,Datetime,Open,High,Low,Close,Volume,Name
4622,2021-01-26 11:00:00,9110.0,9200.0,9080.0,9180.0,72039.0,A007820
4623,2021-01-26 13:00:00,9170.0,9180.0,9020.0,9120.0,115618.0,A007820
4624,2021-01-26 15:00:00,9120.0,9130.0,9080.0,9080.0,23305.0,A007820
4625,2021-01-27 09:00:00,9080.0,9140.0,8920.0,9040.0,128436.0,A007820
4626,2021-01-27 11:00:00,9040.0,9060.0,8950.0,8990.0,73057.0,A007820
4627,2021-01-27 13:00:00,8990.0,9020.0,8960.0,8970.0,62344.0,A007820
4628,2021-01-27 15:00:00,8980.0,8980.0,8870.0,8870.0,50242.0,A007820
4629,2021-01-28 09:00:00,8600.0,8860.0,8510.0,8730.0,162500.0,A007820
4630,2021-01-28 11:00:00,8740.0,8740.0,8560.0,8600.0,65267.0,A007820
4631,2021-01-28 13:00:00,8580.0,8600.0,8400.0,8600.0,110844.0,A007820
4632,2021-01-28 15:00:00,8600.0,8620.0,8540.0,8600.0,22640.0,A007820
4633,2021-01-29 09:00:00,8190.0,8240.0,7930.0,8190.0,191899.0,A007820
4634,2021-01-29 11:00:00,8190.0,8190.0,8070.0,8090.0,23694.0,A007820
4635,2021-01-29 13:00:00,8620.0,8680.0,8250.0,8340.0,160760.0,A007820
4636,2021-01-29 15:00:00,8340.0,8410.0,8110.0,8200.0,97613.0,A007820
4637,2021-02-01 09:00:00,8000.0,8250.0,7870.0,8160.0,124374.0,A007820
4638,2021-02-01 11:00:00,8160.0,8190.0,8070.0,8180.0,29513.0,A007820
4639,2021-02-01 13:00:00,8150.0,8180.0,8000.0,8090.0,68379.0,A007820
4640,2021-02-01 15:00:00,8080.0,8170.0,8080.0,8170.0,12056.0,A007820
4641,2021-02-02 09:00:00,8230.0,8340.0,8050.0,8250.0,130037.0,A007820
4642,2021-02-02 11:00:00,8260.0,8290.0,8160.0,8190.0,49205.0,A007820
4643,2021-02-02 13:00:00,8190.0,8200.0,8050.0,8180.0,65562.0,A007820
4644,2021-02-02 15:00:00,8180.0,8200.0,8170.0,8200.0,9589.0,A007820
4645,2021-02-03 09:00:00,8340.0,8370.0,8340.0,8360.0,16067.0,A007820
4646,2021-02-03 11:00:00,8290.0,8440.0,8230.0,8330.0,101712.0,A007820
4647,2021-02-03 13:00:00,8320.0,8330.0,8250.0,8280.0,27314.0,A007820
4648,2021-02-03 15:00:00,8260.0,8340.0,8220.0,8340.0,37352.0,A007820
4649,2021-02-04 09:00:00,8420.0,8430.0,8250.0,8300.0,81948.0,A007820
4650,2021-02-04 11:00:00,8300.0,8300.0,8120.0,8150.0,92783.0,A007820
4651,2021-02-04 13:00:00,8140.0,8260.0,8100.0,8150.0,63464.0,A007820
4652,2021-02-04 15:00:00,8150.0,8220.0,8150.0,8200.0,7176.0,A007820
4653,2021-02-05 09:00:00,8250.0,8260.0,8220.0,8220.0,9197.0,A007820
4654,2021-02-05 11:00:00,8180.0,8240.0,8160.0,8200.0,29586.0,A007820
4655,2021-02-05 13:00:00,8250.0,8280.0,8140.0,8170.0,66793.0,A007820
4656,2021-02-05 15:00:00,8210.0,8260.0,8150.0,8250.0,37752.0,A007820
4657,2021-02-08 09:00:00,8290.0,8290.0,8100.0,8210.0,70660.0,A007820
4658,2021-02-08 11:00:00,8230.0,8250.0,8210.0,8220.0,21086.0,A007820
4659,2021-02-08 13:00:00,8230.0,8250.0,8200.0,8220.0,30028.0,A007820
4660,2021-02-08 15:00:00,8220.0,8240.0,8210.0,8240.0,13251.0,A007820
4661,2021-02-09 09:00:00,8240.0,8250.0,8100.0,8170.0,70476.0,A007820
4662,2021-02-09 11:00:00,8170.0,8180.0,8100.0,8130.0,40472.0,A007820
4663,2021-02-09 13:00:00,8130.0,8150.0,8110.0,8110.0,39081.0,A007820
4664,2021-02-09 15:00:00,8110.0,8150.0,8100.0,8120.0,20056.0,A007820
4665,2021-02-10 09:00:00,8060.0,8110.0,8060.0,8110.0,11775.0,A007820
4666,2021-02-10 11:00:00,8120.0,8120.0,8000.0,8010.0,64980.0,A007820
4667,2021-02-10 13:00:00,8000.0,8050.0,8000.0,8040.0,22212.0,A007820
4668,2021-02-10 15:00:00,8040.0,8120.0,8010.0,8060.0,36687.0,A007820
4669,2021-02-15 09:00:00,8110.0,8180.0,7990.0,8120.0,102971.0,A007820
4670,2021-02-15 11:00:00,8120.0,8220.0,8120.0,8200.0,29536.0,A007820
4671,2021-02-15 13:00:00,8200.0,8210.0,8170.0,8180.0,47079.0,A007820
4672,2021-02-15 15:00:00,8180.0,8230.0,8170.0,8230.0,23471.0,A007820
4673,2021-02-16 09:00:00,8480.0,8540.0,8480.0,8530.0,36512.0,A007820
4674,2021-02-16 11:00:00,8280.0,8420.0,8230.0,8330.0,160322.0,A007820
4675,2021-02-16 13:00:00,8330.0,8400.0,8330.0,8380.0,44973.0,A007820
4676,2021-02-16 15:00:00,8390.0,8550.0,8390.0,8490.0,144421.0,A007820
4677,2021-02-17 09:00:00,8620.0,8620.0,8450.0,8530.0,149576.0,A007820
4678,2021-02-17 11:00:00,8540.0,8710.0,8520.0,8620.0,101339.0,A007820
4679,2021-02-17 13:00:00,8620.0,8620.0,8560.0,8590.0,98165.0,A007820
4680,2021-02-17 15:00:00,8580.0,8600.0,8560.0,8580.0,31693.0,A007820
4681,2021-02-18 09:00:00,8640.0,8640.0,8320.0,8350.0,124683.0,A007820
4682,2021-02-18 11:00:00,8350.0,8360.0,8260.0,8260.0,102199.0,A007820
4683,2021-02-18 13:00:00,8270.0,8290.0,8220.0,8240.0,78818.0,A007820
4684,2021-02-18 15:00:00,8240.0,8280.0,8220.0,8220.0,14478.0,A007820
4685,2021-02-19 09:00:00,8220.0,8330.0,8100.0,8170.0,97536.0,A007820
4686,2021-02-19 11:00:00,8170.0,8240.0,8110.0,8190.0,50769.0,A007820
4687,2021-02-19 13:00:00,8190.0,8340.0,8160.0,8260.0,41958.0,A007820
4688,2021-02-19 15:00:00,8260.0,8270.0,8210.0,8250.0,8638.0,A007820
4689,2021-02-22 09:00:00,8260.0,8270.0,8250.0,8260.0,9888.0,A007820
4690,2021-02-22 11:00:00,8240.0,8280.0,8240.0,8260.0,42121.0,A007820
4691,2021-02-22 13:00:00,8260.0,8350.0,8240.0,8250.0,57108.0,A007820
4692,2021-02-22 15:00:00,8250.0,8280.0,8230.0,8270.0,22293.0,A007820
4693,2021-02-23 09:00:00,8190.0,8190.0,8080.0,8090.0,60462.0,A007820
4694,2021-02-23 11:00:00,8100.0,8130.0,8040.0,8100.0,37211.0,A007820
4695,2021-02-23 13:00:00,8100.0,8110.0,8090.0,8090.0,9527.0,A007820
4696,2021-02-23 15:00:00,8230.0,8260.0,8110.0,8190.0,82111.0,A007820
4697,2021-02-24 09:00:00,8170.0,8190.0,7990.0,8050.0,118479.0,A007820
4698,2021-02-24 11:00:00,8060.0,8100.0,7990.0,7990.0,45105.0,A007820
4699,2021-02-24 13:00:00,7990.0,8000.0,7810.0,7880.0,109446.0,A007820
4700,2021-02-24 15:00:00,7880.0,7880.0,7820.0,7820.0,25233.0,A007820
4701,2021-02-25 09:00:00,7880.0,7910.0,7860.0,7900.0,11775.0,A007820
4702,2021-02-25 11:00:00,7850.0,7850.0,7780.0,7830.0,31416.0,A007820
4703,2021-02-25 13:00:00,7820.0,7900.0,7820.0,7870.0,23882.0,A007820
4704,2021-02-25 15:00:00,7900.0,7970.0,7750.0,7860.0,102633.0,A007820
4705,2021-02-26 09:00:00,7700.0,7710.0,7540.0,7590.0,130878.0,A007820
4706,2021-02-26 11:00:00,7580.0,7630.0,7500.0,7550.0,53853.0,A007820
4707,2021-02-26 13:00:00,7540.0,7550.0,7450.0,7510.0,48634.0,A007820
4708,2021-02-26 15:00:00,7510.0,7580.0,7500.0,7570.0,10676.0,A007820
4709,2021-03-02 09:00:00,7500.0,7570.0,7470.0,7510.0,9855.0,A007820
4710,2021-03-02 11:00:00,7600.0,7600.0,7420.0,7460.0,61078.0,A007820
4711,2021-03-02 13:00:00,7750.0,7760.0,7570.0,7630.0,43353.0,A007820
4712,2021-03-02 15:00:00,7630.0,7650.0,7560.0,7570.0,20732.0,A007820
4713,2021-03-03 09:00:00,7510.0,7550.0,7460.0,7510.0,21446.0,A007820
4714,2021-03-03 11:00:00,7520.0,7610.0,7500.0,7550.0,27165.0,A007820
4715,2021-03-03 13:00:00,7550.0,7570.0,7520.0,7540.0,11617.0,A007820
4716,2021-03-03 15:00:00,7540.0,7560.0,7540.0,7550.0,11401.0,A007820
4717,2021-03-04 09:00:00,7540.0,7540.0,7320.0,7350.0,71379.0,A007820
4718,2021-03-04 11:00:00,7350.0,7390.0,7280.0,7320.0,56816.0,A007820
4719,2021-03-04 13:00:00,7320.0,7410.0,7250.0,7380.0,110509.0,A007820
4720,2021-03-04 15:00:00,7380.0,7410.0,7370.0,7410.0,9061.0,A007820
4721,2021-03-05 09:00:00,7280.0,7300.0,7280.0,7280.0,6057.0,A007820
4722,2021-03-05 11:00:00,7310.0,7340.0,7170.0,7200.0,83815.0,A007820
4723,2021-03-05 13:00:00,7200.0,7240.0,7170.0,7220.0,32242.0,A007820
4724,2021-03-05 15:00:00,7220.0,7280.0,7190.0,7280.0,23613.0,A007820
4725,2021-03-08 09:00:00,7280.0,7360.0,7250.0,7260.0,72385.0,A007820
4726,2021-03-08 11:00:00,7250.0,7270.0,7150.0,7160.0,53618.0,A007820
4727,2021-03-08 13:00:00,7160.0,7180.0,7060.0,7070.0,69297.0,A007820
4728,2021-03-08 15:00:00,7090.0,7090.0,7040.0,7070.0,19309.0,A007820
4729,2021-03-09 09:00:00,7010.0,7060.0,7010.0,7050.0,8527.0,A007820
4730,2021-03-09 11:00:00,7130.0,7130.0,6860.0,6920.0,132810.0,A007820
4731,2021-03-09 13:00:00,6920.0,7000.0,6820.0,6980.0,50187.0,A007820
4732,2021-03-09 15:00:00,6980.0,7040.0,6930.0,7020.0,24574.0,A007820
4733,2021-03-10 09:00:00,7120.0,7120.0,6950.0,6950.0,48121.0,A007820
4734,2021-03-10 11:00:00,6950.0,6990.0,6950.0,6950.0,29770.0,A007820
4735,2021-03-10 13:00:00,6950.0,7000.0,6910.0,6950.0,39779.0,A007820
4736,2021-03-10 15:00:00,6950.0,6950.0,6920.0,6940.0,4753.0,A007820
4737,2021-03-11 09:00:00,6970.0,7100.0,6950.0,7090.0,23525.0,A007820
4738,2021-03-11 11:00:00,7090.0,7160.0,7090.0,7120.0,16824.0,A007820
4739,2021-03-11 13:00:00,7130.0,7150.0,7100.0,7130.0,8914.0,A007820
4740,2021-03-11 15:00:00,7130.0,7140.0,7100.0,7100.0,3070.0,A007820
4741,2021-03-12 09:00:00,7210.0,7250.0,7210.0,7250.0,9118.0,A007820
4742,2021-03-12 11:00:00,7110.0,7270.0,7110.0,7240.0,42225.0,A007820
4743,2021-03-12 13:00:00,7240.0,7240.0,7170.0,7220.0,13130.0,A007820
4744,2021-03-12 15:00:00,7220.0,7230.0,7200.0,7210.0,13598.0,A007820
4745,2021-03-15 09:00:00,7320.0,7430.0,7280.0,7420.0,69416.0,A007820
4746,2021-03-15 11:00:00,7420.0,7420.0,7390.0,7420.0,11538.0,A007820
4747,2021-03-15 13:00:00,7400.0,7450.0,7400.0,7410.0,23739.0,A007820
4748,2021-03-15 15:00:00,7410.0,7420.0,7400.0,7400.0,10249.0,A007820
4749,2021-03-16 09:00:00,7410.0,7420.0,7400.0,7410.0,2445.0,A007820
4750,2021-03-16 11:00:00,7440.0,7500.0,7340.0,7380.0,43400.0,A007820
4751,2021-03-16 13:00:00,7380.0,7430.0,7370.0,7420.0,16181.0,A007820
4752,2021-03-16 15:00:00,7420.0,7420.0,7390.0,7410.0,10753.0,A007820
4753,2021-03-17 09:00:00,7500.0,7500.0,7350.0,7390.0,40922.0,A007820
4754,2021-03-17 11:00:00,7390.0,7400.0,7360.0,7370.0,18494.0,A007820
4755,2021-03-17 13:00:00,7370.0,7400.0,7310.0,7360.0,49709.0,A007820
4756,2021-03-17 15:00:00,7360.0,7370.0,7330.0,7370.0,9387.0,A007820
4757,2021-03-18 09:00:00,7390.0,7410.0,7310.0,7310.0,48190.0,A007820
4758,2021-03-18 11:00:00,7340.0,7380.0,7320.0,7330.0,20607.0,A007820
4759,2021-03-18 13:00:00,7320.0,7340.0,7290.0,7300.0,37109.0,A007820
4760,2021-03-18 15:00:00,7300.0,7340.0,7300.0,7300.0,3899.0,A007820
4761,2021-03-19 09:00:00,7280.0,7280.0,7150.0,7260.0,73186.0,A007820
4762,2021-03-19 11:00:00,7280.0,7280.0,7200.0,7230.0,21024.0,A007820
4763,2021-03-19 13:00:00,7220.0,7260.0,7210.0,7250.0,16735.0,A007820
4764,2021-03-19 15:00:00,7260.0,7260.0,7220.0,7260.0,9299.0,A007820
4765,2021-03-22 09:00:00,7270.0,7270.0,7190.0,7230.0,29249.0,A007820
4766,2021-03-22 11:00:00,7230.0,7260.0,7200.0,7260.0,11006.0,A007820
4767,2021-03-22 13:00:00,7260.0,7260.0,7170.0,7230.0,29533.0,A007820
4768,2021-03-22 15:00:00,7230.0,7290.0,7230.0,7270.0,14643.0,A007820
4769,2021-03-23 09:00:00,7180.0,7200.0,7140.0,7190.0,27851.0,A007820
4770,2021-03-23 11:00:00,7190.0,7190.0,7150.0,7150.0,19915.0,A007820
4771,2021-03-23 13:00:00,7150.0,7160.0,7130.0,7130.0,15388.0,A007820
4772,2021-03-23 15:00:00,7340.0,7340.0,7160.0,7200.0,43001.0,A007820
4773,2021-03-24 09:00:00,7100.0,7240.0,7080.0,7220.0,52980.0,A007820
4774,2021-03-24 11:00:00,7220.0,7220.0,7140.0,7140.0,10808.0,A007820
4775,2021-03-24 13:00:00,7150.0,7150.0,7100.0,7100.0,25404.0,A007820
4776,2021-03-24 15:00:00,7110.0,7150.0,7100.0,7100.0,12377.0,A007820
4777,2021-03-25 09:00:00,7100.0,7130.0,7100.0,7100.0,2730.0,A007820
4778,2021-03-25 11:00:00,7090.0,7150.0,7070.0,7070.0,42131.0,A007820
4779,2021-03-25 13:00:00,7060.0,7110.0,7050.0,7110.0,19214.0,A007820
4780,2021-03-25 15:00:00,7090.0,7140.0,7080.0,7090.0,40810.0,A007820
4781,2021-03-26 09:00:00,7110.0,7250.0,7110.0,7200.0,56767.0,A007820
4782,2021-03-26 11:00:00,7200.0,7230.0,7150.0,7190.0,44052.0,A007820
4783,2021-03-26 13:00:00,7190.0,7280.0,7160.0,7260.0,36199.0,A007820
4784,2021-03-26 15:00:00,7260.0,7270.0,7240.0,7250.0,6001.0,A007820
4785,2021-03-29 09:00:00,7270.0,7300.0,7230.0,7280.0,8289.0,A007820
4786,2021-03-29 11:00:00,7260.0,7370.0,7190.0,7270.0,72799.0,A007820
4787,2021-03-29 13:00:00,7250.0,7310.0,7190.0,7220.0,55063.0,A007820
4788,2021-03-29 15:00:00,7220.0,7300.0,7210.0,7260.0,31811.0,A007820
4789,2021-03-30 09:00:00,7210.0,7420.0,7210.0,7390.0,98072.0,A007820
4790,2021-03-30 11:00:00,7400.0,7470.0,7370.0,7440.0,62015.0,A007820
4791,2021-03-30 13:00:00,7440.0,7460.0,7400.0,7410.0,31159.0,A007820
4792,2021-03-30 15:00:00,7410.0,7440.0,7400.0,7430.0,6120.0,A007820
4793,2021-03-31 09:00:00,7680.0,7700.0,7490.0,7490.0,166833.0,A007820
4794,2021-03-31 11:00:00,7500.0,7590.0,7500.0,7530.0,31753.0,A007820
4795,2021-03-31 13:00:00,7530.0,7580.0,7500.0,7540.0,36795.0,A007820
4796,2021-03-31 15:00:00,7530.0,7560.0,7530.0,7540.0,6620.0,A007820
4797,2021-04-01 09:00:00,7640.0,7650.0,7610.0,7630.0,10003.0,A007820
4798,2021-04-01 11:00:00,7600.0,7640.0,7510.0,7510.0,46459.0,A007820
4799,2021-04-01 13:00:00,7510.0,7600.0,7490.0,7570.0,30936.0,A007820
4800,2021-04-01 15:00:00,7570.0,7650.0,7570.0,7640.0,52527.0,A007820
4801,2021-04-02 09:00:00,7720.0,7770.0,7620.0,7660.0,88811.0,A007820
4802,2021-04-02 11:00:00,7670.0,7680.0,7620.0,7630.0,56313.0,A007820
4803,2021-04-02 13:00:00,7630.0,7660.0,7630.0,7630.0,13675.0,A007820
4804,2021-04-02 15:00:00,7630.0,7660.0,7630.0,7630.0,3388.0,A007820
4805,2021-04-05 09:00:00,7570.0,7610.0,7560.0,7560.0,6828.0,A007820
4806,2021-04-05 11:00:00,7630.0,7640.0,7530.0,7620.0,49215.0,A007820
4807,2021-04-05 13:00:00,7620.0,7680.0,7580.0,7650.0,49226.0,A007820
4808,2021-04-05 15:00:00,7640.0,7670.0,7550.0,7570.0,60772.0,A007820
4809,2021-04-06 09:00:00,7630.0,7630.0,7410.0,7470.0,85270.0,A007820
4810,2021-04-06 11:00:00,7470.0,7500.0,7430.0,7480.0,18370.0,A007820
4811,2021-04-06 13:00:00,7490.0,7540.0,7450.0,7460.0,29399.0,A007820
4812,2021-04-06 15:00:00,7460.0,7480.0,7440.0,7460.0,15039.0,A007820
4813,2021-04-07 09:00:00,7480.0,7580.0,7440.0,7540.0,41095.0,A007820
4814,2021-04-07 11:00:00,7520.0,7650.0,7520.0,7600.0,70098.0,A007820
4815,2021-04-07 13:00:00,7600.0,7680.0,7590.0,7660.0,68266.0,A007820
4816,2021-04-07 15:00:00,7660.0,7680.0,7660.0,7680.0,16156.0,A007820
4817,2021-04-08 09:00:00,7630.0,7640.0,7620.0,7620.0,5211.0,A007820
4818,2021-04-08 11:00:00,7700.0,7740.0,7620.0,7670.0,65155.0,A007820
4819,2021-04-08 13:00:00,7670.0,7700.0,7640.0,7640.0,23447.0,A007820
4820,2021-04-08 15:00:00,7640.0,7670.0,7600.0,7630.0,33660.0,A007820
4821,2021-04-09 09:00:00,7640.0,7670.0,7580.0,7640.0,52239.0,A007820
4822,2021-04-09 11:00:00,7650.0,7650.0,7610.0,7620.0,23790.0,A007820
4823,2021-04-09 13:00:00,7630.0,7640.0,7600.0,7610.0,23144.0,A007820
4824,2021-04-09 15:00:00,7610.0,7630.0,7600.0,7620.0,6099.0,A007820
4825,2021-04-12 09:00:00,7590.0,7600.0,7550.0,7600.0,6610.0,A007820
4826,2021-04-12 11:00:00,7630.0,7650.0,7570.0,7570.0,36295.0,A007820
4827,2021-04-12 13:00:00,7570.0,7620.0,7540.0,7600.0,44540.0,A007820
4828,2021-04-12 15:00:00,7610.0,7610.0,7550.0,7590.0,19630.0,A007820
4829,2021-04-13 09:00:00,7610.0,7650.0,7510.0,7570.0,49341.0,A007820
4830,2021-04-13 11:00:00,7570.0,7620.0,7530.0,7590.0,41615.0,A007820
4831,2021-04-13 13:00:00,7590.0,7610.0,7550.0,7580.0,18704.0,A007820
4832,2021-04-13 15:00:00,7580.0,7590.0,7560.0,7560.0,4357.0,A007820
4833,2021-04-14 09:00:00,7630.0,7630.0,7500.0,7540.0,48610.0,A007820
4834,2021-04-14 11:00:00,7540.0,7550.0,7500.0,7540.0,24231.0,A007820
4835,2021-04-14 13:00:00,7530.0,7550.0,7500.0,7520.0,67631.0,A007820
4836,2021-04-14 15:00:00,7510.0,7590.0,7510.0,7590.0,12171.0,A007820
4837,2021-04-15 09:00:00,7590.0,7950.0,7570.0,7920.0,265927.0,A007820
4838,2021-04-15 11:00:00,7920.0,7950.0,7850.0,7940.0,109267.0,A007820
4839,2021-04-15 13:00:00,7940.0,8000.0,7900.0,7930.0,120415.0,A007820
4840,2021-04-15 15:00:00,7930.0,7950.0,7890.0,7950.0,26152.0,A007820
4841,2021-04-16 09:00:00,7880.0,7900.0,7850.0,7890.0,19781.0,A007820
4842,2021-04-16 11:00:00,7890.0,7910.0,7860.0,7910.0,15318.0,A007820
4843,2021-04-16 13:00:00,8040.0,8040.0,7850.0,7860.0,94920.0,A007820
4844,2021-04-16 15:00:00,7860.0,7900.0,7840.0,7880.0,28834.0,A007820
4845,2021-04-19 09:00:00,7870.0,7910.0,7840.0,7910.0,25485.0,A007820
4846,2021-04-19 11:00:00,7910.0,7940.0,7780.0,7890.0,39312.0,A007820
4847,2021-04-19 13:00:00,7890.0,7890.0,7870.0,7890.0,6711.0,A007820
4848,2021-04-19 15:00:00,7920.0,7930.0,7770.0,7880.0,72348.0,A007820
4849,2021-04-20 09:00:00,7890.0,8000.0,7860.0,7960.0,53073.0,A007820
4850,2021-04-20 11:00:00,7950.0,8010.0,7930.0,7990.0,69249.0,A007820
4851,2021-04-20 13:00:00,7970.0,7990.0,7940.0,7960.0,28376.0,A007820
4852,2021-04-20 15:00:00,7960.0,7970.0,7940.0,7950.0,13565.0,A007820
4853,2021-04-21 09:00:00,7950.0,7990.0,7780.0,7850.0,96273.0,A007820
4854,2021-04-21 11:00:00,7840.0,7840.0,7750.0,7780.0,52678.0,A007820
4855,2021-04-21 13:00:00,7770.0,7830.0,7730.0,7820.0,33565.0,A007820
4856,2021-04-21 15:00:00,7810.0,7840.0,7800.0,7820.0,3426.0,A007820
4857,2021-04-22 09:00:00,7820.0,7950.0,7820.0,7900.0,52566.0,A007820
4858,2021-04-22 11:00:00,7900.0,7920.0,7800.0,7910.0,23393.0,A007820
4859,2021-04-22 13:00:00,7910.0,7910.0,7820.0,7860.0,32018.0,A007820
4860,2021-04-22 15:00:00,7870.0,7880.0,7850.0,7850.0,13516.0,A007820
4861,2021-04-23 09:00:00,7960.0,7990.0,7910.0,7910.0,21241.0,A007820
4862,2021-04-23 11:00:00,7850.0,7970.0,7800.0,7960.0,99327.0,A007820
4863,2021-04-23 13:00:00,7870.0,7910.0,7800.0,7860.0,45977.0,A007820
4864,2021-04-23 15:00:00,7860.0,7870.0,7800.0,7850.0,38968.0,A007820
4865,2021-04-26 09:00:00,8090.0,8510.0,8020.0,8470.0,862116.0,A007820
4866,2021-04-26 11:00:00,8470.0,8480.0,8300.0,8330.0,170168.0,A007820
4867,2021-04-26 13:00:00,8340.0,8400.0,8310.0,8360.0,110800.0,A007820
4868,2021-04-26 15:00:00,8360.0,8390.0,8350.0,8370.0,28952.0,A007820
4869,2021-04-27 09:00:00,8330.0,8330.0,8240.0,8280.0,63916.0,A007820
4870,2021-04-27 11:00:00,8280.0,8300.0,8260.0,8280.0,28767.0,A007820
4871,2021-04-27 13:00:00,8310.0,8420.0,8200.0,8360.0,178753.0,A007820
4872,2021-04-27 15:00:00,8360.0,8380.0,8300.0,8330.0,42898.0,A007820
4873,2021-04-28 09:00:00,8250.0,8280.0,7980.0,8030.0,202490.0,A007820
4874,2021-04-28 11:00:00,8030.0,8030.0,7940.0,7950.0,108065.0,A007820
4875,2021-04-28 13:00:00,7940.0,7970.0,7830.0,7870.0,105545.0,A007820
4876,2021-04-28 15:00:00,7840.0,7900.0,7830.0,7860.0,30193.0,A007820
4877,2021-04-29 09:00:00,7860.0,7990.0,7710.0,7980.0,123546.0,A007820
4878,2021-04-29 11:00:00,7980.0,7990.0,7900.0,7920.0,33756.0,A007820
4879,2021-04-29 13:00:00,7920.0,7930.0,7790.0,7810.0,39380.0,A007820
4880,2021-04-29 15:00:00,7810.0,7810.0,7750.0,7770.0,16497.0,A007820
4881,2021-04-30 09:00:00,7920.0,7950.0,7920.0,7930.0,10005.0,A007820
4882,2021-04-30 11:00:00,7880.0,7990.0,7810.0,7900.0,37729.0,A007820
4883,2021-04-30 13:00:00,7790.0,8100.0,7790.0,7880.0,103659.0,A007820
4884,2021-04-30 15:00:00,7920.0,7940.0,7790.0,7920.0,38847.0,A007820
4885,2021-05-03 09:00:00,7910.0,7930.0,7880.0,7890.0,26793.0,A007820
4886,2021-05-03 11:00:00,7900.0,7930.0,7820.0,7850.0,36861.0,A007820
4887,2021-05-03 13:00:00,7830.0,7850.0,7810.0,7810.0,14234.0,A007820
4888,2021-05-03 15:00:00,7930.0,7970.0,7800.0,7890.0,59397.0,A007820
4889,2021-05-04 09:00:00,7810.0,7850.0,7580.0,7630.0,97452.0,A007820
4890,2021-05-04 11:00:00,7630.0,7660.0,7510.0,7650.0,59942.0,A007820
4891,2021-05-04 13:00:00,7630.0,7770.0,7620.0,7750.0,29515.0,A007820
4892,2021-05-04 15:00:00,7750.0,7810.0,7740.0,7800.0,5077.0,A007820
4893,2021-05-06 09:00:00,7830.0,7840.0,7600.0,7810.0,22111.0,A007820
4894,2021-05-06 11:00:00,7880.0,7880.0,7800.0,7850.0,14647.0,A007820
4895,2021-05-06 13:00:00,7860.0,7860.0,7800.0,7830.0,17534.0,A007820
4896,2021-05-06 15:00:00,7800.0,7900.0,7750.0,7870.0,53252.0,A007820
4897,2021-05-07 09:00:00,8160.0,8310.0,8070.0,8210.0,487006.0,A007820
4898,2021-05-07 11:00:00,8210.0,8230.0,8150.0,8170.0,41276.0,A007820
4899,2021-05-07 13:00:00,8180.0,8240.0,8110.0,8130.0,71675.0,A007820
4900,2021-05-07 15:00:00,8140.0,8160.0,8130.0,8140.0,22298.0,A007820
4901,2021-05-10 09:00:00,8160.0,8160.0,8130.0,8160.0,13643.0,A007820
4902,2021-05-10 11:00:00,8160.0,8170.0,8030.0,8050.0,32039.0,A007820
4903,2021-05-10 13:00:00,8140.0,8180.0,8020.0,8170.0,90285.0,A007820
4904,2021-05-10 15:00:00,8070.0,8170.0,8050.0,8170.0,56729.0,A007820
4905,2021-05-11 09:00:00,8110.0,8110.0,7920.0,8050.0,134485.0,A007820
4906,2021-05-11 11:00:00,8020.0,8050.0,7980.0,8010.0,26159.0,A007820
4907,2021-05-11 13:00:00,8020.0,8040.0,7960.0,8030.0,58404.0,A007820
4908,2021-05-11 15:00:00,8030.0,8040.0,8020.0,8040.0,4424.0,A007820
4909,2021-05-12 09:00:00,7940.0,7980.0,7780.0,7940.0,83418.0,A007820
4910,2021-05-12 11:00:00,7940.0,7940.0,7890.0,7890.0,9052.0,A007820
4911,2021-05-12 13:00:00,8040.0,8200.0,7890.0,8050.0,83173.0,A007820
4912,2021-05-12 15:00:00,8050.0,8100.0,7920.0,7940.0,51132.0,A007820
4913,2021-05-13 09:00:00,7720.0,7900.0,7630.0,7820.0,85412.0,A007820
4914,2021-05-13 11:00:00,7820.0,7850.0,7780.0,7810.0,33209.0,A007820
4915,2021-05-13 13:00:00,7800.0,7810.0,7690.0,7700.0,46626.0,A007820
4916,2021-05-13 15:00:00,7700.0,7760.0,7690.0,7760.0,10935.0,A007820
4917,2021-05-14 09:00:00,7850.0,7980.0,7730.0,7900.0,80395.0,A007820
4918,2021-05-14 11:00:00,7910.0,7920.0,7840.0,7890.0,7602.0,A007820
4919,2021-05-14 13:00:00,7880.0,7890.0,7810.0,7880.0,26627.0,A007820
4920,2021-05-14 15:00:00,7880.0,7880.0,7830.0,7840.0,5471.0,A007820
