,Datetime,Open,High,Low,Close,Volume,Name
0,2021-02-26 09:00:00,2060.0,2080.0,2055.0,2070.0,1216035.0,A373200
1,2021-02-26 11:00:00,2070.0,2070.0,2070.0,2070.0,26297.0,A373200
2,2021-02-26 13:00:00,2070.0,2075.0,2070.0,2070.0,35930.0,A373200
3,2021-02-26 15:00:00,2070.0,2075.0,2070.0,2070.0,62327.0,A373200
4,2021-03-02 09:00:00,2065.0,2065.0,2060.0,2060.0,6663.0,A373200
5,2021-03-02 11:00:00,2065.0,2070.0,2065.0,2065.0,26435.0,A373200
6,2021-03-02 13:00:00,2065.0,2070.0,2065.0,2065.0,43458.0,A373200
7,2021-03-02 15:00:00,2065.0,2065.0,2060.0,2065.0,39584.0,A373200
8,2021-03-03 09:00:00,2060.0,2065.0,2060.0,2060.0,9493.0,A373200
9,2021-03-03 11:00:00,2060.0,2060.0,2060.0,2060.0,6242.0,A373200
10,2021-03-03 13:00:00,2065.0,2065.0,2060.0,2065.0,1542.0,A373200
11,2021-03-03 15:00:00,2065.0,2065.0,2060.0,2060.0,4552.0,A373200
12,2021-03-04 09:00:00,2070.0,2070.0,2060.0,2060.0,3817.0,A373200
13,2021-03-04 11:00:00,2060.0,2060.0,2060.0,2060.0,124.0,A373200
14,2021-03-04 13:00:00,2060.0,2060.0,2060.0,2060.0,1341.0,A373200
15,2021-03-04 15:00:00,2060.0,2060.0,2060.0,2060.0,109.0,A373200
16,2021-03-05 09:00:00,2055.0,2060.0,2050.0,2060.0,31664.0,A373200
17,2021-03-05 11:00:00,2055.0,2060.0,2055.0,2060.0,1025.0,A373200
18,2021-03-05 13:00:00,2060.0,2060.0,2055.0,2055.0,4135.0,A373200
19,2021-03-05 15:00:00,2055.0,2055.0,2055.0,2055.0,501.0,A373200
20,2021-03-08 09:00:00,2050.0,2050.0,2050.0,2050.0,3639.0,A373200
21,2021-03-08 11:00:00,2055.0,2055.0,2050.0,2050.0,1427.0,A373200
22,2021-03-08 13:00:00,2055.0,2055.0,2050.0,2055.0,20370.0,A373200
23,2021-03-08 15:00:00,2055.0,2060.0,2050.0,2050.0,46600.0,A373200
24,2021-03-09 09:00:00,2050.0,2050.0,2050.0,2050.0,2519.0,A373200
25,2021-03-09 11:00:00,2050.0,2050.0,2050.0,2050.0,2500.0,A373200
26,2021-03-09 13:00:00,2050.0,2050.0,2050.0,2050.0,13953.0,A373200
27,2021-03-10 09:00:00,2050.0,2050.0,2050.0,2050.0,520.0,A373200
28,2021-03-10 11:00:00,2055.0,2055.0,2050.0,2055.0,1299.0,A373200
29,2021-03-10 13:00:00,2055.0,2055.0,2050.0,2050.0,15467.0,A373200
30,2021-03-11 09:00:00,2055.0,2055.0,2055.0,2055.0,3.0,A373200
31,2021-03-11 11:00:00,2050.0,2050.0,2050.0,2050.0,600.0,A373200
32,2021-03-11 13:00:00,2050.0,2055.0,2050.0,2055.0,469.0,A373200
33,2021-03-12 09:00:00,2050.0,2065.0,2050.0,2060.0,2618.0,A373200
34,2021-03-12 11:00:00,2060.0,2065.0,2060.0,2065.0,662.0,A373200
35,2021-03-12 13:00:00,2060.0,2060.0,2055.0,2055.0,783.0,A373200
36,2021-03-15 09:00:00,2050.0,2065.0,2050.0,2060.0,986.0,A373200
37,2021-03-15 11:00:00,2060.0,2070.0,2055.0,2055.0,3551.0,A373200
38,2021-03-16 09:00:00,2055.0,2070.0,2055.0,2070.0,4111.0,A373200
39,2021-03-16 11:00:00,2070.0,2070.0,2070.0,2070.0,1359.0,A373200
40,2021-03-16 13:00:00,2070.0,2070.0,2070.0,2070.0,481.0,A373200
41,2021-03-16 15:00:00,2070.0,2070.0,2070.0,2070.0,80.0,A373200
42,2021-03-17 09:00:00,2080.0,2080.0,2080.0,2080.0,1.0,A373200
43,2021-03-17 11:00:00,2075.0,2075.0,2065.0,2070.0,894.0,A373200
44,2021-03-17 13:00:00,2070.0,2075.0,2070.0,2075.0,4097.0,A373200
45,2021-03-18 09:00:00,2080.0,2080.0,2080.0,2080.0,800.0,A373200
46,2021-03-18 11:00:00,2070.0,2080.0,2070.0,2080.0,350.0,A373200
47,2021-03-18 13:00:00,2070.0,2070.0,2070.0,2070.0,82.0,A373200
48,2021-03-18 15:00:00,2080.0,2080.0,2080.0,2080.0,1.0,A373200
49,2021-03-19 09:00:00,2095.0,2095.0,2070.0,2070.0,302.0,A373200
50,2021-03-19 11:00:00,2070.0,2070.0,2070.0,2070.0,1207.0,A373200
51,2021-03-19 13:00:00,2080.0,2080.0,2070.0,2070.0,103.0,A373200
52,2021-03-22 09:00:00,2075.0,2075.0,2075.0,2075.0,2000.0,A373200
53,2021-03-22 11:00:00,2075.0,2075.0,2075.0,2075.0,2527.0,A373200
54,2021-03-22 13:00:00,2075.0,2075.0,2070.0,2070.0,497.0,A373200
55,2021-03-22 15:00:00,2070.0,2075.0,2070.0,2075.0,206.0,A373200
56,2021-03-23 09:00:00,2085.0,2085.0,2075.0,2075.0,1509.0,A373200
57,2021-03-23 11:00:00,2075.0,2075.0,2075.0,2075.0,1260.0,A373200
58,2021-03-23 13:00:00,2075.0,2075.0,2070.0,2070.0,472.0,A373200
59,2021-03-24 09:00:00,2095.0,2095.0,2085.0,2085.0,555.0,A373200
60,2021-03-24 11:00:00,2075.0,2075.0,2075.0,2075.0,111.0,A373200
61,2021-03-25 09:00:00,2070.0,2085.0,2070.0,2085.0,315.0,A373200
62,2021-03-25 11:00:00,2075.0,2075.0,2070.0,2070.0,4297.0,A373200
63,2021-03-26 09:00:00,2070.0,2085.0,2070.0,2085.0,965.0,A373200
64,2021-03-26 11:00:00,2090.0,2090.0,2090.0,2090.0,1.0,A373200
65,2021-03-26 13:00:00,2070.0,2070.0,2065.0,2070.0,654.0,A373200
66,2021-03-26 15:00:00,2085.0,2085.0,2085.0,2085.0,4.0,A373200
67,2021-03-29 09:00:00,2085.0,2085.0,2080.0,2080.0,6297.0,A373200
68,2021-03-29 11:00:00,2090.0,2090.0,2090.0,2090.0,49.0,A373200
69,2021-03-29 13:00:00,2090.0,2095.0,2090.0,2095.0,2619.0,A373200
70,2021-03-29 15:00:00,2095.0,2095.0,2095.0,2095.0,604.0,A373200
71,2021-03-30 09:00:00,2100.0,2100.0,2090.0,2090.0,1004.0,A373200
72,2021-03-30 11:00:00,2090.0,2090.0,2090.0,2090.0,514.0,A373200
73,2021-03-30 13:00:00,2100.0,2100.0,2090.0,2095.0,1874.0,A373200
74,2021-03-30 15:00:00,2095.0,2095.0,2095.0,2095.0,1178.0,A373200
75,2021-03-31 09:00:00,2095.0,2100.0,2095.0,2100.0,5.0,A373200
76,2021-03-31 11:00:00,2100.0,2100.0,2100.0,2100.0,101.0,A373200
77,2021-03-31 13:00:00,2100.0,2100.0,2100.0,2100.0,716.0,A373200
78,2021-04-01 09:00:00,2100.0,2100.0,2100.0,2100.0,23.0,A373200
79,2021-04-01 11:00:00,2100.0,2100.0,2100.0,2100.0,300.0,A373200
80,2021-04-02 09:00:00,2075.0,2100.0,2075.0,2080.0,9123.0,A373200
81,2021-04-02 11:00:00,2090.0,2090.0,2090.0,2090.0,1.0,A373200
82,2021-04-02 13:00:00,2090.0,2090.0,2085.0,2085.0,576.0,A373200
83,2021-04-02 15:00:00,2095.0,2095.0,2095.0,2095.0,1.0,A373200
84,2021-04-05 09:00:00,2095.0,2095.0,2085.0,2085.0,288.0,A373200
85,2021-04-05 11:00:00,2085.0,2090.0,2085.0,2085.0,1061.0,A373200
86,2021-04-05 13:00:00,2085.0,2085.0,2085.0,2085.0,484.0,A373200
87,2021-04-06 09:00:00,2095.0,2095.0,2085.0,2085.0,4000.0,A373200
88,2021-04-06 11:00:00,2085.0,2085.0,2085.0,2085.0,240.0,A373200
89,2021-04-06 13:00:00,2085.0,2085.0,2085.0,2085.0,205.0,A373200
90,2021-04-06 15:00:00,2090.0,2090.0,2090.0,2090.0,100.0,A373200
91,2021-04-07 09:00:00,2095.0,2100.0,2095.0,2095.0,1110.0,A373200
92,2021-04-07 11:00:00,2085.0,2100.0,2085.0,2100.0,2302.0,A373200
93,2021-04-07 13:00:00,2100.0,2130.0,2100.0,2115.0,1739.0,A373200
94,2021-04-08 09:00:00,2085.0,2085.0,2085.0,2085.0,4.0,A373200
95,2021-04-08 11:00:00,2110.0,2110.0,2100.0,2110.0,1103.0,A373200
96,2021-04-08 13:00:00,2110.0,2110.0,2110.0,2110.0,102.0,A373200
97,2021-04-08 15:00:00,2110.0,2115.0,2110.0,2115.0,499.0,A373200
98,2021-04-09 09:00:00,2140.0,2140.0,2100.0,2140.0,3.0,A373200
99,2021-04-09 11:00:00,2130.0,2130.0,2130.0,2130.0,1.0,A373200
100,2021-04-09 13:00:00,2130.0,2130.0,2130.0,2130.0,1074.0,A373200
101,2021-04-09 15:00:00,2125.0,2125.0,2125.0,2125.0,408.0,A373200
102,2021-04-12 09:00:00,2130.0,2165.0,2130.0,2155.0,13241.0,A373200
103,2021-04-12 11:00:00,2155.0,2155.0,2110.0,2110.0,1895.0,A373200
104,2021-04-12 13:00:00,2115.0,2140.0,2110.0,2140.0,2010.0,A373200
105,2021-04-13 09:00:00,2140.0,2140.0,2135.0,2140.0,819.0,A373200
106,2021-04-13 11:00:00,2150.0,2150.0,2140.0,2140.0,165.0,A373200
107,2021-04-14 09:00:00,2110.0,2135.0,2095.0,2135.0,606.0,A373200
108,2021-04-14 11:00:00,2140.0,2140.0,2140.0,2140.0,35.0,A373200
109,2021-04-15 09:00:00,2090.0,2135.0,2085.0,2135.0,19596.0,A373200
110,2021-04-15 11:00:00,2100.0,2100.0,2100.0,2100.0,551.0,A373200
111,2021-04-15 13:00:00,2135.0,2135.0,2085.0,2085.0,6421.0,A373200
112,2021-04-16 09:00:00,2140.0,2140.0,2130.0,2130.0,651.0,A373200
113,2021-04-16 11:00:00,2135.0,2140.0,2130.0,2130.0,549.0,A373200
114,2021-04-16 13:00:00,2140.0,2140.0,2140.0,2140.0,1.0,A373200
115,2021-04-19 09:00:00,2140.0,2140.0,2140.0,2140.0,500.0,A373200
116,2021-04-19 11:00:00,2135.0,2135.0,2135.0,2135.0,740.0,A373200
117,2021-04-19 13:00:00,2140.0,2145.0,2090.0,2090.0,8969.0,A373200
118,2021-04-19 15:00:00,2095.0,2120.0,2095.0,2120.0,81.0,A373200
119,2021-04-20 09:00:00,2120.0,2120.0,2120.0,2120.0,3206.0,A373200
120,2021-04-20 11:00:00,2120.0,2120.0,2120.0,2120.0,300.0,A373200
121,2021-04-20 13:00:00,2155.0,2155.0,2155.0,2155.0,1.0,A373200
122,2021-04-21 09:00:00,2145.0,2145.0,2145.0,2145.0,100.0,A373200
123,2021-04-21 11:00:00,2150.0,2150.0,2100.0,2105.0,495.0,A373200
124,2021-04-21 13:00:00,2105.0,2115.0,2105.0,2110.0,184.0,A373200
125,2021-04-22 09:00:00,2140.0,2140.0,2125.0,2140.0,868.0,A373200
126,2021-04-22 11:00:00,2140.0,2140.0,2140.0,2140.0,100.0,A373200
127,2021-04-22 13:00:00,2140.0,2150.0,2140.0,2150.0,474.0,A373200
128,2021-04-22 15:00:00,2130.0,2150.0,2125.0,2150.0,3033.0,A373200
129,2021-04-23 09:00:00,2150.0,2150.0,2145.0,2145.0,10067.0,A373200
130,2021-04-23 11:00:00,2150.0,2150.0,2140.0,2140.0,2856.0,A373200
131,2021-04-23 13:00:00,2140.0,2155.0,2140.0,2155.0,2327.0,A373200
132,2021-04-26 09:00:00,2120.0,2145.0,2120.0,2145.0,314.0,A373200
133,2021-04-26 11:00:00,2145.0,2150.0,2145.0,2150.0,700.0,A373200
134,2021-04-26 13:00:00,2110.0,2140.0,2110.0,2110.0,8208.0,A373200
135,2021-04-26 15:00:00,2130.0,2130.0,2115.0,2120.0,1750.0,A373200
136,2021-04-27 09:00:00,2145.0,2145.0,2115.0,2115.0,263.0,A373200
137,2021-04-27 11:00:00,2120.0,2120.0,2110.0,2115.0,2501.0,A373200
138,2021-04-27 13:00:00,2115.0,2150.0,2105.0,2140.0,34196.0,A373200
139,2021-04-27 15:00:00,2145.0,2145.0,2145.0,2145.0,1.0,A373200
140,2021-04-28 09:00:00,2145.0,2170.0,2145.0,2170.0,2811.0,A373200
141,2021-04-28 11:00:00,2165.0,2165.0,2150.0,2150.0,566.0,A373200
142,2021-04-28 13:00:00,2150.0,2170.0,2150.0,2170.0,994.0,A373200
143,2021-04-28 15:00:00,2150.0,2170.0,2150.0,2170.0,6.0,A373200
144,2021-04-29 09:00:00,2150.0,2165.0,2150.0,2165.0,295.0,A373200
145,2021-04-30 09:00:00,2185.0,2185.0,2185.0,2185.0,50.0,A373200
146,2021-04-30 11:00:00,2150.0,2150.0,2150.0,2150.0,10.0,A373200
147,2021-04-30 13:00:00,2165.0,2170.0,2145.0,2165.0,922.0,A373200
148,2021-05-03 09:00:00,2140.0,2195.0,2140.0,2170.0,4357.0,A373200
149,2021-05-03 11:00:00,2190.0,2200.0,2180.0,2200.0,1502.0,A373200
150,2021-05-03 13:00:00,2190.0,2190.0,2180.0,2180.0,418.0,A373200
151,2021-05-03 15:00:00,2190.0,2200.0,2180.0,2200.0,751.0,A373200
152,2021-05-04 09:00:00,2200.0,2240.0,2200.0,2240.0,8330.0,A373200
153,2021-05-04 11:00:00,2200.0,2225.0,2190.0,2220.0,7094.0,A373200
154,2021-05-04 13:00:00,2225.0,2230.0,2225.0,2230.0,251.0,A373200
155,2021-05-04 15:00:00,2225.0,2230.0,2205.0,2230.0,298.0,A373200
156,2021-05-06 09:00:00,2160.0,2170.0,2150.0,2150.0,5593.0,A373200
157,2021-05-06 11:00:00,2160.0,2225.0,2160.0,2225.0,115.0,A373200
158,2021-05-06 13:00:00,2165.0,2180.0,2150.0,2155.0,13626.0,A373200
159,2021-05-07 09:00:00,2150.0,2150.0,2135.0,2135.0,19000.0,A373200
160,2021-05-07 11:00:00,2160.0,2160.0,2160.0,2160.0,1.0,A373200
161,2021-05-07 13:00:00,2160.0,2160.0,2160.0,2160.0,4.0,A373200
162,2021-05-07 15:00:00,2135.0,2155.0,2135.0,2155.0,1984.0,A373200
163,2021-05-10 09:00:00,2125.0,2165.0,2125.0,2165.0,647.0,A373200
164,2021-05-10 11:00:00,2135.0,2135.0,2135.0,2135.0,55.0,A373200
165,2021-05-10 13:00:00,2135.0,2150.0,2135.0,2135.0,159.0,A373200
166,2021-05-10 15:00:00,2165.0,2165.0,2135.0,2135.0,247.0,A373200
167,2021-05-11 09:00:00,2135.0,2135.0,2135.0,2135.0,1.0,A373200
168,2021-05-11 11:00:00,2135.0,2135.0,2135.0,2135.0,5000.0,A373200
169,2021-05-11 13:00:00,2115.0,2140.0,2115.0,2140.0,503.0,A373200
170,2021-05-11 15:00:00,2130.0,2135.0,2120.0,2120.0,1104.0,A373200
171,2021-05-12 09:00:00,2120.0,2190.0,2120.0,2185.0,2171.0,A373200
172,2021-05-13 09:00:00,2180.0,2180.0,2170.0,2170.0,4000.0,A373200
173,2021-05-14 09:00:00,2170.0,2170.0,2150.0,2150.0,1295.0,A373200
174,2021-05-14 11:00:00,2130.0,2150.0,2130.0,2130.0,29.0,A373200
175,2021-05-14 13:00:00,2130.0,2130.0,2130.0,2130.0,5.0,A373200
176,2021-05-14 15:00:00,2165.0,2165.0,2165.0,2165.0,50.0,A373200
