Datetime,Open,High,Low,Close,Volume
1983-10-24,7401.0,7401.0,7287.0,7287.0,426.0
1983-10-25,7060.0,7174.0,7060.0,7151.0,45.0
1983-10-26,7401.0,7401.0,7038.0,7378.0,607.0
1983-10-27,7424.0,7424.0,7174.0,7174.0,908.0
1983-10-28,7287.0,7605.0,7287.0,7401.0,1907.0
1983-10-29,7446.0,7719.0,7446.0,7719.0,620.0
1983-10-31,7742.0,8150.0,7696.0,8128.0,1577.0
1983-11-01,7969.0,8059.0,7764.0,7764.0,2136.0
1983-11-02,7605.0,7969.0,7515.0,7583.0,1306.0
1983-11-03,7583.0,7810.0,7537.0,7560.0,552.0
1983-11-04,7560.0,7673.0,7560.0,7605.0,494.0
1983-11-05,7515.0,7515.0,7378.0,7492.0,360.0
1983-11-07,7787.0,7810.0,7537.0,7560.0,572.0
1983-11-08,7673.0,7719.0,7515.0,7515.0,795.0
1983-11-09,7719.0,7719.0,7719.0,7719.0,123.0
1983-11-10,7719.0,7719.0,7696.0,7719.0,471.0
1983-11-11,7832.0,7923.0,7719.0,7719.0,737.0
1983-11-12,7719.0,7719.0,7492.0,7719.0,236.0
1983-11-14,7605.0,7605.0,7583.0,7583.0,84.0
1983-11-15,7605.0,7696.0,7515.0,7696.0,335.0
1983-11-16,7855.0,7946.0,7742.0,7832.0,1497.0
1983-11-17,7787.0,7787.0,7605.0,7651.0,486.0
1983-11-18,7605.0,7605.0,7605.0,7605.0,541.0
1983-11-19,7605.0,7605.0,7605.0,7605.0,292.0
1983-11-21,7424.0,7424.0,7424.0,7424.0,28.0
1983-11-22,7560.0,7560.0,7560.0,7560.0,41.0
1983-11-23,7492.0,7515.0,7333.0,7333.0,391.0
1983-11-24,7333.0,7333.0,7265.0,7287.0,451.0
1983-11-25,7560.0,7560.0,7560.0,7560.0,123.0
1983-11-26,7560.0,7560.0,7492.0,7492.0,185.0
1983-11-28,7492.0,7492.0,7446.0,7446.0,537.0
1983-11-29,7446.0,7446.0,7401.0,7401.0,154.0
1983-11-30,7310.0,7401.0,7310.0,7401.0,53.0
1983-12-01,7424.0,7446.0,7287.0,7287.0,692.0
1983-12-02,7333.0,7356.0,7333.0,7333.0,906.0
1983-12-03,7265.0,7265.0,7083.0,7265.0,150.0
1983-12-05,7265.0,7401.0,7174.0,7265.0,2694.0
1983-12-06,7333.0,7378.0,7265.0,7265.0,1837.0
1983-12-07,7083.0,7265.0,7083.0,7265.0,1172.0
1983-12-08,7265.0,7492.0,7265.0,7492.0,2890.0
1983-12-09,7628.0,7719.0,7537.0,7537.0,2043.0
1983-12-10,7492.0,7651.0,7492.0,7651.0,1650.0
1983-12-12,7696.0,7832.0,7696.0,7764.0,2830.0
1983-12-13,7719.0,7900.0,7719.0,7900.0,1240.0
1983-12-14,7878.0,7878.0,7719.0,7719.0,2478.0
1983-12-15,7719.0,7719.0,7583.0,7673.0,1153.0
1983-12-16,7605.0,7719.0,7560.0,7560.0,414.0
1983-12-17,7605.0,7605.0,7492.0,7560.0,601.0
1983-12-19,7515.0,7560.0,7492.0,7492.0,776.0
1983-12-20,7446.0,7446.0,7378.0,7378.0,834.0
1983-12-21,7356.0,7356.0,7310.0,7333.0,646.0
1983-12-22,7378.0,7492.0,7378.0,7492.0,354.0
1983-12-23,7537.0,7605.0,7492.0,7560.0,1001.0
1983-12-24,7696.0,7696.0,7583.0,7605.0,376.0
1984-01-04,7469.0,7469.0,7469.0,7469.0,823.0
1984-01-05,7378.0,7378.0,7378.0,7378.0,16.0
1984-01-06,7219.0,7219.0,7219.0,7219.0,0.0
1984-01-07,7219.0,7219.0,7219.0,7219.0,41.0
1984-01-09,7151.0,7151.0,7151.0,7151.0,0.0
1984-01-10,7038.0,7038.0,6856.0,6856.0,105.0
1984-01-11,6856.0,7537.0,6811.0,7356.0,3230.0
1984-01-12,7605.0,7719.0,7492.0,7492.0,1343.0
1984-01-13,7378.0,7651.0,7378.0,7401.0,2224.0
1984-01-14,7287.0,7333.0,7287.0,7287.0,67.0
1984-01-16,7310.0,7628.0,7310.0,7492.0,749.0
1984-01-17,7605.0,7628.0,7446.0,7446.0,432.0
1984-01-18,7174.0,7378.0,7151.0,7378.0,1058.0
1984-01-19,7265.0,7265.0,7265.0,7265.0,288.0
1984-01-20,7242.0,7265.0,7106.0,7106.0,1077.0
1984-01-21,7106.0,7106.0,7038.0,7038.0,366.0
1984-01-23,7083.0,7083.0,6856.0,7038.0,554.0
1984-01-24,7038.0,7378.0,7038.0,7197.0,1017.0
1984-01-25,7151.0,7151.0,7038.0,7038.0,102.0
1984-01-26,6970.0,7151.0,6879.0,7151.0,395.0
1984-01-27,7265.0,7378.0,7151.0,7151.0,2121.0
1984-01-28,7151.0,7151.0,7038.0,7038.0,82.0
1984-01-30,7265.0,7265.0,6992.0,7151.0,1050.0
1984-01-31,7129.0,7129.0,6970.0,7038.0,1184.0
1984-02-01,7060.0,7719.0,7060.0,7719.0,4167.0
1984-02-02,8059.0,8400.0,7969.0,8400.0,6550.0
1984-02-03,8741.0,8831.0,7787.0,7946.0,4245.0
1984-02-04,7946.0,8286.0,7946.0,8286.0,3172.0
1984-02-06,8423.0,8741.0,8423.0,8513.0,8316.0
1984-02-07,8627.0,9195.0,8627.0,8922.0,11865.0
1984-02-08,8741.0,9535.0,8695.0,9217.0,10619.0
1984-02-09,8831.0,8968.0,8672.0,8741.0,1940.0
1984-02-10,8400.0,8854.0,8400.0,8854.0,3089.0
1984-02-11,8854.0,9195.0,8854.0,9195.0,2665.0
1984-02-13,9422.0,9581.0,9013.0,9081.0,3810.0
1984-02-14,9058.0,9308.0,8854.0,8968.0,4225.0
1984-02-15,8763.0,9195.0,8741.0,9195.0,3534.0
1984-02-16,9354.0,9399.0,8854.0,9081.0,2187.0
1984-02-17,8945.0,9195.0,8854.0,8854.0,1631.0
1984-02-18,8763.0,8854.0,8627.0,8741.0,2476.0
1984-02-20,8763.0,8786.0,8377.0,8377.0,1406.0
1984-02-21,8445.0,8627.0,8286.0,8423.0,3178.0
1984-02-22,8582.0,8741.0,8445.0,8627.0,2381.0
1984-02-23,8854.0,8854.0,8513.0,8513.0,1147.0
1984-02-24,8513.0,8672.0,8400.0,8672.0,1882.0
1984-02-25,8809.0,8854.0,8672.0,8672.0,2092.0
1984-02-27,8741.0,8741.0,8513.0,8627.0,1392.0
1984-02-28,8582.0,8627.0,8400.0,8627.0,1186.0
1984-02-29,8582.0,8582.0,8196.0,8196.0,1071.0
1984-03-02,8332.0,8423.0,8332.0,8400.0,953.0
1984-03-03,8445.0,8445.0,8332.0,8400.0,838.0
1984-03-05,8423.0,8741.0,8423.0,8741.0,1168.0
1984-03-06,8741.0,8741.0,8445.0,8445.0,1299.0
1984-03-07,8718.0,8718.0,8400.0,8513.0,335.0
1984-03-08,8627.0,8741.0,8423.0,8491.0,778.0
1984-03-09,8468.0,8741.0,8468.0,8741.0,867.0
1984-03-12,8854.0,8922.0,8718.0,8741.0,1507.0
1984-03-13,8718.0,8718.0,8582.0,8582.0,234.0
1984-03-14,8627.0,8831.0,8627.0,8831.0,2301.0
1984-03-15,8968.0,9058.0,8741.0,9058.0,4418.0
1984-03-16,9058.0,9104.0,8809.0,9058.0,4171.0
1984-03-17,8968.0,8968.0,8786.0,8786.0,914.0
1984-03-19,8809.0,8990.0,8786.0,8854.0,2519.0
1984-03-20,8899.0,8945.0,8831.0,8854.0,939.0
1984-03-21,8741.0,9149.0,8741.0,9149.0,8025.0
1984-03-22,9217.0,9240.0,8990.0,9217.0,9261.0
1984-03-23,9263.0,9422.0,9104.0,9376.0,6896.0
1984-03-24,9354.0,9717.0,9354.0,9694.0,7704.0
1984-03-26,9989.0,10103.0,9785.0,9944.0,7974.0
1984-03-27,9989.0,10012.0,9762.0,9876.0,4818.0
1984-03-28,9808.0,10443.0,9762.0,10352.0,11805.0
1984-03-29,10216.0,10398.0,10125.0,10125.0,9214.0
1984-03-30,9989.0,10080.0,9717.0,9717.0,3460.0
1984-03-31,9649.0,9944.0,9649.0,9944.0,1353.0
1984-04-02,10012.0,10239.0,9967.0,10012.0,3547.0
1984-04-03,10125.0,10216.0,9876.0,9967.0,6210.0
1984-04-04,9989.0,10012.0,9830.0,9830.0,4074.0
1984-04-06,9876.0,10148.0,9876.0,9876.0,2642.0
1984-04-07,9989.0,9989.0,9876.0,9876.0,3913.0
1984-04-09,9830.0,9921.0,9649.0,9649.0,2074.0
1984-04-10,9626.0,9649.0,9081.0,9195.0,4315.0
1984-04-11,9240.0,9422.0,9195.0,9308.0,2999.0
1984-04-12,9308.0,9444.0,9263.0,9422.0,2945.0
1984-04-13,9399.0,9535.0,9354.0,9399.0,1351.0
1984-04-14,9354.0,9399.0,9354.0,9376.0,776.0
1984-04-16,9376.0,9376.0,8922.0,8922.0,922.0
1984-04-17,8922.0,8922.0,8741.0,8854.0,1040.0
1984-04-18,8854.0,8877.0,8695.0,8695.0,391.0
1984-04-19,8854.0,8854.0,8627.0,8627.0,1371.0
1984-04-20,8627.0,8695.0,8536.0,8536.0,1322.0
1984-04-21,8536.0,8741.0,8536.0,8741.0,1623.0
1984-04-23,8854.0,8854.0,8650.0,8695.0,922.0
1984-04-24,8854.0,9081.0,8854.0,9081.0,1143.0
1984-04-25,8945.0,9308.0,8945.0,9081.0,451.0
1984-04-26,9013.0,9013.0,8627.0,8627.0,432.0
1984-04-27,8627.0,8650.0,8400.0,8513.0,1598.0
1984-04-28,8513.0,8854.0,8468.0,8741.0,475.0
1984-04-30,8877.0,9422.0,8877.0,9081.0,3207.0
1984-05-01,8945.0,8990.0,8809.0,8854.0,1746.0
1984-05-02,8854.0,8854.0,8741.0,8741.0,572.0
1984-05-03,8899.0,9104.0,8899.0,8922.0,1573.0
1984-05-04,8854.0,8877.0,8672.0,8854.0,1040.0
1984-05-07,8854.0,9036.0,8854.0,8899.0,473.0
1984-05-09,8877.0,8877.0,8627.0,8627.0,514.0
1984-05-10,8672.0,8741.0,8332.0,8513.0,191.0
1984-05-11,8536.0,8582.0,8400.0,8513.0,457.0
1984-05-12,8536.0,8741.0,8513.0,8741.0,391.0
1984-05-14,8627.0,8627.0,8627.0,8627.0,205.0
1984-05-15,8536.0,8536.0,8536.0,8536.0,0.0
1984-05-16,8695.0,8695.0,8218.0,8604.0,416.0
1984-05-17,8377.0,8377.0,8059.0,8059.0,504.0
1984-05-18,8082.0,8218.0,7515.0,7719.0,3349.0
1984-05-19,7832.0,8059.0,7832.0,8059.0,1161.0
1984-05-21,8128.0,8128.0,7742.0,7832.0,706.0
1984-05-22,7878.0,8513.0,7878.0,8513.0,541.0
1984-05-23,8627.0,8627.0,8173.0,8355.0,1635.0
1984-05-24,8400.0,9036.0,8286.0,8854.0,3001.0
1984-05-25,8491.0,8899.0,8286.0,8627.0,1610.0
1984-05-26,8400.0,8468.0,8400.0,8400.0,617.0
1984-05-28,8423.0,8423.0,8400.0,8400.0,659.0
1984-05-29,8173.0,8355.0,7969.0,8355.0,747.0
1984-05-30,8627.0,8877.0,8491.0,8582.0,2523.0
1984-05-31,8718.0,8718.0,8037.0,8604.0,1722.0
1984-06-01,8423.0,8741.0,8423.0,8695.0,3180.0
1984-06-02,8877.0,8922.0,8741.0,8809.0,2373.0
1984-06-04,8741.0,8922.0,8513.0,8741.0,2492.0
1984-06-05,8899.0,8899.0,8627.0,8627.0,751.0
1984-06-07,8513.0,8627.0,8218.0,8627.0,712.0
1984-06-08,8423.0,8423.0,8173.0,8173.0,1359.0
1984-06-09,8173.0,8355.0,8128.0,8355.0,1338.0
1984-06-11,8695.0,8695.0,8241.0,8241.0,2171.0
1984-06-12,8400.0,8400.0,8196.0,8286.0,1013.0
1984-06-13,8355.0,8355.0,8128.0,8173.0,700.0
1984-06-14,8173.0,8173.0,7946.0,8037.0,1229.0
1984-06-15,8037.0,8400.0,8037.0,8400.0,1273.0
1984-06-16,8286.0,8355.0,8082.0,8082.0,494.0
1984-06-18,8105.0,8105.0,7946.0,7946.0,1318.0
1984-06-19,7719.0,8059.0,7719.0,7900.0,547.0
1984-06-20,7900.0,7923.0,7900.0,7900.0,473.0
1984-06-21,7787.0,7832.0,7764.0,7764.0,1472.0
1984-06-22,7787.0,7787.0,7515.0,7515.0,1122.0
1984-06-23,7515.0,7719.0,7515.0,7719.0,482.0
1984-06-25,7673.0,7832.0,7560.0,7605.0,986.0
1984-06-26,7651.0,7651.0,7583.0,7583.0,459.0
1984-06-27,7651.0,7651.0,7583.0,7583.0,498.0
1984-06-28,7628.0,7878.0,7605.0,7605.0,562.0
1984-06-29,7605.0,7605.0,7492.0,7492.0,817.0
1984-06-30,7378.0,7446.0,7378.0,7446.0,603.0
1984-07-02,7287.0,7287.0,7219.0,7219.0,253.0
1984-07-03,7151.0,7356.0,7129.0,7129.0,1011.0
1984-07-04,7129.0,7356.0,6901.0,7356.0,2480.0
1984-07-05,7469.0,7492.0,6674.0,6833.0,2548.0
1984-07-06,6879.0,7151.0,6879.0,7151.0,1157.0
1984-07-07,7151.0,7265.0,7038.0,7242.0,758.0
1984-07-09,7038.0,7038.0,6811.0,6811.0,407.0
1984-07-10,6765.0,6856.0,6697.0,6743.0,1753.0
1984-07-11,6833.0,7038.0,6833.0,6924.0,1392.0
1984-07-12,6924.0,6924.0,6811.0,6924.0,1085.0
1984-07-13,6992.0,6992.0,6947.0,6947.0,885.0
1984-07-14,6992.0,7287.0,6992.0,7287.0,1810.0
1984-07-16,7265.0,7378.0,7060.0,7060.0,1526.0
1984-07-18,7424.0,7424.0,7151.0,7174.0,1114.0
1984-07-19,7719.0,7855.0,7605.0,7832.0,9323.0
1984-07-20,7719.0,7719.0,7424.0,7651.0,1584.0
1984-07-21,7764.0,7923.0,7742.0,7923.0,980.0
1984-07-23,7946.0,8128.0,7719.0,8059.0,2801.0
1984-07-24,8286.0,8377.0,7900.0,7969.0,2665.0
1984-07-25,8218.0,8286.0,7719.0,7719.0,6171.0
1984-07-26,7946.0,8173.0,7946.0,8059.0,6435.0
1984-07-27,8059.0,8059.0,7719.0,7719.0,2051.0
1984-07-28,7855.0,7946.0,7628.0,7628.0,1287.0
1984-07-30,7605.0,7742.0,7515.0,7515.0,1330.0
1984-07-31,7537.0,7537.0,7356.0,7378.0,360.0
1984-08-01,7446.0,7492.0,7197.0,7378.0,1823.0
1984-08-02,7401.0,7492.0,7378.0,7492.0,543.0
1984-08-03,7492.0,7515.0,7197.0,7469.0,1343.0
1984-08-04,7424.0,7424.0,7265.0,7265.0,601.0
1984-08-06,7287.0,7287.0,7242.0,7242.0,1308.0
1984-08-07,7174.0,7174.0,7151.0,7174.0,1326.0
1984-08-08,7219.0,7310.0,7219.0,7287.0,1003.0
1984-08-09,7424.0,7515.0,7424.0,7492.0,887.0
1984-08-10,7378.0,7378.0,7174.0,7174.0,803.0
1984-08-11,7197.0,7265.0,7038.0,7038.0,690.0
1984-08-13,7242.0,7242.0,7242.0,7242.0,2.0
1984-08-14,7038.0,7197.0,6924.0,7060.0,1582.0
1984-08-16,6924.0,6924.0,6811.0,6879.0,2152.0
1984-08-17,6811.0,6811.0,6357.0,6470.0,2088.0
1984-08-18,6470.0,6470.0,6334.0,6334.0,889.0
1984-08-20,6130.0,6130.0,6016.0,6016.0,720.0
1984-08-21,6107.0,6107.0,6016.0,6107.0,1954.0
1984-08-22,6130.0,6152.0,6107.0,6152.0,376.0
1984-08-23,6220.0,6220.0,6107.0,6107.0,939.0
1984-08-24,5993.0,5993.0,5721.0,5721.0,1390.0
1984-08-25,5744.0,5789.0,5744.0,5789.0,484.0
1984-08-27,5903.0,6061.0,5880.0,6061.0,599.0
1984-08-28,5971.0,5971.0,5789.0,5903.0,914.0
1984-08-29,5993.0,5993.0,5675.0,5675.0,679.0
1984-08-30,5744.0,6357.0,5721.0,6357.0,2507.0
1984-08-31,6470.0,6584.0,6130.0,6334.0,3837.0
1984-09-01,6288.0,6288.0,6243.0,6288.0,451.0
1984-09-03,6266.0,6447.0,6175.0,6447.0,852.0
1984-09-04,6447.0,6447.0,6311.0,6311.0,504.0
1984-09-05,6130.0,6130.0,5993.0,6016.0,226.0
1984-09-06,6016.0,6130.0,5971.0,6016.0,916.0
1984-09-07,5971.0,5971.0,5857.0,5857.0,700.0
1984-09-08,5812.0,6130.0,5812.0,6016.0,84.0
1984-09-11,6084.0,6084.0,6016.0,6016.0,117.0
1984-09-12,6061.0,6198.0,6061.0,6084.0,624.0
1984-09-13,6084.0,6084.0,6016.0,6016.0,992.0
1984-09-14,5903.0,5903.0,5903.0,5903.0,346.0
1984-09-15,5948.0,5948.0,5857.0,5857.0,389.0
1984-09-17,5857.0,5903.0,5789.0,5903.0,622.0
1984-09-18,6084.0,6130.0,5925.0,6039.0,2783.0
1984-09-19,6107.0,6107.0,5925.0,5925.0,1044.0
1984-09-20,5925.0,5925.0,5834.0,5925.0,447.0
1984-09-21,5880.0,5880.0,5834.0,5834.0,1297.0
1984-09-22,5880.0,5925.0,5834.0,5834.0,702.0
1984-09-24,5880.0,5903.0,5834.0,5903.0,409.0
1984-09-25,5903.0,5903.0,5834.0,5857.0,1217.0
1984-09-26,5857.0,5857.0,5789.0,5857.0,924.0
1984-09-27,5834.0,5834.0,5789.0,5789.0,599.0
1984-09-28,5789.0,5812.0,5789.0,5789.0,788.0
1984-09-29,5789.0,5789.0,5789.0,5789.0,234.0
1984-10-02,5789.0,5789.0,5675.0,5675.0,133.0
1984-10-04,5675.0,5675.0,5494.0,5494.0,723.0
1984-10-05,5585.0,5585.0,5471.0,5585.0,896.0
1984-10-06,5562.0,5585.0,5471.0,5471.0,210.0
1984-10-08,5448.0,5448.0,5267.0,5312.0,490.0
1984-10-10,5267.0,5448.0,5267.0,5448.0,1009.0
1984-10-11,5471.0,5471.0,5244.0,5244.0,638.0
1984-10-12,5199.0,5199.0,5131.0,5199.0,358.0
1984-10-13,5221.0,5448.0,5221.0,5221.0,265.0
1984-10-15,5221.0,5221.0,5131.0,5176.0,628.0
1984-10-16,5176.0,5176.0,5176.0,5176.0,502.0
1984-10-17,5108.0,5108.0,5017.0,5108.0,599.0
1984-10-18,5108.0,5108.0,5108.0,5108.0,411.0
1984-10-19,5108.0,5108.0,4994.0,5085.0,344.0
1984-10-20,4994.0,4994.0,4994.0,4994.0,278.0
1984-10-22,4994.0,4994.0,4767.0,4790.0,957.0
1984-10-23,4790.0,4813.0,4790.0,4813.0,1629.0
1984-10-24,4835.0,4835.0,4654.0,4722.0,1468.0
1984-10-25,4767.0,4767.0,4677.0,4722.0,1009.0
1984-10-26,4722.0,4722.0,4608.0,4722.0,863.0
1984-10-27,4745.0,4767.0,4677.0,4767.0,1524.0
1984-10-29,4972.0,5199.0,4926.0,5199.0,1967.0
1984-10-30,5358.0,5653.0,5244.0,5653.0,5288.0
1984-10-31,5607.0,5607.0,5380.0,5448.0,2344.0
1984-11-01,5448.0,5448.0,5221.0,5358.0,1818.0
1984-11-02,5335.0,5653.0,5131.0,5653.0,1135.0
1984-11-03,5562.0,5562.0,5448.0,5539.0,197.0
1984-11-05,5675.0,5903.0,5630.0,5812.0,2933.0
1984-11-06,5925.0,5993.0,5675.0,5812.0,2733.0
1984-11-07,5789.0,5789.0,5562.0,5653.0,1001.0
1984-11-08,5562.0,5607.0,5494.0,5494.0,1400.0
1984-11-09,5517.0,5517.0,5335.0,5426.0,576.0
1984-11-10,5335.0,5335.0,5335.0,5335.0,0.0
1984-11-12,5131.0,5335.0,5131.0,5131.0,444.0
1984-11-13,5153.0,5153.0,5085.0,5085.0,1505.0
1984-11-14,5040.0,5199.0,4926.0,5108.0,1992.0
1984-11-15,5108.0,5108.0,4949.0,4949.0,477.0
1984-11-16,4949.0,5108.0,4881.0,5062.0,1242.0
1984-11-17,5062.0,5062.0,4881.0,4881.0,154.0
1984-11-19,4926.0,4926.0,4767.0,4881.0,1058.0
1984-11-20,4881.0,4881.0,4767.0,4835.0,3553.0
1984-11-21,4881.0,5108.0,4881.0,4994.0,1983.0
1984-11-22,4949.0,5017.0,4881.0,4994.0,1487.0
1984-11-23,5108.0,5221.0,4881.0,5108.0,1596.0
1984-11-24,5108.0,5108.0,4767.0,5085.0,706.0
1984-11-26,4994.0,5108.0,4994.0,5040.0,856.0
1984-11-27,4994.0,5221.0,4994.0,5221.0,2035.0
1984-11-28,5221.0,5221.0,4881.0,5062.0,1013.0
1984-11-29,5062.0,5199.0,5062.0,5062.0,1137.0
1984-11-30,5085.0,5153.0,5040.0,5085.0,2344.0
1984-12-01,5153.0,5153.0,4994.0,4994.0,671.0
1984-12-03,5017.0,5108.0,5017.0,5040.0,920.0
1984-12-04,5062.0,5176.0,5062.0,5085.0,2875.0
1984-12-05,5153.0,5448.0,5153.0,5403.0,5423.0
1984-12-06,5403.0,5585.0,5290.0,5290.0,4579.0
1984-12-07,5380.0,5562.0,5244.0,5539.0,5238.0
1984-12-08,5607.0,5698.0,5448.0,5562.0,3635.0
1984-12-10,5539.0,5607.0,5335.0,5335.0,1823.0
1984-12-11,5335.0,5494.0,5267.0,5335.0,2653.0
1984-12-12,5358.0,5562.0,5335.0,5335.0,3396.0
1984-12-13,5380.0,5653.0,5380.0,5630.0,5288.0
1984-12-14,5630.0,5675.0,5448.0,5494.0,5092.0
1984-12-15,5471.0,5471.0,5380.0,5448.0,737.0
1984-12-17,5335.0,5426.0,5335.0,5380.0,1821.0
1984-12-18,5380.0,5380.0,5176.0,5199.0,1534.0
1984-12-19,5267.0,5267.0,5108.0,5108.0,962.0
1984-12-20,5176.0,5221.0,5108.0,5176.0,4964.0
1984-12-21,5244.0,5426.0,5244.0,5358.0,3778.0
1984-12-22,5335.0,5335.0,5199.0,5221.0,4025.0
1984-12-24,5221.0,5221.0,4904.0,4904.0,8775.0
1985-01-04,4677.0,4994.0,4677.0,4904.0,1071.0
1985-01-05,5017.0,5221.0,4994.0,5221.0,1338.0
1985-01-07,5698.0,5903.0,5698.0,5903.0,3689.0
1985-01-08,6584.0,6584.0,6266.0,6584.0,22975.0
1985-01-09,7265.0,7265.0,7265.0,7265.0,26942.0
1985-01-10,7265.0,7832.0,7060.0,7356.0,16737.0
1985-01-11,7015.0,7015.0,6674.0,6674.0,10091.0
1985-01-12,6470.0,6947.0,6425.0,6652.0,11348.0
1985-01-14,6697.0,6720.0,6130.0,6447.0,7030.0
1985-01-15,6288.0,6311.0,5766.0,6243.0,4521.0
1985-01-16,6243.0,6357.0,6130.0,6334.0,6091.0
1985-01-17,6243.0,6243.0,5948.0,5948.0,1959.0
1985-01-18,5903.0,6130.0,5857.0,5993.0,3038.0
1985-01-19,5903.0,5903.0,5744.0,5766.0,587.0
1985-01-21,5834.0,5948.0,5789.0,5812.0,2414.0
1985-01-22,5812.0,6493.0,5812.0,6493.0,5494.0
1985-01-23,6720.0,7151.0,6266.0,7151.0,18037.0
1985-01-24,6992.0,7356.0,6629.0,7174.0,16964.0
1985-01-25,6947.0,7038.0,6629.0,6811.0,7123.0
1985-01-26,6720.0,6720.0,6584.0,6697.0,2568.0
1985-01-28,6516.0,6652.0,6425.0,6584.0,4080.0
1985-01-29,6584.0,6652.0,6402.0,6652.0,2490.0
1985-01-30,6765.0,6924.0,6720.0,6811.0,7053.0
1985-01-31,6811.0,7038.0,6697.0,7038.0,8190.0
1985-02-01,6970.0,7038.0,6811.0,6811.0,7879.0
1985-02-02,6538.0,6652.0,6538.0,6538.0,943.0
1985-02-04,6379.0,6379.0,6175.0,6220.0,4929.0
1985-02-05,6084.0,6402.0,6016.0,6243.0,3067.0
1985-02-06,6402.0,6538.0,6243.0,6357.0,3932.0
1985-02-07,6357.0,6357.0,6152.0,6266.0,1518.0
1985-02-08,6357.0,6606.0,6243.0,6243.0,9115.0
1985-02-09,6039.0,6084.0,5834.0,5880.0,5502.0
1985-02-11,5903.0,6084.0,5903.0,6084.0,2610.0
1985-02-13,6016.0,6016.0,5403.0,5403.0,6091.0
1985-02-14,4722.0,4722.0,4722.0,4722.0,10823.0
1985-02-15,4109.0,4722.0,4109.0,4313.0,19613.0
1985-02-16,4313.0,4313.0,3973.0,3973.0,5104.0
1985-02-18,3905.0,4177.0,3882.0,3927.0,4892.0
1985-02-19,3927.0,4200.0,3927.0,4200.0,2816.0
1985-02-21,4245.0,4245.0,3632.0,3859.0,6293.0
1985-02-22,3927.0,4086.0,3519.0,4086.0,9387.0
1985-02-23,4336.0,4745.0,4313.0,4313.0,7372.0
1985-02-25,4359.0,4359.0,4086.0,4313.0,6245.0
1985-02-26,4359.0,4359.0,3973.0,3995.0,5924.0
1985-02-27,3995.0,4154.0,3859.0,4018.0,3514.0
1985-02-28,4109.0,4109.0,3882.0,4018.0,2066.0
1985-03-02,3950.0,3950.0,3700.0,3927.0,679.0
1985-03-04,3859.0,4381.0,3859.0,4245.0,5353.0
1985-03-05,4359.0,4518.0,4268.0,4313.0,7566.0
1985-03-06,4177.0,4177.0,3882.0,4132.0,2659.0
1985-03-07,4086.0,4177.0,3950.0,3950.0,1672.0
1985-03-08,3950.0,3950.0,3905.0,3905.0,1709.0
1985-03-09,3927.0,4041.0,3905.0,4041.0,2622.0
1985-03-11,4018.0,4177.0,4018.0,4086.0,1658.0
1985-03-12,4086.0,4154.0,3950.0,4064.0,3141.0
1985-03-13,4064.0,4154.0,3973.0,3973.0,1520.0
1985-03-14,4086.0,4086.0,4041.0,4086.0,1124.0
1985-03-15,4086.0,4132.0,4086.0,4086.0,1369.0
1985-03-16,4086.0,4109.0,3973.0,3973.0,1668.0
1985-03-18,4086.0,4086.0,3905.0,3973.0,1157.0
1985-03-19,3859.0,3859.0,3746.0,3859.0,1598.0
1985-03-20,3859.0,3859.0,3814.0,3836.0,500.0
1985-03-21,3859.0,3859.0,3746.0,3791.0,1693.0
1985-03-22,3768.0,3768.0,3678.0,3678.0,949.0
1985-03-23,3632.0,3632.0,3178.0,3496.0,3248.0
1985-03-25,3428.0,3791.0,3428.0,3609.0,3767.0
1985-03-26,3655.0,3655.0,3450.0,3587.0,1120.0
1985-03-27,3541.0,3541.0,3450.0,3473.0,2134.0
1985-03-28,3473.0,3564.0,3473.0,3473.0,2123.0
1985-03-29,3428.0,3519.0,3428.0,3519.0,189.0
1985-03-30,3609.0,3746.0,3609.0,3632.0,943.0
1985-04-01,3678.0,3700.0,3678.0,3700.0,1944.0
1985-04-02,3678.0,3678.0,3678.0,3678.0,471.0
1985-04-03,3678.0,3678.0,3428.0,3428.0,1833.0
1985-04-04,3519.0,3541.0,3473.0,3519.0,720.0
1985-04-06,3541.0,3746.0,3541.0,3746.0,823.0
1985-04-08,3859.0,3973.0,3836.0,3859.0,3079.0
1985-04-09,3882.0,4132.0,3859.0,4132.0,6336.0
1985-04-10,4132.0,4200.0,4064.0,4132.0,4249.0
1985-04-11,4064.0,4177.0,4041.0,4086.0,5065.0
1985-04-12,4132.0,4200.0,3859.0,3950.0,4785.0
1985-04-13,4086.0,4086.0,3973.0,4064.0,716.0
1985-04-15,4041.0,4086.0,4041.0,4086.0,2101.0
1985-04-16,4041.0,4154.0,4041.0,4041.0,5011.0
1985-04-17,4064.0,4064.0,3950.0,3950.0,484.0
1985-04-18,3882.0,3905.0,3859.0,3859.0,764.0
1985-04-19,3859.0,4018.0,3791.0,3905.0,3627.0
1985-04-20,3973.0,4086.0,3973.0,4064.0,1827.0
