Datetime,Open,High,Low,Close,Volume
1985-04-22,4064.0,4064.0,3882.0,3882.0,475.0
1985-04-23,3905.0,3950.0,3905.0,3927.0,461.0
1985-04-24,3950.0,4154.0,3859.0,4132.0,2855.0
1985-04-25,4086.0,4132.0,3927.0,3927.0,2115.0
1985-04-26,3973.0,4018.0,3950.0,3973.0,2630.0
1985-04-27,3973.0,4404.0,3973.0,4200.0,8909.0
1985-04-29,4222.0,4381.0,3632.0,4313.0,11255.0
1985-04-30,4313.0,4313.0,4018.0,4018.0,3749.0
1985-05-01,4154.0,4154.0,4086.0,4086.0,1332.0
1985-05-02,4086.0,4132.0,4041.0,4041.0,1730.0
1985-05-03,4041.0,4154.0,3973.0,4086.0,4630.0
1985-05-04,4086.0,4313.0,4086.0,4245.0,3316.0
1985-05-06,4200.0,4313.0,4132.0,4132.0,4472.0
1985-05-07,4268.0,4359.0,4268.0,4291.0,8200.0
1985-05-08,4336.0,4359.0,4222.0,4268.0,4206.0
1985-05-09,4291.0,4291.0,4245.0,4245.0,1225.0
1985-05-10,4200.0,4200.0,4086.0,4109.0,1087.0
1985-05-11,4064.0,4086.0,4064.0,4064.0,632.0
1985-05-13,4018.0,4064.0,4018.0,4018.0,344.0
1985-05-14,4018.0,4018.0,3927.0,3927.0,286.0
1985-05-15,3905.0,3973.0,3905.0,3905.0,243.0
1985-05-16,3927.0,3973.0,3882.0,3882.0,906.0
1985-05-17,3882.0,3995.0,3859.0,3882.0,622.0
1985-05-18,3882.0,4018.0,3882.0,4018.0,166.0
1985-05-20,3859.0,3859.0,3814.0,3814.0,683.0
1985-05-21,3814.0,3973.0,3814.0,3859.0,772.0
1985-05-22,3905.0,3905.0,3859.0,3859.0,560.0
1985-05-23,3882.0,4086.0,3882.0,4064.0,1071.0
1985-05-24,3882.0,3927.0,3882.0,3927.0,879.0
1985-05-25,3927.0,3973.0,3927.0,3973.0,123.0
1985-05-28,4064.0,4064.0,3973.0,3973.0,418.0
1985-05-29,3973.0,3973.0,3905.0,3927.0,531.0
1985-05-30,3927.0,3927.0,3859.0,3859.0,918.0
1985-05-31,4268.0,4268.0,3927.0,3927.0,187.0
1985-06-01,3927.0,4132.0,3882.0,3995.0,2377.0
1985-06-03,4086.0,4086.0,3905.0,3905.0,648.0
1985-06-04,3905.0,3905.0,3859.0,3905.0,2237.0
1985-06-05,3859.0,4041.0,3814.0,4041.0,1697.0
1985-06-07,4018.0,4018.0,3859.0,3859.0,428.0
1985-06-08,3973.0,3973.0,3950.0,3950.0,102.0
1985-06-10,3950.0,3950.0,3859.0,3882.0,1685.0
1985-06-11,3950.0,4041.0,3950.0,3973.0,1458.0
1985-06-12,4109.0,4313.0,4041.0,4086.0,4851.0
1985-06-13,4154.0,4154.0,3995.0,4086.0,1744.0
1985-06-14,4109.0,4245.0,4086.0,4222.0,5996.0
1985-06-15,4177.0,4359.0,4222.0,4359.0,5549.0
1985-06-17,4359.0,4427.0,4200.0,4427.0,5846.0
1985-06-18,4427.0,4427.0,4291.0,4359.0,5947.0
1985-06-19,4313.0,4313.0,4200.0,4245.0,1351.0
1985-06-20,4291.0,4381.0,4222.0,4222.0,2436.0
1985-06-21,4222.0,4381.0,4177.0,4381.0,3549.0
1985-06-22,4404.0,4404.0,4313.0,4359.0,1965.0
1985-06-24,4313.0,4313.0,4200.0,4313.0,737.0
1985-06-25,4313.0,4313.0,4245.0,4291.0,2607.0
1985-06-26,4291.0,4313.0,4245.0,4245.0,1528.0
1985-06-27,4245.0,4313.0,4222.0,4291.0,688.0
1985-06-28,4291.0,4291.0,4245.0,4245.0,1831.0
1985-06-29,4222.0,4222.0,4132.0,4132.0,1767.0
1985-07-01,4132.0,4132.0,4086.0,4132.0,1303.0
1985-07-02,4086.0,4177.0,4086.0,4109.0,949.0
1985-07-03,4154.0,4154.0,3950.0,3950.0,2107.0
1985-07-04,3973.0,4086.0,3973.0,4018.0,1672.0
1985-07-05,4018.0,4018.0,3973.0,3973.0,123.0
1985-07-06,3973.0,3973.0,3927.0,3927.0,729.0
1985-07-08,3927.0,3950.0,3927.0,3927.0,988.0
1985-07-09,3905.0,3927.0,3905.0,3927.0,1977.0
1985-07-10,3973.0,4154.0,3950.0,3950.0,1374.0
1985-07-11,4041.0,4109.0,3973.0,4109.0,2259.0
1985-07-12,4177.0,4200.0,4109.0,4154.0,1720.0
1985-07-13,4154.0,4222.0,4154.0,4222.0,2696.0
1985-07-15,4222.0,4222.0,4154.0,4154.0,1512.0
1985-07-16,4086.0,4154.0,4086.0,4086.0,453.0
1985-07-18,4154.0,4200.0,4086.0,4200.0,4177.0
1985-07-19,4291.0,4449.0,4268.0,4404.0,12940.0
1985-07-20,4427.0,4472.0,4359.0,4427.0,5032.0
1985-07-22,4404.0,4427.0,4381.0,4427.0,2834.0
1985-07-23,4381.0,4381.0,4313.0,4381.0,2169.0
1985-07-24,4381.0,4381.0,4313.0,4313.0,941.0
1985-07-25,4313.0,4336.0,4268.0,4268.0,702.0
1985-07-26,4313.0,4359.0,4291.0,4313.0,1687.0
1985-07-27,4359.0,4359.0,4313.0,4313.0,1178.0
1985-07-29,4268.0,4313.0,4268.0,4291.0,885.0
1985-07-30,4245.0,4313.0,4222.0,4222.0,247.0
1985-07-31,4313.0,4313.0,4222.0,4245.0,638.0
1985-08-01,4245.0,4268.0,4154.0,4200.0,924.0
1985-08-02,4154.0,4154.0,4132.0,4132.0,1503.0
1985-08-03,4086.0,4086.0,4064.0,4064.0,100.0
1985-08-05,4064.0,4132.0,3995.0,4132.0,731.0
1985-08-06,4132.0,4132.0,4018.0,4018.0,632.0
1985-08-07,4018.0,4018.0,3995.0,3995.0,1699.0
1985-08-08,3995.0,3995.0,3973.0,3995.0,550.0
1985-08-09,3995.0,4086.0,3973.0,3973.0,1087.0
1985-08-10,4018.0,4018.0,3973.0,3973.0,1153.0
1985-08-12,3995.0,4200.0,3995.0,4018.0,1314.0
1985-08-13,4018.0,4200.0,3995.0,4200.0,5508.0
1985-08-14,4086.0,4154.0,3995.0,3995.0,1835.0
1985-08-16,3973.0,3973.0,3859.0,3927.0,1672.0
1985-08-17,3882.0,3927.0,3882.0,3927.0,1244.0
1985-08-19,4018.0,4018.0,3995.0,4018.0,731.0
1985-08-20,4086.0,4086.0,4018.0,4018.0,988.0
1985-08-21,3973.0,4268.0,3973.0,4245.0,3627.0
1985-08-22,4291.0,4926.0,4245.0,4926.0,22624.0
1985-08-23,5312.0,5607.0,4767.0,4994.0,32718.0
1985-08-24,4881.0,5335.0,4813.0,5199.0,14537.0
1985-08-26,5176.0,5176.0,4767.0,4949.0,8456.0
1985-08-27,4767.0,5176.0,4654.0,4881.0,8435.0
1985-08-28,4790.0,5176.0,4790.0,4949.0,9739.0
1985-08-29,4972.0,5312.0,4881.0,5290.0,11451.0
1985-08-30,5448.0,5562.0,5108.0,5448.0,15246.0
1985-08-31,5335.0,5426.0,5244.0,5244.0,5207.0
1985-09-02,5131.0,5244.0,4994.0,4994.0,5652.0
1985-09-03,5040.0,5040.0,4767.0,4881.0,2997.0
1985-09-04,4835.0,4972.0,4654.0,4813.0,4985.0
1985-09-05,4881.0,4949.0,4722.0,4767.0,3108.0
1985-09-06,4881.0,4926.0,4699.0,4722.0,3475.0
1985-09-07,4813.0,5062.0,4813.0,4994.0,5788.0
1985-09-09,5085.0,5085.0,4904.0,4994.0,5125.0
1985-09-10,5062.0,5199.0,4972.0,4994.0,11426.0
1985-09-11,4972.0,4994.0,4767.0,4767.0,1841.0
1985-09-12,4813.0,4994.0,4790.0,4949.0,3044.0
1985-09-13,4994.0,5108.0,4949.0,4949.0,2708.0
1985-09-14,4949.0,4949.0,4881.0,4881.0,2694.0
1985-09-16,4881.0,4881.0,4858.0,4858.0,556.0
1985-09-17,4835.0,4881.0,4790.0,4858.0,3269.0
1985-09-18,4835.0,4881.0,4813.0,4858.0,2274.0
1985-09-19,4858.0,5017.0,4858.0,4881.0,1260.0
1985-09-20,4858.0,5017.0,4858.0,4994.0,3089.0
1985-09-21,4904.0,4994.0,4904.0,4904.0,461.0
1985-09-23,4881.0,4904.0,4881.0,4881.0,335.0
1985-09-24,4858.0,4994.0,4858.0,4994.0,5506.0
1985-09-25,5040.0,5630.0,5040.0,5607.0,27461.0
1985-09-26,5721.0,6130.0,5721.0,6130.0,24213.0
1985-09-27,6198.0,6334.0,5903.0,6130.0,17748.0
1985-09-28,6061.0,6130.0,5903.0,6016.0,12590.0
1985-09-30,6107.0,6516.0,6107.0,6470.0,7737.0
1985-10-02,6357.0,6584.0,6152.0,6311.0,18916.0
1985-10-04,6198.0,6198.0,6016.0,6016.0,4727.0
1985-10-05,5857.0,5880.0,5653.0,5675.0,2626.0
1985-10-07,5630.0,5834.0,5562.0,5562.0,5588.0
1985-10-08,5607.0,5675.0,5562.0,5675.0,3675.0
1985-10-10,5766.0,6016.0,5766.0,5903.0,3466.0
1985-10-11,5789.0,5789.0,5675.0,5675.0,1007.0
1985-10-12,5539.0,5653.0,5539.0,5653.0,786.0
1985-10-14,5653.0,5993.0,5653.0,5789.0,3819.0
1985-10-15,5925.0,5993.0,5744.0,5789.0,4152.0
1985-10-16,5698.0,5766.0,5562.0,5675.0,1726.0
1985-10-17,5675.0,5812.0,5585.0,5789.0,2976.0
1985-10-18,5789.0,5971.0,5789.0,5971.0,7998.0
1985-10-19,5903.0,5925.0,5903.0,5903.0,514.0
1985-10-21,5789.0,6357.0,5789.0,6243.0,13295.0
1985-10-22,6357.0,6493.0,6175.0,6402.0,21578.0
1985-10-23,6470.0,6970.0,6357.0,6811.0,30345.0
1985-10-24,6947.0,7197.0,6947.0,6992.0,19786.0
1985-10-25,6992.0,7151.0,6743.0,6924.0,12874.0
1985-10-26,7038.0,7197.0,7038.0,7060.0,9158.0
1985-10-28,7060.0,7219.0,6901.0,7106.0,7230.0
1985-10-29,7083.0,7083.0,6856.0,7083.0,6474.0
1985-10-30,7038.0,7038.0,6811.0,6811.0,4311.0
1985-10-31,6788.0,6788.0,6357.0,6357.0,5351.0
1985-11-01,6311.0,6470.0,6198.0,6357.0,5807.0
1985-11-02,6379.0,6425.0,6357.0,6402.0,3619.0
1985-11-04,6334.0,6470.0,6175.0,6447.0,1509.0
1985-11-05,6379.0,6379.0,6243.0,6243.0,1124.0
1985-11-06,6243.0,6266.0,6152.0,6243.0,1965.0
1985-11-07,6357.0,6357.0,6130.0,6130.0,2344.0
1985-11-08,6084.0,6175.0,6084.0,6130.0,4043.0
1985-11-09,6130.0,6198.0,6130.0,6152.0,778.0
1985-11-11,6198.0,6447.0,6198.0,6357.0,1862.0
1985-11-12,6379.0,6493.0,6379.0,6425.0,3907.0
1985-11-13,6357.0,6357.0,6107.0,6334.0,3934.0
1985-11-14,6266.0,6357.0,6107.0,6243.0,2465.0
1985-11-15,6243.0,6334.0,5993.0,5993.0,2004.0
1985-11-16,6016.0,6084.0,5789.0,5789.0,875.0
1985-11-18,5812.0,5812.0,5131.0,5562.0,2999.0
1985-11-19,5585.0,5607.0,5131.0,5153.0,3520.0
1985-11-20,5221.0,5653.0,5221.0,5630.0,10600.0
1985-11-21,5698.0,6084.0,5494.0,6016.0,9764.0
1985-11-22,5993.0,6107.0,5903.0,5971.0,2315.0
1985-11-23,5903.0,5971.0,5834.0,5971.0,2352.0
1985-11-25,5834.0,5834.0,5471.0,5675.0,1165.0
1985-11-26,5675.0,5675.0,5335.0,5675.0,2525.0
1985-11-27,5698.0,5766.0,5448.0,5675.0,2173.0
1985-11-28,5562.0,5653.0,5562.0,5653.0,737.0
1985-11-29,5653.0,5653.0,5221.0,5448.0,1812.0
1985-11-30,5562.0,5948.0,5562.0,5653.0,2305.0
1985-12-02,5426.0,5448.0,5176.0,5176.0,2504.0
1985-12-03,5199.0,5426.0,5199.0,5312.0,1971.0
1985-12-04,5221.0,5358.0,5199.0,5221.0,1740.0
1985-12-05,5085.0,5085.0,4881.0,4881.0,2923.0
1985-12-06,4994.0,5085.0,4949.0,5085.0,4431.0
1985-12-07,5085.0,5312.0,5085.0,5312.0,2307.0
1985-12-09,5335.0,5448.0,4904.0,5221.0,1821.0
1985-12-10,4994.0,5176.0,4994.0,5040.0,1709.0
1985-12-11,4994.0,5199.0,4904.0,4904.0,4855.0
1985-12-12,4926.0,4926.0,4654.0,4654.0,3798.0
1985-12-13,4540.0,5108.0,4222.0,4994.0,7387.0
1985-12-14,5221.0,5539.0,4994.0,5108.0,6474.0
1985-12-16,5153.0,5153.0,4835.0,4972.0,2875.0
1985-12-17,4949.0,5335.0,4949.0,5335.0,5360.0
1985-12-18,5312.0,5426.0,5108.0,5131.0,1341.0
1985-12-19,5244.0,5335.0,5108.0,5199.0,1071.0
1985-12-20,5199.0,5221.0,5108.0,5108.0,1722.0
1985-12-21,5131.0,5585.0,5108.0,5539.0,8835.0
1985-12-23,5630.0,5925.0,5585.0,5789.0,15314.0
1985-12-24,5812.0,5857.0,5403.0,5562.0,6515.0
1985-12-26,5562.0,5562.0,5176.0,5335.0,10567.0
1986-01-04,5244.0,5539.0,5221.0,5221.0,325.0
1986-01-06,5221.0,5244.0,4994.0,5108.0,1709.0
1986-01-07,5108.0,5675.0,4994.0,5675.0,1763.0
1986-01-08,5675.0,5675.0,5221.0,5448.0,2593.0
1986-01-09,5221.0,5448.0,5221.0,5448.0,1303.0
1986-01-10,5471.0,5539.0,5448.0,5471.0,2877.0
1986-01-11,5494.0,5675.0,5494.0,5562.0,3139.0
1986-01-13,5675.0,5675.0,5562.0,5562.0,1713.0
1986-01-14,5630.0,5789.0,5403.0,5494.0,9335.0
1986-01-15,5517.0,5517.0,5403.0,5403.0,782.0
1986-01-16,5403.0,5403.0,5290.0,5380.0,716.0
1986-01-17,5403.0,5448.0,5335.0,5380.0,1409.0
1986-01-18,5380.0,5426.0,5380.0,5380.0,247.0
1986-01-20,5335.0,5335.0,5244.0,5244.0,1314.0
1986-01-21,5199.0,5221.0,5108.0,5153.0,1190.0
1986-01-22,5221.0,5221.0,5062.0,5199.0,986.0
1986-01-23,5358.0,5358.0,5312.0,5312.0,162.0
1986-01-24,4994.0,5176.0,4994.0,4994.0,661.0
1986-01-25,4994.0,4994.0,4790.0,4949.0,1553.0
1986-01-27,4994.0,4994.0,4881.0,4881.0,537.0
1986-01-28,4994.0,5267.0,4994.0,5267.0,867.0
1986-01-29,5335.0,5335.0,4949.0,4949.0,799.0
1986-01-30,5221.0,5335.0,5221.0,5335.0,1196.0
1986-01-31,5335.0,5335.0,5131.0,5131.0,964.0
1986-02-01,5108.0,5153.0,5085.0,5085.0,525.0
1986-02-03,4994.0,4994.0,4835.0,4972.0,764.0
1986-02-04,4881.0,5199.0,4881.0,5199.0,758.0
1986-02-05,4881.0,5017.0,4881.0,4904.0,236.0
1986-02-06,4904.0,4994.0,4904.0,4994.0,655.0
1986-02-07,4904.0,5244.0,4904.0,5153.0,1244.0
1986-02-08,5244.0,5290.0,5244.0,5244.0,1221.0
1986-02-10,5221.0,5335.0,5199.0,5199.0,2078.0
1986-02-11,5312.0,5448.0,5290.0,5290.0,3792.0
1986-02-12,5267.0,5426.0,5244.0,5290.0,1989.0
1986-02-13,5426.0,5539.0,5403.0,5448.0,2284.0
1986-02-14,5448.0,5448.0,5312.0,5335.0,2768.0
1986-02-15,5448.0,5539.0,5448.0,5448.0,2018.0
1986-02-17,5448.0,5448.0,5312.0,5403.0,1944.0
1986-02-18,5448.0,5448.0,5335.0,5335.0,1650.0
1986-02-19,5335.0,6016.0,5244.0,5675.0,8213.0
1986-02-20,5789.0,5789.0,5448.0,5562.0,3800.0
1986-02-21,5675.0,5903.0,5630.0,5834.0,10394.0
1986-02-22,5880.0,5880.0,5766.0,5834.0,8332.0
1986-02-24,5857.0,6039.0,5857.0,5903.0,9916.0
1986-02-25,5993.0,6357.0,5948.0,6152.0,15192.0
1986-02-26,6130.0,6130.0,5744.0,5880.0,2807.0
1986-02-27,5789.0,6016.0,5789.0,5993.0,3265.0
1986-02-28,5971.0,5993.0,5721.0,5903.0,3318.0
1986-03-03,5812.0,5903.0,5721.0,5789.0,3052.0
1986-03-04,5925.0,6470.0,5903.0,6130.0,12796.0
1986-03-05,6266.0,6606.0,6243.0,6357.0,18441.0
1986-03-06,6584.0,6992.0,6584.0,6788.0,17913.0
1986-03-07,6924.0,7469.0,6924.0,7469.0,20906.0
1986-03-08,7038.0,7378.0,6947.0,7378.0,10199.0
1986-03-11,7515.0,8059.0,7515.0,8059.0,19574.0
1986-03-12,8037.0,8037.0,7378.0,7378.0,14271.0
1986-03-13,7060.0,7946.0,6992.0,7946.0,19798.0
1986-03-14,8150.0,8241.0,7378.0,7469.0,16047.0
1986-03-15,7492.0,7696.0,7265.0,7265.0,5125.0
1986-03-17,7515.0,7515.0,7083.0,7265.0,6571.0
1986-03-18,7265.0,7378.0,6697.0,6833.0,8472.0
1986-03-19,6833.0,7015.0,6811.0,6924.0,5973.0
1986-03-20,6992.0,7060.0,6584.0,6811.0,2832.0
1986-03-21,6811.0,6924.0,6720.0,6811.0,3874.0
1986-03-22,6924.0,7060.0,6924.0,6924.0,2949.0
1986-03-24,7038.0,7151.0,6811.0,6811.0,7716.0
1986-03-25,6811.0,6833.0,6629.0,6697.0,1913.0
1986-03-26,6811.0,6811.0,6584.0,6606.0,2624.0
1986-03-27,6788.0,6788.0,6629.0,6629.0,3621.0
1986-03-28,6697.0,7038.0,6697.0,6833.0,9068.0
1986-03-29,7151.0,7151.0,6924.0,7038.0,2729.0
1986-03-31,7038.0,7038.0,6811.0,6833.0,4593.0
1986-04-01,6856.0,6924.0,6629.0,6629.0,1602.0
1986-04-02,6720.0,6811.0,6629.0,6652.0,4799.0
1986-04-03,6856.0,7333.0,6856.0,7333.0,8462.0
1986-04-04,7265.0,7265.0,6811.0,7129.0,4089.0
1986-04-07,7174.0,7219.0,6879.0,6924.0,3479.0
1986-04-08,6947.0,7038.0,6924.0,6947.0,3485.0
1986-04-09,7219.0,7219.0,6901.0,7015.0,1489.0
1986-04-10,7015.0,7060.0,6811.0,6924.0,3683.0
1986-04-11,6924.0,7038.0,6811.0,6924.0,6499.0
1986-04-12,7038.0,7174.0,6992.0,7060.0,2778.0
1986-04-14,6811.0,7242.0,6811.0,6970.0,1950.0
1986-04-15,6992.0,7151.0,6856.0,7151.0,5182.0
1986-04-16,7287.0,7719.0,7287.0,7492.0,12440.0
1986-04-17,7696.0,7832.0,7378.0,7832.0,27344.0
1986-04-18,8173.0,8513.0,8173.0,8513.0,38289.0
1986-04-19,8695.0,8695.0,7946.0,8423.0,24293.0
1986-04-21,8582.0,9036.0,8377.0,8400.0,30232.0
1986-04-22,8536.0,8741.0,8286.0,8468.0,19448.0
1986-04-23,8491.0,8491.0,7787.0,7787.0,13317.0
1986-04-24,7469.0,7469.0,7106.0,7106.0,14572.0
1986-04-25,7378.0,7560.0,7038.0,7446.0,7432.0
1986-04-26,7560.0,7900.0,7560.0,7855.0,7638.0
1986-04-28,7991.0,8059.0,7605.0,7696.0,5697.0
1986-04-29,7696.0,7696.0,7287.0,7560.0,2284.0
1986-04-30,7560.0,8241.0,7492.0,8241.0,6876.0
1986-05-01,8173.0,8400.0,7969.0,8286.0,9859.0
1986-05-02,8400.0,8445.0,8400.0,8445.0,7885.0
1986-05-03,8264.0,8264.0,8059.0,8173.0,2840.0
1986-05-06,7969.0,8196.0,7742.0,8128.0,3790.0
1986-05-07,7946.0,8173.0,7832.0,7832.0,4307.0
1986-05-08,7946.0,7946.0,7673.0,7673.0,3081.0
1986-05-09,7696.0,7696.0,7537.0,7560.0,4400.0
1986-05-10,7515.0,7832.0,7515.0,7810.0,2430.0
1986-05-12,7900.0,7900.0,7719.0,7742.0,782.0
1986-05-13,7605.0,7742.0,7605.0,7719.0,253.0
1986-05-14,7832.0,7832.0,7673.0,7673.0,953.0
1986-05-15,7605.0,7673.0,7515.0,7673.0,2364.0
1986-05-17,7673.0,7673.0,7605.0,7628.0,1143.0
1986-05-19,7651.0,7787.0,7560.0,7787.0,2556.0
1986-05-20,7719.0,7832.0,7673.0,7810.0,4641.0
1986-05-21,7764.0,8059.0,7764.0,7946.0,8584.0
1986-05-22,8014.0,8014.0,7810.0,7832.0,1707.0
1986-05-23,7923.0,8150.0,7719.0,7719.0,5642.0
1986-05-24,7673.0,7719.0,7492.0,7673.0,3225.0
1986-05-26,7719.0,7719.0,7605.0,7605.0,4478.0
1986-05-27,7628.0,7628.0,7515.0,7537.0,3891.0
1986-05-28,7605.0,7696.0,7537.0,7583.0,3009.0
1986-05-29,7605.0,8105.0,7492.0,7583.0,4449.0
1986-05-30,7651.0,7742.0,7583.0,7719.0,5691.0
1986-05-31,7719.0,7946.0,7719.0,7923.0,6268.0
1986-06-02,7969.0,7969.0,7605.0,7673.0,2976.0
1986-06-03,7537.0,7628.0,7515.0,7515.0,1664.0
1986-06-04,7537.0,7537.0,7401.0,7401.0,1821.0
1986-06-05,7515.0,7515.0,7401.0,7424.0,1695.0
1986-06-07,7424.0,7469.0,7378.0,7401.0,1318.0
1986-06-09,7401.0,7401.0,7287.0,7287.0,2070.0
1986-06-10,7356.0,7356.0,7219.0,7219.0,2029.0
1986-06-11,7242.0,7356.0,7219.0,7265.0,5337.0
1986-06-12,7265.0,7492.0,7242.0,7492.0,3862.0
1986-06-13,7378.0,7492.0,7265.0,7287.0,1720.0
1986-06-14,7287.0,7310.0,7265.0,7265.0,1009.0
1986-06-16,7151.0,7265.0,6833.0,7151.0,609.0
1986-06-17,7038.0,7038.0,6924.0,7038.0,1794.0
1986-06-18,7038.0,7265.0,7015.0,7106.0,3969.0
1986-06-19,7265.0,7696.0,7265.0,7492.0,6919.0
1986-06-20,7583.0,7673.0,7060.0,7151.0,2655.0
1986-06-21,7151.0,7151.0,6947.0,6947.0,2181.0
1986-06-23,6970.0,7242.0,6947.0,7038.0,2278.0
1986-06-24,7151.0,7696.0,7151.0,7696.0,11332.0
1986-06-25,7878.0,7878.0,7265.0,7469.0,4754.0
1986-06-26,7673.0,8150.0,7424.0,8150.0,7778.0
1986-06-27,7878.0,8241.0,7742.0,8150.0,12308.0
1986-06-28,8355.0,8377.0,7787.0,7832.0,6861.0
1986-06-30,7673.0,8037.0,7583.0,7787.0,9628.0
1986-07-01,7605.0,7651.0,7401.0,7605.0,4311.0
1986-07-02,7719.0,7900.0,7605.0,7810.0,4655.0
1986-07-03,7810.0,8150.0,7787.0,8014.0,10510.0
1986-07-04,8218.0,8491.0,8196.0,8196.0,18766.0
1986-07-05,8059.0,8150.0,7946.0,8014.0,8338.0
1986-07-07,8196.0,8445.0,7855.0,7946.0,14080.0
1986-07-08,8309.0,8604.0,8173.0,8400.0,26602.0
1986-07-09,8513.0,9081.0,8513.0,9081.0,29169.0
1986-07-10,9717.0,9717.0,8400.0,8400.0,18706.0
1986-07-11,8741.0,8945.0,8445.0,8854.0,10153.0
1986-07-12,9081.0,9240.0,8741.0,8741.0,9636.0
1986-07-14,8786.0,8922.0,8627.0,8831.0,3219.0
1986-07-15,9036.0,9149.0,8854.0,9081.0,12837.0
1986-07-16,9036.0,9036.0,8741.0,8854.0,2202.0
1986-07-18,8854.0,8922.0,8741.0,8741.0,2375.0
1986-07-19,8854.0,8854.0,8627.0,8741.0,3821.0
1986-07-21,8718.0,8718.0,8423.0,8650.0,1676.0
1986-07-22,8423.0,8627.0,8400.0,8400.0,1625.0
1986-07-23,8513.0,8695.0,8513.0,8627.0,3186.0
1986-07-24,8650.0,8809.0,8582.0,8627.0,3563.0
1986-07-25,8059.0,8582.0,8059.0,8468.0,2305.0
1986-07-26,8332.0,8718.0,8332.0,8604.0,2834.0
1986-07-28,8831.0,8831.0,8491.0,8491.0,3133.0
1986-07-29,8559.0,8627.0,8513.0,8513.0,4705.0
1986-07-30,8513.0,8741.0,8400.0,8445.0,2787.0
1986-07-31,8582.0,8718.0,8423.0,8718.0,3778.0
1986-08-01,8854.0,8854.0,8627.0,8627.0,2329.0
1986-08-02,8582.0,8695.0,8513.0,8695.0,916.0
1986-08-04,8627.0,8741.0,8604.0,8627.0,2986.0
1986-08-05,8831.0,9104.0,8831.0,8968.0,12147.0
1986-08-06,8945.0,9195.0,8763.0,8968.0,11278.0
1986-08-07,8968.0,9058.0,8763.0,8854.0,1942.0
1986-08-08,8831.0,8854.0,8650.0,8741.0,2243.0
1986-08-09,8741.0,8877.0,8650.0,8854.0,2490.0
1986-08-11,8831.0,8831.0,8627.0,8763.0,1149.0
1986-08-12,8718.0,8741.0,8627.0,8627.0,1153.0
1986-08-13,8854.0,9013.0,8809.0,8945.0,8682.0
1986-08-14,9285.0,9285.0,8990.0,9081.0,4482.0
1986-08-16,9195.0,9240.0,9058.0,9058.0,3275.0
1986-08-18,8968.0,9149.0,8854.0,8854.0,3225.0
1986-08-19,8899.0,8990.0,8899.0,8899.0,2253.0
1986-08-20,8968.0,8968.0,8854.0,8899.0,2770.0
1986-08-21,8945.0,8968.0,8604.0,8831.0,8567.0
1986-08-22,8899.0,9285.0,8899.0,9081.0,7418.0
1986-08-23,9172.0,9172.0,8718.0,8718.0,1528.0
1986-08-25,8718.0,8854.0,8672.0,8718.0,1281.0
1986-08-26,8650.0,8672.0,8536.0,8582.0,1338.0
1986-08-27,8582.0,8627.0,8513.0,8582.0,1726.0
1986-08-28,8695.0,8695.0,8355.0,8400.0,1336.0
1986-08-29,8513.0,8968.0,8423.0,8854.0,1617.0
1986-08-30,8899.0,8899.0,8400.0,8604.0,1402.0
1986-09-01,8513.0,8695.0,8423.0,8468.0,203.0
1986-09-02,8491.0,8491.0,8400.0,8445.0,1301.0
1986-09-03,8513.0,8559.0,8445.0,8445.0,731.0
1986-09-04,8513.0,8513.0,8400.0,8513.0,852.0
1986-09-05,8513.0,8513.0,8400.0,8400.0,1338.0
1986-09-06,8400.0,8400.0,8309.0,8400.0,539.0
1986-09-08,8627.0,8695.0,8468.0,8513.0,455.0
1986-09-09,8604.0,8627.0,8513.0,8627.0,2086.0
1986-09-10,8672.0,8741.0,8513.0,8559.0,1532.0
1986-09-11,8627.0,8741.0,8536.0,8695.0,3782.0
1986-09-12,8741.0,8968.0,8741.0,8968.0,11445.0
1986-09-13,8899.0,8899.0,8741.0,8854.0,1919.0
1986-09-15,8741.0,9058.0,8741.0,9036.0,6493.0
1986-09-16,9081.0,9263.0,8899.0,8899.0,7792.0
1986-09-17,9081.0,9172.0,8786.0,9058.0,3755.0
1986-09-20,9149.0,9308.0,9126.0,9308.0,6938.0
1986-09-22,9422.0,9422.0,9172.0,9195.0,9265.0
1986-09-23,9195.0,9195.0,8741.0,9058.0,2564.0
1986-09-24,9058.0,9058.0,8786.0,9036.0,1660.0
1986-09-25,9081.0,9081.0,8854.0,8854.0,2057.0
1986-09-26,8899.0,8968.0,8786.0,8854.0,1893.0
1986-09-27,8741.0,8763.0,8741.0,8763.0,916.0
1986-09-29,8763.0,8854.0,8672.0,8741.0,1631.0
1986-09-30,8741.0,8741.0,8672.0,8741.0,894.0
1986-10-02,8741.0,8968.0,8672.0,8968.0,1310.0
1986-10-04,8922.0,8968.0,8672.0,8854.0,832.0
1986-10-06,8968.0,9036.0,8854.0,8968.0,1567.0
1986-10-07,9104.0,9195.0,8968.0,9058.0,3522.0
1986-10-08,9081.0,9081.0,8854.0,8968.0,1790.0
1986-10-10,9081.0,9081.0,8854.0,8945.0,2020.0
