Datetime,Open,High,Low,Close,Volume
1986-10-11,8968.0,8968.0,8786.0,8854.0,350.0
1986-10-13,8945.0,9081.0,8945.0,8968.0,2653.0
1986-10-14,9058.0,9058.0,8741.0,8763.0,1505.0
1986-10-15,8763.0,8763.0,8650.0,8718.0,2078.0
1986-10-16,8695.0,8695.0,8400.0,8400.0,2041.0
1986-10-17,8400.0,8695.0,8309.0,8513.0,3011.0
1986-10-18,8513.0,8627.0,8423.0,8445.0,517.0
1986-10-20,8513.0,8672.0,8445.0,8445.0,465.0
1986-10-21,8604.0,8627.0,8423.0,8627.0,3384.0
1986-10-22,8513.0,8513.0,8400.0,8400.0,1427.0
1986-10-23,8355.0,8400.0,8286.0,8286.0,1248.0
1986-10-24,8264.0,8286.0,7810.0,8059.0,2074.0
1986-10-25,8059.0,8264.0,8059.0,8150.0,578.0
1986-10-27,8400.0,8400.0,8059.0,8173.0,1213.0
1986-10-28,8173.0,8264.0,8150.0,8264.0,926.0
1986-10-29,8241.0,8286.0,8173.0,8286.0,1639.0
1986-10-30,8423.0,8695.0,8173.0,8173.0,1588.0
1986-10-31,8309.0,8400.0,8059.0,8286.0,492.0
1986-11-01,8286.0,8286.0,8264.0,8264.0,296.0
1986-11-03,8286.0,8286.0,8128.0,8173.0,2696.0
1986-11-04,8173.0,8400.0,8173.0,8377.0,3683.0
1986-11-05,8491.0,8513.0,8400.0,8400.0,2103.0
1986-11-06,8491.0,8491.0,8264.0,8264.0,1283.0
1986-11-07,8286.0,8400.0,8173.0,8264.0,1602.0
1986-11-08,8286.0,8400.0,8286.0,8286.0,805.0
1986-11-10,8309.0,8355.0,8173.0,8173.0,821.0
1986-11-11,8059.0,8059.0,7946.0,8059.0,2877.0
1986-11-12,8105.0,8173.0,8082.0,8082.0,1610.0
1986-11-13,8082.0,8173.0,8082.0,8173.0,1396.0
1986-11-14,8173.0,8173.0,8059.0,8082.0,978.0
1986-11-15,8105.0,8173.0,8059.0,8059.0,1324.0
1986-11-17,8173.0,8286.0,8173.0,8241.0,1536.0
1986-11-18,8241.0,8241.0,8082.0,8082.0,265.0
1986-11-19,8059.0,8128.0,8059.0,8082.0,595.0
1986-11-20,8082.0,8082.0,7969.0,7991.0,1200.0
1986-11-21,8059.0,8286.0,8059.0,8264.0,1779.0
1986-11-22,8400.0,8400.0,8286.0,8286.0,414.0
1986-11-24,8286.0,8286.0,8014.0,8264.0,96.0
1986-11-25,7991.0,8173.0,7991.0,7991.0,753.0
1986-11-26,7991.0,8264.0,7946.0,8264.0,2140.0
1986-11-27,8377.0,8377.0,7991.0,7991.0,739.0
1986-11-28,7923.0,8082.0,7923.0,7969.0,2500.0
1986-11-29,7991.0,8082.0,7900.0,7946.0,426.0
1986-12-01,7946.0,8173.0,7900.0,7900.0,1396.0
1986-12-02,7991.0,8014.0,7900.0,7900.0,2097.0
1986-12-03,7946.0,7969.0,7832.0,7900.0,2513.0
1986-12-04,7900.0,7900.0,7719.0,7832.0,1575.0
1986-12-05,7742.0,7832.0,7492.0,7719.0,1306.0
1986-12-06,7673.0,7696.0,7673.0,7673.0,558.0
1986-12-08,7719.0,7719.0,7537.0,7537.0,605.0
1986-12-09,7537.0,7537.0,7469.0,7492.0,1742.0
1986-12-10,7446.0,7492.0,7401.0,7424.0,840.0
1986-12-11,7515.0,7515.0,7378.0,7401.0,1071.0
1986-12-12,7492.0,7696.0,7401.0,7605.0,2298.0
1986-12-13,7605.0,8286.0,7605.0,8150.0,1967.0
1986-12-15,8355.0,8377.0,8128.0,8377.0,2321.0
1986-12-16,8400.0,8513.0,8128.0,8150.0,2235.0
1986-12-17,7946.0,7946.0,7719.0,7855.0,2059.0
1986-12-18,7832.0,8377.0,7832.0,8059.0,2471.0
1986-12-19,8150.0,8150.0,7878.0,7900.0,2051.0
1986-12-20,7719.0,7787.0,7719.0,7787.0,477.0
1986-12-22,7832.0,7946.0,7810.0,7810.0,2066.0
1986-12-23,7810.0,7810.0,7605.0,7719.0,1357.0
1986-12-24,7719.0,7946.0,7605.0,7946.0,879.0
1986-12-26,7923.0,8059.0,7719.0,7719.0,3734.0
1987-01-05,7492.0,7492.0,7492.0,7492.0,411.0
1987-01-06,7492.0,7492.0,6811.0,6811.0,1112.0
1987-01-07,6697.0,6697.0,6584.0,6584.0,2018.0
1987-01-08,6357.0,6788.0,6130.0,6765.0,3716.0
1987-01-09,6765.0,6765.0,6243.0,6243.0,2673.0
1987-01-10,6130.0,6266.0,6130.0,6152.0,1831.0
1987-01-12,6243.0,6584.0,6243.0,6379.0,1240.0
1987-01-13,6470.0,6584.0,6379.0,6379.0,2943.0
1987-01-14,6357.0,6470.0,6357.0,6470.0,2146.0
1987-01-15,6152.0,6266.0,6152.0,6243.0,762.0
1987-01-16,6152.0,6447.0,6152.0,6357.0,1790.0
1987-01-17,6379.0,6425.0,6243.0,6243.0,1184.0
1987-01-19,6266.0,6334.0,6084.0,6084.0,2713.0
1987-01-20,5948.0,6743.0,5948.0,6743.0,3891.0
1987-01-21,6697.0,6697.0,6130.0,6447.0,1264.0
1987-01-22,6243.0,6288.0,6130.0,6130.0,673.0
1987-01-23,6266.0,6674.0,6266.0,6357.0,2931.0
1987-01-24,6584.0,6584.0,6516.0,6516.0,926.0
1987-01-26,6538.0,6538.0,6357.0,6357.0,420.0
1987-01-27,6357.0,6697.0,6357.0,6697.0,2684.0
1987-01-28,6697.0,6811.0,6584.0,6697.0,1571.0
1987-01-30,6697.0,6811.0,6584.0,6811.0,1625.0
1987-01-31,6924.0,7038.0,6901.0,6901.0,704.0
1987-02-02,6901.0,7038.0,6879.0,6970.0,1330.0
1987-02-03,6970.0,6970.0,6833.0,6833.0,1672.0
1987-02-04,6833.0,7015.0,6697.0,6924.0,1851.0
1987-02-05,6947.0,7356.0,6947.0,7356.0,2371.0
1987-02-06,7424.0,7719.0,7378.0,7605.0,6330.0
1987-02-07,7719.0,7946.0,7719.0,7946.0,2962.0
1987-02-09,8059.0,8513.0,7946.0,8491.0,24303.0
1987-02-10,8491.0,8491.0,7810.0,7810.0,5193.0
1987-02-11,7673.0,8037.0,7673.0,7764.0,8419.0
1987-02-12,7719.0,7923.0,7446.0,7605.0,2828.0
1987-02-13,7628.0,8286.0,7628.0,7946.0,13066.0
1987-02-14,8059.0,8173.0,7946.0,8173.0,12582.0
1987-02-16,7946.0,8037.0,7719.0,8037.0,6375.0
1987-02-17,8037.0,8037.0,7764.0,7923.0,6388.0
1987-02-18,7946.0,7946.0,7787.0,7810.0,4449.0
1987-02-19,7946.0,7946.0,7832.0,7946.0,8398.0
1987-02-20,7946.0,8627.0,7946.0,8513.0,26396.0
1987-02-21,8513.0,8604.0,8400.0,8513.0,6579.0
1987-02-23,8513.0,8513.0,8173.0,8286.0,2677.0
1987-02-24,8264.0,8264.0,8082.0,8173.0,1796.0
1987-02-25,8173.0,8286.0,8105.0,8105.0,4175.0
1987-02-26,8173.0,8218.0,7969.0,8059.0,2490.0
1987-02-27,8105.0,8241.0,8105.0,8196.0,4869.0
1987-02-28,8309.0,8355.0,8241.0,8241.0,2022.0
1987-03-02,8309.0,8309.0,8059.0,8059.0,3145.0
1987-03-03,8173.0,8173.0,7946.0,7946.0,3786.0
1987-03-04,8082.0,8286.0,8082.0,8173.0,3967.0
1987-03-05,8332.0,8400.0,8196.0,8196.0,6447.0
1987-03-06,8173.0,8286.0,8082.0,8196.0,5405.0
1987-03-07,8309.0,8877.0,8286.0,8877.0,9181.0
1987-03-09,8877.0,9195.0,8831.0,9058.0,37054.0
1987-03-11,9195.0,9739.0,9195.0,9739.0,33392.0
1987-03-12,10012.0,10194.0,9399.0,9535.0,23236.0
1987-03-13,9876.0,10216.0,9649.0,10216.0,35042.0
1987-03-14,10897.0,10897.0,10897.0,10897.0,25292.0
1987-03-16,11579.0,11579.0,11579.0,11579.0,21848.0
1987-03-17,12691.0,12691.0,12033.0,12419.0,49573.0
1987-03-18,12146.0,12487.0,11851.0,12260.0,29249.0
1987-03-19,12941.0,13395.0,12941.0,13395.0,35252.0
1987-03-20,13894.0,14053.0,12373.0,12373.0,27402.0
1987-03-21,12033.0,13508.0,11964.0,12532.0,21269.0
1987-03-23,13508.0,13667.0,13259.0,13667.0,25403.0
1987-03-24,14076.0,14235.0,12532.0,12600.0,14078.0
1987-03-25,12033.0,13395.0,11851.0,12714.0,16648.0
1987-03-26,13395.0,13599.0,13077.0,13168.0,16494.0
1987-03-27,12691.0,12714.0,12123.0,12305.0,9043.0
1987-03-28,11692.0,11919.0,11488.0,11806.0,8487.0
1987-03-30,11828.0,12941.0,11828.0,12941.0,11923.0
1987-03-31,13168.0,13372.0,12373.0,12487.0,9008.0
1987-04-01,11806.0,12033.0,11624.0,11715.0,6886.0
1987-04-02,11806.0,12850.0,11806.0,12850.0,14300.0
1987-04-03,11715.0,12487.0,11715.0,12487.0,12487.0
1987-04-04,13576.0,13622.0,13190.0,13622.0,23980.0
1987-04-06,14303.0,14394.0,13281.0,13281.0,15443.0
1987-04-07,12600.0,12827.0,12260.0,12827.0,8895.0
1987-04-08,11919.0,12237.0,11692.0,11692.0,6917.0
1987-04-09,10670.0,11601.0,10670.0,11601.0,11706.0
1987-04-10,12033.0,12033.0,10466.0,10875.0,8851.0
1987-04-11,10670.0,11011.0,10670.0,10897.0,3394.0
1987-04-13,11124.0,11579.0,11124.0,11579.0,7682.0
1987-04-14,11851.0,11896.0,10897.0,11238.0,5992.0
1987-04-15,11124.0,11420.0,11102.0,11420.0,2418.0
1987-04-16,11601.0,11919.0,11238.0,11374.0,6052.0
1987-04-17,11147.0,11420.0,11147.0,11397.0,4210.0
1987-04-18,11397.0,11806.0,11351.0,11806.0,4476.0
1987-04-20,11919.0,12691.0,11919.0,12691.0,14477.0
1987-04-21,12487.0,12487.0,11874.0,12237.0,4183.0
1987-04-22,12169.0,12532.0,11647.0,11806.0,2661.0
1987-04-23,11964.0,12464.0,11919.0,12146.0,4305.0
1987-04-24,12487.0,12487.0,11193.0,11510.0,8532.0
1987-04-25,11465.0,11624.0,11351.0,11579.0,1899.0
1987-04-27,11601.0,11806.0,11420.0,11579.0,2045.0
1987-04-28,11579.0,11579.0,11147.0,11238.0,2688.0
1987-04-29,11238.0,11556.0,11170.0,11238.0,2869.0
1987-04-30,11283.0,11919.0,11147.0,11896.0,5030.0
1987-05-01,11806.0,12123.0,11579.0,12123.0,4515.0
1987-05-02,12033.0,12033.0,11669.0,11919.0,795.0
1987-05-04,11919.0,11919.0,11579.0,11579.0,3260.0
1987-05-06,11806.0,11806.0,11579.0,11715.0,2519.0
1987-05-07,11715.0,11715.0,11579.0,11692.0,3063.0
1987-05-08,11806.0,12373.0,11806.0,12373.0,9116.0
1987-05-09,12668.0,12918.0,12509.0,12646.0,10384.0
1987-05-11,12532.0,12600.0,12260.0,12373.0,5104.0
1987-05-12,12691.0,13508.0,12487.0,13508.0,16883.0
1987-05-13,14076.0,14189.0,13645.0,13781.0,25486.0
1987-05-14,13962.0,14916.0,13962.0,14916.0,28479.0
1987-05-15,15597.0,15756.0,13781.0,13781.0,32494.0
1987-05-16,14417.0,14916.0,14303.0,14530.0,19217.0
1987-05-18,14780.0,15665.0,14757.0,15665.0,29083.0
1987-05-19,15665.0,16119.0,14984.0,15211.0,24808.0
1987-05-20,15438.0,15665.0,14825.0,14961.0,15429.0
1987-05-21,15257.0,16097.0,15257.0,16097.0,20826.0
1987-05-22,16097.0,16732.0,15665.0,16732.0,20597.0
1987-05-23,16800.0,17141.0,16619.0,17005.0,21650.0
1987-05-25,16573.0,16732.0,16119.0,16732.0,15697.0
1987-05-26,16914.0,17777.0,16869.0,17777.0,19145.0
1987-05-27,17663.0,17936.0,17209.0,17482.0,20573.0
1987-05-28,16346.0,16800.0,16346.0,16346.0,14773.0
1987-05-29,17482.0,17482.0,16346.0,16573.0,22837.0
1987-05-30,16573.0,16573.0,15461.0,15779.0,5106.0
1987-06-01,16074.0,16074.0,15438.0,15529.0,8948.0
1987-06-02,15438.0,16028.0,14984.0,16028.0,7113.0
1987-06-03,16346.0,16483.0,15620.0,15665.0,13781.0
1987-06-04,15892.0,16778.0,15892.0,16778.0,10761.0
1987-06-05,17027.0,17027.0,16233.0,16483.0,10367.0
1987-06-08,16619.0,17027.0,16460.0,16573.0,9733.0
1987-06-09,16687.0,17482.0,16346.0,17482.0,24361.0
1987-06-10,17936.0,18049.0,16528.0,17686.0,34700.0
1987-06-11,17958.0,18322.0,17527.0,17663.0,27325.0
1987-06-12,17391.0,17936.0,17277.0,17845.0,19747.0
1987-06-13,17572.0,17572.0,17005.0,17027.0,8101.0
1987-06-15,17731.0,17799.0,16982.0,17027.0,12182.0
1987-06-16,17368.0,17368.0,16119.0,16573.0,8091.0
1987-06-17,16346.0,16346.0,15665.0,16006.0,7271.0
1987-06-18,15665.0,16914.0,15665.0,16914.0,9572.0
1987-06-19,16346.0,16369.0,16006.0,16006.0,4152.0
1987-06-20,15892.0,16346.0,15892.0,16119.0,3436.0
1987-06-22,16528.0,16528.0,15892.0,16346.0,4126.0
1987-06-23,16778.0,16778.0,15870.0,15892.0,2336.0
1987-06-24,15892.0,16346.0,15665.0,16119.0,4290.0
1987-06-25,15665.0,15665.0,15211.0,15552.0,2245.0
1987-06-26,15438.0,15892.0,15438.0,15665.0,2785.0
1987-06-27,16119.0,16324.0,16006.0,16324.0,3716.0
1987-06-29,16914.0,17232.0,16914.0,17232.0,3458.0
1987-06-30,18026.0,18117.0,17277.0,17595.0,13799.0
1987-07-01,17254.0,17459.0,17164.0,17345.0,4295.0
1987-07-02,17027.0,17254.0,17027.0,17254.0,4979.0
1987-07-03,17254.0,17254.0,16914.0,17027.0,6190.0
1987-07-04,17482.0,17936.0,17482.0,17936.0,12679.0
1987-07-06,18140.0,18231.0,17254.0,18026.0,13299.0
1987-07-07,18163.0,18935.0,18163.0,18935.0,24021.0
1987-07-08,19298.0,19616.0,18957.0,19479.0,18399.0
1987-07-09,19298.0,19707.0,18617.0,19570.0,14636.0
1987-07-10,19638.0,20433.0,19638.0,20251.0,24355.0
1987-07-11,20660.0,20751.0,19343.0,20320.0,14790.0
1987-07-13,19411.0,19411.0,19411.0,19411.0,1641.0
1987-07-14,18526.0,18957.0,18503.0,18503.0,11573.0
1987-07-15,17595.0,18163.0,17595.0,17663.0,13181.0
1987-07-16,17890.0,18390.0,17845.0,18390.0,9875.0
1987-07-18,18390.0,18617.0,18163.0,18163.0,4204.0
1987-07-20,18163.0,18163.0,17254.0,17254.0,4783.0
1987-07-21,17232.0,17936.0,16891.0,17731.0,3368.0
1987-07-22,18185.0,18412.0,17958.0,17958.0,10137.0
1987-07-23,18390.0,18730.0,18208.0,18639.0,12137.0
1987-07-24,19048.0,19184.0,18844.0,18844.0,14667.0
1987-07-25,19184.0,19752.0,19184.0,19752.0,11117.0
1987-07-27,20206.0,20660.0,19525.0,20660.0,28833.0
1987-07-28,21568.0,21568.0,21250.0,21319.0,33130.0
1987-07-29,21591.0,21773.0,21114.0,21319.0,23434.0
1987-07-30,21795.0,22227.0,21773.0,22227.0,17001.0
1987-07-31,23135.0,23135.0,23135.0,23135.0,15758.0
1987-08-01,24497.0,24497.0,24497.0,24497.0,24382.0
1987-08-03,23839.0,24497.0,23135.0,24497.0,43107.0
1987-08-04,25655.0,25859.0,25201.0,25541.0,31190.0
1987-08-05,26109.0,26223.0,24179.0,24179.0,30607.0
1987-08-06,24179.0,25541.0,23998.0,25541.0,18527.0
1987-08-07,25541.0,26064.0,24179.0,24179.0,31625.0
1987-08-08,23612.0,25428.0,23612.0,25428.0,11812.0
1987-08-10,26790.0,26790.0,26563.0,26790.0,23529.0
1987-08-11,26790.0,26790.0,25882.0,26109.0,15194.0
1987-08-12,26109.0,27471.0,25451.0,27471.0,14658.0
1987-08-13,28720.0,28834.0,27925.0,28834.0,27976.0
1987-08-14,29061.0,29401.0,28379.0,29197.0,18111.0
1987-08-17,28834.0,29855.0,28379.0,29855.0,16018.0
1987-08-18,30196.0,31217.0,30082.0,31217.0,14296.0
1987-08-19,32580.0,32580.0,30650.0,30650.0,19637.0
1987-08-20,32012.0,32012.0,31263.0,32012.0,27121.0
1987-08-21,33147.0,33374.0,32466.0,33374.0,22765.0
1987-08-22,33147.0,33147.0,32466.0,32920.0,11128.0
1987-08-24,32693.0,32920.0,31558.0,31785.0,12691.0
1987-08-25,31331.0,32466.0,30877.0,31785.0,18605.0
1987-08-26,31785.0,31785.0,30423.0,30423.0,8882.0
1987-08-27,30429.0,30429.0,28799.0,28799.0,2321.0
1987-08-28,27168.0,27168.0,27168.0,27168.0,1926.0
1987-08-29,25538.0,25538.0,25538.0,25538.0,5829.0
1987-08-31,26625.0,26625.0,26625.0,26625.0,3602.0
1987-09-01,27712.0,27712.0,26897.0,27141.0,28642.0
1987-09-02,27440.0,28228.0,27440.0,28228.0,4235.0
1987-09-03,29858.0,29858.0,27712.0,28527.0,16294.0
1987-09-04,29396.0,29858.0,28799.0,29070.0,6299.0
1987-09-05,28771.0,28799.0,27712.0,28391.0,3633.0
1987-09-07,28527.0,29559.0,27956.0,27983.0,4746.0
1987-09-08,27712.0,28255.0,27196.0,27440.0,4544.0
1987-09-09,28500.0,28500.0,27304.0,27440.0,2933.0
1987-09-10,28255.0,29070.0,27983.0,29070.0,8244.0
1987-09-11,29831.0,29940.0,29097.0,29885.0,13898.0
1987-09-12,29885.0,30646.0,29342.0,30619.0,5710.0
1987-09-14,30945.0,32249.0,30945.0,32249.0,13688.0
1987-09-15,32602.0,32602.0,30700.0,30700.0,4323.0
1987-09-16,31108.0,31298.0,30727.0,30972.0,8497.0
1987-09-17,30700.0,30972.0,29885.0,30972.0,5578.0
1987-09-18,31244.0,31515.0,29885.0,30238.0,11198.0
1987-09-19,30456.0,30700.0,30238.0,30374.0,7615.0
1987-09-21,31244.0,31244.0,29070.0,29614.0,8064.0
1987-09-22,29885.0,30374.0,28799.0,29885.0,11266.0
1987-09-23,29586.0,29586.0,28527.0,28554.0,3510.0
1987-09-24,28527.0,28527.0,26924.0,26924.0,2803.0
1987-09-25,25837.0,27848.0,25837.0,26761.0,9706.0
1987-09-26,27467.0,27549.0,26353.0,26897.0,5693.0
1987-09-28,26897.0,27033.0,25810.0,25810.0,2647.0
1987-09-29,24723.0,26082.0,24723.0,25538.0,8697.0
1987-09-30,25837.0,26625.0,25810.0,26625.0,3127.0
1987-10-02,27141.0,27712.0,27141.0,27712.0,3380.0
1987-10-05,27983.0,28255.0,27304.0,27440.0,2921.0
1987-10-06,28527.0,28799.0,27739.0,27983.0,5302.0
1987-10-10,27440.0,27440.0,26625.0,26897.0,403.0
1987-10-12,26353.0,26353.0,25864.0,26082.0,8272.0
1987-10-13,26625.0,27114.0,26217.0,26353.0,8717.0
1987-10-14,25810.0,25810.0,25267.0,25593.0,5263.0
1987-10-15,25593.0,25810.0,25321.0,25457.0,6944.0
1987-10-16,26489.0,26543.0,26353.0,26543.0,1913.0
1987-10-17,27630.0,27630.0,27576.0,27630.0,10419.0
1987-10-19,27440.0,27440.0,26489.0,27440.0,4575.0
1987-10-20,26353.0,26625.0,25810.0,26353.0,7201.0
1987-10-21,26353.0,27168.0,26353.0,26353.0,4192.0
1987-10-22,26897.0,26897.0,26353.0,26353.0,3104.0
1987-10-23,26353.0,27440.0,25946.0,27440.0,7990.0
1987-10-24,28527.0,28527.0,27440.0,27440.0,5786.0
1987-10-26,27440.0,28255.0,27033.0,27576.0,9405.0
1987-10-28,25946.0,26788.0,25946.0,26217.0,1948.0
1987-10-29,25810.0,26761.0,25565.0,26353.0,3677.0
1987-10-30,26380.0,26761.0,26353.0,26625.0,2436.0
1987-10-31,26625.0,26897.0,26353.0,26625.0,731.0
1987-11-02,25538.0,26353.0,25538.0,25810.0,2024.0
1987-11-03,25783.0,26734.0,24750.0,26734.0,4750.0
1987-11-04,25647.0,26299.0,25647.0,25810.0,2397.0
1987-11-05,24723.0,25538.0,24723.0,25267.0,1779.0
1987-11-06,24479.0,24723.0,24180.0,24180.0,1775.0
1987-11-07,23229.0,23636.0,23093.0,23636.0,2574.0
1987-11-09,24723.0,24723.0,24723.0,24723.0,2713.0
1987-11-10,25267.0,25267.0,23636.0,24180.0,2616.0
1987-11-11,23636.0,24207.0,23365.0,23365.0,1998.0
1987-11-12,22984.0,22984.0,22278.0,22278.0,2373.0
1987-11-13,22278.0,22821.0,21191.0,21191.0,3376.0
1987-11-14,20920.0,20920.0,20648.0,20702.0,1345.0
1987-11-16,20702.0,20702.0,19615.0,19615.0,1196.0
1987-11-17,18529.0,18529.0,18529.0,18529.0,7137.0
1987-11-18,19344.0,19344.0,19344.0,19344.0,1516.0
1987-11-19,20430.0,20430.0,20430.0,20430.0,6025.0
1987-11-20,20702.0,20920.0,19344.0,19371.0,4933.0
1987-11-21,18311.0,18746.0,18284.0,18474.0,3434.0
1987-11-23,18474.0,19289.0,18284.0,19289.0,2861.0
1987-11-24,19561.0,19561.0,18773.0,19045.0,4134.0
1987-11-25,19018.0,20132.0,19018.0,20132.0,6414.0
1987-11-26,19806.0,19806.0,19045.0,19289.0,2404.0
1987-11-27,19588.0,20376.0,19588.0,20132.0,6219.0
1987-11-28,20920.0,21218.0,20702.0,21218.0,4723.0
1987-11-30,21463.0,22278.0,21218.0,22278.0,8754.0
1987-12-01,22251.0,23365.0,21762.0,23365.0,8769.0
1987-12-02,24424.0,24451.0,23908.0,24451.0,17442.0
1987-12-03,24995.0,24995.0,23908.0,24479.0,8029.0
1987-12-04,24859.0,25538.0,24479.0,24479.0,15758.0
1987-12-05,24180.0,24424.0,23935.0,24207.0,5807.0
1987-12-07,24451.0,24506.0,23229.0,23229.0,7088.0
1987-12-08,23392.0,23392.0,22142.0,22142.0,4293.0
1987-12-09,23229.0,23229.0,22957.0,23093.0,6066.0
1987-12-10,22522.0,22522.0,22006.0,22006.0,4882.0
1987-12-11,21735.0,22006.0,21463.0,21735.0,5057.0
1987-12-12,22006.0,22061.0,21735.0,21735.0,2577.0
1987-12-14,21463.0,21463.0,20648.0,20648.0,2422.0
1987-12-15,20920.0,21653.0,20865.0,21191.0,8672.0
1987-12-17,22278.0,22278.0,22278.0,22278.0,685.0
1987-12-18,23365.0,23365.0,23365.0,23365.0,2441.0
1987-12-19,24316.0,24316.0,23636.0,23827.0,10374.0
1987-12-21,23365.0,23555.0,22740.0,22740.0,4428.0
1987-12-22,23120.0,23827.0,23093.0,23827.0,3596.0
1987-12-23,24913.0,24913.0,24913.0,24913.0,13692.0
1987-12-24,26000.0,26000.0,26000.0,26000.0,13762.0
1987-12-26,27087.0,27087.0,27005.0,27087.0,11785.0
1988-01-04,29342.0,30972.0,29342.0,30972.0,17151.0
1988-01-05,30429.0,32032.0,29369.0,31787.0,50560.0
1988-01-06,33417.0,33417.0,33417.0,33417.0,25241.0
1988-01-07,35047.0,35047.0,33417.0,34694.0,59692.0
1988-01-08,35591.0,36324.0,35319.0,36324.0,53930.0
1988-01-09,36324.0,36324.0,34694.0,34694.0,25511.0
1988-01-11,34259.0,36324.0,33961.0,36324.0,41187.0
1988-01-12,37954.0,37954.0,37954.0,37954.0,39626.0
1988-01-13,39123.0,39585.0,37248.0,39585.0,56790.0
1988-01-14,39394.0,40128.0,37954.0,38851.0,37677.0
1988-01-15,39666.0,39938.0,38063.0,38824.0,40954.0
1988-01-16,37982.0,37982.0,37194.0,37194.0,24386.0
1988-01-18,35564.0,35564.0,35564.0,35564.0,30401.0
1988-01-19,36406.0,37194.0,36406.0,37194.0,36948.0
1988-01-20,38797.0,38824.0,37791.0,38824.0,60516.0
1988-01-21,39720.0,40345.0,38851.0,38851.0,45820.0
1988-01-22,38009.0,39938.0,37221.0,39883.0,35236.0
1988-01-23,40617.0,40943.0,39394.0,40481.0,19695.0
1988-01-25,39666.0,41432.0,39394.0,41432.0,35683.0
1988-01-26,42790.0,42926.0,41785.0,42790.0,49887.0
1988-01-27,42926.0,43877.0,41568.0,43470.0,46871.0
1988-01-28,45616.0,45643.0,44013.0,45643.0,44901.0
1988-01-29,46187.0,46730.0,43470.0,43470.0,22233.0
1988-01-30,41432.0,42926.0,41405.0,42926.0,22833.0
1988-02-01,45100.0,45100.0,45100.0,45100.0,12248.0
1988-02-02,47273.0,47273.0,43198.0,43470.0,46143.0
1988-02-03,43307.0,45643.0,42247.0,45643.0,22414.0
1988-02-04,47817.0,47817.0,46730.0,47002.0,40073.0
1988-02-05,46187.0,48768.0,45643.0,48632.0,27566.0
1988-02-06,50805.0,50805.0,50805.0,50805.0,14683.0
1988-02-08,52979.0,52979.0,52979.0,52979.0,14551.0
1988-02-09,52435.0,55152.0,51077.0,54337.0,38616.0
1988-02-10,51620.0,52435.0,51620.0,51620.0,19285.0
1988-02-11,49447.0,51485.0,49447.0,51485.0,25531.0
1988-02-12,52979.0,53115.0,49854.0,51077.0,20163.0
1988-02-13,50262.0,51620.0,49990.0,51620.0,8612.0
1988-02-15,53522.0,53522.0,51077.0,51620.0,7708.0
1988-02-16,51349.0,51349.0,49447.0,50534.0,19650.0
1988-02-17,51077.0,51620.0,50534.0,51077.0,16504.0
1988-02-19,52164.0,52707.0,50262.0,50262.0,10963.0
1988-02-20,48903.0,49447.0,48088.0,49447.0,5564.0
1988-02-22,48903.0,49719.0,48224.0,48632.0,14139.0
1988-02-23,48360.0,48632.0,47002.0,47273.0,10337.0
1988-02-24,47817.0,48768.0,47817.0,48088.0,8680.0
1988-02-26,48088.0,48088.0,45915.0,45915.0,3495.0
1988-02-27,43741.0,45100.0,43741.0,44013.0,4552.0
1988-02-29,43198.0,43198.0,41840.0,41840.0,5833.0
1988-03-02,39938.0,41568.0,39666.0,41568.0,14092.0
1988-03-03,43470.0,43470.0,39394.0,39394.0,10314.0
