Datetime,Open,High,Low,Close,Volume
1988-03-04,38308.0,41024.0,38036.0,41024.0,11997.0
1988-03-05,41296.0,42383.0,41024.0,42383.0,10302.0
1988-03-07,42383.0,44013.0,41840.0,43470.0,11385.0
1988-03-08,43470.0,43470.0,41840.0,42111.0,8295.0
1988-03-09,43470.0,44285.0,43470.0,44285.0,9955.0
1988-03-11,46458.0,46458.0,44013.0,44556.0,14415.0
1988-03-12,43606.0,45643.0,43606.0,45372.0,4074.0
1988-03-14,45372.0,46187.0,43198.0,43470.0,6711.0
1988-03-15,43470.0,44828.0,42383.0,44828.0,14055.0
1988-03-16,44828.0,45372.0,44556.0,44828.0,7420.0
1988-03-17,45100.0,45643.0,44828.0,45643.0,11084.0
1988-03-18,45915.0,46187.0,44828.0,45100.0,9245.0
1988-03-19,46187.0,47273.0,45915.0,47273.0,8602.0
1988-03-21,47273.0,47545.0,46458.0,46866.0,8954.0
1988-03-22,47273.0,47273.0,44692.0,44692.0,9026.0
1988-03-23,45915.0,46458.0,44013.0,45100.0,15606.0
1988-03-24,44013.0,44828.0,43877.0,44828.0,4589.0
1988-03-25,45915.0,45915.0,44828.0,45100.0,6202.0
1988-03-26,45100.0,45643.0,44556.0,44828.0,6540.0
1988-03-28,45100.0,45372.0,43741.0,44285.0,6509.0
1988-03-29,43470.0,45100.0,43470.0,44828.0,13474.0
1988-03-30,45649.0,47779.0,45649.0,47779.0,3984.0
1988-03-31,48388.0,49605.0,48083.0,49605.0,6437.0
1988-04-01,50214.0,50518.0,47170.0,47475.0,6973.0
1988-04-02,48083.0,48692.0,47475.0,48083.0,2844.0
1988-04-04,48388.0,48692.0,45953.0,46257.0,4639.0
1988-04-06,45649.0,46257.0,44736.0,45649.0,9667.0
1988-04-07,46562.0,47475.0,45344.0,45344.0,10345.0
1988-04-08,44736.0,45040.0,44127.0,44431.0,6204.0
1988-04-09,45344.0,45649.0,44584.0,45040.0,2517.0
1988-04-11,45040.0,45344.0,44431.0,44736.0,3166.0
1988-04-12,44736.0,46257.0,44736.0,45953.0,5141.0
1988-04-13,46562.0,47475.0,46257.0,47170.0,7807.0
1988-04-14,47018.0,47170.0,45649.0,45649.0,5329.0
1988-04-15,45953.0,46257.0,45344.0,45344.0,4328.0
1988-04-16,45649.0,45953.0,45344.0,45649.0,2715.0
1988-04-18,45040.0,45040.0,43214.0,43214.0,3654.0
1988-04-19,43214.0,43214.0,42301.0,43214.0,3827.0
1988-04-20,43823.0,44127.0,42910.0,42910.0,4389.0
1988-04-21,42605.0,42605.0,41692.0,41692.0,2772.0
1988-04-22,41692.0,41692.0,40171.0,40171.0,3870.0
1988-04-23,41084.0,41997.0,41084.0,41997.0,2661.0
1988-04-25,43214.0,43823.0,42605.0,43518.0,12697.0
1988-04-27,41692.0,42301.0,41692.0,41845.0,18964.0
1988-04-28,42605.0,43671.0,42605.0,43671.0,8217.0
1988-04-29,45497.0,45497.0,45497.0,45497.0,3108.0
1988-04-30,47322.0,47322.0,47322.0,47322.0,21195.0
1988-05-02,48235.0,49757.0,48235.0,49757.0,28660.0
1988-05-03,50822.0,51127.0,50214.0,51127.0,39712.0
1988-05-04,51735.0,51735.0,50214.0,51127.0,40522.0
1988-05-06,51127.0,51127.0,49605.0,49605.0,22933.0
1988-05-07,49605.0,51735.0,49301.0,51127.0,12446.0
1988-05-09,52040.0,52648.0,51279.0,51431.0,25778.0
1988-05-10,51127.0,53866.0,50518.0,52953.0,24598.0
1988-05-11,52953.0,54170.0,52344.0,54170.0,37677.0
1988-05-12,54779.0,55692.0,54779.0,55083.0,33872.0
1988-05-13,54779.0,55692.0,54170.0,55692.0,20225.0
1988-05-14,55387.0,55387.0,53257.0,53257.0,7205.0
1988-05-16,52344.0,55235.0,51887.0,54779.0,22460.0
1988-05-17,54779.0,54779.0,53257.0,53713.0,16175.0
1988-05-18,54779.0,55996.0,54779.0,55996.0,26905.0
1988-05-19,55692.0,55996.0,55083.0,55692.0,17460.0
1988-05-20,56300.0,56909.0,56300.0,56604.0,20908.0
1988-05-21,56300.0,56300.0,54779.0,54779.0,2723.0
1988-05-24,56300.0,57213.0,55692.0,55692.0,27877.0
1988-05-25,55692.0,56300.0,54779.0,56300.0,14516.0
1988-05-26,57213.0,58430.0,53866.0,57213.0,14506.0
1988-05-27,56300.0,56604.0,55692.0,56604.0,11564.0
1988-05-28,56909.0,57517.0,56604.0,56909.0,10203.0
1988-05-30,55996.0,55996.0,54779.0,54779.0,10324.0
1988-05-31,55387.0,56300.0,54779.0,55692.0,9337.0
1988-06-01,56604.0,56604.0,54170.0,54170.0,10139.0
1988-06-02,53866.0,54779.0,53561.0,54474.0,12263.0
1988-06-03,55083.0,55387.0,53257.0,54170.0,7434.0
1988-06-04,53561.0,54170.0,52953.0,53866.0,7331.0
1988-06-07,54170.0,55083.0,52648.0,53257.0,7615.0
1988-06-08,53105.0,53105.0,51431.0,51735.0,8895.0
1988-06-09,52344.0,54170.0,52344.0,54170.0,7220.0
1988-06-10,53866.0,54018.0,52648.0,53257.0,8520.0
1988-06-11,53866.0,55692.0,53866.0,55692.0,3145.0
1988-06-13,55692.0,55692.0,53561.0,54474.0,10190.0
1988-06-14,54474.0,54474.0,53105.0,53561.0,3703.0
1988-06-15,54322.0,54474.0,51735.0,51735.0,4264.0
1988-06-16,51735.0,52953.0,50822.0,52953.0,8530.0
1988-06-17,53561.0,53866.0,51735.0,52344.0,7654.0
1988-06-18,52648.0,53257.0,52344.0,52344.0,4208.0
1988-06-20,52800.0,52953.0,51431.0,51735.0,6365.0
1988-06-21,51735.0,52648.0,51431.0,52040.0,5088.0
1988-06-22,52648.0,52953.0,52344.0,52344.0,6622.0
1988-06-23,51735.0,52953.0,51127.0,52648.0,5112.0
1988-06-24,52648.0,53257.0,52040.0,52344.0,4414.0
1988-06-25,51735.0,52344.0,51127.0,52344.0,3506.0
1988-06-27,52953.0,53257.0,52344.0,52344.0,8703.0
1988-06-28,53257.0,53257.0,52040.0,52040.0,6478.0
1988-06-29,53257.0,53561.0,52800.0,53257.0,8192.0
1988-06-30,53257.0,53561.0,52800.0,53257.0,2993.0
1988-07-01,53257.0,53257.0,52344.0,52800.0,3335.0
1988-07-02,52648.0,53105.0,51735.0,52953.0,1837.0
1988-07-04,52648.0,52953.0,52344.0,52344.0,1567.0
1988-07-05,51735.0,53561.0,51735.0,53257.0,3333.0
1988-07-06,53866.0,53866.0,53257.0,53561.0,8371.0
1988-07-07,52344.0,52953.0,52344.0,52648.0,1973.0
1988-07-08,52344.0,53561.0,52040.0,53561.0,6006.0
1988-07-09,53561.0,53561.0,52648.0,53561.0,2811.0
1988-07-11,53561.0,53561.0,52344.0,52648.0,2799.0
1988-07-12,52648.0,52648.0,51735.0,52496.0,1919.0
1988-07-13,52496.0,52648.0,51735.0,51735.0,1454.0
1988-07-14,51735.0,53257.0,51735.0,53257.0,1992.0
1988-07-15,53257.0,53257.0,52040.0,52040.0,2286.0
1988-07-16,51735.0,51735.0,50822.0,51431.0,4047.0
1988-07-18,51735.0,51735.0,50822.0,50822.0,4021.0
1988-07-19,53257.0,53257.0,53257.0,53257.0,1019.0
1988-07-20,55692.0,55692.0,55692.0,55692.0,16525.0
1988-07-21,54474.0,54779.0,53257.0,54779.0,14840.0
1988-07-22,55996.0,57213.0,55692.0,57213.0,12802.0
1988-07-23,59648.0,59648.0,59648.0,59648.0,9210.0
1988-07-25,62082.0,62082.0,62082.0,62082.0,11352.0
1988-07-26,65126.0,65126.0,65126.0,65126.0,40328.0
1988-07-27,68169.0,68169.0,63300.0,63604.0,61414.0
1988-07-28,60561.0,64821.0,60561.0,63908.0,88899.0
1988-07-29,66952.0,66952.0,66952.0,66952.0,25857.0
1988-07-30,69995.0,69995.0,66952.0,66952.0,46335.0
1988-08-01,65734.0,69691.0,65430.0,69691.0,29606.0
1988-08-02,69691.0,69995.0,66647.0,66647.0,32251.0
1988-08-03,65734.0,68473.0,63908.0,63908.0,43715.0
1988-08-04,61778.0,63604.0,61474.0,62995.0,32587.0
1988-08-05,60865.0,66039.0,60561.0,65430.0,24066.0
1988-08-06,65126.0,66647.0,63908.0,66343.0,23939.0
1988-08-08,69386.0,69386.0,66952.0,68169.0,67973.0
1988-08-09,67560.0,69386.0,66343.0,68473.0,49773.0
1988-08-10,69995.0,69995.0,68473.0,69995.0,51788.0
1988-08-11,71517.0,73038.0,71517.0,73038.0,22672.0
1988-08-12,74560.0,76081.0,73343.0,74256.0,44856.0
1988-08-13,73038.0,73951.0,72430.0,73038.0,9653.0
1988-08-16,74560.0,75473.0,73951.0,74256.0,21860.0
1988-08-17,72734.0,72734.0,71212.0,72125.0,20173.0
1988-08-18,71212.0,73951.0,70908.0,73951.0,19118.0
1988-08-19,70908.0,72734.0,70908.0,70908.0,20181.0
1988-08-20,70908.0,72125.0,69995.0,71517.0,9173.0
1988-08-22,69995.0,70604.0,68473.0,69082.0,18739.0
1988-08-23,69386.0,70908.0,69082.0,69386.0,18280.0
1988-08-24,69386.0,70908.0,69386.0,69995.0,18127.0
1988-08-25,71212.0,72430.0,69995.0,70299.0,14137.0
1988-08-26,70908.0,70908.0,69386.0,70299.0,10950.0
1988-08-27,69995.0,69995.0,68473.0,68473.0,3833.0
1988-08-29,68169.0,68473.0,65430.0,66952.0,8095.0
1988-08-30,67865.0,69386.0,66343.0,66952.0,9675.0
1988-08-31,65430.0,65430.0,63908.0,63908.0,5009.0
1988-09-01,61169.0,63300.0,60865.0,60865.0,15373.0
1988-09-02,61169.0,61169.0,59343.0,59952.0,11974.0
1988-09-03,60256.0,62387.0,60256.0,62387.0,5255.0
1988-09-05,62387.0,62995.0,61169.0,62082.0,9014.0
1988-09-06,62995.0,62995.0,61474.0,61474.0,6612.0
1988-09-07,60865.0,61474.0,59952.0,60256.0,3277.0
1988-09-08,59952.0,62082.0,59648.0,60561.0,5718.0
1988-09-09,60865.0,62995.0,59952.0,62995.0,5823.0
1988-09-10,63908.0,64517.0,62995.0,62995.0,8833.0
1988-09-12,61474.0,62995.0,61474.0,62995.0,4488.0
1988-09-13,62082.0,62387.0,60865.0,61169.0,3059.0
1988-09-14,61778.0,62387.0,61169.0,62387.0,6647.0
1988-09-15,62387.0,62387.0,60865.0,61169.0,2006.0
1988-09-16,60256.0,60865.0,59952.0,59952.0,4171.0
1988-09-19,60865.0,60865.0,57517.0,58735.0,3798.0
1988-09-20,58126.0,59343.0,58126.0,59039.0,2488.0
1988-09-21,59039.0,59039.0,57822.0,58735.0,1913.0
1988-09-22,58735.0,60256.0,58430.0,60256.0,3728.0
1988-09-23,59343.0,59343.0,57822.0,58430.0,844.0
1988-09-24,57822.0,57822.0,57517.0,57517.0,949.0
1988-09-27,56909.0,56909.0,55083.0,55844.0,2645.0
1988-09-28,55844.0,55844.0,55235.0,55692.0,4552.0
1988-09-29,55844.0,56909.0,55387.0,55387.0,5174.0
1988-09-30,55996.0,57822.0,55996.0,57517.0,4095.0
1988-10-04,59039.0,59952.0,58430.0,58735.0,7638.0
1988-10-05,58126.0,60256.0,57822.0,58735.0,4445.0
1988-10-06,59648.0,61169.0,59648.0,60256.0,5720.0
1988-10-07,59952.0,62387.0,59343.0,61778.0,7310.0
1988-10-08,61778.0,62387.0,60865.0,61778.0,5679.0
1988-10-10,61778.0,62995.0,61778.0,62691.0,7205.0
1988-10-11,63604.0,63908.0,61169.0,61778.0,11945.0
1988-10-12,63908.0,63908.0,62387.0,63604.0,11043.0
1988-10-13,64213.0,65430.0,63908.0,65126.0,12765.0
1988-10-14,65126.0,66343.0,64213.0,66039.0,8705.0
1988-10-15,65734.0,66343.0,65126.0,66039.0,4342.0
1988-10-17,66039.0,66039.0,65126.0,65734.0,5638.0
1988-10-18,65430.0,68778.0,65430.0,68778.0,9931.0
1988-10-19,68778.0,68778.0,66343.0,66952.0,9752.0
1988-10-20,68778.0,69995.0,68169.0,68473.0,17433.0
1988-10-21,67560.0,68473.0,66952.0,67865.0,8761.0
1988-10-22,68778.0,69386.0,68778.0,68778.0,4363.0
1988-10-24,68778.0,69386.0,67256.0,69386.0,13155.0
1988-10-25,70299.0,70908.0,66343.0,68473.0,11725.0
1988-10-26,68778.0,69082.0,67560.0,67560.0,14240.0
1988-10-27,67560.0,69691.0,66952.0,69082.0,19293.0
1988-10-28,68778.0,69691.0,67865.0,67865.0,5430.0
1988-10-29,66952.0,66952.0,65734.0,66952.0,2818.0
1988-10-31,66952.0,67865.0,65430.0,65734.0,4558.0
1988-11-01,62995.0,68169.0,62995.0,67256.0,5518.0
1988-11-02,67865.0,68169.0,65734.0,65734.0,5660.0
1988-11-03,65734.0,66343.0,65734.0,66039.0,8270.0
1988-11-04,66952.0,68473.0,66647.0,68169.0,8462.0
1988-11-05,68169.0,68169.0,66039.0,66952.0,1876.0
1988-11-07,66952.0,66952.0,66343.0,66647.0,4014.0
1988-11-08,68473.0,69386.0,67256.0,67256.0,9766.0
1988-11-09,67256.0,67256.0,66343.0,66343.0,2152.0
1988-11-10,64821.0,66343.0,64821.0,66039.0,9364.0
1988-11-11,66343.0,66952.0,66343.0,66647.0,10732.0
1988-11-12,66039.0,66952.0,65734.0,66039.0,6056.0
1988-11-14,65430.0,65430.0,63908.0,64213.0,4950.0
1988-11-15,65126.0,66039.0,65126.0,65734.0,9842.0
1988-11-16,65126.0,65734.0,64517.0,64821.0,4843.0
1988-11-17,64821.0,66647.0,64213.0,66039.0,14967.0
1988-11-18,67865.0,68778.0,67256.0,67865.0,17069.0
1988-11-19,67560.0,67865.0,66952.0,67256.0,6581.0
1988-11-21,67560.0,69386.0,67560.0,69386.0,11632.0
1988-11-22,69995.0,69995.0,67560.0,67560.0,10411.0
1988-11-23,68473.0,69386.0,68169.0,69082.0,12246.0
1988-11-24,68778.0,69082.0,66952.0,67865.0,4581.0
1988-11-25,68473.0,69386.0,67560.0,67560.0,9910.0
1988-11-26,68473.0,68778.0,66952.0,66952.0,6167.0
1988-11-28,67865.0,68169.0,66952.0,66952.0,10100.0
1988-11-29,68169.0,69995.0,68169.0,69995.0,9541.0
1988-11-30,69995.0,69995.0,66952.0,68778.0,9527.0
1988-12-01,67865.0,69082.0,67256.0,69082.0,8225.0
1988-12-02,70299.0,70604.0,69082.0,69386.0,15025.0
1988-12-03,69082.0,69995.0,68473.0,69995.0,4194.0
1988-12-05,71517.0,72734.0,71212.0,72125.0,23519.0
1988-12-06,72125.0,73647.0,71212.0,73647.0,15855.0
1988-12-07,74560.0,75168.0,73951.0,74560.0,18725.0
1988-12-08,74256.0,75168.0,73343.0,74256.0,16006.0
1988-12-09,74256.0,74560.0,71212.0,72734.0,10771.0
1988-12-10,72430.0,72734.0,71517.0,72430.0,4665.0
1988-12-12,73343.0,74560.0,73343.0,73951.0,16461.0
1988-12-13,73647.0,73951.0,71212.0,72430.0,8559.0
1988-12-14,71517.0,74864.0,69691.0,74864.0,11047.0
1988-12-15,76994.0,77603.0,76386.0,76994.0,27121.0
1988-12-16,74864.0,76081.0,74864.0,76081.0,9836.0
1988-12-17,76386.0,77603.0,76081.0,76081.0,10320.0
1988-12-19,76081.0,76081.0,73038.0,73951.0,9929.0
1988-12-20,74560.0,76690.0,72430.0,73038.0,11058.0
1988-12-21,70299.0,74560.0,70299.0,73951.0,13183.0
1988-12-22,73647.0,73647.0,72430.0,73343.0,11575.0
1988-12-23,73038.0,73343.0,71517.0,71821.0,6357.0
1988-12-24,70908.0,71517.0,69995.0,71517.0,4773.0
1988-12-26,73038.0,73951.0,71821.0,73038.0,14871.0
1989-01-04,75777.0,75777.0,75777.0,75777.0,1967.0
1989-01-05,78516.0,78516.0,75777.0,76081.0,18220.0
1989-01-06,74560.0,76081.0,73343.0,75473.0,10415.0
1989-01-07,76386.0,76690.0,72430.0,75473.0,13303.0
1989-01-09,74256.0,74256.0,72430.0,73343.0,6153.0
1989-01-10,73647.0,74256.0,71517.0,71517.0,9385.0
1989-01-11,69995.0,70299.0,69082.0,69995.0,11420.0
1989-01-12,70908.0,71821.0,70604.0,70908.0,10920.0
1989-01-13,70299.0,70908.0,69995.0,69995.0,5285.0
1989-01-14,70604.0,73038.0,69995.0,71821.0,7193.0
1989-01-16,72430.0,72734.0,69082.0,69386.0,9725.0
1989-01-17,69995.0,70908.0,69386.0,69691.0,6342.0
1989-01-18,68473.0,69082.0,67865.0,68778.0,5568.0
1989-01-19,68473.0,69386.0,68169.0,68778.0,7646.0
1989-01-20,68473.0,70604.0,68169.0,70299.0,7012.0
1989-01-21,70299.0,70299.0,68778.0,69082.0,3345.0
1989-01-23,68473.0,70604.0,68473.0,70604.0,6134.0
1989-01-24,70299.0,70908.0,69082.0,69386.0,5778.0
1989-01-25,69082.0,70604.0,68778.0,70299.0,3994.0
1989-01-26,70604.0,70604.0,69082.0,69386.0,4707.0
1989-01-27,69995.0,70604.0,69995.0,69995.0,4867.0
1989-01-28,69691.0,69691.0,69082.0,69386.0,2708.0
1989-01-30,69082.0,69995.0,68778.0,69995.0,5259.0
1989-01-31,70299.0,70604.0,69691.0,69691.0,6466.0
1989-02-01,69691.0,71517.0,69691.0,70908.0,11711.0
1989-02-02,70908.0,70908.0,69691.0,69691.0,12073.0
1989-02-03,70604.0,70908.0,69995.0,70299.0,6765.0
1989-02-04,70299.0,70908.0,69995.0,70299.0,3396.0
1989-02-08,70604.0,71517.0,70604.0,71212.0,7615.0
1989-02-09,71212.0,72125.0,70908.0,71517.0,14613.0
1989-02-10,71212.0,71517.0,69995.0,70908.0,8134.0
1989-02-11,70604.0,70604.0,69995.0,69995.0,2894.0
1989-02-13,69386.0,70908.0,69386.0,70908.0,6447.0
1989-02-14,71517.0,71517.0,69995.0,70604.0,7922.0
1989-02-15,70299.0,70604.0,69691.0,69995.0,6153.0
1989-02-16,69995.0,69995.0,69082.0,69386.0,6948.0
1989-02-17,70299.0,71517.0,69995.0,70908.0,9657.0
1989-02-18,71517.0,72430.0,71517.0,71517.0,10328.0
1989-02-20,72734.0,73647.0,72125.0,72430.0,14852.0
1989-02-21,72430.0,72430.0,71821.0,72430.0,9181.0
1989-02-22,73038.0,73038.0,71821.0,72125.0,12846.0
1989-02-23,73038.0,73038.0,72430.0,72734.0,10604.0
1989-02-24,72734.0,73038.0,72125.0,73038.0,7111.0
1989-02-25,73647.0,73951.0,73343.0,73343.0,12032.0
1989-02-27,72734.0,73038.0,72125.0,72734.0,6773.0
1989-02-28,72125.0,72430.0,71821.0,71821.0,3180.0
1989-03-02,72734.0,72734.0,71517.0,71821.0,3044.0
1989-03-03,71517.0,71517.0,70604.0,71212.0,3359.0
1989-03-04,70908.0,71517.0,69995.0,71212.0,2492.0
1989-03-06,72734.0,73647.0,72430.0,73647.0,6369.0
1989-03-07,73343.0,73951.0,73038.0,73951.0,16195.0
1989-03-08,74560.0,76386.0,74256.0,76081.0,29696.0
1989-03-09,76081.0,76690.0,75168.0,75168.0,30339.0
1989-03-11,76994.0,78212.0,76690.0,76690.0,22701.0
1989-03-13,77603.0,78212.0,76690.0,77299.0,24478.0
1989-03-14,77603.0,78212.0,76690.0,78212.0,35359.0
1989-03-15,80038.0,81255.0,79733.0,80038.0,21759.0
1989-03-16,79125.0,79125.0,77603.0,79125.0,6548.0
1989-03-17,79733.0,79733.0,76081.0,77907.0,12009.0
1989-03-18,76994.0,77907.0,76081.0,77603.0,7545.0
1989-03-20,78820.0,80038.0,76690.0,76994.0,11692.0
1989-03-21,76690.0,76994.0,76081.0,76690.0,9712.0
1989-03-22,76994.0,76994.0,75168.0,75473.0,5477.0
1989-03-23,74864.0,75473.0,74560.0,75168.0,8110.0
1989-03-24,74560.0,75168.0,73647.0,74256.0,8516.0
1989-03-25,74864.0,75168.0,74256.0,75168.0,6610.0
1989-03-27,75168.0,76081.0,74560.0,74560.0,6182.0
1989-03-28,74560.0,76081.0,74560.0,75777.0,6684.0
1989-03-29,76994.0,77299.0,74864.0,75777.0,9037.0
1989-03-30,76081.0,76386.0,75168.0,76081.0,8979.0
1989-03-31,76081.0,77299.0,76081.0,76386.0,12947.0
1989-04-01,77603.0,77907.0,76994.0,76994.0,8623.0
1989-04-03,79125.0,80038.0,78212.0,78820.0,25298.0
1989-04-04,77603.0,78212.0,76690.0,77907.0,9366.0
1989-04-06,77907.0,77907.0,74864.0,76081.0,5139.0
1989-04-07,76081.0,76081.0,75168.0,75473.0,5331.0
1989-04-08,74864.0,76690.0,74560.0,76081.0,3889.0
1989-04-10,76994.0,76994.0,73343.0,74560.0,6503.0
1989-04-11,73951.0,75473.0,73951.0,74864.0,5269.0
1989-04-12,73951.0,73951.0,71821.0,72734.0,3860.0
1989-04-13,73343.0,74560.0,73038.0,74256.0,7525.0
1989-04-14,74256.0,74256.0,72430.0,73647.0,5454.0
1989-04-15,73951.0,74560.0,73647.0,73951.0,2951.0
1989-04-17,73951.0,75473.0,72430.0,73951.0,6987.0
1989-04-18,74560.0,75168.0,73951.0,74560.0,5236.0
1989-04-19,75473.0,75777.0,73343.0,74560.0,4824.0
1989-04-20,73038.0,73951.0,72430.0,73951.0,2239.0
1989-04-21,74864.0,74864.0,73647.0,73951.0,4216.0
1989-04-22,74560.0,74560.0,73951.0,74256.0,8322.0
1989-04-24,77299.0,77299.0,76994.0,77299.0,13410.0
1989-04-25,77907.0,79429.0,77299.0,79125.0,55022.0
1989-04-26,80646.0,80646.0,78820.0,78820.0,25467.0
1989-04-27,78212.0,79733.0,78212.0,79733.0,18057.0
1989-04-28,80038.0,80342.0,77603.0,77907.0,14770.0
1989-04-29,78212.0,78516.0,77907.0,78212.0,5399.0
1989-05-01,78516.0,79125.0,75777.0,77603.0,4711.0
1989-05-02,77603.0,78516.0,76994.0,76994.0,5071.0
1989-05-03,76081.0,76690.0,74560.0,75473.0,5436.0
1989-05-04,75473.0,77299.0,74864.0,76994.0,4602.0
1989-05-06,76994.0,77299.0,76081.0,76386.0,2875.0
1989-05-08,76690.0,77299.0,75473.0,76081.0,4480.0
1989-05-09,76690.0,76994.0,76081.0,76690.0,4560.0
1989-05-10,77299.0,77603.0,76690.0,76690.0,3703.0
1989-05-11,76386.0,76690.0,76081.0,76386.0,4486.0
1989-05-13,76386.0,76386.0,75168.0,75777.0,1732.0
1989-05-15,75777.0,75777.0,74256.0,74864.0,2200.0
1989-05-16,73343.0,76081.0,73343.0,75473.0,4843.0
1989-05-17,76081.0,76386.0,75473.0,75473.0,3440.0
1989-05-18,75168.0,75473.0,74560.0,74864.0,2086.0
1989-05-19,75473.0,76081.0,75168.0,75168.0,4130.0
1989-05-20,75777.0,76081.0,75168.0,75168.0,2224.0
1989-05-22,75777.0,75777.0,74864.0,75473.0,3930.0
1989-05-23,75473.0,75473.0,74560.0,75168.0,6445.0
1989-05-24,75777.0,76386.0,75168.0,76386.0,4443.0
1989-05-25,76081.0,76081.0,75168.0,75473.0,1590.0
1989-05-26,74864.0,75777.0,74864.0,75473.0,3623.0
1989-05-27,75473.0,75777.0,75168.0,75473.0,3015.0
1989-05-29,75473.0,75473.0,74256.0,74256.0,1851.0
1989-05-30,74256.0,74560.0,73038.0,73647.0,3174.0
1989-05-31,73647.0,74256.0,73343.0,73951.0,2665.0
1989-06-01,74560.0,75473.0,74560.0,74560.0,2956.0
1989-06-02,74560.0,74560.0,73038.0,73647.0,1769.0
1989-06-03,73951.0,74560.0,71517.0,73647.0,3572.0
1989-06-05,73038.0,73038.0,70908.0,71821.0,2156.0
1989-06-07,71821.0,72125.0,70908.0,72125.0,12724.0
1989-06-08,73038.0,75168.0,73038.0,75168.0,9241.0
1989-06-09,74560.0,76690.0,74256.0,76386.0,14731.0
1989-06-10,76386.0,76386.0,75168.0,76081.0,8934.0
1989-06-12,75777.0,75777.0,74560.0,75473.0,4894.0
1989-06-13,76386.0,76994.0,74864.0,74864.0,8905.0
1989-06-14,73951.0,76081.0,73951.0,75473.0,3788.0
1989-06-15,75473.0,75473.0,74560.0,74864.0,3810.0
1989-06-16,74256.0,74864.0,72734.0,74560.0,6346.0
1989-06-17,74560.0,74560.0,73647.0,74560.0,2480.0
1989-06-19,73951.0,73951.0,72734.0,73951.0,3934.0
1989-06-20,73343.0,74864.0,72734.0,74864.0,3895.0
1989-06-21,74864.0,74864.0,73038.0,73647.0,1987.0
1989-06-22,73038.0,73343.0,72430.0,73038.0,3967.0
1989-06-23,71821.0,72734.0,71821.0,72430.0,2381.0
1989-06-24,73038.0,74560.0,72430.0,73647.0,4715.0
1989-06-26,74560.0,74560.0,72430.0,73038.0,3623.0
1989-06-27,72125.0,73038.0,72125.0,73038.0,2921.0
1989-06-28,72125.0,73038.0,71212.0,71517.0,4258.0
1989-06-29,71821.0,72430.0,70908.0,71212.0,2605.0
1989-06-30,70604.0,70908.0,69995.0,70604.0,2486.0
1989-07-01,69995.0,70604.0,69386.0,69386.0,1843.0
1989-07-03,69995.0,70908.0,69995.0,70604.0,3543.0
1989-07-04,70908.0,72734.0,70908.0,72430.0,4470.0
1989-07-05,72430.0,72430.0,70604.0,71212.0,2542.0
1989-07-06,70604.0,71212.0,70299.0,70604.0,1474.0
1989-07-07,69995.0,71821.0,69386.0,71517.0,3504.0
1989-07-08,69995.0,70299.0,69386.0,70299.0,869.0
