Datetime,Open,High,Low,Close,Volume
1989-07-10,70908.0,70908.0,69691.0,69691.0,1244.0
1989-07-11,69995.0,71517.0,69995.0,70908.0,4461.0
1989-07-12,71821.0,72430.0,70908.0,71212.0,5586.0
1989-07-13,71212.0,73038.0,70604.0,72734.0,10586.0
1989-07-14,72125.0,73343.0,71821.0,72430.0,5599.0
1989-07-15,73038.0,73038.0,72430.0,72430.0,2360.0
1989-07-18,73038.0,73343.0,71517.0,71517.0,4381.0
1989-07-19,72734.0,72734.0,70908.0,71212.0,4173.0
1989-07-20,71821.0,71821.0,71212.0,71517.0,7102.0
1989-07-21,72430.0,72734.0,71212.0,71517.0,4431.0
1989-07-22,71517.0,71821.0,71212.0,71517.0,3353.0
1989-07-24,71517.0,71517.0,70908.0,71212.0,4146.0
1989-07-25,71517.0,72125.0,71517.0,71821.0,2459.0
1989-07-26,71821.0,72430.0,71212.0,71212.0,4987.0
1989-07-27,71517.0,71517.0,70299.0,70908.0,1398.0
1989-07-28,69995.0,70908.0,69995.0,70908.0,2346.0
1989-07-29,71212.0,71517.0,70908.0,71212.0,2230.0
1989-07-31,71517.0,71517.0,70604.0,70604.0,3629.0
1989-08-01,71212.0,71517.0,70604.0,70604.0,1961.0
1989-08-02,70299.0,70604.0,69995.0,70604.0,1666.0
1989-08-03,70604.0,70604.0,69691.0,69995.0,1643.0
1989-08-04,69995.0,69995.0,69082.0,69082.0,1994.0
1989-08-05,69995.0,70604.0,69691.0,70299.0,5846.0
1989-08-07,70604.0,70908.0,70299.0,70299.0,5036.0
1989-08-08,70604.0,70908.0,69995.0,70299.0,2346.0
1989-08-09,70908.0,71821.0,70604.0,71821.0,6188.0
1989-08-10,72430.0,72430.0,69995.0,71517.0,3988.0
1989-08-11,71212.0,71212.0,70604.0,70604.0,2898.0
1989-08-12,70604.0,70908.0,70299.0,70604.0,3137.0
1989-08-14,70604.0,71212.0,70299.0,70604.0,4542.0
1989-08-16,70604.0,70604.0,68473.0,69691.0,2857.0
1989-08-17,69691.0,70299.0,69386.0,69386.0,2577.0
1989-08-18,69386.0,69386.0,68169.0,68473.0,3740.0
1989-08-19,68778.0,69386.0,68169.0,68169.0,3182.0
1989-08-21,68169.0,68778.0,67865.0,68473.0,4719.0
1989-08-22,68778.0,69691.0,68473.0,69082.0,5545.0
1989-08-23,69691.0,69995.0,69082.0,69082.0,5135.0
1989-08-24,69995.0,72125.0,69995.0,72125.0,4758.0
1989-08-25,72125.0,73038.0,70908.0,71517.0,9224.0
1989-08-26,71517.0,71517.0,70604.0,71212.0,4373.0
1989-08-28,72125.0,73038.0,71212.0,71212.0,9189.0
1989-08-29,71821.0,73647.0,71212.0,73343.0,12753.0
1989-08-30,73343.0,73343.0,71517.0,72125.0,4641.0
1989-08-31,72430.0,73647.0,71517.0,71517.0,11603.0
1989-09-01,74560.0,74560.0,72430.0,72734.0,14803.0
1989-09-02,72430.0,72430.0,71212.0,71821.0,3151.0
1989-09-04,71821.0,71821.0,69995.0,70604.0,3508.0
1989-09-05,70604.0,70604.0,68473.0,69386.0,1748.0
1989-09-06,69691.0,69995.0,68473.0,68473.0,4325.0
1989-09-07,68473.0,68473.0,67560.0,67865.0,3841.0
1989-09-08,68169.0,68169.0,67256.0,67865.0,4496.0
1989-09-09,67865.0,68473.0,67865.0,68169.0,3615.0
1989-09-11,68778.0,69082.0,68473.0,68778.0,3184.0
1989-09-12,68778.0,69386.0,68778.0,69386.0,3009.0
1989-09-16,69691.0,69691.0,68778.0,68778.0,648.0
1989-09-18,67560.0,68169.0,66952.0,67256.0,1862.0
1989-09-19,66952.0,66952.0,66343.0,66343.0,2090.0
1989-09-20,66343.0,66952.0,65430.0,65734.0,2750.0
1989-09-21,65734.0,66952.0,65126.0,65430.0,3087.0
1989-09-22,66343.0,66343.0,65430.0,65734.0,2342.0
1989-09-23,66039.0,66039.0,64821.0,65430.0,1615.0
1989-09-25,65734.0,65734.0,63908.0,64821.0,2268.0
1989-09-26,64821.0,65734.0,63908.0,64821.0,4762.0
1989-09-27,65126.0,65430.0,64821.0,65126.0,4124.0
1989-09-28,65430.0,65734.0,65126.0,65430.0,5259.0
1989-09-29,65430.0,66952.0,64821.0,66952.0,7142.0
1989-09-30,68810.0,69770.0,68490.0,69450.0,3207.0
1989-10-04,69770.0,69770.0,68810.0,69130.0,2807.0
1989-10-05,68170.0,68810.0,67850.0,68170.0,2125.0
1989-10-06,67850.0,69130.0,67850.0,69130.0,5741.0
1989-10-07,70090.0,70410.0,69770.0,69770.0,5955.0
1989-10-10,70410.0,71370.0,70410.0,70410.0,7805.0
1989-10-11,71050.0,71370.0,70410.0,70410.0,5487.0
1989-10-12,70410.0,70730.0,69450.0,70090.0,3079.0
1989-10-13,69770.0,73291.0,69450.0,72971.0,6517.0
1989-10-14,73611.0,73931.0,72010.0,72651.0,8307.0
1989-10-16,73291.0,73291.0,72010.0,72651.0,7580.0
1989-10-17,72651.0,73611.0,72331.0,73291.0,8750.0
1989-10-18,73291.0,73291.0,71690.0,71690.0,2851.0
1989-10-19,71050.0,72651.0,70730.0,72651.0,4542.0
1989-10-20,69450.0,72331.0,69450.0,71370.0,2527.0
1989-10-21,71370.0,71370.0,70730.0,70730.0,1633.0
1989-10-23,69450.0,70410.0,68810.0,69770.0,2202.0
1989-10-24,69130.0,70730.0,69130.0,70410.0,2624.0
1989-10-25,70090.0,70410.0,69770.0,69770.0,1771.0
1989-10-26,69770.0,70410.0,69130.0,69770.0,1683.0
1989-10-27,69770.0,69770.0,68810.0,69450.0,1866.0
1989-10-28,69770.0,70090.0,68810.0,69130.0,1075.0
1989-10-30,69130.0,69130.0,68170.0,68810.0,2317.0
1989-10-31,68170.0,68490.0,67210.0,67530.0,2824.0
1989-11-01,68170.0,68170.0,67210.0,67530.0,2669.0
1989-11-02,67210.0,67530.0,66570.0,67210.0,2607.0
1989-11-03,66570.0,67850.0,66570.0,67530.0,3265.0
1989-11-04,68170.0,68170.0,67530.0,68170.0,3209.0
1989-11-06,67530.0,68490.0,67530.0,67850.0,4453.0
1989-11-07,67530.0,67850.0,66890.0,67530.0,3331.0
1989-11-08,68490.0,69450.0,68490.0,69130.0,8452.0
1989-11-09,70410.0,72331.0,70090.0,72331.0,9024.0
1989-11-10,75531.0,75531.0,74571.0,75531.0,20299.0
1989-11-11,77771.0,77771.0,76811.0,77771.0,18247.0
1989-11-13,76811.0,78411.0,76171.0,77771.0,15911.0
1989-11-14,77451.0,78411.0,75531.0,75531.0,18000.0
1989-11-15,75531.0,76171.0,75211.0,75531.0,17468.0
1989-11-16,76491.0,76811.0,74891.0,75211.0,7636.0
1989-11-17,74571.0,75211.0,72971.0,73611.0,3773.0
1989-11-18,72971.0,74251.0,72971.0,74251.0,4898.0
1989-11-20,73931.0,73931.0,72971.0,72971.0,3157.0
1989-11-21,72971.0,73931.0,72331.0,73291.0,9136.0
1989-11-22,73931.0,75531.0,73931.0,75531.0,11336.0
1989-11-23,76171.0,76811.0,75531.0,75851.0,11772.0
1989-11-24,76171.0,78411.0,75851.0,76811.0,17015.0
1989-11-25,77771.0,77771.0,76171.0,76171.0,4459.0
1989-11-27,76811.0,77131.0,75211.0,75851.0,9585.0
1989-11-28,75851.0,76491.0,75851.0,75851.0,6000.0
1989-11-29,75851.0,76491.0,75851.0,75851.0,3992.0
1989-11-30,75851.0,76171.0,75851.0,75851.0,6344.0
1989-12-01,76171.0,76491.0,74891.0,75531.0,5903.0
1989-12-02,75211.0,75851.0,74891.0,75531.0,4451.0
1989-12-04,75531.0,76171.0,74891.0,75531.0,4369.0
1989-12-05,75851.0,76491.0,75211.0,75531.0,4849.0
1989-12-06,75531.0,76171.0,73611.0,74891.0,4262.0
1989-12-07,74891.0,74891.0,73611.0,74251.0,2667.0
1989-12-08,73291.0,75851.0,72331.0,73611.0,5903.0
1989-12-09,72971.0,72971.0,71370.0,71370.0,1647.0
1989-12-11,70730.0,72331.0,69130.0,70410.0,2290.0
1989-12-12,73611.0,73611.0,73611.0,73611.0,455.0
1989-12-13,76811.0,76811.0,76811.0,76811.0,5257.0
1989-12-14,76811.0,78091.0,74571.0,77451.0,19522.0
1989-12-15,76491.0,76811.0,74891.0,75211.0,3407.0
1989-12-16,75851.0,76171.0,75211.0,75211.0,2919.0
1989-12-18,75211.0,76171.0,73931.0,73931.0,5104.0
1989-12-19,73611.0,73931.0,72331.0,73611.0,6721.0
1989-12-20,74571.0,74571.0,73611.0,73931.0,7436.0
1989-12-21,73611.0,74571.0,73291.0,73931.0,13618.0
1989-12-22,73931.0,74571.0,72971.0,73291.0,9440.0
1989-12-23,73611.0,73611.0,72010.0,73291.0,13777.0
1989-12-26,74251.0,75531.0,74251.0,74891.0,25037.0
1990-01-03,73611.0,77451.0,72971.0,77451.0,7984.0
1990-01-04,79052.0,80652.0,78411.0,79692.0,44543.0
1990-01-05,77771.0,80652.0,77771.0,79052.0,34877.0
1990-01-06,79692.0,80012.0,78091.0,78091.0,9302.0
1990-01-08,78091.0,79052.0,77451.0,78411.0,10621.0
1990-01-09,78411.0,78411.0,77451.0,77771.0,5498.0
1990-01-10,77771.0,78091.0,76171.0,76491.0,4766.0
1990-01-11,76811.0,78411.0,76171.0,76491.0,10613.0
1990-01-12,76491.0,77131.0,75531.0,76171.0,6480.0
1990-01-13,76171.0,76171.0,75211.0,75211.0,2612.0
1990-01-15,74251.0,75211.0,74251.0,74571.0,3833.0
1990-01-16,74891.0,74891.0,73291.0,74251.0,4626.0
1990-01-17,73291.0,74251.0,72971.0,73611.0,4078.0
1990-01-18,74251.0,75211.0,72971.0,73931.0,4960.0
1990-01-19,73931.0,73931.0,72971.0,72971.0,2830.0
1990-01-20,73611.0,75211.0,73291.0,74571.0,3926.0
1990-01-22,76171.0,77771.0,75851.0,76811.0,13064.0
1990-01-23,76811.0,77771.0,75851.0,76811.0,11179.0
1990-01-24,77771.0,78411.0,77131.0,77771.0,18502.0
1990-01-25,77771.0,77771.0,75851.0,75851.0,7898.0
1990-01-29,75211.0,76491.0,75211.0,76171.0,7865.0
1990-01-30,76171.0,76171.0,73611.0,75531.0,6074.0
1990-01-31,75211.0,75531.0,73931.0,75531.0,6919.0
1990-02-01,75211.0,75211.0,73931.0,74571.0,2787.0
1990-02-02,73611.0,74571.0,73291.0,73931.0,4725.0
1990-02-03,73931.0,74251.0,73291.0,74251.0,1200.0
1990-02-05,74251.0,74891.0,73611.0,74251.0,3609.0
1990-02-06,74891.0,75531.0,74571.0,75531.0,6437.0
1990-02-07,76171.0,76171.0,74571.0,74891.0,1503.0
1990-02-08,74891.0,75531.0,73931.0,75531.0,2329.0
1990-02-09,75531.0,75531.0,74571.0,74571.0,4457.0
1990-02-10,74571.0,74571.0,73611.0,74571.0,2088.0
1990-02-12,73931.0,75211.0,73611.0,74571.0,2156.0
1990-02-13,74251.0,75211.0,72971.0,73611.0,5794.0
1990-02-14,73611.0,74571.0,73611.0,74251.0,2929.0
1990-02-15,74251.0,74891.0,73931.0,73931.0,1763.0
1990-02-16,73931.0,74891.0,73931.0,74251.0,3666.0
1990-02-17,74251.0,74251.0,73931.0,73931.0,1804.0
1990-02-19,73931.0,73931.0,72971.0,73611.0,2253.0
1990-02-20,73291.0,73611.0,72971.0,73291.0,3108.0
1990-02-21,73291.0,73291.0,72971.0,72971.0,1757.0
1990-02-22,72651.0,72971.0,72331.0,72971.0,4674.0
1990-02-23,73611.0,73611.0,72331.0,72331.0,1913.0
1990-02-24,72331.0,72331.0,71690.0,72010.0,1777.0
1990-02-26,71690.0,72010.0,71050.0,71050.0,1804.0
1990-02-27,70410.0,74251.0,70410.0,74251.0,4534.0
1990-02-28,73291.0,73931.0,72651.0,72651.0,2910.0
1990-03-02,73931.0,75211.0,73611.0,73931.0,7731.0
1990-03-03,74251.0,74251.0,73291.0,73291.0,1108.0
1990-03-05,73611.0,75211.0,73291.0,73931.0,11049.0
1990-03-06,73931.0,74891.0,73611.0,74251.0,5800.0
1990-03-07,74251.0,74571.0,72651.0,72651.0,2500.0
1990-03-08,72651.0,73931.0,72010.0,72331.0,3096.0
1990-03-09,72331.0,73291.0,72331.0,73291.0,2620.0
1990-03-12,73291.0,73931.0,72651.0,73291.0,4960.0
1990-03-13,73611.0,73931.0,72651.0,72971.0,2830.0
1990-03-14,72971.0,73611.0,72331.0,72331.0,2976.0
1990-03-15,72331.0,72331.0,71690.0,72010.0,1899.0
1990-03-16,72651.0,73611.0,72651.0,73611.0,5811.0
1990-03-17,73611.0,73611.0,72010.0,72971.0,2047.0
1990-03-19,74251.0,74251.0,73291.0,74251.0,4381.0
1990-03-20,74891.0,75531.0,74571.0,75211.0,13087.0
1990-03-21,75531.0,75851.0,73611.0,74891.0,7078.0
1990-03-22,74891.0,74891.0,73931.0,73931.0,4336.0
1990-03-23,74571.0,74571.0,72971.0,73611.0,4474.0
1990-03-24,73291.0,73611.0,72971.0,73291.0,2045.0
1990-03-26,73611.0,73931.0,73291.0,73611.0,4130.0
1990-03-27,73931.0,75531.0,73931.0,73931.0,12294.0
1990-03-28,73931.0,74571.0,73611.0,74251.0,10483.0
1990-03-29,73931.0,75211.0,73931.0,74571.0,5559.0
1990-03-30,74571.0,76811.0,73931.0,76811.0,9826.0
1990-03-31,76491.0,76811.0,75531.0,76491.0,19110.0
1990-04-02,76491.0,79372.0,76491.0,77451.0,37335.0
1990-04-03,77771.0,78731.0,76811.0,77451.0,26184.0
1990-04-04,77131.0,77451.0,75531.0,76171.0,8734.0
1990-04-06,76171.0,76171.0,74571.0,75531.0,4431.0
1990-04-07,75531.0,75531.0,74891.0,74891.0,2259.0
1990-04-09,74891.0,75851.0,74251.0,74571.0,5403.0
1990-04-10,74571.0,75211.0,74251.0,74251.0,2836.0
1990-04-11,74251.0,75531.0,74251.0,75531.0,3419.0
1990-04-12,75531.0,75531.0,73931.0,74891.0,4501.0
1990-04-13,75211.0,75211.0,73611.0,74251.0,2925.0
1990-04-14,74251.0,74251.0,73291.0,73291.0,2130.0
1990-04-16,72651.0,72971.0,71690.0,71690.0,2986.0
1990-04-17,71370.0,73611.0,71370.0,72651.0,5615.0
1990-04-18,72331.0,73291.0,69450.0,70410.0,5230.0
1990-04-19,70410.0,71690.0,68170.0,68170.0,4066.0
1990-04-20,68810.0,69450.0,67530.0,67850.0,3545.0
1990-04-21,67850.0,69130.0,67850.0,69130.0,1477.0
1990-04-23,68810.0,69130.0,68170.0,68170.0,2568.0
1990-04-24,68170.0,69130.0,67850.0,68490.0,2976.0
1990-04-25,68490.0,68490.0,67210.0,67210.0,4136.0
1990-04-26,67210.0,67210.0,64009.0,64009.0,3485.0
1990-04-27,64969.0,65609.0,61769.0,65289.0,4107.0
1990-04-28,64009.0,64009.0,62089.0,62089.0,1977.0
1990-04-30,59529.0,59529.0,59529.0,59529.0,749.0
1990-05-01,61129.0,62089.0,59209.0,62089.0,6099.0
1990-05-03,64329.0,64649.0,64329.0,64649.0,1079.0
1990-05-04,67850.0,67850.0,65930.0,67850.0,7883.0
1990-05-07,68810.0,70730.0,67850.0,68170.0,8303.0
1990-05-08,67850.0,70090.0,67210.0,68170.0,5125.0
1990-05-09,68810.0,68810.0,67530.0,68810.0,5417.0
1990-05-10,68810.0,68810.0,65609.0,65930.0,3957.0
1990-05-11,65289.0,66570.0,64009.0,64649.0,4894.0
1990-05-12,64649.0,65609.0,63049.0,63049.0,2158.0
1990-05-14,62409.0,62409.0,61129.0,61449.0,2733.0
1990-05-15,59529.0,60809.0,59209.0,60809.0,3798.0
1990-05-16,61449.0,63369.0,61449.0,63369.0,1983.0
1990-05-17,65930.0,65930.0,64009.0,64649.0,7621.0
1990-05-18,64009.0,65289.0,64009.0,64649.0,2311.0
1990-05-19,64649.0,67850.0,64649.0,66570.0,7096.0
1990-05-21,67210.0,68490.0,65930.0,67530.0,6519.0
1990-05-22,68170.0,68490.0,67210.0,67530.0,7743.0
1990-05-23,67530.0,68170.0,67210.0,67850.0,3891.0
1990-05-24,67850.0,67850.0,66250.0,66570.0,2801.0
1990-05-25,66890.0,67530.0,66890.0,67210.0,5475.0
1990-05-26,67210.0,67850.0,66250.0,66250.0,1503.0
1990-05-28,65930.0,66570.0,65609.0,65930.0,2311.0
1990-05-29,65609.0,67850.0,65609.0,67850.0,6680.0
1990-05-30,67530.0,71050.0,67530.0,69770.0,18325.0
1990-05-31,71370.0,72331.0,70730.0,71690.0,16636.0
1990-06-01,71370.0,71690.0,69770.0,71050.0,10744.0
1990-06-02,70410.0,71050.0,70090.0,70730.0,3990.0
1990-06-04,71370.0,72651.0,70730.0,72331.0,17648.0
1990-06-05,72010.0,72010.0,70410.0,70730.0,5358.0
1990-06-07,70410.0,71370.0,70090.0,70410.0,4466.0
1990-06-08,69450.0,70730.0,69450.0,69770.0,4616.0
1990-06-09,69130.0,69770.0,68810.0,69130.0,1998.0
1990-06-11,68170.0,68810.0,68170.0,68170.0,2661.0
1990-06-12,68170.0,68810.0,67530.0,67850.0,4575.0
1990-06-13,68170.0,68490.0,67210.0,67210.0,3434.0
1990-06-14,67210.0,67210.0,66250.0,66250.0,5990.0
1990-06-15,66570.0,67210.0,65930.0,65930.0,2772.0
1990-06-16,66250.0,66570.0,66250.0,66250.0,1606.0
1990-06-18,64969.0,65609.0,64009.0,64649.0,2325.0
1990-06-19,64009.0,65930.0,63689.0,64009.0,5732.0
1990-06-20,63049.0,64649.0,62729.0,63049.0,2160.0
1990-06-21,63049.0,64009.0,63049.0,63369.0,1775.0
1990-06-22,63689.0,64329.0,63689.0,64329.0,3726.0
1990-06-23,64329.0,64969.0,64329.0,64649.0,2084.0
1990-06-25,64009.0,64329.0,63689.0,64009.0,1604.0
1990-06-26,63369.0,63689.0,63049.0,63689.0,1849.0
1990-06-27,63369.0,63689.0,62409.0,62729.0,4208.0
1990-06-28,62409.0,63049.0,60489.0,61129.0,5897.0
1990-06-29,60809.0,60809.0,58888.0,59529.0,3866.0
1990-06-30,58568.0,58888.0,57608.0,57608.0,2787.0
1990-07-02,56968.0,58248.0,56968.0,58248.0,1561.0
1990-07-03,59209.0,60809.0,58888.0,60809.0,2630.0
1990-07-04,62409.0,62409.0,60489.0,60489.0,5024.0
1990-07-05,59529.0,59849.0,59209.0,59209.0,974.0
1990-07-06,57608.0,59209.0,57608.0,57928.0,4538.0
1990-07-07,57608.0,57928.0,56968.0,57288.0,735.0
1990-07-09,57288.0,57288.0,56008.0,56648.0,2836.0
1990-07-10,56648.0,56968.0,56328.0,56648.0,1678.0
1990-07-11,56648.0,56648.0,54408.0,54408.0,1633.0
1990-07-12,54408.0,54408.0,52808.0,53128.0,4169.0
1990-07-13,52487.0,53128.0,51847.0,51847.0,2795.0
1990-07-14,51847.0,53448.0,51847.0,51847.0,1396.0
1990-07-16,52487.0,52487.0,51207.0,52167.0,1680.0
1990-07-18,53128.0,53768.0,53128.0,53448.0,2181.0
1990-07-19,53128.0,53448.0,52808.0,52808.0,2537.0
1990-07-20,53128.0,53128.0,52167.0,52167.0,2097.0
1990-07-21,51527.0,51527.0,51207.0,51207.0,692.0
1990-07-23,49287.0,51207.0,49287.0,50887.0,1398.0
1990-07-24,50247.0,51207.0,50247.0,51207.0,1889.0
1990-07-25,51207.0,52167.0,50567.0,51527.0,3112.0
1990-07-26,51527.0,51527.0,50247.0,50247.0,1409.0
1990-07-27,49927.0,50247.0,49607.0,50247.0,2853.0
1990-07-28,49927.0,50887.0,49927.0,50567.0,1656.0
1990-07-30,49927.0,49927.0,49607.0,49927.0,675.0
1990-07-31,49607.0,51207.0,49607.0,50887.0,667.0
1990-08-01,50887.0,53128.0,50887.0,51847.0,2103.0
1990-08-02,52808.0,52808.0,50887.0,51207.0,2387.0
1990-08-03,49607.0,50567.0,49607.0,49927.0,1641.0
1990-08-04,49607.0,49607.0,48967.0,48967.0,539.0
1990-08-06,48967.0,48967.0,48007.0,48007.0,671.0
1990-08-07,48007.0,48007.0,45446.0,46407.0,4783.0
1990-08-08,45766.0,46407.0,44806.0,45766.0,3403.0
1990-08-09,43846.0,45126.0,43846.0,44806.0,5559.0
1990-08-10,44806.0,46727.0,44486.0,46727.0,4791.0
1990-08-11,46727.0,47367.0,46727.0,46727.0,1878.0
1990-08-13,46727.0,47047.0,45446.0,45446.0,1477.0
1990-08-14,44806.0,45446.0,43526.0,44166.0,2840.0
1990-08-16,44166.0,44806.0,42566.0,43846.0,5114.0
1990-08-17,42566.0,44486.0,42246.0,43846.0,4089.0
1990-08-18,43846.0,44166.0,43206.0,43206.0,2191.0
1990-08-20,43206.0,43206.0,41606.0,41606.0,1040.0
1990-08-21,40326.0,40326.0,39686.0,39686.0,4070.0
1990-08-22,39686.0,39686.0,37765.0,39686.0,7263.0
1990-08-23,39045.0,39686.0,37765.0,37765.0,9910.0
1990-08-24,37765.0,38085.0,35845.0,37765.0,7391.0
1990-08-25,37765.0,39686.0,36165.0,39686.0,2198.0
1990-08-27,40646.0,41606.0,40646.0,41606.0,2041.0
1990-08-28,43526.0,43526.0,43526.0,43526.0,595.0
1990-08-29,45446.0,45446.0,42886.0,44806.0,8101.0
1990-08-30,44806.0,45766.0,42886.0,42886.0,6159.0
1990-08-31,41286.0,42246.0,40966.0,40966.0,3751.0
1990-09-01,40966.0,41606.0,40966.0,40966.0,1827.0
1990-09-03,40966.0,42886.0,40966.0,42886.0,1946.0
1990-09-04,44486.0,44486.0,42886.0,43526.0,4527.0
1990-09-05,43206.0,43526.0,41926.0,42246.0,2033.0
1990-09-06,42246.0,42246.0,40646.0,41606.0,2861.0
1990-09-07,41606.0,41606.0,40006.0,41286.0,2519.0
1990-09-08,41286.0,41286.0,40966.0,40966.0,613.0
1990-09-10,40326.0,40966.0,40006.0,40326.0,1718.0
1990-09-11,40326.0,40646.0,40326.0,40326.0,856.0
1990-09-12,40326.0,40326.0,40006.0,40326.0,1215.0
1990-09-13,39365.0,40326.0,38725.0,40326.0,3798.0
1990-09-14,39365.0,39686.0,39045.0,39686.0,1522.0
1990-09-15,39686.0,39686.0,38405.0,39045.0,3160.0
1990-09-17,38405.0,38405.0,37125.0,37125.0,2766.0
1990-09-18,36165.0,39045.0,35845.0,39045.0,4748.0
1990-09-19,39045.0,40006.0,38725.0,39686.0,4027.0
1990-09-20,39045.0,39686.0,37765.0,39686.0,2708.0
1990-09-21,38085.0,39686.0,37765.0,39365.0,2515.0
1990-09-22,38405.0,39365.0,38405.0,39365.0,2072.0
1990-09-24,38725.0,39686.0,38725.0,39686.0,2443.0
1990-09-25,38725.0,41286.0,38725.0,41286.0,1767.0
1990-09-26,39365.0,41926.0,39365.0,41606.0,5246.0
1990-09-27,41606.0,41606.0,40326.0,40326.0,4937.0
1990-09-28,40326.0,40966.0,40326.0,40966.0,1755.0
1990-09-29,40966.0,41926.0,40966.0,41926.0,2090.0
1990-10-05,42246.0,43526.0,42246.0,43526.0,1289.0
1990-10-06,43206.0,43526.0,42246.0,43526.0,2912.0
1990-10-08,42566.0,44486.0,42566.0,44486.0,4696.0
1990-10-10,44486.0,44806.0,43206.0,44806.0,14137.0
1990-10-11,45126.0,45766.0,44806.0,45126.0,4243.0
1990-10-12,44806.0,45766.0,44166.0,45766.0,2358.0
1990-10-13,45446.0,45446.0,44806.0,45446.0,3388.0
1990-10-15,46727.0,47367.0,46727.0,47047.0,4239.0
1990-10-16,47047.0,47687.0,46407.0,47047.0,3487.0
1990-10-17,46087.0,48007.0,46087.0,47687.0,3710.0
1990-10-18,48007.0,48007.0,46407.0,47687.0,2906.0
1990-10-19,48007.0,49607.0,48007.0,49607.0,4968.0
1990-10-20,50887.0,51207.0,49927.0,51207.0,2513.0
1990-10-22,52167.0,53768.0,51207.0,53768.0,6559.0
1990-10-23,56328.0,56328.0,56328.0,56328.0,4284.0
1990-10-24,58888.0,58888.0,58888.0,58888.0,5502.0
1990-10-25,57608.0,57608.0,56328.0,56328.0,5417.0
1990-10-26,53768.0,53768.0,53768.0,53768.0,529.0
1990-10-27,51207.0,51207.0,51207.0,51207.0,1641.0
1990-10-29,53768.0,53768.0,51207.0,51847.0,7201.0
1990-10-30,51847.0,52808.0,49287.0,51847.0,5506.0
1990-10-31,50247.0,50247.0,49287.0,49287.0,2265.0
1990-11-01,46727.0,51847.0,46727.0,51207.0,4637.0
1990-11-02,51847.0,51847.0,49287.0,49927.0,1316.0
1990-11-03,49607.0,50567.0,49607.0,49607.0,1835.0
1990-11-05,48647.0,49287.0,48327.0,48647.0,1913.0
1990-11-06,47687.0,49607.0,47687.0,48967.0,2467.0
1990-11-07,49607.0,49927.0,48647.0,49927.0,2434.0
1990-11-08,50567.0,50567.0,48327.0,48647.0,1392.0
1990-11-09,47367.0,51207.0,46727.0,48967.0,11224.0
1990-11-10,48327.0,48967.0,48327.0,48967.0,3652.0
1990-11-12,48967.0,49287.0,47687.0,49287.0,2770.0
1990-11-13,49287.0,50567.0,49287.0,49287.0,2412.0
1990-11-14,49607.0,50247.0,49287.0,49607.0,4705.0
1990-11-15,50567.0,50887.0,48967.0,49927.0,2680.0
1990-11-16,49287.0,49607.0,48967.0,49287.0,1464.0
1990-11-17,49287.0,49287.0,48327.0,48327.0,232.0
1990-11-19,46407.0,48007.0,45766.0,47367.0,908.0
1990-11-20,46727.0,46727.0,45446.0,46407.0,1569.0
