Datetime,Open,High,Low,Close,Volume
1990-11-21,46087.0,46087.0,45126.0,45126.0,815.0
1990-11-22,44166.0,46727.0,44166.0,45766.0,2626.0
1990-11-23,45766.0,45766.0,44806.0,45766.0,690.0
1990-11-24,45126.0,45766.0,44806.0,45766.0,1032.0
1990-11-26,45126.0,46727.0,45126.0,46727.0,1788.0
1990-11-27,46727.0,48007.0,46727.0,47687.0,2956.0
1990-11-28,48327.0,48967.0,48327.0,48647.0,2739.0
1990-11-29,49607.0,49607.0,48007.0,48967.0,1897.0
1990-11-30,46407.0,48647.0,46407.0,48327.0,1503.0
1990-12-01,50247.0,50887.0,49927.0,50247.0,2616.0
1990-12-03,52167.0,52808.0,51527.0,52808.0,6501.0
1990-12-04,52487.0,52808.0,51527.0,51527.0,4060.0
1990-12-05,51847.0,52808.0,51847.0,52487.0,3930.0
1990-12-06,53128.0,53448.0,51847.0,52167.0,1983.0
1990-12-07,53448.0,54408.0,52487.0,54408.0,7257.0
1990-12-08,55368.0,55368.0,54088.0,54408.0,3668.0
1990-12-10,54408.0,54728.0,53768.0,54088.0,3633.0
1990-12-11,53448.0,53448.0,52167.0,52808.0,2500.0
1990-12-12,52808.0,53768.0,51207.0,53768.0,4004.0
1990-12-13,53768.0,53768.0,52487.0,52808.0,1322.0
1990-12-14,51847.0,52487.0,51527.0,52487.0,3460.0
1990-12-15,52167.0,52167.0,51207.0,51847.0,2222.0
1990-12-17,51527.0,51527.0,49607.0,50887.0,2216.0
1990-12-18,50567.0,51207.0,50567.0,50887.0,3248.0
1990-12-19,50567.0,50887.0,49927.0,49927.0,2818.0
1990-12-20,49607.0,49927.0,49287.0,49607.0,3328.0
1990-12-21,49927.0,51847.0,49607.0,51847.0,5597.0
1990-12-22,52167.0,52487.0,50567.0,51527.0,3815.0
1990-12-24,51207.0,51207.0,49607.0,49927.0,2494.0
1990-12-26,49927.0,50887.0,48007.0,49287.0,8064.0
1991-01-03,49287.0,49927.0,48647.0,48647.0,1464.0
1991-01-04,51207.0,51207.0,49607.0,51207.0,2890.0
1991-01-05,52808.0,53768.0,51847.0,53768.0,6779.0
1991-01-07,52167.0,53128.0,51207.0,51847.0,5603.0
1991-01-08,51207.0,51847.0,50247.0,50247.0,3419.0
1991-01-09,49927.0,51847.0,49607.0,50887.0,5432.0
1991-01-10,49287.0,49927.0,48327.0,49607.0,5848.0
1991-01-11,48967.0,50567.0,47687.0,49927.0,8476.0
1991-01-12,50567.0,51207.0,50247.0,51207.0,6126.0
1991-01-14,49927.0,51527.0,49927.0,50887.0,3532.0
1991-01-15,48327.0,48967.0,48327.0,48327.0,8524.0
1991-01-16,48647.0,48647.0,46727.0,47367.0,3269.0
1991-01-17,46407.0,49287.0,46087.0,49287.0,1670.0
1991-01-18,51847.0,51847.0,49607.0,51847.0,10705.0
1991-01-19,49287.0,51847.0,49287.0,51207.0,4525.0
1991-01-21,49927.0,50567.0,48647.0,48967.0,4531.0
1991-01-22,48007.0,49607.0,48007.0,48647.0,3396.0
1991-01-23,47367.0,48327.0,47367.0,47687.0,1685.0
1991-01-24,46727.0,48327.0,46727.0,48327.0,1400.0
1991-01-25,48967.0,48967.0,48007.0,48647.0,2719.0
1991-01-26,48007.0,48647.0,47367.0,48647.0,1378.0
1991-01-28,48327.0,48647.0,48327.0,48327.0,1590.0
1991-01-29,48967.0,48967.0,48327.0,48967.0,2663.0
1991-01-30,48647.0,50567.0,48647.0,49287.0,4717.0
1991-01-31,49927.0,49927.0,49287.0,49287.0,3483.0
1991-02-01,49287.0,50247.0,49287.0,49287.0,3458.0
1991-02-02,49927.0,49927.0,49287.0,49607.0,1790.0
1991-02-04,49607.0,49927.0,48967.0,49607.0,1062.0
1991-02-05,49607.0,50247.0,49607.0,50247.0,3784.0
1991-02-06,50887.0,51847.0,50567.0,51207.0,11550.0
1991-02-07,51847.0,52167.0,50887.0,51207.0,7319.0
1991-02-08,50887.0,51847.0,49927.0,51847.0,5800.0
1991-02-09,51527.0,52808.0,51527.0,52808.0,11216.0
1991-02-11,52487.0,53128.0,51847.0,51847.0,10965.0
1991-02-12,52167.0,54408.0,52167.0,54408.0,19551.0
1991-02-13,51847.0,55368.0,51847.0,54088.0,15614.0
1991-02-18,56648.0,56648.0,56008.0,56648.0,8487.0
1991-02-19,57928.0,58888.0,56648.0,57288.0,33077.0
1991-02-20,57928.0,58888.0,55368.0,57288.0,23525.0
1991-02-21,56648.0,59209.0,56328.0,58248.0,15653.0
1991-02-22,60809.0,60809.0,58888.0,59529.0,22999.0
1991-02-23,60169.0,60809.0,59529.0,60809.0,10291.0
1991-02-25,62729.0,62729.0,59849.0,60809.0,15110.0
1991-02-26,60809.0,60809.0,58248.0,58248.0,9729.0
1991-02-27,58248.0,59209.0,56648.0,57928.0,10145.0
1991-02-28,57608.0,59529.0,57608.0,58568.0,19936.0
1991-03-02,59849.0,59849.0,58888.0,59209.0,5735.0
1991-03-04,58568.0,59209.0,56968.0,56968.0,5133.0
1991-03-05,56328.0,57608.0,56328.0,56648.0,5971.0
1991-03-06,57288.0,57608.0,56648.0,57288.0,2191.0
1991-03-07,57608.0,58568.0,57608.0,57608.0,4583.0
1991-03-08,56968.0,58568.0,56968.0,57608.0,5487.0
1991-03-09,57608.0,58248.0,56648.0,56648.0,1880.0
1991-03-11,56648.0,57608.0,56648.0,57608.0,1452.0
1991-03-12,56648.0,58248.0,56648.0,57608.0,4995.0
1991-03-13,58248.0,58248.0,56968.0,57288.0,3949.0
1991-03-14,57608.0,57608.0,56648.0,57288.0,2766.0
1991-03-15,57288.0,58568.0,57288.0,57608.0,4128.0
1991-03-16,58248.0,58248.0,56648.0,56968.0,2391.0
1991-03-18,56968.0,56968.0,56008.0,56008.0,1954.0
1991-03-19,55368.0,56008.0,55368.0,56008.0,1495.0
1991-03-20,55688.0,56328.0,55048.0,55048.0,1242.0
1991-03-21,55048.0,55368.0,54088.0,54408.0,4074.0
1991-03-22,54728.0,55688.0,54408.0,54728.0,4278.0
1991-03-23,55048.0,55368.0,55048.0,55048.0,2624.0
1991-03-25,55048.0,55368.0,55048.0,55048.0,3376.0
1991-03-27,55048.0,55048.0,54088.0,54728.0,1998.0
1991-03-28,54408.0,54728.0,54088.0,54728.0,12170.0
1991-03-29,54728.0,55368.0,53768.0,54088.0,2577.0
1991-03-30,54408.0,55368.0,54408.0,55048.0,4084.0
1991-04-01,55048.0,55048.0,53448.0,53448.0,1073.0
1991-04-02,52808.0,53128.0,52487.0,52808.0,1938.0
1991-04-03,53448.0,53768.0,52808.0,53448.0,2136.0
1991-04-04,54088.0,54728.0,53448.0,54728.0,968.0
1991-04-06,54408.0,55368.0,54088.0,54408.0,1720.0
1991-04-08,54408.0,54408.0,53768.0,53768.0,1835.0
1991-04-09,53768.0,54088.0,53448.0,54088.0,939.0
1991-04-10,54408.0,55048.0,53768.0,53768.0,1938.0
1991-04-11,53768.0,53768.0,52808.0,53448.0,1163.0
1991-04-12,53128.0,53128.0,52487.0,52487.0,1170.0
1991-04-13,52167.0,52487.0,52167.0,52487.0,1353.0
1991-04-15,52487.0,52487.0,51847.0,51847.0,964.0
1991-04-16,51527.0,51847.0,51527.0,51847.0,1338.0
1991-04-17,51847.0,51847.0,50887.0,50887.0,832.0
1991-04-18,50887.0,50887.0,49927.0,49927.0,1254.0
1991-04-19,49607.0,51527.0,49607.0,50247.0,471.0
1991-04-20,50567.0,50567.0,49287.0,49287.0,764.0
1991-04-22,49287.0,49287.0,47687.0,49287.0,1641.0
1991-04-23,49927.0,51847.0,48327.0,51847.0,3118.0
1991-04-24,51527.0,52808.0,50567.0,51847.0,2375.0
1991-04-25,51207.0,51847.0,50567.0,50567.0,1180.0
1991-04-26,49607.0,51847.0,49607.0,50887.0,2068.0
1991-04-27,51207.0,51527.0,50887.0,51207.0,1089.0
1991-04-29,51207.0,53768.0,51207.0,52808.0,3949.0
1991-04-30,52808.0,53448.0,52487.0,52487.0,3026.0
1991-05-01,52167.0,52167.0,51527.0,51847.0,1507.0
1991-05-02,51847.0,53768.0,51847.0,52487.0,1994.0
1991-05-03,51527.0,52167.0,51207.0,52167.0,1742.0
1991-05-04,51527.0,51527.0,50567.0,50887.0,3081.0
1991-05-06,50887.0,51207.0,50567.0,51207.0,1524.0
1991-05-07,51847.0,51847.0,50567.0,50887.0,1656.0
1991-05-08,50567.0,50567.0,49927.0,50567.0,1215.0
1991-05-09,49927.0,51527.0,49927.0,50887.0,2080.0
1991-05-10,51207.0,51207.0,50247.0,50567.0,926.0
1991-05-11,50247.0,51847.0,50247.0,50887.0,1229.0
1991-05-13,50567.0,50887.0,50247.0,50567.0,587.0
1991-05-14,50567.0,50887.0,50567.0,50567.0,852.0
1991-05-15,50567.0,50567.0,49927.0,50247.0,865.0
1991-05-16,49927.0,50247.0,49927.0,50247.0,409.0
1991-05-17,49927.0,50247.0,49927.0,49927.0,1097.0
1991-05-18,49607.0,50247.0,49607.0,49927.0,760.0
1991-05-20,49927.0,50567.0,49287.0,49287.0,502.0
1991-05-22,49287.0,49287.0,48647.0,48647.0,1596.0
1991-05-23,48007.0,48327.0,47687.0,48327.0,951.0
1991-05-24,48327.0,48327.0,47687.0,47687.0,1582.0
1991-05-25,47687.0,48007.0,47687.0,47687.0,902.0
1991-05-27,48007.0,48647.0,47687.0,48007.0,2243.0
1991-05-28,48327.0,48647.0,47687.0,48327.0,3110.0
1991-05-29,48647.0,48647.0,48007.0,48647.0,2020.0
1991-05-30,48967.0,48967.0,48327.0,48327.0,953.0
1991-05-31,47687.0,48327.0,47367.0,47687.0,1110.0
1991-06-01,47687.0,47687.0,47367.0,47367.0,113.0
1991-06-03,47047.0,47047.0,46087.0,46407.0,723.0
1991-06-04,45446.0,45766.0,45446.0,45446.0,795.0
1991-06-05,45766.0,47047.0,45766.0,46087.0,5712.0
1991-06-07,45766.0,46087.0,45446.0,45446.0,1019.0
1991-06-08,45126.0,46407.0,45126.0,46407.0,20.0
1991-06-10,45446.0,46087.0,45126.0,45766.0,673.0
1991-06-11,45766.0,45766.0,45446.0,45766.0,409.0
1991-06-12,45766.0,46087.0,45126.0,46087.0,560.0
1991-06-13,46087.0,46087.0,45126.0,46087.0,832.0
1991-06-14,47047.0,47047.0,45766.0,46407.0,844.0
1991-06-15,46087.0,46727.0,45766.0,46407.0,547.0
1991-06-17,45446.0,46407.0,45446.0,46407.0,1293.0
1991-06-18,45126.0,45766.0,45126.0,45446.0,447.0
1991-06-19,45126.0,45446.0,45126.0,45446.0,1699.0
1991-06-21,44806.0,45446.0,43846.0,44486.0,795.0
1991-06-22,43846.0,43846.0,43206.0,43526.0,560.0
1991-06-24,42566.0,45446.0,41926.0,45126.0,906.0
1991-06-25,44486.0,47047.0,44486.0,46407.0,8993.0
1991-06-26,46407.0,47047.0,46087.0,46727.0,5182.0
1991-06-27,46727.0,47367.0,46087.0,47367.0,8851.0
1991-06-28,47047.0,47367.0,46407.0,47047.0,5088.0
1991-06-29,47047.0,48967.0,46727.0,48007.0,13666.0
1991-07-01,48007.0,48647.0,47367.0,47367.0,3615.0
1991-07-02,47367.0,48007.0,46407.0,46407.0,7139.0
1991-07-03,45766.0,46087.0,44486.0,44486.0,6029.0
1991-07-04,44806.0,45126.0,43846.0,44806.0,5038.0
1991-07-05,45446.0,45766.0,44806.0,45126.0,4412.0
1991-07-06,45766.0,45766.0,44486.0,44806.0,1287.0
1991-07-08,44806.0,45446.0,44806.0,45126.0,2195.0
1991-07-09,45446.0,45446.0,44486.0,44806.0,4472.0
1991-07-10,44486.0,44486.0,42886.0,43846.0,2914.0
1991-07-11,43206.0,44806.0,43206.0,43526.0,2760.0
1991-07-12,43846.0,44806.0,43846.0,44486.0,4375.0
1991-07-13,42566.0,45766.0,42566.0,45446.0,4733.0
1991-07-15,45766.0,45766.0,44166.0,44166.0,3850.0
1991-07-16,44166.0,44166.0,43206.0,43846.0,1268.0
1991-07-18,44166.0,45126.0,43846.0,44806.0,6699.0
1991-07-19,45126.0,45766.0,44806.0,45126.0,5494.0
1991-07-20,43206.0,46407.0,43206.0,44166.0,3637.0
1991-07-22,42566.0,45446.0,42566.0,44166.0,5716.0
1991-07-23,44166.0,44486.0,43846.0,44166.0,3707.0
1991-07-24,44806.0,46087.0,44806.0,46087.0,15388.0
1991-07-25,46727.0,47047.0,44806.0,45766.0,12601.0
1991-07-26,45766.0,47687.0,45766.0,47687.0,11507.0
1991-07-27,49607.0,49607.0,48967.0,49607.0,9185.0
1991-07-29,50247.0,52167.0,49607.0,51847.0,17400.0
1991-07-30,49287.0,54408.0,49287.0,52808.0,20402.0
1991-07-31,52808.0,53448.0,50247.0,50247.0,9210.0
1991-08-01,49607.0,50247.0,48967.0,49927.0,11002.0
1991-08-02,49927.0,52487.0,49927.0,52487.0,13497.0
1991-08-03,54408.0,55048.0,54088.0,55048.0,15913.0
1991-08-05,56328.0,56648.0,54408.0,55688.0,21502.0
1991-08-06,55688.0,55688.0,53768.0,54408.0,8855.0
1991-08-07,55048.0,55368.0,52808.0,52808.0,15314.0
1991-08-08,52167.0,53448.0,51847.0,52808.0,8837.0
1991-08-09,54408.0,55368.0,53768.0,55368.0,16758.0
1991-08-10,55368.0,55368.0,53128.0,53128.0,7597.0
1991-08-12,52487.0,54408.0,52167.0,52487.0,12397.0
1991-08-13,52808.0,53128.0,51207.0,51847.0,5961.0
1991-08-14,51207.0,51207.0,49607.0,49607.0,7098.0
1991-08-16,48007.0,49607.0,48007.0,49607.0,3590.0
1991-08-17,49607.0,49607.0,48327.0,48967.0,1398.0
1991-08-19,48967.0,50247.0,46407.0,46407.0,9960.0
1991-08-20,44806.0,47367.0,44486.0,47367.0,7164.0
1991-08-21,46727.0,49287.0,46407.0,48007.0,10143.0
1991-08-22,50567.0,50567.0,50567.0,50567.0,3267.0
1991-08-23,52487.0,52487.0,49287.0,49287.0,9677.0
1991-08-24,49927.0,49927.0,48647.0,48967.0,2434.0
1991-08-26,48967.0,49607.0,48327.0,48967.0,4459.0
1991-08-27,48967.0,48967.0,48007.0,48007.0,2846.0
1991-08-28,48007.0,48327.0,47367.0,47687.0,1520.0
1991-08-29,47367.0,48007.0,47047.0,47367.0,1746.0
1991-08-30,47367.0,48327.0,47367.0,47687.0,2193.0
1991-08-31,48007.0,48007.0,46727.0,47367.0,1027.0
1991-09-02,46727.0,47047.0,46407.0,46407.0,1192.0
1991-09-03,46087.0,47047.0,45766.0,46407.0,846.0
1991-09-04,45766.0,48007.0,45766.0,47367.0,2978.0
1991-09-05,46727.0,46727.0,46087.0,46087.0,1773.0
1991-09-06,46087.0,46727.0,45766.0,46727.0,613.0
1991-09-07,47047.0,47047.0,46087.0,46087.0,461.0
1991-09-09,45446.0,46727.0,45446.0,46407.0,1233.0
1991-09-10,46727.0,46727.0,45766.0,46727.0,1610.0
1991-09-11,46407.0,47687.0,46407.0,47047.0,2082.0
1991-09-12,47047.0,47367.0,46087.0,47367.0,1244.0
1991-09-13,46087.0,47367.0,46087.0,47367.0,3341.0
1991-09-14,47367.0,48007.0,47367.0,48007.0,702.0
1991-09-16,46727.0,48967.0,46727.0,48007.0,7393.0
1991-09-17,48007.0,48007.0,47047.0,47367.0,1299.0
1991-09-18,47367.0,48327.0,47047.0,47367.0,3464.0
1991-09-19,46727.0,47367.0,46407.0,47367.0,1235.0
1991-09-20,46727.0,48007.0,46727.0,48007.0,964.0
1991-09-24,47687.0,48007.0,47047.0,47047.0,622.0
1991-09-25,46727.0,47367.0,46087.0,47367.0,1701.0
1991-09-26,46727.0,47047.0,46727.0,47047.0,2016.0
1991-09-27,46727.0,47687.0,46407.0,47687.0,1722.0
1991-09-28,47687.0,48007.0,47367.0,47687.0,1835.0
1991-09-30,48007.0,49287.0,48007.0,49287.0,6225.0
1991-10-01,49927.0,49927.0,48647.0,48647.0,1709.0
1991-10-02,48327.0,48327.0,47367.0,47687.0,2461.0
1991-10-04,47367.0,49287.0,47367.0,49287.0,3409.0
1991-10-05,49287.0,49287.0,48327.0,48327.0,1196.0
1991-10-07,47687.0,49287.0,47687.0,48967.0,6793.0
1991-10-08,48967.0,50247.0,48967.0,48967.0,10098.0
1991-10-09,49287.0,49607.0,47687.0,48007.0,3240.0
1991-10-10,48007.0,48327.0,48007.0,48007.0,2311.0
1991-10-11,48327.0,48967.0,47687.0,47687.0,1746.0
1991-10-12,47047.0,47687.0,47047.0,47687.0,496.0
1991-10-14,48007.0,49607.0,48007.0,49607.0,9968.0
1991-10-15,50567.0,51527.0,49607.0,49927.0,25288.0
1991-10-16,50567.0,51207.0,49607.0,49927.0,21191.0
1991-10-17,50247.0,50887.0,49607.0,49927.0,10316.0
1991-10-18,50247.0,50247.0,48967.0,48967.0,4375.0
1991-10-19,49287.0,49607.0,49287.0,49607.0,2490.0
1991-10-21,49927.0,50567.0,49607.0,50247.0,4793.0
1991-10-22,50887.0,50887.0,49287.0,49287.0,1512.0
1991-10-23,48967.0,50887.0,48967.0,49287.0,7906.0
1991-10-24,50247.0,50247.0,47687.0,48327.0,3918.0
1991-10-25,48007.0,48327.0,47047.0,47047.0,2016.0
1991-10-26,47047.0,47047.0,45126.0,45446.0,2570.0
1991-10-28,45446.0,45766.0,44806.0,44806.0,3337.0
1991-10-29,44806.0,46087.0,44806.0,44806.0,1946.0
1991-10-30,44806.0,46087.0,44806.0,45126.0,3528.0
1991-10-31,45446.0,46087.0,45126.0,45126.0,2241.0
1991-11-01,45766.0,45766.0,45126.0,45126.0,2045.0
1991-11-02,45126.0,45126.0,44486.0,44806.0,306.0
1991-11-04,44486.0,44806.0,44166.0,44166.0,1087.0
1991-11-05,44166.0,46087.0,43206.0,45446.0,2859.0
1991-11-06,46087.0,47367.0,46087.0,47367.0,4661.0
1991-11-07,48007.0,48007.0,46727.0,47047.0,3089.0
1991-11-08,47687.0,47687.0,46087.0,46727.0,2690.0
1991-11-09,45766.0,47047.0,45766.0,46407.0,1812.0
1991-11-11,46087.0,47367.0,46087.0,46087.0,5014.0
1991-11-12,46087.0,47687.0,45766.0,47687.0,4010.0
1991-11-13,46087.0,47687.0,46087.0,46727.0,1662.0
1991-11-14,46087.0,47047.0,46087.0,47047.0,1555.0
1991-11-15,47047.0,47047.0,45766.0,46407.0,1520.0
1991-11-16,46407.0,46407.0,46087.0,46087.0,970.0
1991-11-18,46087.0,46407.0,45446.0,46087.0,1736.0
1991-11-19,45766.0,46087.0,45446.0,45446.0,844.0
1991-11-20,46105.0,47093.0,45446.0,46434.0,1843.0
1991-11-21,45446.0,46434.0,45446.0,45776.0,698.0
1991-11-22,45776.0,45776.0,45117.0,45117.0,1100.0
1991-11-23,45117.0,45117.0,45117.0,45117.0,191.0
1991-11-25,45117.0,45446.0,44458.0,44458.0,261.0
1991-11-26,42812.0,45446.0,42812.0,44458.0,2496.0
1991-11-27,44458.0,44458.0,44129.0,44458.0,988.0
1991-11-28,44458.0,46105.0,44458.0,46105.0,1005.0
1991-11-29,44129.0,46764.0,44129.0,44788.0,2356.0
1991-11-30,45117.0,45117.0,44458.0,44458.0,181.0
1991-12-02,43471.0,45117.0,43471.0,43471.0,370.0
1991-12-03,42812.0,44129.0,42812.0,42812.0,817.0
1991-12-04,42483.0,42483.0,41165.0,41824.0,2333.0
1991-12-05,41824.0,41824.0,40836.0,40836.0,2696.0
1991-12-06,40836.0,42153.0,40836.0,42153.0,1596.0
1991-12-07,42153.0,42153.0,40177.0,40177.0,1643.0
1991-12-09,39519.0,39519.0,38531.0,38860.0,2766.0
1991-12-10,37213.0,40507.0,37213.0,40507.0,1870.0
1991-12-11,39519.0,41165.0,39519.0,40507.0,2935.0
1991-12-12,40507.0,42483.0,40507.0,42483.0,4422.0
1991-12-13,43800.0,44458.0,43141.0,43141.0,6532.0
1991-12-14,43471.0,43471.0,42153.0,42483.0,2173.0
1991-12-16,41824.0,42812.0,41495.0,41495.0,2890.0
1991-12-17,41495.0,41495.0,40507.0,41495.0,2412.0
1991-12-18,41495.0,41824.0,39519.0,39848.0,1818.0
1991-12-19,38860.0,40836.0,38860.0,39848.0,2960.0
1991-12-20,40177.0,40507.0,38531.0,38531.0,2162.0
1991-12-21,38531.0,38531.0,36884.0,36884.0,1120.0
1991-12-23,36225.0,36225.0,34908.0,34908.0,3333.0
1991-12-24,34908.0,36884.0,34908.0,36884.0,6052.0
1991-12-26,37213.0,38201.0,34908.0,36225.0,6293.0
1992-01-03,38640.0,38640.0,38640.0,38640.0,1771.0
1992-01-04,39330.0,40710.0,39330.0,40710.0,4122.0
1992-01-06,41055.0,41400.0,38640.0,38985.0,5590.0
1992-01-07,37950.0,40365.0,37605.0,38640.0,4138.0
1992-01-08,38640.0,38985.0,37605.0,38985.0,5590.0
1992-01-09,37950.0,41055.0,37950.0,41055.0,6861.0
1992-01-10,41400.0,42090.0,40020.0,40020.0,5656.0
1992-01-11,40710.0,41400.0,40020.0,41400.0,2533.0
1992-01-13,41745.0,42780.0,41400.0,41400.0,12660.0
1992-01-14,40710.0,41400.0,40710.0,41055.0,3452.0
1992-01-15,41400.0,41400.0,40365.0,41400.0,7685.0
1992-01-16,41400.0,43125.0,41400.0,41400.0,4857.0
1992-01-17,41400.0,43125.0,41400.0,41400.0,3003.0
1992-01-18,41400.0,41745.0,41400.0,41400.0,3096.0
1992-01-20,41400.0,43125.0,41400.0,42435.0,2818.0
1992-01-21,42435.0,43470.0,42435.0,42435.0,6165.0
1992-01-22,43125.0,44505.0,42435.0,44505.0,8375.0
1992-01-23,46575.0,46575.0,44505.0,46575.0,9408.0
1992-01-24,47955.0,47955.0,45195.0,45540.0,6773.0
1992-01-25,46230.0,46230.0,44505.0,45540.0,2754.0
1992-01-27,46575.0,47610.0,46230.0,47610.0,11080.0
1992-01-28,48300.0,48300.0,46575.0,46920.0,7348.0
1992-01-29,46920.0,46920.0,44850.0,44850.0,5850.0
1992-01-30,42780.0,45540.0,42780.0,45540.0,1930.0
1992-01-31,45195.0,46920.0,45195.0,46575.0,4194.0
1992-02-01,46920.0,47265.0,45885.0,45885.0,2525.0
1992-02-06,45885.0,47955.0,45885.0,47955.0,3199.0
1992-02-07,48990.0,48990.0,47265.0,47265.0,1229.0
1992-02-08,47610.0,49335.0,47610.0,49335.0,9177.0
1992-02-10,49335.0,50715.0,48645.0,50370.0,11692.0
1992-02-11,50025.0,50025.0,48300.0,48300.0,3347.0
1992-02-12,47610.0,48300.0,46230.0,46230.0,1524.0
1992-02-13,46230.0,47610.0,45540.0,46230.0,5003.0
1992-02-14,45885.0,46575.0,45885.0,46230.0,1411.0
1992-02-15,46920.0,46920.0,44160.0,44160.0,1116.0
1992-02-17,44850.0,45885.0,44505.0,45885.0,2834.0
1992-02-18,45540.0,45885.0,43815.0,44850.0,1003.0
1992-02-19,44850.0,45540.0,44160.0,44850.0,1097.0
1992-02-20,44160.0,44505.0,43125.0,43125.0,434.0
1992-02-21,42090.0,43815.0,42090.0,43815.0,1139.0
1992-02-22,43815.0,44850.0,43815.0,44160.0,1095.0
1992-02-24,44160.0,44505.0,43470.0,43815.0,671.0
1992-02-25,43815.0,44850.0,43125.0,44160.0,1524.0
1992-02-26,43125.0,43470.0,42090.0,42435.0,819.0
1992-02-27,42435.0,43125.0,41745.0,41745.0,1042.0
1992-02-28,41745.0,41745.0,40365.0,40710.0,1734.0
1992-02-29,40710.0,40710.0,40365.0,40365.0,821.0
1992-03-02,38295.0,41745.0,38295.0,40710.0,801.0
1992-03-03,40710.0,41400.0,40365.0,40365.0,1122.0
1992-03-04,40365.0,42090.0,39330.0,42090.0,1631.0
1992-03-05,40710.0,41745.0,40710.0,40710.0,1238.0
1992-03-06,40020.0,41400.0,40020.0,41055.0,1097.0
1992-03-07,41055.0,41400.0,41055.0,41055.0,1295.0
1992-03-09,39330.0,42090.0,39330.0,41055.0,2169.0
1992-03-11,40365.0,41055.0,40365.0,40710.0,737.0
1992-03-12,40710.0,41400.0,40020.0,40020.0,2290.0
1992-03-13,40020.0,41055.0,39675.0,39675.0,2818.0
1992-03-14,37605.0,39330.0,37605.0,38295.0,793.0
1992-03-16,38295.0,38985.0,37950.0,37950.0,2014.0
1992-03-17,37260.0,38985.0,37260.0,38640.0,5920.0
1992-03-18,38640.0,38640.0,38640.0,38640.0,2630.0
1992-03-19,38640.0,39330.0,36570.0,37950.0,8087.0
1992-03-20,36915.0,37950.0,36915.0,37950.0,1715.0
1992-03-21,36570.0,38640.0,36570.0,38295.0,1190.0
1992-03-23,38640.0,38985.0,37605.0,37950.0,1551.0
1992-03-25,36225.0,36915.0,35880.0,36570.0,2373.0
1992-03-26,36570.0,38640.0,36225.0,37950.0,6874.0
1992-03-27,36225.0,40020.0,36225.0,38640.0,4700.0
1992-03-28,39675.0,39675.0,36915.0,36915.0,1886.0
1992-03-30,36915.0,36915.0,36225.0,36225.0,2327.0
1992-03-31,36225.0,37950.0,35190.0,36225.0,1353.0
1992-04-01,35535.0,38295.0,35535.0,38295.0,2006.0
1992-04-02,38295.0,39675.0,36225.0,36225.0,2329.0
1992-04-03,37950.0,37950.0,36570.0,36570.0,611.0
1992-04-04,36915.0,37260.0,36570.0,36570.0,706.0
1992-04-06,36570.0,37260.0,36225.0,37260.0,3015.0
1992-04-07,37950.0,38295.0,36570.0,37260.0,2725.0
