Datetime,Open,High,Low,Close,Volume
1992-04-08,37950.0,38985.0,37260.0,38640.0,5611.0
1992-04-09,38640.0,40710.0,38640.0,40710.0,6116.0
1992-04-10,41745.0,42435.0,41400.0,42435.0,13006.0
1992-04-11,42090.0,42435.0,40365.0,41400.0,3829.0
1992-04-13,39330.0,40710.0,39330.0,40710.0,1759.0
1992-04-14,38985.0,40365.0,38985.0,39675.0,1454.0
1992-04-15,39675.0,39675.0,38640.0,39330.0,1499.0
1992-04-16,39675.0,41400.0,39675.0,41400.0,2690.0
1992-04-17,42090.0,42435.0,41055.0,41055.0,2014.0
1992-04-18,41055.0,43125.0,41055.0,43125.0,5199.0
1992-04-20,42780.0,43815.0,41745.0,41745.0,3114.0
1992-04-21,42435.0,42435.0,40365.0,40710.0,2198.0
1992-04-22,40710.0,42090.0,40020.0,40710.0,2130.0
1992-04-23,40710.0,42435.0,40020.0,40020.0,2696.0
1992-04-24,40365.0,42090.0,40365.0,42090.0,5903.0
1992-04-25,43470.0,44160.0,43125.0,44160.0,15075.0
1992-04-27,46230.0,46230.0,44160.0,46230.0,27634.0
1992-04-28,46230.0,46230.0,44160.0,44160.0,5378.0
1992-04-29,43125.0,46230.0,43125.0,46230.0,11777.0
1992-04-30,46230.0,46230.0,44505.0,44850.0,5586.0
1992-05-01,44850.0,45540.0,43470.0,43470.0,4342.0
1992-05-02,41745.0,43125.0,41745.0,43125.0,2428.0
1992-05-04,43470.0,44160.0,43125.0,43125.0,4138.0
1992-05-06,44160.0,44160.0,43125.0,43125.0,3349.0
1992-05-07,43125.0,44505.0,42090.0,43125.0,2140.0
1992-05-08,43815.0,44160.0,42435.0,42435.0,2494.0
1992-05-09,40365.0,42090.0,40365.0,40710.0,521.0
1992-05-11,38985.0,41400.0,38985.0,38985.0,1058.0
1992-05-12,38985.0,40365.0,38985.0,40365.0,1507.0
1992-05-13,40365.0,41055.0,40365.0,40710.0,1404.0
1992-05-14,41055.0,41055.0,39330.0,39675.0,863.0
1992-05-15,38985.0,40365.0,38985.0,39330.0,1044.0
1992-05-16,38640.0,38640.0,37950.0,37950.0,512.0
1992-05-18,37950.0,39330.0,37605.0,38295.0,1623.0
1992-05-19,38985.0,38985.0,37950.0,37950.0,1981.0
1992-05-20,38640.0,40020.0,38640.0,39330.0,2537.0
1992-05-21,40020.0,40365.0,38640.0,39330.0,2123.0
1992-05-22,40365.0,41400.0,40365.0,41400.0,5963.0
1992-05-23,42435.0,43470.0,42435.0,43470.0,8985.0
1992-05-25,44505.0,44850.0,41745.0,43470.0,7380.0
1992-05-26,43470.0,43470.0,41400.0,41400.0,1748.0
1992-05-27,41400.0,42780.0,41400.0,42435.0,3609.0
1992-05-28,41055.0,42090.0,40710.0,40710.0,2323.0
1992-05-29,40710.0,42780.0,39675.0,40710.0,2531.0
1992-05-30,41745.0,42090.0,41055.0,41055.0,2045.0
1992-06-01,41745.0,42435.0,41400.0,41745.0,3868.0
1992-06-02,41745.0,42090.0,40710.0,40710.0,1359.0
1992-06-03,40710.0,42090.0,40710.0,41745.0,2449.0
1992-06-04,41400.0,42435.0,40710.0,41745.0,2381.0
1992-06-05,41745.0,42090.0,41400.0,41745.0,3073.0
1992-06-08,41400.0,41400.0,40020.0,41400.0,836.0
1992-06-09,39330.0,41055.0,39330.0,41055.0,2436.0
1992-06-10,40365.0,42435.0,40365.0,42435.0,3279.0
1992-06-11,42435.0,43125.0,41400.0,42435.0,3524.0
1992-06-12,42435.0,42435.0,41400.0,42090.0,1499.0
1992-06-13,42090.0,42090.0,41745.0,42090.0,1258.0
1992-06-15,41400.0,42435.0,41400.0,41400.0,2577.0
1992-06-16,41400.0,41400.0,40365.0,41055.0,828.0
1992-06-17,41400.0,43125.0,41400.0,42090.0,9513.0
1992-06-18,42090.0,42090.0,40020.0,41055.0,630.0
1992-06-19,41055.0,41055.0,40365.0,40365.0,1190.0
1992-06-20,39675.0,40365.0,39330.0,40020.0,1909.0
1992-06-22,40020.0,40020.0,38985.0,38985.0,1258.0
1992-06-23,38640.0,39675.0,38640.0,38640.0,1427.0
1992-06-24,38640.0,38985.0,38295.0,38295.0,768.0
1992-06-25,37950.0,38640.0,37950.0,38640.0,1625.0
1992-06-26,38640.0,38985.0,37260.0,37260.0,955.0
1992-06-27,37950.0,38295.0,37260.0,38295.0,2134.0
1992-06-29,38640.0,38640.0,37260.0,38640.0,523.0
1992-06-30,38640.0,39330.0,38295.0,39330.0,1347.0
1992-07-01,39330.0,39675.0,37950.0,39675.0,1448.0
1992-07-02,38985.0,39675.0,38985.0,39675.0,1153.0
1992-07-03,38295.0,39330.0,37950.0,39330.0,931.0
1992-07-04,37950.0,38985.0,37950.0,38640.0,529.0
1992-07-06,37950.0,37950.0,37260.0,37950.0,663.0
1992-07-07,36915.0,38640.0,36915.0,38640.0,1223.0
1992-07-08,37605.0,39330.0,37260.0,37605.0,2943.0
1992-07-09,37605.0,37605.0,36915.0,36915.0,521.0
1992-07-10,36915.0,37260.0,36225.0,36225.0,1172.0
1992-07-11,34845.0,36225.0,34845.0,36225.0,894.0
1992-07-13,35535.0,36225.0,35535.0,35535.0,1027.0
1992-07-14,36225.0,36570.0,35535.0,36570.0,1114.0
1992-07-15,36225.0,37260.0,34845.0,35880.0,3168.0
1992-07-16,35880.0,35880.0,35190.0,35190.0,690.0
1992-07-18,35190.0,35190.0,34466.0,34500.0,1147.0
1992-07-20,34845.0,34845.0,34431.0,34500.0,539.0
1992-07-21,35190.0,35190.0,34155.0,34155.0,442.0
1992-07-22,34500.0,35535.0,34155.0,35190.0,1664.0
1992-07-23,35535.0,36915.0,35535.0,35880.0,2785.0
1992-07-24,36225.0,36225.0,34845.0,35190.0,564.0
1992-07-25,35190.0,35190.0,33120.0,34500.0,2286.0
1992-07-27,34845.0,35535.0,34500.0,34500.0,2642.0
1992-07-28,34500.0,34845.0,34500.0,34500.0,1431.0
1992-07-29,34845.0,34845.0,34500.0,34500.0,1025.0
1992-07-30,34155.0,34845.0,34155.0,34328.0,1085.0
1992-07-31,34500.0,34500.0,33810.0,33810.0,599.0
1992-08-01,33810.0,33810.0,32775.0,32775.0,96.0
1992-08-03,31740.0,32085.0,31740.0,31740.0,628.0
1992-08-04,31223.0,31223.0,30705.0,31050.0,1139.0
1992-08-05,29670.0,30705.0,29670.0,30360.0,2039.0
1992-08-06,29670.0,31395.0,29670.0,31395.0,863.0
1992-08-07,30084.0,31740.0,30015.0,30084.0,964.0
1992-08-08,30360.0,30602.0,30050.0,30050.0,482.0
1992-08-10,30360.0,31395.0,30360.0,31395.0,605.0
1992-08-11,31395.0,31430.0,31395.0,31395.0,871.0
1992-08-12,31050.0,31050.0,30188.0,30188.0,243.0
1992-08-13,30015.0,30015.0,29325.0,29325.0,1205.0
1992-08-14,28635.0,28808.0,28290.0,28290.0,896.0
1992-08-17,27600.0,27600.0,26910.0,26944.0,1271.0
1992-08-18,25909.0,28325.0,25909.0,27255.0,1983.0
1992-08-19,27600.0,28290.0,27255.0,28290.0,2735.0
1992-08-20,27600.0,27600.0,26910.0,26910.0,179.0
1992-08-21,25530.0,25875.0,25530.0,25530.0,1604.0
1992-08-22,26220.0,26910.0,25530.0,26910.0,1823.0
1992-08-24,27600.0,28290.0,27600.0,28221.0,1594.0
1992-08-25,28911.0,29601.0,28635.0,29601.0,3139.0
1992-08-26,30291.0,30981.0,30291.0,30981.0,2389.0
1992-08-27,31395.0,31395.0,29670.0,30705.0,1938.0
1992-08-28,30705.0,30705.0,29325.0,29325.0,1602.0
1992-08-29,28980.0,30705.0,28635.0,30705.0,5737.0
1992-08-31,32085.0,32085.0,31395.0,32085.0,3843.0
1992-09-01,33465.0,33465.0,32085.0,32085.0,8573.0
1992-09-02,32603.0,32603.0,31395.0,32085.0,2612.0
1992-09-03,32430.0,33120.0,32085.0,32085.0,3920.0
1992-09-04,30740.0,31740.0,30705.0,30705.0,1184.0
1992-09-05,30360.0,30360.0,29670.0,30015.0,1402.0
1992-09-07,29325.0,31395.0,29325.0,31395.0,2035.0
1992-09-08,32085.0,32775.0,31395.0,32775.0,6760.0
1992-09-09,33465.0,33810.0,32775.0,32775.0,4630.0
1992-09-14,33120.0,33120.0,31395.0,31395.0,1172.0
1992-09-15,31395.0,31740.0,31050.0,31395.0,2702.0
1992-09-16,31395.0,32085.0,31050.0,31568.0,1744.0
1992-09-17,31050.0,31223.0,30705.0,31016.0,1699.0
1992-09-18,31085.0,31085.0,31016.0,31016.0,1633.0
1992-09-19,31016.0,31395.0,31016.0,31395.0,951.0
1992-09-21,31568.0,31568.0,30015.0,30015.0,1547.0
1992-09-22,30015.0,30360.0,28980.0,30015.0,2904.0
1992-09-23,30015.0,30360.0,30015.0,30188.0,2290.0
1992-09-24,29670.0,31395.0,29670.0,31050.0,2134.0
1992-09-25,31050.0,31050.0,30429.0,30981.0,1338.0
1992-09-26,29670.0,30947.0,29670.0,30533.0,1837.0
1992-09-28,30705.0,30705.0,29325.0,29325.0,1439.0
1992-09-29,28980.0,29325.0,28635.0,29325.0,1295.0
1992-09-30,27945.0,29670.0,27945.0,28635.0,807.0
1992-10-01,27945.0,28808.0,27945.0,27945.0,1989.0
1992-10-02,27945.0,28290.0,27600.0,27600.0,2836.0
1992-10-05,27600.0,27600.0,26220.0,26565.0,1635.0
1992-10-06,25875.0,26875.0,25875.0,26737.0,2713.0
1992-10-07,26737.0,27911.0,26565.0,27911.0,2797.0
1992-10-08,27911.0,28221.0,26634.0,26910.0,1790.0
1992-10-09,27117.0,27773.0,26806.0,27117.0,2424.0
1992-10-10,27117.0,27393.0,26875.0,27393.0,1258.0
1992-10-12,26599.0,27082.0,26496.0,26496.0,2051.0
1992-10-13,26910.0,26910.0,26599.0,26875.0,1295.0
1992-10-14,26875.0,27428.0,26875.0,27255.0,1534.0
1992-10-15,27255.0,27255.0,26910.0,26910.0,805.0
1992-10-16,27255.0,27393.0,26910.0,26910.0,1695.0
1992-10-17,26910.0,27428.0,26910.0,27428.0,1120.0
1992-10-19,27945.0,28808.0,27945.0,28463.0,7483.0
1992-10-20,28463.0,28842.0,27945.0,28325.0,1825.0
1992-10-21,29153.0,29705.0,28808.0,29705.0,4490.0
1992-10-22,30015.0,31085.0,30015.0,31050.0,9958.0
1992-10-23,31050.0,32430.0,30360.0,31740.0,12984.0
1992-10-24,30360.0,32430.0,30360.0,30705.0,8194.0
1992-10-26,31395.0,32085.0,31395.0,32085.0,2941.0
1992-10-27,33465.0,33465.0,31050.0,31740.0,9515.0
1992-10-28,31395.0,32775.0,30705.0,31637.0,5514.0
1992-10-29,31775.0,33017.0,31395.0,33017.0,6872.0
1992-10-30,33810.0,33810.0,32430.0,32775.0,7755.0
1992-10-31,33465.0,34155.0,33293.0,34155.0,8285.0
1992-11-02,35190.0,35535.0,34845.0,35535.0,10501.0
1992-11-03,35535.0,35535.0,34155.0,34845.0,10981.0
1992-11-04,34845.0,35535.0,33810.0,35190.0,9018.0
1992-11-05,36225.0,37260.0,35190.0,37260.0,11509.0
1992-11-06,37950.0,39330.0,37950.0,39330.0,25875.0
1992-11-07,41055.0,41400.0,40710.0,41400.0,10495.0
1992-11-09,43470.0,43470.0,43470.0,43470.0,10201.0
1992-11-10,44850.0,45540.0,43125.0,44850.0,35798.0
1992-11-11,43470.0,44850.0,42780.0,42780.0,13476.0
1992-11-12,42780.0,42780.0,40710.0,40710.0,7780.0
1992-11-13,38640.0,42090.0,38640.0,42090.0,23828.0
1992-11-14,41400.0,42435.0,40020.0,40020.0,9587.0
1992-11-16,38640.0,39330.0,37950.0,37950.0,8328.0
1992-11-17,37950.0,40020.0,37950.0,40020.0,16084.0
1992-11-18,39675.0,41400.0,38985.0,38985.0,20583.0
1992-11-19,39330.0,40710.0,39330.0,39675.0,5500.0
1992-11-20,39675.0,40710.0,39675.0,39675.0,15938.0
1992-11-21,40020.0,41745.0,40020.0,41745.0,8499.0
1992-11-23,43125.0,43125.0,41745.0,41745.0,10217.0
1992-11-24,41745.0,42090.0,40020.0,40020.0,3561.0
1992-11-25,40710.0,41400.0,39675.0,39675.0,4144.0
1992-11-26,40365.0,41745.0,40365.0,41745.0,5411.0
1992-11-27,43125.0,43125.0,40020.0,41400.0,13260.0
1992-11-28,41400.0,42435.0,40710.0,41400.0,5244.0
1992-11-30,42435.0,43125.0,41745.0,43125.0,7162.0
1992-12-01,41400.0,43125.0,41400.0,42435.0,4981.0
1992-12-02,41055.0,42435.0,41055.0,41400.0,4220.0
1992-12-03,41400.0,41400.0,40020.0,40710.0,1680.0
1992-12-04,40710.0,41400.0,39675.0,40020.0,2743.0
1992-12-05,39330.0,39330.0,38640.0,38640.0,1409.0
1992-12-07,38640.0,38640.0,36570.0,37950.0,2414.0
1992-12-08,38640.0,39675.0,37950.0,39675.0,3767.0
1992-12-09,39675.0,40020.0,38985.0,39675.0,2881.0
1992-12-10,39675.0,41400.0,39675.0,41055.0,8293.0
1992-12-11,38985.0,41400.0,38985.0,40365.0,2783.0
1992-12-12,40365.0,41400.0,40365.0,40365.0,2677.0
1992-12-14,41055.0,42435.0,41055.0,42435.0,14518.0
1992-12-15,43125.0,43125.0,42435.0,43125.0,9428.0
1992-12-16,43815.0,44160.0,43125.0,43470.0,16727.0
1992-12-17,43815.0,44505.0,42780.0,43125.0,11741.0
1992-12-19,45195.0,45195.0,44160.0,44160.0,5681.0
1992-12-21,42435.0,44160.0,42435.0,43470.0,5481.0
1992-12-22,43470.0,44505.0,43470.0,44160.0,7442.0
1992-12-23,44505.0,46230.0,44505.0,46230.0,18708.0
1992-12-24,47955.0,47955.0,46575.0,47610.0,15287.0
1992-12-26,48300.0,48990.0,47955.0,48300.0,9119.0
1992-12-28,49335.0,49335.0,46920.0,47265.0,10759.0
1993-01-04,49056.0,49414.0,49056.0,49414.0,4247.0
1993-01-05,50130.0,51562.0,49414.0,50488.0,23935.0
1993-01-06,50488.0,50488.0,49056.0,49414.0,16183.0
1993-01-07,50130.0,50846.0,49056.0,50130.0,14945.0
1993-01-08,50130.0,50846.0,49414.0,50130.0,17680.0
1993-01-09,50846.0,51204.0,50130.0,50130.0,7910.0
1993-01-11,49414.0,50846.0,48698.0,49772.0,15351.0
1993-01-12,49056.0,49772.0,48698.0,48698.0,9136.0
1993-01-13,49056.0,50130.0,49056.0,49414.0,11266.0
1993-01-14,49414.0,49414.0,47624.0,47982.0,7409.0
1993-01-15,48340.0,49056.0,47624.0,47624.0,15013.0
1993-01-16,47982.0,48698.0,47266.0,47266.0,5011.0
1993-01-18,47624.0,48340.0,47266.0,47624.0,6429.0
1993-01-19,47266.0,49056.0,47266.0,49056.0,10026.0
1993-01-20,49772.0,51204.0,49414.0,50130.0,27453.0
1993-01-21,49772.0,50846.0,49414.0,49414.0,8724.0
1993-01-25,50130.0,50488.0,49056.0,49056.0,10058.0
1993-01-26,49414.0,50488.0,49056.0,50130.0,18560.0
1993-01-27,50488.0,50846.0,48698.0,49056.0,5601.0
1993-01-28,49056.0,49772.0,47624.0,47624.0,7160.0
1993-01-29,47624.0,47982.0,45833.0,47624.0,10081.0
1993-01-30,46549.0,47266.0,46549.0,46549.0,2134.0
1993-02-01,45833.0,47266.0,45833.0,46191.0,4119.0
1993-02-02,46549.0,46549.0,45833.0,46549.0,1781.0
1993-02-03,44759.0,47624.0,44759.0,47624.0,4954.0
1993-02-04,47624.0,47624.0,46549.0,46907.0,3061.0
1993-02-05,46907.0,49056.0,46549.0,46907.0,10977.0
1993-02-06,47624.0,47624.0,46907.0,46907.0,2313.0
1993-02-08,46549.0,47266.0,45833.0,47266.0,2923.0
1993-02-09,47266.0,48698.0,46907.0,47266.0,4451.0
1993-02-10,47266.0,47624.0,46549.0,47266.0,1909.0
1993-02-11,47266.0,47982.0,47266.0,47624.0,3755.0
1993-02-12,47266.0,48340.0,46907.0,47266.0,6289.0
1993-02-13,47266.0,47266.0,46907.0,47266.0,1384.0
1993-02-15,46549.0,47624.0,46549.0,46907.0,2290.0
1993-02-16,46907.0,47624.0,46549.0,46549.0,1738.0
1993-02-17,46549.0,46549.0,44759.0,45475.0,3110.0
1993-02-18,45117.0,45117.0,43685.0,44043.0,3001.0
1993-02-19,44043.0,44401.0,42969.0,43327.0,2585.0
1993-02-20,43327.0,44043.0,42611.0,42969.0,861.0
1993-02-22,43685.0,45117.0,43685.0,45117.0,4820.0
1993-02-23,45475.0,45833.0,45117.0,45475.0,3190.0
1993-02-24,45475.0,45475.0,44759.0,45117.0,2618.0
1993-02-25,46549.0,46549.0,43685.0,44401.0,3516.0
1993-02-26,42252.0,44401.0,42252.0,42611.0,2150.0
1993-02-27,42611.0,42969.0,41178.0,41894.0,1932.0
1993-03-02,41536.0,41894.0,40820.0,40820.0,1670.0
1993-03-03,41178.0,41536.0,39388.0,40104.0,3600.0
1993-03-04,40462.0,40462.0,39388.0,39388.0,1932.0
1993-03-05,39030.0,39388.0,37597.0,39030.0,4309.0
1993-03-06,39030.0,39388.0,36881.0,38314.0,3893.0
1993-03-08,38314.0,40462.0,38314.0,40462.0,6664.0
1993-03-09,41536.0,42611.0,41178.0,42611.0,20025.0
1993-03-11,43327.0,43327.0,41536.0,42611.0,21061.0
1993-03-12,42969.0,44759.0,42969.0,44401.0,17505.0
1993-03-13,43327.0,45475.0,43327.0,45475.0,19141.0
1993-03-15,45475.0,46549.0,44759.0,44759.0,19473.0
1993-03-16,44759.0,46191.0,44401.0,44401.0,10534.0
1993-03-17,45117.0,46549.0,45117.0,46549.0,13235.0
1993-03-18,46907.0,47624.0,45833.0,46191.0,15384.0
1993-03-19,46907.0,46907.0,45475.0,46549.0,12848.0
1993-03-20,46549.0,48340.0,46549.0,48340.0,13898.0
1993-03-22,47624.0,48698.0,46907.0,47266.0,16859.0
1993-03-23,47624.0,48340.0,47624.0,47624.0,11542.0
1993-03-24,46549.0,47624.0,46549.0,47624.0,5162.0
1993-03-25,48340.0,48340.0,46549.0,46549.0,6981.0
1993-03-26,45833.0,46907.0,45833.0,45833.0,6876.0
1993-03-27,45833.0,46191.0,45475.0,45475.0,5735.0
1993-03-29,43327.0,46191.0,43327.0,45475.0,4486.0
1993-03-30,46191.0,46191.0,45833.0,46191.0,3819.0
1993-03-31,46549.0,47982.0,46191.0,46907.0,10508.0
1993-04-01,47266.0,47266.0,45833.0,46907.0,4175.0
1993-04-02,45833.0,48698.0,45833.0,48698.0,15979.0
1993-04-03,49414.0,49772.0,48698.0,49414.0,10079.0
1993-04-06,49772.0,50130.0,49056.0,49414.0,10847.0
1993-04-07,49414.0,50130.0,49056.0,49056.0,10541.0
1993-04-08,49056.0,49414.0,48340.0,49056.0,8973.0
1993-04-09,49414.0,51204.0,49414.0,50846.0,34980.0
1993-04-10,51562.0,51562.0,50130.0,50130.0,16727.0
1993-04-12,50846.0,52279.0,50130.0,52279.0,32795.0
1993-04-13,52279.0,52279.0,51204.0,51562.0,14640.0
1993-04-14,51562.0,51921.0,49414.0,49414.0,18270.0
1993-04-15,49772.0,50488.0,48340.0,50488.0,7193.0
1993-04-16,50846.0,50846.0,48340.0,49056.0,11550.0
1993-04-17,49056.0,49772.0,49056.0,49414.0,4665.0
1993-04-19,49772.0,50488.0,49772.0,50488.0,8326.0
1993-04-20,50846.0,51921.0,49772.0,50488.0,24062.0
1993-04-21,49414.0,50488.0,49414.0,50488.0,9768.0
1993-04-22,50488.0,51562.0,50488.0,50846.0,13923.0
1993-04-23,51204.0,51921.0,50846.0,51204.0,17773.0
1993-04-24,51204.0,52637.0,51204.0,51921.0,21757.0
1993-04-26,52279.0,52279.0,50130.0,50130.0,2702.0
1993-04-27,50130.0,50846.0,49056.0,49772.0,4099.0
1993-04-28,50488.0,50488.0,49414.0,50488.0,6223.0
1993-04-29,49056.0,50130.0,49056.0,49772.0,1285.0
1993-04-30,49414.0,50130.0,48698.0,49056.0,2997.0
1993-05-01,49056.0,49414.0,48340.0,48698.0,836.0
1993-05-03,48698.0,49056.0,48698.0,49056.0,1135.0
1993-05-04,48698.0,49414.0,48698.0,48698.0,1588.0
1993-05-06,48698.0,49056.0,47982.0,47982.0,1876.0
1993-05-07,47982.0,47982.0,46907.0,47266.0,2634.0
1993-05-08,47266.0,47266.0,46191.0,47266.0,1007.0
1993-05-10,46549.0,47982.0,46549.0,47624.0,1561.0
1993-05-11,47624.0,48340.0,47266.0,47266.0,1767.0
1993-05-12,47266.0,47266.0,46549.0,47266.0,1936.0
1993-05-13,47266.0,49056.0,47266.0,49056.0,2774.0
1993-05-14,49056.0,49772.0,48340.0,49414.0,4152.0
1993-05-15,49772.0,50130.0,48698.0,48698.0,1928.0
1993-05-17,49056.0,50846.0,49056.0,50846.0,13443.0
1993-05-18,50846.0,51204.0,50130.0,50846.0,6182.0
1993-05-19,50130.0,51921.0,50130.0,50846.0,15612.0
1993-05-20,51204.0,51921.0,50846.0,50846.0,13968.0
1993-05-21,50846.0,51921.0,50846.0,51921.0,12870.0
1993-05-22,52637.0,53711.0,52637.0,53353.0,41154.0
1993-05-24,54427.0,54785.0,53711.0,53711.0,51938.0
1993-05-25,54427.0,54427.0,52995.0,52995.0,15627.0
1993-05-26,52995.0,53711.0,51562.0,52637.0,16673.0
1993-05-27,52995.0,53711.0,52637.0,52637.0,15258.0
1993-05-29,53353.0,54785.0,53353.0,54427.0,27772.0
1993-05-31,55501.0,55501.0,54785.0,55501.0,60759.0
1993-06-01,55859.0,56217.0,54427.0,54427.0,40847.0
1993-06-02,54427.0,55859.0,54427.0,55501.0,20276.0
1993-06-03,56576.0,58366.0,56217.0,58008.0,63116.0
1993-06-04,59440.0,59440.0,56576.0,57292.0,45289.0
1993-06-05,57292.0,57292.0,55859.0,56217.0,17901.0
1993-06-07,56217.0,58366.0,55859.0,58366.0,27262.0
1993-06-08,59440.0,61231.0,58008.0,59440.0,71234.0
1993-06-09,60514.0,60514.0,58366.0,58724.0,43540.0
1993-06-10,59440.0,59440.0,56934.0,56934.0,8868.0
1993-06-11,56934.0,56934.0,55859.0,56934.0,13233.0
1993-06-12,57650.0,58366.0,56576.0,56934.0,9651.0
1993-06-14,57292.0,58724.0,57292.0,57650.0,24785.0
1993-06-15,57292.0,58008.0,56934.0,56934.0,5516.0
1993-06-16,56576.0,57292.0,56217.0,56934.0,7212.0
1993-06-17,56576.0,58008.0,56576.0,57650.0,9898.0
1993-06-18,58008.0,58008.0,56576.0,56576.0,3368.0
1993-06-19,56576.0,57292.0,55859.0,55859.0,4595.0
1993-06-21,55143.0,56217.0,55143.0,55859.0,5051.0
1993-06-22,55859.0,56576.0,55501.0,56217.0,6845.0
1993-06-23,55859.0,55859.0,54785.0,55859.0,5881.0
1993-06-24,55501.0,55501.0,54427.0,54427.0,2626.0
1993-06-25,54785.0,55501.0,54427.0,55143.0,8106.0
1993-06-26,55859.0,56576.0,54785.0,54785.0,6421.0
1993-06-28,53711.0,55859.0,53711.0,54069.0,4698.0
1993-06-29,54785.0,56934.0,54785.0,56934.0,22472.0
1993-06-30,57292.0,58008.0,56217.0,56217.0,25035.0
1993-07-01,56576.0,57292.0,56217.0,56934.0,11715.0
1993-07-02,56934.0,57650.0,55501.0,55859.0,7782.0
1993-07-03,55143.0,57650.0,55143.0,56934.0,9467.0
1993-07-05,56934.0,57650.0,56576.0,57650.0,9041.0
1993-07-06,58008.0,58366.0,56934.0,56934.0,8614.0
1993-07-07,57292.0,57650.0,56934.0,57292.0,2869.0
1993-07-08,57650.0,58724.0,57650.0,58008.0,19160.0
1993-07-09,58008.0,59440.0,57650.0,58724.0,30452.0
1993-07-10,59082.0,59082.0,58008.0,58724.0,8408.0
1993-07-12,58724.0,59440.0,58008.0,58008.0,10147.0
1993-07-13,58008.0,58724.0,57292.0,57292.0,4074.0
1993-07-14,57292.0,57650.0,56934.0,56934.0,1786.0
1993-07-15,56576.0,57650.0,56576.0,56934.0,2381.0
1993-07-16,57292.0,57292.0,56217.0,56934.0,2488.0
1993-07-19,55501.0,56934.0,55501.0,56217.0,2142.0
1993-07-20,56217.0,56934.0,55501.0,55501.0,1666.0
1993-07-21,55859.0,55859.0,55501.0,55501.0,3506.0
1993-07-22,55501.0,55859.0,54785.0,54785.0,4387.0
1993-07-23,54069.0,54785.0,53353.0,54785.0,4097.0
1993-07-24,55143.0,55143.0,53711.0,53711.0,3804.0
1993-07-26,54069.0,54427.0,53711.0,54427.0,6771.0
1993-07-27,54785.0,55143.0,54069.0,55143.0,8215.0
1993-07-28,55501.0,55501.0,54785.0,55143.0,9852.0
1993-07-29,54785.0,54785.0,54069.0,54427.0,4976.0
1993-07-30,53711.0,53711.0,52995.0,53711.0,3209.0
1993-07-31,53353.0,54069.0,52637.0,53711.0,3683.0
1993-08-02,53711.0,53711.0,52637.0,52995.0,1969.0
1993-08-03,52995.0,53353.0,52637.0,53353.0,1658.0
1993-08-04,53353.0,53353.0,52995.0,53353.0,4886.0
1993-08-05,53711.0,54427.0,53711.0,54427.0,5681.0
1993-08-06,52279.0,53711.0,52279.0,53353.0,1792.0
1993-08-07,52637.0,52637.0,51921.0,52279.0,3466.0
1993-08-09,51921.0,52995.0,51204.0,51204.0,5415.0
1993-08-10,52279.0,52637.0,51204.0,52637.0,3691.0
