Datetime,Open,High,Low,Close,Volume
1993-08-11,53353.0,53711.0,51921.0,53353.0,6126.0
1993-08-12,52637.0,54427.0,52637.0,54069.0,4618.0
1993-08-13,51204.0,51204.0,51204.0,51204.0,6.0
1993-08-14,49056.0,49414.0,49056.0,49056.0,9074.0
1993-08-16,49414.0,51204.0,49414.0,51204.0,4494.0
1993-08-17,50846.0,51921.0,50488.0,51204.0,7589.0
1993-08-18,51562.0,52995.0,51204.0,52995.0,7288.0
1993-08-19,53711.0,55143.0,52995.0,55143.0,10979.0
1993-08-20,54785.0,55501.0,53711.0,53711.0,6987.0
1993-08-21,54427.0,55143.0,54427.0,55143.0,7673.0
1993-08-23,57292.0,57292.0,55501.0,55859.0,8161.0
1993-08-24,55501.0,55501.0,53711.0,53711.0,5751.0
1993-08-25,54069.0,54427.0,52637.0,52637.0,3283.0
1993-08-26,52995.0,52995.0,51921.0,51921.0,4159.0
1993-08-27,51562.0,52279.0,50846.0,51204.0,6371.0
1993-08-28,50846.0,51562.0,50488.0,51562.0,4122.0
1993-08-30,51204.0,51204.0,49772.0,50488.0,4552.0
1993-08-31,48698.0,51204.0,48340.0,49414.0,2459.0
1993-09-01,49056.0,49772.0,48340.0,49772.0,2076.0
1993-09-02,49772.0,50488.0,48340.0,49414.0,2220.0
1993-09-03,48340.0,50488.0,48340.0,49772.0,2801.0
1993-09-04,48698.0,49414.0,47982.0,47982.0,510.0
1993-09-06,47266.0,49056.0,47266.0,48698.0,1462.0
1993-09-07,46549.0,50130.0,46549.0,50130.0,2770.0
1993-09-08,48698.0,49414.0,48698.0,49056.0,1998.0
1993-09-09,49772.0,50846.0,49772.0,50130.0,4389.0
1993-09-10,50488.0,51562.0,50488.0,50488.0,4216.0
1993-09-11,50846.0,50846.0,50130.0,50488.0,951.0
1993-09-13,51204.0,51562.0,50846.0,50846.0,3337.0
1993-09-14,50846.0,50846.0,49414.0,49414.0,1524.0
1993-09-15,49772.0,49772.0,48698.0,48698.0,718.0
1993-09-16,48698.0,48698.0,47982.0,48698.0,782.0
1993-09-17,48340.0,49056.0,47982.0,48340.0,2282.0
1993-09-18,48698.0,49056.0,48340.0,48340.0,500.0
1993-09-20,49056.0,49056.0,48698.0,49056.0,2422.0
1993-09-21,49056.0,49414.0,48698.0,49414.0,2451.0
1993-09-22,49414.0,50488.0,49414.0,49772.0,3646.0
1993-09-23,50130.0,50488.0,49772.0,50130.0,3131.0
1993-09-24,50488.0,51204.0,50488.0,50488.0,4406.0
1993-09-25,49414.0,50846.0,49414.0,50488.0,1411.0
1993-09-27,51204.0,51921.0,51204.0,51921.0,5193.0
1993-09-28,51921.0,52279.0,51562.0,52279.0,4457.0
1993-10-02,50846.0,52637.0,50846.0,51562.0,2690.0
1993-10-04,50846.0,51204.0,50846.0,50846.0,1709.0
1993-10-05,51562.0,51562.0,50846.0,51562.0,1106.0
1993-10-06,51204.0,52279.0,51204.0,51562.0,3872.0
1993-10-07,51562.0,52279.0,51562.0,51562.0,6260.0
1993-10-08,51921.0,52279.0,51204.0,51562.0,2898.0
1993-10-09,50846.0,51204.0,50846.0,51204.0,1015.0
1993-10-11,50488.0,51921.0,50488.0,51921.0,1155.0
1993-10-12,52637.0,53353.0,52279.0,52637.0,8328.0
1993-10-13,52995.0,54069.0,52995.0,53711.0,5310.0
1993-10-14,54427.0,54427.0,53353.0,53353.0,10164.0
1993-10-15,52995.0,53711.0,52995.0,53353.0,3895.0
1993-10-16,53353.0,53711.0,52995.0,53711.0,2663.0
1993-10-18,54069.0,54427.0,51562.0,54427.0,4299.0
1993-10-19,54427.0,54427.0,52995.0,53353.0,1456.0
1993-10-20,52637.0,53353.0,52637.0,53353.0,1314.0
1993-10-21,52637.0,54785.0,52637.0,53353.0,5180.0
1993-10-22,52637.0,52637.0,52279.0,52637.0,1112.0
1993-10-23,51562.0,53353.0,51562.0,53353.0,1992.0
1993-10-25,53353.0,54069.0,52637.0,54069.0,3860.0
1993-10-26,54069.0,54069.0,52995.0,53353.0,208.0
1993-10-27,52995.0,54069.0,52995.0,53353.0,5393.0
1993-10-28,52995.0,53711.0,52995.0,52995.0,4103.0
1993-10-29,52995.0,53731.0,50787.0,50787.0,3712.0
1993-10-30,50051.0,51891.0,50051.0,51523.0,3483.0
1993-11-01,51891.0,52627.0,51523.0,52259.0,4437.0
1993-11-02,52259.0,52259.0,50051.0,50051.0,554.0
1993-11-03,50787.0,51523.0,48211.0,48211.0,3858.0
1993-11-04,48579.0,49315.0,48579.0,48947.0,5034.0
1993-11-05,49315.0,50051.0,48947.0,49683.0,4206.0
1993-11-06,49683.0,49683.0,47843.0,48579.0,2391.0
1993-11-08,47843.0,49315.0,47843.0,48947.0,6105.0
1993-11-09,46739.0,48947.0,46739.0,47843.0,8118.0
1993-11-10,47475.0,47843.0,45634.0,45634.0,1306.0
1993-11-11,45634.0,47843.0,45634.0,47475.0,17108.0
1993-11-12,48211.0,49683.0,47843.0,49683.0,18692.0
1993-11-13,48947.0,50419.0,48579.0,48947.0,3804.0
1993-11-15,50051.0,51155.0,48947.0,51155.0,14360.0
1993-11-16,52259.0,52259.0,49683.0,51155.0,7228.0
1993-11-17,51155.0,51155.0,50051.0,50787.0,10429.0
1993-11-18,51155.0,52627.0,50419.0,50419.0,7724.0
1993-11-19,51523.0,52627.0,50419.0,51523.0,19127.0
1993-11-20,51891.0,52259.0,51155.0,52259.0,13927.0
1993-11-22,52995.0,52995.0,51523.0,52259.0,16533.0
1993-11-23,50419.0,51523.0,50419.0,51523.0,11653.0
1993-11-24,51891.0,51891.0,50419.0,51155.0,12596.0
1993-11-25,51155.0,51523.0,50787.0,51155.0,21261.0
1993-11-26,51155.0,51155.0,50419.0,51155.0,6091.0
1993-11-27,51155.0,51155.0,50419.0,51155.0,9605.0
1993-11-29,51155.0,51155.0,49683.0,49683.0,7280.0
1993-11-30,49683.0,50051.0,48579.0,50051.0,13896.0
1993-12-01,50787.0,50787.0,49683.0,50787.0,12310.0
1993-12-02,49683.0,51155.0,49683.0,51155.0,11045.0
1993-12-03,50419.0,51523.0,50051.0,50051.0,3386.0
1993-12-04,50051.0,50419.0,50051.0,50051.0,2568.0
1993-12-06,48211.0,50419.0,48211.0,49683.0,4890.0
1993-12-07,48947.0,48947.0,48211.0,48211.0,1610.0
1993-12-08,47843.0,50051.0,47843.0,49315.0,7199.0
1993-12-09,48947.0,49315.0,47107.0,47843.0,6964.0
1993-12-10,47843.0,47843.0,46739.0,47107.0,3852.0
1993-12-11,47843.0,48579.0,46739.0,46739.0,4556.0
1993-12-13,47107.0,47843.0,47107.0,47107.0,2696.0
1993-12-14,47475.0,48211.0,47107.0,47107.0,5675.0
1993-12-15,47843.0,47843.0,46739.0,47107.0,4849.0
1993-12-16,47475.0,47843.0,46002.0,46002.0,6157.0
1993-12-17,46002.0,46370.0,45266.0,45266.0,2074.0
1993-12-18,45634.0,45634.0,44162.0,44530.0,2082.0
1993-12-20,44530.0,46739.0,44530.0,45266.0,9220.0
1993-12-21,46002.0,46370.0,45634.0,46002.0,3347.0
1993-12-22,46002.0,47107.0,46002.0,47107.0,3874.0
1993-12-23,47843.0,48579.0,46370.0,46370.0,3207.0
1993-12-24,46739.0,48579.0,46739.0,48579.0,5207.0
1993-12-27,49683.0,50419.0,47843.0,48947.0,8779.0
1993-12-28,49315.0,49315.0,47475.0,47475.0,4249.0
1994-01-03,47857.0,49772.0,47857.0,49772.0,1100.0
1994-01-04,47475.0,50920.0,47475.0,50155.0,6165.0
1994-01-05,47857.0,50920.0,47857.0,49389.0,31330.0
1994-01-06,50155.0,51686.0,49389.0,51686.0,39104.0
1994-01-07,53983.0,53983.0,53983.0,53983.0,33740.0
1994-01-08,56280.0,56280.0,54749.0,56280.0,65052.0
1994-01-10,56280.0,57046.0,53983.0,53983.0,46329.0
1994-01-11,52835.0,55515.0,51686.0,55515.0,47763.0
1994-01-12,55515.0,55515.0,53218.0,53218.0,18721.0
1994-01-13,50920.0,53218.0,50920.0,50920.0,12308.0
1994-01-14,49006.0,50920.0,48623.0,49772.0,12077.0
1994-01-15,49772.0,52069.0,49772.0,51686.0,8085.0
1994-01-17,51686.0,53983.0,49772.0,53983.0,54705.0
1994-01-18,56280.0,56280.0,55515.0,56280.0,50735.0
1994-01-19,58578.0,58578.0,58578.0,58578.0,58075.0
1994-01-20,61641.0,61641.0,55515.0,56280.0,90567.0
1994-01-21,55515.0,56663.0,53983.0,53983.0,17786.0
1994-01-22,52069.0,53983.0,51686.0,52069.0,19918.0
1994-01-24,52835.0,54366.0,52835.0,54366.0,20801.0
1994-01-25,56663.0,56663.0,53983.0,53983.0,46395.0
1994-01-26,53983.0,54366.0,52069.0,52069.0,24625.0
1994-01-27,52452.0,53600.0,49772.0,50537.0,24487.0
1994-01-28,48240.0,52835.0,48240.0,52835.0,24437.0
1994-01-29,55132.0,55132.0,55132.0,55132.0,7508.0
1994-01-31,57429.0,57429.0,57429.0,57429.0,32197.0
1994-02-01,60492.0,60492.0,60492.0,60492.0,50393.0
1994-02-02,63555.0,63555.0,63555.0,63555.0,16467.0
1994-02-03,66618.0,66618.0,66618.0,66618.0,113279.0
1994-02-04,69681.0,69681.0,69681.0,69681.0,16199.0
1994-02-05,72744.0,72744.0,66618.0,67383.0,213172.0
1994-02-07,66618.0,70446.0,65469.0,68149.0,83444.0
1994-02-08,69298.0,70446.0,65469.0,65469.0,50585.0
1994-02-12,63172.0,66618.0,62789.0,62789.0,24458.0
1994-02-14,61258.0,63938.0,60109.0,60109.0,17071.0
1994-02-15,60875.0,63172.0,60875.0,63172.0,8526.0
1994-02-16,66235.0,66235.0,66235.0,66235.0,6210.0
1994-02-17,69298.0,69298.0,69298.0,69298.0,24781.0
1994-02-18,71978.0,72361.0,66235.0,68532.0,82982.0
1994-02-19,69681.0,71595.0,69298.0,71595.0,41712.0
1994-02-21,73509.0,73509.0,68532.0,68532.0,54804.0
1994-02-22,68915.0,70064.0,65469.0,65469.0,101290.0
1994-02-23,67383.0,68532.0,62406.0,62406.0,67427.0
1994-02-24,59343.0,63938.0,59343.0,59343.0,116111.0
1994-02-25,60875.0,62406.0,60492.0,61258.0,59742.0
1994-02-26,62789.0,62789.0,59726.0,61258.0,29859.0
1994-02-28,62789.0,64321.0,58195.0,58195.0,79149.0
1994-03-02,57429.0,57429.0,55132.0,55515.0,23858.0
1994-03-03,55898.0,57812.0,55515.0,57429.0,41877.0
1994-03-04,57812.0,60492.0,57046.0,60492.0,48568.0
1994-03-05,59726.0,60492.0,58578.0,58578.0,15134.0
1994-03-07,58578.0,58960.0,55898.0,58578.0,14914.0
1994-03-08,57046.0,58195.0,55898.0,57429.0,14603.0
1994-03-09,57429.0,57429.0,55132.0,55898.0,7082.0
1994-03-10,55898.0,57046.0,55515.0,56663.0,12469.0
1994-03-11,58195.0,58960.0,57046.0,58960.0,31060.0
1994-03-12,58960.0,58960.0,56663.0,58195.0,15130.0
1994-03-14,58195.0,58960.0,56663.0,58195.0,23251.0
1994-03-15,58195.0,58195.0,56663.0,56663.0,6122.0
1994-03-16,56280.0,58578.0,56280.0,58578.0,15208.0
1994-03-17,58578.0,59726.0,56663.0,56663.0,8880.0
1994-03-18,56663.0,57429.0,55515.0,56280.0,4762.0
1994-03-19,56663.0,56663.0,55515.0,55898.0,3652.0
1994-03-21,55898.0,55898.0,54749.0,54749.0,5842.0
1994-03-22,54749.0,54749.0,53983.0,53983.0,5901.0
1994-03-23,53983.0,55132.0,53983.0,54366.0,7634.0
1994-03-24,54749.0,55515.0,53983.0,53983.0,4245.0
1994-03-25,53600.0,54366.0,52069.0,52835.0,7646.0
1994-03-26,54366.0,54366.0,53218.0,53600.0,2801.0
1994-03-28,52835.0,54749.0,52835.0,53600.0,4346.0
1994-03-29,54366.0,54366.0,52835.0,52835.0,4540.0
1994-03-30,52835.0,55132.0,52835.0,55132.0,8153.0
1994-03-31,55898.0,56280.0,53600.0,54749.0,7362.0
1994-04-01,54749.0,56280.0,52835.0,54366.0,7234.0
1994-04-02,54749.0,55898.0,54749.0,55898.0,5695.0
1994-04-04,55898.0,56663.0,55132.0,55515.0,3998.0
1994-04-06,55515.0,55515.0,54749.0,55132.0,5537.0
1994-04-07,55515.0,56280.0,54749.0,55132.0,13293.0
1994-04-08,54366.0,55898.0,54366.0,54749.0,2601.0
1994-04-09,54749.0,55515.0,54366.0,54749.0,3345.0
1994-04-11,53983.0,57046.0,53983.0,57046.0,9024.0
1994-04-12,58195.0,58195.0,55515.0,56280.0,9185.0
1994-04-13,56280.0,56663.0,55132.0,55132.0,4682.0
1994-04-14,55132.0,55515.0,54749.0,55132.0,3390.0
1994-04-15,55132.0,55515.0,54749.0,54749.0,2167.0
1994-04-16,54749.0,55132.0,53983.0,54366.0,4225.0
1994-04-18,54366.0,54366.0,53600.0,53600.0,2352.0
1994-04-19,53983.0,53983.0,52835.0,52835.0,1332.0
1994-04-20,52835.0,53218.0,52452.0,52452.0,2377.0
1994-04-21,52452.0,52835.0,51686.0,51686.0,4126.0
1994-04-22,52069.0,52452.0,51686.0,51686.0,3005.0
1994-04-23,51686.0,51686.0,50155.0,50155.0,3351.0
1994-04-25,50155.0,50537.0,49006.0,49006.0,3916.0
1994-04-26,49006.0,50537.0,49006.0,49389.0,8901.0
1994-04-27,49389.0,50537.0,48623.0,48623.0,3936.0
1994-04-28,49006.0,49389.0,48623.0,49006.0,5160.0
1994-04-29,49006.0,50537.0,49006.0,49389.0,5858.0
1994-04-30,49772.0,50155.0,49389.0,49389.0,1695.0
1994-05-02,49772.0,50920.0,49389.0,50537.0,6456.0
1994-05-03,51303.0,51686.0,49389.0,49389.0,2984.0
1994-05-04,48623.0,51686.0,48623.0,51686.0,13876.0
1994-05-06,50155.0,52452.0,50155.0,50155.0,13810.0
1994-05-07,50537.0,52452.0,50537.0,52452.0,4886.0
1994-05-09,53983.0,54366.0,53600.0,53983.0,20455.0
1994-05-10,51686.0,54366.0,51686.0,53218.0,9920.0
1994-05-11,52452.0,53983.0,52452.0,53218.0,9502.0
1994-05-12,53600.0,55132.0,53600.0,54749.0,22762.0
1994-05-13,54749.0,55132.0,54366.0,55132.0,16595.0
1994-05-14,53983.0,55898.0,53983.0,55132.0,11665.0
1994-05-16,54366.0,55132.0,53983.0,53983.0,5879.0
1994-05-17,54749.0,54749.0,52835.0,53600.0,4084.0
1994-05-19,53600.0,54366.0,53218.0,54366.0,7426.0
1994-05-20,53600.0,53983.0,52835.0,52835.0,3710.0
1994-05-21,52835.0,53983.0,52835.0,53218.0,3640.0
1994-05-23,53600.0,53600.0,52835.0,52835.0,3298.0
1994-05-24,52835.0,53600.0,52835.0,52835.0,10295.0
1994-05-25,53600.0,53600.0,52069.0,52069.0,4826.0
1994-05-26,52452.0,52452.0,50920.0,50920.0,5580.0
1994-05-27,51686.0,51686.0,50920.0,50920.0,5133.0
1994-05-28,51303.0,52835.0,50920.0,52452.0,3695.0
1994-05-30,52835.0,52835.0,51303.0,51303.0,2183.0
1994-05-31,51303.0,52069.0,51303.0,51686.0,2072.0
1994-06-01,52069.0,52835.0,51303.0,51303.0,4301.0
1994-06-02,51303.0,53600.0,51303.0,53600.0,11266.0
1994-06-03,55515.0,55898.0,55132.0,55515.0,42660.0
1994-06-04,55515.0,56280.0,53218.0,53218.0,20093.0
1994-06-07,53218.0,55515.0,52452.0,55515.0,31392.0
1994-06-08,56280.0,57812.0,54366.0,54366.0,58586.0
1994-06-09,55132.0,55515.0,53600.0,53983.0,18092.0
1994-06-10,54366.0,54749.0,52452.0,52452.0,9142.0
1994-06-11,52069.0,53600.0,51686.0,51686.0,4838.0
1994-06-13,51686.0,52452.0,51686.0,52452.0,5559.0
1994-06-14,51686.0,52452.0,50537.0,50537.0,7376.0
1994-06-15,49772.0,50537.0,49006.0,49389.0,18195.0
1994-06-16,49772.0,50920.0,49772.0,50155.0,8003.0
1994-06-17,51303.0,52452.0,50920.0,51686.0,8979.0
1994-06-18,51303.0,52069.0,50920.0,51686.0,2379.0
1994-06-20,53218.0,53600.0,52069.0,52452.0,11016.0
1994-06-21,52452.0,52452.0,52069.0,52069.0,4486.0
1994-06-22,52069.0,54366.0,52069.0,53600.0,6305.0
1994-06-23,54749.0,54749.0,52835.0,52835.0,6622.0
1994-06-24,52835.0,53600.0,52835.0,52835.0,8450.0
1994-06-25,52835.0,53600.0,52835.0,53218.0,5174.0
1994-06-27,53600.0,54749.0,53600.0,54749.0,14146.0
1994-06-28,55132.0,55132.0,52835.0,52835.0,8215.0
1994-06-29,53983.0,55132.0,53218.0,53218.0,10505.0
1994-06-30,53600.0,54749.0,53600.0,54366.0,10662.0
1994-07-01,54749.0,56663.0,54366.0,56663.0,23508.0
1994-07-02,57429.0,58960.0,57046.0,58960.0,55119.0
1994-07-04,58960.0,59726.0,56663.0,57812.0,24001.0
1994-07-05,58195.0,58960.0,56280.0,58195.0,23955.0
1994-07-06,58960.0,58960.0,56280.0,56280.0,11781.0
1994-07-07,56663.0,57046.0,55132.0,55132.0,9035.0
1994-07-08,55132.0,56663.0,55132.0,56280.0,12160.0
1994-07-09,56280.0,56663.0,55515.0,56280.0,5205.0
1994-07-11,53983.0,55515.0,53983.0,54366.0,11564.0
1994-07-12,54749.0,56663.0,54749.0,56663.0,7162.0
1994-07-13,57429.0,57812.0,54749.0,54749.0,8106.0
1994-07-14,55515.0,55515.0,54749.0,54749.0,5339.0
1994-07-15,55132.0,55515.0,54749.0,54749.0,5098.0
1994-07-16,55132.0,55132.0,53600.0,53983.0,2649.0
1994-07-18,53600.0,53983.0,53218.0,53218.0,2346.0
1994-07-19,52452.0,53600.0,52452.0,53600.0,2688.0
1994-07-20,53600.0,53983.0,52835.0,52835.0,2453.0
1994-07-21,52835.0,53600.0,52835.0,53218.0,3817.0
1994-07-22,52835.0,53983.0,52835.0,53218.0,3322.0
1994-07-23,53600.0,53600.0,53218.0,53218.0,2616.0
1994-07-25,53218.0,53218.0,52452.0,53218.0,2430.0
1994-07-26,53218.0,53600.0,52835.0,53600.0,9539.0
1994-07-27,53983.0,54366.0,53218.0,53983.0,4731.0
1994-07-28,53983.0,53983.0,52452.0,53600.0,11140.0
1994-07-29,51303.0,53600.0,51303.0,53218.0,1017.0
1994-07-30,53218.0,53218.0,52452.0,52452.0,1765.0
1994-08-01,51686.0,52452.0,51686.0,52452.0,1198.0
1994-08-02,52452.0,52452.0,51686.0,51686.0,1759.0
1994-08-03,50920.0,52069.0,50920.0,51303.0,4198.0
1994-08-04,51303.0,51303.0,50920.0,50920.0,6872.0
1994-08-05,50920.0,51686.0,49772.0,50155.0,1989.0
1994-08-06,50155.0,52452.0,49772.0,52452.0,247.0
1994-08-08,50155.0,53600.0,50155.0,53600.0,2449.0
1994-08-09,51303.0,53218.0,51303.0,52069.0,2416.0
1994-08-10,53218.0,53600.0,52835.0,53600.0,4317.0
1994-08-11,53600.0,54366.0,52835.0,53600.0,11103.0
1994-08-12,53600.0,54749.0,52835.0,52835.0,6120.0
1994-08-13,55132.0,55132.0,55132.0,55132.0,10551.0
1994-08-16,55898.0,55898.0,52835.0,53983.0,9480.0
1994-08-17,54366.0,54366.0,51686.0,51686.0,6252.0
1994-08-18,51686.0,53218.0,51686.0,52069.0,6973.0
1994-08-19,52835.0,53983.0,52835.0,53600.0,20426.0
1994-08-20,54366.0,55898.0,54366.0,55898.0,13577.0
1994-08-22,55898.0,56280.0,53600.0,53600.0,13968.0
1994-08-23,53600.0,53983.0,52835.0,53600.0,9861.0
1994-08-24,53218.0,54366.0,52069.0,53218.0,3631.0
1994-08-25,53983.0,54749.0,53600.0,53600.0,4148.0
1994-08-26,53983.0,54749.0,53600.0,53600.0,4764.0
1994-08-27,54366.0,55132.0,53983.0,54749.0,8448.0
1994-08-29,54749.0,54749.0,53600.0,53983.0,7113.0
1994-08-30,53983.0,53983.0,53218.0,53983.0,4979.0
1994-08-31,53983.0,53983.0,53600.0,53600.0,5213.0
1994-09-01,53983.0,55898.0,53600.0,55898.0,14121.0
1994-09-02,55898.0,55898.0,53600.0,53600.0,5918.0
1994-09-03,53600.0,53600.0,52835.0,53218.0,4713.0
1994-09-05,53218.0,54749.0,53218.0,53600.0,6375.0
1994-09-06,54366.0,54366.0,51686.0,51686.0,5228.0
1994-09-07,51686.0,52069.0,51303.0,51686.0,3427.0
1994-09-08,51303.0,53983.0,51303.0,53983.0,7712.0
1994-09-09,53983.0,54366.0,52069.0,53218.0,5835.0
1994-09-10,52835.0,53600.0,52069.0,52452.0,2047.0
1994-09-12,52452.0,53218.0,52452.0,52835.0,3963.0
1994-09-13,53218.0,53600.0,51686.0,52452.0,2974.0
1994-09-14,52069.0,52452.0,50155.0,51686.0,3722.0
1994-09-15,51686.0,51686.0,49389.0,49772.0,3409.0
1994-09-16,50155.0,50920.0,49389.0,49389.0,2265.0
1994-09-17,49772.0,50920.0,49006.0,50920.0,4381.0
1994-09-22,50920.0,52452.0,50920.0,50920.0,4229.0
1994-09-23,50537.0,50920.0,50155.0,50920.0,3825.0
1994-09-24,50920.0,50920.0,50537.0,50920.0,2146.0
1994-09-26,50920.0,53218.0,50920.0,52069.0,6048.0
1994-09-27,52069.0,52835.0,50920.0,51303.0,4692.0
1994-09-28,51686.0,53600.0,50920.0,53600.0,8384.0
1994-09-29,54366.0,54749.0,51686.0,52452.0,15398.0
1994-09-30,52835.0,54749.0,52835.0,54749.0,11995.0
1994-10-01,55898.0,56280.0,54749.0,54749.0,11297.0
1994-10-04,55898.0,57046.0,55898.0,57046.0,27655.0
1994-10-05,58195.0,59343.0,55898.0,56663.0,38011.0
1994-10-06,57429.0,58960.0,56663.0,58960.0,37996.0
1994-10-07,60492.0,60492.0,57046.0,57046.0,22977.0
1994-10-08,57429.0,59343.0,57046.0,58578.0,18317.0
1994-10-10,60109.0,61641.0,58578.0,59726.0,55617.0
1994-10-11,60109.0,61258.0,58960.0,59343.0,18636.0
1994-10-12,60109.0,60109.0,57429.0,57429.0,14265.0
1994-10-13,57429.0,59343.0,56663.0,58578.0,13711.0
1994-10-14,58578.0,59343.0,56663.0,56663.0,6363.0
1994-10-15,57046.0,57812.0,56663.0,56663.0,6299.0
1994-10-17,57046.0,58960.0,57046.0,58960.0,20142.0
1994-10-18,60109.0,60492.0,57429.0,57429.0,14032.0
1994-10-19,57429.0,58195.0,55132.0,55515.0,18781.0
1994-10-20,56663.0,57812.0,56663.0,57812.0,19186.0
1994-10-21,57812.0,60875.0,56663.0,58195.0,45544.0
1994-10-22,58195.0,60109.0,55898.0,56280.0,18770.0
1994-10-24,56280.0,57429.0,53983.0,55132.0,15402.0
1994-10-25,55132.0,57429.0,55132.0,57429.0,18127.0
1994-10-26,58578.0,60492.0,58578.0,60492.0,30040.0
1994-10-27,61641.0,63555.0,60109.0,61258.0,41649.0
1994-10-28,61641.0,62789.0,58578.0,59726.0,26007.0
1994-10-29,60109.0,60875.0,58578.0,58578.0,9298.0
1994-10-31,58578.0,61641.0,58578.0,61641.0,16203.0
1994-11-01,63555.0,63555.0,58578.0,61258.0,46844.0
1994-11-02,62406.0,62789.0,59343.0,60492.0,21978.0
1994-11-03,60875.0,63555.0,60109.0,63555.0,29604.0
1994-11-04,64703.0,66618.0,64321.0,66618.0,51852.0
1994-11-05,66618.0,68149.0,66618.0,67383.0,20002.0
1994-11-07,67383.0,70446.0,66235.0,68532.0,65481.0
1994-11-08,67383.0,69681.0,65469.0,65469.0,17596.0
1994-11-09,63938.0,66235.0,63555.0,63555.0,16821.0
1994-11-10,62789.0,65086.0,62406.0,62789.0,11367.0
1994-11-11,63172.0,64703.0,61258.0,63555.0,7455.0
1994-11-12,63555.0,64321.0,62023.0,62789.0,3098.0
1994-11-14,61641.0,63555.0,61641.0,62789.0,12442.0
1994-11-15,63555.0,65086.0,63555.0,65086.0,16550.0
1994-11-16,65469.0,67383.0,63555.0,65086.0,36101.0
1994-11-17,66618.0,68149.0,66235.0,68149.0,38686.0
1994-11-18,68915.0,70064.0,66618.0,66618.0,42658.0
1994-11-19,67001.0,68532.0,67001.0,68532.0,30249.0
1994-11-21,70064.0,71212.0,67766.0,68149.0,61089.0
1994-11-22,70446.0,70829.0,65086.0,65086.0,31707.0
1994-11-23,65086.0,66235.0,63938.0,63938.0,15736.0
1994-11-24,62789.0,64703.0,60875.0,61258.0,12026.0
1994-11-25,62406.0,62406.0,59726.0,60109.0,9554.0
1994-11-26,60492.0,62023.0,59726.0,59726.0,5007.0
1994-11-28,59726.0,60492.0,57429.0,58960.0,14722.0
1994-11-29,59726.0,60109.0,58960.0,59343.0,13251.0
1994-11-30,60109.0,61258.0,60109.0,60492.0,16642.0
1994-12-01,60492.0,62023.0,58960.0,60875.0,8277.0
1994-12-02,61258.0,63938.0,61258.0,63555.0,19516.0
1994-12-03,63938.0,65469.0,63938.0,64321.0,13169.0
1994-12-05,65852.0,67383.0,65086.0,67383.0,44730.0
1994-12-06,67383.0,68532.0,65852.0,67383.0,31631.0
1994-12-07,67383.0,70446.0,67383.0,70446.0,57943.0
1994-12-08,70446.0,73126.0,70446.0,71595.0,47985.0
1994-12-09,71978.0,72744.0,68915.0,69298.0,25568.0
