Datetime,Open,High,Low,Close,Volume
1994-12-10,68915.0,69298.0,66618.0,68532.0,15005.0
1994-12-12,68149.0,71595.0,68149.0,71595.0,33060.0
1994-12-13,72744.0,72744.0,69298.0,69681.0,6375.0
1994-12-14,70064.0,70064.0,66618.0,66618.0,11010.0
1994-12-15,66618.0,67383.0,65086.0,65469.0,6029.0
1994-12-16,65086.0,67766.0,64703.0,67001.0,11616.0
1994-12-17,65469.0,68149.0,65469.0,68149.0,3489.0
1994-12-19,67001.0,69681.0,67001.0,67383.0,10211.0
1994-12-20,67766.0,68532.0,67001.0,67383.0,12221.0
1994-12-21,67383.0,68532.0,67001.0,68149.0,6153.0
1994-12-22,68915.0,71212.0,68915.0,71212.0,23617.0
1994-12-23,69681.0,72361.0,68915.0,69681.0,19141.0
1994-12-24,68915.0,69681.0,68915.0,69681.0,4262.0
1994-12-26,70064.0,70829.0,68532.0,68532.0,13853.0
1994-12-27,67383.0,70064.0,67001.0,68915.0,5376.0
1994-12-28,68915.0,70446.0,68915.0,70446.0,8305.0
1995-01-03,71640.0,73630.0,71640.0,73630.0,10297.0
1995-01-04,74824.0,76814.0,73232.0,76814.0,38847.0
1995-01-05,76814.0,77610.0,73630.0,74028.0,31369.0
1995-01-06,73630.0,76814.0,72038.0,73232.0,30024.0
1995-01-07,73232.0,75620.0,73232.0,74028.0,15583.0
1995-01-09,74824.0,74824.0,72436.0,72436.0,7580.0
1995-01-10,72834.0,73232.0,70048.0,70048.0,19998.0
1995-01-11,68854.0,70048.0,68058.0,68058.0,5248.0
1995-01-12,69252.0,69650.0,67262.0,67262.0,12959.0
1995-01-13,67660.0,68854.0,64476.0,64476.0,9541.0
1995-01-14,64476.0,65670.0,62486.0,65670.0,6800.0
1995-01-16,67660.0,67660.0,63680.0,63680.0,10384.0
1995-01-17,64874.0,65272.0,61292.0,63282.0,15285.0
1995-01-18,63680.0,64476.0,62486.0,64078.0,11264.0
1995-01-19,62884.0,65670.0,62884.0,63680.0,9968.0
1995-01-20,64078.0,64874.0,63282.0,64476.0,4970.0
1995-01-21,63680.0,64078.0,63282.0,64078.0,3864.0
1995-01-23,62486.0,64476.0,62088.0,62088.0,6680.0
1995-01-24,61292.0,61292.0,58904.0,58904.0,2710.0
1995-01-25,58904.0,60894.0,56914.0,58904.0,5848.0
1995-01-26,59700.0,59700.0,57710.0,58904.0,6923.0
1995-01-27,56516.0,58904.0,56516.0,56516.0,2929.0
1995-01-28,55720.0,57710.0,55720.0,57710.0,2546.0
1995-02-02,58506.0,60098.0,58506.0,60098.0,4890.0
1995-02-03,60098.0,62088.0,60098.0,60894.0,4694.0
1995-02-04,60894.0,62088.0,60894.0,61292.0,2325.0
1995-02-06,61292.0,61292.0,58904.0,58904.0,3277.0
1995-02-07,58904.0,60894.0,58904.0,59700.0,4152.0
1995-02-08,60496.0,62884.0,59700.0,62884.0,3285.0
1995-02-09,63282.0,63282.0,61690.0,62088.0,1926.0
1995-02-10,62486.0,63282.0,61292.0,61292.0,3106.0
1995-02-11,58506.0,62486.0,58506.0,61292.0,2014.0
1995-02-13,61690.0,63282.0,61292.0,62088.0,3312.0
1995-02-14,60894.0,62088.0,58904.0,60098.0,1750.0
1995-02-15,60098.0,60098.0,58506.0,58506.0,2399.0
1995-02-16,58506.0,59700.0,57710.0,58904.0,1891.0
1995-02-17,58904.0,59700.0,57710.0,58108.0,2447.0
1995-02-18,57710.0,58108.0,56914.0,57710.0,2791.0
1995-02-20,58108.0,59700.0,58108.0,59700.0,1944.0
1995-02-21,58108.0,59700.0,56914.0,56914.0,1178.0
1995-02-22,56914.0,57710.0,56516.0,57312.0,1516.0
1995-02-23,57710.0,57710.0,55720.0,56118.0,2082.0
1995-02-24,54924.0,54924.0,53730.0,53730.0,1419.0
1995-02-25,53730.0,56118.0,53730.0,54924.0,2640.0
1995-02-27,52934.0,53730.0,52536.0,52536.0,1981.0
1995-02-28,51740.0,53332.0,51740.0,52934.0,3421.0
1995-03-02,52934.0,55322.0,52934.0,55322.0,3854.0
1995-03-03,56118.0,57710.0,56118.0,57710.0,5421.0
1995-03-04,58108.0,58904.0,57710.0,58506.0,3112.0
1995-03-06,57710.0,58904.0,56914.0,58108.0,2655.0
1995-03-07,58506.0,59302.0,56914.0,58108.0,3650.0
1995-03-08,58108.0,60098.0,57710.0,59700.0,5965.0
1995-03-09,60098.0,61292.0,58506.0,61292.0,11076.0
1995-03-10,60098.0,62088.0,59700.0,60496.0,4177.0
1995-03-11,61292.0,61292.0,60098.0,60496.0,3098.0
1995-03-13,60098.0,60098.0,57710.0,59700.0,9644.0
1995-03-14,58506.0,59700.0,58506.0,59700.0,8876.0
1995-03-15,59302.0,59700.0,58108.0,58108.0,4260.0
1995-03-16,57710.0,57710.0,56118.0,56516.0,2175.0
1995-03-17,56516.0,56914.0,54128.0,54924.0,5842.0
1995-03-18,54924.0,54924.0,54128.0,54128.0,1501.0
1995-03-20,54924.0,56118.0,53332.0,54526.0,1878.0
1995-03-21,55322.0,56914.0,55322.0,55720.0,3664.0
1995-03-22,55720.0,55720.0,55322.0,55322.0,1128.0
1995-03-23,55322.0,56516.0,55322.0,55720.0,1647.0
1995-03-24,54526.0,55322.0,54526.0,54924.0,7630.0
1995-03-25,55720.0,55720.0,54128.0,54128.0,2305.0
1995-03-27,54128.0,56118.0,54128.0,55322.0,2150.0
1995-03-28,55720.0,55720.0,54526.0,54526.0,2496.0
1995-03-29,54526.0,54526.0,53730.0,53730.0,2535.0
1995-03-30,53332.0,54526.0,53332.0,53730.0,1608.0
1995-03-31,52934.0,54526.0,52934.0,54526.0,2663.0
1995-04-01,54924.0,54924.0,53730.0,54526.0,809.0
1995-04-03,53730.0,53730.0,52934.0,53730.0,1246.0
1995-04-04,53730.0,53730.0,51740.0,51740.0,1969.0
1995-04-06,51342.0,51740.0,49352.0,50148.0,3662.0
1995-04-07,50148.0,52536.0,50148.0,52536.0,3116.0
1995-04-08,52536.0,52536.0,50944.0,50944.0,1112.0
1995-04-10,49750.0,51740.0,49750.0,50148.0,3238.0
1995-04-11,49352.0,51740.0,49352.0,51740.0,2498.0
1995-04-12,49750.0,52934.0,49750.0,50944.0,2292.0
1995-04-13,51740.0,51740.0,50148.0,50944.0,2933.0
1995-04-14,50148.0,51740.0,50148.0,51342.0,3040.0
1995-04-15,50944.0,52536.0,50944.0,52536.0,3017.0
1995-04-17,52934.0,53332.0,51740.0,52536.0,5704.0
1995-04-18,52536.0,53332.0,52138.0,52536.0,6320.0
1995-04-19,52138.0,52536.0,50944.0,50944.0,3633.0
1995-04-20,51342.0,51342.0,50148.0,50148.0,1567.0
1995-04-21,50148.0,50148.0,47362.0,47362.0,3003.0
1995-04-22,46566.0,47362.0,45770.0,45770.0,2474.0
1995-04-24,45770.0,45770.0,44974.0,44974.0,1827.0
1995-04-25,45770.0,46168.0,44974.0,46168.0,7358.0
1995-04-26,46566.0,46964.0,46168.0,46566.0,21242.0
1995-04-27,47760.0,49352.0,47760.0,49352.0,35749.0
1995-04-28,49352.0,50944.0,47760.0,49750.0,26637.0
1995-04-29,49750.0,49750.0,48954.0,49750.0,3837.0
1995-05-02,49750.0,52536.0,49750.0,52536.0,17643.0
1995-05-03,53332.0,53730.0,51740.0,51740.0,11198.0
1995-05-04,52138.0,52138.0,50546.0,50546.0,7922.0
1995-05-06,51740.0,51740.0,49352.0,49352.0,3681.0
1995-05-08,49352.0,50148.0,48158.0,49750.0,8893.0
1995-05-09,50148.0,50546.0,49352.0,49352.0,6268.0
1995-05-10,48954.0,49750.0,48556.0,48556.0,1155.0
1995-05-11,47760.0,48954.0,47760.0,48954.0,2167.0
1995-05-12,47760.0,49750.0,46964.0,48954.0,4181.0
1995-05-13,49750.0,51740.0,49750.0,50944.0,3677.0
1995-05-15,51342.0,51342.0,48954.0,49750.0,4933.0
1995-05-16,48954.0,49750.0,48556.0,48954.0,2092.0
1995-05-17,49352.0,49352.0,47760.0,48158.0,2428.0
1995-05-18,48158.0,50546.0,47760.0,48158.0,6394.0
1995-05-19,48954.0,49352.0,48556.0,49352.0,3516.0
1995-05-20,49750.0,49750.0,48158.0,48954.0,1582.0
1995-05-22,46566.0,48556.0,46566.0,46964.0,2375.0
1995-05-23,46964.0,47760.0,46964.0,46964.0,2208.0
1995-05-24,46964.0,47760.0,46964.0,47760.0,2181.0
1995-05-25,47760.0,49750.0,47362.0,49750.0,3219.0
1995-05-26,48954.0,50148.0,48954.0,48954.0,2455.0
1995-05-27,48158.0,49352.0,48158.0,49352.0,1106.0
1995-05-29,52138.0,52138.0,51342.0,52138.0,11031.0
1995-05-30,53730.0,54924.0,53332.0,53730.0,33425.0
1995-05-31,53332.0,54924.0,52536.0,54128.0,18731.0
1995-06-01,52934.0,54526.0,52934.0,54128.0,17308.0
1995-06-02,54526.0,54526.0,53332.0,53332.0,9669.0
1995-06-03,53332.0,53730.0,52934.0,53332.0,8410.0
1995-06-05,53332.0,53730.0,52536.0,52536.0,8464.0
1995-06-07,52934.0,53332.0,52138.0,52934.0,8948.0
1995-06-08,52536.0,52536.0,51342.0,51342.0,2700.0
1995-06-09,51342.0,51740.0,50944.0,51342.0,2020.0
1995-06-10,51342.0,51740.0,51342.0,51740.0,1744.0
1995-06-12,51740.0,51740.0,50944.0,51342.0,2410.0
1995-06-13,51342.0,52536.0,51342.0,51740.0,3876.0
1995-06-14,52138.0,52138.0,50944.0,50944.0,1330.0
1995-06-15,50944.0,50944.0,50546.0,50546.0,2723.0
1995-06-16,50546.0,50546.0,49750.0,49750.0,1814.0
1995-06-17,49352.0,50546.0,49352.0,50546.0,1907.0
1995-06-19,49352.0,50546.0,49352.0,50148.0,980.0
1995-06-20,50546.0,50944.0,50148.0,50546.0,2941.0
1995-06-21,49750.0,50148.0,49750.0,49750.0,1981.0
1995-06-22,48158.0,49750.0,48158.0,48954.0,2399.0
1995-06-23,49352.0,50148.0,48158.0,49352.0,2336.0
1995-06-24,49750.0,50148.0,47760.0,47760.0,389.0
1995-06-26,46566.0,48556.0,46566.0,47760.0,4758.0
1995-06-28,46566.0,49352.0,46566.0,48158.0,1102.0
1995-06-29,46566.0,50944.0,46566.0,50546.0,3333.0
1995-06-30,49750.0,51740.0,48556.0,51342.0,8334.0
1995-07-01,54128.0,54128.0,52536.0,52536.0,18088.0
1995-07-03,52536.0,53332.0,50944.0,52934.0,5652.0
1995-07-04,52138.0,52934.0,51740.0,52536.0,9657.0
1995-07-05,52536.0,53332.0,51740.0,52536.0,12924.0
1995-07-06,52934.0,53332.0,49750.0,50944.0,9269.0
1995-07-07,50944.0,52536.0,50944.0,52536.0,7209.0
1995-07-08,52536.0,53730.0,52536.0,52536.0,5292.0
1995-07-10,51740.0,54526.0,51740.0,53332.0,13359.0
1995-07-11,54128.0,54128.0,52138.0,52536.0,8907.0
1995-07-12,51740.0,52536.0,51342.0,52138.0,5658.0
1995-07-13,52138.0,54924.0,52138.0,54924.0,9500.0
1995-07-14,58108.0,58108.0,56914.0,58108.0,55158.0
1995-07-15,58108.0,59700.0,58108.0,59700.0,17919.0
1995-07-18,60496.0,60894.0,57312.0,57312.0,18675.0
1995-07-19,57312.0,58108.0,55720.0,57710.0,13822.0
1995-07-20,58108.0,60894.0,58108.0,60894.0,40977.0
1995-07-21,62088.0,64078.0,60894.0,60894.0,62071.0
1995-07-22,61690.0,62088.0,59302.0,60894.0,19691.0
1995-07-24,61690.0,62884.0,60894.0,61292.0,14998.0
1995-07-25,57710.0,60894.0,57710.0,58506.0,8742.0
1995-07-26,57710.0,58506.0,57312.0,57710.0,8196.0
1995-07-27,58108.0,58506.0,56118.0,56118.0,6194.0
1995-07-28,57312.0,57312.0,54924.0,55322.0,3672.0
1995-07-29,55720.0,56914.0,54526.0,55720.0,11812.0
1995-07-31,54526.0,56516.0,54526.0,56516.0,2426.0
1995-08-01,55720.0,57312.0,54924.0,57312.0,8235.0
1995-08-02,54128.0,57312.0,54128.0,55720.0,3751.0
1995-08-03,56118.0,56118.0,54924.0,55720.0,2342.0
1995-08-04,54924.0,57710.0,54924.0,57312.0,9375.0
1995-08-05,58108.0,58904.0,57710.0,58506.0,5868.0
1995-08-07,58108.0,58904.0,58108.0,58904.0,8771.0
1995-08-08,58904.0,59700.0,57710.0,58506.0,7947.0
1995-08-09,58904.0,61690.0,58904.0,61690.0,22808.0
1995-08-10,63680.0,65272.0,62088.0,63680.0,109332.0
1995-08-11,64476.0,66864.0,62884.0,66864.0,63956.0
1995-08-12,66864.0,66864.0,64874.0,64874.0,15367.0
1995-08-14,64078.0,66068.0,63680.0,63680.0,33901.0
1995-08-16,63680.0,64476.0,62088.0,63680.0,12267.0
1995-08-17,63680.0,66466.0,63680.0,64078.0,44261.0
1995-08-18,64078.0,65272.0,63680.0,64476.0,18906.0
1995-08-19,64874.0,67660.0,64476.0,67660.0,38318.0
1995-08-21,68058.0,68456.0,66068.0,66864.0,35586.0
1995-08-22,67660.0,67660.0,65670.0,67262.0,17466.0
1995-08-23,67262.0,67262.0,65670.0,66864.0,12430.0
1995-08-24,66068.0,67660.0,66068.0,66466.0,6132.0
1995-08-25,66068.0,66068.0,62884.0,62884.0,7001.0
1995-08-26,61292.0,64476.0,61292.0,63282.0,4793.0
1995-08-28,63282.0,64476.0,62884.0,62884.0,2315.0
1995-08-29,62486.0,63282.0,62088.0,62884.0,4974.0
1995-08-30,63282.0,63680.0,62486.0,62884.0,5290.0
1995-08-31,62486.0,63680.0,61690.0,63680.0,4653.0
1995-09-01,63680.0,63680.0,61690.0,62088.0,5199.0
1995-09-02,62088.0,62088.0,60894.0,61292.0,4078.0
1995-09-04,61690.0,63282.0,61292.0,63282.0,6639.0
1995-09-05,63282.0,63680.0,62884.0,63680.0,7729.0
1995-09-06,63680.0,65272.0,63282.0,64078.0,12780.0
1995-09-07,65670.0,65670.0,64078.0,64476.0,9259.0
1995-09-11,63680.0,64476.0,62884.0,63680.0,3569.0
1995-09-12,61292.0,64476.0,61292.0,64476.0,13734.0
1995-09-13,64874.0,68058.0,64874.0,68058.0,47903.0
1995-09-14,68058.0,68854.0,65670.0,65670.0,14906.0
1995-09-15,66068.0,66466.0,64874.0,66068.0,9997.0
1995-09-16,66466.0,67262.0,66068.0,66864.0,9787.0
1995-09-18,65670.0,67262.0,65670.0,66864.0,7500.0
1995-09-19,67262.0,69252.0,64874.0,64874.0,19199.0
1995-09-20,65670.0,65670.0,63680.0,64874.0,7863.0
1995-09-21,65272.0,65670.0,62884.0,63680.0,21335.0
1995-09-22,63680.0,63680.0,62486.0,62486.0,10926.0
1995-09-23,62088.0,62884.0,61292.0,62884.0,4084.0
1995-09-25,62088.0,62486.0,61690.0,61690.0,1942.0
1995-09-26,61292.0,62486.0,60894.0,62486.0,2169.0
1995-09-27,62088.0,62884.0,61690.0,61690.0,7065.0
1995-09-28,61690.0,62088.0,61292.0,62088.0,7677.0
1995-09-29,62088.0,62088.0,60496.0,61292.0,11618.0
1995-09-30,60496.0,60894.0,60098.0,60496.0,10112.0
1995-10-02,60496.0,60496.0,59700.0,59700.0,2962.0
1995-10-04,58904.0,59302.0,58904.0,59302.0,1464.0
1995-10-05,58904.0,59302.0,57710.0,59302.0,2797.0
1995-10-06,59700.0,61690.0,59700.0,60098.0,14955.0
1995-10-07,60098.0,60894.0,59302.0,60098.0,2097.0
1995-10-09,61292.0,62486.0,60098.0,60894.0,4733.0
1995-10-10,60894.0,62088.0,60496.0,61292.0,25424.0
1995-10-11,60496.0,61292.0,60098.0,60098.0,2311.0
1995-10-12,61292.0,61690.0,60894.0,60894.0,5951.0
1995-10-13,60496.0,62088.0,60496.0,61690.0,6501.0
1995-10-14,61690.0,62088.0,60894.0,60894.0,1952.0
1995-10-16,61690.0,61690.0,59700.0,60894.0,3458.0
1995-10-17,59700.0,61690.0,59700.0,60894.0,1242.0
1995-10-18,58904.0,60894.0,58904.0,59700.0,21782.0
1995-10-19,59302.0,59302.0,58904.0,58904.0,6979.0
1995-10-20,57710.0,59302.0,57710.0,57710.0,5049.0
1995-10-21,57710.0,59302.0,57710.0,59302.0,3491.0
1995-10-23,56516.0,58108.0,56516.0,57710.0,7415.0
1995-10-24,56914.0,58506.0,56914.0,58108.0,2486.0
1995-10-25,58108.0,58108.0,57312.0,57710.0,6470.0
1995-10-26,57710.0,58904.0,56914.0,58108.0,2084.0
1995-10-27,58108.0,59700.0,58108.0,58904.0,2498.0
1995-10-28,58506.0,58904.0,57710.0,58904.0,648.0
1995-10-30,56118.0,58904.0,56118.0,58108.0,525.0
1995-10-31,56914.0,58506.0,56914.0,58506.0,3232.0
1995-11-01,58108.0,58506.0,58108.0,58108.0,3182.0
1995-11-02,58108.0,58506.0,57710.0,57710.0,6629.0
1995-11-03,57710.0,58506.0,56914.0,56914.0,700.0
1995-11-04,56914.0,56914.0,56914.0,56914.0,10817.0
1995-11-06,56914.0,58108.0,56914.0,57312.0,9243.0
1995-11-07,57312.0,58108.0,57312.0,58108.0,8516.0
1995-11-08,58904.0,58904.0,58108.0,58506.0,7249.0
1995-11-09,58506.0,60098.0,57710.0,58506.0,8825.0
1995-11-10,58506.0,59700.0,57710.0,59700.0,8229.0
1995-11-11,59700.0,60894.0,59700.0,60894.0,13258.0
1995-11-13,61292.0,61292.0,59302.0,60098.0,7335.0
1995-11-14,60098.0,60098.0,58904.0,59700.0,6375.0
1995-11-15,59700.0,60496.0,59302.0,60496.0,5671.0
1995-11-16,59700.0,61690.0,59700.0,60894.0,15511.0
1995-11-17,60496.0,61690.0,60496.0,61292.0,5242.0
1995-11-18,61292.0,61292.0,60098.0,60098.0,3483.0
1995-11-20,59302.0,60098.0,56914.0,56914.0,13033.0
1995-11-21,54128.0,56914.0,54128.0,56914.0,9002.0
1995-11-22,56516.0,56914.0,54924.0,55322.0,3578.0
1995-11-23,55322.0,56914.0,55322.0,56516.0,4410.0
1995-11-24,56914.0,57312.0,56516.0,56516.0,4884.0
1995-11-25,56516.0,56914.0,55720.0,55720.0,3380.0
1995-11-27,55720.0,56914.0,55720.0,56914.0,4777.0
1995-11-28,56914.0,57710.0,56914.0,57312.0,3913.0
1995-11-29,57312.0,57312.0,56914.0,56914.0,2408.0
1995-11-30,56118.0,56516.0,54526.0,55322.0,642.0
1995-12-01,55322.0,56516.0,55322.0,56516.0,3524.0
1995-12-02,56118.0,56118.0,55720.0,55720.0,1289.0
1995-12-04,54924.0,55720.0,54924.0,55720.0,1870.0
1995-12-05,55720.0,56516.0,55720.0,56516.0,3254.0
1995-12-06,56516.0,57312.0,56516.0,56914.0,3108.0
1995-12-07,56914.0,56914.0,55720.0,56516.0,3609.0
1995-12-08,56118.0,56118.0,55720.0,55720.0,673.0
1995-12-09,55720.0,55720.0,54526.0,54924.0,3182.0
1995-12-11,54924.0,54924.0,53332.0,53730.0,2113.0
1995-12-12,50546.0,53730.0,50546.0,53730.0,2095.0
1995-12-13,53730.0,53730.0,50944.0,52934.0,2088.0
1995-12-14,50944.0,53332.0,50944.0,52138.0,3372.0
1995-12-15,50944.0,53332.0,50944.0,53332.0,3574.0
1995-12-16,52536.0,54128.0,52536.0,53730.0,8629.0
1995-12-18,53730.0,54526.0,53730.0,54526.0,15276.0
1995-12-19,53730.0,56914.0,53730.0,56914.0,17571.0
1995-12-20,56118.0,56914.0,55720.0,55720.0,4731.0
1995-12-21,54924.0,56516.0,54924.0,56516.0,5281.0
1995-12-22,56516.0,56516.0,53332.0,54128.0,1242.0
1995-12-23,52934.0,56516.0,52934.0,56118.0,1252.0
1995-12-26,54924.0,56118.0,53730.0,56118.0,1168.0
1995-12-27,54924.0,55322.0,52934.0,55322.0,3512.0
1996-01-03,55732.0,56142.0,55732.0,55732.0,671.0
1996-01-04,52863.0,55322.0,52863.0,54503.0,537.0
1996-01-05,52044.0,52863.0,51634.0,52863.0,492.0
1996-01-06,52863.0,52863.0,52863.0,52863.0,61.0
1996-01-08,51224.0,53273.0,51224.0,52454.0,805.0
1996-01-09,49585.0,53273.0,49585.0,53273.0,4157.0
1996-01-10,54503.0,54503.0,52863.0,52863.0,2587.0
1996-01-11,50814.0,54503.0,50814.0,53683.0,11072.0
1996-01-12,53683.0,53683.0,52863.0,53273.0,2766.0
1996-01-13,52863.0,53273.0,52863.0,52863.0,1514.0
1996-01-15,54503.0,54503.0,51634.0,52454.0,6929.0
1996-01-16,52454.0,52454.0,51224.0,52454.0,2521.0
1996-01-17,52454.0,52454.0,50814.0,50814.0,2655.0
1996-01-18,48356.0,50814.0,48356.0,50814.0,2362.0
1996-01-19,50405.0,50814.0,49175.0,49585.0,1499.0
1996-01-20,49175.0,50405.0,48356.0,50405.0,887.0
1996-01-22,47946.0,51224.0,47946.0,49175.0,2150.0
1996-01-23,49175.0,50405.0,48356.0,48765.0,3005.0
1996-01-24,48765.0,49995.0,48765.0,49995.0,3122.0
1996-01-25,49995.0,50405.0,49995.0,50405.0,933.0
1996-01-26,50814.0,50814.0,49995.0,49995.0,2640.0
1996-01-27,49995.0,49995.0,49175.0,49585.0,791.0
1996-01-29,49585.0,50814.0,48765.0,50814.0,3670.0
1996-01-30,50814.0,52044.0,49175.0,49585.0,10798.0
1996-01-31,49175.0,50405.0,49175.0,49585.0,617.0
1996-02-01,48356.0,51224.0,48356.0,49995.0,6783.0
1996-02-02,48356.0,51224.0,48356.0,49995.0,7992.0
1996-02-03,49995.0,50405.0,49175.0,49175.0,1893.0
1996-02-05,49585.0,49995.0,49175.0,49175.0,1884.0
1996-02-06,50405.0,51224.0,49995.0,49995.0,7827.0
1996-02-07,50405.0,50814.0,49585.0,50814.0,1569.0
1996-02-08,51224.0,52454.0,51224.0,51634.0,4459.0
1996-02-09,51224.0,52044.0,51224.0,51224.0,2039.0
1996-02-10,51224.0,51224.0,50405.0,50405.0,387.0
1996-02-12,49175.0,50814.0,49175.0,49585.0,1295.0
1996-02-13,49585.0,49585.0,48356.0,49175.0,926.0
1996-02-14,49175.0,50405.0,49175.0,50405.0,4851.0
1996-02-15,50405.0,52454.0,49175.0,51634.0,10050.0
1996-02-16,51224.0,53683.0,51224.0,53273.0,16521.0
1996-02-17,53683.0,54503.0,53273.0,54503.0,5479.0
1996-02-21,54912.0,55322.0,53683.0,53683.0,8584.0
1996-02-22,52863.0,54093.0,52863.0,54093.0,4014.0
1996-02-23,53273.0,54093.0,53273.0,54093.0,1409.0
1996-02-24,52863.0,53683.0,52863.0,53683.0,1283.0
1996-02-26,53683.0,54093.0,52863.0,54093.0,11595.0
1996-02-27,54093.0,54503.0,52863.0,54503.0,4546.0
1996-02-28,54503.0,54503.0,53273.0,53683.0,3732.0
1996-02-29,53683.0,54503.0,52454.0,54503.0,5456.0
1996-03-02,54503.0,55322.0,54503.0,54503.0,762.0
1996-03-04,54912.0,55732.0,54503.0,54503.0,10674.0
1996-03-05,54912.0,54912.0,54093.0,54503.0,3022.0
1996-03-06,54503.0,54912.0,54093.0,54912.0,12050.0
1996-03-07,54912.0,55322.0,54503.0,54503.0,9381.0
1996-03-08,54503.0,54912.0,52863.0,54503.0,6161.0
1996-03-09,54093.0,54093.0,52863.0,54093.0,2721.0
1996-03-11,53273.0,54093.0,52863.0,52863.0,1831.0
1996-03-12,51634.0,53273.0,51634.0,53273.0,5055.0
1996-03-13,50814.0,54503.0,50814.0,53683.0,4383.0
1996-03-14,54503.0,54503.0,51634.0,53683.0,8435.0
1996-03-15,54503.0,54503.0,53273.0,53273.0,1670.0
1996-03-16,53683.0,53683.0,52454.0,53273.0,951.0
1996-03-18,51634.0,53683.0,51634.0,52454.0,329.0
1996-03-19,52044.0,53273.0,52044.0,52863.0,4628.0
1996-03-20,52863.0,53273.0,51224.0,52863.0,3104.0
1996-03-21,52863.0,52863.0,50405.0,50405.0,4183.0
1996-03-22,50405.0,52454.0,50405.0,51634.0,3712.0
1996-03-23,52454.0,52454.0,51224.0,51224.0,329.0
1996-03-25,51224.0,51224.0,50405.0,50405.0,572.0
1996-03-26,50405.0,52044.0,50405.0,50814.0,959.0
1996-03-27,51634.0,51634.0,50814.0,51634.0,2721.0
1996-03-28,51224.0,51634.0,50405.0,51224.0,463.0
1996-03-29,51634.0,52863.0,51634.0,52454.0,1769.0
1996-03-30,52454.0,52454.0,52044.0,52454.0,4212.0
1996-04-01,52454.0,54093.0,52454.0,54093.0,11787.0
1996-04-02,54093.0,56961.0,52044.0,55322.0,17283.0
1996-04-03,54503.0,55732.0,54503.0,54912.0,5998.0
1996-04-04,54912.0,57781.0,54093.0,56142.0,9671.0
1996-04-06,54912.0,56142.0,54912.0,55732.0,13482.0
1996-04-08,55732.0,56142.0,53683.0,54503.0,1645.0
1996-04-09,54503.0,55322.0,52044.0,53683.0,2385.0
1996-04-10,53683.0,54093.0,52863.0,52863.0,1238.0
1996-04-12,54503.0,55732.0,53273.0,55732.0,3518.0
1996-04-13,56552.0,56552.0,55322.0,55322.0,1930.0
1996-04-15,56142.0,56142.0,54503.0,54503.0,4513.0
1996-04-16,54912.0,56142.0,54503.0,55322.0,21053.0
1996-04-17,55322.0,57781.0,55322.0,57781.0,8443.0
1996-04-18,58191.0,58601.0,56142.0,58191.0,8487.0
1996-04-19,58191.0,58191.0,56961.0,57781.0,4167.0
