Datetime,Open,High,Low,Close,Volume
1996-04-20,57781.0,59010.0,56961.0,58191.0,8060.0
1996-04-22,57781.0,59420.0,57371.0,58191.0,9420.0
1996-04-23,58191.0,58191.0,55732.0,55732.0,15017.0
1996-04-24,55732.0,55732.0,54093.0,54912.0,8178.0
1996-04-25,55732.0,56142.0,54912.0,56142.0,4954.0
1996-04-26,55322.0,56552.0,55322.0,55732.0,1514.0
1996-04-27,55732.0,56552.0,55732.0,55732.0,2848.0
1996-04-29,56552.0,57371.0,56142.0,56961.0,6305.0
1996-04-30,57371.0,57371.0,55322.0,57371.0,7879.0
1996-05-02,57781.0,59010.0,57371.0,57371.0,30877.0
1996-05-03,57371.0,57781.0,56142.0,57781.0,7199.0
1996-05-04,57781.0,57781.0,56552.0,56961.0,4101.0
1996-05-06,56961.0,57781.0,56552.0,57371.0,6447.0
1996-05-07,57781.0,58191.0,56961.0,57781.0,5765.0
1996-05-08,57781.0,59420.0,57371.0,57371.0,22798.0
1996-05-09,57371.0,59830.0,57371.0,57781.0,26538.0
1996-05-10,59010.0,59420.0,58191.0,58191.0,14809.0
1996-05-11,58601.0,59420.0,58601.0,59010.0,6282.0
1996-05-13,59420.0,62289.0,59420.0,62289.0,40528.0
1996-05-14,63928.0,64338.0,60650.0,61469.0,71218.0
1996-05-15,61469.0,63108.0,61059.0,61059.0,33318.0
1996-05-16,61879.0,61879.0,60240.0,60240.0,14176.0
1996-05-17,59420.0,61469.0,59420.0,61469.0,29297.0
1996-05-18,61469.0,62289.0,60240.0,60240.0,9947.0
1996-05-20,60240.0,61469.0,60240.0,61059.0,10837.0
1996-05-21,61469.0,61469.0,60650.0,61059.0,14712.0
1996-05-22,61059.0,62699.0,60240.0,61879.0,94539.0
1996-05-23,62289.0,63108.0,59420.0,61879.0,41146.0
1996-05-25,61879.0,63518.0,61469.0,62699.0,11531.0
1996-05-27,63518.0,63928.0,60650.0,60650.0,29849.0
1996-05-28,60650.0,60650.0,58191.0,58191.0,8711.0
1996-05-29,58625.0,61231.0,58625.0,59059.0,3475.0
1996-05-30,59059.0,59928.0,58191.0,59494.0,5215.0
1996-05-31,59494.0,59928.0,58625.0,59059.0,1763.0
1996-06-01,60796.0,60796.0,58625.0,58625.0,3353.0
1996-06-03,58625.0,58625.0,57757.0,57757.0,3339.0
1996-06-04,56888.0,57757.0,56454.0,57322.0,2070.0
1996-06-05,57322.0,58191.0,56454.0,57757.0,2807.0
1996-06-07,57757.0,60362.0,57757.0,59494.0,7908.0
1996-06-08,56454.0,59494.0,56454.0,59059.0,665.0
1996-06-10,59059.0,59928.0,58625.0,59928.0,8610.0
1996-06-11,59059.0,60362.0,59059.0,60362.0,4443.0
1996-06-12,59059.0,59059.0,57757.0,57757.0,1248.0
1996-06-13,57757.0,59059.0,57322.0,59059.0,1149.0
1996-06-14,59059.0,59059.0,56888.0,57757.0,2150.0
1996-06-15,55585.0,56888.0,55585.0,56888.0,640.0
1996-06-17,56454.0,57322.0,55585.0,57322.0,2187.0
1996-06-18,54717.0,59059.0,54717.0,58625.0,3944.0
1996-06-19,56888.0,58625.0,56888.0,58625.0,9679.0
1996-06-20,56454.0,57757.0,56454.0,57757.0,2659.0
1996-06-21,56454.0,57322.0,55585.0,57322.0,1196.0
1996-06-22,55585.0,57322.0,55585.0,55585.0,191.0
1996-06-24,54283.0,54717.0,53414.0,53414.0,638.0
1996-06-25,53414.0,54717.0,52111.0,53414.0,15083.0
1996-06-26,52545.0,52980.0,50808.0,50808.0,3026.0
1996-06-27,49506.0,50808.0,49506.0,49940.0,3866.0
1996-06-28,49506.0,50808.0,49506.0,49940.0,2006.0
1996-06-29,49940.0,49940.0,49071.0,49940.0,1122.0
1996-07-01,50374.0,52111.0,50374.0,52111.0,1808.0
1996-07-02,52111.0,52111.0,51243.0,52111.0,2144.0
1996-07-03,52111.0,52111.0,50808.0,51677.0,3324.0
1996-07-04,52111.0,52545.0,51243.0,51677.0,8314.0
1996-07-05,52111.0,54717.0,51243.0,53414.0,10044.0
1996-07-06,53414.0,53414.0,52111.0,52111.0,997.0
1996-07-08,50808.0,52111.0,50374.0,50374.0,1102.0
1996-07-09,49940.0,51677.0,49940.0,51677.0,1361.0
1996-07-10,50374.0,51677.0,50374.0,50808.0,341.0
1996-07-11,50808.0,51243.0,49940.0,49940.0,1691.0
1996-07-12,49071.0,49071.0,49071.0,49071.0,912.0
1996-07-13,48203.0,49071.0,48203.0,48203.0,850.0
1996-07-15,47334.0,47769.0,46031.0,46466.0,723.0
1996-07-16,46031.0,46466.0,44729.0,46466.0,2632.0
1996-07-18,46466.0,48637.0,46466.0,47769.0,1466.0
1996-07-19,48637.0,48637.0,46900.0,46900.0,6581.0
1996-07-20,46900.0,47334.0,46466.0,46466.0,4564.0
1996-07-22,46466.0,46900.0,46466.0,46466.0,7290.0
1996-07-23,44729.0,47334.0,44729.0,46466.0,5784.0
1996-07-24,46466.0,46466.0,45597.0,45597.0,1773.0
1996-07-25,45597.0,45597.0,44729.0,44729.0,2568.0
1996-07-26,44729.0,45597.0,44729.0,45163.0,1746.0
1996-07-27,44729.0,46031.0,44729.0,45597.0,916.0
1996-07-29,43426.0,46466.0,43426.0,46031.0,2692.0
1996-07-30,44729.0,46031.0,44729.0,45163.0,924.0
1996-07-31,45163.0,47769.0,45163.0,47769.0,2795.0
1996-08-01,47769.0,47769.0,47334.0,47334.0,1757.0
1996-08-02,46466.0,46900.0,45597.0,46466.0,970.0
1996-08-03,45597.0,46031.0,45163.0,46031.0,916.0
1996-08-05,47334.0,47334.0,45597.0,46466.0,2002.0
1996-08-06,46466.0,46900.0,46466.0,46900.0,1532.0
1996-08-07,47769.0,47769.0,45597.0,46466.0,642.0
1996-08-08,46466.0,47769.0,46031.0,47334.0,867.0
1996-08-09,46466.0,46900.0,46031.0,46900.0,1771.0
1996-08-10,45597.0,47334.0,45597.0,47334.0,1470.0
1996-08-12,46466.0,46900.0,46031.0,46031.0,813.0
1996-08-13,46900.0,46900.0,46031.0,46031.0,902.0
1996-08-14,45597.0,46466.0,45163.0,46466.0,1013.0
1996-08-16,46031.0,46031.0,44729.0,45597.0,436.0
1996-08-17,43426.0,45597.0,43426.0,44729.0,32.0
1996-08-19,44729.0,44729.0,43426.0,44294.0,589.0
1996-08-20,43860.0,44294.0,43426.0,43426.0,1320.0
1996-08-21,43426.0,43426.0,42557.0,42557.0,459.0
1996-08-22,42557.0,42557.0,41255.0,42123.0,1483.0
1996-08-23,42123.0,43426.0,41689.0,43426.0,3423.0
1996-08-24,43382.0,44294.0,42557.0,43382.0,4523.0
1996-08-26,40907.0,42557.0,40907.0,42123.0,1145.0
1996-08-27,41255.0,42123.0,41255.0,41472.0,593.0
1996-08-28,42557.0,42557.0,41255.0,41255.0,22.0
1996-08-29,42557.0,42557.0,40169.0,42557.0,1654.0
1996-08-30,42514.0,42557.0,41689.0,42557.0,2214.0
1996-08-31,42557.0,42557.0,40082.0,42557.0,212.0
1996-09-02,42123.0,42123.0,41255.0,41255.0,1647.0
1996-09-03,40386.0,40820.0,39083.0,40386.0,3800.0
1996-09-04,40820.0,41255.0,40603.0,41255.0,5582.0
1996-09-05,41298.0,41298.0,39518.0,40820.0,914.0
1996-09-06,40603.0,40603.0,39518.0,39518.0,774.0
1996-09-07,39518.0,40386.0,39083.0,39083.0,1404.0
1996-09-09,39083.0,39518.0,39083.0,39518.0,910.0
1996-09-10,39952.0,41211.0,39952.0,40820.0,3273.0
1996-09-11,38649.0,40820.0,38649.0,39952.0,494.0
1996-09-12,40386.0,40386.0,39518.0,40386.0,1221.0
1996-09-13,39518.0,40386.0,39518.0,39952.0,704.0
1996-09-14,39952.0,39952.0,39083.0,39083.0,319.0
1996-09-16,39083.0,39083.0,38432.0,39083.0,261.0
1996-09-17,38649.0,39083.0,38215.0,38649.0,758.0
1996-09-18,38779.0,39083.0,37998.0,37998.0,939.0
1996-09-19,37824.0,37867.0,37303.0,37303.0,1750.0
1996-09-20,36999.0,37737.0,35609.0,36043.0,8029.0
1996-09-21,35175.0,37129.0,33916.0,36869.0,14617.0
1996-09-23,34741.0,37867.0,34741.0,36000.0,13319.0
1996-09-24,36478.0,36478.0,35001.0,35566.0,5222.0
1996-09-25,36043.0,37346.0,36043.0,37303.0,2665.0
1996-09-30,37780.0,37780.0,36043.0,36478.0,1683.0
1996-10-01,36478.0,36478.0,35566.0,35609.0,11636.0
1996-10-02,35609.0,37737.0,35609.0,37737.0,17909.0
1996-10-04,39083.0,39518.0,37346.0,38215.0,13132.0
1996-10-05,38215.0,39083.0,38215.0,38649.0,4484.0
1996-10-07,39083.0,40951.0,38649.0,40820.0,7459.0
1996-10-08,38519.0,41255.0,38519.0,40386.0,5873.0
1996-10-09,39518.0,42775.0,39518.0,42557.0,11667.0
1996-10-10,42992.0,43860.0,42123.0,43426.0,10164.0
1996-10-11,43860.0,43860.0,41689.0,41689.0,7945.0
1996-10-12,41689.0,42557.0,41689.0,42123.0,2956.0
1996-10-14,40386.0,42123.0,40386.0,41472.0,9037.0
1996-10-15,41689.0,42992.0,41255.0,42992.0,5438.0
1996-10-16,43426.0,43426.0,40820.0,41689.0,2162.0
1996-10-17,42557.0,43426.0,41689.0,42557.0,8186.0
1996-10-18,41255.0,43426.0,41255.0,41689.0,7214.0
1996-10-19,41689.0,41689.0,41255.0,41689.0,1627.0
1996-10-21,41689.0,43426.0,41689.0,42123.0,23755.0
1996-10-22,42123.0,42123.0,40386.0,41689.0,4235.0
1996-10-23,40603.0,41211.0,40386.0,40603.0,3878.0
1996-10-24,40690.0,41211.0,39778.0,39778.0,4424.0
1996-10-25,39300.0,39518.0,37998.0,38649.0,4663.0
1996-10-26,39083.0,39083.0,37737.0,37737.0,212.0
1996-10-28,37737.0,37737.0,36130.0,36695.0,5681.0
1996-10-29,35609.0,37346.0,35609.0,36912.0,4204.0
1996-10-30,36955.0,37824.0,36955.0,37824.0,3174.0
1996-10-31,38432.0,40082.0,38432.0,40082.0,6903.0
1996-11-01,40820.0,40820.0,39083.0,39518.0,6476.0
1996-11-02,39952.0,39952.0,39083.0,39518.0,2875.0
1996-11-04,39518.0,41211.0,38432.0,39127.0,8981.0
1996-11-05,39083.0,39083.0,37390.0,37563.0,1093.0
1996-11-06,37563.0,39778.0,37563.0,39778.0,2886.0
1996-11-07,40212.0,41906.0,38215.0,40212.0,10133.0
1996-11-08,38649.0,39518.0,38649.0,38649.0,1328.0
1996-11-09,37780.0,37780.0,36912.0,36912.0,1512.0
1996-11-11,36999.0,38649.0,36912.0,36912.0,4095.0
1996-11-12,37780.0,38432.0,37563.0,37780.0,3631.0
1996-11-13,37780.0,38215.0,36912.0,36912.0,2088.0
1996-11-14,36912.0,37563.0,36912.0,37346.0,1161.0
1996-11-15,35175.0,38215.0,35175.0,37390.0,2140.0
1996-11-16,37433.0,37780.0,37346.0,37563.0,799.0
1996-11-18,37563.0,38215.0,37563.0,37780.0,1429.0
1996-11-19,36912.0,37780.0,36912.0,36912.0,1965.0
1996-11-20,37346.0,37346.0,36521.0,36912.0,1724.0
1996-11-21,36912.0,36912.0,36043.0,36043.0,2482.0
1996-11-22,36043.0,36043.0,35392.0,35392.0,1238.0
1996-11-25,36043.0,36043.0,34741.0,36000.0,774.0
1996-11-26,33134.0,35609.0,33134.0,35609.0,1042.0
1996-11-27,36043.0,36043.0,35609.0,36043.0,393.0
1996-11-28,36478.0,37303.0,36478.0,37303.0,2202.0
1996-11-29,37780.0,37780.0,35653.0,37346.0,352.0
1996-11-30,36912.0,36912.0,35696.0,35696.0,308.0
1996-12-02,35609.0,35826.0,35262.0,35262.0,2780.0
1996-12-03,34784.0,35262.0,34784.0,35175.0,2480.0
1996-12-04,34741.0,34741.0,33004.0,33004.0,5623.0
1996-12-05,33004.0,34220.0,33004.0,33481.0,2228.0
1996-12-06,33004.0,34263.0,32569.0,32569.0,1151.0
1996-12-07,32569.0,33785.0,32569.0,33004.0,685.0
1996-12-09,33438.0,33872.0,31267.0,31267.0,999.0
1996-12-10,30832.0,33438.0,30832.0,32569.0,675.0
1996-12-11,33221.0,33221.0,32569.0,32569.0,1701.0
1996-12-12,32569.0,32960.0,32569.0,32960.0,175.0
1996-12-13,30832.0,32178.0,30832.0,32092.0,622.0
1996-12-14,32092.0,32092.0,30919.0,32092.0,308.0
1996-12-16,30398.0,32092.0,30398.0,30572.0,856.0
1996-12-17,28661.0,31353.0,28661.0,30615.0,1178.0
1996-12-18,30615.0,31918.0,30615.0,31049.0,1796.0
1996-12-19,31701.0,33004.0,31701.0,32482.0,1926.0
1996-12-20,33438.0,33438.0,32135.0,32135.0,5049.0
1996-12-21,29616.0,31267.0,29616.0,31267.0,1211.0
1996-12-23,31267.0,31267.0,30398.0,30398.0,1151.0
1996-12-24,30398.0,30441.0,29964.0,30398.0,1565.0
1996-12-26,30311.0,30398.0,29095.0,29573.0,2366.0
1996-12-27,29573.0,30398.0,29095.0,29920.0,1159.0
1997-01-03,29518.0,31307.0,29518.0,30860.0,2628.0
1997-01-04,30860.0,33319.0,30815.0,32649.0,5693.0
1997-01-06,31307.0,32872.0,31307.0,31799.0,4128.0
1997-01-07,31754.0,33543.0,30860.0,31754.0,6709.0
1997-01-08,31754.0,33990.0,30860.0,33990.0,13002.0
1997-01-09,33543.0,35779.0,32201.0,35332.0,18103.0
1997-01-10,34214.0,35779.0,34214.0,35779.0,14934.0
1997-01-11,35332.0,36227.0,35332.0,35779.0,8631.0
1997-01-13,35332.0,36182.0,34885.0,35690.0,5553.0
1997-01-14,34438.0,37121.0,34438.0,36897.0,13045.0
1997-01-15,36897.0,37121.0,35332.0,36674.0,5417.0
1997-01-16,36674.0,36674.0,35779.0,36674.0,20808.0
1997-01-17,37121.0,39357.0,36674.0,37971.0,36970.0
1997-01-18,38418.0,38418.0,37121.0,37121.0,9552.0
1997-01-20,37121.0,38910.0,37121.0,38239.0,15552.0
1997-01-21,38508.0,38508.0,36674.0,36674.0,8874.0
1997-01-22,36674.0,39581.0,36674.0,39313.0,46951.0
1997-01-23,39313.0,40252.0,37792.0,38463.0,24707.0
1997-01-24,37792.0,38373.0,36674.0,38239.0,13276.0
1997-01-25,37568.0,38463.0,37568.0,38194.0,3994.0
1997-01-27,41236.0,41236.0,37076.0,37434.0,8126.0
1997-01-28,36674.0,38016.0,36674.0,36763.0,4624.0
1997-01-29,36674.0,36674.0,34438.0,36227.0,7393.0
1997-01-30,35332.0,36674.0,35332.0,36450.0,8332.0
1997-01-31,38642.0,38642.0,36763.0,37121.0,19469.0
1997-02-01,37121.0,37971.0,36674.0,36674.0,1940.0
1997-02-03,36674.0,38016.0,36227.0,36719.0,17617.0
1997-02-04,37121.0,37568.0,36227.0,37568.0,3440.0
1997-02-05,38016.0,39357.0,37792.0,38016.0,11538.0
1997-02-06,38239.0,38463.0,38016.0,38239.0,10382.0
1997-02-10,38239.0,38910.0,38239.0,38463.0,10030.0
1997-02-11,38686.0,40252.0,38686.0,39805.0,20122.0
1997-02-12,39805.0,40252.0,38910.0,39357.0,7051.0
1997-02-13,39357.0,40252.0,38910.0,39089.0,7001.0
1997-02-14,36227.0,39805.0,36227.0,38686.0,2515.0
1997-02-15,38463.0,39357.0,38463.0,38597.0,3666.0
1997-02-17,38686.0,38955.0,38016.0,38910.0,19370.0
1997-02-18,38910.0,39805.0,38463.0,39805.0,12018.0
1997-02-19,39805.0,40699.0,39134.0,40028.0,22556.0
1997-02-20,40252.0,40475.0,39357.0,40028.0,10318.0
1997-02-21,40028.0,40252.0,38910.0,38910.0,10159.0
1997-02-22,38016.0,38910.0,37568.0,38016.0,2325.0
1997-02-24,37121.0,38016.0,37121.0,37568.0,2628.0
1997-02-25,37568.0,38016.0,36003.0,37121.0,8402.0
1997-02-26,37121.0,37121.0,36227.0,36227.0,2562.0
1997-02-27,34885.0,36450.0,34885.0,36227.0,4150.0
1997-02-28,36227.0,36227.0,34885.0,35779.0,2342.0
1997-03-03,35779.0,37121.0,34482.0,34706.0,4400.0
1997-03-04,35332.0,35332.0,33543.0,33990.0,3794.0
1997-03-05,34080.0,34840.0,33319.0,33319.0,3967.0
1997-03-06,32872.0,35958.0,32872.0,35958.0,10102.0
1997-03-07,36182.0,36182.0,33319.0,35198.0,5669.0
1997-03-08,34840.0,34840.0,33498.0,33498.0,1114.0
1997-03-10,33990.0,33990.0,32201.0,32201.0,3452.0
1997-03-11,31307.0,33051.0,30904.0,30904.0,2064.0
1997-03-12,31128.0,33096.0,31083.0,32201.0,7263.0
1997-03-13,32201.0,33096.0,31754.0,32201.0,3415.0
1997-03-14,32201.0,32649.0,31530.0,31754.0,7858.0
1997-03-15,29294.0,32201.0,29294.0,32201.0,4052.0
1997-03-17,32201.0,32649.0,31396.0,32201.0,3771.0
1997-03-18,32201.0,32201.0,31307.0,32022.0,4002.0
1997-03-19,31307.0,31754.0,30412.0,30412.0,2548.0
1997-03-20,29965.0,29965.0,28176.0,28847.0,4441.0
1997-03-21,30412.0,30412.0,26566.0,26566.0,4838.0
1997-03-22,24509.0,26834.0,24509.0,25448.0,5217.0
1997-03-24,23435.0,23435.0,23435.0,23435.0,6332.0
1997-03-25,23569.0,25269.0,23569.0,25269.0,6361.0
1997-03-26,25940.0,26834.0,25269.0,26611.0,3054.0
1997-03-27,25940.0,27729.0,25493.0,26387.0,7574.0
1997-03-28,26432.0,27058.0,25716.0,25716.0,3195.0
1997-03-29,25716.0,27774.0,25716.0,27774.0,2721.0
1997-03-31,28221.0,29071.0,28221.0,28221.0,6532.0
1997-04-01,28221.0,28623.0,27818.0,28221.0,3854.0
1997-04-02,27729.0,27729.0,26879.0,27729.0,5978.0
1997-04-03,27729.0,29071.0,27729.0,27952.0,4243.0
1997-04-04,27505.0,28623.0,27505.0,28176.0,945.0
1997-04-07,28623.0,30412.0,28623.0,30412.0,6686.0
1997-04-08,31083.0,31307.0,30412.0,31307.0,7821.0
1997-04-09,31307.0,32201.0,30636.0,30636.0,4052.0
1997-04-10,31083.0,31754.0,30636.0,31307.0,5763.0
1997-04-11,30860.0,32201.0,29518.0,32201.0,3118.0
1997-04-12,32201.0,32201.0,30860.0,31038.0,906.0
1997-04-14,29965.0,31307.0,29965.0,30860.0,3281.0
1997-04-15,31307.0,31307.0,30189.0,30189.0,4688.0
1997-04-16,30502.0,30860.0,30412.0,30860.0,5524.0
1997-04-17,30010.0,30010.0,29294.0,29384.0,3333.0
1997-04-18,29205.0,29518.0,29205.0,29339.0,1549.0
1997-04-19,29294.0,29339.0,28444.0,28444.0,1435.0
1997-04-21,28847.0,29518.0,28444.0,28444.0,3782.0
1997-04-22,28623.0,29741.0,28623.0,29071.0,1557.0
1997-04-23,29071.0,29071.0,28623.0,28847.0,1165.0
1997-04-24,29294.0,29741.0,28847.0,29071.0,3625.0
1997-04-25,29920.0,30860.0,29071.0,30860.0,3162.0
1997-04-26,30860.0,30860.0,29965.0,30189.0,2375.0
1997-04-28,30189.0,30860.0,30189.0,30412.0,4810.0
1997-04-29,30412.0,31665.0,30412.0,31665.0,12153.0
1997-04-30,32201.0,32649.0,31665.0,31799.0,5875.0
1997-05-02,32201.0,32649.0,31307.0,31396.0,2000.0
1997-05-03,31307.0,32649.0,31307.0,31307.0,1100.0
1997-05-06,31307.0,32559.0,29965.0,30636.0,2727.0
1997-05-07,30860.0,30860.0,29965.0,30368.0,1355.0
1997-05-08,29741.0,31307.0,28400.0,30278.0,1085.0
1997-05-09,29518.0,30815.0,28623.0,29518.0,1479.0
1997-05-10,29071.0,30412.0,27729.0,29071.0,1277.0
1997-05-12,30412.0,30412.0,28176.0,28623.0,3378.0
1997-05-13,28176.0,29071.0,27282.0,29071.0,1858.0
1997-05-15,27774.0,30636.0,27774.0,30412.0,15699.0
1997-05-16,30412.0,30412.0,29384.0,29965.0,2327.0
1997-05-17,29965.0,30412.0,29518.0,29518.0,1330.0
1997-05-19,29607.0,31844.0,29607.0,31262.0,7401.0
1997-05-20,31307.0,31307.0,30412.0,30636.0,8384.0
1997-05-21,30860.0,32201.0,30860.0,31307.0,4628.0
1997-05-22,31352.0,32201.0,30904.0,31352.0,10563.0
1997-05-23,28892.0,31307.0,28892.0,30949.0,5671.0
1997-05-24,31307.0,32157.0,30412.0,30412.0,8777.0
1997-05-26,30412.0,30770.0,29518.0,30368.0,3687.0
1997-05-27,30368.0,31307.0,29518.0,31262.0,3963.0
1997-05-28,31307.0,33543.0,31217.0,33454.0,23280.0
1997-05-29,34035.0,34885.0,33319.0,33319.0,26295.0
1997-05-30,33543.0,34840.0,33141.0,33990.0,21405.0
1997-05-31,33498.0,34885.0,32693.0,34885.0,10021.0
1997-06-02,35332.0,37568.0,35332.0,35824.0,28664.0
1997-06-03,35824.0,38686.0,35332.0,38686.0,30146.0
1997-06-04,40028.0,40207.0,37121.0,37121.0,42644.0
1997-06-05,36271.0,37121.0,35824.0,36719.0,8470.0
1997-06-07,36674.0,38016.0,36227.0,36674.0,9041.0
1997-06-09,35824.0,38016.0,35824.0,38016.0,5798.0
1997-06-10,38597.0,38686.0,36003.0,36227.0,5891.0
1997-06-11,36227.0,36227.0,35332.0,35332.0,3893.0
1997-06-12,35332.0,36227.0,35332.0,35779.0,12390.0
1997-06-13,38642.0,38642.0,36674.0,38642.0,27744.0
1997-06-14,41594.0,41728.0,40297.0,41594.0,75072.0
1997-06-16,40297.0,42935.0,39447.0,40475.0,33610.0
1997-06-17,40207.0,40699.0,37792.0,38463.0,14648.0
1997-06-18,38016.0,38910.0,35422.0,35422.0,9848.0
1997-06-19,35779.0,35779.0,34438.0,35198.0,16826.0
1997-06-20,35779.0,35779.0,33543.0,34661.0,6571.0
1997-06-21,34885.0,34885.0,34438.0,34438.0,4247.0
1997-06-23,34393.0,34661.0,33767.0,33767.0,9988.0
1997-06-24,33767.0,33856.0,33096.0,33096.0,2064.0
1997-06-25,33319.0,33319.0,32649.0,32649.0,5487.0
1997-06-26,30144.0,33319.0,30144.0,33096.0,7090.0
1997-06-27,32201.0,32872.0,31262.0,31262.0,5489.0
1997-06-28,31307.0,32201.0,31307.0,32201.0,1763.0
1997-06-30,32425.0,33096.0,32201.0,32649.0,3293.0
1997-07-01,32649.0,33990.0,32425.0,33990.0,4255.0
1997-07-02,34214.0,35332.0,33767.0,34438.0,4064.0
1997-07-03,35824.0,36227.0,34661.0,34885.0,8458.0
1997-07-04,35377.0,35779.0,34885.0,35108.0,3071.0
1997-07-05,35332.0,35332.0,33543.0,33811.0,9185.0
1997-07-07,35153.0,35153.0,33543.0,33543.0,4472.0
1997-07-08,33543.0,34393.0,33096.0,34035.0,14261.0
1997-07-09,34214.0,34214.0,33096.0,33677.0,1452.0
1997-07-10,33677.0,33677.0,32783.0,33096.0,1952.0
1997-07-11,33096.0,33096.0,32201.0,32872.0,737.0
1997-07-12,31799.0,32201.0,31799.0,32201.0,539.0
1997-07-14,31307.0,33096.0,31307.0,32649.0,5112.0
1997-07-15,32291.0,33543.0,32201.0,33096.0,8262.0
1997-07-16,33006.0,33006.0,31307.0,32649.0,6771.0
1997-07-18,32201.0,32872.0,32201.0,32649.0,5825.0
1997-07-19,31799.0,32649.0,31754.0,32649.0,1009.0
1997-07-21,31799.0,32649.0,31799.0,32649.0,9080.0
1997-07-22,31754.0,32201.0,31754.0,31754.0,2673.0
1997-07-23,31754.0,32649.0,31307.0,32559.0,4379.0
1997-07-24,31978.0,31978.0,31754.0,31754.0,1322.0
1997-07-25,31754.0,32649.0,31754.0,31933.0,13324.0
1997-07-26,31754.0,32649.0,31307.0,32649.0,1367.0
1997-07-28,33096.0,33543.0,32201.0,32693.0,2908.0
1997-07-29,31799.0,32604.0,31307.0,32604.0,1017.0
1997-07-30,32559.0,32559.0,31575.0,31575.0,840.0
1997-07-31,31307.0,32604.0,31262.0,32604.0,7090.0
1997-08-01,30055.0,32380.0,30055.0,32291.0,1590.0
1997-08-02,31530.0,31888.0,30860.0,31888.0,650.0
1997-08-04,31307.0,31754.0,31083.0,31083.0,2632.0
1997-08-05,31396.0,32649.0,31307.0,32649.0,10784.0
1997-08-06,32649.0,32872.0,32201.0,32872.0,3392.0
1997-08-07,31530.0,33543.0,31530.0,33543.0,9204.0
1997-08-08,33543.0,33543.0,32693.0,33096.0,2748.0
1997-08-09,33543.0,34885.0,33543.0,34438.0,7698.0
1997-08-11,34438.0,34438.0,33543.0,33767.0,2544.0
1997-08-12,34885.0,35332.0,34438.0,34795.0,7113.0
1997-08-13,34572.0,34840.0,34035.0,34214.0,4179.0
1997-08-14,34214.0,36674.0,33096.0,35690.0,19351.0
1997-08-16,35645.0,36674.0,33990.0,35422.0,10149.0
1997-08-18,35556.0,35556.0,33543.0,34885.0,1643.0
1997-08-19,34885.0,35779.0,33543.0,33767.0,3339.0
1997-08-20,33543.0,33990.0,32649.0,33767.0,4233.0
1997-08-21,33319.0,33543.0,32693.0,32693.0,2315.0
1997-08-22,33096.0,33990.0,32649.0,33990.0,6966.0
1997-08-23,33543.0,33990.0,33543.0,33990.0,1130.0
1997-08-25,34885.0,34885.0,33096.0,34438.0,13085.0
1997-08-26,34661.0,34885.0,33543.0,34438.0,9049.0
1997-08-27,34438.0,36227.0,34438.0,34438.0,19996.0
