Datetime,Open,High,Low,Close,Volume
1997-08-28,34706.0,34885.0,32649.0,34885.0,35462.0
1997-08-29,34885.0,35108.0,33588.0,34214.0,10753.0
1997-08-30,33901.0,33990.0,32783.0,33543.0,2307.0
1997-09-01,33543.0,34438.0,32649.0,33409.0,6746.0
1997-09-02,32872.0,33543.0,32649.0,33543.0,3355.0
1997-09-03,32693.0,34438.0,32693.0,34438.0,24178.0
1997-09-04,34303.0,34303.0,33543.0,34303.0,2966.0
1997-09-05,34303.0,36674.0,33767.0,36674.0,52929.0
1997-09-06,39134.0,39134.0,35869.0,36674.0,62298.0
1997-09-08,37121.0,37792.0,36450.0,36897.0,36503.0
1997-09-09,36897.0,36897.0,35779.0,35779.0,9292.0
1997-09-10,35377.0,36227.0,35108.0,36182.0,13186.0
1997-09-11,35824.0,36674.0,35824.0,36227.0,9158.0
1997-09-12,37524.0,37524.0,34930.0,36719.0,11348.0
1997-09-13,37121.0,37166.0,36405.0,36450.0,2684.0
1997-09-18,36316.0,37479.0,36227.0,37076.0,4599.0
1997-09-19,36674.0,36674.0,35377.0,35377.0,1876.0
1997-09-20,34706.0,36450.0,34706.0,34706.0,828.0
1997-09-22,34706.0,34706.0,33588.0,33990.0,3481.0
1997-09-23,33543.0,33543.0,33096.0,33185.0,2587.0
1997-09-24,32738.0,33990.0,32738.0,33990.0,2309.0
1997-09-25,33990.0,34438.0,33319.0,33543.0,12572.0
1997-09-26,33319.0,33319.0,31754.0,31754.0,1516.0
1997-09-27,31307.0,31754.0,30636.0,30636.0,1380.0
1997-09-29,30636.0,30636.0,29563.0,29607.0,1330.0
1997-09-30,29741.0,31933.0,29741.0,31933.0,13385.0
1997-10-01,31754.0,33990.0,31754.0,31754.0,3848.0
1997-10-02,31352.0,31754.0,31217.0,31352.0,2731.0
1997-10-04,30949.0,31978.0,30949.0,31978.0,1643.0
1997-10-06,31978.0,33990.0,31978.0,32649.0,11187.0
1997-10-07,32425.0,32425.0,31352.0,31352.0,4433.0
1997-10-08,31307.0,31754.0,30860.0,30860.0,2381.0
1997-10-09,29965.0,31754.0,29965.0,30412.0,3155.0
1997-10-10,30860.0,31530.0,30636.0,30860.0,2570.0
1997-10-11,30860.0,33096.0,30860.0,31307.0,1600.0
1997-10-13,28892.0,31307.0,28892.0,30860.0,12314.0
1997-10-14,30860.0,31530.0,30502.0,30502.0,8606.0
1997-10-15,30323.0,30323.0,28847.0,29965.0,10347.0
1997-10-16,29965.0,29965.0,27639.0,27729.0,11332.0
1997-10-17,28623.0,29920.0,27729.0,28400.0,4431.0
1997-10-18,29518.0,29518.0,28176.0,28623.0,1073.0
1997-10-20,29071.0,29071.0,26387.0,26387.0,2610.0
1997-10-21,26432.0,28489.0,26432.0,27505.0,3170.0
1997-10-22,29071.0,29697.0,28623.0,29697.0,5269.0
1997-10-23,30770.0,31083.0,29518.0,30412.0,3724.0
1997-10-24,28400.0,29518.0,28400.0,28579.0,7601.0
1997-10-25,27282.0,28221.0,26834.0,26879.0,3164.0
1997-10-27,28176.0,28176.0,26432.0,26834.0,1586.0
1997-10-28,25940.0,25940.0,24688.0,24688.0,3120.0
1997-10-29,25940.0,26655.0,25045.0,26611.0,3604.0
1997-10-30,24509.0,26611.0,24509.0,24822.0,4562.0
1997-10-31,23704.0,24598.0,23704.0,24151.0,3778.0
1997-11-01,25269.0,26074.0,24285.0,26074.0,2750.0
1997-11-03,26074.0,27505.0,25493.0,26745.0,7646.0
1997-11-04,24822.0,28847.0,24822.0,28847.0,4482.0
1997-11-05,28847.0,29965.0,27505.0,29518.0,11128.0
1997-11-06,28623.0,29518.0,28176.0,28444.0,18515.0
1997-11-07,28176.0,28176.0,26208.0,26208.0,3920.0
1997-11-08,24598.0,25493.0,24151.0,24151.0,6775.0
1997-11-10,24151.0,26074.0,24151.0,26074.0,8483.0
1997-11-11,25895.0,26387.0,24061.0,25045.0,5947.0
1997-11-12,25135.0,25269.0,24151.0,24598.0,12493.0
1997-11-13,25045.0,25493.0,24419.0,24822.0,16043.0
1997-11-14,24866.0,24866.0,24240.0,24598.0,5370.0
1997-11-15,24598.0,25045.0,24598.0,25045.0,4220.0
1997-11-17,24822.0,25403.0,23167.0,23167.0,5096.0
1997-11-18,22809.0,23256.0,21915.0,22899.0,4222.0
1997-11-19,22899.0,23704.0,22362.0,23704.0,3534.0
1997-11-20,23793.0,23793.0,21825.0,22362.0,7906.0
1997-11-21,22809.0,24151.0,20573.0,22362.0,4455.0
1997-11-22,22317.0,22317.0,20573.0,20573.0,1775.0
1997-11-24,18963.0,18963.0,18963.0,18963.0,1145.0
1997-11-25,17487.0,17487.0,17487.0,17487.0,1071.0
1997-11-26,16100.0,16100.0,16100.0,16100.0,1631.0
1997-11-27,14848.0,14893.0,14848.0,14848.0,8042.0
1997-11-28,13685.0,13685.0,13685.0,13685.0,3660.0
1997-11-29,12612.0,12612.0,12612.0,12612.0,0.0
1997-12-01,11628.0,12612.0,11628.0,11628.0,23667.0
1997-12-02,10733.0,10733.0,10733.0,10733.0,2929.0
1997-12-03,9884.0,9884.0,9884.0,9884.0,175.0
1997-12-04,9928.0,10644.0,9168.0,10644.0,68849.0
1997-12-05,11404.0,11494.0,9794.0,9884.0,68672.0
1997-12-06,9123.0,9123.0,9123.0,9123.0,6896.0
1997-12-08,8408.0,9571.0,8408.0,8408.0,46658.0
1997-12-09,8050.0,9079.0,7826.0,9079.0,59319.0
1997-12-10,8408.0,9168.0,8363.0,8721.0,36365.0
1997-12-11,8497.0,8944.0,8050.0,8050.0,26056.0
1997-12-12,7424.0,7961.0,7424.0,7424.0,23393.0
1997-12-13,7603.0,8005.0,6842.0,7782.0,19390.0
1997-12-15,8363.0,8363.0,8363.0,8363.0,3481.0
1997-12-16,8989.0,8989.0,8989.0,8989.0,15709.0
1997-12-17,9705.0,9705.0,9705.0,9705.0,14687.0
1997-12-19,10465.0,10465.0,9615.0,10465.0,80234.0
1997-12-20,10286.0,11270.0,9660.0,10733.0,43715.0
1997-12-22,10510.0,10644.0,9884.0,9884.0,45703.0
1997-12-23,9123.0,9168.0,9123.0,9123.0,2756.0
1997-12-24,8408.0,8631.0,8408.0,8408.0,34025.0
1997-12-26,9079.0,9079.0,8631.0,9079.0,35658.0
1997-12-27,8363.0,8363.0,8363.0,8363.0,7142.0
1998-01-03,7737.0,8229.0,7737.0,7826.0,17512.0
1998-01-05,7871.0,8452.0,7871.0,8452.0,14051.0
1998-01-06,8855.0,9123.0,8005.0,9123.0,27068.0
1998-01-07,8944.0,9392.0,8497.0,8497.0,21903.0
1998-01-08,8721.0,8900.0,8318.0,8766.0,7010.0
1998-01-09,8318.0,8318.0,8095.0,8095.0,7854.0
1998-01-10,8184.0,8721.0,8184.0,8721.0,9960.0
1998-01-12,9392.0,9392.0,8721.0,9392.0,24818.0
1998-01-13,9392.0,10107.0,8855.0,10107.0,36657.0
1998-01-14,10912.0,10912.0,10510.0,10912.0,52303.0
1998-01-15,11762.0,11762.0,11762.0,11762.0,20393.0
1998-01-16,12701.0,12701.0,10823.0,10823.0,84064.0
1998-01-17,11047.0,11628.0,10018.0,11136.0,31103.0
1998-01-19,11404.0,11986.0,10733.0,11986.0,56011.0
1998-01-20,11538.0,12165.0,11047.0,11986.0,35909.0
1998-01-21,11628.0,11852.0,11047.0,11852.0,57552.0
1998-01-22,11852.0,11852.0,10912.0,10912.0,22171.0
1998-01-23,10107.0,10912.0,10063.0,10912.0,24332.0
1998-01-24,10957.0,11360.0,10689.0,11360.0,17874.0
1998-01-26,10555.0,11136.0,10465.0,11136.0,11818.0
1998-01-30,11986.0,11986.0,11628.0,11986.0,11136.0
1998-01-31,12522.0,12522.0,11047.0,11986.0,21609.0
1998-02-02,11225.0,11225.0,11047.0,11047.0,5737.0
1998-02-03,10778.0,11047.0,10197.0,10286.0,23292.0
1998-02-04,10286.0,11091.0,9839.0,10465.0,10907.0
1998-02-05,10063.0,11091.0,9884.0,10510.0,13921.0
1998-02-06,10063.0,10912.0,9928.0,10063.0,8324.0
1998-02-07,9839.0,10286.0,9392.0,9705.0,7100.0
1998-02-09,9839.0,10063.0,9436.0,9705.0,7937.0
1998-02-10,9839.0,10063.0,9615.0,9839.0,7731.0
1998-02-11,9436.0,9615.0,9213.0,9258.0,7403.0
1998-02-12,8944.0,9213.0,8542.0,8944.0,14143.0
1998-02-13,9392.0,9660.0,8944.0,9660.0,15435.0
1998-02-14,9660.0,10241.0,9526.0,9660.0,20220.0
1998-02-16,9660.0,9660.0,8989.0,8989.0,7957.0
1998-02-17,8318.0,8989.0,8318.0,8944.0,5020.0
1998-02-18,8318.0,8855.0,8318.0,8721.0,3916.0
1998-02-19,8721.0,8989.0,8497.0,8855.0,8586.0
1998-02-20,8587.0,9168.0,8587.0,8721.0,9187.0
1998-02-21,8318.0,8944.0,8139.0,8721.0,2721.0
1998-02-23,8721.0,9392.0,8497.0,9392.0,28804.0
1998-02-24,8810.0,9615.0,8810.0,9526.0,8202.0
1998-02-25,9526.0,10286.0,9258.0,9392.0,17427.0
1998-02-26,9392.0,9615.0,9079.0,9123.0,6917.0
1998-02-27,9168.0,9660.0,9168.0,9392.0,12250.0
1998-02-28,10107.0,10107.0,10063.0,10107.0,16148.0
1998-03-02,10957.0,10957.0,10197.0,10353.0,13400.0
1998-03-03,10286.0,11583.0,10286.0,11091.0,33996.0
1998-03-04,11091.0,11181.0,10286.0,11181.0,18653.0
1998-03-05,11181.0,12030.0,11181.0,11494.0,37619.0
1998-03-06,10733.0,11136.0,10599.0,10733.0,6486.0
1998-03-07,10286.0,10733.0,9481.0,9839.0,3691.0
1998-03-09,11002.0,11002.0,9392.0,9660.0,5726.0
1998-03-10,9794.0,9928.0,9392.0,9928.0,4445.0
1998-03-11,10107.0,10286.0,9615.0,9749.0,11424.0
1998-03-12,10197.0,10286.0,9705.0,9839.0,7512.0
1998-03-13,9839.0,11002.0,9615.0,10957.0,59078.0
1998-03-14,11136.0,11449.0,10420.0,10644.0,10666.0
1998-03-16,10957.0,11091.0,10286.0,10599.0,17563.0
1998-03-17,10376.0,11583.0,10376.0,10957.0,45620.0
1998-03-18,10957.0,11807.0,10957.0,11673.0,58021.0
1998-03-19,11852.0,11852.0,11181.0,11181.0,25789.0
1998-03-20,11315.0,12075.0,11181.0,11181.0,25156.0
1998-03-21,11404.0,12254.0,11404.0,11852.0,44629.0
1998-03-23,12478.0,13260.0,12030.0,13193.0,100459.0
1998-03-24,12746.0,12791.0,11852.0,11941.0,38507.0
1998-03-25,11986.0,12299.0,11538.0,12008.0,25624.0
1998-03-26,11784.0,11852.0,11069.0,11181.0,30965.0
1998-03-27,11315.0,11628.0,10778.0,11628.0,25646.0
1998-03-28,11583.0,11896.0,10733.0,10801.0,22355.0
1998-03-30,10376.0,10823.0,9884.0,10174.0,19996.0
1998-03-31,10733.0,10912.0,10286.0,10286.0,16403.0
1998-04-01,10331.0,10331.0,9839.0,9928.0,14914.0
1998-04-02,9973.0,11114.0,9615.0,11114.0,48331.0
1998-04-03,11852.0,12030.0,10733.0,11628.0,70101.0
1998-04-04,11628.0,12522.0,11181.0,12075.0,40087.0
1998-04-06,12120.0,12701.0,11628.0,12075.0,50657.0
1998-04-07,12075.0,12701.0,12075.0,12254.0,51864.0
1998-04-08,12433.0,12478.0,11181.0,11360.0,29272.0
1998-04-09,11494.0,11628.0,11047.0,11225.0,36194.0
1998-04-10,10555.0,11673.0,10555.0,11181.0,26850.0
1998-04-11,11225.0,12030.0,11225.0,11986.0,16782.0
1998-04-13,11986.0,11986.0,11404.0,11807.0,23675.0
1998-04-14,11807.0,11807.0,11002.0,11181.0,18078.0
1998-04-15,11181.0,11181.0,10510.0,10733.0,14836.0
1998-04-16,10778.0,11047.0,10510.0,10733.0,10874.0
1998-04-17,10957.0,10957.0,10555.0,10733.0,11997.0
1998-04-18,10733.0,10912.0,9615.0,9839.0,13118.0
1998-04-20,10063.0,10197.0,9660.0,9884.0,9232.0
1998-04-21,9884.0,10197.0,9660.0,9839.0,8172.0
1998-04-22,9839.0,10957.0,9839.0,10286.0,8845.0
1998-04-23,9839.0,10286.0,9056.0,9526.0,10061.0
1998-04-24,9213.0,9839.0,9213.0,9302.0,8996.0
1998-04-25,8497.0,9168.0,8497.0,8721.0,4235.0
1998-04-27,8542.0,8721.0,8318.0,8497.0,6423.0
1998-04-28,8497.0,8721.0,8229.0,8229.0,3553.0
1998-04-29,7871.0,8944.0,7871.0,8944.0,2616.0
1998-04-30,8944.0,9168.0,8721.0,8721.0,4363.0
1998-05-02,8944.0,8944.0,8274.0,8274.0,657.0
1998-05-04,8274.0,8274.0,7603.0,7603.0,5112.0
1998-05-06,7603.0,8229.0,6977.0,7603.0,5566.0
1998-05-07,7916.0,8050.0,7155.0,7826.0,3520.0
1998-05-08,7200.0,7737.0,7200.0,7245.0,3036.0
1998-05-09,6932.0,7603.0,6932.0,7603.0,1479.0
1998-05-11,7155.0,7379.0,6932.0,6932.0,3878.0
1998-05-12,6104.0,6395.0,6104.0,6261.0,9140.0
1998-05-13,5590.0,5814.0,5523.0,5523.0,8347.0
1998-05-14,4874.0,5903.0,4874.0,4919.0,10104.0
1998-05-15,5366.0,5366.0,5009.0,5098.0,6991.0
1998-05-16,5098.0,5702.0,4874.0,5411.0,10532.0
1998-05-18,5680.0,6037.0,5456.0,5903.0,8310.0
1998-05-19,5903.0,6485.0,5680.0,6395.0,13157.0
1998-05-20,6261.0,6842.0,6261.0,6529.0,8458.0
1998-05-21,6708.0,6798.0,5858.0,5858.0,16014.0
1998-05-22,5858.0,5903.0,5456.0,5814.0,6109.0
1998-05-23,5903.0,6462.0,5590.0,5590.0,4614.0
1998-05-25,5590.0,5814.0,5232.0,5232.0,8017.0
1998-05-26,4964.0,5366.0,4964.0,5344.0,5376.0
1998-05-27,5344.0,5814.0,4964.0,5769.0,5918.0
1998-05-28,5769.0,6037.0,5590.0,5590.0,5143.0
1998-05-29,5903.0,6261.0,5903.0,6261.0,11476.0
1998-05-30,6485.0,6619.0,6037.0,6306.0,3551.0
1998-06-01,6082.0,6350.0,5948.0,6127.0,7308.0
1998-06-02,5680.0,6306.0,5680.0,5993.0,7774.0
1998-06-03,6127.0,6172.0,5724.0,6015.0,3446.0
1998-06-05,5993.0,6127.0,5769.0,5769.0,2160.0
1998-06-08,6037.0,6082.0,5814.0,6082.0,5724.0
1998-06-09,5858.0,5993.0,5366.0,5680.0,8804.0
1998-06-10,5948.0,5993.0,5456.0,5456.0,4554.0
1998-06-11,5366.0,5590.0,5143.0,5590.0,6293.0
1998-06-12,5545.0,5545.0,5143.0,5366.0,4746.0
1998-06-13,5143.0,5143.0,4919.0,5053.0,2694.0
1998-06-15,5053.0,5188.0,4696.0,4696.0,4983.0
1998-06-16,4472.0,4696.0,4204.0,4472.0,6398.0
1998-06-17,4472.0,5009.0,4271.0,5009.0,11754.0
1998-06-18,5143.0,5590.0,4964.0,5590.0,18177.0
1998-06-19,5366.0,5501.0,4964.0,4964.0,8101.0
1998-06-20,4964.0,5210.0,4785.0,4807.0,2729.0
1998-06-22,4830.0,5188.0,4696.0,5009.0,4896.0
1998-06-23,4517.0,5009.0,4517.0,4874.0,13017.0
1998-06-24,4472.0,4718.0,4383.0,4584.0,11531.0
1998-06-25,4561.0,4561.0,4383.0,4517.0,6505.0
1998-06-26,4606.0,4696.0,4427.0,4561.0,11651.0
1998-06-27,4427.0,4651.0,4427.0,4651.0,5559.0
1998-06-29,4651.0,4763.0,4517.0,4517.0,7786.0
1998-06-30,4383.0,4383.0,4159.0,4315.0,4319.0
1998-07-01,4248.0,4651.0,4248.0,4606.0,12015.0
1998-07-02,4427.0,4561.0,4248.0,4427.0,4006.0
1998-07-03,4338.0,4427.0,4338.0,4338.0,4350.0
1998-07-04,4137.0,4248.0,4047.0,4248.0,2364.0
1998-07-06,4248.0,4248.0,3958.0,4069.0,9607.0
1998-07-07,4025.0,4226.0,4025.0,4137.0,7329.0
1998-07-08,4338.0,4629.0,4248.0,4629.0,16488.0
1998-07-09,4942.0,5143.0,4673.0,4830.0,27871.0
1998-07-10,4740.0,4740.0,4271.0,4271.0,15878.0
1998-07-11,4204.0,4405.0,4025.0,4181.0,14242.0
1998-07-13,4025.0,4248.0,4025.0,4204.0,12940.0
1998-07-14,4204.0,4293.0,4114.0,4204.0,10765.0
1998-07-15,4114.0,4561.0,4114.0,4472.0,11529.0
1998-07-16,4383.0,4830.0,4383.0,4696.0,18029.0
1998-07-18,4919.0,5255.0,4919.0,5255.0,12728.0
1998-07-20,5523.0,5881.0,5411.0,5881.0,35143.0
1998-07-21,5970.0,6216.0,5814.0,5903.0,42382.0
1998-07-22,5903.0,6395.0,5590.0,5903.0,34321.0
1998-07-23,5926.0,6350.0,5814.0,5814.0,25270.0
1998-07-24,5635.0,5993.0,5344.0,5590.0,19973.0
1998-07-25,5366.0,5545.0,5366.0,5366.0,2181.0
1998-07-27,5009.0,5590.0,5009.0,5322.0,4554.0
1998-07-28,5232.0,5366.0,5053.0,5053.0,11340.0
1998-07-29,5411.0,5657.0,5277.0,5635.0,33740.0
1998-07-30,5612.0,6037.0,5456.0,5858.0,41078.0
1998-07-31,6216.0,6552.0,6172.0,6552.0,53693.0
1998-08-01,7334.0,7334.0,6708.0,6932.0,138780.0
1998-08-03,6485.0,6708.0,6104.0,6104.0,60545.0
1998-08-04,6104.0,6708.0,5993.0,6104.0,92916.0
1998-08-05,6149.0,6596.0,5903.0,6350.0,138215.0
1998-08-06,6261.0,6261.0,5635.0,5635.0,59014.0
1998-08-07,5769.0,5814.0,5366.0,5635.0,64177.0
1998-08-08,5635.0,5635.0,5188.0,5277.0,23539.0
1998-08-10,5277.0,5277.0,4919.0,5009.0,20853.0
1998-08-11,5165.0,5545.0,5076.0,5188.0,41793.0
1998-08-12,5277.0,5277.0,4919.0,5053.0,25877.0
1998-08-13,5501.0,5501.0,5053.0,5098.0,21240.0
1998-08-14,4964.0,5366.0,4919.0,5277.0,20705.0
1998-08-17,5366.0,5501.0,5188.0,5277.0,22435.0
1998-08-18,4942.0,5098.0,4830.0,4964.0,23834.0
1998-08-19,5232.0,5501.0,5009.0,5277.0,35644.0
1998-08-20,5366.0,5366.0,5143.0,5366.0,30368.0
1998-08-21,5501.0,5501.0,5076.0,5076.0,23329.0
1998-08-22,5188.0,5188.0,4964.0,5053.0,6369.0
1998-08-24,5053.0,5143.0,4740.0,4874.0,21883.0
1998-08-25,4785.0,5053.0,4785.0,4964.0,15064.0
1998-08-26,4919.0,5255.0,4830.0,5165.0,39591.0
1998-08-27,5120.0,5366.0,4986.0,5277.0,25319.0
1998-08-28,4964.0,5143.0,4874.0,5031.0,13536.0
1998-08-29,4874.0,5098.0,4874.0,5009.0,6066.0
1998-08-31,5053.0,5366.0,5053.0,5366.0,30430.0
1998-09-01,5523.0,5747.0,5188.0,5590.0,56833.0
1998-09-02,5501.0,5590.0,5277.0,5366.0,39931.0
1998-09-03,5456.0,5993.0,5366.0,5635.0,102818.0
1998-09-04,5680.0,5680.0,5411.0,5478.0,28432.0
1998-09-05,5501.0,5635.0,5456.0,5590.0,17662.0
1998-09-07,5680.0,5858.0,5635.0,5680.0,31260.0
1998-09-08,5993.0,6015.0,5680.0,5680.0,29035.0
1998-09-09,5612.0,5814.0,5501.0,5680.0,15598.0
1998-09-10,5501.0,5657.0,5434.0,5434.0,10971.0
1998-09-11,5411.0,5545.0,5277.0,5277.0,19979.0
1998-09-12,5232.0,5366.0,5188.0,5322.0,11684.0
1998-09-14,5366.0,5366.0,5232.0,5344.0,6925.0
1998-09-15,5456.0,5456.0,5299.0,5322.0,12143.0
1998-09-16,5456.0,5680.0,5456.0,5456.0,15445.0
1998-09-17,5545.0,5545.0,5232.0,5277.0,9801.0
1998-09-18,5232.0,5456.0,5143.0,5188.0,14007.0
1998-09-19,5255.0,5322.0,5188.0,5188.0,7533.0
1998-09-21,5277.0,5545.0,5210.0,5344.0,33153.0
1998-09-22,5210.0,5411.0,5188.0,5210.0,11861.0
1998-09-23,5143.0,5366.0,5053.0,5053.0,6235.0
1998-09-24,4964.0,5366.0,4964.0,5366.0,13680.0
1998-09-25,5277.0,5322.0,5188.0,5188.0,5386.0
1998-09-26,5366.0,5366.0,5277.0,5366.0,6396.0
1998-09-28,5456.0,5545.0,5232.0,5322.0,12802.0
1998-09-29,5232.0,5501.0,5232.0,5389.0,37388.0
1998-09-30,5411.0,5769.0,5411.0,5635.0,55393.0
1998-10-01,5680.0,5769.0,5411.0,5590.0,35409.0
1998-10-02,5545.0,5769.0,5456.0,5635.0,27194.0
1998-10-07,5702.0,6261.0,5657.0,5948.0,111672.0
1998-10-08,6037.0,6172.0,5814.0,5814.0,69166.0
1998-10-09,5948.0,6261.0,5814.0,6127.0,65569.0
1998-10-10,6261.0,6395.0,6037.0,6082.0,26722.0
1998-10-12,5858.0,6395.0,5858.0,6261.0,71414.0
1998-10-13,6440.0,6485.0,5970.0,6037.0,49493.0
1998-10-14,6127.0,6172.0,5858.0,5903.0,25239.0
1998-10-15,5970.0,6596.0,5926.0,6596.0,69730.0
1998-10-16,6529.0,6932.0,6037.0,6216.0,91251.0
1998-10-17,6485.0,6932.0,6216.0,6865.0,79174.0
1998-10-19,7155.0,7513.0,6842.0,7021.0,185993.0
1998-10-20,7021.0,7155.0,6753.0,7066.0,41156.0
1998-10-21,7155.0,7603.0,6999.0,7021.0,165679.0
1998-10-22,6842.0,7290.0,6842.0,6977.0,44226.0
1998-10-23,7111.0,7155.0,6775.0,6887.0,69314.0
1998-10-24,6932.0,7021.0,6574.0,6708.0,25585.0
1998-10-26,6574.0,6574.0,6306.0,6306.0,18927.0
1998-10-27,6306.0,6440.0,6216.0,6440.0,19197.0
1998-10-28,6440.0,6842.0,6350.0,6395.0,22157.0
1998-10-29,6395.0,6418.0,6172.0,6216.0,32749.0
1998-10-30,6239.0,6462.0,6239.0,6440.0,17186.0
1998-10-31,6485.0,6708.0,6485.0,6663.0,15693.0
1998-11-02,6842.0,7155.0,6708.0,6887.0,38460.0
1998-11-03,6909.0,6977.0,6663.0,6708.0,43144.0
1998-11-04,6708.0,7290.0,6619.0,7088.0,59851.0
1998-11-05,7245.0,7871.0,7155.0,7603.0,146249.0
1998-11-06,7826.0,8497.0,7647.0,7983.0,219029.0
1998-11-07,8139.0,8139.0,7603.0,7916.0,79353.0
1998-11-09,8050.0,8855.0,7916.0,8855.0,115817.0
1998-11-10,9615.0,9839.0,8497.0,8542.0,282821.0
1998-11-11,8139.0,8341.0,7916.0,7916.0,85998.0
1998-11-12,7961.0,8274.0,7670.0,7826.0,87055.0
1998-11-13,8274.0,8363.0,8050.0,8072.0,92969.0
1998-11-14,8095.0,8631.0,7826.0,8631.0,40963.0
1998-11-16,8721.0,9347.0,8452.0,8900.0,100478.0
1998-11-17,8944.0,9168.0,8497.0,8587.0,55708.0
1998-11-18,8855.0,8855.0,8229.0,8363.0,72701.0
1998-11-19,8318.0,8587.0,8184.0,8564.0,68389.0
1998-11-20,8721.0,8855.0,8274.0,8318.0,69947.0
1998-11-21,8452.0,8542.0,8318.0,8542.0,18354.0
1998-11-23,8497.0,9258.0,8497.0,8631.0,102719.0
1998-11-24,8944.0,8989.0,8676.0,8766.0,65761.0
1998-11-25,9079.0,9817.0,9079.0,9817.0,144710.0
1998-11-26,10286.0,10420.0,9615.0,10286.0,211644.0
1998-11-27,10241.0,10241.0,9638.0,10152.0,59853.0
1998-11-28,10331.0,11360.0,10286.0,11002.0,64498.0
1998-11-30,10957.0,12321.0,10957.0,12075.0,243627.0
1998-12-01,12478.0,13417.0,12299.0,13417.0,230596.0
1998-12-02,13417.0,13417.0,11807.0,11807.0,144815.0
1998-12-03,11628.0,12522.0,11315.0,11807.0,145250.0
1998-12-04,12522.0,12970.0,12075.0,12522.0,100867.0
1998-12-05,13193.0,14021.0,13193.0,14021.0,100194.0
1998-12-07,15206.0,16123.0,14759.0,16123.0,138324.0
1998-12-08,18538.0,18538.0,17442.0,18538.0,148544.0
1998-12-09,18560.0,21311.0,18560.0,21311.0,323982.0
1998-12-10,23704.0,24464.0,22809.0,24464.0,167047.0
1998-12-11,26253.0,28131.0,25493.0,28131.0,188147.0
1998-12-14,32336.0,32336.0,32336.0,32336.0,21838.0
1998-12-15,37166.0,37166.0,37166.0,37166.0,32111.0
1998-12-16,42712.0,42712.0,31620.0,32067.0,298596.0
1998-12-17,27595.0,29965.0,27282.0,27282.0,110158.0
1998-12-18,27282.0,28176.0,23212.0,25448.0,254922.0
1998-12-21,29249.0,29249.0,28176.0,29249.0,129870.0
1998-12-22,31217.0,32336.0,25045.0,27729.0,201097.0
1998-12-23,27729.0,29518.0,23569.0,25045.0,112449.0
1998-12-24,25045.0,26834.0,23256.0,25403.0,85162.0
1998-12-28,23256.0,26387.0,23256.0,25045.0,60386.0
1999-01-04,26387.0,28802.0,25940.0,28802.0,80129.0
1999-01-05,29071.0,30412.0,27729.0,28936.0,132863.0
1999-01-06,29115.0,29518.0,27282.0,28176.0,74707.0
1999-01-07,28623.0,29294.0,27371.0,27550.0,95701.0
1999-01-08,27058.0,29071.0,27058.0,27952.0,65660.0
1999-01-11,29026.0,29026.0,27505.0,28623.0,84326.0
1999-01-12,28668.0,29294.0,26432.0,27282.0,62862.0
1999-01-13,26387.0,27908.0,25716.0,27684.0,68538.0
1999-01-14,24598.0,26745.0,23569.0,23704.0,45583.0
1999-01-15,23704.0,25493.0,23480.0,25403.0,59739.0
1999-01-18,25940.0,26387.0,24598.0,24822.0,46576.0
1999-01-19,24151.0,28534.0,23927.0,26834.0,111991.0
1999-01-20,27058.0,27282.0,24598.0,24777.0,44502.0
1999-01-21,23480.0,25493.0,22138.0,22138.0,35176.0
1999-01-22,21467.0,23256.0,20573.0,21736.0,63456.0
1999-01-25,22586.0,22809.0,21065.0,21244.0,33985.0
1999-01-26,21915.0,22362.0,19678.0,19678.0,33273.0
1999-01-27,19902.0,21020.0,19008.0,20797.0,45902.0
1999-01-28,22362.0,22362.0,20170.0,20908.0,32583.0
1999-01-29,20170.0,21959.0,20170.0,21244.0,29200.0
