Datetime,Open,High,Low,Close,Volume
1999-02-01,21244.0,22228.0,20797.0,21870.0,36159.0
1999-02-02,22362.0,22362.0,20349.0,21110.0,27183.0
1999-02-03,21244.0,21870.0,20349.0,21557.0,38513.0
1999-02-04,21244.0,21467.0,20573.0,21020.0,21866.0
1999-02-05,20573.0,21423.0,20394.0,20797.0,27159.0
1999-02-08,20349.0,21020.0,19902.0,19902.0,19491.0
1999-02-09,19455.0,19455.0,17442.0,17465.0,37901.0
1999-02-10,17889.0,20081.0,17442.0,20081.0,48675.0
1999-02-11,20618.0,22004.0,20215.0,21467.0,132513.0
1999-02-12,21915.0,23033.0,21915.0,22586.0,70338.0
1999-02-18,23033.0,23927.0,22586.0,23167.0,70600.0
1999-02-19,23122.0,24061.0,21065.0,23704.0,74660.0
1999-02-22,23256.0,24822.0,23033.0,23927.0,119090.0
1999-02-23,23569.0,24151.0,21534.0,23212.0,94918.0
1999-02-24,23704.0,23704.0,21959.0,22809.0,193466.0
1999-02-25,21512.0,23480.0,21467.0,23480.0,80457.0
1999-02-26,23480.0,23927.0,22496.0,22943.0,50049.0
1999-03-02,23927.0,24106.0,23480.0,23927.0,58118.0
1999-03-03,24151.0,24285.0,23167.0,23480.0,33905.0
1999-03-04,24151.0,25493.0,23927.0,24151.0,83586.0
1999-03-05,24151.0,25493.0,23569.0,25045.0,46255.0
1999-03-08,28802.0,28802.0,26924.0,28802.0,181817.0
1999-03-09,30860.0,32201.0,29115.0,29876.0,187179.0
1999-03-10,27103.0,29965.0,27103.0,29965.0,73022.0
1999-03-11,30412.0,31754.0,29741.0,30412.0,116138.0
1999-03-12,30815.0,31173.0,29294.0,29876.0,67773.0
1999-03-15,30412.0,31083.0,28623.0,28847.0,81052.0
1999-03-16,28176.0,29339.0,27550.0,28668.0,109066.0
1999-03-17,31307.0,31307.0,29160.0,29786.0,180268.0
1999-03-18,27818.0,29786.0,27729.0,27729.0,56699.0
1999-03-19,28400.0,28534.0,27505.0,28534.0,62799.0
1999-03-22,27326.0,28802.0,27326.0,27371.0,49522.0
1999-03-23,28266.0,29518.0,27639.0,28266.0,45789.0
1999-03-24,28534.0,29205.0,27371.0,29205.0,52377.0
1999-03-25,29473.0,29965.0,28221.0,28623.0,54441.0
1999-03-26,28668.0,29339.0,28266.0,28489.0,28769.0
1999-03-29,27729.0,28758.0,27505.0,27774.0,33767.0
1999-03-30,28221.0,28847.0,28221.0,28623.0,50805.0
1999-03-31,29071.0,29205.0,27818.0,28176.0,38445.0
1999-04-01,27952.0,28936.0,27952.0,28444.0,46613.0
1999-04-02,28623.0,28847.0,28042.0,28847.0,102882.0
1999-04-06,29115.0,30278.0,28623.0,30189.0,127697.0
1999-04-07,31083.0,31530.0,29294.0,29294.0,95139.0
1999-04-08,28847.0,29741.0,28221.0,29428.0,48688.0
1999-04-09,29965.0,31083.0,28847.0,30502.0,175345.0
1999-04-12,31307.0,33006.0,30860.0,32425.0,225613.0
1999-04-13,32425.0,34661.0,31396.0,33543.0,263199.0
1999-04-14,33990.0,34527.0,31844.0,32425.0,136668.0
1999-04-15,32693.0,36674.0,32425.0,36629.0,330401.0
1999-04-16,36182.0,38463.0,34438.0,35332.0,254898.0
1999-04-19,35332.0,36227.0,33543.0,34751.0,183640.0
1999-04-20,34885.0,35645.0,33588.0,34393.0,107550.0
1999-04-21,34035.0,35556.0,32201.0,32201.0,138013.0
1999-04-22,31575.0,33051.0,30904.0,31530.0,73154.0
1999-04-23,31754.0,32649.0,31352.0,31978.0,78535.0
1999-04-26,31978.0,34661.0,30860.0,33677.0,131248.0
1999-04-27,33990.0,34482.0,32514.0,32872.0,119247.0
1999-04-28,32649.0,33543.0,31754.0,33364.0,119193.0
1999-04-29,33096.0,35108.0,32649.0,32649.0,124638.0
1999-04-30,32917.0,33543.0,31844.0,31978.0,46902.0
1999-05-03,32022.0,32872.0,31307.0,32827.0,64414.0
1999-05-04,33588.0,33767.0,32470.0,32872.0,72761.0
1999-05-06,33096.0,35690.0,32872.0,34885.0,202938.0
1999-05-07,35153.0,35377.0,33096.0,33454.0,91216.0
1999-05-10,32783.0,33543.0,32201.0,32246.0,62111.0
1999-05-11,32470.0,32872.0,30860.0,30860.0,103663.0
1999-05-12,29563.0,30815.0,28623.0,28668.0,61787.0
1999-05-13,28266.0,28847.0,26655.0,26655.0,66824.0
1999-05-14,25493.0,27282.0,25045.0,25940.0,65767.0
1999-05-17,26387.0,26745.0,25672.0,25716.0,30300.0
1999-05-18,24688.0,26387.0,24688.0,25716.0,35644.0
1999-05-19,25716.0,26163.0,25135.0,25314.0,43113.0
1999-05-20,25358.0,25403.0,22720.0,22943.0,52867.0
1999-05-21,22407.0,23256.0,22272.0,22496.0,34181.0
1999-05-24,22496.0,22809.0,21602.0,21780.0,26063.0
1999-05-25,21915.0,22362.0,21288.0,21959.0,34152.0
1999-05-26,21691.0,25180.0,21691.0,24598.0,73309.0
1999-05-27,25045.0,25045.0,23256.0,23256.0,45577.0
1999-05-28,24374.0,25045.0,22809.0,24464.0,52554.0
1999-05-31,25895.0,26700.0,24509.0,24509.0,61981.0
1999-06-01,24374.0,25716.0,24061.0,24330.0,30852.0
1999-06-02,24598.0,24911.0,23748.0,24822.0,44055.0
1999-06-03,25269.0,26745.0,24240.0,25090.0,55910.0
1999-06-04,25716.0,25716.0,24822.0,25269.0,44040.0
1999-06-07,26163.0,29026.0,25582.0,29026.0,118112.0
1999-06-08,30815.0,32201.0,29876.0,30636.0,225749.0
1999-06-09,30636.0,31978.0,28981.0,29026.0,87735.0
1999-06-10,29115.0,31217.0,28176.0,29607.0,81779.0
1999-06-11,29786.0,30815.0,28176.0,28176.0,57490.0
1999-06-14,28400.0,29071.0,27371.0,27371.0,32014.0
1999-06-15,27416.0,30278.0,27416.0,28579.0,135760.0
1999-06-16,28042.0,29294.0,27997.0,28623.0,46900.0
1999-06-17,27997.0,28623.0,27774.0,27774.0,39428.0
1999-06-18,27058.0,27774.0,26521.0,26790.0,47781.0
1999-06-21,27282.0,27729.0,25493.0,25716.0,44712.0
1999-06-22,25716.0,27863.0,24866.0,27282.0,62131.0
1999-06-23,29071.0,29071.0,27505.0,27729.0,58374.0
1999-06-24,28802.0,29473.0,27729.0,28176.0,84682.0
1999-06-25,29071.0,29249.0,27729.0,28355.0,65019.0
1999-06-28,29071.0,29071.0,28310.0,28310.0,70338.0
1999-06-29,29026.0,32514.0,28847.0,31083.0,289090.0
1999-06-30,31307.0,31352.0,28981.0,29965.0,118789.0
1999-07-01,29965.0,30904.0,29563.0,30010.0,125258.0
1999-07-02,30815.0,34214.0,30815.0,33543.0,271363.0
1999-07-05,37076.0,38552.0,35556.0,38552.0,418241.0
1999-07-06,40252.0,42577.0,38016.0,39581.0,548604.0
1999-07-07,40744.0,42622.0,39849.0,40252.0,308198.0
1999-07-08,41683.0,46290.0,41370.0,46290.0,407801.0
1999-07-09,46290.0,48302.0,43427.0,46290.0,239460.0
1999-07-12,46290.0,48749.0,42980.0,43830.0,253002.0
1999-07-13,42488.0,43830.0,38955.0,39357.0,160943.0
1999-07-14,39357.0,40699.0,34885.0,36227.0,176055.0
1999-07-15,36227.0,37568.0,35779.0,37524.0,144403.0
1999-07-16,37345.0,43114.0,36674.0,42756.0,289493.0
1999-07-19,42756.0,42756.0,40252.0,40297.0,171328.0
1999-07-20,44680.0,44680.0,40744.0,40923.0,204063.0
1999-07-21,40475.0,40699.0,37211.0,37568.0,102355.0
1999-07-22,36227.0,38239.0,35332.0,37881.0,119148.0
1999-07-23,37792.0,39134.0,33096.0,34259.0,153214.0
1999-07-26,34259.0,37568.0,31888.0,34214.0,158982.0
1999-07-27,34214.0,35779.0,34214.0,35511.0,100167.0
1999-07-28,35556.0,36674.0,34885.0,35019.0,118375.0
1999-07-29,33990.0,36003.0,33990.0,35466.0,110057.0
1999-07-30,35287.0,35332.0,33051.0,33096.0,101543.0
1999-08-02,32649.0,33990.0,32201.0,33454.0,84544.0
1999-08-03,33543.0,35556.0,32649.0,34214.0,101844.0
1999-08-04,34527.0,36897.0,34527.0,35511.0,163864.0
1999-08-05,36674.0,38463.0,34885.0,35779.0,180340.0
1999-08-06,35779.0,36227.0,34482.0,36227.0,81526.0
1999-08-09,36227.0,37300.0,35556.0,36003.0,90986.0
1999-08-10,36629.0,37300.0,36048.0,36853.0,116923.0
1999-08-11,33543.0,36540.0,33543.0,36227.0,90520.0
1999-08-12,38016.0,38910.0,37076.0,37568.0,169142.0
1999-08-13,37568.0,37792.0,35779.0,36450.0,124755.0
1999-08-16,36450.0,37076.0,35108.0,35779.0,116929.0
1999-08-17,36003.0,36674.0,33543.0,33543.0,159538.0
1999-08-18,32524.0,33300.0,31601.0,32766.0,92215.0
1999-08-19,31990.0,37572.0,31990.0,36650.0,182417.0
1999-08-20,34514.0,36165.0,34466.0,35194.0,104853.0
1999-08-23,34951.0,36116.0,34708.0,35000.0,92765.0
1999-08-24,36165.0,37378.0,34951.0,35728.0,145878.0
1999-08-25,37815.0,41019.0,37815.0,39805.0,335658.0
1999-08-26,39563.0,39854.0,38009.0,38932.0,134499.0
1999-08-27,38106.0,38932.0,36407.0,38349.0,109777.0
1999-08-30,38834.0,41019.0,37864.0,37912.0,161835.0
1999-08-31,37378.0,38786.0,36165.0,36407.0,64885.0
1999-09-01,36650.0,36941.0,34223.0,34223.0,84698.0
1999-09-02,32766.0,34223.0,32330.0,32524.0,89317.0
1999-09-03,32038.0,33883.0,32038.0,33252.0,79870.0
1999-09-06,33349.0,34223.0,33252.0,33980.0,68525.0
1999-09-07,33495.0,34902.0,32766.0,34902.0,58522.0
1999-09-08,34514.0,35873.0,33592.0,33980.0,99811.0
1999-09-09,34417.0,34757.0,33543.0,34708.0,60912.0
1999-09-10,33980.0,35436.0,33980.0,35339.0,84476.0
1999-09-13,35533.0,36165.0,33543.0,34223.0,104040.0
1999-09-14,34223.0,34805.0,33737.0,33786.0,71024.0
1999-09-15,33883.0,34223.0,33009.0,33009.0,62277.0
1999-09-16,33737.0,33834.0,32281.0,32524.0,55224.0
1999-09-17,27912.0,31553.0,27912.0,31310.0,58922.0
1999-09-20,29854.0,33252.0,29854.0,31262.0,44627.0
1999-09-21,31310.0,32281.0,31067.0,31116.0,56934.0
1999-09-22,30582.0,31553.0,30000.0,30242.0,57568.0
1999-09-27,30582.0,33446.0,30097.0,30728.0,155105.0
1999-09-28,30145.0,30582.0,28883.0,29368.0,92621.0
1999-09-29,29368.0,30970.0,28640.0,28883.0,117794.0
1999-09-30,28398.0,29708.0,28155.0,28155.0,61429.0
1999-10-01,27184.0,28155.0,24757.0,25485.0,61760.0
1999-10-04,25776.0,27135.0,25631.0,26116.0,62739.0
1999-10-05,25970.0,26456.0,23300.0,23543.0,32055.0
1999-10-06,23834.0,25242.0,23786.0,25242.0,62912.0
1999-10-07,26213.0,27912.0,25776.0,27669.0,97155.0
1999-10-08,30097.0,31310.0,28689.0,29271.0,207755.0
1999-10-11,29805.0,30048.0,27961.0,28592.0,54903.0
1999-10-12,28543.0,29563.0,28543.0,28980.0,52993.0
1999-10-13,28834.0,29563.0,27718.0,29126.0,45348.0
1999-10-14,28155.0,30825.0,28155.0,30097.0,85959.0
1999-10-15,30582.0,31504.0,29417.0,30097.0,85928.0
1999-10-18,27669.0,29077.0,27669.0,27718.0,42812.0
1999-10-19,28883.0,29029.0,27912.0,28252.0,57000.0
1999-10-20,28883.0,29126.0,28398.0,28980.0,60471.0
1999-10-21,29611.0,30097.0,27912.0,28106.0,67555.0
1999-10-22,26699.0,28106.0,26262.0,27184.0,84806.0
1999-10-25,27184.0,27621.0,25485.0,25728.0,69840.0
1999-10-26,24805.0,25728.0,24757.0,25000.0,54175.0
1999-10-27,24514.0,25000.0,24514.0,24514.0,68630.0
1999-10-28,24174.0,25194.0,24174.0,25194.0,57274.0
1999-10-29,25194.0,25485.0,24514.0,25000.0,92180.0
1999-11-01,24854.0,26165.0,24854.0,25873.0,107892.0
1999-11-02,26359.0,27038.0,25873.0,26407.0,143936.0
1999-11-03,26213.0,26553.0,25000.0,25728.0,108114.0
1999-11-04,25728.0,26456.0,25533.0,25825.0,95796.0
1999-11-05,26213.0,28058.0,25970.0,26844.0,268691.0
1999-11-08,27669.0,28592.0,26844.0,26941.0,130772.0
1999-11-09,26699.0,26941.0,26262.0,26893.0,82290.0
1999-11-10,26796.0,27184.0,25970.0,26067.0,101543.0
1999-11-11,25728.0,26165.0,24951.0,25436.0,168312.0
1999-11-12,25436.0,26407.0,24854.0,25631.0,162486.0
1999-11-15,24757.0,27038.0,24757.0,26310.0,193499.0
1999-11-16,25776.0,26262.0,25145.0,25145.0,133382.0
1999-11-17,25728.0,25970.0,23883.0,23883.0,125789.0
1999-11-18,23883.0,24174.0,22864.0,23300.0,103751.0
1999-11-19,23082.0,24660.0,23082.0,23543.0,109460.0
1999-11-22,23543.0,24368.0,23543.0,23543.0,64741.0
1999-11-23,23543.0,23786.0,22766.0,22815.0,77237.0
1999-11-24,22572.0,22815.0,20873.0,21674.0,114544.0
1999-11-25,20970.0,23058.0,20970.0,21844.0,119597.0
1999-11-26,23058.0,23252.0,20145.0,20315.0,73581.0
1999-11-29,19563.0,20800.0,18689.0,20145.0,117842.0
1999-11-30,19902.0,21601.0,19902.0,20703.0,153575.0
1999-12-01,19902.0,20388.0,19053.0,19174.0,80925.0
1999-12-02,19441.0,21601.0,18883.0,19951.0,216240.0
1999-12-03,21310.0,22669.0,20873.0,21407.0,262553.0
1999-12-06,23300.0,23300.0,20388.0,20873.0,122052.0
1999-12-07,20436.0,21796.0,19417.0,19902.0,87364.0
1999-12-08,19902.0,20291.0,18932.0,19417.0,48370.0
1999-12-09,19320.0,19854.0,19174.0,19708.0,59183.0
1999-12-10,19417.0,22645.0,18980.0,22645.0,220945.0
1999-12-13,23543.0,25000.0,22378.0,22815.0,267153.0
1999-12-14,23058.0,23446.0,22160.0,22572.0,124669.0
1999-12-15,23300.0,24029.0,20873.0,21262.0,122116.0
1999-12-16,20922.0,22184.0,20631.0,21116.0,68012.0
1999-12-17,20412.0,21553.0,20145.0,20388.0,67918.0
1999-12-20,20873.0,22305.0,20145.0,20145.0,92063.0
1999-12-21,20631.0,20631.0,19174.0,19805.0,106526.0
1999-12-22,19660.0,20728.0,18932.0,19757.0,138683.0
1999-12-23,20339.0,20364.0,19660.0,19902.0,93307.0
1999-12-24,22330.0,22330.0,20873.0,21359.0,185494.0
1999-12-27,22135.0,22281.0,20388.0,20388.0,73908.0
1999-12-28,20388.0,21456.0,19174.0,21456.0,102820.0
2000-01-04,20873.0,24514.0,20485.0,22427.0,165523.0
2000-01-05,22281.0,22281.0,20145.0,20873.0,83732.0
2000-01-06,21383.0,21383.0,19417.0,19514.0,37187.0
2000-01-07,19660.0,20145.0,19174.0,19563.0,51388.0
2000-01-10,19902.0,20097.0,19514.0,19708.0,59054.0
2000-01-11,19563.0,19902.0,19053.0,19150.0,82741.0
2000-01-12,19902.0,19902.0,18786.0,18883.0,78537.0
2000-01-13,18495.0,18834.0,18228.0,18592.0,48045.0
2000-01-14,18276.0,18932.0,17742.0,17839.0,50068.0
2000-01-17,17864.0,18179.0,17305.0,17524.0,62242.0
2000-01-18,17500.0,17621.0,16674.0,16941.0,55811.0
2000-01-19,16893.0,17233.0,15291.0,15291.0,58374.0
2000-01-20,15291.0,15728.0,14660.0,14854.0,67335.0
2000-01-21,15072.0,15922.0,14417.0,15048.0,193897.0
2000-01-24,15097.0,15728.0,14951.0,15145.0,85143.0
2000-01-25,14708.0,15145.0,14563.0,15145.0,108011.0
2000-01-26,15145.0,16407.0,14805.0,15922.0,168693.0
2000-01-27,16262.0,18276.0,15631.0,17912.0,220201.0
2000-01-28,17718.0,18106.0,16504.0,16747.0,144511.0
2000-01-31,16262.0,17912.0,16043.0,17233.0,144333.0
2000-02-01,17475.0,17864.0,16650.0,16990.0,82362.0
2000-02-02,17160.0,17184.0,16553.0,16990.0,250761.0
2000-02-03,17281.0,17378.0,16723.0,16990.0,185828.0
2000-02-07,17135.0,17330.0,16796.0,16893.0,144061.0
2000-02-08,16893.0,16893.0,16067.0,16092.0,101428.0
2000-02-09,15679.0,15970.0,15412.0,15436.0,111993.0
2000-02-10,15097.0,15266.0,14708.0,14805.0,91371.0
2000-02-11,14466.0,14927.0,14320.0,14441.0,89986.0
2000-02-14,14150.0,14247.0,13640.0,13640.0,80473.0
2000-02-15,13495.0,13980.0,13373.0,13446.0,62632.0
2000-02-16,13640.0,14514.0,13446.0,13834.0,67656.0
2000-02-17,13834.0,13883.0,13155.0,13495.0,51695.0
2000-02-18,13203.0,13422.0,12427.0,12621.0,72934.0
2000-02-21,11796.0,12135.0,11213.0,11359.0,65503.0
2000-02-22,11359.0,11650.0,10436.0,11432.0,114785.0
2000-02-23,11650.0,13131.0,11650.0,13131.0,124784.0
2000-02-24,13131.0,13349.0,12184.0,12864.0,96449.0
2000-02-25,12864.0,14757.0,12135.0,13592.0,126067.0
2000-02-28,12864.0,13786.0,12742.0,13592.0,77639.0
2000-02-29,14126.0,14126.0,12864.0,13106.0,69419.0
2000-03-02,13155.0,13567.0,12766.0,13009.0,106629.0
2000-03-03,13203.0,14563.0,13203.0,14563.0,178420.0
2000-03-06,14563.0,16747.0,14077.0,16747.0,255236.0
2000-03-07,16747.0,17839.0,15776.0,16747.0,173598.0
2000-03-08,16262.0,19223.0,15898.0,18883.0,230979.0
2000-03-09,19417.0,21699.0,19126.0,21699.0,384290.0
2000-03-10,21601.0,22961.0,19902.0,20873.0,287557.0
2000-03-13,21359.0,21601.0,20145.0,20388.0,161357.0
2000-03-14,20388.0,20825.0,18932.0,20339.0,187146.0
2000-03-15,17330.0,22815.0,17305.0,20436.0,365188.0
2000-03-16,20388.0,22330.0,20242.0,21844.0,321920.0
2000-03-17,21844.0,22233.0,18567.0,18567.0,271077.0
2000-03-20,18883.0,19660.0,17233.0,17330.0,93783.0
2000-03-21,17961.0,17961.0,16990.0,17718.0,125956.0
2000-03-22,17475.0,17718.0,16796.0,17135.0,61981.0
2000-03-23,17330.0,17330.0,16504.0,16941.0,55624.0
2000-03-24,16990.0,18203.0,16529.0,17233.0,62809.0
2000-03-27,16577.0,18106.0,16577.0,18106.0,54239.0
2000-03-28,18106.0,19271.0,17645.0,19223.0,73517.0
2000-03-29,18689.0,18932.0,17233.0,17233.0,35042.0
2000-03-30,16577.0,17475.0,16504.0,17233.0,30813.0
2000-03-31,16504.0,16941.0,16359.0,16699.0,23885.0
2000-04-03,17500.0,19199.0,16844.0,17427.0,109828.0
2000-04-04,17572.0,17572.0,14951.0,17233.0,43972.0
2000-04-06,17281.0,17961.0,15970.0,15970.0,29420.0
2000-04-07,14660.0,16796.0,14660.0,16699.0,44178.0
2000-04-10,19077.0,19199.0,17961.0,19199.0,366327.0
2000-04-11,19199.0,19830.0,17087.0,17111.0,211168.0
2000-04-12,17233.0,17378.0,16529.0,17087.0,93793.0
2000-04-14,16116.0,18640.0,16019.0,18203.0,160084.0
2000-04-17,15776.0,18640.0,15776.0,16504.0,110428.0
2000-04-18,17475.0,17815.0,16504.0,17718.0,85197.0
2000-04-19,17038.0,18446.0,17038.0,18203.0,82884.0
2000-04-20,18009.0,19611.0,17961.0,18567.0,172325.0
2000-04-21,18446.0,18786.0,18009.0,18689.0,102017.0
2000-04-24,18786.0,19271.0,18373.0,18543.0,95103.0
2000-04-25,18543.0,18689.0,17572.0,17621.0,48253.0
2000-04-26,17961.0,17961.0,16262.0,16990.0,79952.0
2000-04-27,16262.0,17233.0,16019.0,16019.0,39667.0
2000-04-28,16043.0,16844.0,15873.0,16019.0,45958.0
2000-05-02,16067.0,16601.0,15533.0,16601.0,47165.0
2000-05-03,16165.0,17330.0,15776.0,16262.0,91000.0
2000-05-04,16019.0,16990.0,15582.0,16019.0,158012.0
2000-05-08,16189.0,16262.0,15776.0,15776.0,74139.0
2000-05-09,15679.0,15776.0,14902.0,15048.0,50317.0
2000-05-10,14684.0,15000.0,14271.0,14611.0,74611.0
2000-05-12,14563.0,14563.0,13398.0,13592.0,69244.0
2000-05-15,13883.0,14902.0,12961.0,14077.0,174605.0
2000-05-16,14174.0,15169.0,13786.0,15169.0,93925.0
2000-05-17,15266.0,15291.0,14077.0,14077.0,50210.0
2000-05-18,13349.0,14004.0,12621.0,13834.0,40996.0
2000-05-19,13592.0,14320.0,13349.0,14174.0,66043.0
2000-05-22,13592.0,14029.0,12257.0,13543.0,51825.0
2000-05-23,12864.0,14271.0,12864.0,13398.0,67497.0
2000-05-24,13640.0,15388.0,13446.0,15388.0,247222.0
2000-05-25,15436.0,17233.0,14563.0,16262.0,354983.0
2000-05-26,16019.0,16019.0,14126.0,16019.0,150734.0
2000-05-29,14563.0,16990.0,14563.0,16990.0,154751.0
2000-05-30,16990.0,17961.0,16747.0,17961.0,216293.0
2000-05-31,17961.0,18446.0,17500.0,17815.0,225722.0
2000-06-01,17961.0,19660.0,17475.0,19174.0,518343.0
2000-06-02,19393.0,19563.0,17766.0,17961.0,290525.0
2000-06-05,19174.0,20655.0,19174.0,20655.0,545491.0
2000-06-07,22815.0,23737.0,21844.0,23737.0,468441.0
2000-06-08,27281.0,27281.0,20873.0,23300.0,1572096.0
2000-06-09,19951.0,21844.0,19805.0,20388.0,638346.0
2000-06-12,20436.0,20582.0,19029.0,19563.0,377393.0
2000-06-13,17718.0,19344.0,17087.0,17087.0,274849.0
2000-06-14,17475.0,19635.0,17233.0,18932.0,406318.0
2000-06-15,18689.0,19417.0,16092.0,16504.0,255882.0
2000-06-16,16067.0,17475.0,16067.0,17087.0,197403.0
2000-06-19,16577.0,17354.0,16019.0,16019.0,136563.0
2000-06-20,16019.0,16990.0,15533.0,16990.0,110704.0
2000-06-21,17233.0,17669.0,16067.0,16650.0,142053.0
2000-06-22,16771.0,17427.0,16407.0,16796.0,68233.0
2000-06-23,16504.0,17572.0,16504.0,17378.0,140768.0
2000-06-26,17038.0,17621.0,16601.0,17087.0,94628.0
2000-06-27,17427.0,17718.0,16796.0,17621.0,137832.0
2000-06-28,17669.0,19271.0,17524.0,17621.0,341321.0
2000-06-29,17475.0,17718.0,16990.0,17475.0,130346.0
2000-06-30,17038.0,18398.0,17038.0,18325.0,147184.0
2000-07-03,18446.0,18446.0,17669.0,17961.0,62043.0
2000-07-04,18398.0,18737.0,17378.0,17524.0,122145.0
2000-07-05,17087.0,17572.0,16092.0,17087.0,119251.0
2000-07-06,17233.0,18203.0,16699.0,18155.0,221583.0
2000-07-07,18519.0,20582.0,18495.0,19174.0,734595.0
2000-07-10,20000.0,20000.0,18689.0,18834.0,382224.0
2000-07-11,19174.0,21359.0,19029.0,19223.0,753047.0
2000-07-12,19368.0,20194.0,18009.0,18689.0,294390.0
2000-07-13,18665.0,19344.0,18203.0,18665.0,159336.0
2000-07-14,18228.0,19660.0,18228.0,18349.0,243271.0
2000-07-18,17961.0,18179.0,16747.0,17354.0,109019.0
2000-07-19,16990.0,17572.0,16674.0,16941.0,158852.0
2000-07-20,17063.0,17378.0,16529.0,16650.0,94879.0
2000-07-21,17063.0,17184.0,16650.0,16771.0,90693.0
2000-07-24,16553.0,16553.0,14466.0,14757.0,87173.0
2000-07-25,14126.0,15533.0,13592.0,14975.0,192805.0
2000-07-26,14975.0,15412.0,14271.0,14975.0,73609.0
2000-07-27,15000.0,15194.0,14417.0,14417.0,54478.0
2000-07-28,14126.0,14417.0,13640.0,13883.0,45369.0
2000-07-31,13640.0,13737.0,13106.0,13495.0,45616.0
2000-08-01,13737.0,14805.0,13495.0,14466.0,96459.0
2000-08-02,14320.0,14854.0,13907.0,14635.0,52513.0
2000-08-03,14830.0,14878.0,14271.0,14344.0,52245.0
2000-08-04,14101.0,14538.0,13907.0,14514.0,58629.0
2000-08-07,14320.0,14417.0,13834.0,14077.0,23057.0
2000-08-08,14077.0,14417.0,13834.0,14077.0,24338.0
2000-08-09,14563.0,14805.0,14199.0,14417.0,40077.0
2000-08-10,14417.0,14466.0,13883.0,14271.0,40567.0
2000-08-11,14077.0,14733.0,14077.0,14733.0,47623.0
2000-08-14,15655.0,16432.0,15048.0,15388.0,78055.0
2000-08-16,14611.0,15436.0,14611.0,14854.0,67073.0
2000-08-17,14854.0,14854.0,14126.0,14271.0,64789.0
2000-08-18,14320.0,14514.0,14101.0,14126.0,37520.0
2000-08-21,14077.0,14417.0,13980.0,14320.0,46261.0
2000-08-22,14320.0,14563.0,14126.0,14563.0,35728.0
2000-08-23,14805.0,15048.0,14126.0,14296.0,111064.0
2000-08-24,14538.0,14538.0,13834.0,13980.0,43898.0
