Datetime,Open,High,Low,Close,Volume
2000-08-25,14029.0,14223.0,13737.0,14029.0,41785.0
2000-08-28,13737.0,14199.0,13737.0,14150.0,64002.0
2000-08-29,14344.0,15048.0,14174.0,14538.0,128659.0
2000-08-30,14563.0,14854.0,14174.0,14199.0,50169.0
2000-08-31,14223.0,14296.0,13640.0,14174.0,48241.0
2000-09-01,13737.0,14029.0,13737.0,13786.0,44514.0
2000-09-04,13786.0,13786.0,13495.0,13665.0,36072.0
2000-09-05,13689.0,13810.0,13543.0,13689.0,18259.0
2000-09-06,13470.0,13640.0,13470.0,13495.0,26872.0
2000-09-07,13689.0,13956.0,13373.0,13592.0,52377.0
2000-09-08,13592.0,13689.0,13300.0,13349.0,24398.0
2000-09-14,13106.0,13155.0,12791.0,13082.0,74854.0
2000-09-15,13106.0,13592.0,12864.0,12864.0,71257.0
2000-09-18,12669.0,12669.0,10946.0,11262.0,46523.0
2000-09-19,11067.0,11262.0,10679.0,10703.0,56507.0
2000-09-20,10728.0,11407.0,10679.0,10679.0,100593.0
2000-09-21,10776.0,11019.0,10266.0,10485.0,58063.0
2000-09-22,10315.0,10315.0,9514.0,9514.0,66457.0
2000-09-25,9296.0,10169.0,9296.0,9951.0,73066.0
2000-09-26,10048.0,10048.0,9563.0,9660.0,61204.0
2000-09-27,9563.0,9951.0,9563.0,9757.0,88825.0
2000-09-28,9951.0,10000.0,9660.0,9684.0,91713.0
2000-09-29,9757.0,9805.0,9660.0,9660.0,60104.0
2000-10-02,9538.0,9538.0,9296.0,9368.0,60625.0
2000-10-04,9247.0,9805.0,9223.0,9538.0,232802.0
2000-10-05,9635.0,10194.0,9538.0,10194.0,209880.0
2000-10-06,10194.0,10242.0,9708.0,9830.0,103885.0
2000-10-09,9733.0,9878.0,9466.0,9466.0,143983.0
2000-10-10,9514.0,9878.0,9344.0,9441.0,162163.0
2000-10-11,10194.0,10582.0,9368.0,9611.0,368191.0
2000-10-12,9271.0,9466.0,8907.0,9053.0,152687.0
2000-10-13,8713.0,8713.0,8009.0,8228.0,140232.0
2000-10-16,8616.0,8883.0,8398.0,8495.0,114276.0
2000-10-17,8155.0,8349.0,7524.0,7548.0,79903.0
2000-10-18,7524.0,8203.0,7111.0,7645.0,142133.0
2000-10-19,7427.0,7694.0,7305.0,7427.0,57226.0
2000-10-20,7669.0,7766.0,7524.0,7669.0,67841.0
2000-10-23,7718.0,7912.0,7378.0,7402.0,36766.0
2000-10-24,7330.0,7500.0,7281.0,7378.0,38680.0
2000-10-25,7427.0,7621.0,7354.0,7402.0,46945.0
2000-10-26,7281.0,7427.0,7135.0,7257.0,32381.0
2000-10-27,7305.0,7378.0,7208.0,7208.0,25966.0
2000-10-30,7160.0,7330.0,7135.0,7160.0,44362.0
2000-10-31,7208.0,7402.0,6917.0,7402.0,53100.0
2000-11-01,7572.0,8009.0,7330.0,7766.0,102089.0
2000-11-02,7961.0,8932.0,7912.0,8932.0,88015.0
2000-11-03,8932.0,9514.0,8592.0,8834.0,174743.0
2000-11-06,8495.0,9101.0,8446.0,8737.0,97347.0
2000-11-07,8495.0,8640.0,8058.0,8252.0,54845.0
2000-11-08,8033.0,8349.0,8033.0,8033.0,36814.0
2000-11-09,7839.0,8106.0,7791.0,8106.0,28530.0
2000-11-10,8082.0,8252.0,7912.0,8252.0,24378.0
2000-11-13,8155.0,8155.0,7839.0,7839.0,25867.0
2000-11-14,7936.0,8349.0,7936.0,8179.0,40511.0
2000-11-15,8470.0,8495.0,8058.0,8058.0,36921.0
2000-11-16,8106.0,8155.0,7961.0,8058.0,37481.0
2000-11-17,8106.0,8203.0,7961.0,8179.0,30543.0
2000-11-20,8131.0,8252.0,8009.0,8106.0,20124.0
2000-11-21,8106.0,8106.0,7718.0,7791.0,27770.0
2000-11-22,7864.0,7912.0,7645.0,7669.0,33458.0
2000-11-23,7669.0,7912.0,7548.0,7572.0,26023.0
2000-11-24,7718.0,7766.0,7451.0,7597.0,19602.0
2000-11-27,7742.0,8155.0,7621.0,7912.0,43301.0
2000-11-28,8009.0,8155.0,7912.0,7961.0,44541.0
2000-11-29,8106.0,8106.0,7791.0,7912.0,24849.0
2000-11-30,7961.0,7961.0,7621.0,7839.0,25356.0
2000-12-01,7766.0,7815.0,7645.0,7742.0,17108.0
2000-12-04,7669.0,7864.0,7500.0,7500.0,17250.0
2000-12-05,7427.0,7694.0,7427.0,7694.0,12625.0
2000-12-06,7791.0,7961.0,7742.0,7791.0,37506.0
2000-12-07,7718.0,7815.0,7572.0,7572.0,17569.0
2000-12-08,7621.0,8155.0,7621.0,7888.0,55063.0
2000-12-11,8009.0,8009.0,7815.0,7815.0,36892.0
2000-12-12,7839.0,7961.0,7766.0,7864.0,43428.0
2000-12-13,7912.0,8058.0,7815.0,8058.0,45124.0
2000-12-14,8106.0,8349.0,7961.0,8252.0,48988.0
2000-12-15,8228.0,8446.0,8131.0,8276.0,42048.0
2000-12-18,8252.0,8834.0,8179.0,8543.0,56145.0
2000-12-19,8543.0,8543.0,8009.0,8155.0,42417.0
2000-12-20,7839.0,8106.0,7621.0,7766.0,40592.0
2000-12-21,7330.0,7645.0,7330.0,7572.0,25900.0
2000-12-22,7378.0,7815.0,7378.0,7718.0,33361.0
2000-12-26,7912.0,8495.0,7791.0,8470.0,55129.0
2001-01-02,8834.0,9733.0,8786.0,9733.0,199908.0
2001-01-03,9660.0,10679.0,8980.0,9223.0,352575.0
2001-01-04,10048.0,10606.0,9514.0,10606.0,363173.0
2001-01-05,10582.0,12184.0,10242.0,12184.0,537575.0
2001-01-08,12184.0,12766.0,10946.0,11650.0,321265.0
2001-01-09,11407.0,11844.0,10679.0,11553.0,229401.0
2001-01-10,11553.0,12330.0,10242.0,10242.0,370649.0
2001-01-11,10679.0,11504.0,10000.0,11504.0,216928.0
2001-01-12,11723.0,13058.0,10752.0,10898.0,554914.0
2001-01-15,11165.0,11359.0,10291.0,10752.0,221511.0
2001-01-16,10776.0,11140.0,10533.0,10752.0,189293.0
2001-01-17,10606.0,11359.0,10048.0,10388.0,197403.0
2001-01-18,10388.0,10582.0,10145.0,10145.0,131032.0
2001-01-19,10533.0,10679.0,10121.0,10194.0,118773.0
2001-01-22,10728.0,11723.0,10679.0,11723.0,196775.0
2001-01-26,13349.0,13470.0,11917.0,12087.0,646563.0
2001-01-29,12402.0,13883.0,11771.0,13883.0,800112.0
2001-01-30,14077.0,14368.0,11917.0,12135.0,693430.0
2001-01-31,12233.0,12791.0,11310.0,12718.0,292074.0
2001-02-01,12087.0,12645.0,11893.0,11893.0,180569.0
2001-02-02,12135.0,12281.0,11359.0,11407.0,173816.0
2001-02-05,10266.0,10825.0,10097.0,10218.0,140586.0
2001-02-06,10194.0,10849.0,10194.0,10558.0,155291.0
2001-02-07,10800.0,11067.0,10266.0,10364.0,184965.0
2001-02-08,10339.0,10679.0,10339.0,10582.0,75766.0
2001-02-09,10582.0,11359.0,10485.0,10873.0,141773.0
2001-02-12,10849.0,11067.0,10582.0,10752.0,72176.0
2001-02-13,11116.0,11165.0,10728.0,10825.0,87714.0
2001-02-14,10873.0,11844.0,10873.0,11456.0,215646.0
2001-02-15,11456.0,11456.0,10995.0,11067.0,102820.0
2001-02-16,11092.0,11601.0,10970.0,11116.0,116917.0
2001-02-19,10873.0,11165.0,10679.0,10849.0,85022.0
2001-02-20,10849.0,11650.0,10703.0,11504.0,150598.0
2001-02-21,11213.0,11601.0,11067.0,11213.0,103137.0
2001-02-22,11165.0,11553.0,11019.0,11383.0,132874.0
2001-02-23,11553.0,11771.0,11213.0,11213.0,107624.0
2001-02-26,11456.0,11456.0,11043.0,11262.0,100705.0
2001-02-27,11262.0,11480.0,10922.0,10970.0,69148.0
2001-02-28,10825.0,11067.0,10703.0,10703.0,66099.0
2001-03-02,10485.0,10582.0,9781.0,10048.0,61979.0
2001-03-05,9781.0,9951.0,9344.0,9951.0,51098.0
2001-03-06,10315.0,10436.0,9854.0,9854.0,64033.0
2001-03-07,9927.0,10097.0,9757.0,9975.0,59430.0
2001-03-08,10000.0,10194.0,9854.0,10145.0,73286.0
2001-03-09,9951.0,10000.0,9830.0,9902.0,44660.0
2001-03-12,9708.0,9878.0,9563.0,9587.0,47410.0
2001-03-13,9223.0,9223.0,8543.0,8640.0,40979.0
2001-03-14,8980.0,9174.0,8907.0,9126.0,55760.0
2001-03-15,8300.0,9029.0,8300.0,8980.0,43989.0
2001-03-16,9223.0,9344.0,9077.0,9077.0,46063.0
2001-03-19,8883.0,9223.0,8883.0,9029.0,32352.0
2001-03-20,9393.0,9393.0,8883.0,8883.0,29379.0
2001-03-21,8640.0,8932.0,8592.0,8859.0,31499.0
2001-03-22,8495.0,9077.0,8495.0,8713.0,51710.0
2001-03-23,8932.0,8932.0,8689.0,8713.0,28388.0
2001-03-26,8834.0,9781.0,8834.0,9417.0,125997.0
2001-03-27,9271.0,9320.0,8834.0,8907.0,52948.0
2001-03-28,8980.0,9126.0,8713.0,8713.0,34185.0
2001-03-29,8640.0,9077.0,8640.0,8762.0,50296.0
2001-03-30,8762.0,8859.0,8495.0,8859.0,34152.0
2001-04-02,8980.0,8980.0,8640.0,8737.0,21601.0
2001-04-03,8592.0,8640.0,8398.0,8543.0,18589.0
2001-04-04,8398.0,8834.0,8325.0,8495.0,32900.0
2001-04-06,8762.0,8883.0,8616.0,8689.0,43290.0
2001-04-09,8689.0,8689.0,8398.0,8398.0,10864.0
2001-04-10,8422.0,8495.0,8325.0,8398.0,14440.0
2001-04-11,8519.0,8543.0,8373.0,8398.0,25671.0
2001-04-12,8495.0,8592.0,8422.0,8495.0,22054.0
2001-04-13,8592.0,9126.0,8495.0,8834.0,48550.0
2001-04-16,8980.0,9004.0,8737.0,8737.0,36925.0
2001-04-17,8786.0,9053.0,8737.0,8932.0,48826.0
2001-04-18,9174.0,9271.0,8980.0,9247.0,66505.0
2001-04-19,10194.0,10194.0,9271.0,9296.0,131390.0
2001-04-20,9514.0,9708.0,9320.0,9368.0,70598.0
2001-04-23,9466.0,9538.0,9247.0,9271.0,36843.0
2001-04-24,9004.0,9199.0,8980.0,9029.0,37790.0
2001-04-25,9029.0,9199.0,8980.0,9029.0,25583.0
2001-04-26,9320.0,9320.0,8907.0,8932.0,30904.0
2001-04-27,9126.0,9320.0,9029.0,9053.0,44438.0
2001-04-30,9199.0,9538.0,9174.0,9344.0,47390.0
2001-05-02,9611.0,9611.0,9271.0,9368.0,38145.0
2001-05-03,9223.0,9611.0,9174.0,9611.0,61468.0
2001-05-04,9611.0,10242.0,9368.0,9830.0,190220.0
2001-05-07,9854.0,10169.0,9708.0,10169.0,72930.0
2001-05-08,10194.0,10558.0,9975.0,10097.0,71508.0
2001-05-09,10097.0,10097.0,9563.0,9563.0,54153.0
2001-05-10,9611.0,9854.0,9563.0,9708.0,32531.0
2001-05-11,9708.0,9902.0,9611.0,9854.0,45680.0
2001-05-14,9951.0,9951.0,9757.0,9927.0,39372.0
2001-05-15,9951.0,9951.0,9805.0,9830.0,27482.0
2001-05-16,9902.0,9902.0,9635.0,9635.0,39385.0
2001-05-17,9757.0,9951.0,9733.0,9830.0,44576.0
2001-05-18,9951.0,10533.0,9854.0,10412.0,144758.0
2001-05-21,11650.0,11966.0,11286.0,11966.0,163034.0
2001-05-22,12500.0,12524.0,11650.0,11917.0,420460.0
2001-05-23,13495.0,13689.0,12864.0,13689.0,555402.0
2001-05-24,13689.0,14805.0,13228.0,14611.0,985017.0
2001-05-25,14708.0,14708.0,13713.0,14223.0,257967.0
2001-05-28,13762.0,13932.0,12912.0,12912.0,170217.0
2001-05-29,12621.0,13300.0,12621.0,13009.0,176719.0
2001-05-30,13009.0,13228.0,12815.0,13106.0,80892.0
2001-05-31,12621.0,12839.0,12184.0,12621.0,100783.0
2001-06-01,12669.0,13592.0,12233.0,13203.0,177501.0
2001-06-04,13203.0,13883.0,13203.0,13713.0,166435.0
2001-06-05,13883.0,13956.0,12378.0,12378.0,129291.0
2001-06-07,12524.0,13373.0,12475.0,12961.0,191629.0
2001-06-08,13106.0,13252.0,12718.0,13252.0,105680.0
2001-06-11,13131.0,13980.0,13106.0,13252.0,130362.0
2001-06-12,12888.0,13252.0,12815.0,12985.0,97386.0
2001-06-13,12888.0,13203.0,12766.0,13106.0,60316.0
2001-06-14,13373.0,14150.0,13276.0,13883.0,226527.0
2001-06-15,13592.0,13737.0,13325.0,13640.0,69671.0
2001-06-18,13932.0,14174.0,13640.0,13689.0,133914.0
2001-06-19,13203.0,14708.0,13203.0,13640.0,379231.0
2001-06-20,13737.0,13737.0,12621.0,13033.0,144774.0
2001-06-21,13300.0,13373.0,12621.0,12912.0,94782.0
2001-06-22,12766.0,13495.0,12766.0,12961.0,148602.0
2001-06-25,13033.0,13567.0,13033.0,13203.0,80929.0
2001-06-26,13252.0,13422.0,12864.0,13009.0,57661.0
2001-06-27,12718.0,13252.0,12718.0,12839.0,57434.0
2001-06-28,12839.0,12961.0,12669.0,12766.0,45015.0
2001-06-29,12864.0,13131.0,12766.0,12864.0,45344.0
2001-07-02,12864.0,13446.0,12864.0,13009.0,107225.0
2001-07-03,13155.0,13203.0,12669.0,12694.0,37308.0
2001-07-04,12694.0,12718.0,12378.0,12621.0,37098.0
2001-07-05,12621.0,12864.0,12524.0,12572.0,22769.0
2001-07-06,12305.0,12451.0,11990.0,12038.0,31944.0
2001-07-09,11699.0,11796.0,10436.0,10995.0,46189.0
2001-07-10,11359.0,11359.0,10922.0,11092.0,33666.0
2001-07-11,10849.0,10922.0,10485.0,10582.0,32014.0
2001-07-12,10825.0,11092.0,10825.0,11092.0,29359.0
2001-07-13,11116.0,11310.0,10558.0,10582.0,25879.0
2001-07-16,10922.0,11747.0,10873.0,11165.0,66515.0
2001-07-18,11407.0,11504.0,10922.0,11019.0,23525.0
2001-07-19,11019.0,11019.0,10461.0,10849.0,20795.0
2001-07-20,10825.0,10946.0,10679.0,10728.0,10433.0
2001-07-23,10679.0,10873.0,10121.0,10194.0,91237.0
2001-07-24,9951.0,10873.0,9708.0,10606.0,54507.0
2001-07-25,10412.0,10752.0,10218.0,10412.0,24069.0
2001-07-26,10679.0,10800.0,10485.0,10485.0,21471.0
2001-07-27,10679.0,10825.0,10582.0,10825.0,28145.0
2001-07-30,10728.0,10825.0,10485.0,10485.0,20311.0
2001-07-31,10339.0,11067.0,10339.0,10922.0,32624.0
2001-08-01,11019.0,11407.0,10970.0,11359.0,32957.0
2001-08-02,11359.0,11747.0,11019.0,11310.0,56901.0
2001-08-03,11213.0,11796.0,11213.0,11262.0,62191.0
2001-08-06,11262.0,12038.0,11262.0,11699.0,85663.0
2001-08-07,11893.0,12766.0,11699.0,12330.0,170114.0
2001-08-08,12621.0,13009.0,12330.0,12378.0,117057.0
2001-08-09,12135.0,12233.0,11699.0,11699.0,60988.0
2001-08-10,11699.0,12038.0,11699.0,11893.0,99213.0
2001-08-13,12961.0,13665.0,12427.0,13665.0,348916.0
2001-08-14,13980.0,15339.0,13349.0,14126.0,784845.0
2001-08-16,14126.0,16019.0,14126.0,16019.0,756089.0
2001-08-17,16213.0,16844.0,14951.0,15533.0,1117967.0
2001-08-20,15048.0,16116.0,14077.0,14368.0,592960.0
2001-08-21,15048.0,16504.0,13737.0,16504.0,411995.0
2001-08-22,15970.0,18665.0,15800.0,16310.0,1857612.0
2001-08-23,16165.0,16844.0,15339.0,15364.0,553322.0
2001-08-24,15339.0,16310.0,14587.0,15776.0,438100.0
2001-08-27,16067.0,17669.0,15291.0,15533.0,765217.0
2001-08-28,15776.0,16262.0,15339.0,15825.0,229315.0
2001-08-29,15485.0,16067.0,13616.0,14174.0,377900.0
2001-08-30,13737.0,16092.0,13592.0,15849.0,772256.0
2001-08-31,15242.0,15995.0,14466.0,14805.0,805208.0
2001-09-03,15291.0,15582.0,14417.0,14563.0,430504.0
2001-09-04,14611.0,15218.0,14611.0,15048.0,284378.0
2001-09-05,14854.0,16165.0,14854.0,15776.0,752575.0
2001-09-06,16067.0,16699.0,15436.0,16262.0,855614.0
2001-09-07,15995.0,17572.0,15728.0,15825.0,943319.0
2001-09-10,15825.0,16359.0,15679.0,16116.0,298887.0
2001-09-11,16262.0,16383.0,14635.0,15048.0,243279.0
2001-09-12,12791.0,12791.0,12791.0,12791.0,66296.0
2001-09-13,12548.0,14271.0,12524.0,13810.0,668805.0
2001-09-14,13883.0,14271.0,11796.0,12597.0,438849.0
2001-09-17,12864.0,13252.0,11407.0,11601.0,261039.0
2001-09-18,12281.0,13325.0,12184.0,13325.0,479798.0
2001-09-19,13446.0,14684.0,13325.0,13543.0,625947.0
2001-09-20,13689.0,15291.0,13009.0,13932.0,857769.0
2001-09-21,13932.0,14466.0,13349.0,13567.0,374145.0
2001-09-24,13689.0,14563.0,13592.0,14417.0,477773.0
2001-09-25,14660.0,14951.0,12912.0,13203.0,384284.0
2001-09-26,13446.0,14126.0,13276.0,13810.0,325568.0
2001-09-27,13786.0,15388.0,13640.0,14708.0,918912.0
2001-09-28,14830.0,15145.0,14271.0,14563.0,325741.0
2001-10-04,15291.0,15631.0,14805.0,15097.0,485684.0
2001-10-05,14805.0,15339.0,14417.0,14611.0,280932.0
2001-10-08,14466.0,14757.0,13980.0,14199.0,188761.0
2001-10-09,14368.0,14514.0,14247.0,14393.0,146288.0
2001-10-10,14320.0,14830.0,14029.0,14101.0,148239.0
2001-10-11,14344.0,14514.0,14077.0,14247.0,126836.0
2001-10-12,14417.0,14975.0,14174.0,14805.0,330403.0
2001-10-15,14805.0,14975.0,14563.0,14587.0,103222.0
2001-10-16,14951.0,15194.0,14757.0,14927.0,182159.0
2001-10-17,15194.0,15849.0,15194.0,15339.0,393723.0
2001-10-18,15072.0,16189.0,14951.0,15436.0,494653.0
2001-10-19,16116.0,16699.0,15703.0,16262.0,504912.0
2001-10-22,16359.0,16432.0,15898.0,15970.0,153663.0
2001-10-23,16165.0,16310.0,15388.0,15533.0,173835.0
2001-10-24,15388.0,15655.0,15194.0,15339.0,108469.0
2001-10-25,15533.0,15752.0,15242.0,15388.0,121511.0
2001-10-26,15388.0,15558.0,15024.0,15436.0,105253.0
2001-10-29,15291.0,15533.0,14757.0,14902.0,88738.0
2001-10-30,14563.0,15242.0,14490.0,14563.0,124434.0
2001-10-31,14490.0,14878.0,14466.0,14611.0,63505.0
2001-11-01,14611.0,14781.0,14466.0,14660.0,61307.0
2001-11-02,14975.0,15121.0,14708.0,14951.0,85005.0
2001-11-05,15048.0,15339.0,14951.0,15339.0,79188.0
2001-11-06,15631.0,15825.0,15461.0,15461.0,150248.0
2001-11-07,15533.0,15631.0,14854.0,14902.0,72530.0
2001-11-08,14902.0,15145.0,14854.0,15048.0,94889.0
2001-11-09,15097.0,15266.0,14902.0,14975.0,59919.0
2001-11-12,15097.0,15509.0,14902.0,15461.0,147903.0
2001-11-13,15485.0,15679.0,15024.0,15242.0,102262.0
2001-11-14,15436.0,17087.0,15242.0,16407.0,540562.0
2001-11-15,16650.0,16650.0,15703.0,15800.0,228659.0
2001-11-16,16019.0,16844.0,15800.0,16262.0,389894.0
2001-11-19,16577.0,16990.0,16359.0,16359.0,246812.0
2001-11-20,17087.0,17645.0,16407.0,16601.0,574470.0
2001-11-21,16601.0,16966.0,16067.0,16213.0,179252.0
2001-11-22,16067.0,16359.0,15679.0,16213.0,116476.0
2001-11-23,16262.0,16868.0,16092.0,16504.0,214501.0
2001-11-26,17451.0,18980.0,17038.0,18980.0,620057.0
2001-11-27,20145.0,21165.0,18980.0,20024.0,915554.0
2001-11-28,19757.0,20242.0,18689.0,18834.0,424561.0
2001-11-29,18834.0,20873.0,18300.0,20873.0,384002.0
2001-11-30,21796.0,22621.0,20606.0,21116.0,667687.0
2001-12-03,21116.0,21504.0,20291.0,21456.0,266263.0
2001-12-04,21359.0,22281.0,20825.0,20922.0,358604.0
2001-12-05,21165.0,21407.0,20485.0,20946.0,266759.0
2001-12-06,21796.0,22572.0,20825.0,20946.0,520292.0
2001-12-07,20922.0,21286.0,20533.0,20800.0,152495.0
2001-12-10,20145.0,20995.0,19393.0,19660.0,198334.0
2001-12-11,19174.0,19951.0,18956.0,19660.0,128247.0
2001-12-12,19902.0,19902.0,19223.0,19223.0,109046.0
2001-12-13,18932.0,19393.0,18543.0,18932.0,116989.0
2001-12-14,18932.0,19878.0,18834.0,19417.0,124809.0
2001-12-17,19660.0,20000.0,18689.0,18932.0,150880.0
2001-12-18,18956.0,19029.0,17330.0,17475.0,104891.0
2001-12-19,17718.0,17961.0,16747.0,17135.0,92448.0
2001-12-20,17184.0,18543.0,17184.0,18203.0,139000.0
2001-12-21,17961.0,18155.0,17475.0,17718.0,79417.0
2001-12-24,17766.0,18422.0,17766.0,18349.0,84087.0
2001-12-26,19174.0,19174.0,18349.0,18932.0,84093.0
2001-12-27,18446.0,18907.0,18082.0,18689.0,86497.0
2001-12-28,18834.0,19417.0,18543.0,19271.0,145499.0
2002-01-02,19174.0,19684.0,18834.0,19514.0,122452.0
2002-01-03,19417.0,19951.0,18932.0,18932.0,142710.0
2002-01-04,18932.0,19320.0,18665.0,18786.0,130494.0
2002-01-07,19223.0,19757.0,19174.0,19466.0,204635.0
2002-01-08,19660.0,21359.0,19490.0,20048.0,496832.0
2002-01-09,20048.0,20485.0,19417.0,20388.0,223156.0
2002-01-10,20388.0,22038.0,20048.0,20679.0,442102.0
2002-01-11,21359.0,21626.0,19660.0,20145.0,211976.0
2002-01-14,19878.0,20145.0,19441.0,19708.0,100969.0
2002-01-15,19514.0,20097.0,18980.0,19029.0,107659.0
2002-01-16,19126.0,19417.0,18446.0,18446.0,63546.0
2002-01-17,18009.0,18592.0,17912.0,18592.0,83938.0
2002-01-18,18834.0,19004.0,18228.0,18349.0,79066.0
2002-01-21,18203.0,19174.0,18203.0,18932.0,64779.0
2002-01-22,19320.0,19490.0,18640.0,18640.0,83537.0
2002-01-23,18640.0,19223.0,18446.0,18810.0,60673.0
2002-01-24,19223.0,20048.0,19223.0,19733.0,174833.0
2002-01-25,20145.0,20533.0,19902.0,20000.0,168680.0
2002-01-28,20582.0,20582.0,19708.0,19902.0,102015.0
2002-01-29,20097.0,20194.0,19611.0,19854.0,99277.0
2002-01-30,19174.0,19514.0,18810.0,18883.0,62124.0
2002-01-31,19174.0,19320.0,18592.0,18834.0,71677.0
2002-02-01,19029.0,19417.0,18203.0,18349.0,144904.0
2002-02-04,18689.0,18786.0,17524.0,17742.0,59960.0
2002-02-05,17184.0,17912.0,17184.0,17815.0,51265.0
2002-02-06,17718.0,18398.0,17669.0,17815.0,54192.0
2002-02-07,17475.0,17888.0,17160.0,17160.0,52191.0
2002-02-08,17184.0,17378.0,17038.0,17281.0,35574.0
2002-02-14,17572.0,17961.0,17572.0,17961.0,51019.0
2002-02-15,18349.0,19174.0,18203.0,18689.0,124619.0
2002-02-18,18834.0,18834.0,18300.0,18592.0,69263.0
2002-02-19,18932.0,18932.0,18349.0,18349.0,62698.0
2002-02-20,18252.0,18640.0,17961.0,18203.0,48171.0
2002-02-21,18349.0,18495.0,18033.0,18300.0,44630.0
2002-02-22,18009.0,18203.0,17766.0,18106.0,38083.0
2002-02-25,18106.0,18470.0,17839.0,17888.0,54491.0
2002-02-26,17961.0,18300.0,17912.0,18131.0,69123.0
2002-02-27,18203.0,20655.0,18203.0,20582.0,439617.0
2002-02-28,20339.0,20582.0,19417.0,19757.0,184992.0
2002-03-04,20533.0,20631.0,19757.0,19854.0,191979.0
2002-03-05,20048.0,20291.0,19611.0,19757.0,125250.0
2002-03-06,19466.0,20776.0,19466.0,19684.0,209604.0
2002-03-07,19660.0,19854.0,18907.0,18907.0,126063.0
2002-03-08,18592.0,19053.0,18592.0,18713.0,55747.0
2002-03-11,18810.0,18932.0,18446.0,18834.0,75693.0
2002-03-12,18932.0,19320.0,18616.0,19053.0,100931.0
2002-03-13,18810.0,19563.0,18810.0,19174.0,92771.0
2002-03-14,19417.0,19660.0,19199.0,19660.0,165578.0
2002-03-15,19660.0,20509.0,19563.0,20097.0,253738.0
2002-03-18,20922.0,21359.0,20485.0,20849.0,323929.0
2002-03-19,20946.0,21116.0,20194.0,20388.0,146364.0
2002-03-20,20194.0,20631.0,19708.0,19902.0,138040.0
2002-03-21,19902.0,20194.0,19805.0,19854.0,94996.0
2002-03-22,19854.0,20315.0,19563.0,20048.0,118372.0
2002-03-25,20291.0,21456.0,20218.0,20582.0,334037.0
2002-03-26,20388.0,20728.0,19660.0,19805.0,104854.0
2002-03-27,20339.0,20388.0,19805.0,19805.0,121175.0
2002-03-28,19902.0,20194.0,19417.0,19417.0,115724.0
2002-03-29,19417.0,19660.0,19029.0,19271.0,76057.0
2002-04-01,19563.0,19563.0,18349.0,18349.0,101268.0
2002-04-02,18349.0,18786.0,18349.0,18786.0,75890.0
2002-04-03,19150.0,19854.0,19029.0,19368.0,161468.0
2002-04-04,19174.0,19635.0,19174.0,19320.0,64735.0
2002-04-08,19733.0,20097.0,19368.0,19417.0,116872.0
2002-04-09,19199.0,19417.0,18737.0,18834.0,68437.0
2002-04-10,18834.0,18834.0,18203.0,18203.0,78115.0
2002-04-11,18203.0,18592.0,18155.0,18252.0,74080.0
