Datetime,Open,High,Low,Close,Volume
2002-04-12,18106.0,18252.0,17864.0,18252.0,62277.0
2002-04-15,18252.0,18640.0,18203.0,18373.0,46655.0
2002-04-16,18470.0,18810.0,18373.0,18592.0,63188.0
2002-04-17,18932.0,18932.0,18495.0,18689.0,69790.0
2002-04-18,18689.0,18907.0,18373.0,18398.0,67119.0
2002-04-19,18543.0,18689.0,18276.0,18300.0,69603.0
2002-04-22,18300.0,18543.0,17718.0,17839.0,125384.0
2002-04-23,17839.0,17839.0,17135.0,17378.0,83036.0
2002-04-24,17281.0,17572.0,16504.0,16771.0,48974.0
2002-04-25,16529.0,16941.0,15970.0,16116.0,76561.0
2002-04-26,16262.0,16699.0,16019.0,16310.0,58155.0
2002-04-29,15922.0,16213.0,14902.0,14927.0,57815.0
2002-04-30,14927.0,15339.0,14684.0,14854.0,32222.0
2002-05-02,15339.0,15388.0,15000.0,15266.0,31713.0
2002-05-03,16116.0,16213.0,15631.0,15922.0,72390.0
2002-05-06,15873.0,16456.0,15533.0,15533.0,59987.0
2002-05-07,15533.0,15776.0,15339.0,15533.0,24880.0
2002-05-08,15558.0,15922.0,15558.0,15679.0,30152.0
2002-05-09,16067.0,16116.0,15679.0,15873.0,44156.0
2002-05-10,15873.0,16019.0,15339.0,15436.0,41675.0
2002-05-13,15097.0,15703.0,15097.0,15412.0,24475.0
2002-05-14,15558.0,15679.0,15315.0,15461.0,27204.0
2002-05-15,15461.0,15703.0,15461.0,15703.0,43928.0
2002-05-16,15679.0,15728.0,15048.0,15048.0,37147.0
2002-05-17,15436.0,16092.0,15194.0,15776.0,94136.0
2002-05-20,16262.0,16262.0,15679.0,15752.0,40070.0
2002-05-21,15825.0,15922.0,15194.0,15194.0,36894.0
2002-05-22,15218.0,16043.0,15145.0,15776.0,148325.0
2002-05-23,16019.0,16019.0,15242.0,15291.0,78273.0
2002-05-24,15533.0,15582.0,15242.0,15291.0,31315.0
2002-05-27,15436.0,15533.0,14854.0,15000.0,38898.0
2002-05-28,14854.0,15000.0,14466.0,14563.0,52594.0
2002-05-29,14563.0,14563.0,13859.0,14077.0,49336.0
2002-05-30,14004.0,14174.0,13737.0,13834.0,41597.0
2002-05-31,13592.0,13907.0,13179.0,13203.0,67059.0
2002-06-03,13373.0,13373.0,13058.0,13106.0,33549.0
2002-06-04,12961.0,13252.0,12718.0,13106.0,66972.0
2002-06-05,13179.0,13932.0,13155.0,13689.0,112020.0
2002-06-07,13543.0,13567.0,13252.0,13446.0,66531.0
2002-06-10,13470.0,13689.0,13470.0,13689.0,43692.0
2002-06-11,13689.0,14271.0,13616.0,13786.0,130496.0
2002-06-12,13786.0,13859.0,13543.0,13567.0,50838.0
2002-06-14,13689.0,13980.0,13567.0,13640.0,55127.0
2002-06-17,13495.0,13713.0,13422.0,13446.0,34134.0
2002-06-18,13665.0,13665.0,13349.0,13373.0,42532.0
2002-06-19,13422.0,13422.0,12572.0,12621.0,66214.0
2002-06-20,12160.0,12694.0,12160.0,12621.0,49827.0
2002-06-21,12378.0,12718.0,12305.0,12621.0,24221.0
2002-06-24,12378.0,12572.0,12233.0,12233.0,20391.0
2002-06-25,12233.0,12475.0,11941.0,12087.0,32809.0
2002-06-26,11893.0,11893.0,10922.0,11165.0,41772.0
2002-06-27,11262.0,11504.0,11116.0,11213.0,55801.0
2002-06-28,11407.0,12063.0,11334.0,11747.0,58568.0
2002-07-02,11407.0,11747.0,11262.0,11674.0,32321.0
2002-07-03,11553.0,12038.0,11432.0,11990.0,38112.0
2002-07-04,12281.0,12766.0,12135.0,12427.0,71836.0
2002-07-05,12669.0,12815.0,12330.0,12524.0,62599.0
2002-07-08,13009.0,13009.0,12305.0,12378.0,63950.0
2002-07-09,12475.0,12669.0,12354.0,12669.0,39096.0
2002-07-10,12427.0,12961.0,12427.0,12766.0,70029.0
2002-07-11,12669.0,12742.0,12451.0,12524.0,40110.0
2002-07-12,12669.0,12961.0,12669.0,12815.0,28524.0
2002-07-15,12766.0,12961.0,12669.0,12669.0,21662.0
2002-07-16,12669.0,12864.0,12378.0,12378.0,50730.0
2002-07-18,12475.0,12694.0,12281.0,12378.0,20402.0
2002-07-19,12135.0,12281.0,11893.0,12063.0,24575.0
2002-07-22,11650.0,11650.0,11189.0,11262.0,39959.0
2002-07-23,10970.0,11650.0,10849.0,11504.0,57446.0
2002-07-24,11286.0,11310.0,11043.0,11165.0,34846.0
2002-07-25,11650.0,11771.0,11262.0,11383.0,33357.0
2002-07-26,11213.0,11359.0,10970.0,11140.0,24633.0
2002-07-29,10970.0,11262.0,10970.0,11189.0,42961.0
2002-07-30,11456.0,12864.0,11310.0,12864.0,327608.0
2002-07-31,13106.0,13665.0,12378.0,12912.0,310895.0
2002-08-01,12912.0,13155.0,12524.0,12621.0,97615.0
2002-08-02,12572.0,13689.0,12257.0,13058.0,260753.0
2002-08-05,13252.0,14563.0,12718.0,12864.0,413366.0
2002-08-06,12815.0,13252.0,12184.0,12524.0,109350.0
2002-08-07,12718.0,12985.0,12475.0,12524.0,92524.0
2002-08-08,12766.0,13980.0,12766.0,13592.0,244497.0
2002-08-09,13834.0,13834.0,13276.0,13349.0,100142.0
2002-08-12,13519.0,14368.0,13446.0,14077.0,207516.0
2002-08-13,14077.0,14441.0,13834.0,14053.0,109377.0
2002-08-14,13834.0,14199.0,13300.0,13932.0,107698.0
2002-08-16,14174.0,14296.0,13495.0,13495.0,79641.0
2002-08-19,13446.0,13543.0,13228.0,13252.0,100740.0
2002-08-20,13349.0,13834.0,13300.0,13495.0,130054.0
2002-08-21,13737.0,14223.0,13689.0,13956.0,168429.0
2002-08-22,13956.0,14174.0,13762.0,13907.0,69640.0
2002-08-23,14029.0,14368.0,13786.0,14029.0,99900.0
2002-08-26,13956.0,14514.0,13956.0,14199.0,120093.0
2002-08-27,14320.0,14320.0,13786.0,13834.0,52420.0
2002-08-28,13859.0,14199.0,13786.0,13956.0,78874.0
2002-08-29,13689.0,14077.0,13689.0,13980.0,43558.0
2002-08-30,14126.0,15048.0,13883.0,14344.0,249274.0
2002-09-02,14805.0,15121.0,14320.0,14660.0,1259836.0
2002-09-03,14660.0,14805.0,14223.0,14320.0,203880.0
2002-09-04,14077.0,14514.0,13932.0,14271.0,214009.0
2002-09-05,14344.0,15339.0,14344.0,14563.0,614329.0
2002-09-06,14514.0,14805.0,13932.0,14029.0,167515.0
2002-09-09,14126.0,14150.0,12621.0,12621.0,178270.0
2002-09-10,12718.0,13252.0,12718.0,12961.0,74493.0
2002-09-11,13009.0,13203.0,12815.0,12888.0,59846.0
2002-09-12,12742.0,13422.0,12742.0,13228.0,97437.0
2002-09-13,13009.0,13058.0,12791.0,12815.0,61940.0
2002-09-16,12912.0,13155.0,12766.0,12864.0,72829.0
2002-09-17,13009.0,13495.0,12961.0,13495.0,73696.0
2002-09-18,13252.0,13349.0,12985.0,13106.0,46829.0
2002-09-19,13300.0,13300.0,12864.0,12864.0,33948.0
2002-09-23,12621.0,12815.0,12038.0,12038.0,85707.0
2002-09-24,11990.0,12233.0,11844.0,11893.0,63548.0
2002-09-25,11893.0,11893.0,11407.0,11504.0,50072.0
2002-09-26,11650.0,11966.0,11504.0,11601.0,48035.0
2002-09-27,11674.0,12330.0,11674.0,11941.0,140961.0
2002-09-30,11601.0,11771.0,11213.0,11383.0,48140.0
2002-10-01,11165.0,11650.0,11165.0,11626.0,41764.0
2002-10-02,11966.0,11966.0,11504.0,11504.0,49718.0
2002-10-04,11262.0,12014.0,11262.0,11553.0,55422.0
2002-10-07,11480.0,11480.0,11067.0,11189.0,56661.0
2002-10-08,11067.0,11456.0,11067.0,11359.0,68523.0
2002-10-09,11650.0,11796.0,11262.0,11334.0,79134.0
2002-10-10,11116.0,11213.0,10922.0,10970.0,66544.0
2002-10-11,11262.0,11359.0,10946.0,11067.0,49961.0
2002-10-14,11553.0,11577.0,11189.0,11456.0,57154.0
2002-10-15,11504.0,11796.0,11407.0,11650.0,62529.0
2002-10-16,11844.0,12087.0,11650.0,11650.0,62988.0
2002-10-17,11553.0,11820.0,11456.0,11747.0,63000.0
2002-10-18,12063.0,12475.0,11917.0,12184.0,218681.0
2002-10-21,12184.0,12233.0,11796.0,11844.0,80259.0
2002-10-22,12135.0,12184.0,11626.0,11699.0,62712.0
2002-10-23,11674.0,12257.0,11674.0,12135.0,113252.0
2002-10-24,12378.0,12402.0,11990.0,12038.0,54107.0
2002-10-25,11941.0,12087.0,11941.0,11966.0,26664.0
2002-10-28,12087.0,12451.0,12087.0,12451.0,72917.0
2002-10-29,12330.0,12669.0,12281.0,12281.0,70289.0
2002-10-30,12500.0,12500.0,12038.0,12087.0,48871.0
2002-10-31,12111.0,12233.0,11893.0,11941.0,30807.0
2002-11-01,11796.0,11990.0,11796.0,11868.0,24553.0
2002-11-04,11990.0,12135.0,11966.0,12063.0,35729.0
2002-11-05,12135.0,12135.0,11941.0,11990.0,30790.0
2002-11-06,12038.0,12160.0,11966.0,12111.0,37331.0
2002-11-07,12233.0,12475.0,12184.0,12233.0,78823.0
2002-11-08,12233.0,12451.0,12160.0,12354.0,45486.0
2002-11-11,12354.0,12451.0,12184.0,12208.0,45420.0
2002-11-12,12038.0,12184.0,12014.0,12087.0,27465.0
2002-11-13,12038.0,12184.0,11917.0,11990.0,27591.0
2002-11-14,11844.0,12111.0,11844.0,11941.0,28407.0
2002-11-15,12184.0,12184.0,11990.0,12063.0,28121.0
2002-11-18,12135.0,12766.0,12135.0,12621.0,121459.0
2002-11-19,12621.0,13058.0,12475.0,12985.0,123620.0
2002-11-20,13106.0,13131.0,12888.0,12961.0,64829.0
2002-11-21,13106.0,13203.0,12815.0,12912.0,77820.0
2002-11-22,13106.0,13106.0,12742.0,12864.0,69314.0
2002-11-25,12766.0,12985.0,12766.0,12936.0,37516.0
2002-11-26,12985.0,13543.0,12985.0,13446.0,178490.0
2002-11-27,13495.0,13616.0,13252.0,13373.0,85254.0
2002-11-28,13567.0,13616.0,13252.0,13349.0,88954.0
2002-11-29,13276.0,13495.0,13179.0,13398.0,47586.0
2002-12-02,13446.0,13519.0,13276.0,13349.0,49526.0
2002-12-03,13349.0,13737.0,13300.0,13665.0,154625.0
2002-12-04,13495.0,13543.0,13203.0,13228.0,74668.0
2002-12-05,13252.0,13519.0,13179.0,13422.0,55026.0
2002-12-06,13228.0,13422.0,13203.0,13373.0,45701.0
2002-12-09,13495.0,14004.0,13495.0,13592.0,197722.0
2002-12-10,13495.0,13543.0,13325.0,13446.0,47462.0
2002-12-11,13592.0,13616.0,13203.0,13228.0,67644.0
2002-12-12,13106.0,13422.0,13106.0,13325.0,48048.0
2002-12-13,13349.0,13373.0,13228.0,13325.0,37386.0
2002-12-16,13179.0,13300.0,13033.0,13058.0,51607.0
2002-12-17,13179.0,13228.0,12888.0,13009.0,100408.0
2002-12-18,12985.0,13203.0,12912.0,13106.0,93554.0
2002-12-20,13398.0,13567.0,13228.0,13276.0,114266.0
2002-12-23,13349.0,13446.0,12864.0,13058.0,87117.0
2002-12-24,13009.0,13300.0,12864.0,13106.0,107464.0
2002-12-26,13058.0,13373.0,13009.0,13349.0,165735.0
2002-12-27,11917.0,12475.0,11383.0,11383.0,97444.0
2002-12-30,11019.0,11116.0,10315.0,10339.0,76407.0
2003-01-02,10339.0,10728.0,10291.0,10533.0,77157.0
2003-01-03,10728.0,10922.0,10728.0,10825.0,64152.0
2003-01-06,11019.0,11019.0,10800.0,10922.0,30523.0
2003-01-07,11116.0,11213.0,10606.0,10606.0,45647.0
2003-01-08,10679.0,10922.0,10606.0,10679.0,48160.0
2003-01-09,10509.0,10582.0,10364.0,10485.0,40363.0
2003-01-10,10509.0,10655.0,9951.0,10121.0,52751.0
2003-01-13,9975.0,10315.0,9975.0,10266.0,28370.0
2003-01-14,10291.0,10339.0,10145.0,10315.0,30080.0
2003-01-15,10339.0,10655.0,10339.0,10388.0,43983.0
2003-01-16,10291.0,10485.0,10194.0,10242.0,18463.0
2003-01-17,10412.0,10412.0,10097.0,10097.0,28164.0
2003-01-20,9902.0,10048.0,9781.0,9927.0,36377.0
2003-01-21,9927.0,9975.0,9733.0,9781.0,33429.0
2003-01-22,9733.0,9757.0,9538.0,9587.0,36948.0
2003-01-23,9538.0,9660.0,9466.0,9514.0,28435.0
2003-01-24,9538.0,9611.0,9174.0,9223.0,19862.0
2003-01-27,8980.0,9004.0,8859.0,8883.0,17755.0
2003-01-28,8762.0,9004.0,8737.0,8980.0,24672.0
2003-01-29,9077.0,9174.0,8762.0,8834.0,30943.0
2003-01-30,8883.0,9101.0,8883.0,9101.0,22592.0
2003-02-03,9077.0,9271.0,8980.0,9223.0,16661.0
2003-02-04,9223.0,9441.0,9223.0,9368.0,25422.0
2003-02-05,9368.0,9393.0,9223.0,9368.0,16502.0
2003-02-06,9368.0,9466.0,9174.0,9174.0,19497.0
2003-02-07,9174.0,9174.0,8980.0,9053.0,14673.0
2003-02-10,8980.0,9053.0,8932.0,9004.0,14955.0
2003-02-11,8980.0,9126.0,8592.0,8859.0,24020.0
2003-02-12,8810.0,8907.0,8689.0,8859.0,13023.0
2003-02-13,8883.0,9514.0,8883.0,9126.0,86872.0
2003-02-14,9223.0,9271.0,9004.0,9174.0,21294.0
2003-02-17,9466.0,9757.0,9417.0,9757.0,66890.0
2003-02-18,9757.0,10388.0,9538.0,10000.0,89935.0
2003-02-19,10194.0,10194.0,9733.0,9781.0,49932.0
2003-02-20,9805.0,9927.0,9563.0,9830.0,35127.0
2003-02-21,9854.0,9951.0,9611.0,9708.0,16710.0
2003-02-24,9805.0,10169.0,9805.0,9902.0,52882.0
2003-02-25,9708.0,9805.0,9587.0,9587.0,25278.0
2003-02-26,10194.0,11019.0,9975.0,9975.0,160274.0
2003-02-27,9975.0,10388.0,9951.0,10024.0,92166.0
2003-02-28,10242.0,10291.0,9708.0,9805.0,42137.0
2003-03-03,9733.0,9902.0,9708.0,9733.0,37209.0
2003-03-04,9684.0,9708.0,9393.0,9466.0,29668.0
2003-03-05,9223.0,9320.0,9077.0,9126.0,31655.0
2003-03-06,9101.0,9271.0,8883.0,8980.0,42342.0
2003-03-07,8859.0,9077.0,8762.0,8786.0,26425.0
2003-03-10,8713.0,8786.0,8592.0,8689.0,36738.0
2003-03-11,8446.0,8616.0,8300.0,8398.0,42141.0
2003-03-12,8519.0,8810.0,8446.0,8592.0,32585.0
2003-03-13,8616.0,8810.0,8470.0,8592.0,36371.0
2003-03-14,9077.0,9126.0,8810.0,9053.0,34094.0
2003-03-17,8980.0,9077.0,8446.0,8592.0,38460.0
2003-03-18,8980.0,9223.0,8762.0,9174.0,70888.0
2003-03-19,9126.0,9805.0,9077.0,9660.0,151869.0
2003-03-20,10072.0,10315.0,9805.0,10097.0,176785.0
2003-03-21,10291.0,10291.0,9951.0,10145.0,69364.0
2003-03-24,10291.0,10582.0,10000.0,10339.0,123249.0
2003-03-25,9854.0,9975.0,9490.0,9611.0,87762.0
2003-03-26,9805.0,9902.0,9611.0,9708.0,43696.0
2003-03-27,9441.0,9708.0,9441.0,9538.0,24163.0
2003-03-28,9587.0,9660.0,9490.0,9660.0,20896.0
2003-03-31,9514.0,9660.0,9320.0,9344.0,14421.0
2003-04-01,9223.0,9781.0,9174.0,9781.0,33472.0
2003-04-02,9830.0,10339.0,9708.0,9902.0,95289.0
2003-04-03,10291.0,10388.0,9902.0,10048.0,50327.0
2003-04-04,9951.0,10509.0,9854.0,10461.0,110867.0
2003-04-07,10873.0,12014.0,10679.0,12014.0,361908.0
2003-04-08,11699.0,12888.0,11504.0,12087.0,620164.0
2003-04-09,11893.0,11990.0,10970.0,11140.0,150421.0
2003-04-10,11310.0,11383.0,10825.0,11043.0,84555.0
2003-04-11,10995.0,12063.0,10995.0,11456.0,174234.0
2003-04-14,11310.0,11577.0,11237.0,11359.0,84113.0
2003-04-15,11650.0,11674.0,11213.0,11237.0,66939.0
2003-04-16,11432.0,12427.0,11237.0,11893.0,283517.0
2003-04-17,11674.0,11820.0,11310.0,11407.0,110498.0
2003-04-18,11650.0,11747.0,11359.0,11553.0,54952.0
2003-04-21,11456.0,11601.0,11334.0,11359.0,61336.0
2003-04-22,11213.0,11747.0,11213.0,11432.0,87201.0
2003-04-23,11480.0,11699.0,11286.0,11310.0,73426.0
2003-04-24,11504.0,11504.0,11043.0,11092.0,38145.0
2003-04-25,10946.0,10946.0,10364.0,10388.0,118646.0
2003-04-28,10169.0,10825.0,10169.0,10752.0,41290.0
2003-04-29,10970.0,11165.0,10800.0,11067.0,26681.0
2003-04-30,11019.0,11165.0,10898.0,10898.0,19734.0
2003-05-02,11067.0,11092.0,10873.0,10922.0,28160.0
2003-05-06,11019.0,11359.0,10970.0,11067.0,23863.0
2003-05-07,11213.0,11262.0,11019.0,11165.0,27463.0
2003-05-09,11577.0,12063.0,11529.0,11626.0,191289.0
2003-05-12,11893.0,11990.0,11577.0,11796.0,64636.0
2003-05-13,11844.0,11844.0,11334.0,11383.0,61373.0
2003-05-14,11286.0,11504.0,11165.0,11456.0,34834.0
2003-05-15,11504.0,11504.0,11310.0,11432.0,37974.0
2003-05-16,11432.0,11504.0,11165.0,11262.0,31114.0
2003-05-19,11067.0,11262.0,11019.0,11019.0,53881.0
2003-05-20,11067.0,11237.0,10922.0,11237.0,15260.0
2003-05-21,11189.0,11456.0,10995.0,11407.0,41559.0
2003-05-22,11237.0,11480.0,11213.0,11262.0,20402.0
2003-05-23,11359.0,11456.0,11165.0,11237.0,32519.0
2003-05-26,11189.0,11359.0,11067.0,11140.0,32962.0
2003-05-27,11116.0,11771.0,10995.0,11310.0,93122.0
2003-05-28,11529.0,11529.0,11359.0,11432.0,33733.0
2003-05-29,11529.0,11747.0,11310.0,11626.0,65201.0
2003-05-30,11529.0,11747.0,11456.0,11456.0,35868.0
2003-06-02,11310.0,11699.0,11310.0,11577.0,74115.0
2003-06-03,11674.0,11771.0,11480.0,11553.0,39088.0
2003-06-04,11674.0,11674.0,11456.0,11456.0,40757.0
2003-06-05,11650.0,11650.0,11262.0,11359.0,35458.0
2003-06-09,11213.0,11286.0,11165.0,11213.0,25296.0
2003-06-10,11140.0,11262.0,11116.0,11165.0,18822.0
2003-06-11,11165.0,11334.0,11165.0,11237.0,21592.0
2003-06-12,11237.0,11407.0,11140.0,11237.0,31062.0
2003-06-13,11359.0,11359.0,11019.0,11213.0,32793.0
2003-06-16,11237.0,11286.0,11165.0,11189.0,25789.0
2003-06-17,11407.0,11650.0,11310.0,11650.0,80063.0
2003-06-18,11893.0,12208.0,11577.0,11820.0,127573.0
2003-06-19,11941.0,11941.0,11577.0,11674.0,40231.0
2003-06-20,11553.0,11699.0,11529.0,11553.0,23178.0
2003-06-23,11432.0,11601.0,11213.0,11432.0,36740.0
2003-06-24,11359.0,11359.0,11213.0,11310.0,17899.0
2003-06-25,11237.0,11407.0,11237.0,11262.0,16044.0
2003-06-26,11189.0,11310.0,11092.0,11140.0,20146.0
2003-06-27,11140.0,11310.0,11092.0,11165.0,15402.0
2003-06-30,11116.0,11310.0,11116.0,11116.0,15608.0
2003-07-01,11262.0,11262.0,10946.0,11165.0,30621.0
2003-07-02,11140.0,11310.0,11092.0,11310.0,33072.0
2003-07-03,11432.0,11432.0,11116.0,11189.0,51743.0
2003-07-04,11262.0,11262.0,11116.0,11165.0,18746.0
2003-07-07,11116.0,11359.0,11067.0,11359.0,31419.0
2003-07-08,11432.0,11480.0,11019.0,11310.0,53553.0
2003-07-09,11189.0,11286.0,11140.0,11165.0,21361.0
2003-07-10,11116.0,11699.0,11116.0,11456.0,92982.0
2003-07-11,11262.0,11456.0,11262.0,11310.0,15612.0
2003-07-14,11286.0,11359.0,11213.0,11310.0,17825.0
2003-07-15,11237.0,11529.0,11237.0,11310.0,20958.0
2003-07-16,11310.0,11432.0,11213.0,11383.0,24670.0
2003-07-18,11262.0,11383.0,11116.0,11262.0,35749.0
2003-07-21,11189.0,11456.0,11165.0,11359.0,31557.0
2003-07-22,11310.0,11310.0,11140.0,11213.0,22740.0
2003-07-23,11262.0,11407.0,11092.0,11237.0,31163.0
2003-07-24,11189.0,11407.0,11165.0,11310.0,33306.0
2003-07-25,11310.0,11650.0,11213.0,11310.0,25548.0
2003-07-28,11407.0,11504.0,11310.0,11334.0,21835.0
2003-07-29,11310.0,11650.0,11310.0,11480.0,24003.0
2003-07-30,11626.0,11626.0,11407.0,11407.0,19615.0
2003-07-31,11286.0,11456.0,11286.0,11310.0,7324.0
2003-08-01,11310.0,11456.0,11213.0,11359.0,13330.0
2003-08-04,11359.0,11359.0,11189.0,11262.0,20295.0
2003-08-05,11189.0,11383.0,11189.0,11237.0,10450.0
2003-08-06,11213.0,11456.0,11213.0,11237.0,13672.0
2003-08-07,11237.0,11334.0,11213.0,11334.0,8817.0
2003-08-08,11334.0,11966.0,11334.0,11504.0,47923.0
2003-08-11,11553.0,11699.0,11480.0,11626.0,28576.0
2003-08-12,11796.0,11796.0,11432.0,11432.0,19979.0
2003-08-13,11359.0,11553.0,11286.0,11553.0,18507.0
2003-08-14,11407.0,12038.0,11407.0,11990.0,82474.0
2003-08-18,12135.0,12475.0,11844.0,11893.0,78904.0
2003-08-19,12135.0,12135.0,11771.0,11796.0,36431.0
2003-08-20,11796.0,12621.0,11747.0,12087.0,122885.0
2003-08-21,12281.0,12572.0,11941.0,12354.0,96337.0
2003-08-22,12669.0,12669.0,12208.0,12208.0,39630.0
2003-08-25,12208.0,12427.0,12087.0,12087.0,30049.0
2003-08-26,12087.0,12257.0,11771.0,11771.0,41054.0
2003-08-27,11699.0,11990.0,11699.0,11844.0,18489.0
2003-08-28,11917.0,11990.0,11456.0,11553.0,40058.0
2003-08-29,11553.0,11699.0,11310.0,11504.0,17715.0
2003-09-01,11407.0,11650.0,11359.0,11456.0,12510.0
2003-09-02,11480.0,11771.0,11456.0,11699.0,15635.0
2003-09-03,11747.0,11893.0,11601.0,11601.0,18373.0
2003-09-04,11747.0,12233.0,11650.0,11868.0,41022.0
2003-09-05,12038.0,12087.0,11553.0,11601.0,19823.0
2003-09-08,11456.0,11553.0,11189.0,11213.0,23549.0
2003-09-09,11140.0,11262.0,11067.0,11237.0,22889.0
2003-09-15,11601.0,11650.0,11237.0,11262.0,27200.0
2003-09-16,11213.0,11456.0,11213.0,11359.0,14063.0
2003-09-17,11359.0,11407.0,11189.0,11213.0,20037.0
2003-09-18,11165.0,11213.0,11067.0,11140.0,18276.0
2003-09-19,11092.0,11310.0,11019.0,11067.0,28026.0
2003-09-22,10946.0,10946.0,10388.0,10558.0,17493.0
2003-09-23,10436.0,10582.0,10339.0,10461.0,8250.0
2003-09-24,10485.0,10558.0,10436.0,10533.0,8963.0
2003-09-25,10315.0,10412.0,10218.0,10242.0,10110.0
2003-09-26,10291.0,10461.0,10218.0,10218.0,6960.0
2003-09-29,10097.0,10194.0,10000.0,10145.0,11070.0
2003-09-30,10048.0,10339.0,10048.0,10218.0,8562.0
2003-10-01,10194.0,10388.0,10000.0,10242.0,10137.0
2003-10-02,10533.0,10533.0,10291.0,10485.0,8818.0
2003-10-06,10485.0,10776.0,10364.0,10582.0,12246.0
2003-10-07,10461.0,10558.0,10364.0,10436.0,8139.0
2003-10-08,10364.0,10364.0,10145.0,10194.0,16556.0
2003-10-09,10194.0,10364.0,10048.0,10194.0,11857.0
2003-10-10,10194.0,10436.0,10097.0,10291.0,10831.0
2003-10-13,10194.0,10291.0,10097.0,10194.0,11564.0
2003-10-14,10218.0,10339.0,10145.0,10145.0,14753.0
2003-10-15,10169.0,10315.0,10145.0,10194.0,9241.0
2003-10-16,10194.0,10364.0,10145.0,10194.0,10691.0
2003-10-17,10194.0,10315.0,10194.0,10218.0,9892.0
2003-10-20,10412.0,10509.0,10339.0,10436.0,18884.0
2003-10-21,10509.0,10509.0,10291.0,10388.0,8425.0
2003-10-22,10485.0,10485.0,10218.0,10242.0,10864.0
2003-10-23,10218.0,10291.0,10121.0,10145.0,11303.0
2003-10-24,10000.0,10194.0,9975.0,10194.0,9927.0
2003-10-27,10194.0,10218.0,10121.0,10169.0,3392.0
2003-10-28,10121.0,10291.0,10097.0,10145.0,7913.0
2003-10-29,10169.0,10339.0,10048.0,10072.0,16898.0
2003-10-30,10072.0,10169.0,10024.0,10048.0,10814.0
2003-10-31,10024.0,10169.0,9927.0,9975.0,20515.0
2003-11-03,9951.0,10194.0,9951.0,10097.0,10584.0
2003-11-04,10169.0,10436.0,10169.0,10194.0,22120.0
2003-11-05,10194.0,10339.0,10121.0,10339.0,8998.0
2003-11-06,10412.0,10485.0,10339.0,10339.0,11704.0
2003-11-07,10339.0,10509.0,10194.0,10436.0,13168.0
2003-11-10,10315.0,10461.0,10242.0,10364.0,12543.0
2003-11-11,10194.0,10412.0,10169.0,10388.0,17557.0
2003-11-12,10266.0,10461.0,10242.0,10266.0,7832.0
2003-11-13,10364.0,10509.0,10266.0,10509.0,23821.0
2003-11-14,10533.0,11262.0,10436.0,10946.0,72349.0
2003-11-17,10995.0,11116.0,10631.0,10679.0,24980.0
