Datetime,Open,High,Low,Close,Volume
2003-11-18,10582.0,10849.0,10364.0,10485.0,12395.0
2003-11-19,10266.0,10364.0,10145.0,10242.0,15208.0
2003-11-20,10339.0,10339.0,10145.0,10218.0,14205.0
2003-11-21,10194.0,10242.0,10145.0,10169.0,8120.0
2003-11-24,10121.0,10194.0,9951.0,10048.0,12611.0
2003-11-25,10145.0,10218.0,10048.0,10072.0,6056.0
2003-11-26,10145.0,10194.0,10048.0,10121.0,18964.0
2003-11-27,10194.0,10194.0,9927.0,10000.0,15981.0
2003-11-28,9951.0,10097.0,9951.0,10024.0,18281.0
2003-12-01,10024.0,10242.0,10024.0,10097.0,20074.0
2003-12-02,10169.0,10169.0,10048.0,10097.0,13985.0
2003-12-03,10169.0,10169.0,10000.0,10048.0,9398.0
2003-12-04,10048.0,10145.0,10000.0,10024.0,13631.0
2003-12-05,10024.0,10121.0,9951.0,9951.0,16959.0
2003-12-08,9951.0,10048.0,9878.0,10000.0,9754.0
2003-12-09,9951.0,10121.0,9927.0,10000.0,5113.0
2003-12-10,9951.0,10024.0,9927.0,10000.0,17141.0
2003-12-11,10048.0,10048.0,9951.0,9975.0,4064.0
2003-12-12,10024.0,10266.0,10000.0,10169.0,18377.0
2003-12-15,10679.0,11019.0,10412.0,10485.0,62768.0
2003-12-16,10339.0,10388.0,10194.0,10218.0,13015.0
2003-12-17,10194.0,10364.0,10121.0,10194.0,16201.0
2003-12-18,10194.0,10388.0,10145.0,10339.0,21506.0
2003-12-19,10412.0,10412.0,10194.0,10242.0,28300.0
2003-12-22,10291.0,10339.0,10072.0,10072.0,6441.0
2003-12-23,10121.0,10194.0,10048.0,10048.0,10915.0
2003-12-24,10048.0,10388.0,10024.0,10097.0,22067.0
2003-12-26,10194.0,10315.0,10000.0,10097.0,28294.0
2003-12-29,9854.0,10097.0,9757.0,9854.0,9818.0
2003-12-30,9951.0,9975.0,9781.0,9878.0,17075.0
2004-01-02,9805.0,9951.0,9781.0,9781.0,10843.0
2004-01-05,9854.0,9902.0,9781.0,9878.0,11006.0
2004-01-06,9854.0,9951.0,9805.0,9854.0,15207.0
2004-01-07,9757.0,9830.0,9708.0,9757.0,17596.0
2004-01-08,9854.0,9854.0,9635.0,9635.0,18202.0
2004-01-09,9611.0,9805.0,9611.0,9660.0,26326.0
2004-01-12,9660.0,9805.0,9611.0,9708.0,16556.0
2004-01-13,9733.0,9781.0,9611.0,9660.0,18031.0
2004-01-14,9563.0,9805.0,9563.0,9611.0,13484.0
2004-01-15,9611.0,9660.0,9514.0,9538.0,12217.0
2004-01-16,9490.0,9660.0,9490.0,9587.0,17433.0
2004-01-19,9563.0,9878.0,9538.0,9538.0,42322.0
2004-01-20,9587.0,10097.0,9587.0,9854.0,45118.0
2004-01-26,9854.0,9854.0,9611.0,9708.0,10825.0
2004-01-27,9635.0,9757.0,9611.0,9611.0,5821.0
2004-01-28,9538.0,9708.0,9538.0,9587.0,6629.0
2004-01-29,9538.0,9660.0,9538.0,9635.0,5792.0
2004-01-30,9660.0,9660.0,9514.0,9611.0,12936.0
2004-02-02,9635.0,9708.0,9538.0,9538.0,7808.0
2004-02-03,9563.0,9563.0,9199.0,9538.0,44829.0
2004-02-04,9514.0,9635.0,9199.0,9271.0,47769.0
2004-02-05,9271.0,9417.0,9271.0,9368.0,15466.0
2004-02-06,9368.0,9441.0,9296.0,9320.0,10343.0
2004-02-09,9344.0,9417.0,9320.0,9393.0,11585.0
2004-02-10,9320.0,9417.0,9320.0,9368.0,9084.0
2004-02-11,9344.0,9417.0,9223.0,9296.0,16186.0
2004-02-12,9320.0,9320.0,9150.0,9247.0,9749.0
2004-02-13,9223.0,9320.0,9174.0,9271.0,9145.0
2004-02-16,9393.0,9611.0,9320.0,9441.0,36523.0
2004-02-17,9490.0,9514.0,9368.0,9393.0,11277.0
2004-02-18,9441.0,9441.0,9320.0,9417.0,14740.0
2004-02-19,9368.0,9514.0,9368.0,9393.0,12448.0
2004-02-20,9368.0,9563.0,9320.0,9538.0,14086.0
2004-02-23,9587.0,9733.0,9514.0,9733.0,19392.0
2004-02-24,9781.0,9975.0,9684.0,9854.0,78786.0
2004-02-25,9927.0,9927.0,9684.0,9757.0,19246.0
2004-02-26,9781.0,9902.0,9708.0,9805.0,26549.0
2004-02-27,9757.0,10072.0,9757.0,10072.0,25799.0
2004-03-02,11577.0,11577.0,11577.0,11577.0,33752.0
2004-03-03,13252.0,13300.0,12427.0,13300.0,938095.0
2004-03-04,13252.0,13495.0,12233.0,13009.0,493542.0
2004-03-05,12815.0,13131.0,12160.0,12233.0,262331.0
2004-03-08,12402.0,12718.0,11941.0,12427.0,239797.0
2004-03-09,12427.0,12500.0,11796.0,11820.0,136409.0
2004-03-10,11699.0,12135.0,11601.0,12087.0,138953.0
2004-03-11,11796.0,12257.0,11771.0,12160.0,110655.0
2004-03-12,11990.0,12087.0,11019.0,11529.0,146869.0
2004-03-15,11650.0,12233.0,11432.0,12233.0,137039.0
2004-03-16,12038.0,12597.0,12038.0,12330.0,103495.0
2004-03-17,12475.0,12500.0,12233.0,12475.0,66480.0
2004-03-18,12669.0,12864.0,12402.0,12621.0,79336.0
2004-03-19,12864.0,13252.0,12475.0,12475.0,173725.0
2004-03-22,12354.0,12402.0,11990.0,11990.0,72637.0
2004-03-23,11796.0,12087.0,11747.0,12014.0,52354.0
2004-03-24,11917.0,12063.0,11868.0,11868.0,32922.0
2004-03-25,11820.0,11990.0,11747.0,11820.0,24546.0
2004-03-26,11893.0,12135.0,11820.0,11941.0,48945.0
2004-03-29,11941.0,12257.0,11796.0,12184.0,23626.0
2004-03-30,12184.0,12281.0,12038.0,12087.0,18062.0
2004-03-31,12038.0,12135.0,11917.0,12111.0,27482.0
2004-04-01,11990.0,12135.0,11941.0,12038.0,20833.0
2004-04-02,12038.0,12257.0,11966.0,12087.0,27735.0
2004-04-06,12305.0,12524.0,12111.0,12354.0,88091.0
2004-04-07,12354.0,13398.0,12233.0,12864.0,171168.0
2004-04-08,13033.0,13082.0,12766.0,12985.0,49155.0
2004-04-09,12985.0,13349.0,12888.0,13155.0,65520.0
2004-04-12,13349.0,14757.0,13155.0,14126.0,219265.0
2004-04-13,14393.0,14563.0,13786.0,14417.0,99546.0
2004-04-14,14344.0,14878.0,14126.0,14563.0,133996.0
2004-04-16,14587.0,15898.0,14587.0,15873.0,278874.0
2004-04-19,15873.0,15873.0,14951.0,15606.0,181465.0
2004-04-20,15606.0,15776.0,15242.0,15679.0,95371.0
2004-04-21,15533.0,15898.0,15485.0,15558.0,118973.0
2004-04-22,15533.0,15728.0,15436.0,15436.0,135500.0
2004-04-23,15533.0,15533.0,14563.0,14684.0,220148.0
2004-04-26,14441.0,14466.0,14077.0,14271.0,85994.0
2004-04-27,14296.0,15145.0,14271.0,14854.0,77707.0
2004-04-28,14805.0,14805.0,14466.0,14490.0,32818.0
2004-04-29,14223.0,14393.0,13713.0,13883.0,43855.0
2004-04-30,13616.0,13980.0,13616.0,13883.0,22101.0
2004-05-03,14126.0,14271.0,14029.0,14174.0,35331.0
2004-05-04,13980.0,14296.0,13980.0,14126.0,31260.0
2004-05-06,13980.0,14150.0,13373.0,13495.0,82053.0
2004-05-07,13300.0,13349.0,13009.0,13349.0,32238.0
2004-05-10,13252.0,13252.0,12524.0,12621.0,76067.0
2004-05-11,12135.0,12669.0,11723.0,12451.0,31754.0
2004-05-12,12305.0,12815.0,12305.0,12500.0,11527.0
2004-05-13,12160.0,12791.0,12160.0,12427.0,16667.0
2004-05-14,12378.0,12815.0,12184.0,12669.0,50313.0
2004-05-17,12669.0,12864.0,11990.0,12354.0,33400.0
2004-05-18,12208.0,12645.0,12160.0,12500.0,38171.0
2004-05-19,12621.0,13106.0,12281.0,13106.0,27336.0
2004-05-20,12621.0,12864.0,12402.0,12402.0,55766.0
2004-05-21,12572.0,12864.0,12451.0,12621.0,14190.0
2004-05-24,12718.0,12888.0,12548.0,12548.0,6337.0
2004-05-25,12427.0,12621.0,12402.0,12572.0,5123.0
2004-05-27,12572.0,12742.0,12572.0,12718.0,12098.0
2004-05-28,12864.0,12864.0,12718.0,12815.0,9817.0
2004-05-31,12815.0,13131.0,12621.0,12864.0,5648.0
2004-06-01,12766.0,12961.0,12669.0,12815.0,8281.0
2004-06-02,12815.0,13033.0,12621.0,12936.0,16416.0
2004-06-03,12791.0,12985.0,12669.0,12864.0,81740.0
2004-06-04,12961.0,13009.0,12718.0,12864.0,8106.0
2004-06-07,12864.0,13009.0,12718.0,12791.0,9920.0
2004-06-08,12791.0,12912.0,12791.0,12815.0,13418.0
2004-06-09,12912.0,12912.0,12475.0,12475.0,10098.0
2004-06-10,12524.0,12621.0,12475.0,12621.0,12034.0
2004-06-11,12621.0,12669.0,12208.0,12597.0,185738.0
2004-06-14,12597.0,12718.0,12597.0,12597.0,103929.0
2004-06-15,12184.0,12597.0,12160.0,12160.0,48832.0
2004-06-16,12184.0,12354.0,12135.0,12354.0,8167.0
2004-06-17,12111.0,12354.0,11990.0,11990.0,933.0
2004-06-18,11747.0,12305.0,11723.0,11723.0,2430.0
2004-06-21,11723.0,11966.0,11189.0,11480.0,6363.0
2004-06-22,11189.0,11189.0,10776.0,10970.0,12068.0
2004-06-23,10728.0,11067.0,10728.0,10800.0,3961.0
2004-06-24,10776.0,11092.0,10776.0,10970.0,5463.0
2004-06-25,10800.0,11432.0,10800.0,11165.0,1794.0
2004-06-28,10970.0,11456.0,10970.0,11310.0,2031.0
2004-06-29,11092.0,11286.0,10970.0,11189.0,2255.0
2004-06-30,11213.0,11359.0,11165.0,11189.0,1926.0
2004-07-01,11650.0,11650.0,11092.0,11310.0,3337.0
2004-07-02,11165.0,11165.0,10922.0,10970.0,7991.0
2004-07-05,11116.0,11116.0,10849.0,10970.0,4091.0
2004-07-06,11092.0,11116.0,10825.0,11067.0,5156.0
2004-07-07,10752.0,11019.0,10752.0,10970.0,3588.0
2004-07-08,11165.0,11165.0,10849.0,10995.0,1141.0
2004-07-09,10995.0,11019.0,10776.0,10898.0,2453.0
2004-07-12,10922.0,11019.0,10800.0,10922.0,2916.0
2004-07-13,10776.0,10970.0,10776.0,10825.0,1704.0
2004-07-14,10776.0,10970.0,10679.0,10776.0,4956.0
2004-07-15,10582.0,10776.0,10388.0,10509.0,8851.0
2004-07-16,10291.0,10631.0,10291.0,10631.0,3036.0
2004-07-19,10315.0,10631.0,10315.0,10533.0,2958.0
2004-07-20,10436.0,10655.0,10436.0,10533.0,1192.0
2004-07-21,10728.0,10728.0,10461.0,10582.0,2162.0
2004-07-22,10388.0,10776.0,10388.0,10461.0,1946.0
2004-07-23,10461.0,11407.0,10461.0,10679.0,2142.0
2004-07-26,10388.0,10728.0,10388.0,10679.0,1530.0
2004-07-27,10800.0,10800.0,10533.0,10679.0,562.0
2004-07-28,10485.0,10776.0,10485.0,10728.0,1880.0
2004-07-29,10776.0,10776.0,10509.0,10631.0,3693.0
2004-07-30,10800.0,10800.0,10436.0,10582.0,1827.0
2004-08-02,10291.0,10582.0,10218.0,10242.0,4313.0
2004-08-03,10194.0,10242.0,9975.0,9975.0,3769.0
2004-08-04,10000.0,10145.0,9878.0,10145.0,2721.0
2004-08-05,10145.0,10436.0,10048.0,10364.0,2068.0
2004-08-06,9975.0,10461.0,9975.0,10461.0,2311.0
2004-08-09,10242.0,10679.0,10242.0,10485.0,4691.0
2004-08-10,10485.0,10631.0,10194.0,10606.0,3052.0
2004-08-11,10655.0,11262.0,10655.0,10970.0,14551.0
2004-08-12,10970.0,11577.0,10970.0,11359.0,13637.0
2004-08-13,11407.0,11480.0,11262.0,11407.0,8979.0
2004-08-16,11334.0,11601.0,11237.0,11601.0,9603.0
2004-08-17,11893.0,11990.0,11844.0,11917.0,13748.0
2004-08-18,12038.0,12038.0,11601.0,11650.0,14659.0
2004-08-19,11747.0,11747.0,11262.0,11262.0,5446.0
2004-08-20,11650.0,12524.0,11432.0,11577.0,15967.0
2004-08-23,11432.0,11796.0,11432.0,11650.0,6268.0
2004-08-24,11504.0,11844.0,11407.0,11650.0,5079.0
2004-08-25,11456.0,11844.0,11456.0,11650.0,10813.0
2004-08-26,11674.0,12063.0,11529.0,11990.0,19090.0
2004-08-27,11747.0,11990.0,11747.0,11966.0,7914.0
2004-08-30,11966.0,11966.0,11553.0,11601.0,2251.0
2004-08-31,11504.0,11941.0,11504.0,11893.0,5057.0
2004-09-01,12063.0,12330.0,11844.0,12038.0,15295.0
2004-09-02,12233.0,12233.0,11990.0,12160.0,7938.0
2004-09-03,12160.0,12305.0,11893.0,11990.0,11884.0
2004-09-06,11844.0,12135.0,11796.0,11893.0,2686.0
2004-09-07,11820.0,12063.0,11820.0,11893.0,7333.0
2004-09-08,11796.0,12063.0,11771.0,11844.0,9548.0
2004-09-09,11723.0,12524.0,11699.0,12233.0,33330.0
2004-09-10,12475.0,12475.0,12087.0,12160.0,13098.0
2004-09-13,12184.0,12766.0,11868.0,11941.0,15126.0
2004-09-14,11796.0,11844.0,11456.0,11456.0,27883.0
2004-09-15,11626.0,11626.0,11407.0,11553.0,7624.0
2004-09-16,11334.0,11650.0,11334.0,11334.0,7500.0
2004-09-17,11310.0,11553.0,11310.0,11456.0,4550.0
2004-09-20,11650.0,11650.0,11504.0,11553.0,5199.0
2004-09-21,11626.0,11626.0,11456.0,11480.0,4630.0
2004-09-22,11334.0,11917.0,11165.0,11213.0,15865.0
2004-09-23,11165.0,11213.0,11019.0,11043.0,9886.0
2004-09-24,11043.0,11140.0,10946.0,11043.0,7978.0
2004-09-30,10825.0,11432.0,10825.0,10995.0,10238.0
2004-10-01,11067.0,11140.0,10970.0,11116.0,4511.0
2004-10-04,11359.0,11553.0,11092.0,11359.0,13275.0
2004-10-05,11359.0,11529.0,11262.0,11262.0,3909.0
2004-10-06,11213.0,11383.0,11019.0,11262.0,9092.0
2004-10-07,11262.0,11262.0,11067.0,11092.0,9813.0
2004-10-08,11043.0,11116.0,11019.0,11067.0,8221.0
2004-10-11,11262.0,11310.0,11092.0,11189.0,16576.0
2004-10-12,11189.0,12864.0,11189.0,12839.0,71605.0
2004-10-13,12718.0,12718.0,11917.0,11990.0,40523.0
2004-10-14,11990.0,13592.0,11990.0,12669.0,73761.0
2004-10-15,12669.0,13567.0,12354.0,12621.0,50513.0
2004-10-18,13106.0,14514.0,12815.0,14514.0,363785.0
2004-10-19,14514.0,14805.0,14029.0,14805.0,183158.0
2004-10-20,14902.0,14902.0,12961.0,12985.0,116060.0
2004-10-21,13155.0,13470.0,12038.0,12184.0,104959.0
2004-10-22,12135.0,12330.0,11917.0,12135.0,54764.0
2004-10-25,11941.0,12548.0,11699.0,12305.0,75667.0
2004-10-26,12378.0,12791.0,12233.0,12572.0,60107.0
2004-10-27,12864.0,13325.0,12645.0,12645.0,62391.0
2004-10-28,12985.0,12985.0,12645.0,12669.0,25723.0
2004-10-29,12524.0,12839.0,12524.0,12621.0,21510.0
2004-11-01,12621.0,13834.0,12621.0,13398.0,81646.0
2004-11-02,13640.0,13640.0,13058.0,13252.0,25974.0
2004-11-03,13252.0,13762.0,12936.0,13737.0,39092.0
2004-11-04,13640.0,14029.0,13519.0,13737.0,23992.0
2004-11-05,13859.0,13980.0,13349.0,13349.0,17925.0
2004-11-08,13592.0,13640.0,13203.0,13276.0,13526.0
2004-11-09,13398.0,13398.0,12888.0,13276.0,10856.0
2004-11-10,13398.0,13519.0,13082.0,13349.0,41306.0
2004-11-11,13422.0,13689.0,13422.0,13640.0,26388.0
2004-11-12,13810.0,14126.0,13519.0,13883.0,51611.0
2004-11-15,13762.0,14077.0,13665.0,13883.0,32641.0
2004-11-16,13762.0,13980.0,13640.0,13859.0,23267.0
2004-11-17,13932.0,14660.0,13859.0,14466.0,47665.0
2004-11-18,14223.0,14611.0,14150.0,14563.0,58900.0
2004-11-19,14174.0,14514.0,14126.0,14174.0,25300.0
2004-11-22,14126.0,14150.0,13883.0,14150.0,23071.0
2004-11-23,14029.0,14174.0,13980.0,14174.0,5654.0
2004-11-24,14417.0,14417.0,13834.0,14174.0,21487.0
2004-11-25,14077.0,14223.0,13834.0,14174.0,17979.0
2004-11-26,14029.0,14126.0,13834.0,13834.0,10679.0
2004-11-29,13592.0,14077.0,13373.0,14077.0,18731.0
2004-11-30,14077.0,14174.0,14029.0,14077.0,15555.0
2004-12-01,14296.0,14296.0,14077.0,14174.0,28492.0
2004-12-02,13883.0,14271.0,13883.0,14199.0,13054.0
2004-12-03,14053.0,14320.0,14053.0,14320.0,23469.0
2004-12-06,14150.0,14320.0,14101.0,14174.0,28791.0
2004-12-07,14174.0,14854.0,13980.0,14805.0,50785.0
2004-12-08,14805.0,15339.0,14757.0,15315.0,41933.0
2004-12-09,15242.0,16067.0,15242.0,16019.0,69924.0
2004-12-10,16019.0,16674.0,14951.0,15776.0,46594.0
2004-12-13,15776.0,15922.0,15388.0,15728.0,20822.0
2004-12-14,15606.0,15849.0,15364.0,15679.0,24536.0
2004-12-15,15679.0,16019.0,13349.0,15995.0,46908.0
2004-12-16,15776.0,16043.0,15364.0,16019.0,29021.0
2004-12-17,15873.0,16019.0,15242.0,15679.0,62303.0
2004-12-20,15485.0,16504.0,15194.0,16359.0,96653.0
2004-12-21,15825.0,16262.0,15291.0,15776.0,19338.0
2004-12-22,15533.0,15970.0,15436.0,15776.0,6617.0
2004-12-23,15776.0,15776.0,15291.0,15339.0,10264.0
2004-12-24,15048.0,15533.0,15048.0,15291.0,10596.0
2004-12-27,15509.0,15509.0,14805.0,14805.0,12533.0
2004-12-28,14660.0,14902.0,14611.0,14757.0,14067.0
2004-12-29,15121.0,15121.0,14611.0,14854.0,3924.0
2004-12-30,14854.0,15922.0,14854.0,15291.0,5778.0
2005-01-03,15533.0,15533.0,15145.0,15436.0,3395.0
2005-01-04,15436.0,16504.0,15436.0,15898.0,18360.0
2005-01-05,15922.0,16237.0,14635.0,16019.0,11449.0
2005-01-06,16456.0,18422.0,16043.0,17961.0,101832.0
2005-01-07,17961.0,19368.0,17524.0,19053.0,88093.0
2005-01-10,19393.0,19417.0,18446.0,19101.0,52559.0
2005-01-11,19271.0,19563.0,18689.0,19029.0,19930.0
2005-01-12,18786.0,19271.0,18786.0,19174.0,20199.0
2005-01-13,18640.0,19417.0,18470.0,19174.0,16399.0
2005-01-14,18689.0,19174.0,18567.0,19029.0,10797.0
2005-01-17,18713.0,19417.0,18713.0,19247.0,16649.0
2005-01-18,19174.0,19902.0,19077.0,19101.0,52902.0
2005-01-19,18956.0,19587.0,18640.0,18640.0,20296.0
2005-01-20,18640.0,18737.0,17864.0,17961.0,22400.0
2005-01-21,17912.0,18398.0,17912.0,17936.0,19635.0
2005-01-24,18203.0,18349.0,17864.0,18228.0,21487.0
2005-01-25,18446.0,18446.0,17936.0,17936.0,23536.0
2005-01-26,18349.0,18349.0,17912.0,18203.0,16467.0
2005-01-27,18252.0,19805.0,18252.0,19514.0,37864.0
2005-01-28,19563.0,19660.0,19174.0,19393.0,23290.0
2005-01-31,19393.0,19563.0,18956.0,19563.0,8595.0
2005-02-01,19708.0,20339.0,19271.0,19368.0,20711.0
2005-02-02,18980.0,20388.0,18980.0,20388.0,19992.0
2005-02-03,20631.0,23446.0,20388.0,23446.0,196631.0
2005-02-04,24271.0,26941.0,23786.0,26165.0,293429.0
2005-02-07,26650.0,26796.0,25776.0,26310.0,98001.0
2005-02-11,25728.0,26553.0,25000.0,26213.0,68863.0
2005-02-14,26699.0,27864.0,26213.0,26407.0,81787.0
2005-02-15,26213.0,27572.0,25873.0,26650.0,88145.0
2005-02-16,26650.0,27038.0,25728.0,26213.0,63281.0
2005-02-17,26262.0,27038.0,25922.0,26796.0,42365.0
2005-02-18,26796.0,26796.0,25922.0,26213.0,40722.0
2005-02-21,26990.0,26990.0,24854.0,25582.0,48882.0
2005-02-22,25776.0,26796.0,24271.0,24271.0,74330.0
2005-02-23,24271.0,27912.0,23300.0,27912.0,210121.0
2005-02-24,28640.0,29223.0,27766.0,28640.0,100600.0
2005-02-25,29174.0,29951.0,28155.0,28883.0,134774.0
2005-02-28,30097.0,31699.0,30097.0,31553.0,522081.0
2005-03-02,32621.0,32621.0,30388.0,32524.0,84571.0
2005-03-03,32038.0,33252.0,31067.0,31504.0,79666.0
2005-03-04,31116.0,31213.0,29417.0,30582.0,72672.0
2005-03-07,30145.0,30873.0,28640.0,29611.0,44203.0
2005-03-08,28252.0,29611.0,26990.0,28640.0,52232.0
2005-03-09,28252.0,30048.0,27669.0,29611.0,45555.0
2005-03-10,29126.0,29611.0,28398.0,28543.0,29617.0
2005-03-11,29368.0,31941.0,28737.0,31456.0,144028.0
2005-03-14,31456.0,31747.0,29902.0,30097.0,67065.0
2005-03-15,30145.0,30728.0,27864.0,28398.0,73605.0
2005-03-16,27135.0,28883.0,27038.0,28883.0,55537.0
2005-03-17,27718.0,28398.0,27330.0,27718.0,33658.0
2005-03-18,27330.0,27912.0,25873.0,27184.0,34649.0
2005-03-21,26262.0,26990.0,24757.0,24757.0,47492.0
2005-03-22,24902.0,25728.0,24757.0,24951.0,40194.0
2005-03-23,25242.0,25485.0,22475.0,23640.0,58660.0
2005-03-24,23640.0,25000.0,23446.0,24611.0,86251.0
2005-03-25,24660.0,25728.0,24417.0,25145.0,41261.0
2005-03-28,25000.0,25970.0,25000.0,25242.0,31195.0
2005-03-29,24757.0,26456.0,24757.0,25533.0,29870.0
2005-03-30,25291.0,26310.0,25291.0,26213.0,38313.0
2005-03-31,26213.0,27281.0,26213.0,26699.0,35216.0
2005-04-01,26019.0,27669.0,26019.0,26699.0,56497.0
2005-04-04,26650.0,26796.0,24514.0,24902.0,91750.0
2005-04-06,24611.0,25048.0,24150.0,24417.0,97666.0
2005-04-07,24514.0,25339.0,24514.0,24660.0,66364.0
2005-04-08,24854.0,25291.0,24611.0,24951.0,95964.0
2005-04-11,24757.0,25873.0,24757.0,25582.0,43590.0
2005-04-12,25970.0,25970.0,24757.0,24757.0,33314.0
2005-04-13,24757.0,25145.0,24466.0,24708.0,29993.0
2005-04-14,24466.0,25873.0,24126.0,24902.0,65835.0
2005-04-15,24757.0,25339.0,24150.0,25339.0,48799.0
2005-04-18,24757.0,25728.0,24271.0,24757.0,29884.0
2005-04-19,24805.0,25242.0,24708.0,24805.0,16582.0
2005-04-20,24902.0,25194.0,24199.0,24320.0,39248.0
2005-04-21,24029.0,25242.0,23203.0,25097.0,66216.0
2005-04-22,25194.0,25242.0,24563.0,24611.0,17746.0
2005-04-25,24368.0,24805.0,24199.0,24271.0,8794.0
2005-04-26,24271.0,24320.0,23616.0,23616.0,36218.0
2005-04-27,23349.0,23446.0,21650.0,21844.0,103929.0
2005-04-28,21868.0,22354.0,21262.0,21262.0,38470.0
2005-04-29,20631.0,21116.0,19344.0,19757.0,121047.0
2005-05-02,19975.0,20291.0,18762.0,19174.0,101656.0
2005-05-03,19417.0,20145.0,19223.0,19975.0,62656.0
2005-05-04,19927.0,21189.0,19927.0,20898.0,50556.0
2005-05-06,20922.0,22233.0,20922.0,22184.0,56608.0
2005-05-09,21796.0,22669.0,21601.0,22572.0,37160.0
2005-05-10,22427.0,22815.0,21844.0,21844.0,19491.0
2005-05-11,21529.0,22233.0,21504.0,21844.0,16599.0
2005-05-12,21601.0,22572.0,21601.0,22572.0,35285.0
2005-05-13,22378.0,22815.0,22184.0,22233.0,33048.0
2005-05-16,22281.0,22621.0,22087.0,22475.0,14605.0
2005-05-17,22645.0,22766.0,22135.0,22427.0,22777.0
2005-05-18,22475.0,22572.0,22305.0,22354.0,21450.0
2005-05-19,23009.0,23033.0,22475.0,22961.0,28207.0
2005-05-20,23276.0,24101.0,22815.0,23543.0,31775.0
2005-05-23,23689.0,24126.0,23592.0,23810.0,17932.0
2005-05-24,23810.0,24126.0,23810.0,23810.0,14867.0
2005-05-25,23349.0,24029.0,23349.0,23592.0,18921.0
2005-05-26,23786.0,23786.0,23300.0,23592.0,13021.0
2005-05-27,23592.0,24150.0,23592.0,24004.0,18900.0
2005-05-30,24029.0,24029.0,23422.0,23422.0,23195.0
2005-05-31,24708.0,25242.0,24199.0,25000.0,90561.0
2005-06-01,26456.0,28737.0,26213.0,28737.0,257244.0
2005-06-02,30000.0,30533.0,29126.0,30533.0,252283.0
2005-06-03,30436.0,30776.0,29126.0,29854.0,65392.0
2005-06-07,29368.0,29951.0,28883.0,29174.0,49858.0
2005-06-08,28980.0,30194.0,28786.0,28980.0,71994.0
2005-06-09,28980.0,29951.0,28446.0,28980.0,84750.0
2005-06-10,29514.0,30242.0,28786.0,30048.0,133125.0
2005-06-13,30582.0,31019.0,29805.0,30970.0,225869.0
2005-06-14,31310.0,31310.0,30145.0,30242.0,74258.0
2005-06-15,30242.0,32330.0,30242.0,31407.0,155488.0
2005-06-16,32330.0,35242.0,32330.0,33980.0,229722.0
2005-06-17,34854.0,34854.0,33592.0,34223.0,54585.0
2005-06-20,34029.0,34368.0,33203.0,34077.0,42919.0
2005-06-21,33689.0,35436.0,33592.0,35436.0,63405.0
2005-06-22,35679.0,36796.0,34854.0,36165.0,96123.0
