Datetime,Open,High,Low,Close,Volume
2005-06-23,36262.0,36553.0,35533.0,36504.0,45470.0
2005-06-24,35922.0,39320.0,35728.0,38300.0,78440.0
2005-06-27,38300.0,38300.0,36941.0,37378.0,46321.0
2005-06-28,37135.0,37718.0,35533.0,35922.0,46803.0
2005-06-29,36067.0,36553.0,35291.0,35922.0,47452.0
2005-06-30,35922.0,37378.0,35485.0,37087.0,59975.0
2005-07-01,36504.0,37087.0,36213.0,36407.0,39634.0
2005-07-04,36650.0,37864.0,36359.0,36407.0,54176.0
2005-07-05,36504.0,37475.0,36407.0,36844.0,83603.0
2005-07-06,36504.0,36844.0,34951.0,35388.0,68944.0
2005-07-07,35194.0,35825.0,34660.0,34951.0,53318.0
2005-07-08,34951.0,34951.0,32281.0,32524.0,111394.0
2005-07-11,33203.0,34708.0,32572.0,33058.0,159140.0
2005-07-12,33300.0,33689.0,33058.0,33349.0,47168.0
2005-07-13,33592.0,35533.0,33495.0,34951.0,115625.0
2005-07-14,34951.0,36601.0,34174.0,36165.0,72748.0
2005-07-15,36310.0,36553.0,35145.0,35291.0,34004.0
2005-07-18,34854.0,36893.0,34466.0,36893.0,126321.0
2005-07-19,37864.0,38106.0,36650.0,36941.0,78028.0
2005-07-20,37378.0,38834.0,37184.0,38009.0,110094.0
2005-07-21,38592.0,39805.0,38349.0,39271.0,92913.0
2005-07-22,38834.0,39271.0,37961.0,38834.0,37208.0
2005-07-25,38592.0,39029.0,38009.0,38689.0,36338.0
2005-07-26,38834.0,39805.0,38155.0,39805.0,55544.0
2005-07-27,40242.0,41747.0,39951.0,41019.0,98925.0
2005-07-28,41601.0,41601.0,40097.0,40242.0,59679.0
2005-07-29,40291.0,40873.0,39563.0,40873.0,42357.0
2005-08-01,40533.0,40873.0,39417.0,39708.0,62358.0
2005-08-02,40194.0,40194.0,38786.0,38834.0,52750.0
2005-08-03,38834.0,40582.0,38106.0,38349.0,170890.0
2005-08-04,38106.0,38349.0,35728.0,36844.0,115502.0
2005-08-05,35582.0,36650.0,35048.0,35922.0,49938.0
2005-08-08,34951.0,36601.0,34708.0,35533.0,61561.0
2005-08-09,35048.0,36553.0,35048.0,36553.0,45076.0
2005-08-10,37135.0,39368.0,36893.0,39126.0,88349.0
2005-08-11,39126.0,39514.0,38446.0,39320.0,40380.0
2005-08-12,40485.0,41067.0,39805.0,40776.0,101314.0
2005-08-16,40776.0,41407.0,40097.0,40679.0,55477.0
2005-08-17,39854.0,40582.0,39611.0,40291.0,27571.0
2005-08-18,40776.0,41019.0,39126.0,39126.0,37823.0
2005-08-19,39320.0,39320.0,38009.0,38349.0,39789.0
2005-08-22,38398.0,39223.0,38349.0,39223.0,30088.0
2005-08-23,39563.0,39660.0,38009.0,38640.0,52513.0
2005-08-24,38640.0,38640.0,37087.0,37378.0,53868.0
2005-08-25,37378.0,37815.0,36699.0,37427.0,24963.0
2005-08-26,37378.0,37815.0,36359.0,37135.0,33503.0
2005-08-29,36310.0,36407.0,33980.0,34223.0,57253.0
2005-08-30,34271.0,35436.0,34223.0,35048.0,36987.0
2005-08-31,34563.0,36213.0,34563.0,35970.0,31703.0
2005-09-01,35922.0,36893.0,35922.0,36407.0,14860.0
2005-09-02,36407.0,36601.0,35922.0,36504.0,24549.0
2005-09-05,36213.0,36310.0,34902.0,35048.0,53310.0
2005-09-06,35048.0,35728.0,34951.0,35000.0,29095.0
2005-09-07,35436.0,35436.0,33980.0,34708.0,83242.0
2005-09-08,34854.0,35291.0,34757.0,35194.0,39753.0
2005-09-09,34951.0,35291.0,34563.0,34708.0,29025.0
2005-09-12,34951.0,35339.0,34320.0,34466.0,39368.0
2005-09-13,34466.0,34563.0,33980.0,33980.0,26009.0
2005-09-14,33980.0,34514.0,33495.0,34514.0,38524.0
2005-09-15,34223.0,35631.0,34174.0,35436.0,52497.0
2005-09-16,35485.0,36262.0,34951.0,36116.0,24726.0
2005-09-20,36796.0,37135.0,36310.0,36893.0,38324.0
2005-09-21,36893.0,37087.0,36213.0,36407.0,18614.0
2005-09-22,36213.0,36407.0,35436.0,35922.0,43030.0
2005-09-23,36650.0,39029.0,36165.0,37864.0,100684.0
2005-09-26,38737.0,38980.0,37864.0,37912.0,37374.0
2005-09-27,38106.0,39563.0,37524.0,39563.0,57933.0
2005-09-28,40048.0,41019.0,39320.0,40291.0,66134.0
2005-09-29,40776.0,41262.0,39611.0,41213.0,103751.0
2005-09-30,40922.0,43398.0,40339.0,42233.0,104130.0
2005-10-04,42669.0,44223.0,42475.0,43495.0,71433.0
2005-10-05,43446.0,43446.0,42378.0,43155.0,83129.0
2005-10-06,42718.0,45922.0,42621.0,45631.0,202040.0
2005-10-07,47038.0,52427.0,46844.0,52427.0,293258.0
2005-10-10,53640.0,57524.0,53398.0,55825.0,308982.0
2005-10-11,55825.0,57038.0,54854.0,56796.0,118227.0
2005-10-12,59708.0,65291.0,57767.0,61893.0,210405.0
2005-10-13,59708.0,63834.0,58009.0,62621.0,176086.0
2005-10-14,63834.0,63834.0,59951.0,62135.0,74946.0
2005-10-17,62621.0,62621.0,56553.0,57281.0,48607.0
2005-10-18,55582.0,58980.0,54854.0,58980.0,62724.0
2005-10-19,58980.0,60194.0,55339.0,58252.0,57356.0
2005-10-20,58737.0,60679.0,57767.0,60679.0,36729.0
2005-10-21,58495.0,66019.0,58495.0,65776.0,138576.0
2005-10-24,66747.0,68446.0,64805.0,68446.0,67394.0
2005-10-25,69174.0,69174.0,65291.0,67961.0,75421.0
2005-10-26,66990.0,67961.0,65533.0,67961.0,31818.0
2005-10-27,68203.0,68203.0,66019.0,67475.0,58769.0
2005-10-28,64805.0,66019.0,63349.0,65533.0,44067.0
2005-10-31,64805.0,66262.0,60194.0,61407.0,73440.0
2005-11-01,60679.0,63592.0,60679.0,63106.0,60133.0
2005-11-02,65776.0,69902.0,65533.0,69902.0,82646.0
2005-11-03,70873.0,71359.0,65776.0,67233.0,174076.0
2005-11-04,67718.0,72330.0,67233.0,71844.0,72001.0
2005-11-07,71844.0,74271.0,70145.0,72087.0,44910.0
2005-11-08,72087.0,73786.0,71116.0,73543.0,43931.0
2005-11-09,74271.0,75728.0,72572.0,75242.0,68748.0
2005-11-10,76213.0,84466.0,75242.0,83009.0,97965.0
2005-11-11,83737.0,84223.0,80825.0,82767.0,56405.0
2005-11-14,81553.0,83495.0,80339.0,83252.0,33266.0
2005-11-15,82524.0,83980.0,80582.0,82524.0,28934.0
2005-11-16,81553.0,82038.0,79854.0,81067.0,47027.0
2005-11-17,81310.0,83737.0,81067.0,83009.0,33129.0
2005-11-18,81553.0,83009.0,80582.0,82524.0,29059.0
2005-11-21,81310.0,81796.0,79126.0,80825.0,32210.0
2005-11-22,81553.0,81796.0,77669.0,77669.0,25198.0
2005-11-23,78640.0,80582.0,76456.0,80582.0,63095.0
2005-11-24,79854.0,87378.0,79611.0,82281.0,72419.0
2005-11-25,83980.0,84951.0,81796.0,82767.0,34822.0
2005-11-28,83252.0,83252.0,79368.0,79368.0,34199.0
2005-11-29,79126.0,80097.0,74271.0,74757.0,34447.0
2005-11-30,75242.0,78640.0,75242.0,78155.0,31353.0
2005-12-01,76213.0,83495.0,76213.0,78640.0,25501.0
2005-12-02,79126.0,79854.0,77184.0,78640.0,14065.0
2005-12-05,77184.0,78398.0,75000.0,75728.0,28603.0
2005-12-06,74271.0,76456.0,70388.0,70388.0,43255.0
2005-12-07,70873.0,71844.0,59951.0,61165.0,516915.0
2005-12-08,63592.0,64077.0,58980.0,64077.0,514250.0
2005-12-09,64563.0,64805.0,62135.0,62864.0,178051.0
2005-12-12,61165.0,62621.0,59708.0,61165.0,228296.0
2005-12-13,62135.0,68203.0,61893.0,68203.0,302254.0
2005-12-14,69417.0,70145.0,66262.0,67233.0,147558.0
2005-12-15,67961.0,69174.0,66262.0,67475.0,115260.0
2005-12-16,66504.0,70873.0,65776.0,69902.0,150206.0
2005-12-19,69174.0,70145.0,67961.0,68203.0,98649.0
2005-12-20,67233.0,68203.0,65776.0,67718.0,78051.0
2005-12-21,67475.0,68446.0,66262.0,67718.0,64107.0
2005-12-22,67961.0,68203.0,64805.0,64805.0,94029.0
2005-12-23,64563.0,65048.0,60194.0,61893.0,86804.0
2005-12-26,62378.0,64563.0,62378.0,62378.0,50342.0
2005-12-27,62378.0,64320.0,60194.0,61165.0,82027.0
2005-12-28,60194.0,61650.0,58980.0,60194.0,55175.0
2005-12-29,60679.0,61407.0,58980.0,58980.0,68689.0
2006-01-02,58980.0,59223.0,52669.0,53155.0,220584.0
2006-01-03,53398.0,56310.0,52669.0,55582.0,140378.0
2006-01-04,57767.0,59951.0,56067.0,56067.0,157719.0
2006-01-05,58737.0,64320.0,57281.0,63349.0,243532.0
2006-01-06,64077.0,67233.0,62135.0,64563.0,143132.0
2006-01-09,65291.0,66019.0,60436.0,62378.0,111236.0
2006-01-10,62135.0,62378.0,59708.0,60194.0,70417.0
2006-01-11,59951.0,61407.0,59223.0,60679.0,64997.0
2006-01-12,61407.0,64563.0,61165.0,64563.0,82840.0
2006-01-13,65533.0,65776.0,62621.0,64805.0,72979.0
2006-01-16,64563.0,64805.0,62621.0,62864.0,76877.0
2006-01-17,63592.0,64563.0,62378.0,63106.0,87310.0
2006-01-18,62621.0,62864.0,57281.0,60436.0,81716.0
2006-01-19,59951.0,61407.0,58495.0,60436.0,47924.0
2006-01-20,60679.0,64320.0,59466.0,60194.0,112180.0
2006-01-23,58009.0,59951.0,51213.0,53398.0,129254.0
2006-01-24,54126.0,56067.0,49514.0,55097.0,111029.0
2006-01-25,55097.0,58495.0,55097.0,58495.0,62467.0
2006-01-26,58495.0,61407.0,57524.0,59223.0,68923.0
2006-01-27,61165.0,62378.0,58980.0,61650.0,69409.0
2006-01-31,62135.0,63106.0,60922.0,61407.0,34972.0
2006-02-01,60194.0,60679.0,56796.0,58252.0,72522.0
2006-02-02,59466.0,59466.0,57281.0,58980.0,29033.0
2006-02-03,56553.0,57524.0,54126.0,54368.0,41356.0
2006-02-06,52427.0,54611.0,51699.0,53883.0,28938.0
2006-02-07,52669.0,55097.0,52669.0,54126.0,26653.0
2006-02-08,53640.0,55825.0,53155.0,53155.0,19793.0
2006-02-09,54368.0,54611.0,53155.0,53640.0,15978.0
2006-02-10,53398.0,54854.0,53398.0,54126.0,13162.0
2006-02-13,53883.0,54126.0,51941.0,52912.0,34203.0
2006-02-14,52912.0,53398.0,51941.0,53398.0,32688.0
2006-02-15,55097.0,55097.0,51699.0,51941.0,21961.0
2006-02-16,51941.0,52184.0,50970.0,51456.0,23316.0
2006-02-17,51456.0,52184.0,50728.0,51699.0,18830.0
2006-02-20,51941.0,55339.0,51699.0,54854.0,34469.0
2006-02-21,54611.0,55339.0,53883.0,54854.0,23331.0
2006-02-22,54368.0,56067.0,54368.0,54854.0,38205.0
2006-02-23,55825.0,57524.0,55339.0,55825.0,42564.0
2006-02-24,55825.0,56310.0,54611.0,56067.0,20206.0
2006-02-27,56796.0,58737.0,56067.0,57524.0,31046.0
2006-02-28,58252.0,58252.0,56310.0,57038.0,19116.0
2006-03-02,57524.0,58009.0,56796.0,57524.0,17425.0
2006-03-03,56553.0,56796.0,54611.0,54854.0,22563.0
2006-03-06,54854.0,55825.0,54368.0,54854.0,13797.0
2006-03-07,54368.0,54611.0,52669.0,54611.0,32782.0
2006-03-08,53640.0,54611.0,53155.0,53640.0,15351.0
2006-03-09,53883.0,55825.0,53398.0,54126.0,18421.0
2006-03-10,54126.0,56310.0,53883.0,56067.0,19083.0
2006-03-13,56310.0,57281.0,56310.0,57038.0,16519.0
2006-03-14,57281.0,57767.0,56310.0,57524.0,20742.0
2006-03-15,58009.0,58009.0,56796.0,57281.0,24271.0
2006-03-16,58252.0,60436.0,57767.0,60436.0,87308.0
2006-03-17,61650.0,61893.0,59708.0,60922.0,48607.0
2006-03-20,61407.0,61407.0,60194.0,60436.0,25228.0
2006-03-21,60922.0,61165.0,59466.0,60922.0,37723.0
2006-03-22,60436.0,60436.0,57767.0,58252.0,35790.0
2006-03-23,59466.0,60436.0,58009.0,58009.0,36708.0
2006-03-24,57281.0,59223.0,57281.0,59223.0,32286.0
2006-03-27,60194.0,62135.0,59951.0,61165.0,64418.0
2006-03-28,61165.0,61893.0,59466.0,61407.0,54561.0
2006-03-29,60679.0,61650.0,59223.0,61650.0,33318.0
2006-03-30,62378.0,63592.0,62135.0,62621.0,92776.0
2006-03-31,62135.0,65048.0,61893.0,65048.0,70669.0
2006-04-03,65291.0,66747.0,64563.0,66504.0,62881.0
2006-04-04,66504.0,66504.0,64805.0,65533.0,51032.0
2006-04-05,65776.0,66747.0,63834.0,63834.0,54626.0
2006-04-06,64563.0,65533.0,63106.0,65048.0,44289.0
2006-04-07,64563.0,65776.0,64320.0,65291.0,29048.0
2006-04-10,64077.0,67233.0,64077.0,67233.0,56718.0
2006-04-11,67475.0,67475.0,65291.0,66019.0,40879.0
2006-04-12,65776.0,70873.0,65291.0,69417.0,93741.0
2006-04-13,70873.0,71844.0,69660.0,71116.0,59108.0
2006-04-14,71844.0,72572.0,70145.0,72330.0,59253.0
2006-04-17,72330.0,72572.0,68932.0,70388.0,51179.0
2006-04-18,69660.0,71116.0,68446.0,69174.0,36025.0
2006-04-19,70388.0,75242.0,69174.0,75242.0,136863.0
2006-04-20,76213.0,82524.0,75728.0,81553.0,189083.0
2006-04-21,82524.0,83252.0,80097.0,81067.0,87674.0
2006-04-24,81067.0,82281.0,79611.0,82038.0,56589.0
2006-04-25,83009.0,84708.0,78155.0,79611.0,87182.0
2006-04-26,80582.0,81067.0,78883.0,80582.0,89967.0
2006-04-27,81310.0,81310.0,77669.0,78398.0,59223.0
2006-04-28,77669.0,77912.0,74271.0,76699.0,65703.0
2006-05-02,75242.0,78883.0,75242.0,77669.0,65244.0
2006-05-03,78640.0,80582.0,76699.0,77669.0,69483.0
2006-05-04,77427.0,77669.0,75000.0,76213.0,40883.0
2006-05-08,77184.0,77427.0,73786.0,74271.0,37884.0
2006-05-09,74757.0,81310.0,74757.0,81310.0,159398.0
2006-05-10,81796.0,88834.0,80582.0,87621.0,287246.0
2006-05-11,90534.0,100728.0,89805.0,99271.0,549861.0
2006-05-12,98058.0,98300.0,92718.0,95873.0,146532.0
2006-05-15,94660.0,95145.0,89805.0,91747.0,123048.0
2006-05-16,91990.0,93446.0,82524.0,83737.0,229852.0
2006-05-17,84223.0,86650.0,80339.0,86407.0,197797.0
2006-05-18,81553.0,82524.0,77427.0,79126.0,181231.0
2006-05-19,77912.0,88106.0,76699.0,86893.0,249294.0
2006-05-22,87135.0,89320.0,84466.0,84466.0,193839.0
2006-05-23,83009.0,83495.0,76213.0,78398.0,138733.0
2006-05-24,77912.0,81310.0,75728.0,79611.0,127977.0
2006-05-25,80097.0,81067.0,76213.0,76213.0,76634.0
2006-05-26,78398.0,80582.0,77669.0,78640.0,84304.0
2006-05-29,79854.0,80825.0,77427.0,77669.0,52613.0
2006-05-30,77669.0,77912.0,72572.0,72572.0,119978.0
2006-06-01,71359.0,72572.0,67475.0,68689.0,65951.0
2006-06-02,70873.0,70873.0,66504.0,69902.0,67053.0
2006-06-05,69902.0,70388.0,67475.0,68203.0,46659.0
2006-06-07,64805.0,65533.0,63106.0,65533.0,48181.0
2006-06-08,64563.0,64805.0,60679.0,61650.0,67587.0
2006-06-09,63106.0,65048.0,62378.0,65048.0,65298.0
2006-06-12,63592.0,67475.0,62621.0,66990.0,59494.0
2006-06-13,65048.0,66019.0,63834.0,64563.0,38024.0
2006-06-14,64563.0,71116.0,64320.0,70388.0,90180.0
2006-06-15,71116.0,72330.0,68932.0,70873.0,40951.0
2006-06-16,72330.0,73786.0,71359.0,71601.0,41147.0
2006-06-19,70388.0,70388.0,66504.0,66747.0,32464.0
2006-06-20,65776.0,66019.0,63592.0,64077.0,30764.0
2006-06-21,64320.0,65533.0,62621.0,65291.0,20246.0
2006-06-22,66262.0,67233.0,65048.0,65291.0,41817.0
2006-06-23,64563.0,64563.0,62378.0,63106.0,27240.0
2006-06-26,63592.0,63592.0,61650.0,62135.0,28032.0
2006-06-27,62135.0,63592.0,61893.0,62135.0,21293.0
2006-06-28,60194.0,61165.0,59466.0,60436.0,26192.0
2006-06-29,61650.0,64563.0,61165.0,63834.0,51705.0
2006-06-30,66990.0,68932.0,64320.0,67961.0,117148.0
2006-07-03,66990.0,70145.0,66504.0,69902.0,26482.0
2006-07-04,70873.0,73058.0,70145.0,70388.0,39333.0
2006-07-05,66990.0,71359.0,66262.0,70631.0,32984.0
2006-07-06,70873.0,70873.0,67961.0,68446.0,16582.0
2006-07-07,70145.0,73786.0,69660.0,73058.0,47117.0
2006-07-10,72815.0,76213.0,72087.0,74514.0,31091.0
2006-07-11,74757.0,74757.0,71844.0,72330.0,29808.0
2006-07-12,72330.0,77184.0,71601.0,76941.0,93809.0
2006-07-13,76213.0,79611.0,75242.0,78155.0,53090.0
2006-07-14,76699.0,76941.0,74271.0,76941.0,46612.0
2006-07-18,75970.0,76699.0,73543.0,73786.0,24858.0
2006-07-19,74271.0,77669.0,74271.0,75000.0,36371.0
2006-07-20,77912.0,79368.0,75970.0,76699.0,45740.0
2006-07-21,75485.0,76699.0,74757.0,75970.0,9368.0
2006-07-24,75242.0,75242.0,73786.0,74757.0,9684.0
2006-07-25,76213.0,77669.0,75728.0,75728.0,30826.0
2006-07-26,77184.0,81310.0,76941.0,79854.0,75367.0
2006-07-27,80582.0,83009.0,80097.0,82038.0,45400.0
2006-07-28,82038.0,82281.0,78883.0,79854.0,39565.0
2006-07-31,80582.0,81310.0,77427.0,77427.0,30541.0
2006-08-01,76699.0,79126.0,74271.0,74757.0,49451.0
2006-08-02,74514.0,75485.0,73058.0,74757.0,41700.0
2006-08-03,75000.0,75242.0,70145.0,72087.0,89544.0
2006-08-04,72330.0,73300.0,70631.0,71844.0,50752.0
2006-08-07,71844.0,74514.0,71844.0,72572.0,52876.0
2006-08-08,72815.0,73543.0,71359.0,72330.0,40318.0
2006-08-09,72330.0,72330.0,69902.0,71359.0,69154.0
2006-08-10,70631.0,73786.0,70388.0,72087.0,95575.0
2006-08-11,72815.0,72815.0,70388.0,70388.0,51526.0
2006-08-14,70631.0,70631.0,66262.0,66990.0,70637.0
2006-08-16,67961.0,68689.0,66504.0,66747.0,43047.0
2006-08-17,67233.0,68932.0,66747.0,68446.0,64758.0
2006-08-18,68689.0,71116.0,67718.0,69417.0,48418.0
2006-08-21,70388.0,70388.0,66990.0,67718.0,30407.0
2006-08-22,67475.0,69174.0,67475.0,68932.0,23941.0
2006-08-23,68932.0,69417.0,67961.0,69174.0,30207.0
2006-08-24,69417.0,72572.0,69174.0,72572.0,58891.0
2006-08-25,73058.0,73786.0,71359.0,72572.0,38950.0
2006-08-28,73300.0,73300.0,71116.0,71601.0,22252.0
2006-08-29,72572.0,74271.0,71844.0,71844.0,59919.0
2006-08-30,72572.0,74029.0,71359.0,73058.0,43315.0
2006-08-31,73058.0,74757.0,72572.0,73543.0,44490.0
2006-09-01,73786.0,75485.0,73300.0,73300.0,42444.0
2006-09-04,74271.0,74271.0,71601.0,72330.0,37267.0
2006-09-05,72087.0,72572.0,71116.0,71844.0,20323.0
2006-09-06,71844.0,71844.0,69902.0,70388.0,45763.0
2006-09-07,69417.0,70873.0,69174.0,69660.0,19633.0
2006-09-08,69660.0,72572.0,69417.0,72330.0,33075.0
2006-09-11,73300.0,73300.0,70388.0,71116.0,23933.0
2006-09-12,70388.0,70873.0,69417.0,69417.0,17007.0
2006-09-13,70873.0,70873.0,69660.0,69660.0,10825.0
2006-09-14,70388.0,70631.0,69174.0,70388.0,42722.0
2006-09-15,70145.0,71601.0,69902.0,71601.0,13880.0
2006-09-18,72330.0,72330.0,71359.0,71844.0,25457.0
2006-09-19,72330.0,73786.0,71601.0,72330.0,35499.0
2006-09-20,72087.0,72330.0,70388.0,70873.0,18838.0
2006-09-21,71601.0,72330.0,71116.0,72087.0,27307.0
2006-09-22,72330.0,72330.0,69174.0,69902.0,35557.0
2006-09-25,69902.0,70631.0,69174.0,69660.0,16478.0
2006-09-26,69902.0,70388.0,68446.0,68446.0,15874.0
2006-09-27,68689.0,69660.0,68689.0,68932.0,15728.0
2006-09-28,69174.0,71601.0,67961.0,70145.0,34478.0
2006-09-29,70388.0,70388.0,68689.0,69417.0,25027.0
2006-10-02,69417.0,69902.0,68446.0,68446.0,13348.0
2006-10-04,68203.0,68932.0,67475.0,68932.0,24905.0
2006-10-09,69660.0,69660.0,63592.0,64563.0,46672.0
2006-10-10,63834.0,65291.0,63834.0,63834.0,32272.0
2006-10-11,63106.0,64563.0,61650.0,62378.0,32965.0
2006-10-12,62378.0,63834.0,62135.0,63106.0,44444.0
2006-10-13,64320.0,65291.0,63834.0,64077.0,39871.0
2006-10-16,64805.0,66019.0,63592.0,65533.0,32195.0
2006-10-17,66019.0,66019.0,63592.0,65048.0,24304.0
2006-10-18,64320.0,64805.0,63349.0,64077.0,24227.0
2006-10-19,64077.0,66747.0,64077.0,66019.0,64835.0
2006-10-20,66504.0,67475.0,65776.0,66504.0,39852.0
2006-10-23,66747.0,68446.0,66262.0,68446.0,44567.0
2006-10-24,69660.0,71844.0,68932.0,70145.0,63824.0
2006-10-25,70145.0,72572.0,70145.0,72330.0,48799.0
2006-10-26,72330.0,72572.0,71601.0,72330.0,35670.0
2006-10-27,73300.0,75970.0,72330.0,73543.0,45729.0
2006-10-30,73543.0,73543.0,70388.0,70873.0,15607.0
2006-10-31,72087.0,75970.0,72087.0,75970.0,92426.0
2006-11-01,77427.0,80825.0,76699.0,78883.0,139299.0
2006-11-02,78883.0,82038.0,77912.0,79126.0,74459.0
2006-11-03,79368.0,82767.0,78155.0,82038.0,110525.0
2006-11-06,81310.0,84223.0,80825.0,83980.0,58267.0
2006-11-07,84223.0,84466.0,81553.0,82524.0,54946.0
2006-11-08,83009.0,83009.0,77184.0,77184.0,100299.0
2006-11-09,77184.0,82038.0,76456.0,82038.0,79539.0
2006-11-10,81067.0,83009.0,80097.0,82038.0,45414.0
2006-11-13,82038.0,82281.0,80582.0,81796.0,29060.0
2006-11-14,82038.0,85194.0,81067.0,84466.0,55681.0
2006-11-15,84466.0,84951.0,81310.0,84951.0,44322.0
2006-11-16,84223.0,84951.0,81796.0,82281.0,52249.0
2006-11-17,82524.0,82524.0,79368.0,79854.0,45291.0
2006-11-20,79368.0,80582.0,78640.0,79611.0,70828.0
2006-11-21,79611.0,80825.0,78398.0,79611.0,47937.0
2006-11-22,79611.0,84466.0,79611.0,84223.0,71025.0
2006-11-23,83495.0,85922.0,83009.0,85679.0,45563.0
2006-11-24,84466.0,90291.0,84466.0,88592.0,82281.0
2006-11-27,87378.0,87864.0,85679.0,85679.0,60971.0
2006-11-28,83737.0,90291.0,82767.0,89805.0,62382.0
2006-11-29,89563.0,92718.0,89563.0,92718.0,58951.0
2006-11-30,93689.0,95388.0,91747.0,94417.0,82463.0
2006-12-01,94417.0,95631.0,92475.0,95145.0,34942.0
2006-12-04,93689.0,94417.0,92233.0,92233.0,20406.0
2006-12-05,92718.0,92961.0,87378.0,88349.0,51137.0
2006-12-06,89805.0,90048.0,86165.0,89805.0,32271.0
2006-12-07,89563.0,92961.0,88106.0,90534.0,53135.0
2006-12-08,89077.0,91747.0,87864.0,88834.0,29734.0
2006-12-11,87378.0,89320.0,86407.0,86407.0,24745.0
2006-12-12,85922.0,87864.0,83495.0,83495.0,31242.0
2006-12-13,82767.0,86407.0,82767.0,84951.0,46672.0
2006-12-14,84951.0,90048.0,84223.0,89805.0,43905.0
2006-12-15,90776.0,91747.0,88834.0,90534.0,24572.0
2006-12-18,89320.0,90534.0,87135.0,88592.0,49832.0
2006-12-19,87378.0,88106.0,84951.0,85922.0,39752.0
2006-12-20,85679.0,86893.0,83737.0,86165.0,41156.0
2006-12-21,86165.0,86165.0,83009.0,83009.0,39711.0
2006-12-22,82281.0,83980.0,82281.0,83980.0,24765.0
2006-12-26,83495.0,84223.0,81796.0,83009.0,27714.0
2006-12-27,82524.0,82524.0,80339.0,81067.0,19071.0
2006-12-28,81553.0,82767.0,80097.0,81310.0,26848.0
2007-01-02,82038.0,82281.0,77427.0,78398.0,32355.0
2007-01-03,78640.0,79368.0,75485.0,75728.0,48532.0
2007-01-04,76699.0,76699.0,72572.0,75000.0,62368.0
2007-01-05,74757.0,76699.0,73786.0,76456.0,43327.0
2007-01-08,75728.0,76456.0,74029.0,74757.0,22202.0
2007-01-09,75970.0,78155.0,75000.0,76699.0,49234.0
2007-01-10,77184.0,77184.0,73786.0,75485.0,49209.0
2007-01-11,75970.0,76213.0,72815.0,73543.0,56701.0
2007-01-12,73058.0,74029.0,70873.0,71116.0,70472.0
2007-01-15,72087.0,72572.0,66504.0,67718.0,117690.0
