Datetime,Open,High,Low,Close,Volume
2007-01-16,67233.0,67475.0,63834.0,66504.0,143211.0
2007-01-17,66747.0,67233.0,64805.0,64805.0,73081.0
2007-01-18,64805.0,68203.0,64805.0,67233.0,91550.0
2007-01-19,66990.0,68689.0,65533.0,66747.0,52071.0
2007-01-22,67718.0,67961.0,65048.0,65533.0,31537.0
2007-01-23,65291.0,66019.0,63834.0,64805.0,43902.0
2007-01-24,65776.0,68203.0,65776.0,67961.0,52271.0
2007-01-25,69417.0,69417.0,66990.0,66990.0,37043.0
2007-01-26,66990.0,67961.0,66504.0,67718.0,34018.0
2007-01-29,68203.0,69174.0,67961.0,67961.0,32299.0
2007-01-30,68689.0,69417.0,66990.0,67233.0,26014.0
2007-01-31,67475.0,67961.0,64563.0,65776.0,46699.0
2007-02-01,66747.0,67475.0,66019.0,66990.0,30227.0
2007-02-02,67718.0,69902.0,67475.0,69417.0,61867.0
2007-02-05,69902.0,70873.0,68689.0,69417.0,41305.0
2007-02-06,68932.0,69417.0,67475.0,67961.0,42799.0
2007-02-07,68446.0,70145.0,67718.0,70145.0,80147.0
2007-02-08,70388.0,70873.0,68203.0,68203.0,48280.0
2007-02-09,68446.0,68932.0,66504.0,68932.0,61666.0
2007-02-12,67233.0,67961.0,66504.0,66747.0,39206.0
2007-02-13,66019.0,68446.0,66019.0,67961.0,34858.0
2007-02-14,68689.0,70145.0,68446.0,68446.0,43728.0
2007-02-15,69174.0,69417.0,67718.0,68203.0,39771.0
2007-02-16,67718.0,68446.0,67233.0,67961.0,32121.0
2007-02-20,67961.0,68932.0,67475.0,67475.0,46962.0
2007-02-21,67233.0,67961.0,66504.0,67961.0,34751.0
2007-02-22,68446.0,74514.0,68203.0,74514.0,193213.0
2007-02-23,74514.0,77184.0,73058.0,76456.0,112780.0
2007-02-26,76456.0,76456.0,74271.0,75000.0,52508.0
2007-02-27,75000.0,78155.0,73058.0,73058.0,107889.0
2007-02-28,68446.0,72572.0,68446.0,71844.0,58297.0
2007-03-02,70873.0,75728.0,70873.0,74271.0,53582.0
2007-03-05,75000.0,76456.0,73300.0,73300.0,73255.0
2007-03-06,74029.0,76456.0,74029.0,76456.0,49473.0
2007-03-07,76699.0,77184.0,75000.0,75242.0,32482.0
2007-03-08,74271.0,78155.0,74271.0,76699.0,60473.0
2007-03-09,77912.0,79126.0,77184.0,77669.0,53895.0
2007-03-12,78640.0,79611.0,75728.0,75728.0,56695.0
2007-03-13,75728.0,77427.0,75000.0,75000.0,50747.0
2007-03-14,72815.0,75485.0,72572.0,74271.0,60177.0
2007-03-15,75242.0,75970.0,74271.0,74271.0,39906.0
2007-03-16,75000.0,78640.0,74271.0,77912.0,80708.0
2007-03-19,77912.0,79126.0,77184.0,79126.0,41167.0
2007-03-20,79854.0,79854.0,77184.0,77184.0,46143.0
2007-03-21,77184.0,77427.0,74757.0,75000.0,66948.0
2007-03-22,75728.0,75970.0,73543.0,74271.0,59593.0
2007-03-23,74514.0,74757.0,73058.0,73543.0,46543.0
2007-03-26,73543.0,75485.0,73543.0,75485.0,44685.0
2007-03-27,75485.0,75970.0,74757.0,74757.0,28722.0
2007-03-28,74757.0,74757.0,72330.0,72572.0,45606.0
2007-03-29,72330.0,73786.0,72087.0,73058.0,31358.0
2007-03-30,73300.0,75242.0,73300.0,75242.0,42905.0
2007-04-02,75485.0,75728.0,74271.0,74271.0,25311.0
2007-04-03,73786.0,74271.0,71116.0,71844.0,55950.0
2007-04-04,72572.0,73786.0,71601.0,71844.0,37993.0
2007-04-05,72815.0,72815.0,71359.0,72087.0,38495.0
2007-04-06,72330.0,73300.0,71844.0,71844.0,42797.0
2007-04-09,72087.0,75242.0,72087.0,74757.0,71142.0
2007-04-10,75728.0,82038.0,75000.0,77184.0,147659.0
2007-04-11,78640.0,79611.0,76941.0,77184.0,136140.0
2007-04-12,76699.0,78640.0,76213.0,77669.0,80651.0
2007-04-13,78640.0,78640.0,76941.0,76941.0,68107.0
2007-04-16,77184.0,78398.0,76213.0,78398.0,62008.0
2007-04-17,78640.0,80825.0,77912.0,79368.0,128309.0
2007-04-18,79126.0,80097.0,78640.0,80097.0,66487.0
2007-04-19,81067.0,81067.0,77912.0,77912.0,109990.0
2007-04-20,78398.0,80825.0,78398.0,79611.0,83460.0
2007-04-23,81310.0,83980.0,80825.0,82038.0,131586.0
2007-04-24,82038.0,84466.0,81310.0,83252.0,146410.0
2007-04-25,83495.0,83737.0,78640.0,79854.0,194537.0
2007-04-26,80097.0,81067.0,75242.0,75242.0,204591.0
2007-04-27,75242.0,77184.0,73300.0,74029.0,86613.0
2007-04-30,74029.0,75485.0,72330.0,74271.0,52758.0
2007-05-02,74271.0,76456.0,74271.0,75970.0,50774.0
2007-05-03,76456.0,76699.0,74757.0,75728.0,31105.0
2007-05-04,76213.0,76213.0,73300.0,73786.0,74666.0
2007-05-07,74514.0,74757.0,73300.0,74029.0,65202.0
2007-05-08,74271.0,74514.0,71359.0,71601.0,75093.0
2007-05-09,71359.0,71359.0,67961.0,70145.0,88879.0
2007-05-10,71601.0,73543.0,70873.0,73058.0,83119.0
2007-05-11,72572.0,74271.0,71601.0,73543.0,63560.0
2007-05-14,73786.0,74271.0,70873.0,72815.0,62739.0
2007-05-15,72815.0,72815.0,70631.0,70873.0,43697.0
2007-05-16,70388.0,70388.0,67718.0,68689.0,163308.0
2007-05-17,68932.0,69660.0,67233.0,69174.0,127659.0
2007-05-18,69174.0,75242.0,68203.0,75242.0,269711.0
2007-05-21,75728.0,80097.0,75485.0,79854.0,265902.0
2007-05-22,81553.0,83495.0,78640.0,78640.0,343858.0
2007-05-23,79368.0,80097.0,75485.0,78398.0,156362.0
2007-05-25,77184.0,79854.0,75970.0,79611.0,93586.0
2007-05-28,80825.0,80825.0,77669.0,79611.0,78943.0
2007-05-29,79854.0,79854.0,76941.0,78155.0,93050.0
2007-05-30,78398.0,81067.0,76941.0,79368.0,137024.0
2007-05-31,81553.0,84466.0,80582.0,82038.0,311522.0
2007-06-01,83495.0,85436.0,79368.0,79368.0,280514.0
2007-06-04,80097.0,80582.0,77427.0,80582.0,146253.0
2007-06-05,80097.0,80582.0,77912.0,78883.0,99231.0
2007-06-07,77669.0,90534.0,76941.0,90534.0,549247.0
2007-06-08,89563.0,90291.0,82281.0,82281.0,388613.0
2007-06-11,79854.0,81067.0,70145.0,72330.0,390301.0
2007-06-12,73300.0,75485.0,72330.0,75242.0,106796.0
2007-06-13,74514.0,74514.0,72815.0,73058.0,110762.0
2007-06-14,71844.0,73058.0,70145.0,72572.0,149846.0
2007-06-15,73786.0,78398.0,73543.0,74514.0,222215.0
2007-06-18,75485.0,75728.0,72572.0,75000.0,119583.0
2007-06-19,75242.0,78640.0,74757.0,75970.0,221506.0
2007-06-20,77184.0,78398.0,74271.0,74514.0,154908.0
2007-06-21,74514.0,75242.0,73543.0,74514.0,115343.0
2007-06-22,74757.0,74757.0,71844.0,73058.0,99537.0
2007-06-25,71601.0,72815.0,70873.0,71116.0,110184.0
2007-06-26,71116.0,72087.0,70388.0,71844.0,89344.0
2007-06-27,72572.0,74029.0,71844.0,73300.0,97886.0
2007-06-28,74029.0,74514.0,72572.0,73786.0,127047.0
2007-06-29,73543.0,73543.0,69902.0,69902.0,224386.0
2007-07-02,70873.0,71844.0,70145.0,71601.0,49526.0
2007-07-03,73058.0,73058.0,71116.0,71601.0,98317.0
2007-07-04,72087.0,72572.0,70873.0,72330.0,80602.0
2007-07-05,72815.0,73058.0,71601.0,72087.0,75983.0
2007-07-06,72572.0,72572.0,69660.0,70145.0,99595.0
2007-07-09,69902.0,70873.0,69417.0,70388.0,69369.0
2007-07-10,70631.0,72087.0,70145.0,70388.0,50733.0
2007-07-11,69417.0,70145.0,68689.0,69174.0,56343.0
2007-07-12,69417.0,70631.0,69417.0,69902.0,44744.0
2007-07-13,71116.0,71359.0,69174.0,69902.0,87058.0
2007-07-16,69660.0,72330.0,69660.0,71116.0,75536.0
2007-07-18,69902.0,70145.0,67718.0,68932.0,126937.0
2007-07-19,68932.0,70631.0,68446.0,70145.0,77385.0
2007-07-20,73058.0,74271.0,71601.0,74029.0,225331.0
2007-07-23,74757.0,78398.0,74271.0,78398.0,255424.0
2007-07-24,79126.0,79368.0,75970.0,77427.0,173557.0
2007-07-25,76456.0,82281.0,75728.0,80097.0,209732.0
2007-07-26,81067.0,81310.0,77427.0,77427.0,99541.0
2007-07-27,75242.0,81067.0,74514.0,79854.0,198947.0
2007-07-30,79854.0,83495.0,79126.0,80582.0,201982.0
2007-07-31,81553.0,87864.0,80339.0,86165.0,322287.0
2007-08-01,84951.0,89805.0,83252.0,83252.0,226253.0
2007-08-02,85922.0,88834.0,83495.0,87864.0,214403.0
2007-08-03,89805.0,93446.0,88349.0,89805.0,162051.0
2007-08-06,87621.0,90291.0,85436.0,86893.0,98519.0
2007-08-07,89320.0,92961.0,89077.0,91504.0,160542.0
2007-08-08,92233.0,92233.0,88349.0,89805.0,232115.0
2007-08-09,89805.0,93446.0,88834.0,92233.0,135499.0
2007-08-10,89563.0,95145.0,89320.0,91990.0,194278.0
2007-08-13,95631.0,95631.0,88834.0,92233.0,90955.0
2007-08-14,90776.0,92718.0,88834.0,89077.0,77561.0
2007-08-16,83009.0,83980.0,75728.0,75728.0,160791.0
2007-08-17,77669.0,77669.0,70388.0,72087.0,158780.0
2007-08-20,76213.0,80097.0,74514.0,79611.0,115622.0
2007-08-21,81067.0,81553.0,74514.0,74757.0,189162.0
2007-08-22,74514.0,79126.0,74271.0,76456.0,183837.0
2007-08-23,78883.0,81310.0,77184.0,77912.0,145327.0
2007-08-24,77184.0,81553.0,77184.0,81310.0,94042.0
2007-08-27,82767.0,83252.0,79611.0,80582.0,75847.0
2007-08-28,80097.0,81553.0,79126.0,80582.0,42136.0
2007-08-29,76699.0,78640.0,75970.0,77427.0,124094.0
2007-08-30,78640.0,79126.0,75728.0,75970.0,114102.0
2007-08-31,76456.0,78398.0,76456.0,78155.0,77598.0
2007-09-03,78640.0,84223.0,77669.0,83495.0,164295.0
2007-09-04,83495.0,86165.0,81796.0,82524.0,103862.0
2007-09-05,83495.0,83980.0,79611.0,79611.0,69914.0
2007-09-06,79126.0,80582.0,77669.0,79126.0,73499.0
2007-09-07,79611.0,81067.0,76213.0,77184.0,67688.0
2007-09-10,74757.0,78883.0,74514.0,76213.0,62974.0
2007-09-11,76213.0,77184.0,74029.0,74757.0,62379.0
2007-09-12,75485.0,75970.0,71844.0,73786.0,105766.0
2007-09-13,73543.0,75000.0,72330.0,74514.0,62131.0
2007-09-14,75485.0,79611.0,74514.0,78640.0,111054.0
2007-09-17,79611.0,79611.0,76213.0,77184.0,70484.0
2007-09-18,76699.0,76699.0,73058.0,73300.0,60708.0
2007-09-19,75970.0,76699.0,74029.0,74757.0,60329.0
2007-09-20,74029.0,75000.0,72815.0,73058.0,37143.0
2007-09-21,73300.0,74514.0,72087.0,73543.0,49991.0
2007-09-27,74271.0,74757.0,72330.0,74757.0,66790.0
2007-09-28,74757.0,74757.0,73058.0,74029.0,34375.0
2007-10-01,74029.0,75728.0,73786.0,74029.0,55788.0
2007-10-02,75242.0,76941.0,74757.0,76213.0,121503.0
2007-10-04,76213.0,77184.0,74271.0,75728.0,87003.0
2007-10-05,75728.0,76213.0,74271.0,74757.0,72191.0
2007-10-08,76699.0,76941.0,73786.0,74271.0,84641.0
2007-10-09,74271.0,75242.0,72087.0,72087.0,84366.0
2007-10-10,72572.0,73058.0,71359.0,72087.0,82617.0
2007-10-11,72087.0,73786.0,71601.0,73786.0,50489.0
2007-10-12,73058.0,75000.0,72330.0,73786.0,50943.0
2007-10-15,74271.0,74757.0,71844.0,72572.0,59011.0
2007-10-16,71844.0,72330.0,69660.0,69660.0,84321.0
2007-10-17,69902.0,70631.0,68203.0,69174.0,45494.0
2007-10-18,69417.0,71844.0,68689.0,69902.0,51541.0
2007-10-19,70631.0,70631.0,65776.0,66747.0,62368.0
2007-10-22,62621.0,64320.0,61893.0,63106.0,73687.0
2007-10-23,64563.0,64563.0,61650.0,63106.0,90479.0
2007-10-24,63592.0,67718.0,62621.0,64320.0,161907.0
2007-10-25,65533.0,69174.0,64320.0,69174.0,147570.0
2007-10-26,68689.0,69174.0,66504.0,68203.0,102217.0
2007-10-29,68932.0,70145.0,66019.0,66747.0,58286.0
2007-10-30,66747.0,66747.0,63592.0,63834.0,69828.0
2007-10-31,64563.0,65048.0,64077.0,64805.0,47053.0
2007-11-01,65291.0,68203.0,64563.0,66747.0,63787.0
2007-11-02,64320.0,64805.0,63592.0,63592.0,44570.0
2007-11-05,63834.0,64320.0,61893.0,62378.0,49209.0
2007-11-06,62378.0,63349.0,58737.0,61650.0,101673.0
2007-11-07,61650.0,61893.0,57524.0,58252.0,111972.0
2007-11-08,56796.0,61165.0,56553.0,60679.0,73878.0
2007-11-09,59708.0,60679.0,56310.0,57524.0,74233.0
2007-11-12,57281.0,58980.0,54368.0,54854.0,48334.0
2007-11-13,54126.0,55825.0,53155.0,53883.0,49777.0
2007-11-14,55339.0,57524.0,54854.0,57524.0,70549.0
2007-11-15,57524.0,60436.0,56067.0,57767.0,88596.0
2007-11-16,57524.0,60194.0,56067.0,59708.0,69296.0
2007-11-19,59708.0,61165.0,58252.0,59223.0,59486.0
2007-11-20,57767.0,58252.0,55582.0,58252.0,29532.0
2007-11-21,57524.0,57767.0,55339.0,55339.0,30559.0
2007-11-22,53398.0,54126.0,47087.0,47087.0,235607.0
2007-11-23,48300.0,51699.0,47572.0,50000.0,236602.0
2007-11-26,50970.0,52669.0,50242.0,51941.0,52222.0
2007-11-27,50970.0,51699.0,49757.0,51213.0,33507.0
2007-11-28,52184.0,56310.0,51456.0,55339.0,85590.0
2007-11-29,55582.0,59223.0,55339.0,56796.0,63880.0
2007-11-30,56796.0,58737.0,56553.0,57524.0,32924.0
2007-12-03,58980.0,58980.0,56310.0,56310.0,25084.0
2007-12-04,55825.0,57767.0,54854.0,56310.0,21813.0
2007-12-05,55582.0,58737.0,55339.0,58737.0,25636.0
2007-12-06,59223.0,62135.0,58252.0,61165.0,69988.0
2007-12-07,61407.0,61407.0,59466.0,60679.0,40728.0
2007-12-10,61650.0,61650.0,58737.0,58737.0,11380.0
2007-12-11,59223.0,60436.0,57524.0,57767.0,24254.0
2007-12-12,57038.0,59951.0,56067.0,59708.0,28941.0
2007-12-13,60194.0,60922.0,58495.0,60679.0,33003.0
2007-12-14,61165.0,62378.0,60679.0,61650.0,41818.0
2007-12-17,59951.0,61893.0,58980.0,58980.0,25350.0
2007-12-18,58980.0,67475.0,58252.0,66019.0,80317.0
2007-12-20,68446.0,75242.0,64805.0,65048.0,524556.0
2007-12-21,66019.0,69417.0,64077.0,68446.0,150440.0
2007-12-24,69902.0,72330.0,69174.0,70873.0,113758.0
2007-12-26,72330.0,74029.0,69417.0,70388.0,113208.0
2007-12-27,69174.0,70873.0,68689.0,70631.0,56155.0
2007-12-28,69174.0,69660.0,67475.0,67475.0,65515.0
2008-01-02,68932.0,77427.0,67718.0,77427.0,330342.0
2008-01-03,76213.0,79854.0,74757.0,77427.0,449038.0
2008-01-04,77912.0,79611.0,72815.0,79611.0,296171.0
2008-01-07,76456.0,80097.0,75485.0,75485.0,199000.0
2008-01-08,76699.0,77912.0,73300.0,73786.0,160662.0
2008-01-09,71844.0,72330.0,69660.0,72087.0,190424.0
2008-01-10,73058.0,74029.0,69902.0,71359.0,98750.0
2008-01-11,72087.0,72330.0,69174.0,69417.0,86304.0
2008-01-14,67961.0,69417.0,66019.0,66504.0,79059.0
2008-01-15,66990.0,68203.0,62864.0,64077.0,92648.0
2008-01-16,61893.0,66504.0,60679.0,62621.0,62467.0
2008-01-17,64320.0,65533.0,61893.0,64320.0,42101.0
2008-01-18,62621.0,65533.0,60922.0,65291.0,46912.0
2008-01-21,64563.0,65291.0,60436.0,60922.0,59004.0
2008-01-22,58009.0,58980.0,51941.0,56310.0,60580.0
2008-01-23,58495.0,63349.0,57281.0,61893.0,110634.0
2008-01-24,62135.0,63106.0,60194.0,61407.0,87842.0
2008-01-25,62621.0,63349.0,60922.0,61650.0,42886.0
2008-01-28,60194.0,63349.0,57524.0,58495.0,27254.0
2008-01-29,59708.0,60436.0,57281.0,57767.0,27948.0
2008-01-30,58495.0,58980.0,52912.0,53398.0,41123.0
2008-01-31,51699.0,56067.0,51213.0,55339.0,33831.0
2008-02-01,55825.0,57038.0,54611.0,55097.0,27949.0
2008-02-04,56067.0,58980.0,55582.0,58495.0,44083.0
2008-02-05,57767.0,60194.0,56796.0,59951.0,19855.0
2008-02-11,56796.0,57767.0,56067.0,56796.0,30689.0
2008-02-12,58009.0,58009.0,56067.0,56553.0,23416.0
2008-02-13,57281.0,57524.0,55582.0,56310.0,43880.0
2008-02-14,57524.0,60436.0,57524.0,59223.0,40731.0
2008-02-15,58252.0,61650.0,58009.0,59708.0,33053.0
2008-02-18,60436.0,61650.0,59223.0,60194.0,29649.0
2008-02-19,61650.0,61650.0,60194.0,61407.0,21352.0
2008-02-20,61407.0,61407.0,58980.0,58980.0,31517.0
2008-02-21,60194.0,60194.0,58737.0,58737.0,15729.0
2008-02-22,58737.0,59951.0,56796.0,59708.0,18079.0
2008-02-25,60679.0,60922.0,58980.0,60679.0,27239.0
2008-02-26,60679.0,60922.0,58737.0,59466.0,23495.0
2008-02-27,59708.0,60436.0,58737.0,58737.0,20044.0
2008-02-28,58495.0,59951.0,58495.0,59223.0,17369.0
2008-02-29,58737.0,60194.0,58737.0,59708.0,14409.0
2008-03-03,57524.0,58737.0,57524.0,58009.0,18705.0
2008-03-04,58252.0,59223.0,57524.0,58980.0,22874.0
2008-03-05,59223.0,59466.0,57767.0,57767.0,25673.0
2008-03-06,58009.0,58980.0,57038.0,57281.0,41921.0
2008-03-07,56553.0,56553.0,54611.0,54854.0,31688.0
2008-03-10,53398.0,54126.0,50242.0,50242.0,49555.0
2008-03-11,50000.0,51699.0,49514.0,50970.0,36929.0
2008-03-12,53155.0,53398.0,50970.0,51213.0,36023.0
2008-03-13,50485.0,52184.0,49514.0,49757.0,27779.0
2008-03-14,50242.0,51213.0,48300.0,48786.0,47261.0
2008-03-17,48009.0,48495.0,45922.0,46601.0,27632.0
2008-03-18,46601.0,47330.0,45631.0,46359.0,37299.0
2008-03-19,47330.0,48252.0,46213.0,46262.0,55458.0
2008-03-20,45582.0,47281.0,45291.0,46601.0,41436.0
2008-03-21,47572.0,50485.0,47087.0,50000.0,44328.0
2008-03-24,50728.0,50970.0,49029.0,50000.0,27501.0
2008-03-25,50970.0,51213.0,49271.0,49271.0,28820.0
2008-03-26,49514.0,51456.0,49271.0,50000.0,37008.0
2008-03-27,49271.0,50242.0,47815.0,48058.0,52377.0
2008-03-28,48543.0,50485.0,48155.0,49271.0,133922.0
2008-03-31,49757.0,53398.0,49514.0,52427.0,144496.0
2008-04-01,53398.0,53640.0,51699.0,52184.0,40584.0
2008-04-02,53883.0,53883.0,51213.0,51699.0,80803.0
2008-04-03,52184.0,53155.0,51456.0,51941.0,39896.0
2008-04-04,51699.0,52184.0,50485.0,50970.0,43888.0
2008-04-07,51456.0,53155.0,51213.0,51213.0,81330.0
2008-04-08,51941.0,52912.0,51456.0,51699.0,82255.0
2008-04-10,51213.0,54126.0,50970.0,54126.0,105010.0
2008-04-11,54368.0,54611.0,52912.0,54126.0,52907.0
2008-04-14,52427.0,52669.0,51213.0,51456.0,42744.0
2008-04-15,51456.0,52184.0,50970.0,51699.0,30304.0
2008-04-16,52184.0,53640.0,51941.0,53398.0,46585.0
2008-04-17,53883.0,55339.0,52427.0,52427.0,33792.0
2008-04-18,52427.0,53640.0,52184.0,52912.0,29568.0
2008-04-21,54126.0,55339.0,53398.0,54611.0,47713.0
2008-04-22,54854.0,55339.0,54126.0,54611.0,41492.0
2008-04-23,54854.0,56067.0,54611.0,55582.0,40236.0
2008-04-24,55825.0,56310.0,54368.0,54611.0,34311.0
2008-04-25,55097.0,56067.0,54368.0,54854.0,29278.0
2008-04-28,55339.0,55339.0,53883.0,53883.0,24392.0
2008-04-29,53883.0,56310.0,53398.0,53640.0,68665.0
2008-04-30,54611.0,55825.0,54368.0,55339.0,33778.0
2008-05-02,56310.0,60194.0,55825.0,58737.0,90559.0
2008-05-06,58737.0,59466.0,57524.0,59223.0,45590.0
2008-05-07,59223.0,60194.0,57281.0,57767.0,56735.0
2008-05-08,56796.0,60679.0,56796.0,59708.0,51129.0
2008-05-09,60679.0,61650.0,59223.0,61165.0,54342.0
2008-05-13,61893.0,62135.0,59466.0,60436.0,43933.0
2008-05-14,60679.0,60679.0,58252.0,59951.0,37206.0
2008-05-15,59951.0,62621.0,58980.0,62378.0,91902.0
2008-05-16,62864.0,62864.0,61165.0,62378.0,39333.0
2008-05-19,62621.0,62621.0,59708.0,59708.0,59069.0
2008-05-20,62135.0,63592.0,60922.0,62621.0,107260.0
2008-05-21,61893.0,64320.0,61650.0,61893.0,76984.0
2008-05-22,60922.0,63349.0,59708.0,63349.0,67329.0
2008-05-23,63349.0,63592.0,61650.0,61650.0,42712.0
2008-05-26,60922.0,63106.0,60194.0,63106.0,44090.0
2008-05-27,62621.0,64320.0,61893.0,61893.0,40443.0
2008-05-28,61893.0,62621.0,58495.0,60679.0,88922.0
2008-05-29,60679.0,61407.0,59708.0,59708.0,62751.0
2008-05-30,60436.0,60436.0,58737.0,59223.0,47352.0
2008-06-02,59223.0,59466.0,57038.0,57038.0,57879.0
2008-06-03,55825.0,58495.0,55825.0,57038.0,37392.0
2008-06-04,57767.0,61165.0,57524.0,60679.0,89499.0
2008-06-05,60679.0,61165.0,58980.0,59223.0,57827.0
2008-06-09,57767.0,60922.0,57281.0,60679.0,46305.0
2008-06-10,61165.0,61165.0,58737.0,59223.0,43969.0
2008-06-11,60194.0,63349.0,59951.0,63106.0,83639.0
2008-06-12,62621.0,64805.0,61893.0,63592.0,82825.0
2008-06-13,65533.0,65533.0,61407.0,61407.0,64352.0
2008-06-16,62135.0,63349.0,60194.0,61165.0,51607.0
2008-06-17,60922.0,60922.0,58737.0,59708.0,58879.0
2008-06-18,59223.0,60679.0,58737.0,58980.0,56240.0
2008-06-19,58252.0,58252.0,54126.0,54611.0,111296.0
2008-06-20,55339.0,57767.0,54854.0,57281.0,60729.0
2008-06-23,56796.0,56796.0,55097.0,56310.0,33860.0
2008-06-24,56553.0,57524.0,54368.0,55339.0,33582.0
2008-06-25,55582.0,58252.0,53883.0,57038.0,53222.0
2008-06-26,58980.0,60436.0,57524.0,58495.0,95837.0
2008-06-27,56553.0,57281.0,54854.0,56067.0,28001.0
2008-06-30,54854.0,57038.0,54854.0,55097.0,23407.0
2008-07-01,55097.0,56796.0,54368.0,55582.0,29419.0
2008-07-02,55825.0,55825.0,49757.0,50485.0,57110.0
2008-07-03,48786.0,50970.0,47087.0,49514.0,42459.0
2008-07-04,49271.0,50485.0,48398.0,48786.0,36808.0
2008-07-07,47961.0,48786.0,46456.0,46844.0,41801.0
2008-07-08,47767.0,47961.0,44660.0,45631.0,39282.0
2008-07-09,47087.0,49757.0,46844.0,47912.0,39228.0
2008-07-10,46699.0,51213.0,46601.0,51213.0,33659.0
2008-07-11,51213.0,53398.0,50242.0,52669.0,25912.0
2008-07-14,51213.0,52427.0,50970.0,51699.0,16982.0
2008-07-15,51456.0,52184.0,48106.0,48446.0,31922.0
2008-07-16,48543.0,50485.0,47767.0,48058.0,65670.0
2008-07-17,50000.0,50728.0,49029.0,49271.0,22499.0
2008-07-18,50242.0,52427.0,50000.0,50485.0,25206.0
2008-07-21,51456.0,52669.0,51456.0,52427.0,20717.0
2008-07-22,52184.0,53155.0,51456.0,52669.0,21284.0
2008-07-23,53398.0,56553.0,53398.0,55339.0,64436.0
2008-07-24,55825.0,57038.0,54854.0,55825.0,28818.0
2008-07-25,54611.0,55097.0,53640.0,54611.0,12827.0
2008-07-28,55097.0,56553.0,54854.0,55582.0,12691.0
2008-07-29,55339.0,55339.0,52669.0,53398.0,33694.0
2008-07-30,54368.0,54368.0,51456.0,51941.0,37370.0
2008-07-31,52912.0,55097.0,52427.0,53640.0,35257.0
2008-08-01,53640.0,54126.0,50970.0,51456.0,24794.0
2008-08-04,51456.0,51699.0,49514.0,49757.0,9836.0
2008-08-05,49757.0,51456.0,48203.0,48543.0,19923.0
2008-08-06,50000.0,50728.0,49271.0,50485.0,11391.0
2008-08-07,50242.0,50970.0,47087.0,48300.0,60442.0
2008-08-08,47621.0,48252.0,46941.0,47524.0,66207.0
2008-08-11,48300.0,48786.0,47864.0,48300.0,38421.0
2008-08-12,48543.0,48786.0,47669.0,48106.0,15990.0
2008-08-13,48106.0,48786.0,47572.0,48300.0,14071.0
