Datetime,Open,High,Low,Close,Volume
2008-08-14,47718.0,48446.0,47330.0,48398.0,18522.0
2008-08-18,49514.0,50000.0,47864.0,48252.0,37563.0
2008-08-19,47767.0,48203.0,46941.0,47815.0,20688.0
2008-08-20,47718.0,49029.0,47184.0,48543.0,25253.0
2008-08-21,48786.0,48786.0,46601.0,46601.0,23485.0
2008-08-22,46067.0,46893.0,45097.0,45533.0,17122.0
2008-08-25,46601.0,46699.0,45000.0,45097.0,21824.0
2008-08-26,43689.0,45097.0,43689.0,44902.0,11712.0
2008-08-27,44660.0,44902.0,43640.0,44417.0,20117.0
2008-08-28,44417.0,44708.0,42038.0,42184.0,40899.0
2008-08-29,42621.0,43203.0,42330.0,43009.0,23871.0
2008-09-01,41747.0,41747.0,36601.0,36601.0,56869.0
2008-09-02,34951.0,36407.0,31116.0,31116.0,150104.0
2008-09-03,31553.0,33980.0,31553.0,33834.0,188687.0
2008-09-04,33980.0,35048.0,32475.0,33155.0,102542.0
2008-09-05,32038.0,35194.0,31553.0,33786.0,81153.0
2008-09-08,35388.0,38834.0,34951.0,38737.0,106065.0
2008-09-09,38737.0,39271.0,37427.0,38592.0,47122.0
2008-09-10,37621.0,40339.0,37621.0,38737.0,60638.0
2008-09-11,38592.0,40000.0,38155.0,38640.0,40425.0
2008-09-12,39757.0,40048.0,39320.0,39563.0,38150.0
2008-09-16,33980.0,36747.0,33980.0,34951.0,46128.0
2008-09-17,35922.0,38106.0,35922.0,37330.0,34174.0
2008-09-18,35533.0,36747.0,34757.0,35922.0,58828.0
2008-09-19,38349.0,38349.0,36650.0,36699.0,47187.0
2008-09-22,37378.0,37378.0,35922.0,36165.0,29303.0
2008-09-23,35873.0,36504.0,35485.0,36407.0,32419.0
2008-09-24,36747.0,36893.0,35825.0,36310.0,39648.0
2008-09-25,36213.0,37378.0,35825.0,36553.0,34830.0
2008-09-26,36893.0,39563.0,36796.0,39077.0,107056.0
2008-09-29,39320.0,39660.0,37621.0,38155.0,50333.0
2008-09-30,35048.0,37378.0,34466.0,37378.0,24620.0
2008-10-01,38106.0,38495.0,37378.0,37524.0,20844.0
2008-10-02,38106.0,38106.0,35048.0,35048.0,44104.0
2008-10-06,34466.0,34660.0,32330.0,33155.0,32585.0
2008-10-07,30825.0,32864.0,30825.0,32572.0,27888.0
2008-10-08,31407.0,32572.0,27718.0,27718.0,53229.0
2008-10-09,27766.0,28834.0,25533.0,25970.0,100028.0
2008-10-10,24101.0,24951.0,23131.0,23786.0,56310.0
2008-10-13,23834.0,27184.0,23834.0,27135.0,41006.0
2008-10-14,29077.0,31165.0,28737.0,31165.0,46478.0
2008-10-15,30922.0,31601.0,29660.0,30097.0,41091.0
2008-10-16,27378.0,27912.0,25582.0,25582.0,65059.0
2008-10-17,26456.0,26796.0,22427.0,24320.0,65311.0
2008-10-20,24514.0,25485.0,23276.0,25242.0,31064.0
2008-10-21,27135.0,27135.0,25242.0,25291.0,40810.0
2008-10-22,25485.0,25485.0,22087.0,23349.0,46596.0
2008-10-23,20922.0,21820.0,19854.0,20145.0,53291.0
2008-10-24,19417.0,19660.0,17135.0,17135.0,45532.0
2008-10-27,15728.0,17961.0,14611.0,15485.0,49055.0
2008-10-28,13883.0,17135.0,13834.0,16844.0,105188.0
2008-10-29,17961.0,18689.0,14805.0,15800.0,64398.0
2008-10-30,16990.0,18155.0,16723.0,18155.0,38665.0
2008-10-31,19368.0,19902.0,17961.0,18203.0,69733.0
2008-11-03,18131.0,18543.0,16771.0,18519.0,210419.0
2008-11-04,20145.0,21286.0,19466.0,21286.0,88006.0
2008-11-05,24466.0,24466.0,24466.0,24466.0,30249.0
2008-11-06,24757.0,25533.0,22912.0,23956.0,336146.0
2008-11-07,21359.0,24951.0,21359.0,24660.0,151433.0
2008-11-10,24951.0,25873.0,22912.0,24223.0,150823.0
2008-11-11,23300.0,25145.0,23058.0,23762.0,94479.0
2008-11-12,23058.0,23519.0,22233.0,22475.0,51118.0
2008-11-13,20485.0,20873.0,19126.0,19684.0,83642.0
2008-11-14,21359.0,22621.0,20873.0,22621.0,66246.0
2008-11-17,23300.0,25194.0,22815.0,22815.0,173714.0
2008-11-18,22330.0,22330.0,21116.0,21116.0,48372.0
2008-11-19,21456.0,21820.0,18932.0,19441.0,53432.0
2008-11-20,17281.0,17961.0,16529.0,16529.0,84317.0
2008-11-21,15412.0,19004.0,14660.0,18907.0,66195.0
2008-11-24,18349.0,20485.0,18058.0,18058.0,125847.0
2008-11-25,19174.0,19417.0,17063.0,17208.0,47474.0
2008-11-26,17475.0,19271.0,17475.0,19150.0,73467.0
2008-11-27,19708.0,20631.0,19393.0,19708.0,87680.0
2008-11-28,20145.0,21747.0,19660.0,19878.0,89295.0
2008-12-01,20121.0,20606.0,19878.0,19902.0,64838.0
2008-12-02,18252.0,20242.0,18009.0,19854.0,59839.0
2008-12-03,20436.0,21456.0,19902.0,20631.0,76647.0
2008-12-04,21601.0,21601.0,19174.0,19393.0,44998.0
2008-12-05,19393.0,19854.0,19077.0,19563.0,29445.0
2008-12-08,19902.0,21456.0,19902.0,21116.0,89658.0
2008-12-09,21553.0,21601.0,20606.0,21116.0,47368.0
2008-12-10,21213.0,22111.0,20388.0,21456.0,76290.0
2008-12-11,21893.0,23640.0,21553.0,22815.0,105805.0
2008-12-12,22791.0,26213.0,22038.0,25242.0,251146.0
2008-12-15,27669.0,29029.0,27427.0,29029.0,61905.0
2008-12-16,33349.0,33349.0,30000.0,30776.0,509387.0
2008-12-17,32330.0,32427.0,27961.0,29611.0,269147.0
2008-12-18,29854.0,34029.0,28446.0,31990.0,340203.0
2008-12-19,31990.0,34611.0,31553.0,32621.0,240397.0
2008-12-22,33883.0,36456.0,33495.0,35000.0,313755.0
2008-12-23,35000.0,35000.0,31553.0,31553.0,128359.0
2008-12-24,30388.0,31067.0,27184.0,28932.0,191794.0
2008-12-26,28980.0,31067.0,28155.0,28640.0,120407.0
2008-12-29,29563.0,29757.0,28300.0,29320.0,52495.0
2008-12-30,29126.0,29951.0,28495.0,29708.0,85567.0
2009-01-02,29563.0,29708.0,27669.0,28640.0,151312.0
2009-01-05,29174.0,29271.0,27912.0,28155.0,129195.0
2009-01-06,28737.0,31407.0,28737.0,30825.0,201419.0
2009-01-07,32038.0,33883.0,31553.0,32572.0,229433.0
2009-01-08,31796.0,37427.0,30291.0,37427.0,404837.0
2009-01-09,38543.0,38543.0,34466.0,34466.0,331471.0
2009-01-12,33495.0,33495.0,31019.0,31796.0,129207.0
2009-01-13,31359.0,34077.0,30728.0,33252.0,131144.0
2009-01-14,32135.0,33737.0,32087.0,32864.0,107067.0
2009-01-15,30825.0,31796.0,28640.0,28737.0,112565.0
2009-01-16,29757.0,31796.0,29126.0,31796.0,79206.0
2009-01-19,32233.0,33349.0,30922.0,32087.0,109863.0
2009-01-20,31553.0,34174.0,31165.0,33689.0,188253.0
2009-01-21,31893.0,34174.0,31844.0,32718.0,97839.0
2009-01-22,34029.0,34126.0,31990.0,31990.0,84878.0
2009-01-23,31067.0,31990.0,30097.0,30485.0,58083.0
2009-01-28,31310.0,32038.0,30873.0,31747.0,56614.0
2009-01-29,32281.0,32718.0,30873.0,31067.0,74615.0
2009-01-30,30388.0,31941.0,30291.0,31310.0,39165.0
2009-02-02,31067.0,31747.0,30339.0,30825.0,42943.0
2009-02-03,30825.0,31553.0,30485.0,31067.0,37102.0
2009-02-04,31747.0,32718.0,31650.0,31844.0,81737.0
2009-02-05,31553.0,32621.0,30436.0,30436.0,71720.0
2009-02-06,31019.0,31310.0,30485.0,30873.0,28565.0
2009-02-09,31796.0,33640.0,31310.0,32669.0,143099.0
2009-02-10,33446.0,35728.0,32378.0,35436.0,219241.0
2009-02-11,34271.0,38834.0,33640.0,37864.0,297798.0
2009-02-12,38106.0,38349.0,35388.0,35533.0,155493.0
2009-02-13,35922.0,36941.0,35194.0,35533.0,124060.0
2009-02-16,35436.0,37378.0,34563.0,35922.0,98818.0
2009-02-17,35825.0,36893.0,33640.0,33640.0,96238.0
2009-02-18,33446.0,34951.0,31553.0,34951.0,94694.0
2009-02-19,35000.0,36359.0,33883.0,35970.0,106771.0
2009-02-20,34951.0,35728.0,33252.0,33252.0,54141.0
2009-02-23,33009.0,35145.0,32524.0,34563.0,66488.0
2009-02-24,32961.0,33446.0,32766.0,33349.0,47060.0
2009-02-25,34320.0,34466.0,31067.0,31067.0,50027.0
2009-02-26,31310.0,32621.0,29660.0,30242.0,41201.0
2009-02-27,30097.0,32475.0,30097.0,32475.0,41249.0
2009-03-02,31262.0,31650.0,30194.0,30582.0,26279.0
2009-03-03,28252.0,30970.0,27912.0,29320.0,47116.0
2009-03-04,30194.0,30825.0,29611.0,30776.0,31175.0
2009-03-05,31504.0,31941.0,29951.0,30048.0,45396.0
2009-03-06,29174.0,29854.0,29126.0,29805.0,21245.0
2009-03-09,30825.0,30825.0,29611.0,30194.0,36939.0
2009-03-10,29611.0,31990.0,29611.0,31844.0,70137.0
2009-03-11,33009.0,33058.0,32135.0,32669.0,60529.0
2009-03-12,32524.0,33203.0,31456.0,31456.0,36431.0
2009-03-13,32038.0,33446.0,31893.0,33446.0,44638.0
2009-03-16,34320.0,35485.0,33737.0,34417.0,80283.0
2009-03-17,35194.0,36407.0,34611.0,35922.0,104085.0
2009-03-18,36650.0,37184.0,35485.0,36067.0,87405.0
2009-03-19,36601.0,36747.0,34466.0,34466.0,63776.0
2009-03-20,34514.0,35825.0,33737.0,35825.0,69515.0
2009-03-23,36262.0,36456.0,35679.0,36407.0,75194.0
2009-03-24,37475.0,38592.0,36941.0,38106.0,158582.0
2009-03-25,38155.0,38349.0,37087.0,37766.0,75562.0
2009-03-26,38155.0,38980.0,37718.0,38543.0,96547.0
2009-03-27,38834.0,38834.0,35631.0,35631.0,125196.0
2009-03-30,36019.0,37621.0,35485.0,36019.0,78197.0
2009-03-31,36650.0,37621.0,36067.0,37135.0,57738.0
2009-04-01,37135.0,38834.0,36213.0,38786.0,91229.0
2009-04-02,39805.0,43640.0,39757.0,42233.0,326036.0
2009-04-03,42475.0,43252.0,40533.0,42233.0,186776.0
2009-04-06,41941.0,42815.0,41262.0,41844.0,167516.0
2009-04-07,41504.0,41893.0,40048.0,41844.0,110579.0
2009-04-08,40631.0,42815.0,40582.0,40582.0,88659.0
2009-04-09,41456.0,43398.0,41310.0,42718.0,118560.0
2009-04-10,43737.0,44660.0,42233.0,43980.0,129267.0
2009-04-13,45631.0,46601.0,44126.0,45436.0,135626.0
2009-04-14,45000.0,45533.0,43495.0,45145.0,70581.0
2009-04-15,43786.0,44029.0,40582.0,43543.0,99575.0
2009-04-16,44563.0,45145.0,42087.0,42087.0,70069.0
2009-04-17,42912.0,42912.0,39902.0,39951.0,77153.0
2009-04-20,39854.0,40485.0,38786.0,40388.0,54332.0
2009-04-21,39126.0,40436.0,38592.0,40291.0,35561.0
2009-04-22,40873.0,41796.0,40388.0,41310.0,65587.0
2009-04-23,41747.0,41990.0,40533.0,41504.0,64252.0
2009-04-24,41601.0,41990.0,39223.0,39320.0,101622.0
2009-04-27,39563.0,39902.0,38592.0,38834.0,53911.0
2009-04-28,39271.0,42475.0,38106.0,38834.0,172349.0
2009-04-29,39660.0,40485.0,38834.0,39757.0,64839.0
2009-04-30,40291.0,41262.0,40000.0,40776.0,77392.0
2009-05-04,41504.0,42669.0,40776.0,41990.0,73275.0
2009-05-06,42961.0,43398.0,41504.0,43349.0,113653.0
2009-05-07,44417.0,44417.0,42233.0,42961.0,71182.0
2009-05-08,43106.0,44174.0,42718.0,43106.0,76392.0
2009-05-11,43834.0,43932.0,42815.0,42961.0,47515.0
2009-05-12,42281.0,42669.0,41504.0,41650.0,42192.0
2009-05-13,41990.0,42281.0,40631.0,41747.0,64738.0
2009-05-14,41504.0,41553.0,40728.0,41359.0,40448.0
2009-05-15,41844.0,42135.0,40873.0,41553.0,37359.0
2009-05-18,42233.0,42815.0,40825.0,42815.0,48799.0
2009-05-19,43689.0,45145.0,42864.0,44757.0,160452.0
2009-05-20,44951.0,45728.0,44271.0,44660.0,91469.0
2009-05-21,44368.0,44660.0,43155.0,43446.0,69518.0
2009-05-22,42815.0,44223.0,42378.0,42378.0,59360.0
2009-05-25,41747.0,43495.0,36067.0,43203.0,99374.0
2009-05-26,43786.0,44029.0,40873.0,41019.0,69569.0
2009-05-27,41747.0,41747.0,40291.0,40339.0,37015.0
2009-05-28,39466.0,40582.0,38834.0,40339.0,34830.0
2009-05-29,41067.0,41067.0,39854.0,40048.0,28004.0
2009-06-01,40728.0,40728.0,39514.0,40533.0,47814.0
2009-06-02,41165.0,42038.0,39902.0,39902.0,70263.0
2009-06-03,40291.0,41699.0,39757.0,41553.0,59620.0
2009-06-04,41844.0,44514.0,41747.0,42087.0,217160.0
2009-06-05,43203.0,43203.0,40533.0,41747.0,63639.0
2009-06-08,41941.0,42233.0,40970.0,40970.0,40717.0
2009-06-09,41262.0,42524.0,40097.0,40097.0,56746.0
2009-06-10,40582.0,40922.0,39320.0,40000.0,59461.0
2009-06-11,40922.0,42378.0,40776.0,42135.0,91672.0
2009-06-12,42718.0,43349.0,41893.0,42038.0,71481.0
2009-06-15,42135.0,42135.0,40631.0,40825.0,36689.0
2009-06-16,40436.0,41747.0,40388.0,41116.0,29520.0
2009-06-17,40922.0,42961.0,40533.0,42718.0,87834.0
2009-06-18,42815.0,44029.0,41990.0,43689.0,111788.0
2009-06-19,43932.0,44174.0,42572.0,43640.0,72396.0
2009-06-22,43980.0,44077.0,42815.0,43689.0,42673.0
2009-06-23,42378.0,42815.0,40776.0,40825.0,49744.0
2009-06-24,41456.0,41941.0,40533.0,41165.0,30835.0
2009-06-25,41262.0,41747.0,40825.0,41262.0,44025.0
2009-06-26,41650.0,41650.0,40485.0,41019.0,33551.0
2009-06-29,41407.0,41407.0,39660.0,39660.0,40118.0
2009-06-30,40291.0,40485.0,39417.0,40242.0,32504.0
2009-07-01,39951.0,40631.0,39805.0,40291.0,28183.0
2009-07-02,40533.0,40533.0,39660.0,40194.0,31125.0
2009-07-03,39563.0,39902.0,39514.0,39563.0,30829.0
2009-07-06,39660.0,39660.0,38300.0,38495.0,82411.0
2009-07-07,38349.0,38495.0,37378.0,37766.0,65347.0
2009-07-08,37378.0,38349.0,37378.0,37669.0,28869.0
2009-07-09,37621.0,38446.0,37621.0,37912.0,22106.0
2009-07-10,38300.0,38300.0,36553.0,36747.0,40743.0
2009-07-13,36407.0,36893.0,34660.0,34951.0,42918.0
2009-07-14,35194.0,35631.0,33300.0,33300.0,65277.0
2009-07-15,33252.0,34514.0,33252.0,34029.0,56608.0
2009-07-16,34805.0,35388.0,34320.0,34708.0,25036.0
2009-07-17,35339.0,35339.0,33495.0,33932.0,46716.0
2009-07-20,33932.0,34951.0,33786.0,34708.0,46567.0
2009-07-21,35436.0,35582.0,34854.0,35291.0,53728.0
2009-07-22,35679.0,35873.0,34951.0,35291.0,47531.0
2009-07-23,35291.0,35388.0,34320.0,34708.0,48311.0
2009-07-24,35000.0,35679.0,34757.0,35388.0,50859.0
2009-07-27,35485.0,35776.0,35097.0,35388.0,55107.0
2009-07-28,35533.0,36116.0,35145.0,35194.0,67475.0
2009-07-29,35485.0,35533.0,34757.0,34757.0,47851.0
2009-07-30,34563.0,34902.0,34126.0,34466.0,42113.0
2009-07-31,34660.0,35242.0,34611.0,34951.0,49464.0
2009-08-03,34951.0,37475.0,34854.0,37281.0,101938.0
2009-08-04,37621.0,37669.0,36310.0,36893.0,92960.0
2009-08-05,36893.0,37233.0,36601.0,37087.0,57418.0
2009-08-06,37087.0,38495.0,37087.0,37864.0,85752.0
2009-08-07,38300.0,39320.0,38009.0,38786.0,109466.0
2009-08-10,39417.0,39563.0,38398.0,38398.0,59780.0
2009-08-11,38349.0,38737.0,37524.0,38106.0,32933.0
2009-08-12,37864.0,37864.0,36893.0,37572.0,44979.0
2009-08-13,37864.0,37864.0,36893.0,37475.0,76647.0
2009-08-14,37864.0,37864.0,37087.0,37087.0,72058.0
2009-08-17,36844.0,37184.0,35388.0,35679.0,51345.0
2009-08-18,34951.0,36310.0,34757.0,35388.0,43523.0
2009-08-19,35533.0,36116.0,35436.0,35436.0,40970.0
2009-08-20,35679.0,35922.0,34951.0,35922.0,26506.0
2009-08-21,36116.0,36116.0,34417.0,34854.0,42839.0
2009-08-24,35436.0,36407.0,34854.0,36359.0,53885.0
2009-08-25,36310.0,36699.0,35679.0,35679.0,27695.0
2009-08-26,35776.0,36067.0,35339.0,35873.0,20550.0
2009-08-27,35533.0,37961.0,35533.0,37864.0,127765.0
2009-08-28,38252.0,38398.0,36844.0,37378.0,51611.0
2009-08-31,37621.0,37621.0,35388.0,35825.0,73116.0
2009-09-01,35825.0,35825.0,34951.0,35485.0,36454.0
2009-09-02,34805.0,35485.0,34611.0,34611.0,37728.0
2009-09-03,34708.0,35097.0,34077.0,34223.0,54300.0
2009-09-04,34271.0,34708.0,34223.0,34611.0,27863.0
2009-09-07,34708.0,34757.0,34271.0,34417.0,23039.0
2009-09-08,34514.0,34805.0,34271.0,34466.0,28766.0
2009-09-09,34514.0,34611.0,33543.0,34029.0,48371.0
2009-09-10,34029.0,34660.0,34029.0,34611.0,31323.0
2009-09-11,34708.0,34757.0,34223.0,34368.0,25265.0
2009-09-14,34563.0,34563.0,34126.0,34174.0,17465.0
2009-09-15,34417.0,34611.0,34174.0,34271.0,19448.0
2009-09-16,34368.0,34805.0,34368.0,34368.0,36778.0
2009-09-17,34660.0,35339.0,34514.0,35145.0,49484.0
2009-09-18,35388.0,36650.0,34805.0,36359.0,73847.0
2009-09-21,36407.0,36844.0,35485.0,35825.0,36481.0
2009-09-22,35922.0,36165.0,35436.0,35485.0,25107.0
2009-09-23,35533.0,35582.0,34514.0,34708.0,30765.0
2009-09-24,34708.0,35679.0,34271.0,34660.0,36054.0
2009-09-25,34708.0,34951.0,34077.0,34611.0,25848.0
2009-09-28,34320.0,34563.0,33689.0,33980.0,27608.0
2009-09-29,33980.0,34417.0,33834.0,34029.0,26285.0
2009-09-30,33980.0,34077.0,33252.0,33446.0,29500.0
2009-10-01,33737.0,33737.0,32378.0,32864.0,26605.0
2009-10-05,32475.0,33155.0,32281.0,32864.0,14082.0
2009-10-06,32961.0,33203.0,32184.0,32524.0,17169.0
2009-10-07,33155.0,33155.0,32281.0,32524.0,14388.0
2009-10-08,32524.0,32718.0,32233.0,32669.0,10641.0
2009-10-09,32864.0,33592.0,32524.0,33495.0,25109.0
2009-10-12,33834.0,35097.0,33349.0,35000.0,56180.0
2009-10-13,35000.0,35339.0,34320.0,35194.0,45209.0
2009-10-14,35194.0,35776.0,34951.0,35242.0,29332.0
2009-10-15,35339.0,35436.0,34320.0,34320.0,25602.0
2009-10-16,34466.0,34611.0,33932.0,34320.0,13155.0
2009-10-19,33932.0,34417.0,33398.0,34417.0,13841.0
2009-10-20,34223.0,34854.0,33980.0,34368.0,16469.0
2009-10-21,34029.0,34368.0,33883.0,34368.0,13388.0
2009-10-22,34223.0,34223.0,33495.0,33883.0,14474.0
2009-10-23,33980.0,34174.0,33592.0,33786.0,12503.0
2009-10-26,33543.0,33932.0,33252.0,33252.0,17574.0
2009-10-27,33058.0,33495.0,32669.0,32766.0,18659.0
2009-10-28,32815.0,32815.0,31116.0,31116.0,31993.0
2009-10-29,30631.0,30970.0,30048.0,30388.0,21436.0
2009-10-30,31019.0,31650.0,30728.0,31407.0,14815.0
2009-11-02,31019.0,31116.0,30097.0,30097.0,13700.0
2009-11-03,30339.0,30582.0,30097.0,30388.0,8718.0
2009-11-04,30922.0,30922.0,30194.0,30631.0,6500.0
2009-11-05,30436.0,30582.0,29951.0,30000.0,9372.0
2009-11-06,30339.0,30728.0,30097.0,30339.0,8156.0
2009-11-09,30582.0,32087.0,30582.0,31456.0,34132.0
2009-11-10,31893.0,31893.0,30970.0,31116.0,12636.0
2009-11-11,30922.0,31553.0,30922.0,31067.0,6880.0
2009-11-12,31116.0,31262.0,30970.0,31019.0,6329.0
2009-11-13,31019.0,31067.0,30339.0,30436.0,6470.0
2009-11-16,30582.0,30825.0,30339.0,30728.0,8285.0
2009-11-17,30485.0,30679.0,30242.0,30388.0,15842.0
2009-11-18,30339.0,30631.0,30339.0,30436.0,9626.0
2009-11-19,30436.0,30825.0,30339.0,30533.0,12859.0
2009-11-20,30533.0,30533.0,29223.0,29951.0,37648.0
2009-11-23,29951.0,30145.0,29902.0,30000.0,11409.0
2009-11-24,30145.0,30533.0,28543.0,28883.0,52417.0
2009-11-25,29271.0,29271.0,28300.0,28640.0,39051.0
2009-11-26,28640.0,28980.0,28495.0,28495.0,11399.0
2009-11-27,28203.0,28203.0,26796.0,26941.0,29527.0
2009-11-30,27427.0,27524.0,26893.0,27038.0,48760.0
2009-12-01,27087.0,27233.0,26796.0,26941.0,20723.0
2009-12-02,27233.0,27815.0,26990.0,27669.0,19448.0
2009-12-03,27718.0,28300.0,27718.0,28106.0,18161.0
2009-12-04,28155.0,29854.0,28106.0,29854.0,73066.0
2009-12-07,30339.0,30339.0,29563.0,29951.0,20402.0
2009-12-08,29951.0,29951.0,28980.0,29466.0,21469.0
2009-12-09,29271.0,29320.0,28883.0,29320.0,18892.0
2009-12-10,29320.0,29757.0,28980.0,29514.0,15425.0
2009-12-11,29757.0,30631.0,29514.0,30388.0,24219.0
2009-12-14,30242.0,31165.0,30242.0,31067.0,21479.0
2009-12-15,30873.0,31165.0,30485.0,30631.0,15023.0
2009-12-16,30339.0,31213.0,30339.0,30825.0,16651.0
2009-12-17,31067.0,31067.0,30728.0,30873.0,10214.0
2009-12-18,30679.0,30776.0,30242.0,30582.0,12607.0
2009-12-21,30776.0,31359.0,30485.0,31213.0,17426.0
2009-12-22,31067.0,31844.0,31019.0,31359.0,17245.0
2009-12-23,31359.0,31796.0,30776.0,30776.0,22926.0
2009-12-24,31019.0,31844.0,30776.0,31456.0,31715.0
2009-12-28,31796.0,31941.0,31310.0,31893.0,29074.0
2009-12-29,31359.0,31844.0,31116.0,31699.0,16578.0
2009-12-30,31650.0,32330.0,31213.0,32330.0,17034.0
2010-01-04,32330.0,32378.0,31699.0,31893.0,18514.0
2010-01-05,31796.0,31844.0,31019.0,31019.0,28780.0
2010-01-06,30970.0,31310.0,30873.0,31262.0,16385.0
2010-01-07,31116.0,31601.0,31116.0,31262.0,20378.0
2010-01-08,31310.0,31359.0,30582.0,31067.0,27921.0
2010-01-11,31165.0,31165.0,30728.0,30970.0,21887.0
2010-01-12,31067.0,31990.0,30679.0,30873.0,24943.0
2010-01-13,30679.0,30728.0,30097.0,30097.0,30045.0
2010-01-14,30291.0,30533.0,30097.0,30291.0,14063.0
2010-01-15,30339.0,30970.0,30291.0,30922.0,18346.0
2010-01-18,30970.0,31213.0,30388.0,30679.0,18397.0
2010-01-19,30728.0,30873.0,30436.0,30582.0,13420.0
2010-01-20,30679.0,30728.0,30097.0,30145.0,27125.0
2010-01-21,30339.0,30582.0,30000.0,30145.0,17703.0
2010-01-22,29951.0,30097.0,29077.0,29368.0,25373.0
2010-01-25,29466.0,29466.0,28446.0,28786.0,23093.0
2010-01-26,28932.0,29029.0,28155.0,28398.0,17340.0
2010-01-27,28155.0,28834.0,28106.0,28398.0,18037.0
2010-01-28,28543.0,28737.0,28155.0,28640.0,16774.0
2010-01-29,28349.0,28349.0,27669.0,27718.0,23082.0
2010-02-01,27427.0,27718.0,26893.0,27087.0,19812.0
2010-02-02,27135.0,27378.0,26504.0,26504.0,25777.0
2010-02-03,26844.0,27233.0,26747.0,27184.0,19903.0
2010-02-04,27281.0,27281.0,26650.0,26747.0,34354.0
2010-02-05,25679.0,26019.0,25485.0,25970.0,30794.0
2010-02-08,26116.0,26116.0,25242.0,25242.0,13679.0
2010-02-09,25242.0,25485.0,24757.0,25097.0,23461.0
2010-02-10,25242.0,25291.0,24805.0,24854.0,10712.0
2010-02-11,25145.0,25436.0,24951.0,25242.0,29931.0
2010-02-12,25436.0,25436.0,25000.0,25048.0,19740.0
2010-02-16,25000.0,25145.0,24757.0,25097.0,29662.0
2010-02-17,25291.0,25631.0,25194.0,25339.0,36859.0
2010-02-18,25485.0,25485.0,24757.0,24854.0,46762.0
2010-02-19,24951.0,24951.0,24247.0,24368.0,49481.0
2010-02-22,24514.0,24854.0,24514.0,24805.0,20417.0
2010-02-23,24805.0,24805.0,24466.0,24514.0,13958.0
2010-02-24,24320.0,24660.0,24271.0,24320.0,19833.0
2010-02-25,24417.0,24660.0,24029.0,24126.0,24544.0
2010-02-26,24077.0,24466.0,24029.0,24320.0,14482.0
2010-03-02,24368.0,24563.0,24199.0,24199.0,25345.0
2010-03-03,24271.0,24611.0,24247.0,24514.0,12315.0
2010-03-04,24611.0,24902.0,24368.0,24514.0,14912.0
