Datetime,Open,High,Low,Close,Volume
2010-03-05,24660.0,25000.0,24417.0,24951.0,39351.0
2010-03-08,24951.0,25194.0,24757.0,25145.0,24467.0
2010-03-09,25145.0,25145.0,24514.0,24660.0,29016.0
2010-03-10,24708.0,24708.0,23810.0,23932.0,67402.0
2010-03-11,23980.0,24126.0,23883.0,24101.0,25879.0
2010-03-12,24150.0,24417.0,24101.0,24199.0,17596.0
2010-03-15,24320.0,24320.0,24077.0,24150.0,14646.0
2010-03-16,24150.0,24417.0,24053.0,24223.0,15435.0
2010-03-17,24271.0,24417.0,24271.0,24417.0,16682.0
2010-03-18,24563.0,25873.0,24466.0,25485.0,80517.0
2010-03-19,25728.0,25873.0,25485.0,25533.0,37611.0
2010-03-22,25679.0,25679.0,25048.0,25242.0,18235.0
2010-03-23,25339.0,25582.0,25242.0,25582.0,19209.0
2010-03-24,25873.0,26601.0,25485.0,25582.0,40076.0
2010-03-25,25582.0,25582.0,24805.0,24854.0,34008.0
2010-03-26,25194.0,25728.0,24757.0,25194.0,27548.0
2010-03-29,24805.0,25000.0,24563.0,24660.0,21849.0
2010-03-30,24757.0,25000.0,24514.0,24611.0,9882.0
2010-03-31,24611.0,24854.0,24417.0,24563.0,10486.0
2010-04-01,24951.0,24951.0,24466.0,24757.0,17129.0
2010-04-02,24708.0,24951.0,24368.0,24514.0,27132.0
2010-04-05,24611.0,24611.0,23762.0,23956.0,36799.0
2010-04-06,24029.0,24029.0,23349.0,23446.0,30985.0
2010-04-07,23422.0,23883.0,23422.0,23689.0,9696.0
2010-04-08,23713.0,23932.0,23689.0,23859.0,8765.0
2010-04-09,23689.0,23834.0,23470.0,23543.0,16813.0
2010-04-12,23495.0,23737.0,23398.0,23422.0,12256.0
2010-04-13,23543.0,23689.0,23252.0,23325.0,22420.0
2010-04-14,23373.0,23567.0,23373.0,23543.0,8475.0
2010-04-15,23592.0,23883.0,23592.0,23640.0,21087.0
2010-04-16,23640.0,23834.0,23470.0,23470.0,13442.0
2010-04-19,23325.0,23349.0,22936.0,22961.0,24660.0
2010-04-20,23058.0,23300.0,23009.0,23058.0,7621.0
2010-04-21,23131.0,23300.0,22815.0,22864.0,21908.0
2010-04-22,22839.0,23058.0,22766.0,22912.0,21384.0
2010-04-23,23033.0,23033.0,22766.0,22912.0,21116.0
2010-04-26,23131.0,23373.0,23058.0,23179.0,16058.0
2010-04-27,23155.0,23300.0,22864.0,22936.0,18531.0
2010-04-28,22718.0,22766.0,22402.0,22524.0,16987.0
2010-04-29,22694.0,22694.0,21966.0,22281.0,28075.0
2010-04-30,22257.0,22524.0,21941.0,21990.0,16477.0
2010-05-03,21844.0,21990.0,21116.0,21189.0,21189.0
2010-05-04,21092.0,21456.0,21043.0,21092.0,10273.0
2010-05-06,20558.0,20728.0,20388.0,20485.0,22264.0
2010-05-07,20048.0,20048.0,18203.0,19514.0,30733.0
2010-05-10,19563.0,19854.0,19563.0,19635.0,25308.0
2010-05-11,19805.0,20194.0,19660.0,19757.0,19177.0
2010-05-12,19951.0,19951.0,19611.0,19611.0,8042.0
2010-05-13,19708.0,19878.0,19466.0,19563.0,15188.0
2010-05-14,19660.0,19660.0,19320.0,19563.0,22800.0
2010-05-17,19368.0,19490.0,18689.0,19174.0,25169.0
2010-05-18,19174.0,19271.0,18907.0,18980.0,14263.0
2010-05-19,19150.0,19174.0,18689.0,19053.0,7751.0
2010-05-20,19004.0,19805.0,19004.0,19174.0,24528.0
2010-05-24,19271.0,19271.0,18737.0,18980.0,8581.0
2010-05-25,19029.0,19029.0,17766.0,18300.0,16973.0
2010-05-26,18276.0,19174.0,18276.0,18737.0,6851.0
2010-05-27,18737.0,19271.0,18470.0,18932.0,5006.0
2010-05-28,19344.0,19344.0,18932.0,19174.0,4787.0
2010-05-31,19150.0,19830.0,18980.0,19830.0,13741.0
2010-06-01,19757.0,20582.0,19757.0,20509.0,27754.0
2010-06-03,20655.0,20655.0,19878.0,20145.0,15320.0
2010-06-04,20145.0,20266.0,19368.0,19466.0,12870.0
2010-06-07,18786.0,19126.0,18786.0,19101.0,12985.0
2010-06-08,18883.0,19538.0,18883.0,19417.0,4159.0
2010-06-09,19441.0,19708.0,19271.0,19466.0,4843.0
2010-06-10,19660.0,19708.0,19417.0,19611.0,4407.0
2010-06-11,19854.0,20000.0,19466.0,19587.0,15357.0
2010-06-14,19611.0,20315.0,19611.0,20291.0,21493.0
2010-06-15,20388.0,20412.0,19902.0,19902.0,13371.0
2010-06-16,20194.0,20194.0,19660.0,19854.0,8071.0
2010-06-17,19757.0,19975.0,19587.0,19805.0,7964.0
2010-06-18,19902.0,20315.0,19805.0,19927.0,11391.0
2010-06-21,20048.0,20800.0,19951.0,20703.0,25175.0
2010-06-22,20679.0,20873.0,20436.0,20631.0,10803.0
2010-06-23,20631.0,20776.0,20388.0,20655.0,6662.0
2010-06-24,20776.0,22111.0,20606.0,21844.0,29487.0
2010-06-25,21844.0,23009.0,21577.0,22087.0,32780.0
2010-06-28,22087.0,22087.0,20825.0,21213.0,13734.0
2010-06-29,21359.0,21359.0,20266.0,20412.0,14415.0
2010-06-30,20364.0,20364.0,19878.0,20145.0,14396.0
2010-07-01,20145.0,20242.0,19733.0,20072.0,14906.0
2010-07-02,19902.0,20000.0,19708.0,19781.0,18756.0
2010-07-05,19684.0,19805.0,19611.0,19684.0,11422.0
2010-07-06,19708.0,19708.0,19368.0,19684.0,11310.0
2010-07-07,19854.0,19854.0,19368.0,19490.0,8734.0
2010-07-08,19514.0,19781.0,19417.0,19587.0,11789.0
2010-07-09,19587.0,19660.0,19441.0,19490.0,7661.0
2010-07-12,19490.0,19490.0,19004.0,19417.0,10938.0
2010-07-13,19271.0,19563.0,19199.0,19417.0,10358.0
2010-07-14,19611.0,20072.0,19320.0,19975.0,22705.0
2010-07-15,20097.0,20097.0,19708.0,19902.0,8180.0
2010-07-16,19757.0,20072.0,19344.0,19538.0,15331.0
2010-07-19,19320.0,19902.0,17961.0,19830.0,11340.0
2010-07-20,19927.0,20631.0,19854.0,20533.0,41791.0
2010-07-21,20388.0,20631.0,19902.0,20000.0,12928.0
2010-07-22,20000.0,20000.0,19271.0,19417.0,14659.0
2010-07-23,19660.0,19660.0,19393.0,19417.0,9249.0
2010-07-26,19466.0,19684.0,19417.0,19417.0,4983.0
2010-07-27,19635.0,19635.0,19393.0,19417.0,8936.0
2010-07-28,19466.0,19490.0,19344.0,19368.0,8158.0
2010-07-29,19514.0,19563.0,19174.0,19247.0,12244.0
2010-07-30,19174.0,19441.0,19150.0,19368.0,8798.0
2010-08-02,19514.0,19514.0,19247.0,19320.0,5226.0
2010-08-03,19320.0,19417.0,19223.0,19223.0,8022.0
2010-08-04,19247.0,19417.0,19223.0,19393.0,7434.0
2010-08-05,19271.0,19417.0,19101.0,19368.0,9581.0
2010-08-06,19441.0,19441.0,19126.0,19199.0,12725.0
2010-08-09,19199.0,19368.0,19077.0,19126.0,8322.0
2010-08-10,19223.0,19611.0,19174.0,19466.0,6336.0
2010-08-11,19441.0,19563.0,19296.0,19393.0,6804.0
2010-08-12,19344.0,19660.0,19126.0,19344.0,15339.0
2010-08-13,19296.0,19635.0,19174.0,19587.0,12792.0
2010-08-16,19587.0,19902.0,19368.0,19902.0,16877.0
2010-08-17,19733.0,19878.0,19635.0,19708.0,11808.0
2010-08-18,19587.0,19708.0,19296.0,19368.0,14544.0
2010-08-19,19271.0,19368.0,18956.0,19077.0,18390.0
2010-08-20,18932.0,19077.0,18859.0,19077.0,7664.0
2010-08-23,19417.0,20000.0,19417.0,19854.0,28215.0
2010-08-24,19854.0,19951.0,19368.0,19514.0,12214.0
2010-08-25,19417.0,19733.0,19271.0,19466.0,8570.0
2010-08-26,19514.0,19805.0,19320.0,19393.0,8273.0
2010-08-27,19368.0,19708.0,19199.0,19320.0,9974.0
2010-08-30,19708.0,19757.0,19150.0,19247.0,12457.0
2010-08-31,19004.0,19320.0,18932.0,19320.0,9805.0
2010-09-01,19320.0,19417.0,19126.0,19368.0,11346.0
2010-09-02,19417.0,19587.0,19174.0,19271.0,7107.0
2010-09-03,19393.0,19393.0,19150.0,19247.0,8573.0
2010-09-06,19126.0,19223.0,18907.0,19077.0,15471.0
2010-09-07,19077.0,19174.0,19004.0,19126.0,8849.0
2010-09-08,18980.0,19077.0,18883.0,18907.0,9633.0
2010-09-09,18907.0,18907.0,18592.0,18689.0,8225.0
2010-09-10,18616.0,18956.0,18616.0,18786.0,5129.0
2010-09-13,18786.0,18980.0,18713.0,18834.0,6550.0
2010-09-14,18883.0,19271.0,18883.0,19101.0,9779.0
2010-09-15,19126.0,19174.0,18834.0,19150.0,9365.0
2010-09-16,19296.0,19951.0,19004.0,19902.0,23821.0
2010-09-17,20194.0,20242.0,19368.0,19635.0,15233.0
2010-09-20,19635.0,19635.0,18883.0,19320.0,29667.0
2010-09-24,19466.0,19733.0,19271.0,19660.0,15495.0
2010-09-27,19805.0,20242.0,19563.0,20194.0,31498.0
2010-09-28,20339.0,20631.0,20121.0,20533.0,38198.0
2010-09-29,20679.0,21990.0,20242.0,21359.0,60453.0
2010-09-30,21601.0,21893.0,21213.0,21868.0,41171.0
2010-10-01,21844.0,22888.0,21844.0,22791.0,60052.0
2010-10-04,23058.0,23689.0,22864.0,23592.0,61075.0
2010-10-05,23300.0,23689.0,22718.0,22888.0,53111.0
2010-10-06,23058.0,23495.0,22815.0,23106.0,33671.0
2010-10-07,23155.0,23932.0,22815.0,23762.0,30406.0
2010-10-08,23737.0,23883.0,23373.0,23786.0,26026.0
2010-10-11,23810.0,24514.0,23300.0,24029.0,54447.0
2010-10-12,23786.0,24368.0,23665.0,23980.0,30356.0
2010-10-13,23786.0,24902.0,23762.0,24708.0,32513.0
2010-10-14,25242.0,25631.0,24757.0,24951.0,42557.0
2010-10-15,24805.0,27135.0,24708.0,26213.0,109491.0
2010-10-18,26553.0,27621.0,26213.0,26456.0,78906.0
2010-10-19,26310.0,26407.0,25000.0,25000.0,42460.0
2010-10-20,24368.0,25194.0,24174.0,24951.0,33199.0
2010-10-21,24951.0,25825.0,24660.0,25485.0,31979.0
2010-10-22,25242.0,25631.0,24805.0,25291.0,32144.0
2010-10-25,25291.0,25436.0,24708.0,25048.0,28354.0
2010-10-26,25048.0,25776.0,24757.0,25776.0,27983.0
2010-10-27,25873.0,26747.0,25728.0,25922.0,34721.0
2010-10-28,25776.0,26213.0,24708.0,25000.0,24976.0
2010-10-29,24951.0,25048.0,23058.0,23058.0,61893.0
2010-11-01,23155.0,23300.0,22038.0,23252.0,66395.0
2010-11-02,23373.0,23373.0,22427.0,22645.0,39779.0
2010-11-03,22766.0,24199.0,22475.0,24126.0,28926.0
2010-11-04,24320.0,24320.0,23398.0,23422.0,22258.0
2010-11-05,23980.0,23980.0,22815.0,22815.0,20361.0
2010-11-08,22815.0,22961.0,22378.0,22548.0,20514.0
2010-11-09,22427.0,22742.0,22354.0,22524.0,10297.0
2010-11-10,22645.0,22645.0,22014.0,22281.0,22619.0
2010-11-11,22160.0,22669.0,22160.0,22427.0,19807.0
2010-11-12,22427.0,22742.0,21674.0,21723.0,26911.0
2010-11-15,21601.0,21844.0,21237.0,21456.0,17383.0
2010-11-16,21213.0,21601.0,20509.0,20873.0,16068.0
2010-11-17,20388.0,21165.0,20169.0,20776.0,15516.0
2010-11-18,20873.0,21796.0,20873.0,21796.0,8036.0
2010-11-19,21844.0,22087.0,21456.0,21504.0,5378.0
2010-11-22,21820.0,21844.0,21165.0,21262.0,15233.0
2010-11-23,21165.0,21456.0,21019.0,21286.0,8729.0
2010-11-24,20145.0,20873.0,20145.0,20873.0,17160.0
2010-11-25,20946.0,21359.0,20873.0,21189.0,8250.0
2010-11-26,21213.0,21286.0,20582.0,20849.0,6650.0
2010-11-29,20849.0,21456.0,20266.0,20728.0,6153.0
2010-11-30,20679.0,21165.0,20631.0,21116.0,10710.0
2010-12-01,21116.0,21844.0,20970.0,21796.0,14646.0
2010-12-02,22281.0,22281.0,21674.0,21893.0,11053.0
2010-12-03,22087.0,22087.0,21359.0,21407.0,5623.0
2010-12-06,21626.0,23131.0,21407.0,23009.0,42824.0
2010-12-07,23422.0,23786.0,22669.0,22694.0,13649.0
2010-12-08,22694.0,22694.0,22111.0,22281.0,11292.0
2010-12-09,22111.0,22257.0,21893.0,22233.0,7881.0
2010-12-10,22572.0,22985.0,22257.0,22815.0,23340.0
2010-12-13,22621.0,23082.0,22621.0,22791.0,12390.0
2010-12-14,22839.0,22864.0,22572.0,22572.0,11898.0
2010-12-15,22961.0,22961.0,22548.0,22815.0,6766.0
2010-12-16,22669.0,22912.0,22500.0,22791.0,8615.0
2010-12-17,22791.0,23373.0,22718.0,23058.0,16498.0
2010-12-20,22597.0,22597.0,22087.0,22524.0,14406.0
2010-12-21,22475.0,23106.0,22475.0,22766.0,5154.0
2010-12-22,22912.0,23058.0,22597.0,22621.0,7544.0
2010-12-23,22815.0,22961.0,22330.0,22378.0,7712.0
2010-12-24,22427.0,22475.0,21868.0,21893.0,7797.0
2010-12-27,21650.0,22038.0,20873.0,21723.0,11208.0
2010-12-28,21723.0,22766.0,21723.0,22087.0,14237.0
2010-12-29,22766.0,22766.0,22281.0,22524.0,8662.0
2010-12-30,22572.0,22766.0,22281.0,22621.0,12320.0
2011-01-03,22864.0,23276.0,22766.0,23252.0,10940.0
2011-01-04,23252.0,23543.0,23058.0,23543.0,19509.0
2011-01-05,23834.0,23883.0,23155.0,23349.0,12782.0
2011-01-06,23689.0,23762.0,23155.0,23762.0,16011.0
2011-01-07,23980.0,25097.0,23786.0,25097.0,48378.0
2011-01-10,25000.0,25000.0,24271.0,24514.0,21681.0
2011-01-11,24757.0,24757.0,24077.0,24466.0,21133.0
2011-01-12,24271.0,26893.0,24271.0,26844.0,108754.0
2011-01-13,27718.0,27815.0,26310.0,27427.0,66032.0
2011-01-14,27427.0,28737.0,26990.0,27669.0,106504.0
2011-01-17,27912.0,28640.0,27330.0,27330.0,157191.0
2011-01-18,27330.0,27330.0,25970.0,26213.0,81117.0
2011-01-19,26456.0,26456.0,25825.0,26067.0,42289.0
2011-01-20,25970.0,26067.0,25242.0,25582.0,38822.0
2011-01-21,25048.0,25582.0,24951.0,25048.0,28631.0
2011-01-24,25000.0,25922.0,25000.0,25776.0,27146.0
2011-01-25,25922.0,26504.0,25145.0,25242.0,26559.0
2011-01-26,25533.0,25679.0,25048.0,25631.0,13719.0
2011-01-27,25776.0,25776.0,25000.0,25000.0,15799.0
2011-01-28,25194.0,25436.0,24271.0,24271.0,32701.0
2011-01-31,24174.0,24271.0,23398.0,23543.0,28620.0
2011-02-01,23956.0,24174.0,23543.0,23616.0,23751.0
2011-02-07,23980.0,24514.0,23737.0,23834.0,16875.0
2011-02-08,23980.0,24757.0,23786.0,23834.0,22512.0
2011-02-09,23834.0,24223.0,23398.0,23446.0,26838.0
2011-02-10,23300.0,23907.0,23106.0,23349.0,28089.0
2011-02-11,23398.0,23640.0,22912.0,23106.0,29479.0
2011-02-14,22961.0,23300.0,21407.0,21699.0,48074.0
2011-02-15,21893.0,22087.0,21116.0,21504.0,27246.0
2011-02-16,21504.0,22281.0,21456.0,22014.0,16597.0
2011-02-17,22427.0,22427.0,21116.0,21407.0,24003.0
2011-02-18,21407.0,22330.0,21310.0,22281.0,14269.0
2011-02-21,22281.0,22500.0,21844.0,22184.0,10104.0
2011-02-22,21893.0,22160.0,21310.0,21383.0,24446.0
2011-02-23,21189.0,21844.0,21189.0,21699.0,10771.0
2011-02-24,21699.0,22038.0,21359.0,21796.0,9354.0
2011-02-25,22038.0,23300.0,21553.0,22572.0,14475.0
2011-02-28,22815.0,22815.0,21990.0,22742.0,10131.0
2011-03-02,21844.0,22694.0,21844.0,22427.0,14908.0
2011-03-03,22427.0,23058.0,22427.0,22985.0,32421.0
2011-03-04,23106.0,23567.0,22961.0,23349.0,9928.0
2011-03-07,23300.0,23300.0,22815.0,23058.0,11687.0
2011-03-08,23058.0,23300.0,22572.0,22961.0,6328.0
2011-03-09,23373.0,23495.0,22645.0,22912.0,8777.0
2011-03-10,22912.0,23009.0,22669.0,22742.0,6315.0
2011-03-11,22645.0,22985.0,22330.0,22524.0,4824.0
2011-03-14,22524.0,22742.0,21116.0,22135.0,12147.0
2011-03-15,22087.0,22475.0,21019.0,21359.0,17368.0
2011-03-16,21359.0,22281.0,21359.0,21747.0,12922.0
2011-03-17,21844.0,21844.0,21262.0,21626.0,9218.0
2011-03-18,21626.0,21941.0,21359.0,21796.0,9482.0
2011-03-21,21820.0,22548.0,21820.0,22305.0,13711.0
2011-03-22,22330.0,22475.0,21650.0,21941.0,9417.0
2011-03-23,22087.0,22281.0,21650.0,21796.0,11085.0
2011-03-24,22135.0,22233.0,21747.0,22135.0,9044.0
2011-03-25,22330.0,22378.0,21699.0,21844.0,10644.0
2011-03-28,21941.0,22135.0,21601.0,21796.0,6101.0
2011-03-29,21796.0,21917.0,21407.0,21844.0,9482.0
2011-03-30,21601.0,21844.0,21480.0,21626.0,13425.0
2011-03-31,21601.0,21796.0,21359.0,21456.0,25570.0
2011-04-01,21601.0,21650.0,21189.0,21407.0,18715.0
2011-04-04,21383.0,21383.0,20752.0,20898.0,30638.0
2011-04-05,20946.0,21019.0,20364.0,20533.0,20017.0
2011-04-06,20533.0,20703.0,20388.0,20436.0,12706.0
2011-04-07,20485.0,20631.0,20145.0,20485.0,14943.0
2011-04-08,20485.0,21067.0,20266.0,21067.0,30886.0
2011-04-11,21165.0,21286.0,20631.0,20825.0,19896.0
2011-04-12,21092.0,21092.0,20485.0,20509.0,12281.0
2011-04-13,20339.0,20582.0,19757.0,20339.0,24658.0
2011-04-14,20339.0,20339.0,19393.0,19757.0,29496.0
2011-04-15,19417.0,20461.0,18665.0,19635.0,83003.0
2011-04-18,19684.0,19684.0,18106.0,18543.0,80865.0
2011-04-19,18446.0,18859.0,18349.0,18592.0,19096.0
2011-04-20,18592.0,18592.0,17985.0,18082.0,37724.0
2011-04-21,18228.0,19199.0,18155.0,18980.0,38045.0
2011-04-22,19029.0,19199.0,18592.0,18932.0,18828.0
2011-04-25,18737.0,19126.0,18713.0,19004.0,12391.0
2011-04-26,18762.0,19029.0,18446.0,18592.0,10837.0
2011-04-27,19150.0,19344.0,18689.0,19247.0,20925.0
2011-04-28,19393.0,20072.0,19320.0,19805.0,19831.0
2011-04-29,19854.0,20145.0,19271.0,19708.0,13474.0
2011-05-02,20000.0,20509.0,19975.0,20218.0,21534.0
2011-05-03,20145.0,20145.0,19344.0,19563.0,18154.0
2011-05-04,19805.0,20169.0,19563.0,20145.0,15013.0
2011-05-06,20072.0,20145.0,19538.0,19563.0,6272.0
2011-05-09,20048.0,20048.0,19466.0,19611.0,3859.0
2011-05-11,20048.0,20048.0,19660.0,20000.0,13284.0
2011-05-12,20048.0,20048.0,19684.0,19733.0,11474.0
2011-05-13,19902.0,19902.0,19514.0,19805.0,5054.0
2011-05-16,19660.0,19660.0,18786.0,19029.0,19476.0
2011-05-17,19174.0,19174.0,18689.0,18980.0,4200.0
2011-05-18,18616.0,19101.0,18616.0,19077.0,5376.0
2011-05-19,19077.0,19417.0,18689.0,19344.0,10960.0
2011-05-20,19029.0,19757.0,19029.0,19611.0,5867.0
2011-05-23,19611.0,19611.0,19174.0,19223.0,8408.0
2011-05-24,19223.0,19854.0,19077.0,19660.0,7093.0
2011-05-25,19757.0,19757.0,19320.0,19466.0,9913.0
2011-05-26,19466.0,19781.0,19174.0,19490.0,11020.0
2011-05-27,19514.0,19514.0,19199.0,19490.0,5114.0
2011-05-30,19466.0,19854.0,19417.0,19733.0,11321.0
2011-05-31,19344.0,19660.0,18033.0,18373.0,38256.0
2011-06-01,18592.0,19174.0,18592.0,18980.0,18921.0
2011-06-02,18883.0,18980.0,18495.0,18932.0,7568.0
2011-06-03,19368.0,19368.0,18543.0,18932.0,14541.0
2011-06-07,18932.0,19296.0,18495.0,18640.0,11921.0
2011-06-08,18640.0,19077.0,18640.0,18980.0,8573.0
2011-06-09,18980.0,19490.0,18932.0,19417.0,10883.0
2011-06-10,19514.0,19805.0,19247.0,19393.0,10120.0
2011-06-13,19635.0,19635.0,18689.0,18980.0,5017.0
2011-06-14,19393.0,19393.0,18932.0,18980.0,7898.0
2011-06-15,19393.0,19466.0,18932.0,19441.0,8693.0
2011-06-16,19417.0,19587.0,19053.0,19126.0,7488.0
2011-06-17,19368.0,19393.0,18956.0,19150.0,7556.0
2011-06-20,18956.0,19393.0,18932.0,18932.0,8782.0
2011-06-21,18932.0,19320.0,18689.0,18883.0,11355.0
2011-06-22,19126.0,19296.0,18640.0,18689.0,15855.0
2011-06-23,18689.0,18834.0,18373.0,18543.0,10843.0
2011-06-24,18543.0,18883.0,18543.0,18640.0,9834.0
2011-06-27,18640.0,18932.0,18592.0,18737.0,3590.0
2011-06-28,18859.0,19126.0,18689.0,18883.0,8997.0
2011-06-29,19174.0,19441.0,18907.0,19344.0,14380.0
2011-06-30,19344.0,19708.0,19223.0,19393.0,16947.0
2011-07-01,19393.0,19733.0,19368.0,19708.0,12030.0
2011-07-04,19878.0,21067.0,19878.0,20995.0,43796.0
2011-07-05,20995.0,21480.0,20679.0,21286.0,27257.0
2011-07-06,21286.0,21650.0,20873.0,21456.0,25381.0
2011-07-07,21699.0,22912.0,21699.0,22815.0,54937.0
2011-07-08,22669.0,23689.0,22669.0,22912.0,41272.0
2011-07-11,22912.0,23155.0,22402.0,23155.0,27809.0
2011-07-12,23058.0,23300.0,22669.0,23106.0,27416.0
2011-07-13,23300.0,24708.0,23300.0,24514.0,66824.0
2011-07-14,24320.0,24757.0,23810.0,24320.0,28154.0
2011-07-15,24223.0,24563.0,24029.0,24271.0,24098.0
2011-07-18,24514.0,24563.0,24126.0,24271.0,25333.0
2011-07-19,24417.0,26213.0,24417.0,26165.0,66055.0
2011-07-20,26601.0,27912.0,26504.0,26893.0,86009.0
2011-07-21,27330.0,27961.0,26699.0,27961.0,61531.0
2011-07-22,28155.0,28446.0,26699.0,27669.0,52397.0
2011-07-25,27669.0,28252.0,27184.0,27815.0,37177.0
2011-07-26,27621.0,27669.0,26067.0,26650.0,67762.0
2011-07-27,26699.0,26699.0,25242.0,25825.0,83285.0
2011-07-28,25485.0,26456.0,25048.0,26213.0,49403.0
2011-07-29,25922.0,26213.0,24563.0,24757.0,50822.0
2011-08-01,25000.0,26067.0,25000.0,25825.0,21999.0
2011-08-02,25339.0,25339.0,23834.0,24077.0,47975.0
2011-08-03,23592.0,24029.0,23300.0,23640.0,29308.0
2011-08-04,23737.0,24174.0,22330.0,22815.0,32061.0
2011-08-05,20995.0,22208.0,20873.0,21844.0,33486.0
2011-08-08,20922.0,21747.0,19684.0,20922.0,36332.0
2011-08-09,20097.0,20825.0,18932.0,20558.0,60330.0
2011-08-10,21359.0,22281.0,21116.0,21601.0,27784.0
2011-08-11,21019.0,22184.0,19781.0,22135.0,17159.0
2011-08-12,22378.0,23009.0,22330.0,22669.0,19514.0
2011-08-16,22961.0,23300.0,22718.0,22888.0,15917.0
2011-08-17,22815.0,22936.0,22330.0,22718.0,13788.0
2011-08-18,22718.0,22718.0,21359.0,21577.0,21939.0
2011-08-19,20800.0,20873.0,20145.0,20291.0,31023.0
2011-08-22,20194.0,20533.0,19368.0,19563.0,18988.0
2011-08-23,19902.0,20873.0,19805.0,20728.0,15322.0
2011-08-24,21747.0,21747.0,20582.0,21262.0,11920.0
2011-08-25,20946.0,21699.0,20873.0,20873.0,9473.0
2011-08-26,21286.0,21286.0,20825.0,21286.0,8670.0
2011-08-29,21529.0,21796.0,20898.0,20995.0,19503.0
2011-08-30,21165.0,21165.0,20194.0,20485.0,34121.0
2011-08-31,20752.0,21310.0,20388.0,21116.0,17229.0
2011-09-01,21116.0,23058.0,21116.0,22572.0,30813.0
2011-09-02,22330.0,22888.0,21941.0,22815.0,11752.0
2011-09-05,22087.0,22548.0,21699.0,21699.0,16963.0
2011-09-06,20703.0,23689.0,20703.0,22330.0,33246.0
2011-09-07,23203.0,23203.0,21796.0,22815.0,32698.0
2011-09-08,22815.0,23106.0,22621.0,22912.0,21073.0
2011-09-09,22912.0,26213.0,22548.0,23543.0,26660.0
2011-09-14,23592.0,24320.0,23058.0,23155.0,34041.0
2011-09-15,22985.0,23131.0,19733.0,20169.0,86617.0
2011-09-16,20582.0,21019.0,20048.0,20728.0,22615.0
2011-09-19,20655.0,22305.0,20655.0,21504.0,20373.0
2011-09-20,21796.0,21796.0,20873.0,21116.0,11777.0
2011-09-21,21140.0,21699.0,21140.0,21334.0,9057.0
2011-09-22,21092.0,21359.0,20485.0,20873.0,12817.0
2011-09-23,19902.0,20509.0,19830.0,20194.0,15785.0
2011-09-26,20436.0,22281.0,17912.0,19368.0,21832.0
2011-09-27,19684.0,22135.0,19684.0,22135.0,30600.0
2011-09-28,22572.0,23980.0,22572.0,23859.0,63827.0
2011-09-29,24757.0,25631.0,22791.0,23543.0,71705.0
