Datetime,Open,High,Low,Close,Volume
2011-09-30,23567.0,23640.0,22281.0,22281.0,18832.0
2011-10-04,21310.0,21310.0,19902.0,20873.0,16189.0
2011-10-05,20679.0,21237.0,19733.0,19757.0,23139.0
2011-10-06,20024.0,20533.0,19927.0,20169.0,8039.0
2011-10-07,20533.0,21067.0,20291.0,20849.0,13529.0
2011-10-10,21116.0,21601.0,20679.0,21043.0,11367.0
2011-10-11,21359.0,21577.0,20145.0,20728.0,25116.0
2011-10-12,20291.0,21067.0,20145.0,20606.0,7637.0
2011-10-13,20606.0,21116.0,20291.0,21019.0,9711.0
2011-10-14,21092.0,21213.0,20631.0,20849.0,8876.0
2011-10-17,21116.0,21601.0,20946.0,21019.0,13901.0
2011-10-18,21189.0,21213.0,20752.0,20922.0,8040.0
2011-10-19,21019.0,21237.0,20728.0,20752.0,6186.0
2011-10-20,20509.0,21019.0,20509.0,20533.0,8740.0
2011-10-21,21019.0,21116.0,20388.0,20631.0,5391.0
2011-10-24,21844.0,21844.0,20776.0,21237.0,14502.0
2011-10-25,21237.0,21529.0,21019.0,21359.0,11314.0
2011-10-26,21359.0,23980.0,21359.0,23810.0,46639.0
2011-10-27,25242.0,25339.0,23398.0,24271.0,67651.0
2011-10-28,25000.0,25145.0,22961.0,23543.0,46558.0
2011-10-31,23058.0,24077.0,23058.0,23713.0,13111.0
2011-11-01,23713.0,24029.0,23300.0,23446.0,14267.0
2011-11-02,22961.0,23398.0,22233.0,23398.0,12701.0
2011-11-03,23422.0,23422.0,22718.0,22936.0,8604.0
2011-11-04,23300.0,24368.0,23058.0,24174.0,43197.0
2011-11-07,24320.0,24368.0,23689.0,24077.0,16019.0
2011-11-08,24126.0,24126.0,23592.0,23883.0,15639.0
2011-11-09,23616.0,23859.0,22572.0,22864.0,20219.0
2011-11-10,22427.0,22669.0,21868.0,21941.0,16487.0
2011-11-11,21990.0,23495.0,21990.0,23276.0,28916.0
2011-11-14,24004.0,24004.0,23082.0,23155.0,18395.0
2011-11-15,22718.0,23155.0,22330.0,22330.0,12021.0
2011-11-16,22087.0,22766.0,22063.0,22087.0,17406.0
2011-11-17,22087.0,22257.0,21844.0,22257.0,12728.0
2011-11-18,22257.0,22257.0,21893.0,21893.0,7848.0
2011-11-21,21917.0,21941.0,21601.0,21917.0,10775.0
2011-11-22,21941.0,21941.0,20509.0,21796.0,4711.0
2011-11-23,21359.0,21553.0,20631.0,20631.0,15833.0
2011-11-24,20145.0,21820.0,20145.0,21116.0,8861.0
2011-11-25,21116.0,21771.0,21019.0,21067.0,6591.0
2011-11-28,20898.0,21747.0,20898.0,21067.0,2919.0
2011-11-29,21019.0,21553.0,20873.0,20995.0,9533.0
2011-11-30,20873.0,20873.0,20436.0,20582.0,14720.0
2011-12-01,20873.0,20898.0,20145.0,20582.0,17345.0
2011-12-02,20582.0,20776.0,20388.0,20776.0,11068.0
2011-12-05,20946.0,21310.0,20728.0,21310.0,20767.0
2011-12-06,21650.0,22427.0,21383.0,21747.0,26133.0
2011-12-07,22160.0,22160.0,21601.0,21601.0,17049.0
2011-12-08,21407.0,21650.0,21116.0,21359.0,5829.0
2011-12-09,20946.0,21529.0,20946.0,20995.0,12054.0
2011-12-12,21043.0,21747.0,21043.0,21626.0,5663.0
2011-12-13,21601.0,21699.0,21116.0,21577.0,17550.0
2011-12-14,21601.0,22378.0,21601.0,21626.0,13441.0
2011-12-15,21407.0,21626.0,20873.0,20873.0,14442.0
2011-12-16,20873.0,20898.0,20218.0,20266.0,20756.0
2011-12-19,20169.0,20194.0,18932.0,19417.0,26641.0
2011-12-20,19417.0,19733.0,19320.0,19563.0,15497.0
2011-12-21,20582.0,20606.0,19708.0,20388.0,15330.0
2011-12-22,20388.0,20873.0,20121.0,20412.0,5549.0
2011-12-23,20631.0,20631.0,20097.0,20533.0,5090.0
2011-12-26,20533.0,20970.0,20533.0,20825.0,52846.0
2011-12-27,20970.0,21067.0,20631.0,20970.0,11002.0
2011-12-28,20436.0,21067.0,20339.0,21067.0,15038.0
2011-12-29,21189.0,21189.0,20388.0,20849.0,5916.0
2012-01-02,20849.0,20849.0,20194.0,20582.0,5776.0
2012-01-03,20388.0,20849.0,20388.0,20655.0,8084.0
2012-01-04,20776.0,21456.0,20655.0,21067.0,25746.0
2012-01-05,21383.0,23980.0,21359.0,23592.0,84354.0
2012-01-06,23495.0,23834.0,22572.0,23446.0,29015.0
2012-01-09,23762.0,25000.0,23762.0,24611.0,93942.0
2012-01-10,24660.0,26067.0,24660.0,25291.0,94002.0
2012-01-11,24223.0,25485.0,23058.0,25339.0,278693.0
2012-01-12,25485.0,25582.0,24854.0,25097.0,92217.0
2012-01-13,25097.0,25582.0,24271.0,24466.0,75602.0
2012-01-16,24126.0,25242.0,23907.0,25242.0,83349.0
2012-01-17,25291.0,25582.0,25000.0,25000.0,64516.0
2012-01-18,24902.0,26213.0,24757.0,26213.0,171188.0
2012-01-19,26116.0,27815.0,25728.0,26165.0,170542.0
2012-01-20,26165.0,26553.0,25436.0,26213.0,59146.0
2012-01-25,26116.0,26456.0,25679.0,25679.0,43883.0
2012-01-26,25631.0,26116.0,25291.0,25922.0,48349.0
2012-01-27,26213.0,26359.0,25825.0,25922.0,41578.0
2012-01-30,25922.0,26747.0,25533.0,25922.0,45569.0
2012-01-31,25679.0,25970.0,24805.0,25728.0,81948.0
2012-02-01,25533.0,25970.0,25436.0,25582.0,34487.0
2012-02-02,25631.0,25825.0,25000.0,25194.0,68733.0
2012-02-03,25339.0,25339.0,24563.0,24951.0,63620.0
2012-02-06,25388.0,25436.0,24660.0,25048.0,57112.0
2012-02-07,24805.0,25145.0,24514.0,24805.0,50054.0
2012-02-08,24660.0,24951.0,24150.0,24563.0,64076.0
2012-02-09,24660.0,25825.0,24199.0,25728.0,105426.0
2012-02-10,25922.0,27330.0,25728.0,27087.0,237119.0
2012-02-13,27184.0,28300.0,26747.0,27961.0,164913.0
2012-02-14,27669.0,28349.0,27135.0,27912.0,84951.0
2012-02-15,27961.0,29271.0,27912.0,28834.0,131391.0
2012-02-16,29029.0,29223.0,28106.0,28980.0,82196.0
2012-02-17,29126.0,29368.0,28543.0,28980.0,59615.0
2012-02-20,29029.0,29077.0,28398.0,28883.0,44581.0
2012-02-21,28883.0,28980.0,28203.0,28640.0,47543.0
2012-02-22,28883.0,30533.0,28592.0,30291.0,140297.0
2012-02-23,30339.0,31310.0,29757.0,30436.0,88661.0
2012-02-24,30728.0,30825.0,29611.0,30291.0,73011.0
2012-02-27,30097.0,30097.0,28786.0,29126.0,78452.0
2012-02-28,29126.0,29854.0,28786.0,29854.0,43277.0
2012-02-29,30194.0,30194.0,29563.0,29611.0,22333.0
2012-03-02,29223.0,29514.0,28834.0,28980.0,64294.0
2012-03-05,28932.0,30000.0,28883.0,29126.0,61400.0
2012-03-06,28883.0,29611.0,28883.0,29320.0,51611.0
2012-03-07,28737.0,29757.0,28349.0,29563.0,60327.0
2012-03-08,29708.0,30048.0,29126.0,30048.0,53061.0
2012-03-09,30485.0,30485.0,29223.0,29854.0,68899.0
2012-03-12,30000.0,30000.0,29271.0,29368.0,38762.0
2012-03-13,29368.0,30048.0,29126.0,30048.0,41181.0
2012-03-14,30242.0,30436.0,29660.0,29951.0,46827.0
2012-03-15,29660.0,29951.0,29320.0,29563.0,46805.0
2012-03-16,29514.0,30097.0,29271.0,29951.0,45901.0
2012-03-19,29854.0,30533.0,29611.0,29902.0,45183.0
2012-03-20,29805.0,30485.0,29805.0,30145.0,35946.0
2012-03-21,30242.0,31262.0,29951.0,30436.0,78962.0
2012-03-22,30631.0,30631.0,29223.0,30000.0,60695.0
2012-03-23,29805.0,30194.0,29466.0,30145.0,25417.0
2012-03-26,30097.0,30922.0,30097.0,30436.0,37549.0
2012-03-27,31019.0,31019.0,30097.0,30242.0,30818.0
2012-03-28,29611.0,30242.0,29611.0,29902.0,28243.0
2012-03-29,29563.0,29854.0,29417.0,29854.0,31974.0
2012-03-30,29854.0,30097.0,29563.0,29854.0,28295.0
2012-04-02,29854.0,30339.0,29757.0,29951.0,28926.0
2012-04-03,29951.0,30048.0,29466.0,29466.0,28854.0
2012-04-04,29466.0,29854.0,28446.0,28980.0,47401.0
2012-04-05,28689.0,29077.0,28155.0,28980.0,26015.0
2012-04-06,29368.0,29368.0,28543.0,28932.0,20084.0
2012-04-09,28932.0,29174.0,24611.0,27184.0,45019.0
2012-04-10,27184.0,28398.0,27184.0,27621.0,31869.0
2012-04-12,27669.0,27718.0,26747.0,27621.0,39430.0
2012-04-13,27669.0,28786.0,27475.0,28640.0,31027.0
2012-04-16,28543.0,28592.0,27961.0,28495.0,6397.0
2012-04-17,28155.0,28446.0,27815.0,27864.0,18402.0
2012-04-18,28349.0,28592.0,27864.0,28203.0,9279.0
2012-04-19,28300.0,28349.0,27524.0,27864.0,16439.0
2012-04-20,27572.0,27961.0,27038.0,27330.0,25202.0
2012-04-23,27330.0,27912.0,26747.0,27572.0,12657.0
2012-04-24,27572.0,27718.0,27135.0,27281.0,19558.0
2012-04-25,27281.0,27766.0,26990.0,27330.0,27571.0
2012-04-26,27669.0,28640.0,27475.0,27669.0,31660.0
2012-04-27,27669.0,27766.0,27427.0,27766.0,25216.0
2012-04-30,27669.0,28106.0,27135.0,27475.0,17011.0
2012-05-02,27475.0,27475.0,26553.0,27087.0,28485.0
2012-05-03,26699.0,27378.0,26699.0,26893.0,24335.0
2012-05-04,27038.0,27038.0,26456.0,26893.0,14732.0
2012-05-07,26407.0,26699.0,25922.0,26407.0,23005.0
2012-05-08,26262.0,26699.0,26262.0,26262.0,17317.0
2012-05-09,26019.0,26262.0,24902.0,25194.0,32374.0
2012-05-10,25145.0,25436.0,24514.0,24514.0,35487.0
2012-05-11,24854.0,25291.0,24514.0,24902.0,29720.0
2012-05-14,24223.0,24660.0,23859.0,23980.0,41282.0
2012-05-15,23810.0,23980.0,22912.0,23058.0,33775.0
2012-05-16,22572.0,24126.0,22572.0,22864.0,31432.0
2012-05-17,23325.0,23519.0,22694.0,22742.0,37692.0
2012-05-18,22330.0,23203.0,21650.0,22427.0,30601.0
2012-05-21,22524.0,22766.0,21966.0,22427.0,22635.0
2012-05-22,22791.0,23737.0,22621.0,23470.0,24605.0
2012-05-23,23446.0,23810.0,23058.0,23567.0,15624.0
2012-05-24,23446.0,23665.0,22815.0,22839.0,15386.0
2012-05-25,22766.0,23203.0,22766.0,22791.0,9804.0
2012-05-29,23155.0,23446.0,22766.0,23446.0,16067.0
2012-05-30,23567.0,23980.0,23179.0,23446.0,9321.0
2012-05-31,23082.0,25679.0,23058.0,25048.0,47661.0
2012-06-01,24757.0,25242.0,24271.0,25000.0,25435.0
2012-06-04,23834.0,24029.0,23155.0,23834.0,22460.0
2012-06-05,23786.0,24077.0,22791.0,23398.0,18288.0
2012-06-07,23737.0,24004.0,23398.0,23907.0,18546.0
2012-06-08,23786.0,23907.0,22936.0,23179.0,19622.0
2012-06-11,23325.0,23834.0,23179.0,23810.0,10937.0
2012-06-12,23689.0,24126.0,23300.0,24077.0,12742.0
2012-06-13,24077.0,24563.0,23325.0,24368.0,25831.0
2012-06-14,24368.0,24417.0,23786.0,24126.0,15046.0
2012-06-15,23980.0,24417.0,23543.0,24417.0,28267.0
2012-06-18,24708.0,24757.0,24417.0,24466.0,16564.0
2012-06-19,24320.0,24320.0,23713.0,23932.0,36655.0
2012-06-20,23956.0,24029.0,23640.0,23834.0,23300.0
2012-06-21,23883.0,23883.0,23276.0,23495.0,29922.0
2012-06-22,23058.0,23252.0,22864.0,23009.0,19896.0
2012-06-25,23033.0,23252.0,22111.0,22524.0,63910.0
2012-06-26,22038.0,22572.0,21723.0,21990.0,54515.0
2012-06-27,22330.0,22330.0,21844.0,21917.0,12565.0
2012-06-28,22184.0,22281.0,21917.0,21941.0,8225.0
2012-06-29,21941.0,22378.0,21820.0,22281.0,8835.0
2012-07-02,22524.0,22718.0,22451.0,22572.0,18473.0
2012-07-03,22791.0,22791.0,22548.0,22645.0,11545.0
2012-07-04,22645.0,22742.0,22378.0,22621.0,16212.0
2012-07-05,22766.0,22766.0,22330.0,22427.0,14896.0
2012-07-06,22402.0,22718.0,22087.0,22548.0,11614.0
2012-07-09,22354.0,22621.0,22233.0,22354.0,8937.0
2012-07-10,22378.0,22718.0,22281.0,22330.0,8608.0
2012-07-11,22330.0,22330.0,22087.0,22257.0,8876.0
2012-07-12,22451.0,22912.0,22063.0,22233.0,18938.0
2012-07-13,22451.0,22572.0,21577.0,22281.0,17162.0
2012-07-16,22572.0,22572.0,21941.0,22257.0,8640.0
2012-07-17,22135.0,23058.0,22135.0,22839.0,37828.0
2012-07-18,23082.0,23082.0,22160.0,22160.0,14802.0
2012-07-19,22500.0,22500.0,22160.0,22184.0,11232.0
2012-07-20,22330.0,22330.0,21844.0,21941.0,14685.0
2012-07-23,21941.0,21941.0,20995.0,21262.0,17900.0
2012-07-24,21262.0,21262.0,20461.0,20728.0,14243.0
2012-07-25,20776.0,20776.0,19878.0,19878.0,13999.0
2012-07-26,20339.0,20339.0,19878.0,19878.0,9754.0
2012-07-27,20048.0,20315.0,19975.0,20048.0,12423.0
2012-07-30,20339.0,20485.0,20218.0,20218.0,8473.0
2012-07-31,20145.0,20582.0,20145.0,20582.0,6882.0
2012-08-01,20582.0,20582.0,20388.0,20582.0,8855.0
2012-08-02,20582.0,20655.0,20291.0,20388.0,4904.0
2012-08-03,20048.0,20485.0,20048.0,20364.0,4394.0
2012-08-06,20436.0,20606.0,20145.0,20291.0,15346.0
2012-08-07,20072.0,20631.0,20072.0,20509.0,10322.0
2012-08-08,20509.0,21165.0,20485.0,21019.0,14631.0
2012-08-09,21019.0,21626.0,20849.0,21383.0,23744.0
2012-08-10,21529.0,21601.0,20898.0,20995.0,11982.0
2012-08-13,20970.0,21092.0,20752.0,20776.0,16421.0
2012-08-14,21019.0,21359.0,20970.0,21359.0,13910.0
2012-08-16,21407.0,21529.0,20800.0,20873.0,13307.0
2012-08-17,20873.0,21262.0,20873.0,21019.0,4810.0
2012-08-20,21334.0,21334.0,20752.0,20752.0,14590.0
2012-08-21,20873.0,20873.0,20631.0,20631.0,13386.0
2012-08-22,20728.0,20728.0,20388.0,20412.0,12246.0
2012-08-23,20631.0,20631.0,20388.0,20436.0,20032.0
2012-08-24,20388.0,20412.0,20072.0,20194.0,16121.0
2012-08-27,20485.0,20485.0,20169.0,20242.0,8192.0
2012-08-28,20364.0,20388.0,19684.0,19781.0,27705.0
2012-08-29,19902.0,19927.0,19563.0,19733.0,18200.0
2012-08-30,19635.0,19878.0,19271.0,19878.0,37029.0
2012-08-31,19878.0,19878.0,19611.0,19878.0,15165.0
2012-09-03,19514.0,19708.0,19077.0,19247.0,56056.0
2012-09-04,19126.0,19174.0,18956.0,19029.0,23226.0
2012-09-05,19029.0,19150.0,18956.0,18980.0,21804.0
2012-09-06,19126.0,19320.0,18980.0,18980.0,8463.0
2012-09-07,19271.0,19271.0,18980.0,19199.0,16148.0
2012-09-10,19199.0,19587.0,19101.0,19368.0,17983.0
2012-09-11,19393.0,19611.0,19247.0,19296.0,9616.0
2012-09-12,19417.0,19466.0,19271.0,19393.0,24194.0
2012-09-13,19393.0,19417.0,19174.0,19223.0,15614.0
2012-09-14,19417.0,20194.0,19320.0,19902.0,53196.0
2012-09-17,20194.0,20655.0,20000.0,20631.0,38458.0
2012-09-18,20412.0,20485.0,19805.0,20242.0,36910.0
2012-09-19,19975.0,20266.0,19854.0,20242.0,21505.0
2012-09-20,20461.0,20461.0,19781.0,19951.0,21537.0
2012-09-21,19854.0,20072.0,19660.0,19902.0,32003.0
2012-09-24,19927.0,20024.0,19563.0,19660.0,19388.0
2012-09-25,19563.0,19660.0,19417.0,19466.0,14697.0
2012-09-26,19441.0,19466.0,19320.0,19466.0,14766.0
2012-09-27,19320.0,19805.0,19174.0,19684.0,17294.0
2012-09-28,19684.0,19830.0,19296.0,19490.0,10662.0
2012-10-02,19271.0,19563.0,19247.0,19441.0,16943.0
2012-10-04,19466.0,19587.0,19271.0,19344.0,17858.0
2012-10-05,19368.0,19441.0,19199.0,19417.0,26470.0
2012-10-08,19417.0,19417.0,19199.0,19247.0,14169.0
2012-10-09,19223.0,19417.0,19223.0,19271.0,11608.0
2012-10-10,19271.0,19271.0,19053.0,19077.0,11776.0
2012-10-11,19029.0,19174.0,18834.0,18932.0,33439.0
2012-10-12,18980.0,19029.0,18713.0,18810.0,22030.0
2012-10-15,18786.0,18859.0,18300.0,18300.0,28942.0
2012-10-16,18325.0,18422.0,17912.0,18009.0,34759.0
2012-10-17,18058.0,18203.0,17961.0,18106.0,33635.0
2012-10-18,18131.0,18349.0,17961.0,18009.0,29585.0
2012-10-19,17985.0,18033.0,17718.0,17742.0,24605.0
2012-10-22,17742.0,17839.0,17451.0,17597.0,21530.0
2012-10-23,17572.0,17572.0,17257.0,17305.0,22377.0
2012-10-24,17330.0,17330.0,16966.0,17014.0,29386.0
2012-10-25,17014.0,17087.0,16893.0,16990.0,21378.0
2012-10-26,16990.0,17111.0,16043.0,16116.0,35836.0
2012-10-29,16116.0,16504.0,15485.0,15533.0,35522.0
2012-10-30,15728.0,15728.0,14684.0,15339.0,49427.0
2012-10-31,15121.0,15315.0,14878.0,15242.0,43788.0
2012-11-01,15145.0,15145.0,14441.0,14805.0,83497.0
2012-11-02,14902.0,15606.0,14902.0,15558.0,18874.0
2012-11-05,15461.0,15631.0,15266.0,15631.0,20713.0
2012-11-06,15655.0,15849.0,15509.0,15849.0,8561.0
2012-11-07,15898.0,16067.0,15776.0,15873.0,13096.0
2012-11-08,15533.0,15752.0,15291.0,15655.0,18140.0
2012-11-09,15558.0,15873.0,15339.0,15873.0,6242.0
2012-11-12,15873.0,15873.0,15533.0,15582.0,11788.0
2012-11-13,15582.0,15728.0,15218.0,15218.0,8978.0
2012-11-14,15097.0,15412.0,15048.0,15315.0,8239.0
2012-11-15,15703.0,16990.0,15509.0,16941.0,82955.0
2012-11-16,16941.0,16941.0,16165.0,16504.0,33520.0
2012-11-19,16844.0,16844.0,16286.0,16456.0,12981.0
2012-11-20,16747.0,16747.0,16310.0,16334.0,13767.0
2012-11-21,16359.0,16456.0,16019.0,16237.0,13868.0
2012-11-22,16237.0,16383.0,15995.0,16213.0,22054.0
2012-11-23,16019.0,16165.0,15461.0,15800.0,22472.0
2012-11-26,15631.0,15922.0,15582.0,15776.0,15971.0
2012-11-27,15655.0,15970.0,15655.0,15970.0,19992.0
2012-11-28,15970.0,15970.0,15679.0,15898.0,13932.0
2012-11-29,15898.0,16432.0,15728.0,16359.0,10213.0
2012-11-30,16432.0,16480.0,15849.0,15873.0,24705.0
2012-12-03,15679.0,15970.0,15655.0,15922.0,10374.0
2012-12-04,15946.0,16237.0,15752.0,16237.0,7751.0
2012-12-05,16237.0,16383.0,16043.0,16165.0,5980.0
2012-12-06,16043.0,16723.0,16043.0,16601.0,21518.0
2012-12-07,16601.0,16650.0,16359.0,16601.0,13110.0
2012-12-10,16674.0,16674.0,16407.0,16504.0,8324.0
2012-12-11,16504.0,16504.0,16286.0,16407.0,13355.0
2012-12-12,16650.0,16650.0,16480.0,16626.0,11102.0
2012-12-13,16626.0,16699.0,16456.0,16674.0,13221.0
2012-12-14,16504.0,16626.0,16359.0,16504.0,15341.0
2012-12-17,16504.0,16577.0,15873.0,16359.0,18974.0
2012-12-18,16189.0,16310.0,15970.0,16237.0,17080.0
2012-12-20,16116.0,16650.0,16067.0,16480.0,12648.0
2012-12-21,16504.0,17135.0,16480.0,16504.0,51112.0
2012-12-24,16747.0,16941.0,16310.0,16941.0,30127.0
2012-12-26,16941.0,17063.0,16820.0,17038.0,27766.0
2012-12-27,17014.0,17038.0,16771.0,17038.0,12763.0
2012-12-28,16868.0,17063.0,16844.0,17014.0,13025.0
2013-01-02,17038.0,17160.0,16917.0,17111.0,16699.0
2013-01-03,17233.0,17766.0,17233.0,17669.0,94864.0
2013-01-04,17742.0,18106.0,17524.0,18033.0,45911.0
2013-01-07,18179.0,18179.0,17791.0,18106.0,30876.0
2013-01-08,18082.0,18252.0,17888.0,18033.0,20286.0
2013-01-09,18082.0,18640.0,18082.0,18495.0,39954.0
2013-01-10,18665.0,18665.0,18325.0,18665.0,22624.0
2013-01-11,18519.0,18786.0,18422.0,18689.0,27766.0
2013-01-14,18567.0,20169.0,18567.0,20169.0,106617.0
2013-01-15,20339.0,20339.0,19684.0,19902.0,59414.0
2013-01-16,19708.0,20315.0,19660.0,20194.0,39904.0
2013-01-17,20194.0,20582.0,19441.0,19902.0,38094.0
2013-01-18,19951.0,20169.0,19174.0,20000.0,58947.0
2013-01-21,20485.0,20485.0,19927.0,20339.0,34969.0
2013-01-22,20485.0,20485.0,19781.0,19854.0,33068.0
2013-01-23,19902.0,19902.0,19344.0,19344.0,33370.0
2013-01-24,19368.0,19660.0,19029.0,19223.0,31070.0
2013-01-25,19320.0,19393.0,18932.0,19344.0,27593.0
2013-01-28,19368.0,20121.0,19368.0,19902.0,33715.0
2013-01-29,20097.0,20097.0,19708.0,19733.0,21093.0
2013-01-30,19902.0,20266.0,19733.0,20194.0,32190.0
2013-01-31,20291.0,20291.0,19660.0,19951.0,24556.0
2013-02-01,20097.0,20097.0,19563.0,19975.0,20520.0
2013-02-04,20072.0,20072.0,19563.0,19684.0,18016.0
2013-02-05,19223.0,19271.0,18349.0,18422.0,53374.0
2013-02-06,18252.0,18810.0,18252.0,18398.0,22629.0
2013-02-07,18689.0,18810.0,18519.0,18665.0,10775.0
2013-02-08,18567.0,18786.0,18470.0,18713.0,15489.0
2013-02-12,18567.0,18883.0,18567.0,18689.0,8434.0
2013-02-13,18567.0,19077.0,18567.0,19004.0,26235.0
2013-02-14,19029.0,19199.0,18932.0,19004.0,11775.0
2013-02-15,19053.0,19053.0,18713.0,18907.0,9523.0
2013-02-18,18932.0,18932.0,18495.0,18543.0,22758.0
2013-02-19,18446.0,18519.0,18325.0,18446.0,14739.0
2013-02-20,18543.0,18567.0,18203.0,18398.0,33438.0
2013-02-21,17912.0,18446.0,17645.0,18398.0,56492.0
2013-02-22,18373.0,18398.0,17936.0,18131.0,26886.0
2013-02-25,18300.0,18446.0,18203.0,18203.0,17343.0
2013-02-26,18203.0,18398.0,17985.0,18228.0,8092.0
2013-02-27,18106.0,18398.0,18058.0,18106.0,13818.0
2013-02-28,18106.0,18398.0,18033.0,18325.0,18503.0
2013-03-04,18325.0,18325.0,17912.0,18058.0,24134.0
2013-03-05,18058.0,18082.0,17669.0,17936.0,18516.0
2013-03-06,17961.0,18058.0,17839.0,17961.0,19314.0
2013-03-07,17961.0,17961.0,17742.0,17839.0,10561.0
2013-03-08,17839.0,18033.0,17597.0,17839.0,12996.0
2013-03-11,17742.0,17742.0,17354.0,17669.0,9828.0
2013-03-12,18106.0,18446.0,17936.0,18349.0,34068.0
2013-03-13,18422.0,18543.0,18276.0,18543.0,25938.0
2013-03-14,18616.0,19490.0,18398.0,19393.0,68298.0
2013-03-15,19514.0,20000.0,19223.0,20000.0,48960.0
2013-03-18,20048.0,20194.0,19660.0,19975.0,39644.0
2013-03-19,20097.0,20169.0,19126.0,19830.0,58944.0
2013-03-20,19902.0,20485.0,19563.0,20364.0,60072.0
2013-03-21,20388.0,20485.0,20145.0,20364.0,32569.0
2013-03-22,20364.0,20364.0,19708.0,20145.0,28856.0
2013-03-25,20291.0,20631.0,20169.0,20388.0,37333.0
2013-03-26,20582.0,20776.0,20194.0,20679.0,38600.0
2013-03-27,20558.0,21310.0,20485.0,20946.0,44107.0
2013-03-28,20970.0,21116.0,20048.0,20194.0,48804.0
2013-03-29,20436.0,20800.0,20072.0,20194.0,59719.0
2013-04-01,20291.0,20533.0,20072.0,20097.0,37728.0
2013-04-02,20242.0,20242.0,19490.0,19587.0,65914.0
2013-04-03,19708.0,19878.0,19490.0,19708.0,23320.0
2013-04-04,19660.0,19660.0,18932.0,19247.0,32161.0
2013-04-05,19247.0,19247.0,18446.0,18543.0,52270.0
2013-04-08,18859.0,18859.0,18203.0,18470.0,16683.0
2013-04-09,18252.0,18519.0,17961.0,18470.0,22719.0
2013-04-10,18470.0,18786.0,18228.0,18737.0,18363.0
2013-04-11,18737.0,18737.0,18033.0,18616.0,51792.0
2013-04-12,18616.0,18616.0,18300.0,18470.0,20886.0
2013-04-15,18252.0,18786.0,18155.0,18349.0,18322.0
2013-04-16,18228.0,18373.0,17475.0,17912.0,22106.0
2013-04-17,18203.0,18203.0,17111.0,17718.0,34013.0
2013-04-18,17305.0,17669.0,17305.0,17548.0,14553.0
2013-04-19,17500.0,18179.0,17500.0,18058.0,14655.0
2013-04-22,18155.0,18228.0,17791.0,18179.0,11014.0
2013-04-23,18203.0,18325.0,17864.0,18155.0,8244.0
2013-04-24,18179.0,18495.0,18155.0,18422.0,13958.0
2013-04-25,18495.0,18495.0,17888.0,18009.0,13554.0
