Datetime,Open,High,Low,Close,Volume
2013-04-26,18058.0,18228.0,17718.0,18131.0,10840.0
2013-04-29,18155.0,18252.0,17912.0,17985.0,9532.0
2013-04-30,17985.0,18495.0,17985.0,18495.0,19845.0
2013-05-02,18932.0,18932.0,18373.0,18543.0,19761.0
2013-05-03,18737.0,19368.0,18713.0,19344.0,38817.0
2013-05-06,19708.0,19708.0,19247.0,19368.0,21086.0
2013-05-07,19223.0,20072.0,19223.0,19854.0,39316.0
2013-05-08,20024.0,20364.0,19757.0,20291.0,28455.0
2013-05-09,20291.0,20776.0,20291.0,20558.0,41260.0
2013-05-10,20388.0,20606.0,20145.0,20558.0,30490.0
2013-05-13,20266.0,20703.0,20024.0,20145.0,38930.0
2013-05-14,20097.0,21189.0,19805.0,20364.0,68614.0
2013-05-15,20606.0,20606.0,19708.0,19757.0,75765.0
2013-05-16,20024.0,20121.0,19660.0,20072.0,36519.0
2013-05-20,20145.0,20364.0,18276.0,19004.0,139666.0
2013-05-21,19296.0,19296.0,18543.0,18737.0,50786.0
2013-05-22,18762.0,19150.0,18713.0,19150.0,23630.0
2013-05-23,18932.0,19174.0,18786.0,19150.0,26370.0
2013-05-24,19150.0,19417.0,18956.0,19126.0,11726.0
2013-05-27,19174.0,19417.0,18956.0,19053.0,11138.0
2013-05-28,19053.0,19757.0,19053.0,19466.0,37462.0
2013-05-29,19490.0,20655.0,19368.0,20606.0,89322.0
2013-05-30,20533.0,20825.0,20412.0,20606.0,59838.0
2013-05-31,20509.0,20825.0,20315.0,20606.0,69671.0
2013-06-03,20558.0,20606.0,20242.0,20533.0,27412.0
2013-06-04,20922.0,20922.0,19854.0,20291.0,46952.0
2013-06-05,20339.0,20509.0,19902.0,20436.0,41628.0
2013-06-07,20509.0,20970.0,19902.0,20946.0,61856.0
2013-06-10,21140.0,22572.0,21140.0,21990.0,178215.0
2013-06-11,22305.0,22572.0,21820.0,22014.0,132156.0
2013-06-12,22014.0,22839.0,21456.0,21626.0,92862.0
2013-06-13,19077.0,21844.0,18980.0,21504.0,309358.0
2013-06-14,21504.0,22548.0,21504.0,22330.0,76105.0
2013-06-17,22135.0,22645.0,22014.0,22281.0,64677.0
2013-06-18,22281.0,23228.0,21868.0,23033.0,102001.0
2013-06-19,23252.0,23519.0,22864.0,23422.0,105226.0
2013-06-20,23203.0,23470.0,22742.0,23300.0,50056.0
2013-06-21,22621.0,23179.0,22135.0,22378.0,78791.0
2013-06-24,22330.0,22985.0,21771.0,22839.0,90896.0
2013-06-25,22888.0,22888.0,21626.0,21747.0,78741.0
2013-06-26,22330.0,22330.0,20024.0,21237.0,136042.0
2013-06-27,21189.0,21189.0,20364.0,20509.0,590339.0
2013-06-28,21019.0,21917.0,20849.0,21893.0,182401.0
2013-07-01,21601.0,22063.0,20776.0,21990.0,69386.0
2013-07-02,22184.0,22378.0,21553.0,21966.0,69230.0
2013-07-03,21966.0,22257.0,21262.0,21262.0,63895.0
2013-07-04,21116.0,21699.0,20679.0,21529.0,42756.0
2013-07-05,21601.0,21601.0,21092.0,21407.0,27832.0
2013-07-08,21116.0,21334.0,20388.0,21189.0,63247.0
2013-07-09,21189.0,21626.0,20703.0,21626.0,42124.0
2013-07-10,21771.0,21893.0,21116.0,21359.0,38166.0
2013-07-11,21140.0,21480.0,21092.0,21407.0,37238.0
2013-07-12,21626.0,21626.0,20728.0,20752.0,30747.0
2013-07-15,20631.0,20825.0,20388.0,20655.0,28737.0
2013-07-16,20752.0,21092.0,20291.0,20412.0,49195.0
2013-07-17,20412.0,20606.0,19757.0,20194.0,47068.0
2013-07-18,20048.0,20291.0,19878.0,20000.0,43607.0
2013-07-19,20000.0,20412.0,19854.0,20315.0,40255.0
2013-07-22,20194.0,20752.0,20194.0,20315.0,38806.0
2013-07-23,20145.0,20461.0,19805.0,19902.0,54773.0
2013-07-24,19902.0,20436.0,19902.0,20000.0,35839.0
2013-07-25,19975.0,20266.0,19854.0,20000.0,887011.0
2013-07-26,20266.0,20291.0,19271.0,19393.0,76161.0
2013-07-29,19247.0,19247.0,18349.0,18592.0,129249.0
2013-07-30,18592.0,18762.0,18300.0,18567.0,57741.0
2013-07-31,18689.0,19101.0,17985.0,18932.0,91635.0
2013-08-01,18932.0,18980.0,18640.0,18834.0,26569.0
2013-08-02,18689.0,19660.0,18689.0,19611.0,49737.0
2013-08-05,19684.0,20169.0,19368.0,20024.0,62190.0
2013-08-06,20048.0,20728.0,19757.0,20679.0,73703.0
2013-08-07,20679.0,21966.0,20558.0,21699.0,154304.0
2013-08-08,21699.0,22233.0,21529.0,21699.0,72391.0
2013-08-09,21650.0,22208.0,21359.0,21868.0,69013.0
2013-08-12,21699.0,22694.0,21674.0,22427.0,41620.0
2013-08-13,22427.0,22475.0,21699.0,22014.0,39972.0
2013-08-14,21796.0,22111.0,21140.0,21601.0,52992.0
2013-08-16,21504.0,21868.0,21262.0,21504.0,28255.0
2013-08-19,21796.0,21917.0,21456.0,21844.0,27056.0
2013-08-20,21601.0,22281.0,21407.0,21844.0,49969.0
2013-08-21,21893.0,22063.0,20898.0,21966.0,39864.0
2013-08-22,21917.0,21917.0,20922.0,21140.0,21187.0
2013-08-23,21140.0,21334.0,20849.0,21165.0,25134.0
2013-08-26,21262.0,21504.0,20995.0,21359.0,17430.0
2013-08-27,21359.0,21359.0,20631.0,21165.0,20469.0
2013-08-28,20873.0,21359.0,20509.0,21359.0,21228.0
2013-08-29,21383.0,21529.0,20970.0,21480.0,23146.0
2013-08-30,21504.0,22135.0,21383.0,21407.0,29884.0
2013-09-02,21529.0,21529.0,20558.0,20558.0,23272.0
2013-09-03,20558.0,21019.0,19927.0,20097.0,27660.0
2013-09-04,20145.0,20461.0,20048.0,20145.0,24247.0
2013-09-05,20291.0,20582.0,19902.0,20072.0,23034.0
2013-09-06,20242.0,20339.0,20000.0,20291.0,12135.0
2013-09-09,20339.0,20849.0,20291.0,20776.0,26966.0
2013-09-10,20922.0,20970.0,20218.0,20388.0,18780.0
2013-09-11,20388.0,21116.0,20291.0,21019.0,33620.0
2013-09-12,21116.0,21116.0,20606.0,20995.0,23306.0
2013-09-13,21019.0,21019.0,20631.0,20679.0,9298.0
2013-09-16,20679.0,20679.0,20072.0,20121.0,24539.0
2013-09-17,20121.0,20266.0,19902.0,19902.0,11376.0
2013-09-23,19927.0,20097.0,19563.0,19830.0,17002.0
2013-09-24,19805.0,19854.0,19417.0,19684.0,23985.0
2013-09-25,19733.0,19733.0,19417.0,19466.0,10015.0
2013-09-26,19490.0,19805.0,19441.0,19781.0,11919.0
2013-09-27,19781.0,20145.0,19587.0,19830.0,18919.0
2013-09-30,19830.0,19975.0,19587.0,19975.0,11591.0
2013-10-01,20000.0,20145.0,19660.0,19805.0,21795.0
2013-10-02,19902.0,19902.0,19247.0,19271.0,27373.0
2013-10-04,19368.0,19368.0,18689.0,18810.0,28252.0
2013-10-07,18592.0,18859.0,18276.0,18567.0,28207.0
2013-10-08,18349.0,19029.0,18325.0,18640.0,17896.0
2013-10-10,18640.0,18834.0,18082.0,18373.0,30733.0
2013-10-11,18665.0,18907.0,18276.0,18349.0,21508.0
2013-10-14,18567.0,18786.0,18203.0,18300.0,18028.0
2013-10-15,18446.0,19733.0,18446.0,19733.0,37071.0
2013-10-16,19417.0,20169.0,19174.0,19174.0,84349.0
2013-10-17,19223.0,19684.0,19004.0,19417.0,42186.0
2013-10-18,19514.0,20194.0,19441.0,19902.0,46862.0
2013-10-21,19902.0,20194.0,19684.0,20048.0,36341.0
2013-10-22,20145.0,20339.0,19805.0,20169.0,27914.0
2013-10-23,20048.0,20364.0,19587.0,20072.0,34305.0
2013-10-24,20048.0,20315.0,19733.0,20266.0,26384.0
2013-10-25,20145.0,20291.0,19805.0,20121.0,17727.0
2013-10-28,19902.0,20000.0,19538.0,19805.0,26703.0
2013-10-29,19635.0,19757.0,19053.0,19271.0,43135.0
2013-10-30,19247.0,19344.0,18932.0,19053.0,27129.0
2013-10-31,19223.0,19223.0,18470.0,18786.0,46606.0
2013-11-01,18567.0,18980.0,18203.0,18349.0,36173.0
2013-11-04,18446.0,18616.0,18228.0,18422.0,17567.0
2013-11-05,18349.0,18495.0,17621.0,17766.0,53665.0
2013-11-06,17961.0,18131.0,17257.0,17330.0,29347.0
2013-11-07,17548.0,17548.0,16990.0,17427.0,25654.0
2013-11-08,17257.0,17451.0,17014.0,17233.0,13700.0
2013-11-11,17257.0,17257.0,16165.0,16383.0,43867.0
2013-11-12,16480.0,16868.0,16383.0,16747.0,16771.0
2013-11-13,16747.0,16820.0,15849.0,16383.0,28357.0
2013-11-14,16286.0,16504.0,15849.0,16310.0,14286.0
2013-11-15,16213.0,16286.0,15121.0,15436.0,74779.0
2013-11-18,15558.0,15776.0,15339.0,15582.0,36440.0
2013-11-19,15582.0,16286.0,15364.0,16116.0,26574.0
2013-11-20,16116.0,16189.0,15825.0,16165.0,16976.0
2013-11-21,16189.0,16699.0,15922.0,16553.0,17364.0
2013-11-22,16529.0,16796.0,16359.0,16480.0,9701.0
2013-11-25,16383.0,16844.0,16383.0,16553.0,9617.0
2013-11-26,16553.0,16553.0,15679.0,16043.0,36431.0
2013-11-27,15898.0,16165.0,15849.0,16019.0,13513.0
2013-11-28,16019.0,16286.0,15849.0,15995.0,24030.0
2013-11-29,16116.0,16189.0,15873.0,16116.0,18502.0
2013-12-02,16334.0,16334.0,15728.0,16019.0,25730.0
2013-12-03,16019.0,16043.0,15364.0,15558.0,20399.0
2013-12-04,15752.0,15752.0,14927.0,15291.0,41758.0
2013-12-05,15097.0,15242.0,14951.0,15145.0,17338.0
2013-12-06,14975.0,15752.0,14975.0,15679.0,9037.0
2013-12-09,15606.0,15776.0,14927.0,14975.0,25554.0
2013-12-10,14951.0,15582.0,14830.0,14975.0,25531.0
2013-12-11,14951.0,15242.0,14733.0,14854.0,12534.0
2013-12-12,14878.0,15218.0,14708.0,15194.0,12156.0
2013-12-13,15024.0,15121.0,14951.0,14951.0,6264.0
2013-12-16,14927.0,15024.0,14660.0,14757.0,12848.0
2013-12-17,14708.0,14878.0,14490.0,14611.0,22238.0
2013-12-18,14466.0,14708.0,14247.0,14393.0,24184.0
2013-12-19,14441.0,14684.0,14320.0,14393.0,11504.0
2013-12-20,14344.0,14902.0,14320.0,14902.0,7476.0
2013-12-23,14830.0,15266.0,14830.0,15048.0,9921.0
2013-12-24,14902.0,15339.0,14854.0,15072.0,10069.0
2013-12-26,15097.0,15315.0,14830.0,14830.0,13723.0
2013-12-27,14854.0,15048.0,14538.0,15048.0,17823.0
2013-12-30,15145.0,15145.0,14733.0,15145.0,5666.0
2014-01-02,15145.0,15145.0,14660.0,14757.0,13663.0
2014-01-03,14854.0,14927.0,14563.0,14757.0,10047.0
2014-01-06,15000.0,15000.0,14708.0,14757.0,5006.0
2014-01-07,14757.0,14951.0,14757.0,14854.0,3945.0
2014-01-08,14951.0,15000.0,14708.0,14854.0,9350.0
2014-01-09,14927.0,15533.0,14830.0,15533.0,21892.0
2014-01-10,15631.0,15800.0,15291.0,15800.0,19146.0
2014-01-13,15825.0,15825.0,15412.0,15558.0,15844.0
2014-01-14,15533.0,15655.0,15145.0,15291.0,7584.0
2014-01-15,15364.0,15728.0,15169.0,15728.0,12955.0
2014-01-16,15728.0,16359.0,15728.0,16262.0,28196.0
2014-01-17,16213.0,16480.0,16019.0,16480.0,19008.0
2014-01-20,16504.0,16504.0,16092.0,16189.0,6260.0
2014-01-21,16359.0,16359.0,15752.0,15800.0,11623.0
2014-01-22,15825.0,16092.0,15606.0,16092.0,19612.0
2014-01-23,16092.0,16189.0,15703.0,15703.0,7818.0
2014-01-24,15703.0,15946.0,15169.0,15582.0,23337.0
2014-01-27,15194.0,15242.0,14781.0,14854.0,21756.0
2014-01-28,14805.0,15000.0,14514.0,14587.0,27718.0
2014-01-29,14781.0,14951.0,14514.0,14878.0,16754.0
2014-02-03,14854.0,14854.0,14393.0,14393.0,54508.0
2014-02-04,14077.0,14296.0,13786.0,13810.0,45297.0
2014-02-05,13834.0,13883.0,13203.0,13495.0,81890.0
2014-02-06,13349.0,13883.0,13349.0,13810.0,48990.0
2014-02-07,13883.0,14296.0,13810.0,14077.0,32953.0
2014-02-10,14126.0,14199.0,13810.0,13883.0,28136.0
2014-02-11,13932.0,14150.0,13859.0,13883.0,19024.0
2014-02-12,14101.0,14101.0,13810.0,13883.0,17069.0
2014-02-13,13883.0,13932.0,13689.0,13689.0,12567.0
2014-02-14,13689.0,13980.0,13665.0,13834.0,19473.0
2014-02-17,13956.0,14927.0,13932.0,14781.0,64065.0
2014-02-18,14320.0,14902.0,14126.0,14466.0,83671.0
2014-02-19,14587.0,15291.0,14368.0,15266.0,126461.0
2014-02-20,15266.0,16165.0,15048.0,15533.0,227976.0
2014-02-21,15655.0,15849.0,15072.0,15339.0,73256.0
2014-02-24,15315.0,15800.0,14951.0,15461.0,87160.0
2014-02-25,15412.0,15849.0,14902.0,15048.0,95361.0
2014-02-26,15048.0,15145.0,14660.0,14805.0,44688.0
2014-02-27,14878.0,15291.0,14660.0,15291.0,31688.0
2014-02-28,15266.0,15825.0,15194.0,15679.0,56828.0
2014-03-03,15631.0,15631.0,15194.0,15291.0,34352.0
2014-03-04,15097.0,15436.0,14733.0,14757.0,54258.0
2014-03-05,14854.0,15364.0,14611.0,15048.0,66304.0
2014-03-06,12791.0,12791.0,12791.0,12791.0,24698.0
2014-03-07,12524.0,13543.0,12233.0,13495.0,1061424.0
2014-03-10,13567.0,13810.0,13106.0,13543.0,257186.0
2014-03-11,13592.0,13640.0,13106.0,13398.0,169617.0
2014-03-12,13179.0,13325.0,11917.0,12475.0,323859.0
2014-03-13,12500.0,12548.0,11432.0,12500.0,155426.0
2014-03-14,12378.0,12791.0,12184.0,12184.0,100559.0
2014-03-17,12184.0,12233.0,11189.0,11650.0,187528.0
2014-03-18,11868.0,12087.0,11456.0,11941.0,109531.0
2014-03-19,11844.0,12038.0,11626.0,11868.0,59563.0
2014-03-20,11771.0,11796.0,11262.0,11601.0,74226.0
2014-03-21,11626.0,12014.0,11504.0,11796.0,47947.0
2014-03-24,11893.0,12160.0,11796.0,11990.0,51077.0
2014-03-25,12111.0,12839.0,12087.0,12742.0,125569.0
2014-03-26,12815.0,12888.0,12451.0,12791.0,54380.0
2014-03-27,12864.0,12864.0,12135.0,12451.0,127495.0
2014-03-28,12427.0,12694.0,12305.0,12572.0,82235.0
2014-03-31,12669.0,12669.0,12038.0,12330.0,48647.0
2014-04-01,12184.0,12572.0,12135.0,12451.0,54099.0
2014-04-02,12500.0,12621.0,12135.0,12233.0,47427.0
2014-04-03,12257.0,12402.0,11796.0,11893.0,55817.0
2014-04-04,13009.0,13543.0,12038.0,12038.0,736435.0
2014-04-07,12063.0,12305.0,11893.0,11990.0,160755.0
2014-04-08,11941.0,12233.0,11941.0,12208.0,55000.0
2014-04-09,12257.0,12378.0,12063.0,12184.0,49861.0
2014-04-10,12208.0,12718.0,12184.0,12694.0,99244.0
2014-04-11,12524.0,12815.0,12378.0,12815.0,57329.0
2014-04-14,12766.0,12791.0,12427.0,12791.0,66329.0
2014-04-15,12864.0,12864.0,12475.0,12524.0,55047.0
2014-04-16,12500.0,12572.0,12402.0,12524.0,39352.0
2014-04-17,12548.0,12597.0,11893.0,12087.0,128841.0
2014-04-18,12135.0,12815.0,12135.0,12645.0,122643.0
2014-04-21,12669.0,12669.0,12087.0,12111.0,92519.0
2014-04-22,12014.0,12500.0,12014.0,12500.0,109432.0
2014-04-23,12500.0,12500.0,12500.0,12500.0,0.0
2014-04-24,12500.0,12500.0,12500.0,12500.0,0.0
2014-04-25,12500.0,12500.0,12500.0,12500.0,0.0
2014-04-28,12500.0,12500.0,12500.0,12500.0,0.0
2014-04-29,12500.0,12500.0,12500.0,12500.0,0.0
2014-04-30,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-02,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-07,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-08,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-09,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-12,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-13,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-14,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-15,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-16,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-19,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-20,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-21,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-22,12500.0,12500.0,12500.0,12500.0,0.0
2014-05-23,12500.0,12500.0,11700.0,12150.0,231005.0
2014-05-26,12050.0,13000.0,12000.0,12350.0,87845.0
2014-05-27,12350.0,12750.0,12350.0,12550.0,37454.0
2014-05-28,12400.0,12650.0,12250.0,12500.0,34042.0
2014-05-29,12200.0,12300.0,12000.0,12300.0,60559.0
2014-05-30,12150.0,12200.0,12000.0,12000.0,33739.0
2014-06-02,12000.0,12050.0,11250.0,11400.0,92222.0
2014-06-03,11500.0,11650.0,11100.0,11600.0,33025.0
2014-06-05,11750.0,11750.0,10750.0,10950.0,49824.0
2014-06-09,10950.0,11300.0,10700.0,11200.0,26037.0
2014-06-10,11000.0,11250.0,10950.0,11200.0,17549.0
2014-06-11,11200.0,11200.0,10950.0,11000.0,17829.0
2014-06-12,11000.0,11050.0,10750.0,11000.0,49029.0
2014-06-13,11050.0,11050.0,10800.0,10950.0,17855.0
2014-06-16,11000.0,11150.0,10650.0,11150.0,24269.0
2014-06-17,11050.0,11350.0,11000.0,11200.0,17211.0
2014-06-18,11050.0,11500.0,11050.0,11350.0,13726.0
2014-06-19,11200.0,11500.0,11200.0,11400.0,20336.0
2014-06-20,11450.0,11450.0,11050.0,11200.0,27313.0
2014-06-23,11200.0,11200.0,10700.0,10700.0,19734.0
2014-06-24,10950.0,10950.0,9990.0,10200.0,67238.0
2014-06-25,10200.0,10200.0,10000.0,10050.0,38445.0
2014-06-26,10100.0,10300.0,9990.0,9990.0,21280.0
2014-06-27,9990.0,10050.0,9700.0,9900.0,43236.0
2014-06-30,9900.0,10100.0,9800.0,9800.0,46324.0
2014-07-01,9800.0,9950.0,9540.0,9610.0,64109.0
2014-07-02,9630.0,9700.0,9470.0,9560.0,49732.0
2014-07-03,9500.0,9950.0,9460.0,9910.0,37802.0
2014-07-04,9910.0,10150.0,9900.0,10100.0,15629.0
2014-07-07,10100.0,10150.0,9950.0,10150.0,26844.0
2014-07-08,10150.0,10250.0,9970.0,10150.0,14804.0
2014-07-09,10200.0,10200.0,9740.0,9830.0,33290.0
2014-07-10,9950.0,9950.0,9720.0,9840.0,7735.0
2014-07-11,9980.0,9980.0,9500.0,9550.0,46263.0
2014-07-14,9690.0,10400.0,9570.0,10100.0,41892.0
2014-07-15,10000.0,10450.0,10000.0,10050.0,40564.0
2014-07-16,10000.0,10250.0,9950.0,10000.0,14668.0
2014-07-17,10050.0,10400.0,10000.0,10200.0,33478.0
2014-07-18,10050.0,10200.0,9960.0,10100.0,28926.0
2014-07-21,10050.0,10200.0,9800.0,9900.0,31527.0
2014-07-22,9950.0,10500.0,9820.0,10300.0,39124.0
2014-07-23,10300.0,11800.0,10300.0,11800.0,276856.0
2014-07-24,11800.0,12350.0,11000.0,11050.0,312652.0
2014-07-25,11200.0,12000.0,10850.0,11300.0,161635.0
2014-07-28,11300.0,11450.0,10800.0,11000.0,109753.0
2014-07-29,11050.0,11350.0,10800.0,11250.0,76770.0
2014-07-30,11250.0,11250.0,10400.0,10500.0,117001.0
2014-07-31,10400.0,10650.0,10000.0,10100.0,98093.0
2014-08-01,10100.0,10150.0,9780.0,9860.0,96279.0
2014-08-04,9890.0,9960.0,9760.0,9920.0,61442.0
2014-08-05,9980.0,9980.0,9460.0,9500.0,145967.0
2014-08-06,9530.0,9620.0,9380.0,9480.0,60904.0
2014-08-07,9470.0,9510.0,8060.0,8100.0,760977.0
2014-08-08,8150.0,8280.0,8000.0,8270.0,98995.0
2014-08-11,8320.0,8400.0,8060.0,8130.0,88633.0
2014-08-12,8100.0,8200.0,7990.0,8090.0,52684.0
2014-08-13,8020.0,8130.0,7940.0,8130.0,64024.0
2014-08-14,8140.0,8180.0,7960.0,8060.0,47685.0
2014-08-18,8110.0,8200.0,8030.0,8160.0,23425.0
2014-08-19,8200.0,8200.0,8030.0,8160.0,41656.0
2014-08-20,8160.0,8160.0,8070.0,8160.0,36357.0
2014-08-21,8150.0,8250.0,8080.0,8160.0,31995.0
2014-08-22,8200.0,8200.0,8080.0,8180.0,21763.0
2014-08-25,8170.0,8210.0,8100.0,8110.0,25037.0
2014-08-26,8110.0,8200.0,8110.0,8160.0,12605.0
2014-08-27,8170.0,8250.0,8120.0,8220.0,22271.0
2014-08-28,8210.0,8400.0,8210.0,8370.0,46995.0
2014-08-29,8330.0,8420.0,8230.0,8230.0,40880.0
2014-09-01,8230.0,8360.0,8210.0,8280.0,28219.0
2014-09-02,8280.0,8590.0,8220.0,8500.0,63080.0
2014-09-03,8500.0,8770.0,8370.0,8650.0,58239.0
2014-09-04,8660.0,8980.0,8550.0,8550.0,42734.0
2014-09-05,8470.0,8550.0,8340.0,8400.0,41094.0
2014-09-11,8350.0,8510.0,8300.0,8380.0,24003.0
2014-09-12,8450.0,8480.0,8320.0,8390.0,18375.0
2014-09-15,8420.0,8610.0,8270.0,8450.0,33468.0
2014-09-16,8590.0,8980.0,8520.0,8720.0,73161.0
2014-09-17,8720.0,8760.0,8510.0,8690.0,25369.0
2014-09-18,8690.0,8710.0,8460.0,8460.0,50806.0
2014-09-19,8510.0,8660.0,8410.0,8410.0,136004.0
2014-09-22,8440.0,8540.0,8370.0,8480.0,28047.0
2014-09-23,8470.0,8530.0,8350.0,8530.0,63060.0
2014-09-24,8530.0,8700.0,8520.0,8540.0,37651.0
2014-09-25,8520.0,8560.0,8400.0,8430.0,40586.0
2014-09-26,8400.0,8460.0,8370.0,8430.0,42405.0
2014-09-29,8420.0,8450.0,8270.0,8270.0,45326.0
2014-09-30,8280.0,8390.0,8220.0,8240.0,31657.0
2014-10-01,8400.0,8430.0,8150.0,8290.0,27859.0
2014-10-02,8220.0,8300.0,8150.0,8200.0,29895.0
2014-10-06,8200.0,8400.0,8140.0,8140.0,20604.0
2014-10-07,8160.0,8290.0,8140.0,8210.0,16963.0
2014-10-08,8150.0,8230.0,8100.0,8200.0,14823.0
2014-10-10,8200.0,8200.0,7950.0,8010.0,28135.0
2014-10-13,7920.0,8090.0,7550.0,7580.0,52955.0
2014-10-14,7360.0,7800.0,7360.0,7720.0,16473.0
2014-10-15,7730.0,7810.0,7520.0,7560.0,8140.0
2014-10-16,7550.0,7570.0,7330.0,7450.0,21321.0
2014-10-17,7450.0,7480.0,7170.0,7270.0,32915.0
2014-10-20,7230.0,7370.0,7100.0,7180.0,38918.0
2014-10-21,7180.0,7270.0,7080.0,7160.0,33192.0
2014-10-22,7170.0,7350.0,7070.0,7190.0,23356.0
2014-10-23,7240.0,7350.0,7180.0,7350.0,24964.0
2014-10-24,7350.0,7390.0,7100.0,7200.0,17826.0
2014-10-27,7200.0,7350.0,7140.0,7250.0,45437.0
2014-10-28,7320.0,7350.0,7200.0,7280.0,7357.0
2014-10-29,7320.0,8170.0,7200.0,8020.0,138647.0
2014-10-30,7730.0,7820.0,7600.0,7630.0,25978.0
2014-10-31,7750.0,7780.0,7340.0,7420.0,20953.0
2014-11-03,7600.0,7600.0,7060.0,7250.0,13925.0
2014-11-04,7370.0,7370.0,7100.0,7130.0,16756.0
2014-11-05,7220.0,7220.0,7020.0,7110.0,16252.0
2014-11-06,7220.0,7220.0,7080.0,7080.0,5541.0
2014-11-07,7090.0,7200.0,7090.0,7200.0,16986.0
2014-11-10,7190.0,7280.0,7050.0,7130.0,20933.0
2014-11-11,7110.0,7230.0,7080.0,7110.0,10115.0
2014-11-12,7100.0,7270.0,7100.0,7230.0,15220.0
2014-11-13,7240.0,7340.0,7160.0,7260.0,24605.0
2014-11-14,7270.0,7290.0,7170.0,7220.0,9750.0
2014-11-17,7280.0,7280.0,6990.0,7100.0,29020.0
2014-11-18,7030.0,7200.0,7030.0,7150.0,18997.0
2014-11-19,7190.0,7190.0,7030.0,7080.0,4519.0
2014-11-20,7010.0,7140.0,6950.0,6960.0,22628.0
2014-11-21,6970.0,7030.0,6780.0,6860.0,43042.0
2014-11-24,6860.0,7040.0,6860.0,6880.0,54176.0
2014-11-25,6890.0,6970.0,6770.0,6970.0,87572.0
2014-11-26,6970.0,7120.0,6910.0,7080.0,24907.0
2014-11-27,7240.0,7370.0,7170.0,7250.0,52650.0
2014-11-28,7250.0,7280.0,7050.0,7100.0,20462.0
2014-12-01,7150.0,7150.0,6920.0,6960.0,32888.0
2014-12-02,7000.0,7050.0,6810.0,6820.0,18509.0
2014-12-03,6800.0,6910.0,6750.0,6760.0,20199.0
2014-12-04,6830.0,6830.0,6750.0,6820.0,21115.0
2014-12-05,6920.0,6920.0,6800.0,6800.0,19639.0
2014-12-08,6840.0,6850.0,6750.0,6770.0,15264.0
2014-12-09,6770.0,6780.0,6650.0,6720.0,27882.0
2014-12-10,6770.0,6770.0,6600.0,6670.0,12734.0
2014-12-11,6670.0,6740.0,6450.0,6480.0,29660.0
