Datetime,Open,High,Low,Close,Volume
2014-12-12,6500.0,6570.0,6400.0,6400.0,23946.0
2014-12-15,6420.0,6420.0,6260.0,6390.0,19237.0
2014-12-16,6390.0,6420.0,6260.0,6280.0,12082.0
2014-12-17,6200.0,6390.0,6200.0,6380.0,28826.0
2014-12-18,6330.0,6490.0,6330.0,6360.0,30629.0
2014-12-19,6360.0,6510.0,6350.0,6360.0,14635.0
2014-12-22,6310.0,6500.0,6250.0,6330.0,24678.0
2014-12-23,6470.0,6610.0,6310.0,6570.0,37209.0
2014-12-24,6570.0,6720.0,6570.0,6700.0,28858.0
2014-12-26,6640.0,6840.0,6630.0,6790.0,27640.0
2014-12-29,6790.0,6870.0,6680.0,6700.0,10612.0
2014-12-30,6890.0,6900.0,6700.0,6710.0,32800.0
2015-01-02,6660.0,6900.0,6660.0,6820.0,27220.0
2015-01-05,6800.0,6890.0,6760.0,6800.0,13539.0
2015-01-06,6810.0,6820.0,6720.0,6740.0,58077.0
2015-01-07,6810.0,6840.0,6720.0,6760.0,34760.0
2015-01-08,6750.0,6840.0,6720.0,6730.0,32698.0
2015-01-09,6820.0,6880.0,6730.0,6780.0,19538.0
2015-01-12,6780.0,6850.0,6470.0,6650.0,53339.0
2015-01-13,6670.0,6770.0,6620.0,6650.0,17087.0
2015-01-14,6650.0,6710.0,6630.0,6640.0,31246.0
2015-01-15,6600.0,6690.0,6600.0,6640.0,27258.0
2015-01-16,6700.0,6700.0,6590.0,6620.0,39744.0
2015-01-19,6650.0,6710.0,6600.0,6680.0,23825.0
2015-01-20,6650.0,7090.0,6620.0,7090.0,48187.0
2015-01-21,7070.0,7100.0,6850.0,7090.0,32161.0
2015-01-22,7070.0,7180.0,6810.0,6810.0,61396.0
2015-01-23,6840.0,7200.0,6840.0,6950.0,25132.0
2015-01-26,6950.0,7480.0,6950.0,7370.0,49325.0
2015-01-27,7370.0,7510.0,7360.0,7410.0,32095.0
2015-01-28,7250.0,7730.0,7250.0,7650.0,48732.0
2015-01-29,7800.0,8350.0,7700.0,8130.0,78980.0
2015-01-30,8180.0,8240.0,7980.0,8000.0,35267.0
2015-02-02,8260.0,8260.0,8000.0,8110.0,45257.0
2015-02-03,8380.0,8500.0,8110.0,8350.0,45451.0
2015-02-04,8440.0,8720.0,8210.0,8680.0,81438.0
2015-02-05,8590.0,8680.0,8150.0,8430.0,47455.0
2015-02-06,8490.0,8570.0,8400.0,8530.0,18274.0
2015-02-09,8520.0,9100.0,8450.0,8670.0,35225.0
2015-02-10,8700.0,8740.0,8210.0,8290.0,74244.0
2015-02-11,8300.0,8580.0,8290.0,8410.0,31381.0
2015-02-12,8800.0,8820.0,8550.0,8760.0,64488.0
2015-02-13,8800.0,9400.0,8750.0,9310.0,138073.0
2015-02-16,9320.0,9970.0,9310.0,9820.0,151062.0
2015-02-17,9630.0,10250.0,9630.0,9950.0,155258.0
2015-02-23,10150.0,10150.0,9700.0,9880.0,38466.0
2015-02-24,10000.0,10000.0,9690.0,9750.0,47917.0
2015-02-25,9750.0,10200.0,9730.0,10050.0,91002.0
2015-02-26,10250.0,11250.0,10150.0,10950.0,208278.0
2015-02-27,10950.0,11100.0,10800.0,10900.0,62468.0
2015-03-02,10950.0,11400.0,10800.0,11150.0,127110.0
2015-03-03,11150.0,11300.0,10950.0,11100.0,52845.0
2015-03-04,11100.0,11400.0,10500.0,11000.0,70399.0
2015-03-05,11000.0,11600.0,10800.0,11300.0,128233.0
2015-03-06,11400.0,11550.0,11100.0,11450.0,49893.0
2015-03-09,11450.0,11650.0,11200.0,11200.0,59011.0
2015-03-10,11150.0,11300.0,10550.0,10650.0,47875.0
2015-03-11,10650.0,10700.0,10350.0,10550.0,39609.0
2015-03-12,10500.0,11350.0,10050.0,11300.0,103379.0
2015-03-13,11050.0,11800.0,11050.0,11500.0,148163.0
2015-03-16,11500.0,11800.0,11200.0,11750.0,75752.0
2015-03-17,11950.0,11950.0,11750.0,11900.0,66827.0
2015-03-18,11900.0,12000.0,11700.0,11800.0,62222.0
2015-03-19,12000.0,12150.0,11850.0,12100.0,92223.0
2015-03-20,12200.0,12600.0,12000.0,12550.0,104989.0
2015-03-23,12700.0,12850.0,12600.0,12700.0,39289.0
2015-03-24,12800.0,13500.0,12800.0,13300.0,106089.0
2015-03-25,13500.0,14800.0,13450.0,14450.0,186368.0
2015-03-26,14200.0,14650.0,13800.0,14550.0,108894.0
2015-03-27,14700.0,14750.0,13400.0,13900.0,133380.0
2015-03-30,14000.0,14050.0,13500.0,13750.0,66952.0
2015-03-31,14150.0,14550.0,13900.0,14450.0,57119.0
2015-04-01,14600.0,15800.0,14350.0,15700.0,217779.0
2015-04-02,15700.0,16000.0,15300.0,15700.0,105724.0
2015-04-03,16500.0,17200.0,15700.0,16950.0,203254.0
2015-04-06,17300.0,17850.0,16600.0,17650.0,190190.0
2015-04-07,17900.0,18000.0,16800.0,17650.0,138553.0
2015-04-08,17150.0,17750.0,17150.0,17700.0,166078.0
2015-04-09,17950.0,19250.0,17750.0,18500.0,168230.0
2015-04-10,19000.0,19100.0,18400.0,18550.0,77224.0
2015-04-13,19100.0,19100.0,17450.0,18300.0,204016.0
2015-04-14,18350.0,18550.0,17650.0,18200.0,159064.0
2015-04-15,18250.0,18450.0,17900.0,18000.0,66481.0
2015-04-16,17500.0,18200.0,16800.0,18100.0,256247.0
2015-04-17,18200.0,18250.0,17350.0,17900.0,104545.0
2015-04-20,17550.0,18100.0,17550.0,17850.0,100604.0
2015-04-21,18050.0,18150.0,17650.0,17700.0,82680.0
2015-04-22,17700.0,18250.0,16700.0,18150.0,180970.0
2015-04-23,18250.0,19100.0,17400.0,17500.0,160041.0
2015-04-24,17300.0,18000.0,16900.0,17650.0,153652.0
2015-04-27,17900.0,17900.0,17350.0,17650.0,45919.0
2015-04-28,17700.0,18700.0,17450.0,18350.0,119576.0
2015-04-29,18350.0,18350.0,17550.0,18200.0,66191.0
2015-04-30,18250.0,18550.0,17100.0,17300.0,52846.0
2015-05-04,16900.0,17300.0,16200.0,16650.0,74052.0
2015-05-06,16000.0,17100.0,16000.0,16650.0,44699.0
2015-05-07,16700.0,17350.0,16100.0,17350.0,54691.0
2015-05-08,17700.0,17700.0,17100.0,17200.0,30488.0
2015-05-11,17500.0,17800.0,17250.0,17600.0,30751.0
2015-05-12,17200.0,17800.0,17100.0,17600.0,34112.0
2015-05-13,17700.0,17700.0,16800.0,17650.0,69420.0
2015-05-14,17500.0,18250.0,17350.0,18100.0,42824.0
2015-05-15,18300.0,18350.0,17750.0,18000.0,36566.0
2015-05-18,18000.0,18150.0,16900.0,18150.0,82351.0
2015-05-19,18050.0,19150.0,18000.0,18300.0,92428.0
2015-05-20,18300.0,18300.0,17200.0,17200.0,79208.0
2015-05-21,17200.0,17550.0,17050.0,17300.0,57976.0
2015-05-22,17450.0,18000.0,16650.0,17100.0,100870.0
2015-05-26,16900.0,17250.0,16500.0,17100.0,56130.0
2015-05-27,17200.0,17350.0,16800.0,17150.0,55092.0
2015-05-28,17900.0,17900.0,17400.0,17850.0,56206.0
2015-05-29,17850.0,18600.0,17750.0,18550.0,111990.0
2015-06-01,19000.0,19000.0,17950.0,18350.0,81291.0
2015-06-02,18800.0,18800.0,18000.0,18400.0,59403.0
2015-06-03,18400.0,19000.0,18150.0,18800.0,76645.0
2015-06-04,18850.0,19100.0,18400.0,18550.0,43726.0
2015-06-05,18700.0,18850.0,18200.0,18200.0,46512.0
2015-06-08,18550.0,20900.0,18250.0,20900.0,301938.0
2015-06-09,21650.0,21950.0,20900.0,21500.0,208575.0
2015-06-10,21950.0,23550.0,21300.0,22400.0,214870.0
2015-06-11,22450.0,23200.0,21550.0,22350.0,107046.0
2015-06-12,22550.0,22850.0,21700.0,22400.0,73869.0
2015-06-15,22400.0,22450.0,20400.0,21000.0,117513.0
2015-06-16,21350.0,21800.0,20600.0,21550.0,70713.0
2015-06-17,21800.0,22400.0,20800.0,21800.0,79125.0
2015-06-18,21800.0,22100.0,21500.0,21950.0,50795.0
2015-06-19,22350.0,22600.0,21250.0,21350.0,57446.0
2015-06-22,21600.0,21800.0,20800.0,20800.0,41485.0
2015-06-23,21450.0,21700.0,20200.0,20800.0,73047.0
2015-06-24,20750.0,21400.0,20400.0,21200.0,49037.0
2015-06-25,20700.0,21550.0,20250.0,21000.0,85162.0
2015-06-26,21750.0,21750.0,20700.0,20800.0,56046.0
2015-06-29,20300.0,20950.0,20100.0,20950.0,66919.0
2015-06-30,21150.0,21400.0,20200.0,21200.0,42492.0
2015-07-01,21300.0,22850.0,21250.0,22500.0,100707.0
2015-07-02,23050.0,23050.0,22050.0,22450.0,60358.0
2015-07-03,22650.0,22650.0,21500.0,21500.0,49979.0
2015-07-06,20800.0,21300.0,20100.0,20200.0,63974.0
2015-07-07,20400.0,20850.0,19450.0,20300.0,62816.0
2015-07-08,20150.0,20800.0,19150.0,20700.0,49319.0
2015-07-09,20000.0,20750.0,19700.0,20750.0,44261.0
2015-07-10,21150.0,21250.0,19800.0,20700.0,45569.0
2015-07-13,21600.0,25850.0,21000.0,25200.0,213863.0
2015-07-14,25800.0,25800.0,24350.0,24650.0,98967.0
2015-07-15,25300.0,25750.0,24200.0,24500.0,73913.0
2015-07-16,24600.0,24900.0,23850.0,24250.0,67780.0
2015-07-17,24550.0,24900.0,23550.0,24300.0,44419.0
2015-07-20,24600.0,25450.0,24200.0,24550.0,45874.0
2015-07-21,24750.0,24750.0,23900.0,24150.0,27587.0
2015-07-22,24250.0,24750.0,23100.0,23650.0,38762.0
2015-07-23,23400.0,23500.0,21500.0,22550.0,102496.0
2015-07-24,23000.0,23050.0,21950.0,22750.0,39063.0
2015-07-27,22700.0,23000.0,21550.0,21650.0,28402.0
2015-07-28,21100.0,22000.0,20600.0,22000.0,48161.0
2015-07-29,22000.0,23100.0,21350.0,22600.0,46623.0
2015-07-30,22650.0,22750.0,21300.0,22350.0,66864.0
2015-07-31,21850.0,22650.0,21850.0,22300.0,10946.0
2015-08-03,22300.0,23000.0,21800.0,22100.0,21289.0
2015-08-04,21800.0,22600.0,21650.0,22450.0,13935.0
2015-08-05,22450.0,22600.0,21850.0,22400.0,23880.0
2015-08-06,22600.0,24200.0,22450.0,23900.0,58996.0
2015-08-07,24000.0,24350.0,23550.0,24100.0,36780.0
2015-08-10,24000.0,24350.0,23550.0,24050.0,39106.0
2015-08-11,24200.0,24700.0,23200.0,23800.0,40286.0
2015-08-12,24250.0,24250.0,22450.0,22600.0,25771.0
2015-08-13,22900.0,23450.0,22450.0,23300.0,20704.0
2015-08-17,23900.0,23900.0,21900.0,22150.0,32810.0
2015-08-18,22100.0,22450.0,20700.0,21850.0,50645.0
2015-08-19,21450.0,21900.0,20650.0,21100.0,38499.0
2015-08-20,20150.0,21250.0,20150.0,20800.0,39939.0
2015-08-21,20000.0,20600.0,19750.0,20400.0,96350.0
2015-08-24,19600.0,21250.0,19000.0,19900.0,47434.0
2015-08-25,19950.0,20250.0,18500.0,20000.0,106052.0
2015-08-26,20150.0,20700.0,19800.0,20350.0,32280.0
2015-08-27,20650.0,23650.0,20350.0,23350.0,94896.0
2015-08-28,22950.0,23200.0,22350.0,23150.0,39618.0
2015-08-31,23150.0,23200.0,21400.0,21550.0,43099.0
2015-09-01,21750.0,22150.0,20750.0,21200.0,46940.0
2015-09-02,20250.0,21350.0,20250.0,21200.0,53119.0
2015-09-03,21450.0,21700.0,20850.0,20850.0,8503.0
2015-09-04,20600.0,21000.0,19750.0,20200.0,26235.0
2015-09-07,20050.0,21000.0,19550.0,20600.0,13614.0
2015-09-08,20250.0,21300.0,20250.0,21050.0,14911.0
2015-09-09,20850.0,21400.0,20650.0,21150.0,11874.0
2015-09-10,21250.0,21250.0,20600.0,20600.0,8028.0
2015-09-11,20700.0,21500.0,20600.0,21400.0,15459.0
2015-09-14,21000.0,21400.0,20350.0,20950.0,21382.0
2015-09-15,20650.0,21200.0,20300.0,20750.0,6717.0
2015-09-16,20750.0,21300.0,20700.0,20850.0,11864.0
2015-09-17,21300.0,21300.0,20850.0,21000.0,32884.0
2015-09-18,20750.0,21200.0,20750.0,21000.0,19535.0
2015-09-21,20600.0,21100.0,20450.0,20950.0,29245.0
2015-09-22,20600.0,21250.0,20600.0,20600.0,14623.0
2015-09-23,20800.0,20800.0,19700.0,19850.0,20356.0
2015-09-24,20100.0,20100.0,19500.0,19850.0,34662.0
2015-09-25,20100.0,20100.0,19350.0,19950.0,28601.0
2015-09-30,19300.0,20100.0,19100.0,19950.0,37856.0
2015-10-01,20050.0,20600.0,19600.0,20000.0,19550.0
2015-10-02,20300.0,20700.0,19900.0,20650.0,20757.0
2015-10-05,20150.0,21200.0,20150.0,20850.0,13981.0
2015-10-06,21000.0,21000.0,20200.0,20800.0,9836.0
2015-10-07,20950.0,20950.0,20300.0,20600.0,13068.0
2015-10-08,20400.0,20800.0,20250.0,20300.0,9355.0
2015-10-12,20200.0,20550.0,20050.0,20200.0,9477.0
2015-10-13,20100.0,20450.0,20000.0,20350.0,22244.0
2015-10-14,20250.0,20600.0,19500.0,20600.0,27246.0
2015-10-15,20300.0,21000.0,20200.0,20600.0,13995.0
2015-10-16,20700.0,21000.0,20150.0,21000.0,14356.0
2015-10-19,21250.0,21250.0,20000.0,20350.0,13218.0
2015-10-20,20350.0,20650.0,19750.0,20350.0,15210.0
2015-10-21,20450.0,20500.0,19650.0,19700.0,12603.0
2015-10-22,20000.0,20000.0,17750.0,18300.0,63934.0
2015-10-23,18550.0,18650.0,17050.0,17150.0,32881.0
2015-10-26,17200.0,17750.0,17000.0,17500.0,18984.0
2015-10-27,17850.0,17900.0,17100.0,17350.0,24407.0
2015-10-28,17400.0,17700.0,17250.0,17300.0,11452.0
2015-10-29,17250.0,17500.0,17000.0,17050.0,8141.0
2015-10-30,17050.0,17300.0,16400.0,17000.0,20385.0
2015-11-02,17450.0,17450.0,16450.0,17050.0,10926.0
2015-11-03,17400.0,17450.0,16550.0,16850.0,11477.0
2015-11-04,17200.0,17200.0,15400.0,16700.0,92190.0
2015-11-05,17000.0,17050.0,16350.0,16850.0,12899.0
2015-11-06,16850.0,16900.0,16350.0,16450.0,18087.0
2015-11-09,16950.0,16950.0,15300.0,15300.0,21826.0
2015-11-10,15400.0,15650.0,14500.0,15150.0,26947.0
2015-11-11,14700.0,15200.0,13700.0,14150.0,65397.0
2015-11-12,14350.0,15350.0,14300.0,15350.0,33209.0
2015-11-13,15400.0,15400.0,14550.0,14700.0,27795.0
2015-11-16,14250.0,14600.0,13300.0,14050.0,37883.0
2015-11-17,14050.0,14550.0,13650.0,14000.0,13801.0
2015-11-18,14450.0,14450.0,13600.0,14150.0,20019.0
2015-11-19,14200.0,14500.0,13900.0,14500.0,31052.0
2015-11-20,14500.0,14550.0,14200.0,14450.0,15097.0
2015-11-23,14250.0,14550.0,13850.0,14300.0,27491.0
2015-11-24,14550.0,15000.0,14550.0,14600.0,19080.0
2015-11-25,14700.0,15050.0,14700.0,14900.0,10682.0
2015-11-26,14900.0,15050.0,14450.0,14450.0,9766.0
2015-11-27,14450.0,14900.0,14200.0,14350.0,13036.0
2015-11-30,14300.0,14450.0,13400.0,14350.0,18489.0
2015-12-01,14300.0,14400.0,13700.0,14400.0,22682.0
2015-12-02,14500.0,14850.0,13650.0,13650.0,24570.0
2015-12-03,13550.0,13700.0,12900.0,13700.0,32187.0
2015-12-04,13700.0,14150.0,13450.0,13800.0,9414.0
2015-12-07,13550.0,13700.0,13200.0,13300.0,14803.0
2015-12-08,13550.0,13550.0,13000.0,13300.0,19343.0
2015-12-09,13300.0,13450.0,13000.0,13000.0,13390.0
2015-12-10,13000.0,13000.0,12100.0,12100.0,27703.0
2015-12-11,12350.0,12600.0,11500.0,11500.0,23823.0
2015-12-14,11400.0,11700.0,10650.0,11000.0,41536.0
2015-12-15,11550.0,11600.0,10750.0,10900.0,27409.0
2015-12-16,11000.0,11250.0,10800.0,10900.0,33145.0
2015-12-17,11550.0,12600.0,10950.0,11250.0,63081.0
2015-12-18,11300.0,11950.0,11200.0,11250.0,27560.0
2015-12-21,11100.0,11350.0,10850.0,11050.0,18244.0
2015-12-22,11300.0,13900.0,11050.0,13200.0,127835.0
2015-12-23,13100.0,13750.0,12150.0,13750.0,74865.0
2015-12-24,13950.0,14100.0,13150.0,13700.0,40361.0
2015-12-28,13350.0,14250.0,13200.0,13850.0,46988.0
2015-12-29,13850.0,14300.0,13550.0,14100.0,32131.0
2015-12-30,13900.0,14300.0,13750.0,14200.0,32592.0
2016-01-04,13850.0,14150.0,13700.0,13800.0,27494.0
2016-01-05,13400.0,13950.0,13150.0,13150.0,30774.0
2016-01-06,13300.0,13400.0,12750.0,13200.0,28593.0
2016-01-07,13100.0,13550.0,12950.0,13400.0,22513.0
2016-01-08,13050.0,13500.0,13000.0,13350.0,20739.0
2016-01-11,14200.0,16200.0,13200.0,14200.0,86203.0
2016-01-12,14500.0,14700.0,13950.0,14500.0,24696.0
2016-01-13,14700.0,15300.0,14300.0,15300.0,34509.0
2016-01-14,14900.0,15400.0,14600.0,15000.0,21947.0
2016-01-15,14950.0,15100.0,14100.0,14100.0,30549.0
2016-01-18,13950.0,14550.0,13850.0,14500.0,14730.0
2016-01-19,14650.0,14700.0,14150.0,14300.0,10512.0
2016-01-20,14450.0,14450.0,13050.0,14150.0,26205.0
2016-01-21,13750.0,14000.0,13300.0,13800.0,21529.0
2016-01-22,13750.0,14250.0,13450.0,13950.0,6678.0
2016-01-25,14300.0,14300.0,13800.0,13950.0,7807.0
2016-01-26,14150.0,14150.0,13500.0,13550.0,5504.0
2016-01-27,13550.0,14000.0,12300.0,13200.0,25344.0
2016-01-28,13050.0,13700.0,12800.0,13400.0,11756.0
2016-01-29,13400.0,14400.0,13400.0,14050.0,14069.0
2016-02-01,14700.0,14700.0,13600.0,14050.0,15678.0
2016-02-02,14100.0,14500.0,13600.0,13950.0,12070.0
2016-02-03,14150.0,14400.0,13600.0,13800.0,11093.0
2016-02-04,13600.0,13900.0,13500.0,13800.0,8805.0
2016-02-05,13550.0,13900.0,13350.0,13700.0,11112.0
2016-02-11,13150.0,13600.0,12850.0,13200.0,10576.0
2016-02-12,13000.0,13500.0,12400.0,12600.0,11316.0
2016-02-15,12950.0,13450.0,12400.0,12550.0,6157.0
2016-02-16,12550.0,12950.0,12550.0,12650.0,6377.0
2016-02-17,12650.0,12850.0,12450.0,12500.0,10137.0
2016-02-18,12750.0,12750.0,12250.0,12450.0,11556.0
2016-02-19,12600.0,13200.0,12450.0,13050.0,8385.0
2016-02-22,12900.0,13150.0,12700.0,13050.0,6533.0
2016-02-23,13000.0,14100.0,12900.0,13250.0,30027.0
2016-02-24,13450.0,13450.0,12850.0,13050.0,24575.0
2016-02-25,13100.0,13400.0,12900.0,13000.0,28869.0
2016-02-26,13000.0,13400.0,12800.0,13400.0,17770.0
2016-02-29,13400.0,13650.0,13250.0,13450.0,13982.0
2016-03-02,13300.0,13700.0,13300.0,13600.0,22068.0
2016-03-03,13600.0,14350.0,13450.0,14000.0,37221.0
2016-03-04,14300.0,14400.0,13800.0,14350.0,25710.0
2016-03-07,14150.0,14700.0,14150.0,14500.0,15269.0
2016-03-08,14300.0,14800.0,13900.0,14450.0,11352.0
2016-03-09,14350.0,14450.0,14100.0,14400.0,5012.0
2016-03-10,14700.0,14700.0,14100.0,14400.0,4680.0
2016-03-11,14450.0,14650.0,13900.0,14000.0,7647.0
2016-03-14,14200.0,14200.0,13800.0,13850.0,8501.0
2016-03-15,13850.0,13850.0,13450.0,13800.0,13108.0
2016-03-16,14000.0,14800.0,14000.0,14250.0,21279.0
2016-03-17,14150.0,14250.0,13800.0,13850.0,24458.0
2016-03-18,13800.0,14350.0,13800.0,14300.0,68588.0
2016-03-21,14750.0,14750.0,14300.0,14350.0,13579.0
2016-03-22,14400.0,14400.0,13800.0,14100.0,23706.0
2016-03-23,14150.0,14300.0,13850.0,13950.0,22584.0
2016-03-24,14000.0,14050.0,13650.0,14000.0,18175.0
2016-03-25,13950.0,13950.0,13500.0,13550.0,13728.0
2016-03-28,13550.0,13750.0,13200.0,13500.0,7426.0
2016-03-29,13500.0,13800.0,13250.0,13400.0,11987.0
2016-03-30,13450.0,13850.0,13400.0,13750.0,16317.0
2016-03-31,13800.0,13900.0,13350.0,13450.0,7435.0
2016-04-01,13400.0,13650.0,13150.0,13350.0,12741.0
2016-04-04,13250.0,13400.0,13000.0,13050.0,12774.0
2016-04-05,13000.0,13050.0,12700.0,12850.0,17028.0
2016-04-06,12950.0,13250.0,12550.0,13250.0,16471.0
2016-04-07,13500.0,13800.0,13350.0,13450.0,14361.0
2016-04-08,13500.0,13700.0,13150.0,13600.0,13012.0
2016-04-11,13500.0,14350.0,13500.0,14000.0,17612.0
2016-04-12,14050.0,14300.0,13700.0,14150.0,21716.0
2016-04-14,14450.0,14450.0,14100.0,14300.0,18793.0
2016-04-15,14100.0,14400.0,13800.0,13900.0,13446.0
2016-04-18,13650.0,14300.0,13650.0,14200.0,7117.0
2016-04-19,14200.0,14550.0,14000.0,14550.0,21231.0
2016-04-20,14600.0,16500.0,14350.0,16050.0,98656.0
2016-04-21,16500.0,17950.0,15500.0,17700.0,105075.0
2016-04-22,17250.0,17650.0,16800.0,17000.0,197141.0
2016-04-25,17000.0,19000.0,17000.0,18100.0,131806.0
2016-04-26,18150.0,18450.0,17500.0,17550.0,50974.0
2016-04-27,17550.0,17800.0,16300.0,16800.0,86096.0
2016-04-28,16900.0,17700.0,16800.0,17600.0,54779.0
2016-04-29,17100.0,17600.0,17000.0,17550.0,32254.0
2016-05-02,17550.0,17850.0,16650.0,16700.0,29892.0
2016-05-03,17200.0,19450.0,17100.0,17150.0,160407.0
2016-05-04,17700.0,19250.0,16900.0,17350.0,162647.0
2016-05-09,17100.0,17200.0,16650.0,16700.0,36562.0
2016-05-10,16750.0,17800.0,16650.0,17200.0,28189.0
2016-05-11,17050.0,17200.0,16650.0,17100.0,17155.0
2016-05-12,16800.0,17350.0,16650.0,16900.0,16628.0
2016-05-13,16750.0,17100.0,16550.0,17100.0,18507.0
2016-05-16,17150.0,17200.0,16300.0,16300.0,29581.0
2016-05-17,16050.0,16200.0,15750.0,16050.0,24259.0
2016-05-18,16050.0,16350.0,15850.0,15850.0,11218.0
2016-05-19,15850.0,16250.0,15250.0,15250.0,20287.0
2016-05-20,15200.0,15950.0,15200.0,15700.0,24868.0
2016-05-23,15750.0,16100.0,15050.0,15350.0,17455.0
2016-05-24,15150.0,15550.0,14600.0,14950.0,21970.0
2016-05-25,15000.0,15600.0,14950.0,15500.0,20312.0
2016-05-26,15600.0,15750.0,14900.0,15000.0,33930.0
2016-05-27,15000.0,15100.0,14600.0,14800.0,25712.0
2016-05-30,14750.0,14800.0,14450.0,14500.0,15446.0
2016-05-31,14950.0,15500.0,14400.0,15050.0,40563.0
2016-06-01,15050.0,16050.0,15050.0,16000.0,49587.0
2016-06-02,16100.0,16400.0,15700.0,15700.0,22250.0
2016-06-03,15700.0,15900.0,15400.0,15500.0,21234.0
2016-06-07,15500.0,16000.0,15300.0,15400.0,15089.0
2016-06-08,15450.0,15700.0,15100.0,15200.0,19303.0
2016-06-09,15400.0,15400.0,14750.0,14800.0,26995.0
2016-06-10,14950.0,15200.0,14650.0,15000.0,15249.0
2016-06-13,15250.0,15250.0,14600.0,15050.0,12401.0
2016-06-14,15150.0,15150.0,14600.0,14650.0,18451.0
2016-06-15,14650.0,14700.0,14400.0,14500.0,13293.0
2016-06-16,14450.0,15050.0,14400.0,14850.0,28396.0
2016-06-17,15250.0,15300.0,14500.0,14600.0,23190.0
2016-06-20,14800.0,15050.0,14200.0,14950.0,8942.0
2016-06-21,15150.0,15150.0,14700.0,14850.0,6903.0
2016-06-22,14700.0,15100.0,14700.0,14900.0,8854.0
2016-06-23,15050.0,15050.0,14700.0,14850.0,7230.0
2016-06-24,15300.0,15300.0,13350.0,13450.0,55999.0
2016-06-27,12900.0,13950.0,12900.0,13550.0,57267.0
2016-06-28,13200.0,14050.0,13200.0,13950.0,8226.0
2016-06-29,14300.0,14400.0,14100.0,14250.0,4224.0
2016-06-30,14300.0,14400.0,13800.0,13800.0,14283.0
2016-07-01,14100.0,14800.0,13900.0,14700.0,21980.0
2016-07-04,14450.0,15000.0,14400.0,14500.0,19944.0
2016-07-05,14900.0,14900.0,14300.0,14450.0,6465.0
2016-07-06,14450.0,14650.0,14250.0,14350.0,16176.0
2016-07-07,14600.0,14700.0,14250.0,14500.0,9278.0
2016-07-08,14500.0,14600.0,14100.0,14600.0,4752.0
2016-07-11,14550.0,14850.0,14450.0,14650.0,7489.0
2016-07-12,15000.0,15000.0,14550.0,14800.0,21154.0
2016-07-13,15000.0,15250.0,14750.0,14850.0,12616.0
2016-07-14,14750.0,15150.0,14600.0,14750.0,6774.0
2016-07-15,14950.0,15000.0,14550.0,14650.0,7507.0
2016-07-18,14600.0,15050.0,14350.0,14600.0,9777.0
2016-07-19,14550.0,14700.0,14250.0,14650.0,19500.0
2016-07-20,14500.0,14850.0,14300.0,14800.0,22607.0
