Datetime,Open,High,Low,Close,Volume
2016-07-21,14800.0,15000.0,14300.0,14600.0,21248.0
2016-07-22,14600.0,14950.0,14200.0,14950.0,35488.0
2016-07-25,14750.0,15300.0,14750.0,15000.0,15254.0
2016-07-26,15100.0,15750.0,14700.0,15700.0,31093.0
2016-07-27,15800.0,15800.0,15400.0,15600.0,15769.0
2016-07-28,15550.0,15600.0,15250.0,15400.0,11755.0
2016-07-29,15650.0,15800.0,15100.0,15400.0,31933.0
2016-08-01,15400.0,15550.0,14850.0,15450.0,55537.0
2016-08-02,15150.0,16800.0,15150.0,16800.0,108475.0
2016-08-03,16800.0,16950.0,16300.0,16500.0,42477.0
2016-08-04,16200.0,16700.0,16200.0,16500.0,28649.0
2016-08-05,16400.0,16700.0,15650.0,15900.0,47245.0
2016-08-08,16200.0,16450.0,15900.0,16200.0,19070.0
2016-08-09,16400.0,16650.0,15800.0,16000.0,18761.0
2016-08-10,16050.0,16500.0,15950.0,16450.0,17970.0
2016-08-11,16950.0,16950.0,16000.0,16200.0,15819.0
2016-08-12,16200.0,16300.0,15700.0,15750.0,30883.0
2016-08-16,15650.0,16150.0,15650.0,15800.0,9711.0
2016-08-17,15800.0,16300.0,15800.0,16200.0,18780.0
2016-08-18,16100.0,16600.0,16100.0,16350.0,16994.0
2016-08-19,16600.0,16850.0,16300.0,16800.0,31450.0
2016-08-22,16800.0,16850.0,16100.0,16350.0,27716.0
2016-08-23,16100.0,16600.0,16000.0,16150.0,32947.0
2016-08-24,16350.0,16550.0,15450.0,15600.0,40949.0
2016-08-25,15650.0,15650.0,14950.0,15000.0,33423.0
2016-08-26,14950.0,15250.0,14500.0,15100.0,17398.0
2016-08-29,15100.0,15250.0,14600.0,15100.0,16728.0
2016-08-30,15000.0,15200.0,14750.0,14750.0,13683.0
2016-08-31,14600.0,14950.0,14350.0,14900.0,30542.0
2016-09-01,15000.0,15000.0,14500.0,14750.0,4627.0
2016-09-02,14700.0,14700.0,14450.0,14550.0,7132.0
2016-09-05,14500.0,14850.0,14450.0,14650.0,7298.0
2016-09-06,14650.0,14950.0,14550.0,14850.0,9689.0
2016-09-07,14750.0,14950.0,14550.0,14900.0,6906.0
2016-09-08,14650.0,15150.0,14300.0,15000.0,32771.0
2016-09-09,14950.0,15000.0,14350.0,14600.0,50485.0
2016-09-12,14600.0,14950.0,14250.0,14400.0,10001.0
2016-09-13,14650.0,14650.0,14000.0,14050.0,14466.0
2016-09-19,13950.0,14250.0,13800.0,14000.0,15232.0
2016-09-20,14100.0,14400.0,14000.0,14200.0,3665.0
2016-09-21,14100.0,14300.0,14000.0,14200.0,9512.0
2016-09-22,14100.0,14550.0,14100.0,14400.0,10017.0
2016-09-23,14400.0,14450.0,13700.0,14400.0,33232.0
2016-09-26,14300.0,14500.0,14100.0,14400.0,11515.0
2016-09-27,14600.0,14600.0,14250.0,14500.0,3188.0
2016-09-28,14700.0,14700.0,14200.0,14300.0,2097.0
2016-09-29,14500.0,14550.0,14200.0,14400.0,3485.0
2016-09-30,14150.0,14300.0,14050.0,14050.0,76629.0
2016-10-04,14050.0,14400.0,13800.0,13900.0,11586.0
2016-10-05,13800.0,13950.0,13700.0,13800.0,13140.0
2016-10-06,13800.0,14150.0,13800.0,14100.0,5342.0
2016-10-07,14000.0,14150.0,13600.0,14100.0,22416.0
2016-10-10,13950.0,14200.0,13700.0,14150.0,11386.0
2016-10-11,14200.0,14200.0,13850.0,14200.0,19580.0
2016-10-12,14200.0,14450.0,14100.0,14250.0,6079.0
2016-10-13,14100.0,14250.0,13900.0,14150.0,7645.0
2016-10-14,13900.0,14300.0,13900.0,14150.0,20691.0
2016-10-17,14350.0,14350.0,14000.0,14200.0,4273.0
2016-10-18,14050.0,14300.0,13950.0,14050.0,6086.0
2016-10-19,13800.0,14100.0,13800.0,13900.0,5749.0
2016-10-20,13900.0,14000.0,13550.0,13550.0,12887.0
2016-10-21,13800.0,13800.0,13300.0,13500.0,8638.0
2016-10-24,13650.0,13850.0,13500.0,13650.0,7764.0
2016-10-25,13950.0,13950.0,13450.0,13600.0,8290.0
2016-10-26,13550.0,13750.0,13300.0,13650.0,12866.0
2016-10-27,13600.0,13900.0,13300.0,13700.0,5205.0
2016-10-28,13650.0,13650.0,13250.0,13300.0,12470.0
2016-10-31,13200.0,13600.0,12400.0,13350.0,47631.0
2016-11-01,13300.0,13300.0,12950.0,13000.0,5444.0
2016-11-02,13250.0,13250.0,12500.0,12500.0,9379.0
2016-11-03,12500.0,12800.0,12150.0,12450.0,13939.0
2016-11-04,12650.0,12650.0,11950.0,11950.0,23111.0
2016-11-07,11950.0,12300.0,11950.0,12150.0,10078.0
2016-11-08,12400.0,12450.0,12100.0,12350.0,8718.0
2016-11-09,12350.0,12500.0,11350.0,11550.0,21464.0
2016-11-10,11650.0,12400.0,11650.0,12000.0,9054.0
2016-11-11,12000.0,12300.0,12000.0,12200.0,1829.0
2016-11-14,12150.0,12500.0,12100.0,12400.0,2193.0
2016-11-15,12250.0,12500.0,12150.0,12450.0,7259.0
2016-11-16,12300.0,12500.0,12250.0,12400.0,5395.0
2016-11-17,12400.0,12500.0,12050.0,12100.0,6466.0
2016-11-18,12000.0,12150.0,11750.0,11750.0,7863.0
2016-11-21,12050.0,12050.0,11300.0,11400.0,8608.0
2016-11-22,11550.0,11600.0,11200.0,11300.0,6149.0
2016-11-23,11300.0,11500.0,11200.0,11250.0,8396.0
2016-11-24,11350.0,11550.0,11150.0,11350.0,4377.0
2016-11-25,11300.0,11500.0,11200.0,11400.0,2920.0
2016-11-28,11400.0,11400.0,11000.0,11000.0,3736.0
2016-11-29,11350.0,11350.0,10950.0,11050.0,5849.0
2016-11-30,11050.0,11350.0,10850.0,11000.0,3507.0
2016-12-01,11000.0,11100.0,10800.0,11100.0,6782.0
2016-12-02,11200.0,11200.0,11000.0,11100.0,2966.0
2016-12-05,10900.0,11050.0,10850.0,11050.0,4593.0
2016-12-06,11050.0,11400.0,10900.0,11300.0,3187.0
2016-12-07,11300.0,11300.0,11000.0,11100.0,2601.0
2016-12-08,11100.0,11250.0,10800.0,10850.0,9609.0
2016-12-09,11000.0,11200.0,10800.0,11200.0,10124.0
2016-12-12,11200.0,11500.0,11200.0,11350.0,4325.0
2016-12-13,11400.0,11900.0,11400.0,11850.0,12611.0
2016-12-14,12000.0,12000.0,11600.0,11650.0,2764.0
2016-12-15,11650.0,11650.0,11150.0,11300.0,23165.0
2016-12-16,11400.0,11400.0,11100.0,11250.0,5124.0
2016-12-19,11200.0,11500.0,11150.0,11250.0,5977.0
2016-12-20,11250.0,11400.0,11250.0,11350.0,5463.0
2016-12-21,11450.0,11550.0,11350.0,11500.0,8038.0
2016-12-22,11400.0,11600.0,11250.0,11400.0,5878.0
2016-12-23,11400.0,11400.0,11200.0,11300.0,4274.0
2016-12-26,11300.0,11300.0,10400.0,10750.0,55411.0
2016-12-27,10850.0,10900.0,10650.0,10900.0,14232.0
2016-12-28,10900.0,11000.0,10800.0,11000.0,3787.0
2016-12-29,11000.0,11250.0,10950.0,11200.0,7356.0
2017-01-02,11350.0,11400.0,11150.0,11200.0,5210.0
2017-01-03,11200.0,11350.0,11000.0,11250.0,7599.0
2017-01-04,11350.0,11350.0,11100.0,11350.0,7164.0
2017-01-05,11500.0,11500.0,11300.0,11400.0,3780.0
2017-01-06,11500.0,11500.0,11300.0,11500.0,2086.0
2017-01-09,11400.0,11550.0,11400.0,11550.0,2974.0
2017-01-10,11500.0,11550.0,11250.0,11350.0,6588.0
2017-01-11,11300.0,11300.0,10850.0,11150.0,20420.0
2017-01-12,11150.0,11150.0,10800.0,11150.0,10877.0
2017-01-13,11150.0,11350.0,11000.0,11050.0,14142.0
2017-01-16,11000.0,11200.0,10850.0,11000.0,8789.0
2017-01-17,11050.0,11600.0,11000.0,11250.0,13905.0
2017-01-18,11350.0,11500.0,11150.0,11500.0,8150.0
2017-01-19,11500.0,11550.0,11400.0,11400.0,7267.0
2017-01-20,11400.0,11600.0,11400.0,11450.0,7788.0
2017-01-23,11600.0,13150.0,11600.0,12850.0,92216.0
2017-01-24,12850.0,12900.0,12200.0,12250.0,31956.0
2017-01-25,12150.0,12750.0,11800.0,12700.0,49584.0
2017-01-26,12800.0,13600.0,12500.0,13150.0,51043.0
2017-01-31,13200.0,13500.0,13000.0,13200.0,14295.0
2017-02-01,13050.0,13100.0,12500.0,12550.0,32192.0
2017-02-02,12550.0,12900.0,12250.0,12500.0,33299.0
2017-02-03,12300.0,12650.0,11950.0,12500.0,47243.0
2017-02-06,12550.0,12800.0,12250.0,12500.0,19224.0
2017-02-07,12350.0,12500.0,12100.0,12300.0,22233.0
2017-02-08,12200.0,12400.0,11950.0,12050.0,19352.0
2017-02-09,11950.0,12200.0,11750.0,12050.0,26920.0
2017-02-10,12050.0,12450.0,11850.0,12200.0,11820.0
2017-02-13,12200.0,12600.0,12050.0,12250.0,12212.0
2017-02-14,12350.0,12400.0,11950.0,12150.0,23078.0
2017-02-15,12150.0,12250.0,12000.0,12000.0,10605.0
2017-02-16,12000.0,12250.0,11950.0,12150.0,7300.0
2017-02-17,12050.0,12150.0,11850.0,12150.0,13293.0
2017-02-20,12450.0,13400.0,12300.0,13400.0,95089.0
2017-02-21,13550.0,14500.0,13400.0,13950.0,164623.0
2017-02-22,14050.0,14550.0,13700.0,13700.0,49717.0
2017-02-23,13700.0,14000.0,13450.0,13600.0,30914.0
2017-02-24,13750.0,14400.0,13750.0,14250.0,43163.0
2017-02-27,13900.0,14950.0,13800.0,14850.0,55380.0
2017-02-28,14850.0,15400.0,14700.0,14850.0,42834.0
2017-03-02,14700.0,15350.0,14700.0,15000.0,35826.0
2017-03-03,15000.0,15100.0,14350.0,14700.0,34935.0
2017-03-06,14700.0,14900.0,14400.0,14700.0,18444.0
2017-03-07,14700.0,15000.0,14500.0,14900.0,28190.0
2017-03-08,15000.0,15050.0,14650.0,14650.0,8357.0
2017-03-09,14750.0,14850.0,14500.0,14650.0,12814.0
2017-03-10,14450.0,15050.0,14150.0,15050.0,26394.0
2017-03-13,15200.0,15400.0,14850.0,15050.0,33196.0
2017-03-14,15300.0,15600.0,15100.0,15400.0,32781.0
2017-03-15,15600.0,15600.0,14800.0,14850.0,32052.0
2017-03-16,14800.0,15150.0,14650.0,14800.0,18131.0
2017-03-17,14900.0,15200.0,14400.0,14950.0,13403.0
2017-03-20,14750.0,15200.0,14600.0,14800.0,12381.0
2017-03-21,14700.0,14750.0,14300.0,14650.0,22420.0
2017-03-22,14400.0,14600.0,14200.0,14250.0,18026.0
2017-03-23,14250.0,14350.0,14050.0,14200.0,23260.0
2017-03-24,14300.0,14300.0,13950.0,14050.0,16143.0
2017-03-27,13850.0,14250.0,13750.0,13900.0,12635.0
2017-03-28,13900.0,14500.0,13750.0,14500.0,6370.0
2017-03-29,14450.0,14600.0,14300.0,14450.0,11511.0
2017-03-30,14450.0,14600.0,14000.0,14250.0,10323.0
2017-03-31,14050.0,14400.0,14050.0,14400.0,6264.0
2017-04-03,14450.0,14450.0,13950.0,14100.0,13815.0
2017-04-04,14350.0,14350.0,13900.0,14100.0,18382.0
2017-04-05,14150.0,14300.0,13950.0,14200.0,10614.0
2017-04-06,14200.0,14250.0,13900.0,14000.0,11541.0
2017-04-07,14000.0,14150.0,13600.0,13600.0,20143.0
2017-04-10,13950.0,13950.0,13450.0,13850.0,16435.0
2017-04-11,13950.0,14100.0,13500.0,14000.0,14697.0
2017-04-12,14050.0,14050.0,13550.0,13700.0,16493.0
2017-04-13,13600.0,14150.0,13600.0,13900.0,11960.0
2017-04-14,13850.0,14100.0,13500.0,13750.0,11531.0
2017-04-17,13650.0,13900.0,13650.0,13800.0,9157.0
2017-04-18,13750.0,14150.0,13750.0,13900.0,5182.0
2017-04-19,13900.0,14200.0,13600.0,14000.0,15212.0
2017-04-20,14200.0,14250.0,13900.0,14000.0,5770.0
2017-04-21,14100.0,14100.0,13850.0,13950.0,3554.0
2017-04-24,14000.0,14000.0,13650.0,13750.0,24265.0
2017-04-25,13850.0,13850.0,13500.0,13600.0,27199.0
2017-04-26,13600.0,13950.0,13550.0,13700.0,25982.0
2017-04-27,13900.0,14050.0,13550.0,13600.0,13123.0
2017-04-28,13600.0,13700.0,13400.0,13450.0,11678.0
2017-05-02,13150.0,13450.0,13150.0,13400.0,11665.0
2017-05-04,13350.0,13650.0,13300.0,13500.0,15918.0
2017-05-08,13500.0,14100.0,13400.0,14000.0,45027.0
2017-05-10,14000.0,14350.0,13950.0,14250.0,22965.0
2017-05-11,14100.0,14300.0,13850.0,14100.0,16709.0
2017-05-12,14100.0,14200.0,13550.0,13700.0,41461.0
2017-05-15,13650.0,13700.0,13200.0,13400.0,45177.0
2017-05-16,13450.0,13800.0,13200.0,13250.0,44762.0
2017-05-17,13400.0,13450.0,13000.0,13450.0,35325.0
2017-05-18,13400.0,13400.0,12900.0,13050.0,31075.0
2017-05-19,13200.0,13350.0,12950.0,13350.0,19475.0
2017-05-22,13300.0,13500.0,13200.0,13450.0,14324.0
2017-05-23,13550.0,13900.0,13250.0,13850.0,26617.0
2017-05-24,13900.0,13950.0,13700.0,13900.0,15171.0
2017-05-25,14000.0,14300.0,13550.0,14200.0,60264.0
2017-05-26,14200.0,14300.0,14000.0,14150.0,36616.0
2017-05-29,14300.0,14500.0,14150.0,14400.0,47060.0
2017-05-30,14350.0,14500.0,13950.0,14400.0,22247.0
2017-05-31,14300.0,14550.0,14150.0,14400.0,26923.0
2017-06-01,14800.0,16200.0,14550.0,15150.0,443804.0
2017-06-02,15200.0,15650.0,15050.0,15050.0,88844.0
2017-06-05,15250.0,15300.0,14800.0,15000.0,58324.0
2017-06-07,15100.0,15100.0,14500.0,14650.0,37120.0
2017-06-08,14600.0,14900.0,14250.0,14650.0,60972.0
2017-06-09,14700.0,14700.0,14350.0,14550.0,19593.0
2017-06-12,14700.0,14700.0,14300.0,14550.0,29141.0
2017-06-13,14600.0,14600.0,14300.0,14350.0,25544.0
2017-06-14,14300.0,15000.0,14200.0,14800.0,41789.0
2017-06-15,14800.0,15050.0,14450.0,14500.0,15264.0
2017-06-16,14650.0,14650.0,14000.0,14050.0,50136.0
2017-06-19,14050.0,14050.0,13700.0,14050.0,35308.0
2017-06-20,14050.0,14050.0,13600.0,13600.0,31245.0
2017-06-21,13800.0,13850.0,13250.0,13450.0,27009.0
2017-06-22,13500.0,13600.0,13150.0,13400.0,25282.0
2017-06-23,13400.0,13600.0,13250.0,13500.0,10656.0
2017-06-26,13500.0,13500.0,13300.0,13450.0,7751.0
2017-06-27,13500.0,13600.0,13200.0,13350.0,21371.0
2017-06-28,13200.0,13450.0,13150.0,13250.0,10631.0
2017-06-29,13250.0,13500.0,13150.0,13500.0,9166.0
2017-06-30,13500.0,13500.0,13150.0,13150.0,20683.0
2017-07-03,13150.0,13200.0,12800.0,13000.0,19748.0
2017-07-04,12900.0,13150.0,12750.0,12850.0,9895.0
2017-07-05,12850.0,13100.0,12850.0,13000.0,13761.0
2017-07-06,12950.0,13200.0,12800.0,13100.0,8226.0
2017-07-07,13050.0,13100.0,12800.0,13000.0,15213.0
2017-07-10,12900.0,12900.0,12650.0,12850.0,10704.0
2017-07-11,12900.0,13300.0,12850.0,13300.0,34798.0
2017-07-12,13250.0,13250.0,12900.0,13200.0,13195.0
2017-07-13,13200.0,13200.0,12950.0,12950.0,9152.0
2017-07-14,13000.0,13050.0,12750.0,12800.0,9235.0
2017-07-17,12800.0,13100.0,12650.0,12800.0,14263.0
2017-07-18,12800.0,13000.0,12450.0,12600.0,17084.0
2017-07-19,12600.0,12800.0,12550.0,12750.0,4359.0
2017-07-20,12700.0,12850.0,12500.0,12650.0,16775.0
2017-07-21,12600.0,13100.0,12450.0,13000.0,18515.0
2017-07-24,13050.0,13100.0,12750.0,12900.0,19499.0
2017-07-25,12900.0,12950.0,12550.0,12750.0,24474.0
2017-07-26,12850.0,13000.0,12600.0,12750.0,25885.0
2017-07-27,12850.0,12850.0,12700.0,12800.0,9867.0
2017-07-28,12750.0,12850.0,12450.0,12750.0,13270.0
2017-07-31,12750.0,12750.0,12500.0,12700.0,7385.0
2017-08-01,12700.0,13000.0,12600.0,12700.0,33604.0
2017-08-02,12800.0,12800.0,12450.0,12450.0,31657.0
2017-08-03,12400.0,12500.0,11600.0,11750.0,72820.0
2017-08-04,11600.0,11850.0,11600.0,11650.0,22765.0
2017-08-07,11650.0,11750.0,11500.0,11650.0,15172.0
2017-08-08,11550.0,11750.0,11500.0,11600.0,10402.0
2017-08-09,11600.0,11800.0,11300.0,11300.0,28946.0
2017-08-10,11300.0,11400.0,10800.0,11000.0,65821.0
2017-08-11,10900.0,11100.0,10600.0,10800.0,43391.0
2017-08-14,10900.0,10950.0,10500.0,10500.0,43575.0
2017-08-16,10600.0,10800.0,10400.0,10450.0,46780.0
2017-08-17,10600.0,10800.0,10400.0,10550.0,50000.0
2017-08-18,10550.0,10800.0,10450.0,10750.0,21582.0
2017-08-21,10750.0,10950.0,10650.0,10900.0,13832.0
2017-08-22,10850.0,11000.0,10500.0,10800.0,25080.0
2017-08-23,10800.0,10800.0,10350.0,10650.0,35186.0
2017-08-24,10550.0,10650.0,10450.0,10600.0,8023.0
2017-08-25,10600.0,10700.0,10500.0,10600.0,12786.0
2017-08-28,10700.0,10750.0,10450.0,10700.0,13491.0
2017-08-29,10700.0,10750.0,10550.0,10600.0,15042.0
2017-08-30,10700.0,10750.0,10450.0,10600.0,22095.0
2017-08-31,10450.0,10550.0,10200.0,10300.0,80749.0
2017-09-01,10300.0,10450.0,10200.0,10450.0,22161.0
2017-09-04,10350.0,10450.0,10250.0,10300.0,20896.0
2017-09-05,10350.0,10350.0,10050.0,10300.0,21557.0
2017-09-06,10300.0,10350.0,10150.0,10250.0,7871.0
2017-09-07,10200.0,10350.0,9950.0,10100.0,58580.0
2017-09-08,10100.0,10150.0,9930.0,9970.0,26326.0
2017-09-11,9900.0,10200.0,9800.0,9970.0,57963.0
2017-09-12,9910.0,9950.0,9670.0,9840.0,47048.0
2017-09-13,9730.0,9850.0,9700.0,9830.0,26372.0
2017-09-14,9830.0,9910.0,9520.0,9600.0,52031.0
2017-09-15,9490.0,9640.0,9480.0,9590.0,21363.0
2017-09-18,9590.0,9640.0,9490.0,9610.0,13895.0
2017-09-19,9630.0,10200.0,9580.0,10100.0,30286.0
2017-09-20,10100.0,10100.0,9900.0,10000.0,12154.0
2017-09-21,10000.0,10000.0,9510.0,9750.0,22144.0
2017-09-22,9800.0,9800.0,9370.0,9370.0,29476.0
2017-09-25,9500.0,9500.0,9090.0,9310.0,13841.0
2017-09-26,9260.0,9390.0,9060.0,9100.0,40262.0
2017-09-27,9180.0,9370.0,9110.0,9360.0,12855.0
2017-09-28,9510.0,9510.0,9220.0,9440.0,11610.0
2017-09-29,9300.0,9850.0,9300.0,9700.0,27511.0
2017-10-10,9750.0,9800.0,9670.0,9690.0,14784.0
2017-10-11,9720.0,9800.0,9570.0,9650.0,39433.0
2017-10-12,9700.0,9750.0,9600.0,9680.0,11012.0
2017-10-13,9700.0,9700.0,9630.0,9670.0,3089.0
2017-10-16,9670.0,9750.0,9580.0,9650.0,11030.0
2017-10-17,9600.0,9760.0,9590.0,9610.0,12813.0
2017-10-18,9660.0,9740.0,9500.0,9500.0,7985.0
2017-10-19,9500.0,10000.0,9450.0,9750.0,62801.0
2017-10-20,9850.0,12100.0,9680.0,10300.0,1173197.0
2017-10-23,10400.0,11150.0,9990.0,10000.0,1060883.0
2017-10-24,10050.0,10400.0,9750.0,9850.0,285562.0
2017-10-25,9810.0,9910.0,9570.0,9570.0,156602.0
2017-10-26,9600.0,9670.0,9400.0,9440.0,112736.0
2017-10-27,9570.0,9920.0,9430.0,9770.0,134480.0
2017-10-30,9850.0,9940.0,9670.0,9680.0,103911.0
2017-10-31,9620.0,9800.0,9570.0,9800.0,38061.0
2017-11-01,9830.0,9910.0,9680.0,9710.0,156093.0
2017-11-02,9820.0,12600.0,9740.0,12600.0,4088778.0
2017-11-03,12100.0,12150.0,11050.0,11200.0,2679062.0
2017-11-06,11850.0,11900.0,10200.0,10350.0,1023419.0
2017-11-07,10450.0,10650.0,10150.0,10450.0,964547.0
2017-11-08,10350.0,10450.0,10000.0,10150.0,538268.0
2017-11-09,10100.0,10250.0,9930.0,10000.0,295006.0
2017-11-10,9900.0,10100.0,9900.0,9910.0,208008.0
2017-11-13,10000.0,10350.0,10000.0,10250.0,218562.0
2017-11-14,10250.0,10500.0,10200.0,10350.0,314512.0
2017-11-15,10400.0,10400.0,9950.0,9950.0,279891.0
2017-11-16,10050.0,10250.0,9980.0,10250.0,145192.0
2017-11-17,10400.0,10450.0,10150.0,10200.0,206886.0
2017-11-20,10100.0,10200.0,9990.0,10000.0,162345.0
2017-11-21,10050.0,10400.0,10000.0,10100.0,197774.0
2017-11-22,10150.0,10350.0,10100.0,10350.0,185831.0
2017-11-23,10400.0,10600.0,10300.0,10400.0,150631.0
2017-11-24,10400.0,10550.0,10150.0,10500.0,183672.0
2017-11-27,10650.0,10700.0,10350.0,10500.0,150024.0
2017-11-28,10600.0,10950.0,10500.0,10850.0,320915.0
2017-11-29,10850.0,11100.0,10650.0,10900.0,201194.0
2017-11-30,11000.0,11050.0,10650.0,10900.0,232278.0
2017-12-01,10900.0,11000.0,10500.0,10500.0,158851.0
2017-12-04,10500.0,10950.0,10400.0,10900.0,141127.0
2017-12-05,10900.0,10900.0,10600.0,10600.0,125176.0
2017-12-06,10750.0,11300.0,10750.0,10800.0,353337.0
2017-12-07,10900.0,10900.0,10250.0,10400.0,150076.0
2017-12-08,10300.0,10450.0,10050.0,10100.0,106834.0
2017-12-11,10100.0,10300.0,10050.0,10200.0,61901.0
2017-12-12,10200.0,10350.0,10150.0,10250.0,46292.0
2017-12-13,10250.0,10550.0,10250.0,10500.0,67768.0
2017-12-14,10500.0,10650.0,10400.0,10400.0,69301.0
2017-12-15,10450.0,10500.0,10200.0,10400.0,49074.0
2017-12-18,10300.0,10450.0,10150.0,10200.0,53321.0
2017-12-19,10200.0,10300.0,10050.0,10100.0,76205.0
2017-12-20,9970.0,9970.0,9640.0,9640.0,142361.0
2017-12-21,9750.0,9900.0,9600.0,9630.0,74188.0
2017-12-22,9650.0,9810.0,9620.0,9740.0,23929.0
2017-12-26,9810.0,9920.0,9780.0,9830.0,46862.0
2017-12-27,9840.0,9930.0,9700.0,9880.0,49344.0
2017-12-28,9880.0,9970.0,9710.0,9780.0,50297.0
2018-01-02,9700.0,9810.0,9610.0,9800.0,66922.0
2018-01-03,9810.0,9880.0,9710.0,9830.0,43473.0
2018-01-04,9810.0,10850.0,9810.0,10000.0,297115.0
2018-01-05,10100.0,10400.0,10050.0,10200.0,60932.0
2018-01-08,10200.0,10550.0,10000.0,10150.0,136423.0
2018-01-09,10150.0,10200.0,10000.0,10100.0,58999.0
2018-01-10,10150.0,10500.0,10100.0,10500.0,93536.0
2018-01-11,10500.0,10700.0,10300.0,10550.0,87273.0
2018-01-12,10600.0,10600.0,10300.0,10400.0,58994.0
2018-01-15,10450.0,10500.0,10300.0,10400.0,35879.0
2018-01-16,10500.0,10550.0,10200.0,10400.0,63658.0
2018-01-17,10500.0,10500.0,10200.0,10350.0,36625.0
2018-01-18,10350.0,10350.0,10200.0,10300.0,27958.0
2018-01-19,10400.0,10500.0,10250.0,10350.0,92532.0
2018-01-22,10500.0,10750.0,10400.0,10700.0,131197.0
2018-01-23,10800.0,10850.0,10600.0,10650.0,86318.0
2018-01-24,10650.0,10700.0,10550.0,10700.0,57071.0
2018-01-25,10700.0,11100.0,10600.0,11050.0,189078.0
2018-01-26,11150.0,11150.0,10750.0,11000.0,101713.0
2018-01-29,11000.0,11000.0,10850.0,10900.0,105071.0
2018-01-30,10900.0,11000.0,10550.0,10650.0,106810.0
2018-01-31,10550.0,10750.0,10500.0,10600.0,51582.0
2018-02-01,10700.0,11050.0,10600.0,11000.0,122807.0
2018-02-02,11050.0,11100.0,10750.0,10800.0,64255.0
2018-02-05,10600.0,10650.0,10300.0,10450.0,70136.0
2018-02-06,10100.0,10350.0,9900.0,10250.0,91768.0
2018-02-07,10400.0,10450.0,9990.0,9990.0,63646.0
2018-02-08,10000.0,10250.0,9990.0,10050.0,56840.0
2018-02-09,9910.0,9950.0,9780.0,9820.0,74357.0
2018-02-12,9850.0,9910.0,9760.0,9800.0,46888.0
2018-02-13,9880.0,9920.0,9750.0,9830.0,38706.0
2018-02-14,9750.0,9870.0,9680.0,9790.0,40792.0
2018-02-19,9840.0,9940.0,9810.0,9910.0,24384.0
2018-02-20,9950.0,10300.0,9950.0,10250.0,49288.0
2018-02-21,10250.0,10250.0,10050.0,10200.0,38244.0
2018-02-22,10250.0,10250.0,10000.0,10200.0,34463.0
2018-02-23,10150.0,10350.0,10150.0,10250.0,39476.0
2018-02-26,10350.0,10400.0,10250.0,10350.0,32984.0
2018-02-27,10350.0,10400.0,10250.0,10250.0,34113.0
2018-02-28,10200.0,10400.0,10100.0,10100.0,45839.0
2018-03-02,10000.0,10000.0,9870.0,9950.0,27852.0
2018-03-05,9950.0,9960.0,9730.0,9770.0,28319.0
