Datetime,Open,High,Low,Close,Volume
2018-03-06,9670.0,9900.0,9670.0,9880.0,34908.0
2018-03-07,9910.0,10350.0,9890.0,10050.0,68284.0
2018-03-08,10150.0,10700.0,10150.0,10550.0,101205.0
2018-03-09,10600.0,10850.0,10400.0,10700.0,72391.0
2018-03-12,10700.0,10850.0,10600.0,10800.0,53209.0
2018-03-13,10750.0,10750.0,10400.0,10550.0,52687.0
2018-03-14,10500.0,10550.0,10200.0,10300.0,36982.0
2018-03-15,10300.0,10300.0,10150.0,10200.0,34873.0
2018-03-16,10350.0,10350.0,10100.0,10200.0,26934.0
2018-03-19,10200.0,10250.0,9990.0,10250.0,43292.0
2018-03-20,10200.0,10200.0,10000.0,10100.0,36862.0
2018-03-21,10100.0,10150.0,10000.0,10100.0,32131.0
2018-03-22,10050.0,10150.0,9970.0,9980.0,58793.0
2018-03-23,9900.0,9900.0,9700.0,9700.0,87263.0
2018-03-26,9670.0,9880.0,9670.0,9850.0,17399.0
2018-03-27,9870.0,10050.0,9870.0,10000.0,21569.0
2018-03-28,10000.0,10100.0,9840.0,9840.0,26196.0
2018-03-29,9900.0,9940.0,9780.0,9930.0,17717.0
2018-03-30,9930.0,10100.0,9860.0,9940.0,19306.0
2018-04-02,10000.0,10300.0,10000.0,10200.0,36303.0
2018-04-03,10200.0,10650.0,10150.0,10450.0,75593.0
2018-04-04,10450.0,10450.0,10000.0,10000.0,37327.0
2018-04-05,10000.0,10300.0,10000.0,10100.0,27446.0
2018-04-06,10100.0,10250.0,10000.0,10200.0,19099.0
2018-04-09,10200.0,10350.0,10100.0,10200.0,25148.0
2018-04-10,10200.0,10300.0,10000.0,10100.0,20807.0
2018-04-11,10100.0,10200.0,9950.0,9950.0,40348.0
2018-04-12,9980.0,10100.0,9950.0,9960.0,29820.0
2018-04-13,10000.0,10050.0,9900.0,9910.0,25301.0
2018-04-16,9910.0,9950.0,9830.0,9920.0,36207.0
2018-04-17,9920.0,9960.0,9840.0,9900.0,31874.0
2018-04-18,9920.0,10150.0,9920.0,10100.0,41274.0
2018-04-19,10250.0,10750.0,10150.0,10700.0,212489.0
2018-04-20,10750.0,10750.0,10400.0,10650.0,69798.0
2018-04-23,10950.0,11400.0,10650.0,10800.0,253887.0
2018-04-24,10900.0,11100.0,10650.0,11000.0,79842.0
2018-04-25,10850.0,11000.0,10600.0,10600.0,55221.0
2018-04-26,10600.0,10800.0,10550.0,10600.0,52459.0
2018-04-27,10700.0,10800.0,10400.0,10600.0,35674.0
2018-04-30,10800.0,11700.0,10750.0,11550.0,257332.0
2018-05-02,11850.0,12250.0,11600.0,12150.0,285403.0
2018-05-03,12250.0,12250.0,11400.0,11550.0,143083.0
2018-05-04,11500.0,12000.0,11450.0,11750.0,84575.0
2018-05-08,11800.0,11800.0,11100.0,11200.0,72384.0
2018-05-09,11100.0,11400.0,10800.0,11300.0,47142.0
2018-05-10,11300.0,11350.0,11000.0,11200.0,77318.0
2018-05-11,11200.0,11550.0,11000.0,11500.0,76560.0
2018-05-14,11600.0,12050.0,11550.0,12050.0,136968.0
2018-05-15,12050.0,12050.0,11650.0,11800.0,61906.0
2018-05-16,11400.0,11650.0,11150.0,11300.0,114934.0
2018-05-17,11250.0,11750.0,11250.0,11500.0,54505.0
2018-05-18,11500.0,11650.0,11250.0,11350.0,72300.0
2018-05-21,11350.0,11750.0,11300.0,11550.0,55520.0
2018-05-23,11550.0,11800.0,11200.0,11450.0,46424.0
2018-05-24,11600.0,11600.0,10950.0,11100.0,68993.0
2018-05-25,10600.0,10700.0,10000.0,10550.0,63778.0
2018-05-28,10950.0,11450.0,10850.0,11350.0,127727.0
2018-05-29,11400.0,11500.0,11050.0,11100.0,78557.0
2018-05-30,11050.0,11100.0,10550.0,10900.0,77009.0
2018-05-31,10900.0,11500.0,10900.0,11100.0,120871.0
2018-06-01,11100.0,11350.0,10950.0,11200.0,113958.0
2018-06-04,11250.0,11350.0,11100.0,11300.0,39838.0
2018-06-05,11150.0,11250.0,10850.0,11000.0,49311.0
2018-06-07,11050.0,11300.0,10800.0,11250.0,54243.0
2018-06-08,11250.0,11250.0,10850.0,11050.0,45633.0
2018-06-11,11000.0,11150.0,10800.0,10950.0,91221.0
2018-06-12,10950.0,11050.0,10650.0,10850.0,55238.0
2018-06-14,10800.0,10800.0,10450.0,10550.0,70391.0
2018-06-15,10500.0,10600.0,10300.0,10450.0,35599.0
2018-06-18,10400.0,10500.0,10000.0,10200.0,56116.0
2018-06-19,10050.0,10400.0,9830.0,9910.0,91281.0
2018-06-20,9820.0,10100.0,9810.0,9980.0,57797.0
2018-06-21,10100.0,10300.0,9930.0,10150.0,55435.0
2018-06-22,10150.0,10250.0,9810.0,9950.0,30487.0
2018-06-25,9910.0,10050.0,9890.0,9950.0,32992.0
2018-06-26,9970.0,9970.0,9800.0,9890.0,28039.0
2018-06-27,9890.0,9950.0,9630.0,9800.0,36991.0
2018-06-28,9800.0,9900.0,9590.0,9900.0,31993.0
2018-06-29,9990.0,9990.0,9600.0,9800.0,28918.0
2018-07-02,9560.0,9660.0,8860.0,8890.0,174326.0
2018-07-03,9020.0,9020.0,8130.0,8600.0,136882.0
2018-07-04,8480.0,8700.0,8200.0,8580.0,45224.0
2018-07-05,8570.0,8570.0,8150.0,8300.0,57039.0
2018-07-06,8260.0,8480.0,8250.0,8450.0,19526.0
2018-07-09,8470.0,8490.0,8280.0,8380.0,39687.0
2018-07-10,8410.0,8670.0,8400.0,8580.0,36260.0
2018-07-11,8580.0,8580.0,8450.0,8550.0,20812.0
2018-07-12,8560.0,8590.0,8360.0,8480.0,33016.0
2018-07-13,8500.0,8570.0,8440.0,8510.0,18715.0
2018-07-16,8550.0,8600.0,8450.0,8530.0,21645.0
2018-07-17,8550.0,8610.0,8470.0,8550.0,24243.0
2018-07-18,8550.0,8650.0,8420.0,8470.0,27812.0
2018-07-19,8480.0,8530.0,8330.0,8400.0,17215.0
2018-07-20,8330.0,8400.0,8240.0,8290.0,26729.0
2018-07-23,8350.0,8350.0,7840.0,7840.0,72169.0
2018-07-24,7900.0,8120.0,7800.0,7920.0,34556.0
2018-07-25,7920.0,8040.0,7870.0,7870.0,30428.0
2018-07-26,7950.0,8070.0,7890.0,8020.0,17856.0
2018-07-27,8080.0,8780.0,8010.0,8250.0,320351.0
2018-07-30,8300.0,8410.0,8250.0,8330.0,21141.0
2018-07-31,8350.0,8450.0,8300.0,8340.0,20252.0
2018-08-01,8530.0,8530.0,8280.0,8390.0,17234.0
2018-08-02,8320.0,8430.0,8310.0,8350.0,13253.0
2018-08-03,8150.0,8170.0,8010.0,8070.0,88059.0
2018-08-06,8040.0,8110.0,8030.0,8100.0,17589.0
2018-08-07,8060.0,8080.0,8000.0,8020.0,16202.0
2018-08-08,8070.0,8150.0,8000.0,8060.0,18165.0
2018-08-09,8080.0,8080.0,7980.0,8010.0,12280.0
2018-08-10,8060.0,8130.0,7970.0,8120.0,20410.0
2018-08-13,8110.0,8110.0,7940.0,7990.0,17940.0
2018-08-14,8080.0,8080.0,7520.0,7920.0,31449.0
2018-08-16,8000.0,8220.0,7640.0,7920.0,39349.0
2018-08-17,8000.0,8040.0,7850.0,7970.0,13065.0
2018-08-20,8010.0,8030.0,7810.0,7980.0,21019.0
2018-08-21,7840.0,7970.0,7800.0,7880.0,24171.0
2018-08-22,7870.0,8040.0,7850.0,7950.0,14299.0
2018-08-23,7970.0,8000.0,7900.0,7950.0,9925.0
2018-08-24,7950.0,8090.0,7920.0,8050.0,26152.0
2018-08-27,8050.0,8150.0,7910.0,8050.0,16432.0
2018-08-28,8090.0,8150.0,8000.0,8130.0,20302.0
2018-08-29,8130.0,8130.0,8000.0,8040.0,7472.0
2018-08-30,8120.0,8120.0,7990.0,8040.0,6326.0
2018-08-31,8080.0,8080.0,7960.0,7960.0,52781.0
2018-09-03,7960.0,8060.0,7950.0,7970.0,15391.0
2018-09-04,7960.0,8060.0,7950.0,8060.0,5043.0
2018-09-05,8060.0,8060.0,7970.0,8020.0,21283.0
2018-09-06,7950.0,8050.0,7950.0,8000.0,8538.0
2018-09-07,7950.0,8050.0,7950.0,8030.0,25937.0
2018-09-10,8070.0,8170.0,7920.0,8140.0,36000.0
2018-09-11,8210.0,8430.0,8160.0,8400.0,53278.0
2018-09-12,8320.0,8400.0,8150.0,8250.0,35617.0
2018-09-13,8200.0,8560.0,8200.0,8510.0,59328.0
2018-09-14,8520.0,8700.0,8350.0,8420.0,62260.0
2018-09-17,8330.0,8520.0,8330.0,8480.0,18438.0
2018-09-18,8480.0,8550.0,8370.0,8480.0,35909.0
2018-09-19,8390.0,8520.0,8340.0,8380.0,27191.0
2018-09-20,8400.0,8530.0,8190.0,8250.0,44228.0
2018-09-21,8250.0,8400.0,8120.0,8220.0,16549.0
2018-09-27,8250.0,8290.0,8160.0,8190.0,20591.0
2018-09-28,8200.0,8200.0,7850.0,8060.0,19176.0
2018-10-01,8060.0,8150.0,7980.0,8100.0,13347.0
2018-10-02,8120.0,8180.0,8050.0,8090.0,7106.0
2018-10-04,8170.0,8170.0,7920.0,7950.0,20615.0
2018-10-05,7900.0,8010.0,7730.0,7800.0,33690.0
2018-10-08,7750.0,7830.0,7670.0,7670.0,17490.0
2018-10-10,7630.0,7850.0,7500.0,7610.0,27087.0
2018-10-11,7470.0,7630.0,6980.0,7020.0,36705.0
2018-10-12,6400.0,7200.0,6400.0,7200.0,50523.0
2018-10-15,7200.0,7390.0,7200.0,7350.0,15075.0
2018-10-16,7200.0,7410.0,7200.0,7220.0,15148.0
2018-10-17,7300.0,7360.0,7230.0,7320.0,12902.0
2018-10-18,7320.0,7350.0,7180.0,7300.0,5430.0
2018-10-19,7300.0,7300.0,7110.0,7240.0,12439.0
2018-10-22,7250.0,7300.0,7130.0,7130.0,10075.0
2018-10-23,7200.0,7200.0,6930.0,7000.0,21278.0
2018-10-24,6850.0,7100.0,6730.0,6730.0,16493.0
2018-10-25,6500.0,6630.0,6240.0,6350.0,50591.0
2018-10-26,6310.0,6410.0,6150.0,6280.0,21135.0
2018-10-29,6060.0,6340.0,5970.0,6190.0,34546.0
2018-10-30,5800.0,6050.0,5800.0,6000.0,31168.0
2018-10-31,6050.0,6050.0,5820.0,5920.0,43717.0
2018-11-01,5940.0,6110.0,5840.0,5980.0,24607.0
2018-11-02,6010.0,6410.0,6010.0,6360.0,33993.0
2018-11-05,6400.0,6410.0,6150.0,6270.0,22487.0
2018-11-06,6350.0,6490.0,6160.0,6400.0,39896.0
2018-11-07,6400.0,6600.0,6330.0,6360.0,33964.0
2018-11-08,6400.0,6590.0,6400.0,6510.0,16671.0
2018-11-09,6500.0,6630.0,6420.0,6520.0,5964.0
2018-11-12,6500.0,6500.0,6420.0,6450.0,22690.0
2018-11-13,6400.0,6400.0,6220.0,6400.0,16098.0
2018-11-14,6430.0,6430.0,6290.0,6380.0,9967.0
2018-11-15,6250.0,6460.0,6250.0,6460.0,4495.0
2018-11-16,6500.0,6680.0,6450.0,6600.0,20458.0
2018-11-19,6520.0,7130.0,6520.0,6820.0,204653.0
2018-11-20,6800.0,6800.0,6650.0,6700.0,20563.0
2018-11-21,6540.0,6730.0,6540.0,6680.0,24846.0
2018-11-22,6800.0,6800.0,6610.0,6610.0,17948.0
2018-11-23,6610.0,8260.0,6600.0,7120.0,2052575.0
2018-11-26,7000.0,7690.0,6870.0,7160.0,555830.0
2018-11-27,7200.0,7570.0,7200.0,7280.0,197716.0
2018-11-28,7200.0,7330.0,7200.0,7280.0,53583.0
2018-11-29,7310.0,7420.0,7240.0,7300.0,40929.0
2018-11-30,7300.0,7400.0,7210.0,7300.0,39354.0
2018-12-03,7370.0,7380.0,7250.0,7300.0,40853.0
2018-12-04,7350.0,7460.0,7250.0,7450.0,45000.0
2018-12-05,7310.0,7420.0,7260.0,7400.0,16705.0
2018-12-06,7350.0,7430.0,7210.0,7330.0,28443.0
2018-12-07,7460.0,8110.0,7460.0,7740.0,621293.0
2018-12-10,7540.0,7780.0,7500.0,7640.0,60116.0
2018-12-11,7610.0,7620.0,7200.0,7280.0,74540.0
2018-12-12,7200.0,7450.0,7200.0,7360.0,20196.0
2018-12-13,7370.0,7450.0,7270.0,7390.0,29071.0
2018-12-14,7300.0,7450.0,7300.0,7390.0,39577.0
2018-12-17,7390.0,7410.0,7230.0,7370.0,11515.0
2018-12-18,7230.0,7400.0,7210.0,7310.0,23643.0
2018-12-19,7370.0,7370.0,7190.0,7190.0,23518.0
2018-12-20,7230.0,7270.0,7120.0,7160.0,11650.0
2018-12-21,7190.0,7330.0,7000.0,7280.0,25129.0
2018-12-24,7270.0,7270.0,7090.0,7170.0,11508.0
2018-12-26,7170.0,7170.0,6840.0,6940.0,30078.0
2018-12-27,6940.0,7080.0,6930.0,7000.0,12426.0
2018-12-28,6980.0,7130.0,6980.0,7130.0,5319.0
2019-01-02,7150.0,7150.0,6990.0,7120.0,7821.0
2019-01-03,7070.0,7290.0,6940.0,7250.0,34772.0
2019-01-04,7160.0,7170.0,7070.0,7120.0,10883.0
2019-01-07,7280.0,7320.0,7130.0,7250.0,29372.0
2019-01-08,7250.0,7420.0,7230.0,7370.0,30775.0
2019-01-09,7470.0,7520.0,7430.0,7490.0,27130.0
2019-01-10,7580.0,7580.0,7400.0,7490.0,17701.0
2019-01-11,7410.0,7830.0,7410.0,7780.0,57136.0
2019-01-14,8090.0,8150.0,7900.0,8000.0,99153.0
2019-01-15,7930.0,8070.0,7930.0,8010.0,25547.0
2019-01-16,8170.0,8770.0,8150.0,8230.0,83652.0
2019-01-17,8310.0,8310.0,8010.0,8070.0,30201.0
2019-01-18,8040.0,8180.0,8040.0,8180.0,26014.0
2019-01-21,8200.0,8440.0,8200.0,8390.0,47386.0
2019-01-22,8390.0,8440.0,8230.0,8230.0,21554.0
2019-01-23,8230.0,8460.0,8160.0,8430.0,23776.0
2019-01-24,8500.0,8500.0,8270.0,8380.0,19313.0
2019-01-25,8490.0,8490.0,8230.0,8370.0,21854.0
2019-01-28,8370.0,8400.0,8120.0,8180.0,30908.0
2019-01-29,8130.0,8130.0,7870.0,8010.0,46705.0
2019-01-30,8010.0,8200.0,8010.0,8130.0,28692.0
2019-01-31,8200.0,8300.0,8050.0,8280.0,28296.0
2019-02-01,8330.0,8330.0,8200.0,8230.0,19793.0
2019-02-07,8400.0,8400.0,8270.0,8400.0,35592.0
2019-02-08,8350.0,8570.0,8300.0,8390.0,37188.0
2019-02-11,8250.0,8320.0,8080.0,8180.0,29625.0
2019-02-12,8180.0,8250.0,8180.0,8230.0,9139.0
2019-02-13,8140.0,8260.0,8140.0,8230.0,23799.0
2019-02-14,8290.0,8290.0,8100.0,8280.0,12434.0
2019-02-15,8140.0,8290.0,8040.0,8140.0,37311.0
2019-02-18,8090.0,8190.0,8030.0,8060.0,37578.0
2019-02-19,8060.0,8070.0,7870.0,8010.0,51167.0
2019-02-20,8010.0,8010.0,7860.0,7920.0,19395.0
2019-02-21,8000.0,8230.0,7870.0,8100.0,53041.0
2019-02-22,8110.0,8140.0,7880.0,7960.0,18733.0
2019-02-25,7900.0,8070.0,7900.0,8030.0,12929.0
2019-02-26,8120.0,8400.0,8040.0,8290.0,62543.0
2019-02-27,8370.0,8370.0,8230.0,8260.0,20908.0
2019-02-28,8260.0,8270.0,7900.0,8120.0,44150.0
2019-03-04,8150.0,8270.0,8060.0,8190.0,39153.0
2019-03-05,8120.0,8860.0,8070.0,8540.0,243100.0
2019-03-06,8570.0,8650.0,8390.0,8500.0,51062.0
2019-03-07,8500.0,8600.0,8240.0,8290.0,45460.0
2019-03-08,8200.0,8340.0,8140.0,8290.0,22306.0
2019-03-11,8250.0,8370.0,7980.0,8290.0,31838.0
2019-03-12,8430.0,8580.0,8370.0,8550.0,73034.0
2019-03-13,8550.0,8980.0,8470.0,8960.0,172572.0
2019-03-14,9010.0,10050.0,8960.0,9720.0,495345.0
2019-03-15,9940.0,10850.0,9800.0,10800.0,787731.0
2019-03-18,11100.0,11600.0,10750.0,11250.0,393163.0
2019-03-19,11300.0,11650.0,10800.0,10900.0,225443.0
2019-03-20,10900.0,11050.0,10400.0,10700.0,236906.0
2019-03-21,10700.0,11150.0,10500.0,10800.0,144898.0
2019-03-22,10750.0,10750.0,10500.0,10600.0,57962.0
2019-03-25,10400.0,10650.0,10000.0,10450.0,227454.0
2019-03-26,10600.0,10800.0,10350.0,10650.0,103694.0
2019-03-27,10500.0,10900.0,10400.0,10650.0,99572.0
2019-03-28,10650.0,10700.0,10450.0,10500.0,32307.0
2019-03-29,10550.0,10600.0,10000.0,10100.0,140392.0
2019-04-01,10100.0,10350.0,9780.0,10000.0,192876.0
2019-04-02,10000.0,10600.0,9990.0,10450.0,174331.0
2019-04-03,10350.0,10550.0,10300.0,10550.0,53223.0
2019-04-04,10600.0,10650.0,10300.0,10550.0,61320.0
2019-04-05,10500.0,10500.0,10200.0,10200.0,47476.0
2019-04-08,10150.0,10600.0,10100.0,10200.0,51387.0
2019-04-09,10300.0,10350.0,9950.0,10000.0,52611.0
2019-04-10,10000.0,10200.0,9810.0,10150.0,52572.0
2019-04-11,10250.0,10550.0,10250.0,10500.0,84454.0
2019-04-12,10500.0,10850.0,10250.0,10800.0,115179.0
2019-04-15,10800.0,10850.0,10450.0,10750.0,75310.0
2019-04-16,10750.0,11450.0,10450.0,11300.0,200978.0
2019-04-17,11400.0,12250.0,11350.0,11950.0,390308.0
2019-04-18,11950.0,12050.0,11250.0,11250.0,118158.0
2019-04-19,11250.0,11700.0,11100.0,11450.0,108765.0
2019-04-22,11450.0,11450.0,10900.0,11050.0,67554.0
2019-04-23,11100.0,11100.0,10700.0,10800.0,44580.0
2019-04-24,10850.0,10850.0,10500.0,10550.0,41426.0
2019-04-25,10650.0,10700.0,10100.0,10400.0,65759.0
2019-04-26,10400.0,11850.0,10400.0,11650.0,462956.0
2019-04-29,11650.0,12250.0,11500.0,12200.0,289286.0
2019-04-30,12150.0,12450.0,12000.0,12250.0,127693.0
2019-05-02,12250.0,12250.0,11800.0,11950.0,53320.0
2019-05-03,11850.0,12000.0,11150.0,11350.0,103744.0
2019-05-07,10800.0,11200.0,10650.0,10900.0,137021.0
2019-05-08,10900.0,10900.0,10600.0,10700.0,82736.0
2019-05-09,10750.0,10900.0,10150.0,10550.0,140893.0
2019-05-10,10550.0,10800.0,9850.0,10000.0,163836.0
2019-05-13,10150.0,10150.0,9610.0,9610.0,90456.0
2019-05-14,9460.0,9770.0,9400.0,9740.0,58298.0
2019-05-15,9780.0,10250.0,9780.0,10100.0,63093.0
2019-05-16,10000.0,10050.0,9470.0,9530.0,94028.0
2019-05-17,9580.0,9880.0,9580.0,9730.0,42750.0
2019-05-20,9650.0,9820.0,9120.0,9160.0,90221.0
2019-05-21,9160.0,9320.0,8950.0,9170.0,34068.0
2019-05-22,9140.0,9410.0,9120.0,9400.0,40131.0
2019-05-23,9300.0,9460.0,9160.0,9250.0,38189.0
2019-05-24,9200.0,9210.0,9000.0,9120.0,30256.0
2019-05-27,9120.0,9400.0,9120.0,9310.0,30194.0
2019-05-28,9310.0,9590.0,8410.0,8710.0,263394.0
2019-05-29,8600.0,8870.0,8300.0,8420.0,146389.0
2019-05-30,8430.0,8810.0,8380.0,8810.0,73335.0
2019-05-31,8630.0,9450.0,8630.0,9390.0,118229.0
2019-06-03,9380.0,9620.0,9200.0,9340.0,75936.0
2019-06-04,9230.0,9490.0,9120.0,9240.0,44967.0
2019-06-05,9320.0,9980.0,9130.0,9610.0,137741.0
2019-06-07,9730.0,9800.0,9560.0,9610.0,41788.0
2019-06-10,10100.0,10200.0,9580.0,10100.0,77912.0
2019-06-11,10150.0,10650.0,9900.0,10600.0,85517.0
2019-06-12,10700.0,11000.0,10400.0,10800.0,68532.0
2019-06-13,10900.0,11000.0,10450.0,10600.0,111811.0
2019-06-14,10500.0,10750.0,10300.0,10450.0,37910.0
2019-06-17,10450.0,10450.0,9900.0,9900.0,57846.0
2019-06-18,9990.0,10200.0,9880.0,10000.0,38432.0
2019-06-19,10150.0,11000.0,10000.0,10600.0,126779.0
2019-06-20,10550.0,10950.0,10400.0,10750.0,54419.0
2019-06-21,10750.0,11300.0,10500.0,10650.0,236582.0
2019-06-24,10600.0,10750.0,10300.0,10450.0,53606.0
2019-06-25,10450.0,10500.0,9900.0,10250.0,67887.0
2019-06-26,10250.0,10450.0,10100.0,10300.0,26234.0
2019-06-27,10200.0,10450.0,10150.0,10350.0,31101.0
2019-06-28,10450.0,10450.0,10150.0,10250.0,21022.0
2019-07-01,10300.0,10500.0,10300.0,10450.0,22737.0
2019-07-02,10350.0,10850.0,10250.0,10750.0,59760.0
2019-07-03,10750.0,10850.0,10350.0,10550.0,48425.0
2019-07-04,10500.0,10600.0,9960.0,10550.0,98807.0
2019-07-05,10550.0,10850.0,10400.0,10600.0,39130.0
2019-07-08,10400.0,10500.0,9720.0,9950.0,110241.0
2019-07-09,9900.0,9940.0,8910.0,9060.0,166904.0
2019-07-10,9070.0,9290.0,8940.0,9190.0,58047.0
2019-07-11,9100.0,9590.0,9100.0,9520.0,26989.0
2019-07-12,9420.0,9510.0,9290.0,9460.0,27555.0
2019-07-15,9550.0,9550.0,9280.0,9350.0,22379.0
2019-07-16,9350.0,9430.0,8800.0,8950.0,79157.0
2019-07-17,8970.0,8970.0,8600.0,8790.0,51778.0
2019-07-18,8790.0,8880.0,8590.0,8790.0,53991.0
2019-07-19,8760.0,9080.0,8760.0,9050.0,47531.0
2019-07-22,9260.0,9370.0,9070.0,9070.0,90768.0
2019-07-23,9080.0,9150.0,8980.0,8980.0,32699.0
2019-07-24,8980.0,9080.0,8660.0,8660.0,36045.0
2019-07-25,8710.0,8820.0,8450.0,8520.0,52486.0
2019-07-26,8540.0,8690.0,8400.0,8600.0,52314.0
2019-07-29,8600.0,8750.0,8210.0,8300.0,40508.0
2019-07-30,8230.0,8520.0,8230.0,8330.0,18072.0
2019-07-31,8530.0,8530.0,8210.0,8390.0,18966.0
2019-08-01,8260.0,8830.0,8260.0,8780.0,56868.0
2019-08-02,8700.0,8790.0,8400.0,8620.0,31471.0
2019-08-05,8620.0,8750.0,8020.0,8150.0,44469.0
2019-08-06,7960.0,8290.0,7830.0,7960.0,65218.0
2019-08-07,7950.0,8370.0,7830.0,8260.0,93405.0
2019-08-08,8450.0,8700.0,8340.0,8600.0,60975.0
2019-08-09,8520.0,8670.0,8450.0,8620.0,32604.0
2019-08-12,8670.0,8950.0,8560.0,8740.0,62909.0
2019-08-13,8700.0,8810.0,8600.0,8650.0,26134.0
2019-08-14,8710.0,8860.0,8690.0,8740.0,15712.0
2019-08-16,8650.0,8740.0,8320.0,8380.0,51958.0
2019-08-19,8380.0,8790.0,8380.0,8660.0,41737.0
2019-08-20,8650.0,8770.0,8580.0,8730.0,17340.0
2019-08-21,8720.0,8930.0,8670.0,8910.0,24239.0
2019-08-22,8900.0,9290.0,8770.0,8800.0,89305.0
2019-08-23,8750.0,8860.0,8620.0,8620.0,23073.0
2019-08-26,8510.0,8550.0,8320.0,8350.0,30661.0
2019-08-27,8350.0,8490.0,7990.0,8130.0,62572.0
2019-08-28,8180.0,8180.0,7930.0,8100.0,49693.0
2019-08-29,8140.0,8330.0,8010.0,8120.0,38509.0
2019-08-30,8260.0,8380.0,8020.0,8020.0,173331.0
2019-09-02,8050.0,8250.0,8030.0,8210.0,65745.0
2019-09-03,8200.0,8270.0,8140.0,8200.0,26363.0
2019-09-04,8180.0,8480.0,8160.0,8430.0,34792.0
2019-09-05,8480.0,8630.0,8370.0,8620.0,43908.0
2019-09-06,8770.0,9100.0,8740.0,8910.0,108827.0
2019-09-09,8950.0,9060.0,8810.0,8810.0,37158.0
2019-09-10,8720.0,9040.0,8720.0,8960.0,30086.0
2019-09-11,9050.0,9190.0,8950.0,9170.0,35409.0
2019-09-16,9170.0,9670.0,9170.0,9460.0,77235.0
2019-09-17,9640.0,9640.0,9150.0,9150.0,79668.0
2019-09-18,9200.0,9750.0,9160.0,9240.0,40601.0
2019-09-19,9240.0,9550.0,9200.0,9240.0,18594.0
2019-09-20,9290.0,9290.0,9180.0,9250.0,21807.0
2019-09-23,9340.0,9360.0,9180.0,9330.0,28016.0
2019-09-24,9250.0,9500.0,9200.0,9290.0,46505.0
2019-09-25,9290.0,9400.0,9100.0,9100.0,24881.0
2019-09-26,9100.0,9210.0,8900.0,9100.0,45278.0
2019-09-27,9040.0,9100.0,8890.0,9070.0,23597.0
2019-09-30,8910.0,9200.0,8910.0,9090.0,15085.0
2019-10-01,9090.0,9230.0,9050.0,9120.0,12297.0
2019-10-02,8940.0,9150.0,8940.0,9100.0,24409.0
2019-10-04,9050.0,9050.0,8860.0,9010.0,28264.0
2019-10-07,8920.0,8970.0,8700.0,8830.0,32779.0
2019-10-08,8840.0,8970.0,8650.0,8850.0,36003.0
2019-10-10,8850.0,8970.0,8670.0,8910.0,17077.0
2019-10-11,8920.0,8930.0,8820.0,8850.0,16500.0
2019-10-14,9070.0,9300.0,8980.0,9180.0,52821.0
2019-10-15,9280.0,9280.0,8780.0,9180.0,68967.0
2019-10-16,9250.0,9250.0,9050.0,9160.0,18599.0
2019-10-17,9160.0,9250.0,9060.0,9060.0,11712.0
2019-10-18,9270.0,9270.0,9090.0,9130.0,21246.0
2019-10-21,9130.0,9230.0,8990.0,9080.0,23406.0
2019-10-22,9010.0,9260.0,9010.0,9240.0,45009.0
2019-10-23,9290.0,9470.0,9200.0,9390.0,40946.0
2019-10-24,9390.0,9760.0,9340.0,9750.0,87198.0
2019-10-25,9830.0,10100.0,9600.0,9670.0,65076.0
2019-10-28,9580.0,9770.0,9500.0,9660.0,34872.0
2019-10-29,9680.0,9840.0,9590.0,9650.0,12425.0
2019-10-30,9520.0,9710.0,9510.0,9520.0,15487.0
2019-10-31,9530.0,10250.0,9510.0,10050.0,89628.0
2019-11-01,10150.0,10350.0,9980.0,10250.0,49196.0
2019-11-04,10250.0,10350.0,9980.0,10000.0,27926.0
2019-11-05,10000.0,10250.0,9920.0,9930.0,29944.0
2019-11-06,9950.0,10100.0,9850.0,9960.0,21169.0
2019-11-07,9920.0,10150.0,9890.0,10150.0,13837.0
2019-11-08,10150.0,10150.0,9740.0,9890.0,24556.0
2019-11-11,9770.0,10100.0,9770.0,10050.0,9974.0
