Datetime,Open,High,Low,Close,Volume
2019-11-12,10000.0,10400.0,9770.0,10050.0,95531.0
2019-11-13,10250.0,10350.0,10100.0,10300.0,30612.0
2019-11-14,10300.0,10450.0,10050.0,10200.0,33535.0
2019-11-15,10200.0,10300.0,9900.0,9900.0,37710.0
2019-11-18,9850.0,10050.0,9530.0,9550.0,55192.0
2019-11-19,9570.0,9830.0,9570.0,9720.0,19440.0
2019-11-20,9670.0,9870.0,9450.0,9530.0,42946.0
2019-11-21,9510.0,9690.0,9430.0,9450.0,17279.0
2019-11-22,9500.0,9680.0,9400.0,9500.0,20980.0
2019-11-25,9500.0,9780.0,9460.0,9730.0,24892.0
2019-11-26,9630.0,9750.0,9630.0,9700.0,18094.0
2019-11-27,9700.0,9720.0,9390.0,9520.0,61423.0
2019-11-28,9550.0,9690.0,9410.0,9430.0,15404.0
2019-11-29,9430.0,9500.0,9300.0,9310.0,29592.0
2019-12-02,9390.0,9400.0,9190.0,9320.0,23086.0
2019-12-03,9320.0,9390.0,9150.0,9340.0,14981.0
2019-12-04,9360.0,9390.0,9130.0,9130.0,18797.0
2019-12-05,9060.0,9220.0,9060.0,9090.0,14406.0
2019-12-06,9090.0,9400.0,9090.0,9380.0,22696.0
2019-12-09,9380.0,9610.0,9320.0,9520.0,16962.0
2019-12-10,9600.0,9600.0,9410.0,9470.0,6775.0
2019-12-11,9470.0,9580.0,9390.0,9550.0,8908.0
2019-12-12,9510.0,9950.0,9510.0,9760.0,83975.0
2019-12-13,9930.0,9930.0,9710.0,9730.0,20459.0
2019-12-16,9640.0,9840.0,9630.0,9670.0,26147.0
2019-12-17,9640.0,9900.0,9640.0,9900.0,25186.0
2019-12-18,9900.0,9940.0,9600.0,9910.0,12906.0
2019-12-19,9930.0,9930.0,9830.0,9840.0,8585.0
2019-12-20,9880.0,9920.0,9790.0,9830.0,3605.0
2019-12-23,9830.0,9900.0,9750.0,9800.0,10319.0
2019-12-24,9800.0,10150.0,9710.0,9870.0,44951.0
2019-12-26,9900.0,10000.0,9750.0,9930.0,18131.0
2019-12-27,9930.0,9970.0,9750.0,9760.0,17557.0
2019-12-30,9700.0,9860.0,9670.0,9690.0,7598.0
2020-01-02,9820.0,9820.0,9580.0,9700.0,16804.0
2020-01-03,9760.0,9760.0,9560.0,9650.0,14728.0
2020-01-06,9700.0,9700.0,9380.0,9400.0,26309.0
2020-01-07,9370.0,9510.0,8880.0,9400.0,47771.0
2020-01-08,9410.0,9410.0,8970.0,9000.0,67106.0
2020-01-09,9260.0,9410.0,9100.0,9410.0,22084.0
2020-01-10,9370.0,9540.0,9170.0,9540.0,14300.0
2020-01-13,9630.0,9700.0,9390.0,9690.0,27045.0
2020-01-14,9790.0,9790.0,9520.0,9520.0,23651.0
2020-01-15,9480.0,9550.0,9240.0,9280.0,41104.0
2020-01-16,9210.0,9360.0,9190.0,9240.0,17462.0
2020-01-17,9300.0,9360.0,9210.0,9320.0,11353.0
2020-01-20,9320.0,9320.0,9150.0,9160.0,32738.0
2020-01-21,9160.0,9200.0,9070.0,9100.0,14899.0
2020-01-22,9110.0,9370.0,9050.0,9340.0,25644.0
2020-01-23,9340.0,9340.0,9140.0,9230.0,9922.0
2020-01-28,9000.0,9150.0,8940.0,9100.0,32112.0
2020-01-29,9010.0,9120.0,8970.0,9060.0,16058.0
2020-01-30,9140.0,9140.0,8970.0,8990.0,14671.0
2020-01-31,9120.0,9150.0,8810.0,8830.0,32427.0
2020-02-03,8770.0,8880.0,8560.0,8830.0,49681.0
2020-02-04,8710.0,8850.0,8710.0,8840.0,18311.0
2020-02-05,8840.0,8940.0,8840.0,8900.0,8308.0
2020-02-06,8900.0,9100.0,8900.0,9020.0,26630.0
2020-02-07,9070.0,9070.0,8900.0,8910.0,6567.0
2020-02-10,9000.0,9000.0,8830.0,8900.0,17699.0
2020-02-11,8960.0,8960.0,8700.0,8800.0,34189.0
2020-02-12,8800.0,8800.0,8700.0,8720.0,29941.0
2020-02-13,8720.0,8780.0,8630.0,8640.0,14030.0
2020-02-14,8640.0,8690.0,8510.0,8690.0,44020.0
2020-02-17,8690.0,8690.0,8520.0,8530.0,24148.0
2020-02-18,8690.0,8690.0,8480.0,8540.0,16181.0
2020-02-19,8540.0,8740.0,8450.0,8710.0,22447.0
2020-02-20,8640.0,8730.0,8550.0,8700.0,9014.0
2020-02-21,8560.0,8940.0,8560.0,8720.0,48294.0
2020-02-24,8600.0,8730.0,8360.0,8410.0,24286.0
2020-02-25,8410.0,8640.0,8350.0,8470.0,18296.0
2020-02-26,8370.0,8480.0,8230.0,8430.0,38419.0
2020-02-27,8350.0,8380.0,8250.0,8350.0,15213.0
2020-02-28,8310.0,8310.0,7910.0,8120.0,39267.0
2020-03-02,8100.0,8210.0,8000.0,8060.0,18218.0
2020-03-03,8080.0,8270.0,8050.0,8050.0,22938.0
2020-03-04,8050.0,8200.0,8020.0,8190.0,9710.0
2020-03-05,8190.0,8380.0,8190.0,8380.0,9323.0
2020-03-06,8160.0,8330.0,8110.0,8200.0,13993.0
2020-03-09,8040.0,8080.0,7880.0,7990.0,16029.0
2020-03-10,7910.0,7910.0,7730.0,7800.0,16870.0
2020-03-11,7910.0,7930.0,7560.0,7600.0,20015.0
2020-03-12,7600.0,7600.0,7000.0,7100.0,48420.0
2020-03-13,6760.0,6990.0,6170.0,6780.0,51961.0
2020-03-16,6560.0,7200.0,6560.0,6700.0,28544.0
2020-03-17,6300.0,6570.0,6170.0,6300.0,75743.0
2020-03-18,6330.0,6570.0,6090.0,6090.0,32934.0
2020-03-19,6090.0,6220.0,5260.0,5400.0,92584.0
2020-03-20,5410.0,5730.0,5410.0,5640.0,79323.0
2020-03-23,5250.0,5440.0,5200.0,5380.0,33480.0
2020-03-24,5400.0,5880.0,5380.0,5870.0,57873.0
2020-03-25,6050.0,6330.0,6050.0,6280.0,35831.0
2020-03-26,6290.0,6630.0,6220.0,6550.0,37305.0
2020-03-27,6630.0,6920.0,6300.0,6740.0,32039.0
2020-03-30,6680.0,6940.0,6460.0,6910.0,18654.0
2020-03-31,6920.0,7150.0,6770.0,6930.0,22616.0
2020-04-01,6930.0,7050.0,6760.0,6800.0,30086.0
2020-04-02,6720.0,6940.0,6490.0,6920.0,14996.0
2020-04-03,6930.0,7090.0,6780.0,6840.0,11838.0
2020-04-06,6980.0,7120.0,6770.0,7030.0,29273.0
2020-04-07,7200.0,7200.0,6970.0,7060.0,23688.0
2020-04-08,7080.0,7240.0,7010.0,7210.0,24881.0
2020-04-09,7310.0,7400.0,7040.0,7130.0,55080.0
2020-04-10,7140.0,7200.0,7030.0,7050.0,23502.0
2020-04-13,9130.0,9160.0,8770.0,9160.0,1248210.0
2020-04-14,10850.0,11800.0,8230.0,8260.0,7590739.0
2020-04-16,8200.0,8520.0,7610.0,7630.0,1085122.0
2020-04-17,7630.0,7680.0,7480.0,7570.0,393099.0
2020-04-20,7650.0,7760.0,7530.0,7620.0,234308.0
2020-04-21,7570.0,7580.0,7240.0,7370.0,206904.0
2020-04-22,7210.0,7450.0,7150.0,7450.0,124213.0
2020-04-23,7530.0,7720.0,7470.0,7500.0,162210.0
2020-04-24,7540.0,7590.0,7340.0,7380.0,81865.0
2020-04-27,7410.0,7550.0,7410.0,7500.0,77015.0
2020-04-28,7590.0,7770.0,7450.0,7650.0,125828.0
2020-04-29,7650.0,7860.0,7570.0,7850.0,131672.0
2020-05-04,7790.0,7980.0,7590.0,7800.0,124465.0
2020-05-06,7870.0,8050.0,7840.0,8050.0,91756.0
2020-05-07,8060.0,8150.0,7960.0,8130.0,99590.0
2020-05-08,8270.0,8500.0,8100.0,8450.0,216871.0
2020-05-11,8510.0,8580.0,8300.0,8300.0,109399.0
2020-05-12,8250.0,8380.0,7950.0,8160.0,110336.0
2020-05-13,8000.0,8170.0,8000.0,8120.0,35582.0
2020-05-14,8120.0,8220.0,7900.0,8010.0,78887.0
2020-05-15,8090.0,8120.0,7870.0,8120.0,47177.0
2020-05-18,8230.0,8560.0,8010.0,8560.0,134667.0
2020-05-19,8590.0,8760.0,8530.0,8720.0,155607.0
2020-05-20,8720.0,8830.0,8660.0,8730.0,73504.0
2020-05-21,8830.0,9180.0,8770.0,9000.0,264211.0
2020-05-22,9200.0,9850.0,9070.0,9450.0,360102.0
2020-05-25,9590.0,9590.0,9150.0,9490.0,151219.0
2020-05-26,9500.0,9540.0,9320.0,9540.0,89880.0
2020-05-27,9590.0,9590.0,9450.0,9550.0,79505.0
2020-05-28,9610.0,9610.0,9120.0,9280.0,140052.0
2020-05-29,9290.0,10100.0,9100.0,9640.0,296854.0
2020-06-01,9800.0,9890.0,9460.0,9580.0,133320.0
2020-06-02,9580.0,9690.0,9410.0,9590.0,49966.0
2020-06-03,9530.0,9650.0,9290.0,9400.0,98963.0
2020-06-04,9430.0,9440.0,9240.0,9260.0,61217.0
2020-06-05,9180.0,9390.0,9100.0,9290.0,66161.0
2020-06-08,9410.0,9450.0,9080.0,9270.0,93505.0
2020-06-09,9310.0,9340.0,9050.0,9110.0,65052.0
2020-06-10,9150.0,9240.0,9060.0,9130.0,38438.0
2020-06-11,9170.0,9470.0,8960.0,9020.0,140897.0
2020-06-12,8600.0,8790.0,8450.0,8710.0,83137.0
2020-06-15,8900.0,9620.0,8690.0,8700.0,455807.0
2020-06-16,8810.0,9150.0,8770.0,8790.0,92052.0
2020-06-17,8800.0,8860.0,8570.0,8720.0,58311.0
2020-06-18,8750.0,8980.0,8680.0,8950.0,67089.0
2020-06-19,9090.0,9090.0,8800.0,8850.0,55404.0
2020-06-22,8940.0,8940.0,8610.0,8610.0,43928.0
2020-06-23,8710.0,8710.0,8320.0,8530.0,94798.0
2020-06-24,8520.0,8890.0,8520.0,8800.0,92222.0
2020-06-25,8780.0,8780.0,8510.0,8550.0,52329.0
2020-06-26,8550.0,8700.0,8450.0,8500.0,50567.0
2020-06-29,8400.0,8410.0,8190.0,8370.0,55182.0
2020-06-30,8400.0,8580.0,8380.0,8570.0,40153.0
2020-07-01,8620.0,9450.0,8500.0,8560.0,634039.0
2020-07-02,8600.0,8750.0,8420.0,8700.0,33322.0
2020-07-03,8750.0,8970.0,8630.0,8680.0,51278.0
2020-07-06,8680.0,8820.0,8620.0,8680.0,31585.0
2020-07-07,8700.0,8720.0,8550.0,8700.0,40144.0
2020-07-08,8700.0,8930.0,8700.0,8820.0,58670.0
2020-07-09,8860.0,8920.0,8590.0,8640.0,76830.0
2020-07-10,8640.0,8910.0,8470.0,8890.0,101892.0
2020-07-13,8880.0,9120.0,8760.0,9120.0,96360.0
2020-07-14,9040.0,9110.0,8920.0,8990.0,47205.0
2020-07-15,9000.0,9120.0,8900.0,9050.0,37030.0
2020-07-16,9050.0,9060.0,8910.0,9050.0,59540.0
2020-07-17,9120.0,9550.0,8700.0,9440.0,280831.0
2020-07-20,9540.0,9770.0,9350.0,9720.0,202693.0
2020-07-21,10050.0,10300.0,9500.0,10100.0,510773.0
2020-07-22,10150.0,12500.0,9990.0,11600.0,1964459.0
2020-07-23,11300.0,11500.0,10700.0,10900.0,573240.0
2020-07-24,10900.0,10950.0,10100.0,10200.0,430909.0
2020-07-27,10300.0,10450.0,10000.0,10300.0,127403.0
2020-07-28,10550.0,10900.0,10450.0,10650.0,323557.0
2020-07-29,10850.0,11000.0,10450.0,10850.0,160410.0
2020-07-30,11050.0,11100.0,10500.0,10900.0,154119.0
2020-07-31,10950.0,11000.0,10500.0,10500.0,96950.0
2020-08-03,10400.0,10500.0,10100.0,10250.0,144902.0
2020-08-04,10450.0,10850.0,10250.0,10450.0,162016.0
2020-08-05,10500.0,10550.0,10200.0,10300.0,82067.0
2020-08-06,10300.0,10550.0,10100.0,10100.0,120658.0
2020-08-07,10200.0,10350.0,10000.0,10150.0,82302.0
2020-08-10,10200.0,11100.0,10200.0,10700.0,445803.0
2020-08-11,11550.0,12950.0,11400.0,12100.0,1541113.0
2020-08-12,12100.0,12550.0,11500.0,12450.0,447706.0
2020-08-13,12550.0,12600.0,12000.0,12200.0,256010.0
2020-08-14,12250.0,13000.0,12250.0,12700.0,350698.0
2020-08-18,12950.0,14500.0,12500.0,13300.0,697672.0
2020-08-19,13550.0,14050.0,12900.0,13550.0,287048.0
2020-08-20,13450.0,13450.0,12500.0,12700.0,294945.0
2020-08-21,12900.0,16400.0,12750.0,14150.0,2337111.0
2020-08-24,14050.0,14550.0,13000.0,13400.0,602566.0
2020-08-25,13450.0,13600.0,13150.0,13200.0,170636.0
2020-08-26,13500.0,14800.0,13300.0,13900.0,699770.0
2020-08-27,14700.0,18050.0,14400.0,18050.0,4743148.0
2020-08-28,19750.0,23450.0,18800.0,23450.0,5553610.0
2020-08-31,23450.0,24800.0,18950.0,19000.0,5183551.0
2020-09-01,18700.0,20300.0,18000.0,19700.0,2815605.0
2020-09-02,19100.0,19650.0,18600.0,19000.0,929807.0
2020-09-03,18800.0,19000.0,18250.0,18400.0,479951.0
2020-09-04,17050.0,19950.0,17000.0,18850.0,1936392.0
2020-09-07,19700.0,22850.0,19400.0,20450.0,3332130.0
2020-09-08,21150.0,21200.0,18750.0,18900.0,805417.0
2020-09-09,18400.0,19100.0,17900.0,18550.0,368691.0
2020-09-10,18550.0,19450.0,18500.0,18950.0,359247.0
2020-09-11,18500.0,19550.0,18450.0,19100.0,502640.0
2020-09-14,19250.0,20650.0,18800.0,20200.0,849918.0
2020-09-15,20050.0,20100.0,19400.0,19750.0,249976.0
2020-09-16,19850.0,21350.0,19600.0,21000.0,978890.0
2020-09-17,21000.0,21650.0,20500.0,20650.0,521426.0
2020-09-18,20900.0,20950.0,19500.0,19950.0,286107.0
2020-09-21,19900.0,20650.0,19150.0,20350.0,305441.0
2020-09-22,20700.0,21750.0,19950.0,21600.0,967261.0
2020-09-23,21600.0,21600.0,20000.0,20450.0,432788.0
2020-09-24,19800.0,19900.0,18150.0,18550.0,380797.0
2020-09-25,18600.0,18900.0,17700.0,17700.0,247502.0
2020-09-28,17750.0,18600.0,17650.0,18600.0,124452.0
2020-09-29,18600.0,18900.0,18150.0,18300.0,84670.0
2020-10-05,18700.0,19600.0,18300.0,19500.0,176590.0
2020-10-06,20300.0,21100.0,19550.0,19850.0,470326.0
2020-10-07,19800.0,20900.0,19550.0,20500.0,313900.0
2020-10-08,20550.0,20750.0,19900.0,20300.0,208915.0
2020-10-12,20500.0,20500.0,20100.0,20250.0,136076.0
2020-10-13,20400.0,20650.0,19900.0,20450.0,124332.0
2020-10-14,20500.0,20500.0,19900.0,19900.0,105051.0
2020-10-15,20100.0,20650.0,19850.0,20250.0,157952.0
2020-10-16,20200.0,20450.0,19050.0,19400.0,200323.0
2020-10-19,19400.0,19600.0,18550.0,18700.0,100575.0
2020-10-20,18600.0,19000.0,18100.0,18700.0,91050.0
2020-10-21,18700.0,19250.0,17850.0,18600.0,82600.0
2020-10-22,18350.0,18550.0,17800.0,17950.0,129354.0
2020-10-23,18000.0,18350.0,17700.0,17850.0,64299.0
2020-10-26,17900.0,18050.0,16850.0,16900.0,120832.0
2020-10-27,16650.0,17450.0,16450.0,17000.0,96531.0
2020-10-28,16450.0,17850.0,16450.0,17800.0,103274.0
2020-10-29,17350.0,17700.0,17050.0,17650.0,47778.0
2020-10-30,17750.0,18600.0,17400.0,17600.0,87213.0
2020-11-02,17600.0,18300.0,17450.0,18300.0,49730.0
2020-11-03,18400.0,18500.0,18150.0,18400.0,62142.0
2020-11-04,18500.0,18650.0,17750.0,18200.0,105677.0
2020-11-05,18200.0,19200.0,17900.0,19000.0,156027.0
2020-11-06,19100.0,19150.0,18500.0,18700.0,70640.0
2020-11-09,18900.0,19900.0,18850.0,19800.0,178820.0
2020-11-10,19750.0,19750.0,19100.0,19300.0,84070.0
2020-11-11,19300.0,19400.0,18500.0,18650.0,132274.0
2020-11-12,18650.0,18950.0,18400.0,18550.0,66207.0
2020-11-13,18850.0,19150.0,18250.0,19100.0,151215.0
2020-11-16,19550.0,19650.0,18850.0,19300.0,175940.0
2020-11-17,19250.0,19300.0,18750.0,18800.0,92782.0
2020-11-18,18800.0,22150.0,18750.0,20000.0,1738729.0
2020-11-19,20550.0,20850.0,19600.0,19800.0,531864.0
2020-11-20,19850.0,20300.0,19450.0,19850.0,260713.0
2020-11-23,19850.0,20250.0,19550.0,19650.0,168136.0
2020-11-24,19700.0,19850.0,19050.0,19200.0,186087.0
2020-11-25,19200.0,19450.0,18350.0,18450.0,215098.0
2020-11-26,18850.0,21200.0,18700.0,19800.0,1989620.0
2020-11-27,19450.0,19800.0,19000.0,19750.0,288730.0
2020-11-30,19850.0,20900.0,19400.0,20500.0,576526.0
2020-12-01,20450.0,20800.0,19900.0,20750.0,345694.0
2020-12-02,20900.0,20900.0,20250.0,20450.0,244606.0
2020-12-03,20600.0,20850.0,20150.0,20450.0,250818.0
2020-12-04,20800.0,20800.0,20200.0,20400.0,274685.0
2020-12-07,20750.0,20800.0,20300.0,20400.0,211402.0
2020-12-08,20500.0,21150.0,20250.0,20300.0,499376.0
2020-12-09,20650.0,20850.0,19750.0,20250.0,288994.0
2020-12-10,20200.0,21450.0,19800.0,21300.0,726754.0
2020-12-11,21550.0,21650.0,20650.0,20900.0,429792.0
2020-12-14,21200.0,21250.0,20500.0,20900.0,244742.0
2020-12-15,20900.0,21100.0,20400.0,20450.0,202455.0
2020-12-16,20500.0,21200.0,20450.0,21000.0,253924.0
2020-12-17,20900.0,20950.0,20400.0,20400.0,194537.0
2020-12-18,20600.0,20700.0,19700.0,19750.0,230820.0
2020-12-21,19950.0,20400.0,19850.0,19950.0,159208.0
2020-12-22,19850.0,19900.0,19050.0,19100.0,215472.0
2020-12-23,19200.0,19350.0,18300.0,18750.0,146719.0
2020-12-24,19050.0,19250.0,18800.0,18900.0,67405.0
2020-12-28,19150.0,19150.0,18200.0,18300.0,128289.0
2020-12-29,18300.0,19000.0,18250.0,18900.0,82838.0
2020-12-30,18900.0,19400.0,18700.0,19300.0,72141.0
2021-01-04,19400.0,19400.0,18950.0,19000.0,82410.0
2021-01-05,18800.0,19500.0,18650.0,19400.0,134740.0
2021-01-06,19500.0,19600.0,19100.0,19150.0,92533.0
2021-01-07,19550.0,19600.0,19100.0,19400.0,126839.0
2021-01-08,19400.0,19450.0,18950.0,19100.0,138682.0
2021-01-11,19100.0,19100.0,18000.0,18350.0,263089.0
2021-01-12,18500.0,19050.0,18400.0,18700.0,145469.0
2021-01-13,18800.0,19300.0,18750.0,19100.0,86665.0
2021-01-14,19200.0,19350.0,19100.0,19200.0,87018.0
2021-01-15,19300.0,19300.0,18750.0,18800.0,66389.0
2021-01-18,19000.0,19250.0,18350.0,18400.0,181774.0
2021-01-19,18050.0,19550.0,17800.0,19450.0,392991.0
2021-01-20,19550.0,19900.0,19250.0,19900.0,210901.0
2021-01-21,19900.0,20200.0,19650.0,19800.0,173694.0
2021-01-22,20100.0,20100.0,19300.0,19600.0,122606.0
2021-01-25,19600.0,19600.0,18950.0,19350.0,132429.0
2021-01-26,19200.0,19300.0,18750.0,18800.0,147770.0
2021-01-27,18900.0,19250.0,18650.0,19000.0,93022.0
2021-01-28,18650.0,19250.0,18500.0,18950.0,126604.0
2021-01-29,19150.0,19150.0,17700.0,18050.0,116218.0
2021-02-01,18250.0,18550.0,17700.0,18500.0,54487.0
2021-02-02,18650.0,18900.0,18250.0,18350.0,70666.0
2021-02-03,18550.0,19250.0,18250.0,19100.0,93727.0
2021-02-04,19350.0,19400.0,18800.0,19050.0,112394.0
2021-02-05,19100.0,20450.0,18500.0,20450.0,556392.0
2021-02-08,20950.0,21050.0,20000.0,20550.0,403361.0
2021-02-09,20300.0,20450.0,19850.0,20400.0,241383.0
2021-02-10,20400.0,20500.0,19900.0,20400.0,149708.0
2021-02-15,20700.0,21850.0,20250.0,21400.0,565470.0
2021-02-16,21750.0,22100.0,20850.0,21950.0,380606.0
2021-02-17,22200.0,22450.0,21450.0,21950.0,286328.0
2021-02-18,21950.0,21950.0,21050.0,21150.0,226100.0
2021-02-19,21300.0,24950.0,20500.0,20950.0,1145110.0
2021-02-22,21300.0,21350.0,20750.0,20900.0,151858.0
2021-02-23,20900.0,20900.0,20200.0,20250.0,100846.0
2021-02-24,20300.0,20650.0,19850.0,20250.0,151708.0
2021-02-25,20800.0,21350.0,20500.0,20850.0,143209.0
2021-02-26,20100.0,20450.0,19450.0,19850.0,118642.0
2021-03-02,20150.0,20200.0,19300.0,19300.0,107764.0
2021-03-03,19050.0,19550.0,18850.0,19100.0,88474.0
2021-03-04,18950.0,19400.0,18700.0,18950.0,88647.0
2021-03-05,19000.0,19500.0,18900.0,19500.0,68714.0
2021-03-08,19700.0,19850.0,19250.0,19250.0,59538.0
2021-03-09,19100.0,19400.0,18650.0,18950.0,48794.0
2021-03-10,19100.0,19200.0,18650.0,19150.0,47024.0
2021-03-11,19200.0,19650.0,19150.0,19500.0,60481.0
2021-03-12,19900.0,20300.0,19600.0,20200.0,75509.0
2021-03-15,20500.0,20850.0,20350.0,20550.0,93822.0
2021-03-16,20800.0,21150.0,20300.0,20450.0,131932.0
2021-03-17,20450.0,20600.0,20050.0,20300.0,43912.0
2021-03-18,20450.0,20500.0,19900.0,20150.0,66998.0
2021-03-19,19850.0,20050.0,19500.0,19900.0,38125.0
2021-03-22,19950.0,20450.0,19700.0,20350.0,69128.0
2021-03-23,20500.0,20550.0,19900.0,19900.0,51020.0
2021-03-24,19900.0,20100.0,19600.0,19800.0,34529.0
2021-03-25,19800.0,19950.0,19600.0,19800.0,31359.0
2021-03-26,20250.0,20850.0,20050.0,20650.0,144078.0
2021-03-29,21000.0,21100.0,20300.0,20350.0,92599.0
2021-03-30,20400.0,20800.0,20050.0,20250.0,54336.0
2021-03-31,20300.0,21400.0,19950.0,21300.0,179083.0
2021-04-01,21150.0,21700.0,20500.0,21600.0,245568.0
2021-04-02,21900.0,21900.0,20850.0,21400.0,153577.0
2021-04-05,21200.0,21650.0,21000.0,21400.0,83516.0
2021-04-06,21400.0,21650.0,21000.0,21250.0,74021.0
2021-04-07,21150.0,21300.0,20650.0,20850.0,85613.0
2021-04-08,21100.0,22250.0,20950.0,21800.0,305007.0
2021-04-09,22050.0,22450.0,21600.0,22250.0,236081.0
2021-04-12,22300.0,22350.0,21500.0,21750.0,145105.0
2021-04-13,21800.0,21850.0,21350.0,21350.0,97045.0
2021-04-14,21350.0,21550.0,20900.0,21050.0,117115.0
2021-04-15,21200.0,21200.0,20800.0,20900.0,77106.0
2021-04-16,21050.0,21250.0,20900.0,21000.0,66541.0
2021-04-19,21100.0,21300.0,20800.0,20800.0,67995.0
2021-04-20,20750.0,21050.0,20750.0,20900.0,57967.0
2021-04-21,21350.0,21750.0,21000.0,21250.0,202460.0
2021-04-22,22150.0,22700.0,21900.0,22350.0,390332.0
2021-04-23,22400.0,25200.0,22350.0,24550.0,1335505.0
2021-04-26,24650.0,25550.0,24250.0,25550.0,449937.0
2021-04-27,25150.0,25200.0,23450.0,24600.0,557357.0
2021-04-28,24100.0,30500.0,24050.0,24900.0,1861391.0
2021-04-29,25000.0,25550.0,23700.0,23750.0,319949.0
2021-04-30,24000.0,25150.0,23550.0,24200.0,255114.0
2021-05-03,23750.0,26400.0,23650.0,25400.0,392666.0
2021-05-04,25650.0,26600.0,25100.0,26550.0,352307.0
2021-05-06,26750.0,28050.0,26050.0,26100.0,304198.0
2021-05-07,26300.0,27850.0,26050.0,27700.0,236738.0
2021-05-10,28350.0,28700.0,27000.0,27800.0,155465.0
2021-05-11,27950.0,28050.0,26350.0,27300.0,223118.0
2021-05-12,27300.0,27350.0,25650.0,25800.0,219346.0
2021-05-13,25100.0,26350.0,24500.0,25850.0,153501.0
2021-05-14,25900.0,26750.0,25500.0,26500.0,111706.0
2021-05-17,26500.0,26650.0,25100.0,25150.0,101428.0
2021-05-18,25200.0,25800.0,24850.0,25500.0,65192.0
2021-05-20,25500.0,26000.0,25100.0,25450.0,76643.0
2021-05-21,25500.0,25850.0,24100.0,24300.0,140416.0
2021-05-24,24300.0,24500.0,23600.0,23900.0,62915.0
2021-05-25,23950.0,24350.0,23400.0,23850.0,93977.0
2021-05-26,24200.0,24550.0,23900.0,24200.0,60927.0
2021-05-27,24300.0,25250.0,24300.0,24550.0,111446.0
2021-05-28,24800.0,24950.0,23900.0,24000.0,90185.0
2021-05-31,24050.0,24200.0,23550.0,24000.0,76467.0
2021-06-01,23850.0,24350.0,23850.0,24300.0,58831.0
2021-06-02,24500.0,25100.0,24250.0,24900.0,124734.0
2021-06-03,24850.0,25650.0,24800.0,24900.0,110880.0
2021-06-04,24700.0,24900.0,24550.0,24850.0,45412.0
2021-06-07,24950.0,25100.0,24150.0,24400.0,77763.0
2021-06-08,24400.0,24900.0,24200.0,24300.0,66307.0
2021-06-09,24500.0,24750.0,23950.0,23950.0,55745.0
2021-06-10,23850.0,24200.0,23600.0,23950.0,46330.0
2021-06-11,24000.0,24400.0,23850.0,24000.0,37312.0
2021-06-14,24150.0,24250.0,23850.0,23850.0,42800.0
2021-06-15,23800.0,24000.0,23550.0,23700.0,51031.0
2021-06-16,23700.0,23950.0,23500.0,23750.0,27142.0
2021-06-17,23750.0,24650.0,23700.0,24350.0,97712.0
2021-06-18,24900.0,25200.0,24650.0,24850.0,112520.0
2021-06-21,24450.0,24750.0,24250.0,24450.0,48968.0
2021-06-22,24600.0,25400.0,24300.0,25400.0,123140.0
2021-06-23,25650.0,25700.0,24800.0,24900.0,78449.0
2021-06-24,24850.0,25000.0,24200.0,24300.0,63372.0
2021-06-25,24350.0,24850.0,24350.0,24450.0,47919.0
