Datetime,Open,High,Low,Close,Volume
2017-11-21,10050.0,10080.0,10020.0,10045.0,1065113.0
2017-11-22,10090.0,10145.0,10080.0,10105.0,1085828.0
2017-11-23,10120.0,10120.0,10060.0,10075.0,844473.0
2017-11-24,10075.0,10100.0,10050.0,10100.0,1187356.0
2017-11-27,10100.0,10105.0,9915.0,9925.0,1580152.0
2017-11-28,9920.0,9970.0,9895.0,9940.0,2813229.0
2017-11-29,9975.0,10000.0,9940.0,9960.0,1235645.0
2017-11-30,9885.0,9915.0,9790.0,9800.0,1141143.0
2017-12-01,9820.0,9830.0,9770.0,9790.0,878667.0
2017-12-04,9820.0,9870.0,9785.0,9865.0,1826078.0
2017-12-05,9865.0,9935.0,9865.0,9910.0,405507.0
2017-12-06,9910.0,9910.0,9780.0,9780.0,841054.0
2017-12-07,9785.0,9795.0,9710.0,9750.0,1263169.0
2017-12-08,9780.0,9805.0,9745.0,9785.0,868271.0
2017-12-11,9795.0,9800.0,9745.0,9790.0,970536.0
2017-12-12,9770.0,9775.0,9735.0,9750.0,967740.0
2017-12-13,9750.0,9835.0,9735.0,9820.0,1360808.0
2017-12-14,9855.0,9970.0,9835.0,9890.0,1665512.0
2017-12-15,9880.0,9890.0,9800.0,9820.0,2614309.0
2017-12-18,9825.0,9850.0,9810.0,9830.0,1762448.0
2017-12-19,9885.0,9910.0,9810.0,9835.0,1496604.0
2017-12-20,9820.0,9855.0,9810.0,9815.0,1511012.0
2017-12-21,9800.0,9800.0,9635.0,9635.0,2482439.0
2017-12-22,9645.0,9695.0,9625.0,9685.0,1881811.0
2017-12-26,9705.0,9735.0,9630.0,9630.0,2860460.0
2017-12-27,9665.0,9740.0,9650.0,9735.0,2555817.0
2017-12-28,9745.0,9895.0,9745.0,9895.0,717868.0
2018-01-02,9910.0,9930.0,9870.0,9915.0,869954.0
2018-01-03,9945.0,9980.0,9930.0,9960.0,915997.0
2018-01-04,10005.0,10005.0,9875.0,9875.0,299462.0
2018-01-05,9915.0,10005.0,9910.0,10005.0,806660.0
2018-01-08,10070.0,10095.0,9990.0,10075.0,1138374.0
2018-01-09,10075.0,10120.0,10000.0,10045.0,1890614.0
2018-01-10,10065.0,10065.0,9965.0,9975.0,643199.0
2018-01-11,9965.0,9980.0,9900.0,9925.0,1057044.0
2018-01-12,9975.0,9975.0,9875.0,9945.0,1090017.0
2018-01-15,9990.0,10005.0,9930.0,9965.0,280985.0
2018-01-16,9970.0,10050.0,9945.0,10035.0,300835.0
2018-01-17,10025.0,10045.0,9990.0,10020.0,441754.0
2018-01-18,10065.0,10095.0,10005.0,10020.0,1339283.0
2018-01-19,10025.0,10050.0,10005.0,10020.0,1051781.0
2018-01-22,10000.0,10000.0,9885.0,9930.0,320481.0
2018-01-23,9975.0,10060.0,9955.0,10060.0,372266.0
2018-01-24,10055.0,10120.0,10055.0,10075.0,472164.0
2018-01-25,10050.0,10185.0,10050.0,10160.0,422962.0
2018-01-26,10160.0,10200.0,10135.0,10200.0,515614.0
2018-01-29,10260.0,10325.0,10260.0,10290.0,362439.0
2018-01-30,10275.0,10290.0,10150.0,10160.0,748217.0
2018-01-31,10115.0,10300.0,10110.0,10165.0,954046.0
2018-02-01,10175.0,10220.0,10135.0,10160.0,468425.0
2018-02-02,10130.0,10130.0,9940.0,9960.0,799522.0
2018-02-05,9835.0,9875.0,9775.0,9850.0,1946400.0
2018-02-06,9655.0,9710.0,9525.0,9700.0,1984241.0
2018-02-07,9810.0,9810.0,9455.0,9455.0,398247.0
2018-02-08,9470.0,9565.0,9430.0,9515.0,157839.0
2018-02-09,9275.0,9315.0,9240.0,9280.0,5072335.0
2018-02-12,9330.0,9425.0,9290.0,9385.0,7250751.0
2018-02-13,9450.0,9560.0,9405.0,9460.0,439506.0
2018-02-14,9535.0,9590.0,9525.0,9575.0,208757.0
2018-02-19,9705.0,9705.0,9575.0,9640.0,269469.0
2018-02-20,9605.0,9605.0,9500.0,9530.0,519916.0
2018-02-21,9475.0,9580.0,9465.0,9565.0,5127653.0
2018-02-22,9510.0,9530.0,9470.0,9515.0,145998.0
2018-02-23,9550.0,9655.0,9550.0,9650.0,370416.0
2018-02-26,9670.0,9685.0,9625.0,9670.0,339018.0
2018-02-27,9730.0,9760.0,9650.0,9650.0,275790.0
2018-02-28,9615.0,9655.0,9515.0,9530.0,181691.0
2018-03-02,9435.0,9435.0,9340.0,9390.0,304306.0
2018-03-05,9390.0,9390.0,9265.0,9265.0,5257054.0
2018-03-06,9365.0,9455.0,9365.0,9455.0,331037.0
2018-03-07,9495.0,9565.0,9400.0,9470.0,416604.0
2018-03-08,9530.0,9560.0,9470.0,9560.0,2469817.0
2018-03-09,9615.0,9755.0,9585.0,9625.0,1060530.0
2018-03-12,9765.0,9795.0,9725.0,9760.0,1604395.0
2018-03-13,9765.0,9810.0,9750.0,9810.0,363193.0
2018-03-14,9750.0,9805.0,9745.0,9805.0,114319.0
2018-03-15,9810.0,9840.0,9735.0,9820.0,143886.0
2018-03-16,9820.0,9825.0,9750.0,9820.0,88437.0
2018-03-19,9800.0,9815.0,9725.0,9750.0,179834.0
2018-03-20,9690.0,9785.0,9670.0,9785.0,2053458.0
2018-03-21,9795.0,9820.0,9780.0,9805.0,1145493.0
2018-03-22,9810.0,9890.0,9800.0,9840.0,2473622.0
2018-03-23,9635.0,9655.0,9495.0,9510.0,8150524.0
2018-03-26,9490.0,9590.0,9445.0,9590.0,11928607.0
2018-03-27,9655.0,9665.0,9615.0,9640.0,3997069.0
2018-03-28,9525.0,9535.0,9455.0,9505.0,1741951.0
2018-03-29,9520.0,9605.0,9490.0,9590.0,2959377.0
2018-03-30,9665.0,9680.0,9625.0,9625.0,3119363.0
2018-04-02,9620.0,9690.0,9585.0,9590.0,211748.0
2018-04-03,9500.0,9575.0,9475.0,9575.0,25372897.0
2018-04-04,9580.0,9580.0,9415.0,9420.0,153686.0
2018-04-05,9490.0,9595.0,9480.0,9565.0,72865.0
2018-04-06,9485.0,9530.0,9460.0,9515.0,147423.0
2018-04-09,9495.0,9590.0,9490.0,9580.0,892084.0
2018-04-10,9540.0,9620.0,9465.0,9590.0,857200.0
2018-04-11,9590.0,9620.0,9550.0,9555.0,3323067.0
2018-04-12,9585.0,9610.0,9560.0,9560.0,2415401.0
2018-04-13,9590.0,9630.0,9580.0,9620.0,914755.0
2018-04-16,9655.0,9660.0,9600.0,9630.0,3152567.0
2018-04-17,9635.0,9650.0,9595.0,9610.0,508887.0
2018-04-18,9670.0,9750.0,9670.0,9725.0,122290.0
2018-04-19,9760.0,9785.0,9725.0,9760.0,103119.0
2018-04-20,9715.0,9745.0,9695.0,9700.0,155639.0
2018-04-23,9670.0,9715.0,9670.0,9705.0,3771680.0
2018-04-24,9705.0,9705.0,9605.0,9655.0,147532.0
2018-04-25,9575.0,9595.0,9535.0,9590.0,95715.0
2018-04-26,9615.0,9740.0,9610.0,9710.0,415745.0
2018-04-27,9810.0,9860.0,9760.0,9800.0,732304.0
2018-04-30,9835.0,9865.0,9805.0,9855.0,575487.0
2018-05-02,9840.0,9840.0,9770.0,9770.0,733319.0
2018-05-03,9765.0,9780.0,9730.0,9750.0,250547.0
2018-05-04,9755.0,9755.0,9680.0,9680.0,1411367.0
2018-05-08,9715.0,9750.0,9625.0,9640.0,1247410.0
2018-05-09,9625.0,9650.0,9550.0,9605.0,722250.0
2018-05-10,9650.0,9680.0,9630.0,9665.0,658614.0
2018-05-11,9710.0,9765.0,9710.0,9735.0,325466.0
2018-05-14,9755.0,9755.0,9690.0,9710.0,500216.0
2018-05-15,9710.0,9720.0,9605.0,9625.0,686014.0
2018-05-16,9580.0,9670.0,9580.0,9650.0,713642.0
2018-05-17,9705.0,9705.0,9610.0,9615.0,13562.0
2018-05-18,9630.0,9645.0,9615.0,9645.0,1047.0
2018-05-21,9630.0,9680.0,9580.0,9665.0,103321.0
2018-05-23,9655.0,9730.0,9655.0,9730.0,249144.0
2018-05-24,9730.0,9730.0,9670.0,9700.0,796.0
2018-05-25,9660.0,9735.0,9660.0,9715.0,124201.0
2018-05-28,9750.0,9760.0,9730.0,9755.0,264314.0
2018-05-29,9740.0,9740.0,9660.0,9665.0,379341.0
2018-05-30,9610.0,9610.0,9395.0,9455.0,641387.0
2018-05-31,9470.0,9510.0,9460.0,9505.0,184036.0
2018-06-01,9485.0,9585.0,9465.0,9545.0,130941.0
2018-06-04,9565.0,9615.0,9560.0,9605.0,20871.0
2018-06-05,9605.0,9635.0,9545.0,9635.0,1199.0
2018-06-07,9720.0,9740.0,9690.0,9715.0,195482.0
2018-06-08,9680.0,9680.0,9605.0,9625.0,42416.0
2018-06-11,9625.0,9700.0,9610.0,9700.0,266456.0
2018-06-12,9700.0,9730.0,9670.0,9690.0,245488.0
2018-06-14,9595.0,9620.0,9495.0,9520.0,1870850.0
2018-06-15,9545.0,9545.0,9450.0,9450.0,144044.0
2018-06-18,9455.0,9455.0,9305.0,9350.0,270070.0
2018-06-19,9325.0,9340.0,9200.0,9230.0,459912.0
2018-06-20,9265.0,9345.0,9230.0,9295.0,341947.0
2018-06-21,9285.0,9300.0,9210.0,9215.0,1043610.0
2018-06-22,9125.0,9285.0,9125.0,9285.0,417817.0
2018-06-25,9270.0,9295.0,9190.0,9285.0,192246.0
2018-06-26,9195.0,9285.0,9160.0,9265.0,252284.0
2018-06-27,9255.0,9290.0,9230.0,9235.0,97936.0
2018-06-28,9195.0,9200.0,9130.0,9155.0,436126.0
2018-06-29,9155.0,9190.0,9065.0,9170.0,264058.0
2018-07-02,9150.0,9180.0,8970.0,8975.0,285670.0
2018-07-03,9030.0,9030.0,8915.0,8990.0,393901.0
2018-07-04,8965.0,9020.0,8945.0,8960.0,256972.0
2018-07-05,8975.0,8985.0,8880.0,8935.0,358424.0
2018-07-06,8920.0,9035.0,8905.0,9010.0,190547.0
2018-07-09,9000.0,9080.0,8980.0,9055.0,354576.0
2018-07-10,9095.0,9120.0,9065.0,9075.0,283086.0
2018-07-11,9010.0,9035.0,8940.0,9025.0,82220.0
2018-07-12,9040.0,9090.0,9005.0,9040.0,17986.0
2018-07-13,9110.0,9165.0,9105.0,9135.0,153761.0
2018-07-16,9125.0,9170.0,9105.0,9115.0,132366.0
2018-07-17,9105.0,9125.0,9075.0,9095.0,274480.0
2018-07-18,9150.0,9185.0,9075.0,9075.0,100526.0
2018-07-19,9120.0,9120.0,9060.0,9095.0,80122.0
2018-07-20,9075.0,9100.0,9010.0,9100.0,317140.0
2018-07-23,9090.0,9090.0,9010.0,9025.0,150887.0
2018-07-24,9030.0,9060.0,8995.0,9050.0,33335.0
2018-07-25,9105.0,9105.0,9030.0,9070.0,298761.0
2018-07-26,9070.0,9125.0,9055.0,9095.0,193732.0
2018-07-27,9115.0,9130.0,9080.0,9130.0,312165.0
2018-07-30,9100.0,9125.0,9070.0,9105.0,73840.0
2018-07-31,9110.0,9125.0,9080.0,9120.0,561188.0
2018-08-01,9130.0,9190.0,9130.0,9160.0,843396.0
2018-08-02,9135.0,9150.0,8975.0,8990.0,853051.0
2018-08-03,8995.0,9060.0,8990.0,9060.0,428565.0
2018-08-06,9060.0,9110.0,9040.0,9050.0,113194.0
2018-08-07,9045.0,9110.0,9020.0,9110.0,389282.0
2018-08-08,9120.0,9140.0,9100.0,9105.0,13774.0
2018-08-09,9095.0,9115.0,9065.0,9110.0,245846.0
2018-08-10,9075.0,9075.0,8985.0,9010.0,185333.0
2018-08-13,8940.0,8955.0,8840.0,8895.0,74806.0
2018-08-14,8895.0,8940.0,8885.0,8935.0,237176.0
2018-08-16,8810.0,8850.0,8760.0,8845.0,200567.0
2018-08-17,8840.0,8865.0,8820.0,8835.0,246669.0
2018-08-20,8880.0,8905.0,8835.0,8840.0,282570.0
2018-08-21,8840.0,8950.0,8830.0,8945.0,183161.0
2018-08-22,8945.0,8995.0,8940.0,8975.0,127050.0
2018-08-23,9000.0,9015.0,8960.0,9015.0,98502.0
2018-08-24,8985.0,9065.0,8960.0,9045.0,477534.0
2018-08-27,9090.0,9105.0,9055.0,9090.0,166949.0
2018-08-28,9145.0,9145.0,9095.0,9095.0,315939.0
2018-08-29,9110.0,9135.0,9095.0,9120.0,40903.0
2018-08-30,9130.0,9180.0,9110.0,9135.0,58659.0
2018-08-31,9090.0,9170.0,9075.0,9150.0,124478.0
2018-09-03,9150.0,9150.0,9105.0,9110.0,117335.0
2018-09-04,9115.0,9165.0,9095.0,9165.0,99487.0
2018-09-05,9125.0,9130.0,9035.0,9040.0,33708.0
2018-09-06,9015.0,9050.0,9000.0,9010.0,4611678.0
2018-09-07,8950.0,9005.0,8915.0,8985.0,270116.0
2018-09-10,8965.0,9010.0,8960.0,8990.0,178716.0
2018-09-11,8990.0,9010.0,8935.0,8970.0,36427.0
2018-09-12,8975.0,8975.0,8910.0,8950.0,133617.0
2018-09-13,8970.0,8980.0,8945.0,8960.0,954757.0
2018-09-14,9035.0,9115.0,9035.0,9105.0,78374.0
2018-09-17,9085.0,9085.0,9005.0,9030.0,155490.0
2018-09-18,8980.0,9080.0,8975.0,9070.0,228816.0
2018-09-19,9115.0,9115.0,9050.0,9090.0,305268.0
2018-09-20,9105.0,9205.0,9105.0,9170.0,7244737.0
2018-09-21,9180.0,9200.0,9165.0,9200.0,7358388.0
2018-09-27,9200.0,9295.0,9200.0,9260.0,7813983.0
2018-09-28,9295.0,9305.0,9220.0,9225.0,360913.0
2018-10-01,9245.0,9255.0,9190.0,9220.0,446307.0
2018-10-02,9225.0,9230.0,9100.0,9100.0,476501.0
2018-10-04,9100.0,9100.0,8955.0,8965.0,566976.0
2018-10-05,8955.0,8975.0,8895.0,8945.0,595759.0
2018-10-08,8920.0,8970.0,8910.0,8915.0,415487.0
2018-10-10,8925.0,8925.0,8825.0,8855.0,384171.0
2018-10-11,8650.0,8690.0,8480.0,8500.0,880361.0
2018-10-12,8500.0,8630.0,8480.0,8580.0,675804.0
2018-10-15,8545.0,8560.0,8495.0,8500.0,684839.0
2018-10-16,8555.0,8585.0,8485.0,8505.0,384203.0
2018-10-17,8610.0,8655.0,8570.0,8610.0,492519.0
2018-10-18,8575.0,8600.0,8525.0,8530.0,504426.0
2018-10-19,8470.0,8575.0,8420.0,8555.0,396248.0
2018-10-22,8500.0,8600.0,8485.0,8580.0,283051.0
2018-10-23,8515.0,8525.0,8330.0,8370.0,1280475.0
2018-10-24,8435.0,8435.0,8320.0,8330.0,404238.0
2018-10-25,8160.0,8220.0,8090.0,8220.0,1251219.0
2018-10-26,8215.0,8215.0,8010.0,8080.0,821567.0
2018-10-29,8125.0,8165.0,8000.0,8005.0,497651.0
2018-10-30,7980.0,8130.0,7975.0,8080.0,412471.0
2018-10-31,8090.0,8110.0,8025.0,8095.0,332771.0
2018-11-01,8125.0,8200.0,8070.0,8070.0,503397.0
2018-11-02,8165.0,8365.0,8165.0,8350.0,548207.0
2018-11-05,8320.0,8320.0,8190.0,8265.0,164635.0
2018-11-06,8330.0,8345.0,8245.0,8325.0,378608.0
2018-11-07,8325.0,8400.0,8270.0,8285.0,380054.0
2018-11-08,8430.0,8475.0,8365.0,8365.0,219245.0
2018-11-09,8370.0,8370.0,8305.0,8320.0,370137.0
2018-11-12,8250.0,8355.0,8240.0,8330.0,97547.0
2018-11-13,8215.0,8290.0,8140.0,8290.0,192952.0
2018-11-14,8275.0,8285.0,8235.0,8245.0,319803.0
2018-11-15,8240.0,8320.0,8220.0,8310.0,416947.0
2018-11-16,8365.0,8390.0,8320.0,8345.0,1841243.0
2018-11-19,8345.0,8390.0,8325.0,8370.0,468827.0
2018-11-20,8265.0,8310.0,8250.0,8290.0,408894.0
2018-11-21,8175.0,8255.0,8150.0,8250.0,535083.0
2018-11-22,8240.0,8265.0,8215.0,8235.0,259038.0
2018-11-23,8225.0,8245.0,8140.0,8185.0,25028.0
2018-11-26,8205.0,8300.0,8205.0,8300.0,439118.0
2018-11-27,8310.0,8360.0,8270.0,8360.0,561264.0
2018-11-28,8370.0,8400.0,8340.0,8395.0,8445628.0
2018-11-29,8515.0,8525.0,8395.0,8415.0,155297.0
2018-11-30,8430.0,8435.0,8320.0,8345.0,610281.0
2018-12-03,8460.0,8510.0,8410.0,8475.0,226818.0
2018-12-04,8445.0,8460.0,8360.0,8400.0,1611030.0
2018-12-05,8290.0,8375.0,8290.0,8345.0,1050998.0
2018-12-06,8280.0,8295.0,8205.0,8205.0,1468222.0
2018-12-07,8250.0,8275.0,8210.0,8255.0,3253678.0
2018-12-10,8140.0,8180.0,8110.0,8175.0,757844.0
2018-12-11,8190.0,8190.0,8125.0,8140.0,341598.0
2018-12-12,8195.0,8275.0,8190.0,8270.0,2195618.0
2018-12-13,8280.0,8340.0,8250.0,8320.0,6281432.0
2018-12-14,8290.0,8290.0,8135.0,8165.0,2232311.0
2018-12-17,8185.0,8220.0,8180.0,8200.0,120497.0
2018-12-18,8140.0,8205.0,8135.0,8165.0,737150.0
2018-12-19,8175.0,8225.0,8170.0,8220.0,467961.0
2018-12-20,8165.0,8175.0,8095.0,8140.0,631861.0
2018-12-21,8120.0,8145.0,8110.0,8130.0,122569.0
2018-12-24,8115.0,8140.0,8090.0,8130.0,25870.0
2018-12-26,8040.0,8080.0,7980.0,8030.0,207019.0
2018-12-27,8135.0,8170.0,8100.0,8110.0,761300.0
2018-12-28,8145.0,8200.0,8145.0,8195.0,1538372.0
2019-01-02,8215.0,8230.0,8035.0,8070.0,972873.0
2019-01-03,8070.0,8070.0,7980.0,7985.0,207327.0
2019-01-04,7985.0,8060.0,7965.0,8055.0,2304835.0
2019-01-07,8140.0,8220.0,8140.0,8165.0,325645.0
2019-01-08,8165.0,8190.0,8110.0,8110.0,81017.0
2019-01-09,8180.0,8300.0,8180.0,8275.0,399481.0
2019-01-10,8280.0,8320.0,8265.0,8280.0,40860.0
2019-01-11,8310.0,8350.0,8295.0,8340.0,109211.0
2019-01-14,8315.0,8315.0,8240.0,8265.0,731982.0
2019-01-15,8290.0,8430.0,8285.0,8425.0,327003.0
2019-01-16,8420.0,8465.0,8400.0,8460.0,219903.0
2019-01-17,8475.0,8510.0,8450.0,8480.0,65854.0
2019-01-18,8515.0,8555.0,8515.0,8555.0,371698.0
2019-01-21,8560.0,8565.0,8535.0,8550.0,91833.0
2019-01-22,8550.0,8550.0,8480.0,8505.0,50416.0
2019-01-23,8480.0,8565.0,8470.0,8550.0,93512.0
2019-01-24,8555.0,8630.0,8545.0,8625.0,818504.0
2019-01-25,8665.0,8795.0,8665.0,8795.0,370102.0
2019-01-28,8810.0,8850.0,8750.0,8780.0,318962.0
2019-01-29,8780.0,8835.0,8735.0,8835.0,68847.0
2019-01-30,8835.0,8945.0,8815.0,8945.0,251574.0
2019-01-31,9005.0,9015.0,8920.0,8930.0,284039.0
2019-02-01,8965.0,8995.0,8905.0,8905.0,7556.0
2019-02-07,8970.0,8970.0,8890.0,8915.0,3471.0
2019-02-08,8875.0,8875.0,8770.0,8800.0,599152.0
2019-02-11,8795.0,8805.0,8745.0,8805.0,440529.0
2019-02-12,8810.0,8875.0,8800.0,8850.0,288230.0
