Datetime,Open,High,Low,Close,Volume
2019-02-13,8900.0,8905.0,8875.0,8895.0,261417.0
2019-02-14,8870.0,8975.0,8840.0,8975.0,112198.0
2019-02-15,8950.0,8950.0,8835.0,8865.0,8307.0
2019-02-18,8915.0,8955.0,8890.0,8920.0,194442.0
2019-02-19,8920.0,8930.0,8850.0,8900.0,5918.0
2019-02-20,8955.0,9035.0,8940.0,9005.0,167206.0
2019-02-21,8965.0,9020.0,8925.0,8990.0,201574.0
2019-02-22,8980.0,9010.0,8950.0,9010.0,26382.0
2019-02-25,9055.0,9060.0,8980.0,9015.0,233728.0
2019-02-26,9020.0,9020.0,8965.0,8980.0,12943093.0
2019-02-27,9005.0,9035.0,8995.0,9020.0,188045.0
2019-02-28,9000.0,9010.0,8860.0,8860.0,152836.0
2019-03-04,8930.0,8950.0,8810.0,8820.0,4564462.0
2019-03-05,8785.0,8785.0,8730.0,8760.0,3007522.0
2019-03-06,8740.0,8745.0,8715.0,8735.0,775560.0
2019-03-07,8730.0,8770.0,8670.0,8700.0,325537.0
2019-03-08,8670.0,8670.0,8585.0,8590.0,66854.0
2019-03-11,8595.0,8615.0,8565.0,8595.0,35785563.0
2019-03-12,8650.0,8695.0,8650.0,8680.0,14387158.0
2019-03-13,8655.0,8655.0,8550.0,8605.0,13130741.0
2019-03-14,8640.0,8655.0,8585.0,8635.0,446110.0
2019-03-15,8630.0,8760.0,8630.0,8740.0,83644.0
2019-03-18,8755.0,8770.0,8720.0,8745.0,15932035.0
2019-03-19,8755.0,8765.0,8705.0,8740.0,3498283.0
2019-03-20,8725.0,8760.0,8640.0,8760.0,13167396.0
2019-03-21,8780.0,8885.0,8770.0,8815.0,16789601.0
2019-03-22,8865.0,8875.0,8810.0,8840.0,8405342.0
2019-03-25,8710.0,8720.0,8655.0,8665.0,80657.0
2019-03-26,8690.0,8690.0,8655.0,8670.0,1699868.0
2019-03-27,8655.0,8685.0,8590.0,8665.0,83893.0
2019-03-28,8610.0,8645.0,8575.0,8615.0,254733.0
2019-03-29,8650.0,8670.0,8595.0,8655.0,74050.0
2019-04-01,8710.0,8790.0,8710.0,8775.0,282436.0
2019-04-02,8800.0,8835.0,8795.0,8810.0,30751.0
2019-04-03,8815.0,8945.0,8805.0,8945.0,286064.0
2019-04-04,8945.0,9015.0,8930.0,8960.0,157881.0
2019-04-05,8965.0,9000.0,8955.0,8980.0,153538.0
2019-04-08,9010.0,9015.0,8925.0,8950.0,2295760.0
2019-04-09,8975.0,9010.0,8930.0,8975.0,3323396.0
2019-04-10,8945.0,9020.0,8930.0,9020.0,4369261.0
2019-04-11,9025.0,9035.0,8960.0,8990.0,409896.0
2019-04-12,8975.0,9035.0,8945.0,9020.0,3368782.0
2019-04-15,9040.0,9095.0,9040.0,9050.0,4881947.0
2019-04-16,9050.0,9095.0,9035.0,9095.0,8096.0
2019-04-17,9095.0,9110.0,9075.0,9085.0,2506286.0
2019-04-18,9095.0,9095.0,8925.0,8935.0,830666.0
2019-04-19,8980.0,8990.0,8940.0,8945.0,82643.0
2019-04-22,8945.0,8995.0,8900.0,8945.0,3419035.0
2019-04-23,8965.0,8975.0,8925.0,8960.0,8445674.0
2019-04-24,8990.0,8995.0,8820.0,8865.0,309000.0
2019-04-25,8850.0,8885.0,8820.0,8850.0,62236.0
2019-04-26,8800.0,8830.0,8750.0,8795.0,145756.0
2019-04-29,8820.0,8970.0,8820.0,8970.0,201804.0
2019-04-30,8960.0,8960.0,8845.0,8915.0,309301.0
2019-05-02,8875.0,8970.0,8860.0,8950.0,69203.0
2019-05-03,8930.0,8935.0,8855.0,8870.0,129037.0
2019-05-07,8800.0,8805.0,8720.0,8805.0,77380.0
2019-05-08,8690.0,8810.0,8690.0,8760.0,89442.0
2019-05-09,8725.0,8740.0,8500.0,8505.0,451790.0
2019-05-10,8550.0,8580.0,8440.0,8525.0,1870692.0
2019-05-13,8455.0,8485.0,8405.0,8410.0,290468.0
2019-05-14,8325.0,8460.0,8320.0,8410.0,217130.0
2019-05-15,8400.0,8470.0,8370.0,8440.0,154447.0
2019-05-16,8435.0,8435.0,8310.0,8330.0,899100.0
2019-05-17,8380.0,8390.0,8260.0,8275.0,444690.0
2019-05-20,8325.0,8360.0,8280.0,8295.0,182737.0
2019-05-21,8295.0,8405.0,8295.0,8335.0,436509.0
2019-05-22,8355.0,8375.0,8260.0,8350.0,199319.0
2019-05-23,8350.0,8360.0,8280.0,8360.0,332881.0
2019-05-24,8305.0,8320.0,8240.0,8285.0,371769.0
2019-05-27,8275.0,8315.0,8240.0,8290.0,74569.0
2019-05-28,8285.0,8320.0,8245.0,8290.0,392558.0
2019-05-29,8270.0,8270.0,8145.0,8185.0,455790.0
2019-05-30,8195.0,8270.0,8195.0,8265.0,287169.0
2019-05-31,8245.0,8290.0,8195.0,8285.0,125766.0
2019-06-03,8220.0,8385.0,8200.0,8380.0,631611.0
2019-06-04,8380.0,8395.0,8345.0,8370.0,39687.0
2019-06-05,8430.0,8450.0,8360.0,8375.0,459110.0
2019-06-07,8375.0,8445.0,8325.0,8380.0,430340.0
2019-06-10,8445.0,8520.0,8400.0,8510.0,300252.0
2019-06-11,8490.0,8565.0,8480.0,8555.0,68807.0
2019-06-12,8545.0,8575.0,8510.0,8525.0,132043.0
2019-06-13,8500.0,8515.0,8390.0,8455.0,405068.0
2019-06-14,8455.0,8495.0,8410.0,8455.0,228091.0
2019-06-17,8440.0,8490.0,8425.0,8445.0,47813.0
2019-06-18,8445.0,8510.0,8445.0,8495.0,79960.0
2019-06-19,8580.0,8620.0,8575.0,8595.0,231077.0
2019-06-20,8605.0,8635.0,8590.0,8625.0,85056.0
2019-06-21,8640.0,8640.0,8595.0,8615.0,95037.0
2019-06-24,8635.0,8655.0,8610.0,8630.0,445466.0
2019-06-25,8620.0,8665.0,8575.0,8620.0,164220.0
2019-06-26,8600.0,8640.0,8600.0,8620.0,848153.0
2019-06-27,8650.0,8740.0,8630.0,8725.0,786084.0
2019-06-28,8725.0,8735.0,8680.0,8730.0,70910.0
2019-07-01,8780.0,8795.0,8695.0,8710.0,394068.0
2019-07-02,8660.0,8705.0,8620.0,8650.0,682124.0
2019-07-03,8645.0,8670.0,8535.0,8545.0,312713.0
2019-07-04,8555.0,8625.0,8540.0,8625.0,697503.0
2019-07-05,8625.0,8630.0,8550.0,8605.0,766014.0
2019-07-08,8530.0,8530.0,8420.0,8435.0,590509.0
2019-07-09,8455.0,8480.0,8410.0,8410.0,168407.0
2019-07-10,8460.0,8480.0,8435.0,8455.0,163477.0
2019-07-11,8495.0,8570.0,8490.0,8545.0,260847.0
2019-07-12,8540.0,8575.0,8510.0,8565.0,91095.0
2019-07-15,8535.0,8575.0,8505.0,8555.0,20104.0
2019-07-16,8555.0,8610.0,8540.0,8590.0,89178.0
2019-07-17,8545.0,8545.0,8485.0,8515.0,120619.0
2019-07-18,8505.0,8525.0,8460.0,8495.0,176392.0
2019-07-19,8550.0,8640.0,8550.0,8625.0,1118059.0
2019-07-22,8595.0,8640.0,8585.0,8615.0,435305.0
2019-07-23,8625.0,8680.0,8615.0,8660.0,243209.0
2019-07-24,8645.0,8675.0,8565.0,8575.0,92034.0
2019-07-25,8610.0,8610.0,8515.0,8555.0,1037418.0
2019-07-26,8515.0,8545.0,8495.0,8545.0,155620.0
2019-07-29,8520.0,8520.0,8390.0,8420.0,234192.0
2019-07-30,8440.0,8470.0,8430.0,8450.0,23687.0
2019-07-31,8445.0,8455.0,8330.0,8370.0,203362.0
2019-08-01,8320.0,8395.0,8305.0,8345.0,132863.0
2019-08-02,8265.0,8280.0,8220.0,8260.0,2030809.0
2019-08-05,8210.0,8210.0,8070.0,8090.0,1349593.0
2019-08-06,7890.0,8065.0,7880.0,7975.0,1029542.0
2019-08-07,7975.0,8000.0,7890.0,7925.0,271340.0
2019-08-08,7985.0,8015.0,7925.0,7955.0,1213904.0
2019-08-09,8000.0,8040.0,7990.0,8015.0,611115.0
2019-08-12,8030.0,8050.0,7990.0,8025.0,33483.0
2019-08-13,7970.0,7990.0,7935.0,7945.0,324079.0
2019-08-14,8020.0,8060.0,7990.0,8000.0,118762.0
2019-08-16,7935.0,7965.0,7895.0,7960.0,547970.0
2019-08-19,8015.0,8030.0,7985.0,8020.0,179095.0
2019-08-20,8020.0,8110.0,8005.0,8100.0,425953.0
2019-08-21,8085.0,8140.0,8075.0,8120.0,85940.0
2019-08-22,8115.0,8115.0,8045.0,8045.0,115347.0
2019-08-23,8010.0,8055.0,8005.0,8045.0,936654.0
2019-08-26,7905.0,7945.0,7880.0,7920.0,96507.0
2019-08-27,7950.0,7990.0,7935.0,7950.0,68444.0
2019-08-28,7980.0,8030.0,7960.0,8025.0,623683.0
2019-08-29,8030.0,8030.0,7965.0,7990.0,248158.0
2019-08-30,8040.0,8145.0,8040.0,8140.0,284665.0
2019-09-02,8105.0,8140.0,8090.0,8135.0,119220.0
2019-09-03,8110.0,8145.0,8075.0,8090.0,1502659.0
2019-09-04,8090.0,8210.0,8085.0,8210.0,34533.0
2019-09-05,8235.0,8340.0,8230.0,8290.0,59892.0
2019-09-06,8330.0,8345.0,8305.0,8325.0,158010.0
2019-09-09,8345.0,8425.0,8345.0,8400.0,70090.0
2019-09-10,8400.0,8440.0,8390.0,8435.0,68086.0
2019-09-11,8480.0,8505.0,8450.0,8490.0,2007016.0
2019-09-16,8520.0,8530.0,8460.0,8520.0,27632.0
2019-09-17,8530.0,8540.0,8495.0,8525.0,183377.0
2019-09-18,8525.0,8575.0,8505.0,8560.0,241653.0
2019-09-19,8555.0,8655.0,8555.0,8615.0,141284.0
2019-09-20,8610.0,8675.0,8600.0,8675.0,6847757.0
2019-09-23,8645.0,8685.0,8640.0,8680.0,18548736.0
2019-09-24,8670.0,8730.0,8650.0,8730.0,10743.0
2019-09-25,8675.0,8685.0,8600.0,8600.0,11616240.0
2019-09-26,8630.0,8665.0,8580.0,8625.0,44566.0
2019-09-27,8600.0,8600.0,8505.0,8535.0,7514093.0
2019-09-30,8510.0,8610.0,8495.0,8610.0,189924.0
2019-10-01,8585.0,8665.0,8580.0,8630.0,730020.0
2019-10-02,8545.0,8550.0,8435.0,8435.0,11635.0
2019-10-04,8405.0,8495.0,8405.0,8410.0,99790.0
2019-10-07,8450.0,8475.0,8395.0,8425.0,121446.0
2019-10-08,8450.0,8545.0,8450.0,8545.0,72350.0
2019-10-10,8435.0,8520.0,8370.0,8485.0,51573.0
2019-10-11,8555.0,8580.0,8515.0,8540.0,7808489.0
2019-10-14,8650.0,8670.0,8620.0,8630.0,677829.0
2019-10-15,8620.0,8655.0,8615.0,8645.0,241698.0
2019-10-16,8690.0,8725.0,8660.0,8685.0,192974.0
2019-10-17,8695.0,8700.0,8645.0,8670.0,123490.0
2019-10-18,8685.0,8710.0,8570.0,8580.0,1334298.0
2019-10-21,8605.0,8620.0,8585.0,8610.0,178128.0
2019-10-22,8665.0,8750.0,8655.0,8735.0,100103.0
2019-10-23,8720.0,8725.0,8665.0,8695.0,691889.0
2019-10-24,8720.0,8720.0,8655.0,8715.0,116160.0
2019-10-25,8735.0,8735.0,8680.0,8720.0,27332.0
2019-10-28,8755.0,8790.0,8735.0,8755.0,43289.0
2019-10-29,8790.0,8790.0,8715.0,8735.0,247353.0
2019-10-30,8745.0,8745.0,8660.0,8665.0,702124.0
2019-10-31,8710.0,8780.0,8685.0,8700.0,167762.0
2019-11-01,8680.0,8760.0,8675.0,8760.0,16970.0
2019-11-04,8810.0,8890.0,8810.0,8885.0,223675.0
2019-11-05,8895.0,8950.0,8885.0,8950.0,267117.0
2019-11-06,8940.0,9010.0,8930.0,8960.0,274135.0
2019-11-07,8930.0,8965.0,8915.0,8940.0,6305.0
2019-11-08,8990.0,9000.0,8900.0,8920.0,93899.0
2019-11-11,8910.0,8910.0,8825.0,8835.0,46292.0
2019-11-12,8875.0,8920.0,8835.0,8920.0,171634.0
2019-11-13,8890.0,8890.0,8830.0,8850.0,373484.0
2019-11-14,8870.0,8920.0,8845.0,8920.0,20928.0
2019-11-15,8930.0,9050.0,8920.0,9050.0,214919.0
2019-11-18,9050.0,9050.0,9005.0,9035.0,140413.0
2019-11-19,8990.0,9010.0,8935.0,9005.0,47325.0
2019-11-20,8960.0,8965.0,8880.0,8890.0,28610.0
2019-11-21,8875.0,8880.0,8725.0,8755.0,63925.0
2019-11-22,8760.0,8805.0,8760.0,8800.0,22383.0
2019-11-25,8845.0,8920.0,8845.0,8895.0,16582.0
2019-11-26,8895.0,8960.0,8895.0,8895.0,34110.0
2019-11-27,8910.0,8925.0,8860.0,8905.0,422090.0
2019-11-28,8860.0,8895.0,8850.0,8870.0,441570.0
2019-11-29,8890.0,8890.0,8705.0,8725.0,49216.0
2019-12-02,8755.0,8790.0,8730.0,8735.0,87103.0
2019-12-03,8680.0,8710.0,8620.0,8700.0,56399.0
2019-12-04,8645.0,8650.0,8585.0,8640.0,25895.0
2019-12-05,8675.0,8705.0,8580.0,8620.0,99841.0
2019-12-06,8655.0,8720.0,8655.0,8715.0,82788.0
2019-12-09,8750.0,8780.0,8730.0,8765.0,4106908.0
2019-12-10,8745.0,8805.0,8720.0,8805.0,22831.0
2019-12-11,8800.0,8850.0,8775.0,8830.0,643576.0
2019-12-12,8895.0,9000.0,8895.0,9000.0,1169740.0
2019-12-13,9090.0,9140.0,9090.0,9135.0,709861.0
2019-12-16,9135.0,9165.0,9130.0,9140.0,100572.0
2019-12-17,9165.0,9270.0,9155.0,9260.0,121762.0
2019-12-18,9280.0,9310.0,9230.0,9255.0,275350.0
2019-12-19,9295.0,9310.0,9220.0,9260.0,147072.0
2019-12-20,9295.0,9305.0,9255.0,9275.0,21965939.0
2019-12-23,9335.0,9335.0,9260.0,9290.0,11505822.0
2019-12-24,9295.0,9295.0,9215.0,9230.0,12021733.0
2019-12-26,9235.0,9260.0,9190.0,9260.0,145481.0
2019-12-27,9325.0,9480.0,9285.0,9405.0,884573.0
2019-12-30,9400.0,9425.0,9370.0,9390.0,565919.0
2020-01-02,9390.0,9390.0,9240.0,9265.0,2274677.0
2020-01-03,9350.0,9390.0,9205.0,9255.0,1050235.0
2020-01-06,9195.0,9220.0,9165.0,9200.0,816068.0
2020-01-07,9230.0,9310.0,9230.0,9280.0,2908004.0
2020-01-08,9220.0,9270.0,9160.0,9230.0,1042215.0
2020-01-09,9350.0,9375.0,9315.0,9375.0,164548.0
2020-01-10,9380.0,9470.0,9375.0,9465.0,12784262.0
2020-01-13,9465.0,9565.0,9455.0,9565.0,269351.0
2020-01-14,9620.0,9670.0,9590.0,9600.0,338410.0
2020-01-15,9585.0,9595.0,9530.0,9550.0,26600.0
2020-01-16,9545.0,9655.0,9535.0,9655.0,49729.0
2020-01-17,9700.0,9750.0,9645.0,9675.0,16213830.0
2020-01-20,9715.0,9790.0,9715.0,9745.0,11102267.0
2020-01-21,9740.0,9750.0,9625.0,9630.0,10852092.0
2020-01-22,9595.0,9765.0,9595.0,9765.0,116768.0
2020-01-23,9700.0,9710.0,9615.0,9630.0,10982642.0
2020-01-28,9435.0,9445.0,9295.0,9345.0,842152.0
2020-01-29,9385.0,9415.0,9320.0,9375.0,5463093.0
2020-01-30,9360.0,9370.0,9165.0,9190.0,485880.0
2020-01-31,9260.0,9285.0,9090.0,9095.0,494553.0
2020-02-03,8975.0,9145.0,8940.0,9100.0,2053649.0
2020-02-04,9110.0,9285.0,9100.0,9260.0,10701334.0
2020-02-05,9355.0,9370.0,9250.0,9310.0,854826.0
2020-02-06,9395.0,9590.0,9395.0,9580.0,702011.0
2020-02-07,9555.0,9560.0,9445.0,9510.0,1618479.0
2020-02-10,9380.0,9465.0,9355.0,9455.0,2701129.0
2020-02-11,9470.0,9600.0,9470.0,9550.0,6717183.0
2020-02-12,9545.0,9640.0,9510.0,9630.0,591041.0
2020-02-13,9655.0,9700.0,9580.0,9610.0,1499761.0
2020-02-14,9590.0,9695.0,9540.0,9660.0,6569728.0
2020-02-17,9655.0,9690.0,9605.0,9660.0,383134.0
2020-02-18,9590.0,9595.0,9485.0,9500.0,8038613.0
2020-02-19,9560.0,9565.0,9420.0,9510.0,478841.0
2020-02-20,9585.0,9595.0,9405.0,9470.0,170620.0
2020-02-21,9335.0,9410.0,9300.0,9325.0,6550528.0
2020-02-24,9130.0,9140.0,8965.0,8970.0,1088101.0
2020-02-25,8925.0,9070.0,8925.0,9070.0,171318.0
2020-02-26,8875.0,8995.0,8865.0,8945.0,908280.0
2020-02-27,8910.0,8960.0,8815.0,8845.0,782171.0
2020-02-28,8845.0,8845.0,8540.0,8585.0,908793.0
2020-03-02,8600.0,8690.0,8495.0,8645.0,631358.0
2020-03-03,8800.0,8855.0,8630.0,8680.0,164338.0
2020-03-04,8630.0,8890.0,8615.0,8870.0,94900.0
2020-03-05,8905.0,9000.0,8860.0,8960.0,297121.0
2020-03-06,8875.0,8875.0,8730.0,8775.0,927248.0
2020-03-09,8495.0,8525.0,8345.0,8405.0,527736.0
2020-03-10,8390.0,8475.0,8335.0,8455.0,527057.0
2020-03-11,8440.0,8455.0,8155.0,8195.0,255038.0
2020-03-12,8190.0,8190.0,7775.0,7875.0,1585470.0
2020-03-13,7280.0,7865.0,7200.0,7720.0,510464.0
2020-03-16,7775.0,7835.0,7405.0,7435.0,312512.0
2020-03-17,7140.0,7470.0,7090.0,7255.0,330388.0
2020-03-18,7530.0,7530.0,6885.0,6885.0,1002904.0
2020-03-19,6970.0,7015.0,6260.0,6365.0,2282123.0
2020-03-20,6560.0,6840.0,6390.0,6840.0,626680.0
2020-03-23,6440.0,6575.0,6320.0,6490.0,306679.0
2020-03-24,6645.0,7045.0,6515.0,7045.0,1349958.0
2020-03-25,7200.0,7455.0,7150.0,7445.0,3021485.0
2020-03-26,7490.0,7550.0,7300.0,7310.0,2328115.0
2020-03-27,7615.0,7650.0,7225.0,7465.0,1567169.0
2020-03-30,7290.0,7510.0,7195.0,7430.0,1181902.0
2020-03-31,7530.0,7585.0,7430.0,7580.0,839397.0
2020-04-01,7490.0,7580.0,7220.0,7240.0,430499.0
2020-04-02,7240.0,7430.0,7145.0,7420.0,411490.0
2020-04-03,7440.0,7485.0,7320.0,7410.0,1100299.0
2020-04-06,7500.0,7725.0,7475.0,7705.0,12267896.0
2020-04-07,7885.0,7920.0,7700.0,7850.0,339599.0
2020-04-08,7850.0,7895.0,7730.0,7750.0,12002571.0
2020-04-09,7880.0,7880.0,7765.0,7850.0,325053.0
2020-04-10,7820.0,7920.0,7800.0,7915.0,7193410.0
2020-04-13,7915.0,7915.0,7770.0,7790.0,158505.0
2020-04-14,7840.0,7950.0,7810.0,7925.0,784041.0
2020-04-16,7925.0,7925.0,7780.0,7915.0,159107.0
2020-04-17,8060.0,8215.0,8060.0,8160.0,1064161.0
2020-04-20,8160.0,8170.0,8035.0,8055.0,1029654.0
2020-04-21,8000.0,8040.0,7825.0,7980.0,2781083.0
2020-04-22,7875.0,8060.0,7810.0,8060.0,2344242.0
2020-04-23,8100.0,8160.0,8035.0,8145.0,325634.0
2020-04-24,8090.0,8090.0,7955.0,8000.0,276971.0
2020-04-27,8005.0,8185.0,8005.0,8150.0,176643.0
2020-04-28,8170.0,8230.0,8105.0,8200.0,228314.0
