Datetime,Open,High,Low,Close,Volume
2020-04-29,8200.0,8310.0,8190.0,8260.0,571043.0
2020-05-04,8100.0,8110.0,7990.0,8005.0,658257.0
2020-05-06,8125.0,8150.0,8035.0,8150.0,928421.0
2020-05-07,8130.0,8190.0,8100.0,8140.0,451354.0
2020-05-08,8205.0,8265.0,8195.0,8210.0,338435.0
2020-05-11,8220.0,8270.0,8135.0,8150.0,472500.0
2020-05-12,8150.0,8165.0,8020.0,8100.0,417434.0
2020-05-13,7990.0,8170.0,7990.0,8170.0,175426.0
2020-05-14,8095.0,8130.0,8050.0,8100.0,875146.0
2020-05-15,8160.0,8160.0,8055.0,8135.0,581580.0
2020-05-18,8150.0,8190.0,8085.0,8170.0,179927.0
2020-05-19,8340.0,8400.0,8325.0,8385.0,180281.0
2020-05-20,8350.0,8425.0,8345.0,8400.0,410833.0
2020-05-21,8450.0,8460.0,8410.0,8435.0,275362.0
2020-05-22,8435.0,8440.0,8255.0,8300.0,329812.0
2020-05-25,8335.0,8395.0,8280.0,8395.0,83493.0
2020-05-26,8405.0,8545.0,8400.0,8545.0,172935.0
2020-05-27,8505.0,8595.0,8495.0,8570.0,110569.0
2020-05-28,8615.0,8670.0,8480.0,8575.0,457243.0
2020-05-29,8535.0,8615.0,8475.0,8610.0,514345.0
2020-06-01,8630.0,8730.0,8600.0,8730.0,368147.0
2020-06-02,8730.0,8840.0,8710.0,8835.0,179482.0
2020-06-03,8895.0,9200.0,8895.0,9140.0,611048.0
2020-06-04,9250.0,9365.0,9130.0,9160.0,1390225.0
2020-06-05,9145.0,9320.0,9110.0,9315.0,1038277.0
2020-06-08,9475.0,9480.0,9265.0,9300.0,547552.0
2020-06-09,9360.0,9430.0,9205.0,9310.0,242897.0
2020-06-10,9280.0,9370.0,9270.0,9325.0,307204.0
2020-06-11,9265.0,9330.0,9085.0,9175.0,367791.0
2020-06-12,8900.0,9010.0,8825.0,9005.0,192335.0
2020-06-15,8850.0,9000.0,8585.0,8585.0,451938.0
2020-06-16,8785.0,9050.0,8750.0,9050.0,461987.0
2020-06-17,9030.0,9100.0,8890.0,9040.0,194128.0
2020-06-18,8995.0,9045.0,8940.0,9015.0,215971.0
2020-06-19,9085.0,9090.0,8890.0,9035.0,323560.0
2020-06-22,8960.0,9055.0,8950.0,8995.0,166760.0
2020-06-23,9060.0,9130.0,8920.0,9030.0,287454.0
2020-06-24,9045.0,9205.0,9045.0,9155.0,103719.0
2020-06-25,9020.0,9075.0,8925.0,8925.0,332344.0
2020-06-26,9025.0,9085.0,8960.0,9050.0,75253.0
2020-06-29,8955.0,9015.0,8870.0,8890.0,139011.0
2020-06-30,9035.0,9095.0,8980.0,9000.0,385169.0
2020-07-01,9070.0,9090.0,8965.0,8985.0,244767.0
2020-07-02,9010.0,9095.0,9000.0,9095.0,21149.0
2020-07-03,9115.0,9175.0,9085.0,9170.0,204231.0
2020-07-06,9180.0,9330.0,9175.0,9300.0,361925.0
2020-07-07,9370.0,9390.0,9195.0,9200.0,285533.0
2020-07-08,9235.0,9240.0,9150.0,9180.0,36929.0
2020-07-09,9215.0,9280.0,9210.0,9225.0,31782.0
2020-07-10,9225.0,9225.0,9080.0,9125.0,77319.0
2020-07-13,9210.0,9310.0,9185.0,9295.0,74759.0
2020-07-14,9250.0,9285.0,9200.0,9285.0,90332.0
2020-07-15,9380.0,9440.0,9330.0,9380.0,146926.0
2020-07-16,9375.0,9380.0,9255.0,9285.0,190666.0
2020-07-17,9300.0,9360.0,9300.0,9340.0,101922.0
2020-07-20,9380.0,9380.0,9265.0,9315.0,66680.0
2020-07-21,9390.0,9495.0,9390.0,9455.0,42102.0
2020-07-22,9465.0,9495.0,9410.0,9415.0,784867.0
2020-07-23,9435.0,9435.0,9305.0,9365.0,181273.0
2020-07-24,9285.0,9380.0,9275.0,9335.0,150881.0
2020-07-27,9310.0,9460.0,9310.0,9415.0,80090.0
2020-07-28,9475.0,9655.0,9475.0,9605.0,76302.0
2020-07-29,9610.0,9715.0,9600.0,9650.0,197351.0
2020-07-30,9685.0,9745.0,9660.0,9660.0,273548.0
2020-07-31,9695.0,9745.0,9580.0,9595.0,81120.0
2020-08-03,9595.0,9610.0,9530.0,9595.0,87768.0
2020-08-04,9640.0,9740.0,9640.0,9710.0,466065.0
2020-08-05,9735.0,9815.0,9700.0,9815.0,278426.0
2020-08-06,9835.0,10020.0,9830.0,9970.0,449399.0
2020-08-07,9985.0,10060.0,9920.0,10020.0,356156.0
2020-08-10,10020.0,10175.0,9990.0,10155.0,144770.0
2020-08-11,10180.0,10345.0,10165.0,10295.0,488817.0
2020-08-12,10245.0,10340.0,10165.0,10340.0,156392.0
2020-08-13,10415.0,10450.0,10230.0,10335.0,529727.0
2020-08-14,10325.0,10335.0,10140.0,10220.0,1935578.0
2020-08-18,10265.0,10315.0,9990.0,10030.0,471797.0
2020-08-19,10090.0,10165.0,10040.0,10050.0,131069.0
2020-08-20,9975.0,10005.0,9645.0,9675.0,344970.0
2020-08-21,9770.0,9930.0,9715.0,9815.0,109157.0
2020-08-24,9820.0,9930.0,9730.0,9910.0,265708.0
2020-08-25,9955.0,10060.0,9950.0,10040.0,95256.0
2020-08-26,10045.0,10090.0,9920.0,10060.0,89391.0
2020-08-27,10080.0,10080.0,9965.0,9965.0,130601.0
2020-08-28,10015.0,10120.0,9955.0,10010.0,78260.0
2020-08-31,10085.0,10125.0,9855.0,9860.0,28619.0
2020-09-01,9865.0,9965.0,9855.0,9935.0,451162.0
2020-09-02,9980.0,10025.0,9885.0,9995.0,1242206.0
2020-09-03,10055.0,10165.0,10055.0,10130.0,376216.0
2020-09-04,9875.0,10000.0,9865.0,9985.0,473440.0
2020-09-07,10020.0,10060.0,9950.0,10020.0,206665.0
2020-09-08,10100.0,10160.0,10085.0,10160.0,343722.0
2020-09-09,10060.0,10110.0,10025.0,10050.0,56613.0
2020-09-10,10155.0,10170.0,10110.0,10120.0,162398.0
2020-09-11,10125.0,10140.0,10020.0,10140.0,83878.0
2020-09-14,10215.0,10285.0,10195.0,10260.0,251935.0
2020-09-15,10295.0,10360.0,10260.0,10350.0,254086.0
2020-09-16,10335.0,10375.0,10290.0,10315.0,90800.0
2020-09-17,10315.0,10315.0,10140.0,10165.0,254629.0
2020-09-18,10175.0,10225.0,10130.0,10205.0,84477.0
2020-09-21,10195.0,10275.0,10080.0,10095.0,182232.0
2020-09-22,10100.0,10105.0,9830.0,9865.0,178629.0
2020-09-23,9925.0,9955.0,9720.0,9915.0,414875.0
2020-09-24,9795.0,9815.0,9675.0,9685.0,228985.0
2020-09-25,9750.0,9770.0,9685.0,9745.0,252561.0
2020-09-28,9780.0,9905.0,9780.0,9875.0,196965.0
2020-09-29,9960.0,10000.0,9915.0,9950.0,164179.0
2020-10-05,9945.0,10110.0,9940.0,10065.0,257611.0
2020-10-06,10090.0,10160.0,10065.0,10085.0,96552.0
2020-10-07,10040.0,10195.0,10010.0,10190.0,197152.0
2020-10-08,10260.0,10280.0,10165.0,10200.0,217584.0
2020-10-12,10235.0,10280.0,10210.0,10235.0,146156.0
2020-10-13,10285.0,10310.0,10170.0,10240.0,58467.0
2020-10-14,10245.0,10265.0,10120.0,10155.0,232171.0
2020-10-15,10145.0,10145.0,10020.0,10075.0,140152.0
2020-10-16,10095.0,10110.0,9940.0,10010.0,142186.0
2020-10-19,10025.0,10115.0,10025.0,10035.0,48123.0
2020-10-20,10010.0,10100.0,9950.0,10100.0,104364.0
2020-10-21,10105.0,10160.0,10090.0,10145.0,347261.0
2020-10-22,10080.0,10090.0,10005.0,10070.0,47285.0
2020-10-23,10105.0,10135.0,10025.0,10110.0,103998.0
2020-10-26,10145.0,10170.0,10075.0,10075.0,94015.0
2020-10-27,10010.0,10075.0,9975.0,10010.0,1000022.0
2020-10-28,9940.0,10060.0,9935.0,10060.0,226256.0
2020-10-29,9925.0,9955.0,9830.0,9940.0,126358.0
2020-10-30,9910.0,9910.0,9670.0,9670.0,239521.0
2020-11-02,9705.0,9835.0,9690.0,9830.0,181200.0
2020-11-03,9865.0,10030.0,9865.0,10015.0,641619.0
2020-11-04,10095.0,10135.0,9995.0,10090.0,155470.0
2020-11-05,10125.0,10310.0,10115.0,10310.0,968971.0
2020-11-06,10330.0,10405.0,10300.0,10330.0,387099.0
2020-11-09,10435.0,10540.0,10420.0,10470.0,320426.0
2020-11-10,10505.0,10505.0,10385.0,10465.0,128742.0
2020-11-11,10490.0,10640.0,10485.0,10630.0,103647.0
2020-11-12,10600.0,10635.0,10540.0,10565.0,748083.0
2020-11-13,10580.0,10690.0,10535.0,10675.0,1048185.0
2020-11-16,10730.0,10945.0,10730.0,10925.0,281229.0
2020-11-17,10940.0,10985.0,10885.0,10920.0,486722.0
2020-11-18,10940.0,10960.0,10875.0,10915.0,424543.0
2020-11-19,10890.0,10910.0,10825.0,10880.0,157172.0
2020-11-20,10900.0,10965.0,10865.0,10945.0,626846.0
2020-11-23,10950.0,11190.0,10930.0,11180.0,296063.0
2020-11-24,11220.0,11305.0,11180.0,11235.0,300917.0
2020-11-25,11295.0,11350.0,11100.0,11170.0,332922.0
2020-11-26,11165.0,11285.0,11130.0,11285.0,122697.0
2020-11-27,11285.0,11325.0,11245.0,11315.0,210233.0
2020-11-30,11315.0,11380.0,11135.0,11135.0,144192.0
2020-12-01,11180.0,11340.0,11180.0,11315.0,167598.0
2020-12-02,11355.0,11525.0,11350.0,11520.0,305699.0
2020-12-03,11545.0,11605.0,11500.0,11595.0,262681.0
2020-12-04,11625.0,11870.0,11625.0,11805.0,444868.0
2020-12-07,11880.0,11930.0,11720.0,11870.0,3909807.0
2020-12-08,11850.0,11855.0,11670.0,11670.0,142090.0
2020-12-09,11705.0,11930.0,11705.0,11915.0,154432.0
2020-12-10,11790.0,11950.0,11745.0,11830.0,464914.0
2020-12-11,11885.0,12005.0,11885.0,11955.0,15223567.0
2020-12-14,12010.0,12015.0,11890.0,11910.0,257860.0
2020-12-15,11945.0,11945.0,11790.0,11915.0,2586571.0
2020-12-16,11995.0,12020.0,11915.0,11950.0,8611223.0
2020-12-17,11955.0,11965.0,11810.0,11950.0,8497631.0
2020-12-18,11985.0,11985.0,11900.0,11915.0,143515.0
2020-12-21,11945.0,11960.0,11800.0,11940.0,169373.0
2020-12-22,11930.0,11930.0,11725.0,11770.0,2905161.0
2020-12-23,11805.0,11950.0,11710.0,11950.0,174367.0
2020-12-24,11935.0,12200.0,11935.0,12160.0,257262.0
2020-12-28,12230.0,12320.0,12145.0,12170.0,1237394.0
2020-12-29,12170.0,12425.0,12170.0,12405.0,1066512.0
2020-12-30,12395.0,12715.0,12335.0,12690.0,494795.0
2021-01-04,12725.0,13075.0,12660.0,13050.0,1078636.0
2021-01-05,13055.0,13220.0,12925.0,13220.0,2023188.0
2021-01-06,13260.0,13400.0,13045.0,13150.0,308630.0
2021-01-07,13260.0,13510.0,13235.0,13400.0,295472.0
2021-01-08,13460.0,14080.0,13460.0,14015.0,661826.0
2021-01-11,14015.0,14600.0,13800.0,14035.0,521797.0
2021-01-12,13990.0,14055.0,13530.0,13945.0,327869.0
2021-01-13,13900.0,14110.0,13835.0,14015.0,142720.0
2021-01-14,13960.0,14040.0,13900.0,14000.0,107763.0
2021-01-15,14035.0,14205.0,13670.0,13690.0,289678.0
2021-01-18,13570.0,13680.0,13315.0,13370.0,214321.0
2021-01-19,13350.0,13810.0,13350.0,13720.0,106043.0
2021-01-20,13895.0,13960.0,13650.0,13810.0,304394.0
2021-01-21,13850.0,14020.0,13825.0,14010.0,384594.0
2021-01-22,14050.0,14130.0,13900.0,13900.0,270560.0
2021-01-25,13900.0,14250.0,13900.0,14250.0,422847.0
2021-01-26,14135.0,14250.0,13810.0,13865.0,986965.0
2021-01-27,13900.0,14085.0,13750.0,13795.0,758546.0
2021-01-28,13740.0,13740.0,13320.0,13575.0,135908.0
2021-01-29,13620.0,13835.0,13175.0,13220.0,341754.0
2021-02-01,13220.0,13600.0,13060.0,13560.0,872797.0
2021-02-02,13700.0,13970.0,13420.0,13775.0,532350.0
2021-02-03,13830.0,13970.0,13710.0,13900.0,482508.0
2021-02-04,13875.0,13875.0,13545.0,13665.0,66101.0
2021-02-05,13720.0,13850.0,13640.0,13820.0,84132.0
2021-02-08,13820.0,13865.0,13670.0,13695.0,94558.0
2021-02-09,13705.0,13885.0,13650.0,13650.0,126614.0
2021-02-10,13730.0,13775.0,13550.0,13745.0,44444.0
2021-02-15,13915.0,14005.0,13885.0,13955.0,327218.0
2021-02-16,13975.0,14125.0,13925.0,13985.0,747075.0
2021-02-17,13945.0,13945.0,13760.0,13865.0,78254.0
2021-02-18,13860.0,13880.0,13630.0,13655.0,124427.0
2021-02-19,13690.0,13765.0,13420.0,13765.0,258994.0
2021-02-22,13765.0,13915.0,13600.0,13635.0,155563.0
2021-02-23,13550.0,13710.0,13440.0,13615.0,296109.0
2021-02-24,13615.0,13730.0,13310.0,13330.0,4303415.0
2021-02-25,13470.0,13820.0,13470.0,13805.0,247688.0
2021-02-26,13525.0,13525.0,13310.0,13425.0,4873410.0
2021-03-02,13660.0,13820.0,13455.0,13590.0,4033321.0
2021-03-03,13595.0,13740.0,13490.0,13740.0,64411.0
2021-03-04,13675.0,13675.0,13450.0,13555.0,84648.0
2021-03-05,13415.0,13520.0,13270.0,13470.0,246840.0
2021-03-08,13540.0,13595.0,13310.0,13350.0,137359.0
2021-03-09,13350.0,13365.0,13045.0,13265.0,261779.0
2021-03-10,13395.0,13440.0,13145.0,13195.0,54425.0
2021-03-11,13245.0,13495.0,13245.0,13485.0,128765.0
2021-03-12,13525.0,13655.0,13510.0,13580.0,98622.0
2021-03-15,13595.0,13610.0,13490.0,13515.0,219998.0
2021-03-16,13560.0,13650.0,13535.0,13630.0,59676.0
2021-03-17,13670.0,13670.0,13420.0,13525.0,47542.0
2021-03-18,13600.0,13745.0,13600.0,13620.0,151859.0
2021-03-19,13480.0,13550.0,13395.0,13485.0,167827.0
2021-03-22,13525.0,13555.0,13395.0,13505.0,45148.0
2021-03-23,13550.0,13610.0,13345.0,13380.0,46615.0
2021-03-24,13315.0,13360.0,13200.0,13315.0,5424447.0
2021-03-25,13330.0,13450.0,13270.0,13355.0,67122.0
2021-03-26,13375.0,13500.0,13375.0,13480.0,40343.0
2021-03-29,13525.0,13535.0,13405.0,13465.0,142695.0
2021-03-30,13470.0,13660.0,13470.0,13635.0,189341.0
2021-03-31,13660.0,13735.0,13565.0,13575.0,116076.0
2021-04-01,13675.0,13730.0,13625.0,13710.0,1251136.0
2021-04-02,13750.0,13895.0,13745.0,13860.0,422367.0
2021-04-05,13890.0,13900.0,13795.0,13895.0,81424.0
2021-04-06,13905.0,13970.0,13825.0,13890.0,165425.0
2021-04-07,13945.0,13985.0,13880.0,13940.0,62295.0
2021-04-08,13945.0,13960.0,13860.0,13935.0,30514.0
2021-04-09,13935.0,13990.0,13830.0,13875.0,61432.0
2021-04-12,13910.0,13925.0,13820.0,13875.0,33426.0
2021-04-13,13895.0,14065.0,13870.0,14005.0,145632.0
2021-04-14,14015.0,14130.0,14005.0,14120.0,87134.0
2021-04-15,14120.0,14210.0,14060.0,14150.0,238428.0
2021-04-16,14210.0,14210.0,14080.0,14135.0,76793.0
2021-04-19,14215.0,14215.0,14075.0,14140.0,46484.0
2021-04-20,14040.0,14225.0,14040.0,14190.0,1931297.0
2021-04-21,14220.0,14220.0,13910.0,13970.0,237229.0
2021-04-22,14005.0,14065.0,13960.0,13990.0,63993.0
2021-04-23,13985.0,14020.0,13810.0,13995.0,29163.0
2021-04-26,14015.0,14110.0,13995.0,14100.0,51650.0
2021-04-27,14150.0,14150.0,14065.0,14135.0,31831.0
2021-04-28,14135.0,14145.0,13950.0,13990.0,22211.0
2021-04-29,14000.0,14065.0,13900.0,13910.0,50070.0
2021-04-30,13975.0,13975.0,13780.0,13835.0,316726.0
2021-05-03,13835.0,13950.0,13725.0,13760.0,96296.0
2021-05-04,13775.0,13870.0,13715.0,13870.0,42162.0
2021-05-06,13815.0,13950.0,13795.0,13950.0,20598.0
2021-05-07,14000.0,14075.0,13810.0,14045.0,42194.0
2021-05-10,14125.0,14300.0,14070.0,14255.0,182508.0
2021-05-11,14280.0,14280.0,13970.0,14030.0,306677.0
2021-05-12,14055.0,14055.0,13690.0,13795.0,51970.0
2021-05-13,13610.0,13770.0,13560.0,13630.0,52238.0
2021-05-14,13695.0,13810.0,13665.0,13760.0,86097.0
2021-05-17,13780.0,13845.0,13620.0,13710.0,53685.0
2021-05-18,13710.0,13875.0,13710.0,13870.0,38554.0
2021-05-20,13795.0,13850.0,13720.0,13825.0,24144.0
2021-05-21,13950.0,14010.0,13785.0,13820.0,83033.0
2021-05-24,13835.0,13860.0,13740.0,13785.0,21793.0
2021-05-25,13880.0,13910.0,13810.0,13885.0,420965.0
2021-05-26,13950.0,13955.0,13840.0,13885.0,28651.0
2021-05-27,13925.0,13955.0,13750.0,13855.0,41051.0
2021-05-28,13895.0,13980.0,13730.0,13930.0,38199.0
2021-05-31,13930.0,14000.0,13880.0,14000.0,351196.0
2021-06-01,14010.0,14130.0,13935.0,14055.0,178163.0
2021-06-02,14100.0,14145.0,14030.0,14055.0,83740.0
2021-06-03,14055.0,14235.0,14055.0,14170.0,92462.0
2021-06-04,14150.0,14155.0,14035.0,14120.0,42979.0
2021-06-07,14150.0,14250.0,14085.0,14190.0,125247.0
2021-06-08,14250.0,14250.0,14120.0,14165.0,185771.0
2021-06-09,14245.0,14245.0,14000.0,14005.0,325947.0
2021-06-10,14040.0,14050.0,13900.0,14040.0,290949.0
2021-06-11,14060.0,14165.0,14050.0,14145.0,85531.0
2021-06-14,14200.0,14200.0,14075.0,14120.0,24745.0
2021-06-15,14165.0,14185.0,14115.0,14160.0,237926.0
2021-06-16,14205.0,14280.0,14120.0,14265.0,557674.0
2021-06-17,14225.0,14260.0,14115.0,14155.0,772420.0
2021-06-18,14200.0,14250.0,14000.0,14220.0,71106.0
2021-06-21,14060.0,14125.0,14005.0,14060.0,68250.0
2021-06-22,14110.0,14195.0,14110.0,14180.0,31361.0
2021-06-23,14240.0,14265.0,14175.0,14245.0,77819.0
2021-06-24,14245.0,14335.0,14245.0,14310.0,334567.0
2021-06-25,14320.0,14435.0,14320.0,14390.0,214703.0
