Datetime,Open,High,Low,Close,Volume
2020-09-04,0.7473,0.9512,0.6487,0.8096,11385619.0
2020-09-05,0.8113,0.8548,0.552,0.6389,8341556.0
2020-09-06,0.6389,0.8058,0.6151,0.7792,5396643.0
2020-09-07,0.7775,0.8045,0.6236,0.722,5245473.0
2020-09-08,0.7217,0.7625,0.6493,0.6961,4530651.0
2020-09-09,0.6951,0.7668,0.6537,0.729,4578630.0
2020-09-10,0.7303,0.8004,0.703,0.7269,4941491.0
2020-09-11,0.7271,0.7644,0.6616,0.7444,6931062.0
2020-09-12,0.7444,0.8095,0.7052,0.8026,10774458.0
2020-09-13,0.8004,0.8027,0.6539,0.7101,11136344.0
2020-09-14,0.7083,0.7103,0.6316,0.6441,8554949.0
2020-09-15,0.6439,0.6482,0.5255,0.5817,10646125.0
2020-09-16,0.5817,0.6273,0.5398,0.592,17875995.0
2020-09-17,0.5908,0.6136,0.4616,0.5159,21507310.0
2020-09-18,0.5158,0.55,0.496,0.5233,8415301.0
2020-09-19,0.5233,0.5321,0.4858,0.4947,4859923.0
2020-09-20,0.4949,0.5231,0.4355,0.4534,8354044.0
2020-09-21,0.4533,0.4612,0.3237,0.3845,30177879.0
2020-09-22,0.3854,0.422,0.3577,0.3879,21401396.0
2020-09-23,0.3879,0.3902,0.3294,0.3389,15824190.0
2020-09-24,0.3383,0.4038,0.3296,0.3965,14484959.0
2020-09-25,0.3976,0.4779,0.3822,0.4779,13671315.0
2020-09-26,0.4765,0.5257,0.4467,0.5239,15157063.0
2020-09-27,0.5241,0.6214,0.5027,0.62,30394811.0
2020-09-28,0.6197,0.629,0.5382,0.553,19596002.0
2020-09-29,0.5528,0.5753,0.5037,0.5306,10854794.0
2020-09-30,0.5311,0.5318,0.4619,0.4858,14969120.0
2020-10-01,0.4858,0.5446,0.456,0.4828,16861157.0
2020-10-02,0.4829,0.4841,0.402,0.4568,17628227.0
2020-10-03,0.4566,0.495,0.4512,0.4573,15280043.0
2020-10-04,0.4567,0.4613,0.4249,0.4523,10446296.0
2020-10-05,0.4524,0.4668,0.4081,0.4113,9014417.0
2020-10-06,0.4115,0.414,0.3496,0.3813,18876852.0
2020-10-07,0.3805,0.4365,0.3703,0.4333,32654188.0
2020-10-08,0.4332,0.4728,0.4013,0.4722,22486165.0
2020-10-09,0.4722,0.55,0.4651,0.4843,30232296.0
2020-10-10,0.4834,0.5775,0.481,0.5349,19932116.0
2020-10-11,0.5341,0.5668,0.5032,0.5368,16551472.0
2020-10-12,0.537,0.599,0.5344,0.5808,28620858.0
2020-10-13,0.5811,0.609,0.5439,0.5762,19696359.0
2020-10-14,0.5769,0.6163,0.5388,0.5558,15349049.0
2020-10-15,0.556,0.5566,0.5085,0.5307,8861538.0
2020-10-16,0.5303,0.5396,0.4969,0.4992,7667172.0
2020-10-17,0.499,0.5277,0.4883,0.5052,5534877.0
2020-10-18,0.505,0.583,0.5019,0.5683,12330324.0
2020-10-19,0.568,0.583,0.54,0.5569,13094740.0
2020-10-20,0.5569,0.5585,0.464,0.471,12539732.0
2020-10-21,0.4707,0.5143,0.4682,0.4893,11022500.0
2020-10-22,0.4888,0.5331,0.4888,0.5161,8369341.0
2020-10-23,0.5169,0.5199,0.4821,0.4986,5946632.0
2020-10-24,0.499,0.516,0.4865,0.4968,4829649.0
2020-10-25,0.4967,0.499,0.4589,0.467,6832465.0
2020-10-26,0.4675,0.4804,0.4372,0.4433,13349067.0
2020-10-27,0.4435,0.4604,0.4139,0.4378,13390636.0
2020-10-28,0.438,0.4453,0.3917,0.4041,11748519.0
2020-10-29,0.404,0.4161,0.3842,0.3979,7403368.0
2020-10-30,0.3978,0.4015,0.367,0.394,8377217.0
2020-10-31,0.394,0.4286,0.3912,0.4055,9679428.0
2020-11-01,0.405,0.4089,0.3885,0.3955,4731536.0
2020-11-02,0.3955,0.4129,0.3807,0.381,7036323.0
2020-11-03,0.381,0.3814,0.358,0.3686,5579257.0
2020-11-04,0.3695,0.3807,0.3506,0.3772,9276381.0
2020-11-05,0.3776,0.4503,0.3768,0.4235,24166240.0
2020-11-06,0.4235,0.5243,0.4221,0.5222,15433591.0
2020-11-07,0.523,0.5616,0.4438,0.4922,28834097.0
2020-11-08,0.492,0.5884,0.484,0.5801,16265225.0
2020-11-09,0.5809,0.648,0.558,0.5922,39572908.0
2020-11-10,0.593,0.7047,0.5802,0.6837,19740203.0
2020-11-11,0.6839,0.704,0.6208,0.6262,13773815.0
2020-11-12,0.6262,0.6457,0.5601,0.5744,12730906.0
2020-11-13,0.5744,0.7449,0.5723,0.7151,19878314.0
2020-11-14,0.7159,0.838,0.6599,0.8266,29018437.0
2020-11-15,0.8262,0.9761,0.8035,0.8845,46358527.0
2020-11-16,0.8837,0.974,0.8623,0.9111,30737499.0
2020-11-17,0.9113,1.0476,0.8636,1.0106,34362107.0
2020-11-18,1.0131,1.029,0.7715,0.8945,39004511.0
2020-11-19,0.8958,0.9588,0.8042,0.9009,22615969.0
2020-11-20,0.9009,1.0139,0.8994,0.9304,22277663.0
2020-11-21,0.9305,0.9872,0.8799,0.9234,19878269.0
2020-11-22,0.9235,0.9357,0.8182,0.8482,19209351.0
2020-11-23,0.849,0.9253,0.83,0.9198,16066504.0
2020-11-24,0.9206,1.0206,0.826,0.9205,27584568.0
2020-11-25,0.9205,0.9949,0.87,0.8943,16656378.0
2020-11-26,0.8936,0.9278,0.6614,0.8013,31219457.0
2020-11-27,0.7991,0.8221,0.7061,0.773,15530961.0
2020-11-28,0.7729,0.8127,0.74,0.7931,8671901.0
2020-11-29,0.7928,0.8308,0.7784,0.83,10934271.0
2020-11-30,0.8307,0.866,0.8133,0.8607,9755903.0
2020-12-01,0.8604,0.9381,0.8145,0.8961,17020477.0
2020-12-02,0.8956,1.014,0.8653,0.9869,18266457.0
2020-12-03,0.9862,1.086,0.9845,1.0197,17980992.0
2020-12-04,1.0183,1.1409,0.9113,0.9352,30924806.0
2020-12-05,0.9342,1.0413,0.913,1.011,13160081.0
2020-12-06,1.0107,1.0563,0.9432,0.9845,12592068.0
2020-12-07,0.9844,1.0184,0.9503,0.9653,8543793.0
2020-12-08,0.9654,0.9662,0.83,0.8423,14215423.0
2020-12-09,0.8424,0.9239,0.81,0.8969,10992462.0
2020-12-10,0.896,0.9084,0.8353,0.8763,8798247.0
2020-12-11,0.8762,0.8801,0.77,0.8045,13850308.0
2020-12-12,0.803,0.8851,0.8017,0.8521,7916765.0
2020-12-13,0.8515,0.9192,0.8339,0.8999,8631005.0
2020-12-14,0.8996,0.9361,0.8605,0.9302,6070612.0
2020-12-15,0.9302,0.9503,0.8915,0.9159,8379722.0
2020-12-16,0.9163,1.0302,0.8699,1.0293,11252019.0
2020-12-17,1.0293,1.1197,0.9754,0.9987,22457196.0
2020-12-18,0.9987,1.0647,0.9652,1.0243,10462936.0
2020-12-19,1.0236,1.11,1.0218,1.0538,8712226.0
2020-12-20,1.0546,1.0571,0.9613,0.9809,6931765.0
2020-12-21,0.9799,1.0186,0.8961,0.8967,8681933.0
2020-12-22,0.896,0.9597,0.8572,0.9185,10078261.0
2020-12-23,0.9173,1.0001,0.815,0.8755,18298498.0
2020-12-24,0.8756,0.94,0.841,0.9259,10007432.0
2020-12-25,0.9262,0.9648,0.8987,0.9248,5825901.0
2020-12-26,0.925,0.9364,0.8596,0.8757,6410444.0
2020-12-27,0.8763,0.9766,0.8389,0.8984,12022921.0
2020-12-28,0.8986,1.0615,0.8874,1.0395,11634869.0
2020-12-29,1.0394,1.23,0.9542,1.2014,16207126.0
2020-12-30,1.2032,1.2587,1.127,1.2152,19472890.0
2020-12-31,1.2157,1.2214,1.1305,1.1711,9232390.0
2021-01-01,1.1717,1.423,1.1545,1.2915,19642828.0
2021-01-02,1.2918,1.403,1.2186,1.2974,12130243.0
2021-01-03,1.298,1.5341,1.2881,1.4961,14208059.0
2021-01-04,1.4953,1.6026,1.3047,1.5958,17491555.0
2021-01-05,1.5957,1.668,1.5036,1.5844,10109736.0
2021-01-06,1.5851,1.6608,1.4655,1.5977,11141905.0
2021-01-07,1.5992,1.6285,1.3605,1.4647,12821558.0
2021-01-08,1.4649,1.4714,1.1979,1.3532,13167719.0
2021-01-09,1.3536,1.6047,1.3129,1.5691,10978857.0
2021-01-10,1.5671,1.6499,1.337,1.4569,10303502.0
2021-01-11,1.4575,1.4607,1.12,1.3042,15194917.0
2021-01-12,1.3034,1.4231,1.2332,1.2882,12063727.0
2021-01-13,1.2902,1.8568,1.2184,1.8022,36022752.0
2021-01-14,1.8007,1.9493,1.71,1.9123,17476321.0
2021-01-15,1.912,1.9982,1.65,1.852,12323549.0
2021-01-16,1.8509,2.1469,1.8501,1.9612,11111308.0
2021-01-17,1.9632,2.02,1.8014,1.9584,9394504.0
2021-01-18,1.9591,2.0915,1.8534,2.0793,6901437.0
2021-01-19,2.0802,2.2093,1.9553,1.995,7276118.0
2021-01-20,1.9993,2.0637,1.7934,2.0159,8417754.0
2021-01-21,2.0176,2.0407,1.5904,1.6427,8841546.0
2021-01-22,1.6425,2.1714,1.5415,2.1187,14593149.0
2021-01-23,2.1166,2.558,2.0731,2.3644,15923243.0
2021-01-24,2.3649,2.6386,2.3351,2.5946,7609837.0
2021-01-25,2.5923,2.6421,2.2281,2.3656,6950047.0
2021-01-26,2.3657,2.4679,2.193,2.4131,6176561.0
2021-01-27,2.4131,2.553,2.1696,2.533,8532688.0
2021-01-28,2.5313,3.363,2.4776,3.1715,17748634.0
2021-01-29,3.1734,3.668,3.03,3.645,12465967.0
2021-01-30,3.643,4.0212,3.5235,3.894,9274285.0
2021-01-31,3.894,4.0584,3.3775,3.6178,7528102.0
2021-02-01,3.617,4.28,3.4154,4.1915,9044928.0
2021-02-02,4.1914,4.284,3.6448,3.7987,6688490.0
2021-02-03,3.7986,3.916,3.6835,3.7474,5794006.0
2021-02-04,3.7504,4.2172,3.5619,3.9066,10161567.0
2021-02-05,3.9038,4.3838,3.8166,3.9811,11551107.0
2021-02-06,3.9761,4.0364,3.3223,3.5802,10790940.0
2021-02-07,3.5802,3.85,3.0153,3.7905,13913167.0
2021-02-08,3.7947,4.6335,3.5613,4.6175,14793510.0
2021-02-09,4.6168,4.7802,4.3065,4.5932,8234354.0
2021-02-10,4.5985,5.0005,4.0494,4.4651,9412192.0
2021-02-11,4.4662,4.7381,4.3572,4.512,5903891.0
2021-02-12,4.5202,4.5581,4.0933,4.3101,9522512.0
2021-02-13,4.3103,4.4675,3.87,4.4226,13198647.0
2021-02-14,4.4245,4.5727,3.8626,3.9669,10235343.0
2021-02-15,3.9669,4.408,3.3512,3.8874,14494972.0
2021-02-16,3.8877,4.1971,3.6334,3.9251,9049307.0
2021-02-17,3.9278,4.0925,3.5649,3.9993,6907456.0
2021-02-18,4.0034,4.2993,3.9568,3.9974,6821115.0
2021-02-19,3.9969,5.0,3.8335,4.7944,13424868.0
2021-02-20,4.7987,5.739,4.5347,5.1169,19372751.0
2021-02-21,5.1109,5.2957,4.6418,4.7792,8401068.0
2021-02-22,4.7809,4.7879,3.5926,4.4982,16004511.0
2021-02-23,4.5004,4.9011,3.01,4.8641,23570041.0
2021-02-24,4.8644,5.6,4.4284,4.9283,21537552.0
2021-02-25,4.9255,5.2789,4.3924,4.4324,10335879.0
2021-02-26,4.426,4.9566,4.0043,4.4035,10823891.0
2021-02-27,4.4065,4.839,4.3974,4.5128,9665575.0
2021-02-28,4.5118,4.5459,3.8664,4.3555,8501545.0
2021-03-01,4.3598,5.2,4.3443,5.1882,7140799.0
2021-03-02,5.1935,5.669,4.8901,5.1631,8298785.0
2021-03-03,5.1602,6.1552,5.0617,5.7058,8725052.0
2021-03-04,5.701,5.7674,5.0955,5.2527,7574736.0
2021-03-05,5.2496,5.6708,4.9344,5.5093,6378026.0
2021-03-06,5.5174,5.9304,5.3813,5.6845,5419915.0
2021-03-07,5.688,5.9899,5.5125,5.6999,3907126.0
2021-03-08,5.6999,5.8488,5.3399,5.827,4048193.0
2021-03-09,5.8262,6.2086,5.7332,6.1586,4805971.0
2021-03-10,6.1547,6.6838,5.7546,6.3198,8579898.0
2021-03-11,6.3195,6.7987,6.1,6.4373,7332919.0
2021-03-12,6.4393,6.4905,5.69,6.0086,7276300.0
2021-03-13,6.0113,6.3127,5.8136,6.1214,3877722.0
2021-03-14,6.1235,6.1687,5.5395,5.5443,5444639.0
2021-03-15,5.5461,5.8738,5.21,5.6678,6650758.0
2021-03-16,5.67,5.7748,5.338,5.5973,4637414.0
2021-03-17,5.6013,5.91,5.4084,5.84,4475402.0
2021-03-18,5.8422,6.025,5.6046,5.6403,3591419.0
2021-03-19,5.6448,5.7179,5.4861,5.5717,3002244.0
2021-03-20,5.5704,6.0617,5.5461,5.7847,3493640.0
2021-03-21,5.7916,5.8258,5.3652,5.6432,3741337.0
2021-03-22,5.6412,5.6814,4.9918,5.2479,5176646.0
2021-03-23,5.2511,5.3668,4.9293,5.1261,5635781.0
2021-03-24,5.1208,5.4226,4.48,4.6273,6182619.0
2021-03-25,4.6311,4.9217,4.4578,4.7459,6432278.0
2021-03-26,4.7455,5.95,4.7434,5.9262,8633009.0
2021-03-27,5.9275,6.4319,5.7173,6.2196,6944325.0
2021-03-28,6.2169,6.5081,5.887,6.147,5633060.0
2021-03-29,6.147,6.79,6.113,6.7464,5375450.0
2021-03-30,6.7473,7.3406,6.6196,7.2899,8659339.0
2021-03-31,7.2907,8.0855,6.945,7.9596,9115233.0
2021-04-01,7.9596,8.955,7.9579,8.3403,8303806.0
2021-04-02,8.3464,8.8285,7.931,8.4022,5799672.0
2021-04-03,8.4045,9.5053,8.2015,9.239,9102144.0
2021-04-04,9.2407,10.4491,9.0479,10.3715,9157223.0
2021-04-05,10.371,10.9237,9.4784,9.8435,7681181.0
2021-04-06,9.8356,10.0406,9.0753,9.9157,9219930.0
2021-04-07,9.913,10.2187,8.8247,9.1497,8853291.0
2021-04-08,9.1582,10.3812,9.1161,10.2569,6738537.0
2021-04-09,10.2545,12.1862,10.2475,11.8881,11303661.0
2021-04-10,11.8911,12.95,11.3187,11.908,7209128.0
2021-04-11,11.9176,12.0199,10.9521,11.0454,5367247.0
2021-04-12,11.0439,12.3119,10.5071,12.0928,7897888.0
2021-04-13,12.0927,13.4583,11.6797,13.2837,12536395.0
2021-04-14,13.2768,16.776,13.2689,15.3069,19745564.0
2021-04-15,15.31,16.0104,14.223,14.5761,8811646.0
2021-04-16,14.5904,15.4022,12.9518,14.5923,10438957.0
2021-04-17,14.5879,15.8568,14.1801,14.2013,6481520.0
2021-04-18,14.1967,16.7,10.6454,16.6247,14969499.0
2021-04-19,16.6247,16.9446,13.6851,14.0246,11264515.0
2021-04-20,14.0201,14.9879,12.4481,14.7807,10364619.0
2021-04-21,14.774,14.8845,12.8966,13.0786,6693775.0
2021-04-22,13.0752,15.0645,12.7001,13.9766,10590149.0
2021-04-23,13.9738,14.8258,11.55,13.094,11743464.0
2021-04-24,13.0818,13.1389,11.1316,11.3298,7955405.0
2021-04-25,11.3154,12.6228,10.6708,11.5181,8071313.0
2021-04-26,11.5204,14.0,11.3259,13.852,9049516.0
2021-04-27,13.8661,15.1156,13.5138,14.7416,8005696.0
2021-04-28,14.7359,15.4419,13.755,14.1695,6444213.0
2021-04-29,14.1683,14.7928,13.4023,14.2035,5352955.0
2021-04-30,14.2078,16.2,13.8473,15.4014,6175556.0
2021-05-01,15.4016,15.9427,14.8674,15.4961,3994489.0
2021-05-02,15.4973,15.505,14.2425,14.5587,3624213.0
2021-05-03,14.5614,17.8484,14.541,17.7823,8562632.0
2021-05-04,17.7828,18.8544,16.2357,16.8162,14079881.0
2021-05-05,16.7976,19.14,16.6247,18.3305,6098357.0
2021-05-06,18.3382,18.49,16.785,17.4929,4680307.0
2021-05-07,17.4927,18.9623,16.6095,18.0068,4570245.0
2021-05-08,18.003,19.3674,17.753,19.3226,3905686.0
2021-05-09,19.3169,19.3244,17.5,17.9219,4298128.0
2021-05-10,17.9245,18.4991,15.4768,16.5381,5352288.0
2021-05-11,16.5317,18.25,15.834,18.006,5564113.0
2021-05-12,18.006,19.808,16.758,17.412,7650848.0
2021-05-13,17.444,18.521,16.069,17.329,6247811.0
2021-05-14,17.335,19.319,17.172,18.727,3347906.0
2021-05-15,18.712,19.331,17.477,17.583,3659582.0
2021-05-16,17.594,20.953,17.438,19.474,6749057.0
2021-05-17,19.465,20.068,16.781,18.416,6779853.0
2021-05-18,18.419,20.77,18.408,20.316,5512002.0
2021-05-19,20.337,21.34,6.315,11.537,38155959.0
2021-05-20,11.536,14.973,10.335,13.607,24356596.0
