,Close_x,Name,Datetime,Close_y,Diff
402,12850.0,A064240,2016-07-29,9920.0,0.29536290322580644
707,6300.0,A080000,2016-07-29,5090.0,0.23772102161100198
102,5010.0,A039670,2016-07-29,4165.0,0.2028811524609844
117,4152.0,A036620,2016-07-29,3478.0,0.19378953421506612
277,4535.0,A079810,2016-07-29,3895.0,0.1643132220795892
276,6435.0,A071280,2016-07-29,5685.0,0.13192612137203166
124,4480.0,A033200,2016-07-29,4005.0,0.11860174781523096
32,1700.0,A065530,2016-07-29,1520.0,0.11842105263157894
569,2565.0,A021080,2016-07-29,2340.0,0.09615384615384616
332,2798.0,A067630,2016-07-29,2566.0,0.09041309431021044
56,4895.0,A083470,2016-07-29,4515.0,0.08416389811738649
323,8460.0,A100130,2016-07-29,7810.0,0.08322663252240717
680,1823.0,A097780,2016-07-29,1691.0,0.07806031933767002
565,5840.0,A057880,2016-07-29,5440.0,0.07352941176470588
687,22800.0,A044490,2016-07-29,21250.0,0.07294117647058823
260,32410.0,A095270,2016-07-29,30255.0,0.07122789621550157
435,1041.0,A090710,2016-07-29,973.0,0.0698869475847893
135,20800.0,A095610,2016-07-29,19450.0,0.06940874035989718
244,2540.0,A054940,2016-07-29,2380.0,0.06722689075630252
446,6330.0,A079950,2016-07-29,5940.0,0.06565656565656566
539,22000.0,A102710,2016-07-29,20650.0,0.06537530266343826
658,13100.0,A060720,2016-07-29,12300.0,0.06504065040650407
245,3560.0,A101160,2016-07-29,3345.0,0.06427503736920777
26,3425.0,A073540,2016-07-29,3220.0,0.06366459627329192
453,6750.0,A073070,2016-07-29,6350.0,0.06299212598425197
742,4053.0,A083640,2016-07-29,3813.0,0.06294256490952006
556,4190.0,A090460,2016-07-29,3955.0,0.05941845764854614
224,10400.0,A086390,2016-07-29,9820.0,0.059063136456211814
382,15400.0,A079370,2016-07-29,14550.0,0.058419243986254296
181,10714.0,A049550,2016-07-29,10140.0,0.05660749506903353
510,5810.0,A101390,2016-07-29,5501.0,0.05617160516269769
547,6060.0,A051980,2016-07-29,5740.0,0.05574912891986063
207,10550.0,A066310,2016-07-29,10000.0,0.055
661,10750.0,A044480,2016-07-29,10200.0,0.05392156862745098
110,6090.0,A060260,2016-07-29,5780.0,0.05363321799307959
405,14850.0,A090470,2016-07-29,14100.0,0.05319148936170213
272,2295.0,A027830,2016-07-29,2180.0,0.052752293577981654
483,34050.0,A067160,2016-07-29,32350.0,0.05255023183925812
404,3995.0,A058220,2016-07-29,3800.0,0.05131578947368421
154,6460.0,A065130,2016-07-29,6150.0,0.05040650406504065
409,3265.0,A036710,2016-07-29,3110.0,0.04983922829581994
552,10210.0,A097870,2016-07-29,9731.0,0.04922412907203782
626,4545.0,A038010,2016-07-29,4335.0,0.04844290657439446
138,3690.0,A090740,2016-07-29,3525.0,0.04680851063829787
535,12074.0,A082660,2016-07-29,11538.0,0.04645519154099497
497,4332.0,A091580,2016-07-29,4143.0,0.04561911658218682
684,7610.0,A086060,2016-07-29,7280.0,0.04532967032967033
268,7050.0,A004780,2016-07-29,6750.0,0.044444444444444446
202,4945.0,A064260,2016-07-29,4735.0,0.044350580781414996
561,6336.0,A044180,2016-07-29,6069.0,0.0439940682155215
428,7133.0,A023900,2016-07-29,6833.0,0.04390458071125421
59,4242.0,A078600,2016-07-29,4064.0,0.043799212598425195
71,5079.0,A106080,2016-07-29,4868.0,0.043344289235825804
178,3650.0,A048470,2016-07-29,3500.0,0.04285714285714286
359,23200.0,A065620,2016-07-29,22250.0,0.04269662921348315
520,6360.0,A079940,2016-07-29,6100.0,0.04262295081967213
546,4460.0,A043360,2016-07-29,4280.0,0.04205607476635514
17,17773.0,A053450,2016-07-29,17077.0,0.04075657316858933
600,13397.0,A066970,2016-07-29,12887.0,0.03957476526732366
657,10000.0,A101490,2016-07-29,9620.0,0.0395010395010395
240,2900.0,A001000,2016-07-29,2790.0,0.03942652329749104
175,4620.0,A080220,2016-07-29,4445.0,0.03937007874015748
627,9426.0,A039440,2016-07-29,9071.0,0.039135707198765295
85,6212.0,A038340,2016-07-29,5979.0,0.03896972737916039
126,17400.0,A046890,2016-07-29,16750.0,0.03880597014925373
365,3895.0,A065350,2016-07-29,3750.0,0.03866666666666667
478,12100.0,A096610,2016-07-29,11650.0,0.03862660944206009
168,12450.0,A041520,2016-07-29,12000.0,0.0375
379,3185.0,A076080,2016-07-29,3070.0,0.03745928338762215
9,8110.0,A030530,2016-07-29,7820.0,0.0370843989769821
48,3650.0,A025880,2016-07-29,3520.0,0.036931818181818184
317,510.0,A096350,2016-07-29,492.0,0.036585365853658534
265,2788.0,A012860,2016-07-29,2690.0,0.036431226765799254
286,4041.0,A061040,2016-07-29,3901.0,0.035888233786208666
427,6714.0,A035810,2016-07-29,6484.0,0.035471930906847624
712,32281.0,A036830,2016-07-29,31178.0,0.03537750978253897
392,6777.0,A105330,2016-07-29,6548.0,0.03497251069028711
23,2550.0,A019570,2016-07-29,2465.0,0.034482758620689655
304,1817.0,A089890,2016-07-29,1757.0,0.03414911781445646
649,7280.0,A067310,2016-07-29,7040.0,0.03409090909090909
422,3944.0,A027580,2016-07-29,3814.0,0.03408495018353435
432,2145.0,A044780,2016-07-29,2075.0,0.033734939759036145
670,13800.0,A091120,2016-07-29,13350.0,0.033707865168539325
645,2365.0,A009620,2016-07-29,2289.0,0.033202271734381825
293,10300.0,A069540,2016-07-29,9970.0,0.033099297893681046
643,5950.0,A104460,2016-07-29,5760.0,0.03298611111111111
391,10380.0,A053610,2016-07-29,10051.0,0.03273306138692667
577,9500.0,A012700,2016-07-29,9200.0,0.03260869565217391
54,8470.0,A086520,2016-07-29,8204.0,0.032423208191126277
306,12487.0,A032960,2016-07-29,12095.0,0.03241008681273253
375,769.0,A041190,2016-07-29,745.0,0.032214765100671144
77,9648.0,A074600,2016-07-29,9347.0,0.03220284583288756
467,3370.0,A039420,2016-07-29,3265.0,0.03215926493108729
548,14528.0,A054620,2016-07-29,14081.0,0.03174490448121582
669,5220.0,A089790,2016-07-29,5060.0,0.03162055335968379
252,3920.0,A031510,2016-07-29,3800.0,0.031578947368421054
227,152000.0,A036490,2016-07-29,147400.0,0.031207598371777476
440,11700.0,A005290,2016-07-29,11350.0,0.030837004405286344
424,1705.0,A054220,2016-07-29,1655.0,0.030211480362537766
562,5510.0,A091970,2016-07-29,5350.0,0.029906542056074768
638,10400.0,A068790,2016-07-29,10100.0,0.0297029702970297
179,4375.0,A036810,2016-07-29,4250.0,0.029411764705882353
253,3380.0,A057680,2016-07-29,3284.0,0.029232643118148598
449,4110.0,A033130,2016-07-29,3995.0,0.028785982478097622
340,4505.0,A080530,2016-07-29,4379.0,0.02877369262388673
608,5780.0,A036000,2016-07-29,5620.0,0.028469750889679714
516,3275.0,A001810,2016-07-29,3185.0,0.0282574568288854
289,1655.0,A065420,2016-07-29,1610.0,0.027950310559006212
356,8100.0,A032750,2016-07-29,7880.0,0.027918781725888325
215,8500.0,A047080,2016-07-29,8270.0,0.02781136638452237
550,4685.0,A037350,2016-07-29,4560.0,0.027412280701754384
346,1505.0,A036090,2016-07-29,1465.0,0.027303754266211604
3,2155.0,A043910,2016-07-29,2098.0,0.02716873212583413
91,1705.0,A027710,2016-07-29,1660.0,0.02710843373493976
97,2998.0,A049630,2016-07-29,2919.0,0.027064063035286058
678,1530.0,A043260,2016-07-29,1490.0,0.026845637583892617
656,8100.0,A094850,2016-07-29,7890.0,0.026615969581749048
70,1392.0,A038620,2016-07-29,1357.0,0.025792188651436992
46,6440.0,A002230,2016-07-29,6280.0,0.025477707006369428
433,2220.0,A052860,2016-07-29,2165.0,0.025404157043879907
36,2035.0,A045390,2016-07-29,1985.0,0.02518891687657431
685,2240.0,A037330,2016-07-29,2185.0,0.02517162471395881
415,30950.0,A056190,2016-07-29,30200.0,0.024834437086092714
737,7860.0,A036010,2016-07-29,7670.0,0.024771838331160364
267,1958.0,A060560,2016-07-29,1911.0,0.024594453165881738
45,5020.0,A042600,2016-07-29,4900.0,0.024489795918367346
43,4605.0,A042370,2016-07-29,4495.0,0.024471635150166853
170,19800.0,A030520,2016-07-29,19350.0,0.023255813953488372
67,3970.0,A040610,2016-07-29,3880.0,0.023195876288659795
718,1555.0,A027040,2016-07-29,1520.0,0.023026315789473683
191,11250.0,A015710,2016-07-29,11000.0,0.022727272727272728
534,3850.0,A054540,2016-07-29,3765.0,0.02257636122177955
150,16375.0,A083310,2016-07-29,16019.0,0.022223609463761784
234,8790.0,A039010,2016-07-29,8600.0,0.022093023255813953
73,54186.0,A016250,2016-07-29,53015.0,0.022088088276902763
87,4905.0,A051490,2016-07-29,4800.0,0.021875
580,5748.0,A094940,2016-07-29,5626.0,0.021685033771773908
211,18850.0,A052710,2016-07-29,18450.0,0.02168021680216802
390,14150.0,A092070,2016-07-29,13850.0,0.021660649819494584
538,9930.0,A051360,2016-07-29,9720.0,0.021604938271604937
172,12000.0,A054930,2016-07-29,11750.0,0.02127659574468085
94,6730.0,A083930,2016-07-29,6590.0,0.021244309559939303
751,1210.0,A025440,2016-07-29,1185.0,0.02109704641350211
88,24250.0,A088130,2016-07-29,23750.0,0.021052631578947368
264,3690.0,A033110,2016-07-29,3615.0,0.02074688796680498
636,5940.0,A064800,2016-07-29,5820.0,0.020618556701030927
597,6940.0,A039290,2016-07-29,6800.0,0.020588235294117647
690,2493.0,A033340,2016-07-29,2443.0,0.020466639377814164
441,10350.0,A065570,2016-07-29,10150.0,0.019704433497536946
225,20308.0,A108230,2016-07-29,19916.0,0.019682667202249447
604,5740.0,A038950,2016-07-29,5630.0,0.019538188277087035
349,9950.0,A030350,2016-07-29,9760.0,0.0194672131147541
463,5044.0,A024840,2016-07-29,4951.0,0.01878408402342961
18,5450.0,A024800,2016-07-29,5350.0,0.018691588785046728
697,3550.0,A013720,2016-07-29,3485.0,0.018651362984218076
192,6050.0,A058610,2016-07-29,5940.0,0.018518518518518517
622,4420.0,A078150,2016-07-29,4340.0,0.018433179723502304
194,4780.0,A088800,2016-07-29,4695.0,0.01810436634717785
457,7505.0,A093190,2016-07-29,7372.0,0.01804123711340206
261,4680.0,A042500,2016-07-29,4600.0,0.017391304347826087
341,3941.0,A043590,2016-07-29,3874.0,0.01729478575116159
388,2950.0,A039230,2016-07-29,2900.0,0.017241379310344827
242,7680.0,A039560,2016-07-29,7550.0,0.017218543046357615
329,13600.0,A036480,2016-07-29,13370.0,0.01720269259536275
144,11900.0,A033160,2016-07-29,11700.0,0.017094017094017096
49,3885.0,A060310,2016-07-29,3820.0,0.017015706806282723
315,5990.0,A000440,2016-07-29,5890.0,0.01697792869269949
605,3900.0,A035290,2016-07-29,3835.0,0.01694915254237288
185,6610.0,A114630,2016-07-29,6500.0,0.016923076923076923
258,12050.0,A039830,2016-07-29,11850.0,0.016877637130801686
476,109600.0,A039030,2016-07-29,107800.0,0.016697588126159554
387,1830.0,A081150,2016-07-29,1800.0,0.016666666666666666
348,3264.0,A035200,2016-07-29,3211.0,0.0165057614450327
132,172900.0,A028150,2016-07-29,170100.0,0.01646090534979424
704,3400.0,A054090,2016-07-29,3345.0,0.016442451420029897
623,6240.0,A093640,2016-07-29,6140.0,0.016286644951140065
588,2497.0,A098660,2016-07-29,2457.0,0.01628001628001628
7,34350.0,A036800,2016-07-29,33800.0,0.016272189349112426
536,9630.0,A087730,2016-07-29,9480.0,0.015822784810126583
292,4630.0,A060570,2016-07-29,4560.0,0.015350877192982455
496,4640.0,A038060,2016-07-29,4570.0,0.015317286652078774
702,6066.0,A053660,2016-07-29,5975.0,0.015230125523012552
196,2010.0,A011370,2016-07-29,1980.0,0.015151515151515152
512,30383.0,A099320,2016-07-29,29930.0,0.01513531573671901
167,2710.0,A032280,2016-07-29,2670.0,0.0149812734082397
251,6190.0,A046940,2016-07-29,6100.0,0.014754098360655738
287,13900.0,A079960,2016-07-29,13700.0,0.014598540145985401
222,2450.0,A094970,2016-07-29,2415.0,0.014492753623188406
470,3155.0,A038110,2016-07-29,3110.0,0.014469453376205787
458,2150.0,A014940,2016-07-29,2120.0,0.014150943396226415
479,935.0,A032820,2016-07-29,922.0,0.014099783080260303
254,5850.0,A024120,2016-07-29,5770.0,0.01386481802426343
532,5900.0,A010470,2016-07-29,5820.0,0.013745704467353952
4,4646.0,A026150,2016-07-29,4584.0,0.013525305410122163
517,2300.0,A042040,2016-07-29,2270.0,0.013215859030837005
733,5370.0,A035900,2016-07-29,5300.0,0.013207547169811321
574,5470.0,A080470,2016-07-29,5400.0,0.012962962962962963
381,1575.0,A050090,2016-07-29,1555.0,0.012861736334405145
411,11900.0,A043370,2016-07-29,11750.0,0.01276595744680851
266,4015.0,A032540,2016-07-29,3965.0,0.012610340479192938
583,2815.0,A045300,2016-07-29,2780.0,0.012589928057553957
719,16250.0,A063170,2016-07-29,16050.0,0.012461059190031152
444,6905.0,A114570,2016-07-29,6822.0,0.012166520082087365
482,2930.0,A092300,2016-07-29,2895.0,0.012089810017271158
417,5960.0,A058630,2016-07-29,5890.0,0.011884550084889643
564,3440.0,A067770,2016-07-29,3400.0,0.011764705882352941
219,9500.0,A080520,2016-07-29,9390.0,0.011714589989350373
28,6775.0,A045970,2016-07-29,6697.0,0.011647006122144244
640,3500.0,A024940,2016-07-29,3460.0,0.011560693641618497
451,17550.0,A059100,2016-07-29,17350.0,0.011527377521613832
163,6190.0,A005160,2016-07-29,6120.0,0.011437908496732025
681,6230.0,A020710,2016-07-29,6160.0,0.011363636363636364
461,1335.0,A021045,2016-07-29,1320.0,0.011363636363636364
696,18042.0,A080160,2016-07-29,17842.0,0.011209505660800359
650,4520.0,A052220,2016-07-29,4470.0,0.011185682326621925
339,22650.0,A009300,2016-07-29,22400.0,0.011160714285714286
456,4100.0,A025550,2016-07-29,4055.0,0.011097410604192354
217,9300.0,A017890,2016-07-29,9200.0,0.010869565217391304
396,2815.0,A017250,2016-07-29,2785.0,0.010771992818671455
603,12859.0,A049950,2016-07-29,12722.0,0.01076874705235026
408,8530.0,A033640,2016-07-29,8440.0,0.01066350710900474
214,3320.0,A032580,2016-07-29,3285.0,0.0106544901065449
651,19350.0,A066620,2016-07-29,19150.0,0.010443864229765013
513,9700.0,A050120,2016-07-29,9600.0,0.010416666666666666
716,1786.0,A089230,2016-07-29,1768.0,0.010180995475113122
38,8010.0,A115570,2016-07-29,7930.0,0.01008827238335435
42,3030.0,A106240,2016-07-29,3000.0,0.01
105,10350.0,A019210,2016-07-29,10250.0,0.00975609756097561
363,6812.0,A018620,2016-07-29,6747.0,0.009633911368015413
248,6290.0,A045520,2016-07-29,6230.0,0.009630818619582664
12,10500.0,A040160,2016-07-29,10400.0,0.009615384615384616
489,31900.0,A003800,2016-07-29,31600.0,0.00949367088607595
412,2176.0,A054630,2016-07-29,2156.0,0.00927643784786642
294,3365.0,A042510,2016-07-29,3335.0,0.008995502248875561
31,16850.0,A034810,2016-07-29,16700.0,0.008982035928143712
706,2300.0,A011080,2016-07-29,2280.0,0.008771929824561403
84,4085.0,A052600,2016-07-29,4050.0,0.008641975308641974
664,7859.0,A015750,2016-07-29,7792.0,0.008598562628336756
121,11800.0,A093920,2016-07-29,11700.0,0.008547008547008548
660,5940.0,A083450,2016-07-29,5890.0,0.008488964346349746
8,2415.0,A064820,2016-07-29,2395.0,0.008350730688935281
434,7420.0,A073110,2016-07-29,7360.0,0.008152173913043478
644,8670.0,A080010,2016-07-29,8600.0,0.00813953488372093
477,3135.0,A033290,2016-07-29,3110.0,0.008038585209003215
156,2660.0,A036540,2016-07-29,2640.0,0.007575757575757576
299,13350.0,A026040,2016-07-29,13250.0,0.007547169811320755
24,4020.0,A086250,2016-07-29,3990.0,0.007518796992481203
92,14394.0,A066980,2016-07-29,14289.0,0.007348309888725593
399,5510.0,A071670,2016-07-29,5470.0,0.007312614259597806
487,13800.0,A045100,2016-07-29,13700.0,0.0072992700729927005
499,991.0,A024850,2016-07-29,984.0,0.007113821138211382
134,5750.0,A053290,2016-07-29,5710.0,0.0070052539404553416
65,12374.0,A031980,2016-07-29,12289.0,0.006916754821384978
13,29350.0,A096240,2016-07-29,29150.0,0.00686106346483705
686,4515.0,A056080,2016-07-29,4485.0,0.006688963210702341
625,9060.0,A052020,2016-07-29,9000.0,0.006666666666666667
263,3030.0,A050110,2016-07-29,3010.0,0.006644518272425249
337,3110.0,A114190,2016-07-29,3090.0,0.006472491909385114
582,6260.0,A064480,2016-07-29,6220.0,0.006430868167202572
753,1575.0,A099220,2016-07-29,1565.0,0.006389776357827476
123,4100.0,A096870,2016-07-29,4075.0,0.006134969325153374
641,4965.0,A013120,2016-07-29,4935.0,0.0060790273556231
624,5000.0,A069920,2016-07-29,4970.0,0.006036217303822937
429,1687.0,A018000,2016-07-29,1677.0,0.005963029218843173
724,8830.0,A024830,2016-07-29,8780.0,0.0056947608200455585
448,2680.0,A008830,2016-07-29,2665.0,0.005628517823639775
300,9250.0,A038530,2016-07-29,9202.0,0.005216257335361878
601,40000.0,A034950,2016-07-29,39800.0,0.005025125628140704
493,4422.0,A045060,2016-07-29,4400.0,0.005
201,4232.0,A050890,2016-07-29,4211.0,0.004986938969365947
542,4050.0,A043200,2016-07-29,4030.0,0.004962779156327543
471,6100.0,A079170,2016-07-29,6070.0,0.004942339373970346
721,4140.0,A053110,2016-07-29,4120.0,0.0048543689320388345
587,7670.0,A058450,2016-07-29,7633.0,0.004847373247740076
10,4155.0,A035460,2016-07-29,4135.0,0.0048367593712212815
420,2180.0,A065770,2016-07-29,2170.0,0.004608294930875576
675,10900.0,A052190,2016-07-29,10850.0,0.004608294930875576
438,4455.0,A091340,2016-07-29,4435.0,0.004509582863585118
393,2900.0,A054180,2016-07-29,2887.0,0.004502944232767579
22,33825.0,A018120,2016-07-29,33674.0,0.004484171764566134
173,9100.0,A006910,2016-07-29,9060.0,0.004415011037527594
206,2320.0,A022220,2016-07-29,2310.0,0.004329004329004329
275,7130.0,A038680,2016-07-29,7100.0,0.004225352112676056
551,3590.0,A093380,2016-07-29,3575.0,0.004195804195804196
208,11503.0,A078890,2016-07-29,11455.0,0.0041903099083369704
96,12050.0,A012620,2016-07-29,12000.0,0.004166666666666667
209,7460.0,A028080,2016-07-29,7430.0,0.004037685060565276
230,50000.0,A100120,2016-07-29,49800.0,0.004016064257028112
93,3046.0,A079650,2016-07-29,3034.0,0.003955174686882004
752,2287.0,A016920,2016-07-29,2278.0,0.003950834064969272
200,5090.0,A095500,2016-07-29,5070.0,0.0039447731755424065
740,5671.0,A101680,2016-07-29,5649.0,0.0038944946008143033
364,13050.0,A037370,2016-07-29,13000.0,0.0038461538461538464
419,4215.0,A017480,2016-07-29,4200.0,0.0035714285714285713
469,2860.0,A009520,2016-07-29,2850.0,0.0035087719298245615
525,4300.0,A066900,2016-07-29,4285.0,0.003500583430571762
586,14450.0,A042420,2016-07-29,14400.0,0.003472222222222222
302,14450.0,A032790,2016-07-29,14400.0,0.003472222222222222
29,13515.0,A115160,2016-07-29,13469.0,0.0034152498329497365
442,1530.0,A033050,2016-07-29,1525.0,0.003278688524590164
609,9380.0,A069510,2016-07-29,9350.0,0.0032085561497326204
665,9380.0,A098460,2016-07-29,9350.0,0.0032085561497326204
288,3200.0,A033100,2016-07-29,3190.0,0.003134796238244514
722,4824.0,A060280,2016-07-29,4809.0,0.0031191515907673115
326,322.0,A032800,2016-07-29,321.0,0.003115264797507788
79,16100.0,A034230,2016-07-29,16050.0,0.003115264797507788
726,6680.0,A040420,2016-07-29,6660.0,0.003003003003003003
16,6950.0,A075130,2016-07-29,6930.0,0.002886002886002886
509,1416.0,A021040,2016-07-29,1412.0,0.0028328611898017
380,7430.0,A039740,2016-07-29,7410.0,0.002699055330634278
136,18700.0,A003100,2016-07-29,18650.0,0.002680965147453083
250,1955.0,A002680,2016-07-29,1950.0,0.002564102564102564
559,3940.0,A068330,2016-07-29,3930.0,0.002544529262086514
280,1985.0,A042110,2016-07-29,1980.0,0.0025252525252525255
414,9186.0,A028300,2016-07-29,9163.0,0.002510094947069737
40,42150.0,A058470,2016-07-29,42050.0,0.0023781212841854932
111,30942.0,A049180,2016-07-29,30870.0,0.0023323615160349854
418,8640.0,A077360,2016-07-29,8620.0,0.002320185614849188
729,8780.0,A036560,2016-07-29,8760.0,0.00228310502283105
710,9740.0,A078020,2016-07-29,9720.0,0.00205761316872428
169,5040.0,A017000,2016-07-29,5030.0,0.0019880715705765406
220,2605.0,A049720,2016-07-29,2600.0,0.0019230769230769232
541,5470.0,A007330,2016-07-29,5460.0,0.0018315018315018315
210,2755.0,A040300,2016-07-29,2750.0,0.0018181818181818182
269,56200.0,A053800,2016-07-29,56100.0,0.0017825311942959
738,4083.0,A073570,2016-07-29,4076.0,0.0017173699705593719
454,6110.0,A081580,2016-07-29,6100.0,0.001639344262295082
693,3100.0,A089150,2016-07-29,3095.0,0.0016155088852988692
715,6430.0,A025870,2016-07-29,6420.0,0.001557632398753894
355,4623.0,A039610,2016-07-29,4616.0,0.0015164644714038128
614,6830.0,A062860,2016-07-29,6820.0,0.001466275659824047
107,8133.0,A043650,2016-07-29,8122.0,0.001354346220142822
152,3764.0,A067900,2016-07-29,3759.0,0.0013301409949454642
452,7610.0,A020400,2016-07-29,7600.0,0.0013157894736842105
153,2287.0,A046070,2016-07-29,2284.0,0.0013134851138353765
127,8420.0,A098120,2016-07-29,8410.0,0.0011890606420927466
109,4265.0,A088910,2016-07-29,4260.0,0.0011737089201877935
19,4790.0,A065690,2016-07-29,4785.0,0.0010449320794148381
554,4910.0,A047310,2016-07-29,4905.0,0.0010193679918450561
161,8810.0,A049430,2016-07-29,8810.0,0.0
69,5010.0,A056700,2016-07-29,5010.0,0.0
745,2565.0,A066790,2016-07-29,2565.0,0.0
620,4153.0,A073010,2016-07-29,4153.0,0.0
367,1380.0,A043340,2016-07-29,1380.0,0.0
674,1499.0,A900080,2016-07-29,1499.0,0.0
371,2425.0,A043220,2016-07-29,2425.0,0.0
659,6717.0,A036200,2016-07-29,6717.0,0.0
184,15239.0,A032860,2016-07-29,15239.0,0.0
506,3540.0,A050860,2016-07-29,3540.0,0.0
53,2040.0,A033600,2016-07-29,2040.0,0.0
672,9590.0,A043710,2016-07-29,9590.0,0.0
473,9998.0,A049070,2016-07-29,9998.0,0.0
386,4955.0,A045660,2016-07-29,4955.0,0.0
530,1700.0,A037030,2016-07-29,1700.0,0.0
472,2755.0,A029960,2016-07-29,2755.0,0.0
376,9230.0,A014620,2016-07-29,9230.0,0.0
717,5728.0,A007390,2016-07-29,5728.0,0.0
533,32100.0,A023910,2016-07-29,32100.0,0.0
164,14300.0,A065680,2016-07-29,14300.0,0.0
407,3880.0,A099440,2016-07-29,3880.0,0.0
86,824.0,A023760,2016-07-29,824.0,0.0
750,16000.0,A069110,2016-07-29,16000.0,0.0
736,1166.0,A043100,2016-07-29,1166.0,0.0
668,2150.0,A025320,2016-07-29,2150.0,0.0
141,41500.0,A067280,2016-07-29,41500.0,0.0
495,1830.0,A023440,2016-07-29,1830.0,0.0
246,7719.0,A066110,2016-07-29,7719.0,0.0
460,3200.0,A067010,2016-07-29,3200.0,0.0
115,6010.0,A069330,2016-07-29,6010.0,0.0
238,5078.0,A036690,2016-07-29,5078.0,0.0
325,16050.0,A085660,2016-07-29,16050.0,0.0
578,8100.0,A017650,2016-07-29,8100.0,0.0
362,26750.0,A115310,2016-07-29,26750.0,0.0
231,5403.0,A049520,2016-07-29,5403.0,0.0
703,2080.0,A039240,2016-07-29,2080.0,0.0
566,11650.0,A104200,2016-07-29,11650.0,0.0
122,2651.0,A024740,2016-07-29,2651.0,0.0
579,1770.0,A031330,2016-07-29,1770.0,0.0
503,19100.0,A084370,2016-07-29,19100.0,0.0
688,13850.0,A060240,2016-07-29,13850.0,0.0
677,5020.0,A091440,2016-07-29,5020.0,0.0
47,12998.0,A006730,2016-07-29,12998.0,0.0
728,4605.0,A066430,2016-07-29,4605.0,0.0
723,1260.0,A060900,2016-07-29,1260.0,0.0
278,6380.0,A011560,2016-07-29,6380.0,0.0
352,5057.0,A005670,2016-07-29,5057.0,0.0
213,8052.0,A080440,2016-07-29,8052.0,0.0
131,6402.0,A037070,2016-07-29,6402.0,0.0
634,4068.0,A095190,2016-07-29,4068.0,0.0
